entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,AdditionsToDisposalsOfEquityThroughMergersAndBusinessCombinations,AdjustmentsOfCollateralsBySaleOfInvestments,AdjustmentsOfHedgingInstruments,AdjustmentsOfHedgingInstrumentsAtFairValue,BonusShares,CashPaymentsConcerningFormationOfEntity,ChangesInEquityOfTax,ContributionFromGroup,CostRelatedToIncreaseOfCapital,DecreaseOfCapital,DissolutionOfPreviousYearsRevaluations,DistributedDividendsFromAssociates,DistributedDividendsFromGroupEnterprises,Dividend,DividendPaid,DividendsFromTreasuryShares,EquityTransfersToReserves,ExtraordinaryDividendPaid,IncreaseDecreaseOfEquityByDivisionAndSaleOfOtherCompany,IncreaseDecreaseOfEquityThroughChangesInAccountingPolicies,IncreaseDecreaseOfEquityThroughCorrectionsOfErrors,IncreaseDecreaseOfInvestmentsThroughNetExchangeDifferencesEquity,IncreaseDecreaseOfReservesThroughApplicationOfUnitingOfInterestsMethodEquity,IncreaseOfCapital,OtherAdjustmentsOfEquity,ProfitLlossFromGroupEnterprises,ProfitLossFromAssociates,PurchaseOfMinorityShares,PurchaseOfTreasuryShares,ReceivablesShareCapitalPaid,Revaluations,ReversedRevaluationsDuringReportingPeriod,SaleOfMinorityShares,SalesOfTreasuryShares,TransferToCoverageOfLosses,TransferredFromSharePremium,ValueAdjustmentsOfEquity
27616801,2016-03-01,2017-02-28,ID_12,,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzLzQyL2NkLzEzLzMzLzUwMzgtNGZkMC1hNzkyLTRkYjk3ZDcxZjYwZA.pdf,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzcwLzA2Lzg2L2NhM2ItNDlmMy1hNzlhLWY2YzZhNWM2Njg0Ng.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen GrenÃ¥ ApS,7.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2017 - 28-02-2018.",2018-04-11,2018-04-11,2004-02-18,2018-04-25,www.louisnielsen.dk,20222670.0,27616801.0,20222670.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2017 - 28-02-2018 for Louis Nielsen GrenÃ¥ ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen GrenÃ¥ ApS,Louis Nielsen A/S,Aalborg,2016-03-01,2017-02-28,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2018-02-28,2017-03-01,false,2018-04-11,Aalborg,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:25368038,indberetninger-20180424,2.5124327999999996,27616801.0,AWMB3lUgx8uVRSOdgBrI,2018-04-26T12:12:56.111Z,2018-04-26T12:12:15.774Z,regnskab,0.0,,2018-02-28,2017-03-01,X18-AJ-97-HZ,2018-04-26T12:12:15.966Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27616801,2016-03-01,2017-02-28,ID_13,,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzLzQyL2NkLzEzLzMzLzUwMzgtNGZkMC1hNzkyLTRkYjk3ZDcxZjYwZA.pdf,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzcwLzA2Lzg2L2NhM2ItNDlmMy1hNzlhLWY2YzZhNWM2Njg0Ng.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen GrenÃ¥ ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2017 - 28-02-2018.",2018-04-11,2018-04-11,2004-02-18,2018-04-25,www.louisnielsen.dk,20222670.0,27616801.0,20222670.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2017 - 28-02-2018 for Louis Nielsen GrenÃ¥ ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen GrenÃ¥ ApS,Louis Nielsen A/S,Aalborg,2016-03-01,2017-02-28,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2018-02-28,2017-03-01,false,2018-04-11,Aalborg,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:25368038,indberetninger-20180424,2.5124327999999996,27616801.0,AWMB3lUgx8uVRSOdgBrI,2018-04-26T12:12:56.111Z,2018-04-26T12:12:15.774Z,regnskab,0.0,,2018-02-28,2017-03-01,X18-AJ-97-HZ,2018-04-26T12:12:15.966Z,140505.0,2411263.0,4399594.0,7359.0,0.0,1438759.0,1840467.0,1847826.0,401708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27616801,2016-03-01,2017-02-28,ID_21,,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzLzQyL2NkLzEzLzMzLzUwMzgtNGZkMC1hNzkyLTRkYjk3ZDcxZjYwZA.pdf,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzcwLzA2Lzg2L2NhM2ItNDlmMy1hNzlhLWY2YzZhNWM2Njg0Ng.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen GrenÃ¥ ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2017 - 28-02-2018.",2018-04-11,2018-04-11,2004-02-18,2018-04-25,www.louisnielsen.dk,20222670.0,27616801.0,20222670.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2017 - 28-02-2018 for Louis Nielsen GrenÃ¥ ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen GrenÃ¥ ApS,Louis Nielsen A/S,Aalborg,2016-03-01,2017-02-28,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2018-02-28,2017-03-01,false,2018-04-11,Aalborg,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:25368038,indberetninger-20180424,2.5124327999999996,27616801.0,AWMB3lUgx8uVRSOdgBrI,2018-04-26T12:12:56.111Z,2018-04-26T12:12:15.774Z,regnskab,0.0,,2018-02-28,2017-03-01,X18-AJ-97-HZ,2018-04-26T12:12:15.966Z,,,,,,-929758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27616801,2016-03-01,2017-02-28,ID_23,,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzLzQyL2NkLzEzLzMzLzUwMzgtNGZkMC1hNzkyLTRkYjk3ZDcxZjYwZA.pdf,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzcwLzA2Lzg2L2NhM2ItNDlmMy1hNzlhLWY2YzZhNWM2Njg0Ng.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen GrenÃ¥ ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2017 - 28-02-2018.",2018-04-11,2018-04-11,2004-02-18,2018-04-25,www.louisnielsen.dk,20222670.0,27616801.0,20222670.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2017 - 28-02-2018 for Louis Nielsen GrenÃ¥ ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen GrenÃ¥ ApS,Louis Nielsen A/S,Aalborg,2016-03-01,2017-02-28,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2018-02-28,2017-03-01,false,2018-04-11,Aalborg,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:25368038,indberetninger-20180424,2.5124327999999996,27616801.0,AWMB3lUgx8uVRSOdgBrI,2018-04-26T12:12:56.111Z,2018-04-26T12:12:15.774Z,regnskab,0.0,,2018-02-28,2017-03-01,X18-AJ-97-HZ,2018-04-26T12:12:15.966Z,,,,,,-480000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27616801,2016-03-01,2017-02-28,ID_25,,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzLzQyL2NkLzEzLzMzLzUwMzgtNGZkMC1hNzkyLTRkYjk3ZDcxZjYwZA.pdf,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzcwLzA2Lzg2L2NhM2ItNDlmMy1hNzlhLWY2YzZhNWM2Njg0Ng.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen GrenÃ¥ ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2017 - 28-02-2018.",2018-04-11,2018-04-11,2004-02-18,2018-04-25,www.louisnielsen.dk,20222670.0,27616801.0,20222670.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2017 - 28-02-2018 for Louis Nielsen GrenÃ¥ ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen GrenÃ¥ ApS,Louis Nielsen A/S,Aalborg,2016-03-01,2017-02-28,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2018-02-28,2017-03-01,false,2018-04-11,Aalborg,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:25368038,indberetninger-20180424,2.5124327999999996,27616801.0,AWMB3lUgx8uVRSOdgBrI,2018-04-26T12:12:56.111Z,2018-04-26T12:12:15.774Z,regnskab,0.0,,2018-02-28,2017-03-01,X18-AJ-97-HZ,2018-04-26T12:12:15.966Z,,,,,,-29001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27616801,2017-02-28,2017-02-28,ID_10,,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzLzQyL2NkLzEzLzMzLzUwMzgtNGZkMC1hNzkyLTRkYjk3ZDcxZjYwZA.pdf,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzcwLzA2Lzg2L2NhM2ItNDlmMy1hNzlhLWY2YzZhNWM2Njg0Ng.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen GrenÃ¥ ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2017 - 28-02-2018.",2018-04-11,2018-04-11,2004-02-18,2018-04-25,www.louisnielsen.dk,20222670.0,27616801.0,20222670.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2017 - 28-02-2018 for Louis Nielsen GrenÃ¥ ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen GrenÃ¥ ApS,Louis Nielsen A/S,Aalborg,2016-03-01,2017-02-28,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2018-02-28,2017-03-01,false,2018-04-11,Aalborg,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:25368038,indberetninger-20180424,2.5124327999999996,27616801.0,AWMB3lUgx8uVRSOdgBrI,2018-04-26T12:12:56.111Z,2018-04-26T12:12:15.774Z,regnskab,0.0,,2018-02-28,2017-03-01,X18-AJ-97-HZ,2018-04-26T12:12:15.966Z,,,,,,,,,,2836130.0,1932974.0,125000.0,2446203.0,148199.0,1083759.0,174864.0,218607.0,215063.0,2836130.0,1703801.0,218607.0,389927.0,715686.0,31767.0,389927.0,929758.0,48570.0,48570.0,29001.0,1703801.0,465794.0,476730.0,294622.0,36739.0,8852.0,114656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27616801,2017-03-01,2017-03-01,ID_17,,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzLzQyL2NkLzEzLzMzLzUwMzgtNGZkMC1hNzkyLTRkYjk3ZDcxZjYwZA.pdf,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzcwLzA2Lzg2L2NhM2ItNDlmMy1hNzlhLWY2YzZhNWM2Njg0Ng.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen GrenÃ¥ ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2017 - 28-02-2018.",2018-04-11,2018-04-11,2004-02-18,2018-04-25,www.louisnielsen.dk,20222670.0,27616801.0,20222670.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2017 - 28-02-2018 for Louis Nielsen GrenÃ¥ ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen GrenÃ¥ ApS,Louis Nielsen A/S,Aalborg,2016-03-01,2017-02-28,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2018-02-28,2017-03-01,false,2018-04-11,Aalborg,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:25368038,indberetninger-20180424,2.5124327999999996,27616801.0,AWMB3lUgx8uVRSOdgBrI,2018-04-26T12:12:56.111Z,2018-04-26T12:12:15.774Z,regnskab,0.0,,2018-02-28,2017-03-01,X18-AJ-97-HZ,2018-04-26T12:12:15.966Z,,,,,,,,,,,,,,,-125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27616801,2017-03-01,2017-03-01,ID_18,,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzLzQyL2NkLzEzLzMzLzUwMzgtNGZkMC1hNzkyLTRkYjk3ZDcxZjYwZA.pdf,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzcwLzA2Lzg2L2NhM2ItNDlmMy1hNzlhLWY2YzZhNWM2Njg0Ng.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen GrenÃ¥ ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2017 - 28-02-2018.",2018-04-11,2018-04-11,2004-02-18,2018-04-25,www.louisnielsen.dk,20222670.0,27616801.0,20222670.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2017 - 28-02-2018 for Louis Nielsen GrenÃ¥ ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen GrenÃ¥ ApS,Louis Nielsen A/S,Aalborg,2016-03-01,2017-02-28,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2018-02-28,2017-03-01,false,2018-04-11,Aalborg,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:25368038,indberetninger-20180424,2.5124327999999996,27616801.0,AWMB3lUgx8uVRSOdgBrI,2018-04-26T12:12:56.111Z,2018-04-26T12:12:15.774Z,regnskab,0.0,,2018-02-28,2017-03-01,X18-AJ-97-HZ,2018-04-26T12:12:15.966Z,,,,,,,,,,,,,,,-29001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27616801,2017-03-01,2017-03-01,ID_19,,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzLzQyL2NkLzEzLzMzLzUwMzgtNGZkMC1hNzkyLTRkYjk3ZDcxZjYwZA.pdf,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzcwLzA2Lzg2L2NhM2ItNDlmMy1hNzlhLWY2YzZhNWM2Njg0Ng.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen GrenÃ¥ ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2017 - 28-02-2018.",2018-04-11,2018-04-11,2004-02-18,2018-04-25,www.louisnielsen.dk,20222670.0,27616801.0,20222670.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2017 - 28-02-2018 for Louis Nielsen GrenÃ¥ ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen GrenÃ¥ ApS,Louis Nielsen A/S,Aalborg,2016-03-01,2017-02-28,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2018-02-28,2017-03-01,false,2018-04-11,Aalborg,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:25368038,indberetninger-20180424,2.5124327999999996,27616801.0,AWMB3lUgx8uVRSOdgBrI,2018-04-26T12:12:56.111Z,2018-04-26T12:12:15.774Z,regnskab,0.0,,2018-02-28,2017-03-01,X18-AJ-97-HZ,2018-04-26T12:12:15.966Z,,,,,,,,,,,,,,,-929758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27616801,2017-03-01,2018-02-28,ID_0,,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzLzQyL2NkLzEzLzMzLzUwMzgtNGZkMC1hNzkyLTRkYjk3ZDcxZjYwZA.pdf,http://regnskaber.virk.dk/10861672/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzcwLzA2Lzg2L2NhM2ItNDlmMy1hNzlhLWY2YzZhNWM2Njg0Ng.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen GrenÃ¥ ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2017 - 28-02-2018.",2018-04-11,2018-04-11,2004-02-18,2018-04-25,www.louisnielsen.dk,20222670.0,27616801.0,20222670.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2017 - 28-02-2018 for Louis Nielsen GrenÃ¥ ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen GrenÃ¥ ApS,Louis Nielsen A/S,Aalborg,2016-03-01,2017-02-28,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2018-02-28,2017-03-01,false,2018-04-11,Aalborg,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:25368038,indberetninger-20180424,2.5124327999999996,27616801.0,AWMB3lUgx8uVRSOdgBrI,2018-04-26T12:12:56.111Z,2018-04-26T12:12:15.774Z,regnskab,0.0,,2018-02-28,2017-03-01,X18-AJ-97-HZ,2018-04-26T12:12:15.966Z,153765.0,2415743.0,4621010.0,7229.0,294.0,1594772.0,2044567.0,2051502.0,449795.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
