entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,CurrentTaxExpense,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,EmployeeBenefitsExpense,GrossProfitLoss,OtherAdjustmentsOfFinanceExpenses,OtherAdjustmentsOfFinanceIncome,OtherEmployeeExpense,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Revenue,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameAndSurnameOfMemberOfExecutiveBoard
29424780,2013-10-01,2014-09-30,c195,,http://regnskaber.virk.dk/08742492/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzQ5LzkwLzBiLzU4NjAtNDQxYS1hYTE0LTE3ZmY0MWYzMzIwZA.pdf,http://regnskaber.virk.dk/08742492/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzA5L2MzL2I2L2Y3MDgtNDlmYS1hMDI1LTk2MDBiNzU0YTcxYQ.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,"Aarhus C, Denmark",8000.0,24A,Christiansgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-02-25,2016-02-25,2006-03-24,2016-02-25,statsaut. revisor,29424780.0,30700228.0,Ãrsrapport,Eskild N. Jakobsen,Aine Margaret Moran,JP Morgan Chase Bank,"Kromann Reumert, Vagn Thorup",Amdocs Advertising and Media - EMEA ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ãrhus, den",191135.0,Ãrhus kommune,2015-09-30,2014-10-01,2016-02-25,"KÃ¸benhavn, den",87336400.0,RevisionspÃ¥tegning,urn:ofk:oid:22029148,indberetninger-20180424,2.5097403999999996,29424780.0,,2018-03-28T22:28:20.086Z,2016-02-26T10:24:50.504Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AQ-99-BQ,2016-02-26T10:24:50.724Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29424780,2013-10-01,2014-09-30,c4,,http://regnskaber.virk.dk/08742492/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzQ5LzkwLzBiLzU4NjAtNDQxYS1hYTE0LTE3ZmY0MWYzMzIwZA.pdf,http://regnskaber.virk.dk/08742492/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzA5L2MzL2I2L2Y3MDgtNDlmYS1hMDI1LTk2MDBiNzU0YTcxYQ.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,"Aarhus C, Denmark",8000.0,24A,Christiansgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-02-25,2016-02-25,2006-03-24,2016-02-25,statsaut. revisor,29424780.0,30700228.0,Ãrsrapport,Eskild N. Jakobsen,Aine Margaret Moran,JP Morgan Chase Bank,"Kromann Reumert, Vagn Thorup",Amdocs Advertising and Media - EMEA ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ãrhus, den",191135.0,Ãrhus kommune,2015-09-30,2014-10-01,2016-02-25,"KÃ¸benhavn, den",87336400.0,RevisionspÃ¥tegning,urn:ofk:oid:22029148,indberetninger-20180424,2.5097403999999996,29424780.0,,2018-03-28T22:28:20.086Z,2016-02-26T10:24:50.504Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AQ-99-BQ,2016-02-26T10:24:50.724Z,6474.0,-23137.0,64832.0,124478.0,124478.0,22325891.0,22552984.0,12446.0,149135.0,505996.0,5311774.0,12446.0,149135.0,1014025.0,239304.0,102615.0,27864758.0,184991.0,48169.0,20620879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29424780,2014-09-30,2014-09-30,c5,,http://regnskaber.virk.dk/08742492/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzQ5LzkwLzBiLzU4NjAtNDQxYS1hYTE0LTE3ZmY0MWYzMzIwZA.pdf,http://regnskaber.virk.dk/08742492/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzA5L2MzL2I2L2Y3MDgtNDlmYS1hMDI1LTk2MDBiNzU0YTcxYQ.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,"Aarhus C, Denmark",8000.0,24A,Christiansgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-02-25,2016-02-25,2006-03-24,2016-02-25,statsaut. revisor,29424780.0,30700228.0,Ãrsrapport,Eskild N. Jakobsen,Aine Margaret Moran,JP Morgan Chase Bank,"Kromann Reumert, Vagn Thorup",Amdocs Advertising and Media - EMEA ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ãrhus, den",,Ãrhus kommune,2015-09-30,2014-10-01,2016-02-25,"KÃ¸benhavn, den",87336400.0,RevisionspÃ¥tegning,urn:ofk:oid:22029148,indberetninger-20180424,2.5097403999999996,29424780.0,,2018-03-28T22:28:20.086Z,2016-02-26T10:24:50.504Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AQ-99-BQ,2016-02-26T10:24:50.724Z,,,,,,,,,,,,,,,,,,,,,12275003.0,3084657.0,3125000.0,11887091.0,157664.0,682922.0,5170827.0,229116.0,12275003.0,7104176.0,158796.0,387912.0,158796.0,5675800.0,213403.0,229116.0,-9778653.0,11824480.0,7104176.0,402278.0,722927.0,8802434.0,6711224.0,138261.0,164910.0,1037221.0,,,
29424780,2014-10-01,2014-10-01,c235,,http://regnskaber.virk.dk/08742492/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzQ5LzkwLzBiLzU4NjAtNDQxYS1hYTE0LTE3ZmY0MWYzMzIwZA.pdf,http://regnskaber.virk.dk/08742492/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzA5L2MzL2I2L2Y3MDgtNDlmYS1hMDI1LTk2MDBiNzU0YTcxYQ.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,"Aarhus C, Denmark",8000.0,24A,Christiansgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-02-25,2016-02-25,2006-03-24,2016-02-25,statsaut. revisor,29424780.0,30700228.0,Ãrsrapport,Eskild N. Jakobsen,Aine Margaret Moran,JP Morgan Chase Bank,"Kromann Reumert, Vagn Thorup",Amdocs Advertising and Media - EMEA ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ãrhus, den",,Ãrhus kommune,2015-09-30,2014-10-01,2016-02-25,"KÃ¸benhavn, den",87336400.0,RevisionspÃ¥tegning,urn:ofk:oid:22029148,indberetninger-20180424,2.5097403999999996,29424780.0,,2018-03-28T22:28:20.086Z,2016-02-26T10:24:50.504Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AQ-99-BQ,2016-02-26T10:24:50.724Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007403.0,2236519.0,
29424780,2014-10-01,2014-10-01,c312,,http://regnskaber.virk.dk/08742492/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzQ5LzkwLzBiLzU4NjAtNDQxYS1hYTE0LTE3ZmY0MWYzMzIwZA.pdf,http://regnskaber.virk.dk/08742492/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzA5L2MzL2I2L2Y3MDgtNDlmYS1hMDI1LTk2MDBiNzU0YTcxYQ.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,"Aarhus C, Denmark",8000.0,24A,Christiansgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-02-25,2016-02-25,2006-03-24,2016-02-25,statsaut. revisor,29424780.0,30700228.0,Ãrsrapport,Eskild N. Jakobsen,Aine Margaret Moran,JP Morgan Chase Bank,"Kromann Reumert, Vagn Thorup",Amdocs Advertising and Media - EMEA ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ãrhus, den",,Ãrhus kommune,2015-09-30,2014-10-01,2016-02-25,"KÃ¸benhavn, den",87336400.0,RevisionspÃ¥tegning,urn:ofk:oid:22029148,indberetninger-20180424,2.5097403999999996,29424780.0,,2018-03-28T22:28:20.086Z,2016-02-26T10:24:50.504Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AQ-99-BQ,2016-02-26T10:24:50.724Z,,,,,,,,,,,,,,,,,,,,,,,,,,,3125000.0,,,,,,,,,,,,,,,,,,,,,,
29424780,2014-10-01,2014-10-01,c321,,http://regnskaber.virk.dk/08742492/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzQ5LzkwLzBiLzU4NjAtNDQxYS1hYTE0LTE3ZmY0MWYzMzIwZA.pdf,http://regnskaber.virk.dk/08742492/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzA5L2MzL2I2L2Y3MDgtNDlmYS1hMDI1LTk2MDBiNzU0YTcxYQ.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,"Aarhus C, Denmark",8000.0,24A,Christiansgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-02-25,2016-02-25,2006-03-24,2016-02-25,statsaut. revisor,29424780.0,30700228.0,Ãrsrapport,Eskild N. Jakobsen,Aine Margaret Moran,JP Morgan Chase Bank,"Kromann Reumert, Vagn Thorup",Amdocs Advertising and Media - EMEA ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ãrhus, den",,Ãrhus kommune,2015-09-30,2014-10-01,2016-02-25,"KÃ¸benhavn, den",87336400.0,RevisionspÃ¥tegning,urn:ofk:oid:22029148,indberetninger-20180424,2.5097403999999996,29424780.0,,2018-03-28T22:28:20.086Z,2016-02-26T10:24:50.504Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AQ-99-BQ,2016-02-26T10:24:50.724Z,,,,,,,,,,,,,,,,,,,,,,,,,,,11824480.0,,,,,,,,,,,,,,,,,,,,,,
29424780,2014-10-01,2014-10-01,c351,,http://regnskaber.virk.dk/08742492/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzQ5LzkwLzBiLzU4NjAtNDQxYS1hYTE0LTE3ZmY0MWYzMzIwZA.pdf,http://regnskaber.virk.dk/08742492/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzA5L2MzL2I2L2Y3MDgtNDlmYS1hMDI1LTk2MDBiNzU0YTcxYQ.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,"Aarhus C, Denmark",8000.0,24A,Christiansgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-02-25,2016-02-25,2006-03-24,2016-02-25,statsaut. revisor,29424780.0,30700228.0,Ãrsrapport,Eskild N. Jakobsen,Aine Margaret Moran,JP Morgan Chase Bank,"Kromann Reumert, Vagn Thorup",Amdocs Advertising and Media - EMEA ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ãrhus, den",,Ãrhus kommune,2015-09-30,2014-10-01,2016-02-25,"KÃ¸benhavn, den",87336400.0,RevisionspÃ¥tegning,urn:ofk:oid:22029148,indberetninger-20180424,2.5097403999999996,29424780.0,,2018-03-28T22:28:20.086Z,2016-02-26T10:24:50.504Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AQ-99-BQ,2016-02-26T10:24:50.724Z,,,,,,,,,,,,,,,,,,,,,,,,,,,-9778653.0,,,,,,,,,,,,,,,,,,,,,,
29424780,2014-10-01,2015-09-30,c1,,http://regnskaber.virk.dk/08742492/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzQ5LzkwLzBiLzU4NjAtNDQxYS1hYTE0LTE3ZmY0MWYzMzIwZA.pdf,http://regnskaber.virk.dk/08742492/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzA5L2MzL2I2L2Y3MDgtNDlmYS1hMDI1LTk2MDBiNzU0YTcxYQ.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,"Aarhus C, Denmark",8000.0,24A,Christiansgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-02-25,2016-02-25,2006-03-24,2016-02-25,statsaut. revisor,29424780.0,30700228.0,Ãrsrapport,Eskild N. Jakobsen,Aine Margaret Moran,JP Morgan Chase Bank,"Kromann Reumert, Vagn Thorup",Amdocs Advertising and Media - EMEA ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ãrhus, den",-1664224.0,Ãrhus kommune,2015-09-30,2014-10-01,2016-02-25,"KÃ¸benhavn, den",87336400.0,RevisionspÃ¥tegning,urn:ofk:oid:22029148,indberetninger-20180424,2.5097403999999996,29424780.0,,2018-03-28T22:28:20.086Z,2016-02-26T10:24:50.504Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AQ-99-BQ,2016-02-26T10:24:50.724Z,63110.0,157664.0,0.0,126389.0,126389.0,17293880.0,15624076.0,21113.0,373856.0,482644.0,10403060.0,21113.0,373856.0,880584.0,-1443450.0,-1796193.0,26027136.0,131400.0,220774.0,15799252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29424780,2014-10-01,2015-09-30,c106,,http://regnskaber.virk.dk/08742492/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzQ5LzkwLzBiLzU4NjAtNDQxYS1hYTE0LTE3ZmY0MWYzMzIwZA.pdf,http://regnskaber.virk.dk/08742492/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzA5L2MzL2I2L2Y3MDgtNDlmYS1hMDI1LTk2MDBiNzU0YTcxYQ.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,"Aarhus C, Denmark",8000.0,24A,Christiansgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-02-25,2016-02-25,2006-03-24,2016-02-25,statsaut. revisor,29424780.0,30700228.0,Ãrsrapport,Eskild N. Jakobsen,Aine Margaret Moran,JP Morgan Chase Bank,"Kromann Reumert, Vagn Thorup",Amdocs Advertising and Media - EMEA ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ãrhus, den",,Ãrhus kommune,2015-09-30,2014-10-01,2016-02-25,"KÃ¸benhavn, den",87336400.0,RevisionspÃ¥tegning,urn:ofk:oid:22029148,indberetninger-20180424,2.5097403999999996,29424780.0,,2018-03-28T22:28:20.086Z,2016-02-26T10:24:50.504Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AQ-99-BQ,2016-02-26T10:24:50.724Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29424780,2014-10-01,2015-09-30,c194,,http://regnskaber.virk.dk/08742492/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzQ5LzkwLzBiLzU4NjAtNDQxYS1hYTE0LTE3ZmY0MWYzMzIwZA.pdf,http://regnskaber.virk.dk/08742492/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzA5L2MzL2I2L2Y3MDgtNDlmYS1hMDI1LTk2MDBiNzU0YTcxYQ.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,"Aarhus C, Denmark",8000.0,24A,Christiansgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2016-02-25,2016-02-25,2006-03-24,2016-02-25,statsaut. revisor,29424780.0,30700228.0,Ãrsrapport,Eskild N. Jakobsen,Aine Margaret Moran,JP Morgan Chase Bank,"Kromann Reumert, Vagn Thorup",Amdocs Advertising and Media - EMEA ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ãrhus, den",-1664224.0,Ãrhus kommune,2015-09-30,2014-10-01,2016-02-25,"KÃ¸benhavn, den",87336400.0,RevisionspÃ¥tegning,urn:ofk:oid:22029148,indberetninger-20180424,2.5097403999999996,29424780.0,,2018-03-28T22:28:20.086Z,2016-02-26T10:24:50.504Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AQ-99-BQ,2016-02-26T10:24:50.724Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
