entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,CurrentTaxExpense,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,EmployeeBenefitsExpense,GrossProfitLoss,OtherAdjustmentsOfFinanceExpenses,OtherAdjustmentsOfFinanceIncome,OtherEmployeeExpense,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Revenue,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,SharePremium,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameAndSurnameOfMemberOfExecutiveBoard
29424780,2012-10-01,2013-09-30,c195,http://regnskaber.virk.dk/08742492/Y3ZyLmRrOi8vcGRmcy8yOTQyNDc4MDtBcFMzNzAyODM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/08742492/Y3ZyLmRrOi8veGJybHMvWC00QUFFRURFNi0yMDE1MDIyN18wOTAwMzhfNjU4.xml,49612.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,"Aarhus C, Denmark",8000.0,24A,Christiansgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-02-13,2015-02-13,2006-03-24,2015-02-26,statsaut. revisor,29424780.0,30700228.0,Ãrsrapport,Eskild Jakobsen,Shane Henry Carolan,Amdocs Advertising and Media - EMEA ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ãrhus, den",-118643.0,Ãrhus kommune,2014-09-30,2013-10-01,2015-02-13,"KÃ¸benhavn, den",87336400.0,RevisionspÃ¥tegning,urn:ofk:oid:17505509,indberetninger-20180424,2.5124211,29424780.0,,2018-03-30T13:41:24.315Z,2015-02-27T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-381.697,2015-02-27T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29424780,2012-10-01,2013-09-30,c4,http://regnskaber.virk.dk/08742492/Y3ZyLmRrOi8vcGRmcy8yOTQyNDc4MDtBcFMzNzAyODM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/08742492/Y3ZyLmRrOi8veGJybHMvWC00QUFFRURFNi0yMDE1MDIyN18wOTAwMzhfNjU4.xml,49612.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,"Aarhus C, Denmark",8000.0,24A,Christiansgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-02-13,2015-02-13,2006-03-24,2015-02-26,statsaut. revisor,29424780.0,30700228.0,Ãrsrapport,Eskild Jakobsen,Shane Henry Carolan,Amdocs Advertising and Media - EMEA ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ãrhus, den",-118643.0,Ãrhus kommune,2014-09-30,2013-10-01,2015-02-13,"KÃ¸benhavn, den",87336400.0,RevisionspÃ¥tegning,urn:ofk:oid:17505509,indberetninger-20180424,2.5124211,29424780.0,,2018-03-30T13:41:24.315Z,2015-02-27T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-381.697,2015-02-27T23:00:00.000Z,0.0,-26094.0,0.0,131537.0,131537.0,20363446.0,20313313.0,82858.0,119791.0,428878.0,6089072.0,82858.0,119791.0,1013197.0,-144737.0,-181670.0,26402385.0,151530.0,-26094.0,18769841.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29424780,2013-09-30,2013-09-30,c5,http://regnskaber.virk.dk/08742492/Y3ZyLmRrOi8vcGRmcy8yOTQyNDc4MDtBcFMzNzAyODM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/08742492/Y3ZyLmRrOi8veGJybHMvWC00QUFFRURFNi0yMDE1MDIyN18wOTAwMzhfNjU4.xml,49612.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,"Aarhus C, Denmark",8000.0,24A,Christiansgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-02-13,2015-02-13,2006-03-24,2015-02-26,statsaut. revisor,29424780.0,30700228.0,Ãrsrapport,Eskild Jakobsen,Shane Henry Carolan,Amdocs Advertising and Media - EMEA ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ãrhus, den",,Ãrhus kommune,2014-09-30,2013-10-01,2015-02-13,"KÃ¸benhavn, den",87336400.0,RevisionspÃ¥tegning,urn:ofk:oid:17505509,indberetninger-20180424,2.5124211,29424780.0,,2018-03-30T13:41:24.315Z,2015-02-27T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-381.697,2015-02-27T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11890909.0,4417286.0,3125000.0,10775620.0,188247.0,814534.0,4979690.0,303982.0,11890909.0,6911219.0,811307.0,1115289.0,811307.0,4750958.0,1226541.0,303982.0,-9969790.0,11824480.0,5400.0,6911219.0,337437.0,1507961.0,6358334.0,3937058.0,119601.0,189862.0,191954.0,,,
29424780,2013-10-01,2013-10-01,c235,http://regnskaber.virk.dk/08742492/Y3ZyLmRrOi8vcGRmcy8yOTQyNDc4MDtBcFMzNzAyODM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/08742492/Y3ZyLmRrOi8veGJybHMvWC00QUFFRURFNi0yMDE1MDIyN18wOTAwMzhfNjU4.xml,49612.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,"Aarhus C, Denmark",8000.0,24A,Christiansgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-02-13,2015-02-13,2006-03-24,2015-02-26,statsaut. revisor,29424780.0,30700228.0,Ãrsrapport,Eskild Jakobsen,Shane Henry Carolan,Amdocs Advertising and Media - EMEA ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ãrhus, den",,Ãrhus kommune,2014-09-30,2013-10-01,2015-02-13,"KÃ¸benhavn, den",87336400.0,RevisionspÃ¥tegning,urn:ofk:oid:17505509,indberetninger-20180424,2.5124211,29424780.0,,2018-03-30T13:41:24.315Z,2015-02-27T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-381.697,2015-02-27T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1882925.0,2186907.0,
29424780,2013-10-01,2013-10-01,c312,http://regnskaber.virk.dk/08742492/Y3ZyLmRrOi8vcGRmcy8yOTQyNDc4MDtBcFMzNzAyODM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/08742492/Y3ZyLmRrOi8veGJybHMvWC00QUFFRURFNi0yMDE1MDIyN18wOTAwMzhfNjU4.xml,49612.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,"Aarhus C, Denmark",8000.0,24A,Christiansgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-02-13,2015-02-13,2006-03-24,2015-02-26,statsaut. revisor,29424780.0,30700228.0,Ãrsrapport,Eskild Jakobsen,Shane Henry Carolan,Amdocs Advertising and Media - EMEA ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ãrhus, den",,Ãrhus kommune,2014-09-30,2013-10-01,2015-02-13,"KÃ¸benhavn, den",87336400.0,RevisionspÃ¥tegning,urn:ofk:oid:17505509,indberetninger-20180424,2.5124211,29424780.0,,2018-03-30T13:41:24.315Z,2015-02-27T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-381.697,2015-02-27T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,3125000.0,,,,,,,,,,,,,,,,,,,,,,,
29424780,2013-10-01,2013-10-01,c321,http://regnskaber.virk.dk/08742492/Y3ZyLmRrOi8vcGRmcy8yOTQyNDc4MDtBcFMzNzAyODM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/08742492/Y3ZyLmRrOi8veGJybHMvWC00QUFFRURFNi0yMDE1MDIyN18wOTAwMzhfNjU4.xml,49612.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,"Aarhus C, Denmark",8000.0,24A,Christiansgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-02-13,2015-02-13,2006-03-24,2015-02-26,statsaut. revisor,29424780.0,30700228.0,Ãrsrapport,Eskild Jakobsen,Shane Henry Carolan,Amdocs Advertising and Media - EMEA ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ãrhus, den",,Ãrhus kommune,2014-09-30,2013-10-01,2015-02-13,"KÃ¸benhavn, den",87336400.0,RevisionspÃ¥tegning,urn:ofk:oid:17505509,indberetninger-20180424,2.5124211,29424780.0,,2018-03-30T13:41:24.315Z,2015-02-27T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-381.697,2015-02-27T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,11824480.0,,,,,,,,,,,,,,,,,,,,,,,
29424780,2013-10-01,2013-10-01,c351,http://regnskaber.virk.dk/08742492/Y3ZyLmRrOi8vcGRmcy8yOTQyNDc4MDtBcFMzNzAyODM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/08742492/Y3ZyLmRrOi8veGJybHMvWC00QUFFRURFNi0yMDE1MDIyN18wOTAwMzhfNjU4.xml,49612.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,"Aarhus C, Denmark",8000.0,24A,Christiansgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-02-13,2015-02-13,2006-03-24,2015-02-26,statsaut. revisor,29424780.0,30700228.0,Ãrsrapport,Eskild Jakobsen,Shane Henry Carolan,Amdocs Advertising and Media - EMEA ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ãrhus, den",,Ãrhus kommune,2014-09-30,2013-10-01,2015-02-13,"KÃ¸benhavn, den",87336400.0,RevisionspÃ¥tegning,urn:ofk:oid:17505509,indberetninger-20180424,2.5124211,29424780.0,,2018-03-30T13:41:24.315Z,2015-02-27T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-381.697,2015-02-27T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,-9969790.0,,,,,,,,,,,,,,,,,,,,,,,
29424780,2013-10-01,2014-09-30,c1,http://regnskaber.virk.dk/08742492/Y3ZyLmRrOi8vcGRmcy8yOTQyNDc4MDtBcFMzNzAyODM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/08742492/Y3ZyLmRrOi8veGJybHMvWC00QUFFRURFNi0yMDE1MDIyN18wOTAwMzhfNjU4.xml,49612.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,"Aarhus C, Denmark",8000.0,24A,Christiansgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-02-13,2015-02-13,2006-03-24,2015-02-26,statsaut. revisor,29424780.0,30700228.0,Ãrsrapport,Eskild Jakobsen,Shane Henry Carolan,Amdocs Advertising and Media - EMEA ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ãrhus, den",191135.0,Ãrhus kommune,2014-09-30,2013-10-01,2015-02-13,"KÃ¸benhavn, den",87336400.0,RevisionspÃ¥tegning,urn:ofk:oid:17505509,indberetninger-20180424,2.5124211,29424780.0,,2018-03-30T13:41:24.315Z,2015-02-27T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-381.697,2015-02-27T23:00:00.000Z,6474.0,-23137.0,64832.0,124478.0,124478.0,22325891.0,22543022.0,12446.0,159097.0,505996.0,5321736.0,12446.0,159097.0,1014025.0,239304.0,92653.0,27864758.0,184991.0,48169.0,20620879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29424780,2013-10-01,2014-09-30,c106,http://regnskaber.virk.dk/08742492/Y3ZyLmRrOi8vcGRmcy8yOTQyNDc4MDtBcFMzNzAyODM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/08742492/Y3ZyLmRrOi8veGJybHMvWC00QUFFRURFNi0yMDE1MDIyN18wOTAwMzhfNjU4.xml,49612.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,"Aarhus C, Denmark",8000.0,24A,Christiansgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-02-13,2015-02-13,2006-03-24,2015-02-26,statsaut. revisor,29424780.0,30700228.0,Ãrsrapport,Eskild Jakobsen,Shane Henry Carolan,Amdocs Advertising and Media - EMEA ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ãrhus, den",,Ãrhus kommune,2014-09-30,2013-10-01,2015-02-13,"KÃ¸benhavn, den",87336400.0,RevisionspÃ¥tegning,urn:ofk:oid:17505509,indberetninger-20180424,2.5124211,29424780.0,,2018-03-30T13:41:24.315Z,2015-02-27T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-381.697,2015-02-27T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29424780,2013-10-01,2014-09-30,c194,http://regnskaber.virk.dk/08742492/Y3ZyLmRrOi8vcGRmcy8yOTQyNDc4MDtBcFMzNzAyODM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/08742492/Y3ZyLmRrOi8veGJybHMvWC00QUFFRURFNi0yMDE1MDIyN18wOTAwMzhfNjU4.xml,49612.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,"Aarhus C, Denmark",8000.0,24A,Christiansgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-02-13,2015-02-13,2006-03-24,2015-02-26,statsaut. revisor,29424780.0,30700228.0,Ãrsrapport,Eskild Jakobsen,Shane Henry Carolan,Amdocs Advertising and Media - EMEA ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ãrhus, den",191135.0,Ãrhus kommune,2014-09-30,2013-10-01,2015-02-13,"KÃ¸benhavn, den",87336400.0,RevisionspÃ¥tegning,urn:ofk:oid:17505509,indberetninger-20180424,2.5124211,29424780.0,,2018-03-30T13:41:24.315Z,2015-02-27T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-381.697,2015-02-27T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
