entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NumberOfEmployees,OtherShorttermInvestments,OtherShorttermPayables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,NameOfAuditFirm,TypeOfAuditorAssistance
36919752,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/25791963/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2RmL2MxL2RmL2VkNGQtNGExYS05ZDIwLTY0YjQ2ZGVjMGNlNA.pdf,http://regnskaber.virk.dk/25791963/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzFlLzIxLzYyLzA4NjktNDMyMS04MTJhLTM1NWRhNTRiNTI5Yw.xml,true,Aalborg,9000.0,51.0,Visionsvej,9400 NÃ¸rresundby,NÃ¸rre Uttrup Torv 15,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Feldgaard Invest ApS,-50637.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-16,2015-06-11,2017-06-16,Statsautoriseret revisor,-6170.0,20222670.0,36919752.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Feldgaard Invest ApS.,Ãrsrapport,16171.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Jesper Feldgaard,Jesper Herman Feldgaard,Feldgaard Invest ApS,BDO Statsautoriseret revisionsaktieselskab,-224001.0,207830.0,NÃ¸rresundby,2015-01-01,2015-12-31,-179534.0,-230171.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,false,2017-06-16,Aalborg,50637.0,urn:ofk:oid:24231745,indberetninger-20180424,2.5097342,36919752.0,,2018-03-29T13:13:32.652Z,2017-06-18T20:18:43.226Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-37-CR,2017-06-18T20:18:43.340Z,,,,,,,,,,,,,,,,,,
36919752,2015-01-01,2015-12-31,c195,,http://regnskaber.virk.dk/25791963/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2RmL2MxL2RmL2VkNGQtNGExYS05ZDIwLTY0YjQ2ZGVjMGNlNA.pdf,http://regnskaber.virk.dk/25791963/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzFlLzIxLzYyLzA4NjktNDMyMS04MTJhLTM1NWRhNTRiNTI5Yw.xml,true,Aalborg,9000.0,51.0,Visionsvej,9400 NÃ¸rresundby,NÃ¸rre Uttrup Torv 15,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Feldgaard Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-16,2015-06-11,2017-06-16,Statsautoriseret revisor,,20222670.0,36919752.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Feldgaard Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Jesper Feldgaard,Jesper Herman Feldgaard,Feldgaard Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,NÃ¸rresundby,2015-01-01,2015-12-31,-179534.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,false,2017-06-16,Aalborg,,urn:ofk:oid:24231745,indberetninger-20180424,2.5097342,36919752.0,,2018-03-29T13:13:32.652Z,2017-06-18T20:18:43.226Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-37-CR,2017-06-18T20:18:43.340Z,,,,,,,,,,,,,,,,,,
36919752,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/25791963/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2RmL2MxL2RmL2VkNGQtNGExYS05ZDIwLTY0YjQ2ZGVjMGNlNA.pdf,http://regnskaber.virk.dk/25791963/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzFlLzIxLzYyLzA4NjktNDMyMS04MTJhLTM1NWRhNTRiNTI5Yw.xml,true,Aalborg,9000.0,51.0,Visionsvej,9400 NÃ¸rresundby,NÃ¸rre Uttrup Torv 15,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Feldgaard Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-16,2015-06-11,2017-06-16,Statsautoriseret revisor,,20222670.0,36919752.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Feldgaard Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Jesper Feldgaard,Jesper Herman Feldgaard,Feldgaard Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,NÃ¸rresundby,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,false,2017-06-16,Aalborg,,urn:ofk:oid:24231745,indberetninger-20180424,2.5097342,36919752.0,,2018-03-29T13:13:32.652Z,2017-06-18T20:18:43.226Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-37-CR,2017-06-18T20:18:43.340Z,1670301.0,0.0,50000.0,50637.0,-129534.0,1670301.0,1799835.0,1.0,1619664.0,0.0,-179534.0,418.0,1619664.0,1799835.0,1799417.0,50637.0,,
36919752,2016-01-01,2016-01-01,c226,,http://regnskaber.virk.dk/25791963/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2RmL2MxL2RmL2VkNGQtNGExYS05ZDIwLTY0YjQ2ZGVjMGNlNA.pdf,http://regnskaber.virk.dk/25791963/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzFlLzIxLzYyLzA4NjktNDMyMS04MTJhLTM1NWRhNTRiNTI5Yw.xml,true,Aalborg,9000.0,51.0,Visionsvej,9400 NÃ¸rresundby,NÃ¸rre Uttrup Torv 15,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Feldgaard Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-16,2015-06-11,2017-06-16,Statsautoriseret revisor,,20222670.0,36919752.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Feldgaard Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Jesper Feldgaard,Jesper Herman Feldgaard,Feldgaard Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,NÃ¸rresundby,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,false,2017-06-16,Aalborg,,urn:ofk:oid:24231745,indberetninger-20180424,2.5097342,36919752.0,,2018-03-29T13:13:32.652Z,2017-06-18T20:18:43.226Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-37-CR,2017-06-18T20:18:43.340Z,,,,,50000.0,,,,,,,,,,,,,
36919752,2016-01-01,2016-01-01,c253,,http://regnskaber.virk.dk/25791963/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2RmL2MxL2RmL2VkNGQtNGExYS05ZDIwLTY0YjQ2ZGVjMGNlNA.pdf,http://regnskaber.virk.dk/25791963/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzFlLzIxLzYyLzA4NjktNDMyMS04MTJhLTM1NWRhNTRiNTI5Yw.xml,true,Aalborg,9000.0,51.0,Visionsvej,9400 NÃ¸rresundby,NÃ¸rre Uttrup Torv 15,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Feldgaard Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-16,2015-06-11,2017-06-16,Statsautoriseret revisor,,20222670.0,36919752.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Feldgaard Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Jesper Feldgaard,Jesper Herman Feldgaard,Feldgaard Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,NÃ¸rresundby,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,false,2017-06-16,Aalborg,,urn:ofk:oid:24231745,indberetninger-20180424,2.5097342,36919752.0,,2018-03-29T13:13:32.652Z,2017-06-18T20:18:43.226Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-37-CR,2017-06-18T20:18:43.340Z,,,,,-179534.0,,,,,,,,,,,,,
36919752,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/25791963/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2RmL2MxL2RmL2VkNGQtNGExYS05ZDIwLTY0YjQ2ZGVjMGNlNA.pdf,http://regnskaber.virk.dk/25791963/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzFlLzIxLzYyLzA4NjktNDMyMS04MTJhLTM1NWRhNTRiNTI5Yw.xml,true,Aalborg,9000.0,51.0,Visionsvej,9400 NÃ¸rresundby,NÃ¸rre Uttrup Torv 15,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Feldgaard Invest ApS,-174909.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-16,2015-06-11,2017-06-16,Statsautoriseret revisor,-12786.0,20222670.0,36919752.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Feldgaard Invest ApS.,Ãrsrapport,81695.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Jesper Feldgaard,Jesper Herman Feldgaard,Feldgaard Invest ApS,BDO Statsautoriseret revisionsaktieselskab,-782256.0,700561.0,NÃ¸rresundby,2015-01-01,2015-12-31,-620133.0,-795042.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,false,2017-06-16,Aalborg,174909.0,urn:ofk:oid:24231745,indberetninger-20180424,2.5097342,36919752.0,,2018-03-29T13:13:32.652Z,2017-06-18T20:18:43.226Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-37-CR,2017-06-18T20:18:43.340Z,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
36919752,2016-01-01,2016-12-31,c194,,http://regnskaber.virk.dk/25791963/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2RmL2MxL2RmL2VkNGQtNGExYS05ZDIwLTY0YjQ2ZGVjMGNlNA.pdf,http://regnskaber.virk.dk/25791963/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzFlLzIxLzYyLzA4NjktNDMyMS04MTJhLTM1NWRhNTRiNTI5Yw.xml,true,Aalborg,9000.0,51.0,Visionsvej,9400 NÃ¸rresundby,NÃ¸rre Uttrup Torv 15,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Feldgaard Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-16,2015-06-11,2017-06-16,Statsautoriseret revisor,,20222670.0,36919752.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Feldgaard Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Jesper Feldgaard,Jesper Herman Feldgaard,Feldgaard Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,NÃ¸rresundby,2015-01-01,2015-12-31,-620133.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,false,2017-06-16,Aalborg,,urn:ofk:oid:24231745,indberetninger-20180424,2.5097342,36919752.0,,2018-03-29T13:13:32.652Z,2017-06-18T20:18:43.226Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-37-CR,2017-06-18T20:18:43.340Z,,,,,,,,,,,,,,,,,,
36919752,2016-01-01,2016-12-31,c254,,http://regnskaber.virk.dk/25791963/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2RmL2MxL2RmL2VkNGQtNGExYS05ZDIwLTY0YjQ2ZGVjMGNlNA.pdf,http://regnskaber.virk.dk/25791963/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzFlLzIxLzYyLzA4NjktNDMyMS04MTJhLTM1NWRhNTRiNTI5Yw.xml,true,Aalborg,9000.0,51.0,Visionsvej,9400 NÃ¸rresundby,NÃ¸rre Uttrup Torv 15,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Feldgaard Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-16,2015-06-11,2017-06-16,Statsautoriseret revisor,,20222670.0,36919752.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Feldgaard Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Jesper Feldgaard,Jesper Herman Feldgaard,Feldgaard Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,NÃ¸rresundby,2015-01-01,2015-12-31,-620133.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,false,2017-06-16,Aalborg,,urn:ofk:oid:24231745,indberetninger-20180424,2.5097342,36919752.0,,2018-03-29T13:13:32.652Z,2017-06-18T20:18:43.226Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-37-CR,2017-06-18T20:18:43.340Z,,,,,,,,,,,,,,,,,,
36919752,2016-01-01,2016-12-31,c321,,http://regnskaber.virk.dk/25791963/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2RmL2MxL2RmL2VkNGQtNGExYS05ZDIwLTY0YjQ2ZGVjMGNlNA.pdf,http://regnskaber.virk.dk/25791963/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzFlLzIxLzYyLzA4NjktNDMyMS04MTJhLTM1NWRhNTRiNTI5Yw.xml,true,Aalborg,9000.0,51.0,Visionsvej,9400 NÃ¸rresundby,NÃ¸rre Uttrup Torv 15,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Feldgaard Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-16,2015-06-11,2017-06-16,Statsautoriseret revisor,,20222670.0,36919752.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Feldgaard Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Jesper Feldgaard,Jesper Herman Feldgaard,Feldgaard Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,NÃ¸rresundby,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,false,2017-06-16,Aalborg,,urn:ofk:oid:24231745,indberetninger-20180424,2.5097342,36919752.0,,2018-03-29T13:13:32.652Z,2017-06-18T20:18:43.226Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-37-CR,2017-06-18T20:18:43.340Z,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
36919752,2016-01-01,2016-12-31,c637,,http://regnskaber.virk.dk/25791963/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2RmL2MxL2RmL2VkNGQtNGExYS05ZDIwLTY0YjQ2ZGVjMGNlNA.pdf,http://regnskaber.virk.dk/25791963/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzFlLzIxLzYyLzA4NjktNDMyMS04MTJhLTM1NWRhNTRiNTI5Yw.xml,true,Aalborg,9000.0,51.0,Visionsvej,9400 NÃ¸rresundby,NÃ¸rre Uttrup Torv 15,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Feldgaard Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-16,2015-06-11,2017-06-16,Statsautoriseret revisor,,20222670.0,36919752.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Feldgaard Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Jesper Feldgaard,Jesper Herman Feldgaard,Feldgaard Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,NÃ¸rresundby,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-12-31,2016-01-01,false,2017-06-16,Aalborg,,urn:ofk:oid:24231745,indberetninger-20180424,2.5097342,36919752.0,,2018-03-29T13:13:32.652Z,2017-06-18T20:18:43.226Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-37-CR,2017-06-18T20:18:43.340Z,,,,,,,,,,,,,,,,,,
