entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermPayables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
33955979,2015-01-01,2015-12-31,ID_6,,http://regnskaber.virk.dk/97955933/ZG9rdW1lbnRsYWdlcjovLzAzLzE4Lzk0LzE4Lzg4L2M2NTEtNDRmZC05YjU1LTk5ZTlhMGI1M2UyYw.pdf,http://regnskaber.virk.dk/97955933/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2Y1LzkzLzM2L2U2YmItNGRmMC04ZmI3LWQ5M2JlOGRlZjVlMA.xml,true,"Odense M, 5230",goldschmidtsvÃ¦nget 6,7.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-31,2017-05-31,2011-10-01,2017-05-31,33955979.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Skatte-revisorerne ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Johnny Hast Hansen,Skatte-revisorerne ApS,4audit,Ãrhus,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,true,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:24307294,indberetninger-20180424,2.5124211,33955979.0,,2018-03-29T19:07:35.712Z,2017-06-29T08:08:43.274Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-28-RJ,2017-06-29T08:08:43.464Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33955979,2015-01-01,2015-12-31,ID_7,,http://regnskaber.virk.dk/97955933/ZG9rdW1lbnRsYWdlcjovLzAzLzE4Lzk0LzE4Lzg4L2M2NTEtNDRmZC05YjU1LTk5ZTlhMGI1M2UyYw.pdf,http://regnskaber.virk.dk/97955933/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2Y1LzkzLzM2L2U2YmItNGRmMC04ZmI3LWQ5M2JlOGRlZjVlMA.xml,true,"Odense M, 5230",goldschmidtsvÃ¦nget 6,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-31,2017-05-31,2011-10-01,2017-05-31,33955979.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Skatte-revisorerne ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Johnny Hast Hansen,Skatte-revisorerne ApS,4audit,Ãrhus,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,true,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:24307294,indberetninger-20180424,2.5124211,33955979.0,,2018-03-29T19:07:35.712Z,2017-06-29T08:08:43.274Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-28-RJ,2017-06-29T08:08:43.464Z,0.0,3326350.0,1917659.0,36327.0,-79604.0,-1357014.0,-1524622.0,-1408691.0,-167608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33955979,2015-01-01,2015-12-31,ID_9,,http://regnskaber.virk.dk/97955933/ZG9rdW1lbnRsYWdlcjovLzAzLzE4Lzk0LzE4Lzg4L2M2NTEtNDRmZC05YjU1LTk5ZTlhMGI1M2UyYw.pdf,http://regnskaber.virk.dk/97955933/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2Y1LzkzLzM2L2U2YmItNGRmMC04ZmI3LWQ5M2JlOGRlZjVlMA.xml,true,"Odense M, 5230",goldschmidtsvÃ¦nget 6,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-31,2017-05-31,2011-10-01,2017-05-31,33955979.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Skatte-revisorerne ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Johnny Hast Hansen,Skatte-revisorerne ApS,4audit,Ãrhus,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,true,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:24307294,indberetninger-20180424,2.5124211,33955979.0,,2018-03-29T19:07:35.712Z,2017-06-29T08:08:43.274Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-28-RJ,2017-06-29T08:08:43.464Z,,,,,,1357014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33955979,2015-12-31,2015-12-31,ID_4,,http://regnskaber.virk.dk/97955933/ZG9rdW1lbnRsYWdlcjovLzAzLzE4Lzk0LzE4Lzg4L2M2NTEtNDRmZC05YjU1LTk5ZTlhMGI1M2UyYw.pdf,http://regnskaber.virk.dk/97955933/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2Y1LzkzLzM2L2U2YmItNGRmMC04ZmI3LWQ5M2JlOGRlZjVlMA.xml,true,"Odense M, 5230",goldschmidtsvÃ¦nget 6,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-31,2017-05-31,2011-10-01,2017-05-31,33955979.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Skatte-revisorerne ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Johnny Hast Hansen,Skatte-revisorerne ApS,4audit,Ãrhus,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,true,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:24307294,indberetninger-20180424,2.5124211,33955979.0,,2018-03-29T19:07:35.712Z,2017-06-29T08:08:43.274Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-28-RJ,2017-06-29T08:08:43.464Z,,,,,,,,,,5605738.0,2301747.0,80000.0,5107613.0,292044.0,142050.0,2746903.0,311075.0,5605738.0,2858835.0,187050.0,45000.0,235227.0,498125.0,235227.0,596236.0,2109631.0,311075.0,50600.0,2613303.0,3000.0,2623608.0,259.0,2805866.0,282585.0,1744528.0,404191.0,
33955979,2016-01-01,2016-12-31,ID_0,,http://regnskaber.virk.dk/97955933/ZG9rdW1lbnRsYWdlcjovLzAzLzE4Lzk0LzE4Lzg4L2M2NTEtNDRmZC05YjU1LTk5ZTlhMGI1M2UyYw.pdf,http://regnskaber.virk.dk/97955933/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2Y1LzkzLzM2L2U2YmItNGRmMC04ZmI3LWQ5M2JlOGRlZjVlMA.xml,true,"Odense M, 5230",goldschmidtsvÃ¦nget 6,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-31,2017-05-31,2011-10-01,2017-05-31,33955979.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Skatte-revisorerne ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Johnny Hast Hansen,Skatte-revisorerne ApS,4audit,Ãrhus,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,true,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:24307294,indberetninger-20180424,2.5124211,33955979.0,,2018-03-29T19:07:35.712Z,2017-06-29T08:08:43.274Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-28-RJ,2017-06-29T08:08:43.464Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Johnny Hast Hansen
33955979,2016-01-01,2016-12-31,ID_1,,http://regnskaber.virk.dk/97955933/ZG9rdW1lbnRsYWdlcjovLzAzLzE4Lzk0LzE4Lzg4L2M2NTEtNDRmZC05YjU1LTk5ZTlhMGI1M2UyYw.pdf,http://regnskaber.virk.dk/97955933/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2Y1LzkzLzM2L2U2YmItNGRmMC04ZmI3LWQ5M2JlOGRlZjVlMA.xml,true,"Odense M, 5230",goldschmidtsvÃ¦nget 6,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-31,2017-05-31,2011-10-01,2017-05-31,33955979.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Skatte-revisorerne ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Johnny Hast Hansen,Skatte-revisorerne ApS,4audit,Ãrhus,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,true,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:24307294,indberetninger-20180424,2.5124211,33955979.0,,2018-03-29T19:07:35.712Z,2017-06-29T08:08:43.274Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-28-RJ,2017-06-29T08:08:43.464Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33955979,2016-01-01,2016-12-31,ID_2,,http://regnskaber.virk.dk/97955933/ZG9rdW1lbnRsYWdlcjovLzAzLzE4Lzk0LzE4Lzg4L2M2NTEtNDRmZC05YjU1LTk5ZTlhMGI1M2UyYw.pdf,http://regnskaber.virk.dk/97955933/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2Y1LzkzLzM2L2U2YmItNGRmMC04ZmI3LWQ5M2JlOGRlZjVlMA.xml,true,"Odense M, 5230",goldschmidtsvÃ¦nget 6,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-31,2017-05-31,2011-10-01,2017-05-31,33955979.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Skatte-revisorerne ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Johnny Hast Hansen,Skatte-revisorerne ApS,4audit,Ãrhus,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,true,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:24307294,indberetninger-20180424,2.5124211,33955979.0,,2018-03-29T19:07:35.712Z,2017-06-29T08:08:43.274Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-28-RJ,2017-06-29T08:08:43.464Z,120000.0,3114791.0,1300743.0,190901.0,-36836.0,-2074402.0,-2161785.0,-1934048.0,-87383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33955979,2016-01-01,2016-12-31,ID_5,,http://regnskaber.virk.dk/97955933/ZG9rdW1lbnRsYWdlcjovLzAzLzE4Lzk0LzE4Lzg4L2M2NTEtNDRmZC05YjU1LTk5ZTlhMGI1M2UyYw.pdf,http://regnskaber.virk.dk/97955933/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2Y1LzkzLzM2L2U2YmItNGRmMC04ZmI3LWQ5M2JlOGRlZjVlMA.xml,true,"Odense M, 5230",goldschmidtsvÃ¦nget 6,6.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-31,2017-05-31,2011-10-01,2017-05-31,33955979.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Skatte-revisorerne ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Johnny Hast Hansen,Skatte-revisorerne ApS,4audit,Ãrhus,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,true,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:24307294,indberetninger-20180424,2.5124211,33955979.0,,2018-03-29T19:07:35.712Z,2017-06-29T08:08:43.274Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-28-RJ,2017-06-29T08:08:43.464Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33955979,2016-01-01,2016-12-31,ID_8,,http://regnskaber.virk.dk/97955933/ZG9rdW1lbnRsYWdlcjovLzAzLzE4Lzk0LzE4Lzg4L2M2NTEtNDRmZC05YjU1LTk5ZTlhMGI1M2UyYw.pdf,http://regnskaber.virk.dk/97955933/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2Y1LzkzLzM2L2U2YmItNGRmMC04ZmI3LWQ5M2JlOGRlZjVlMA.xml,true,"Odense M, 5230",goldschmidtsvÃ¦nget 6,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-31,2017-05-31,2011-10-01,2017-05-31,33955979.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Skatte-revisorerne ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Johnny Hast Hansen,Skatte-revisorerne ApS,4audit,Ãrhus,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,true,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:24307294,indberetninger-20180424,2.5124211,33955979.0,,2018-03-29T19:07:35.712Z,2017-06-29T08:08:43.274Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-28-RJ,2017-06-29T08:08:43.464Z,,,,,,2074402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33955979,2016-12-31,2016-12-31,ID_3,,http://regnskaber.virk.dk/97955933/ZG9rdW1lbnRsYWdlcjovLzAzLzE4Lzk0LzE4Lzg4L2M2NTEtNDRmZC05YjU1LTk5ZTlhMGI1M2UyYw.pdf,http://regnskaber.virk.dk/97955933/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2Y1LzkzLzM2L2U2YmItNGRmMC04ZmI3LWQ5M2JlOGRlZjVlMA.xml,true,"Odense M, 5230",goldschmidtsvÃ¦nget 6,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-31,2017-05-31,2011-10-01,2017-05-31,33955979.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Skatte-revisorerne ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Johnny Hast Hansen,Skatte-revisorerne ApS,4audit,Ãrhus,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,true,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:24307294,indberetninger-20180424,2.5124211,33955979.0,,2018-03-29T19:07:35.712Z,2017-06-29T08:08:43.274Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-28-RJ,2017-06-29T08:08:43.464Z,,,,,,,,,,3381351.0,36226.0,80000.0,3048827.0,292044.0,141450.0,672500.0,191074.0,3381351.0,2708851.0,141450.0,0.0,181707.0,332524.0,181707.0,524282.0,2667645.0,191074.0,50600.0,538900.0,3000.0,2527144.0,258.0,3012601.0,282585.0,1720019.0,52912.0,
