entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfSales,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEquity,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ResearchAndDevelopmentExpenditure,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
34474656,2017-01-01,2017-12-31,c120,,http://regnskaber.virk.dk/65647443/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2YxL2FlLzNkL2UwZWUtNDY1Yi04NWQxLTE4N2FkZWFhOTY2Yw.pdf,http://regnskaber.virk.dk/65647443/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzFkLzExLzM4L2NmNTEtNDYzMS05MWYyLThhZmQyNjU3ZDllNw.xml,Danmark,HillerÃ¸d,3400.0,11.0,Nordstensvej,HÃ¸rsholm,2970.0,12.0,Sandbjergvej,"3400, HillerÃ¸d","Nordstensvej, 11",kapitalejerne,Regnskabsklasse B,The annual report has been presented in accordance with the Danish Financial Statements Act.,"We consider the accounting policies used appropriate, and in our opinion the annual accounts provide a true and fair view of the company's assets and liabilities and its financial position at 31 December 2018 and of the company's results of its activities in the financial year 1 January to 31 December 2018.",2019-06-18,2019-06-18,2012-04-10,2019-06-18,statsautoriseret revisor,"Costs of sales includes costs for the purchase of raw materials and consumables less discounts and changes in inventories.  Other external costs comprise costs for distribution, sales, advertisement, administration, premises, loss on debtors, and operational leasing costs.",Equity,info@dk.gt.com,34209936.0,34474656.0,34209936.0,mne30140,The board of directors and the managing director have today presented the annual report of Tecleaf ApS for the financial year 1 January to 31 December 2018.,Ãrsrapport,We are of the opinion that the management's review includes a fair description of the issues dealt with.,Claus Koskelin,Peter Randow,Bjarne Kolbo Nielsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Tecleaf ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HÃ¸rsholm,2017-01-01,2017-12-31,-241187.0,0.0,The annual report is recommended for approval by the general meeting.,VedbÃ¦k,2018-12-31,2018-01-01,2019-06-18,HillerÃ¸d,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27576615,indberetninger-20180424,2.5097417999999996,34474656.0,AWuJNDO7IXJRhhXBLWqt,2019-06-24T11:17:34.138Z,2019-06-24T11:17:07.544Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-48-GP,2019-06-24T11:17:07.731Z,,,,,,,,,,,,,,,,,,,,,,,,,,
34474656,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/65647443/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2YxL2FlLzNkL2UwZWUtNDY1Yi04NWQxLTE4N2FkZWFhOTY2Yw.pdf,http://regnskaber.virk.dk/65647443/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzFkLzExLzM4L2NmNTEtNDYzMS05MWYyLThhZmQyNjU3ZDllNw.xml,Danmark,HillerÃ¸d,3400.0,11.0,Nordstensvej,HÃ¸rsholm,2970.0,12.0,Sandbjergvej,"3400, HillerÃ¸d","Nordstensvej, 11",kapitalejerne,Regnskabsklasse B,The annual report has been presented in accordance with the Danish Financial Statements Act.,"We consider the accounting policies used appropriate, and in our opinion the annual accounts provide a true and fair view of the company's assets and liabilities and its financial position at 31 December 2018 and of the company's results of its activities in the financial year 1 January to 31 December 2018.",2019-06-18,2019-06-18,2012-04-10,2019-06-18,statsautoriseret revisor,"Costs of sales includes costs for the purchase of raw materials and consumables less discounts and changes in inventories.  Other external costs comprise costs for distribution, sales, advertisement, administration, premises, loss on debtors, and operational leasing costs.",Equity,info@dk.gt.com,34209936.0,34474656.0,34209936.0,mne30140,The board of directors and the managing director have today presented the annual report of Tecleaf ApS for the financial year 1 January to 31 December 2018.,Ãrsrapport,We are of the opinion that the management's review includes a fair description of the issues dealt with.,Claus Koskelin,Peter Randow,Bjarne Kolbo Nielsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Tecleaf ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HÃ¸rsholm,2017-01-01,2017-12-31,-241187.0,0.0,The annual report is recommended for approval by the general meeting.,VedbÃ¦k,2018-12-31,2018-01-01,2019-06-18,HillerÃ¸d,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27576615,indberetninger-20180424,2.5097417999999996,34474656.0,AWuJNDO7IXJRhhXBLWqt,2019-06-24T11:17:34.138Z,2019-06-24T11:17:07.544Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-48-GP,2019-06-24T11:17:07.731Z,-91586.0,45317.0,47816.0,-284087.0,-286586.0,195000.0,-42900.0,,,,,,,,,,,,,,,,,,,
34474656,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/65647443/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2YxL2FlLzNkL2UwZWUtNDY1Yi04NWQxLTE4N2FkZWFhOTY2Yw.pdf,http://regnskaber.virk.dk/65647443/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzFkLzExLzM4L2NmNTEtNDYzMS05MWYyLThhZmQyNjU3ZDllNw.xml,Danmark,HillerÃ¸d,3400.0,11.0,Nordstensvej,HÃ¸rsholm,2970.0,12.0,Sandbjergvej,"3400, HillerÃ¸d","Nordstensvej, 11",kapitalejerne,Regnskabsklasse B,The annual report has been presented in accordance with the Danish Financial Statements Act.,"We consider the accounting policies used appropriate, and in our opinion the annual accounts provide a true and fair view of the company's assets and liabilities and its financial position at 31 December 2018 and of the company's results of its activities in the financial year 1 January to 31 December 2018.",2019-06-18,2019-06-18,2012-04-10,2019-06-18,statsautoriseret revisor,"Costs of sales includes costs for the purchase of raw materials and consumables less discounts and changes in inventories.  Other external costs comprise costs for distribution, sales, advertisement, administration, premises, loss on debtors, and operational leasing costs.",Equity,info@dk.gt.com,34209936.0,34474656.0,34209936.0,mne30140,The board of directors and the managing director have today presented the annual report of Tecleaf ApS for the financial year 1 January to 31 December 2018.,Ãrsrapport,We are of the opinion that the management's review includes a fair description of the issues dealt with.,Claus Koskelin,Peter Randow,Bjarne Kolbo Nielsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Tecleaf ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HÃ¸rsholm,2017-01-01,2017-12-31,,0.0,The annual report is recommended for approval by the general meeting.,VedbÃ¦k,2018-12-31,2018-01-01,2019-06-18,HillerÃ¸d,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27576615,indberetninger-20180424,2.5097417999999996,34474656.0,AWuJNDO7IXJRhhXBLWqt,2019-06-24T11:17:34.138Z,2019-06-24T11:17:07.544Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-48-GP,2019-06-24T11:17:07.731Z,,,,,,,,522800.0,1383.0,80000.0,522800.0,3894.0,-1722176.0,522800.0,2244976.0,14033.0,456809.0,-1802176.0,564077.0,2244976.0,880874.0,521417.0,60714.0,785992.0,0.0,
34474656,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/65647443/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2YxL2FlLzNkL2UwZWUtNDY1Yi04NWQxLTE4N2FkZWFhOTY2Yw.pdf,http://regnskaber.virk.dk/65647443/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzFkLzExLzM4L2NmNTEtNDYzMS05MWYyLThhZmQyNjU3ZDllNw.xml,Danmark,HillerÃ¸d,3400.0,11.0,Nordstensvej,HÃ¸rsholm,2970.0,12.0,Sandbjergvej,"3400, HillerÃ¸d","Nordstensvej, 11",kapitalejerne,Regnskabsklasse B,The annual report has been presented in accordance with the Danish Financial Statements Act.,"We consider the accounting policies used appropriate, and in our opinion the annual accounts provide a true and fair view of the company's assets and liabilities and its financial position at 31 December 2018 and of the company's results of its activities in the financial year 1 January to 31 December 2018.",2019-06-18,2019-06-18,2012-04-10,2019-06-18,statsautoriseret revisor,"Costs of sales includes costs for the purchase of raw materials and consumables less discounts and changes in inventories.  Other external costs comprise costs for distribution, sales, advertisement, administration, premises, loss on debtors, and operational leasing costs.",Equity,info@dk.gt.com,34209936.0,34474656.0,34209936.0,mne30140,The board of directors and the managing director have today presented the annual report of Tecleaf ApS for the financial year 1 January to 31 December 2018.,Ãrsrapport,We are of the opinion that the management's review includes a fair description of the issues dealt with.,Claus Koskelin,Peter Randow,Bjarne Kolbo Nielsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Tecleaf ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HÃ¸rsholm,2017-01-01,2017-12-31,-640054.0,0.0,The annual report is recommended for approval by the general meeting.,VedbÃ¦k,2018-12-31,2018-01-01,2019-06-18,HillerÃ¸d,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27576615,indberetninger-20180424,2.5097417999999996,34474656.0,AWuJNDO7IXJRhhXBLWqt,2019-06-24T11:17:34.138Z,2019-06-24T11:17:07.544Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-48-GP,2019-06-24T11:17:07.731Z,-436174.0,43563.0,407.0,-685387.0,-642231.0,206057.0,-45333.0,,,,,,,,,,,,,,,,,,,
34474656,2018-01-01,2018-12-31,c119,,http://regnskaber.virk.dk/65647443/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2YxL2FlLzNkL2UwZWUtNDY1Yi04NWQxLTE4N2FkZWFhOTY2Yw.pdf,http://regnskaber.virk.dk/65647443/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzFkLzExLzM4L2NmNTEtNDYzMS05MWYyLThhZmQyNjU3ZDllNw.xml,Danmark,HillerÃ¸d,3400.0,11.0,Nordstensvej,HÃ¸rsholm,2970.0,12.0,Sandbjergvej,"3400, HillerÃ¸d","Nordstensvej, 11",kapitalejerne,Regnskabsklasse B,The annual report has been presented in accordance with the Danish Financial Statements Act.,"We consider the accounting policies used appropriate, and in our opinion the annual accounts provide a true and fair view of the company's assets and liabilities and its financial position at 31 December 2018 and of the company's results of its activities in the financial year 1 January to 31 December 2018.",2019-06-18,2019-06-18,2012-04-10,2019-06-18,statsautoriseret revisor,"Costs of sales includes costs for the purchase of raw materials and consumables less discounts and changes in inventories.  Other external costs comprise costs for distribution, sales, advertisement, administration, premises, loss on debtors, and operational leasing costs.",Equity,info@dk.gt.com,34209936.0,34474656.0,34209936.0,mne30140,The board of directors and the managing director have today presented the annual report of Tecleaf ApS for the financial year 1 January to 31 December 2018.,Ãrsrapport,We are of the opinion that the management's review includes a fair description of the issues dealt with.,Claus Koskelin,Peter Randow,Bjarne Kolbo Nielsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Tecleaf ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HÃ¸rsholm,2017-01-01,2017-12-31,-640054.0,0.0,The annual report is recommended for approval by the general meeting.,VedbÃ¦k,2018-12-31,2018-01-01,2019-06-18,HillerÃ¸d,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27576615,indberetninger-20180424,2.5097417999999996,34474656.0,AWuJNDO7IXJRhhXBLWqt,2019-06-24T11:17:34.138Z,2019-06-24T11:17:07.544Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-48-GP,2019-06-24T11:17:07.731Z,,,,,,,,,,,,,,,,,,,,,,,,,,
34474656,2018-01-01,2018-12-31,c31,,http://regnskaber.virk.dk/65647443/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2YxL2FlLzNkL2UwZWUtNDY1Yi04NWQxLTE4N2FkZWFhOTY2Yw.pdf,http://regnskaber.virk.dk/65647443/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzFkLzExLzM4L2NmNTEtNDYzMS05MWYyLThhZmQyNjU3ZDllNw.xml,Danmark,HillerÃ¸d,3400.0,11.0,Nordstensvej,HÃ¸rsholm,2970.0,12.0,Sandbjergvej,"3400, HillerÃ¸d","Nordstensvej, 11",kapitalejerne,Regnskabsklasse B,The annual report has been presented in accordance with the Danish Financial Statements Act.,"We consider the accounting policies used appropriate, and in our opinion the annual accounts provide a true and fair view of the company's assets and liabilities and its financial position at 31 December 2018 and of the company's results of its activities in the financial year 1 January to 31 December 2018.",2019-06-18,2019-06-18,2012-04-10,2019-06-18,statsautoriseret revisor,"Costs of sales includes costs for the purchase of raw materials and consumables less discounts and changes in inventories.  Other external costs comprise costs for distribution, sales, advertisement, administration, premises, loss on debtors, and operational leasing costs.",Equity,info@dk.gt.com,34209936.0,34474656.0,34209936.0,mne30140,The board of directors and the managing director have today presented the annual report of Tecleaf ApS for the financial year 1 January to 31 December 2018.,Ãrsrapport,We are of the opinion that the management's review includes a fair description of the issues dealt with.,Claus Koskelin,Peter Randow,Bjarne Kolbo Nielsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Tecleaf ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HÃ¸rsholm,2017-01-01,2017-12-31,,0.0,The annual report is recommended for approval by the general meeting.,VedbÃ¦k,2018-12-31,2018-01-01,2019-06-18,HillerÃ¸d,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27576615,indberetninger-20180424,2.5097417999999996,34474656.0,AWuJNDO7IXJRhhXBLWqt,2019-06-24T11:17:34.138Z,2019-06-24T11:17:07.544Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-48-GP,2019-06-24T11:17:07.731Z,,,,,,,,,,,,,,,,,,,,,,,,,,SÃ¸ren Gade Jensen
34474656,2018-01-01,2018-12-31,c47,,http://regnskaber.virk.dk/65647443/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2YxL2FlLzNkL2UwZWUtNDY1Yi04NWQxLTE4N2FkZWFhOTY2Yw.pdf,http://regnskaber.virk.dk/65647443/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzFkLzExLzM4L2NmNTEtNDYzMS05MWYyLThhZmQyNjU3ZDllNw.xml,Danmark,HillerÃ¸d,3400.0,11.0,Nordstensvej,HÃ¸rsholm,2970.0,12.0,Sandbjergvej,"3400, HillerÃ¸d","Nordstensvej, 11",kapitalejerne,Regnskabsklasse B,The annual report has been presented in accordance with the Danish Financial Statements Act.,"We consider the accounting policies used appropriate, and in our opinion the annual accounts provide a true and fair view of the company's assets and liabilities and its financial position at 31 December 2018 and of the company's results of its activities in the financial year 1 January to 31 December 2018.",2019-06-18,2019-06-18,2012-04-10,2019-06-18,statsautoriseret revisor,"Costs of sales includes costs for the purchase of raw materials and consumables less discounts and changes in inventories.  Other external costs comprise costs for distribution, sales, advertisement, administration, premises, loss on debtors, and operational leasing costs.",Equity,info@dk.gt.com,34209936.0,34474656.0,34209936.0,mne30140,The board of directors and the managing director have today presented the annual report of Tecleaf ApS for the financial year 1 January to 31 December 2018.,Ãrsrapport,We are of the opinion that the management's review includes a fair description of the issues dealt with.,Claus Koskelin,Peter Randow,Bjarne Kolbo Nielsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Tecleaf ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HÃ¸rsholm,2017-01-01,2017-12-31,,0.0,The annual report is recommended for approval by the general meeting.,VedbÃ¦k,2018-12-31,2018-01-01,2019-06-18,HillerÃ¸d,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27576615,indberetninger-20180424,2.5097417999999996,34474656.0,AWuJNDO7IXJRhhXBLWqt,2019-06-24T11:17:34.138Z,2019-06-24T11:17:07.544Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-48-GP,2019-06-24T11:17:07.731Z,,,,,,,,,,,,,,,,,,,,,,,,,,Bjarne Kolbo Nielsen
34474656,2018-01-01,2018-12-31,c48,,http://regnskaber.virk.dk/65647443/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2YxL2FlLzNkL2UwZWUtNDY1Yi04NWQxLTE4N2FkZWFhOTY2Yw.pdf,http://regnskaber.virk.dk/65647443/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzFkLzExLzM4L2NmNTEtNDYzMS05MWYyLThhZmQyNjU3ZDllNw.xml,Danmark,HillerÃ¸d,3400.0,11.0,Nordstensvej,HÃ¸rsholm,2970.0,12.0,Sandbjergvej,"3400, HillerÃ¸d","Nordstensvej, 11",kapitalejerne,Regnskabsklasse B,The annual report has been presented in accordance with the Danish Financial Statements Act.,"We consider the accounting policies used appropriate, and in our opinion the annual accounts provide a true and fair view of the company's assets and liabilities and its financial position at 31 December 2018 and of the company's results of its activities in the financial year 1 January to 31 December 2018.",2019-06-18,2019-06-18,2012-04-10,2019-06-18,statsautoriseret revisor,"Costs of sales includes costs for the purchase of raw materials and consumables less discounts and changes in inventories.  Other external costs comprise costs for distribution, sales, advertisement, administration, premises, loss on debtors, and operational leasing costs.",Equity,info@dk.gt.com,34209936.0,34474656.0,34209936.0,mne30140,The board of directors and the managing director have today presented the annual report of Tecleaf ApS for the financial year 1 January to 31 December 2018.,Ãrsrapport,We are of the opinion that the management's review includes a fair description of the issues dealt with.,Claus Koskelin,Peter Randow,Bjarne Kolbo Nielsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Tecleaf ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HÃ¸rsholm,2017-01-01,2017-12-31,,0.0,The annual report is recommended for approval by the general meeting.,VedbÃ¦k,2018-12-31,2018-01-01,2019-06-18,HillerÃ¸d,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27576615,indberetninger-20180424,2.5097417999999996,34474656.0,AWuJNDO7IXJRhhXBLWqt,2019-06-24T11:17:34.138Z,2019-06-24T11:17:07.544Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-48-GP,2019-06-24T11:17:07.731Z,,,,,,,,,,,,,,,,,,,,,,,,,,Jan Henrik Christiansen
34474656,2018-01-01,2018-12-31,c49,,http://regnskaber.virk.dk/65647443/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2YxL2FlLzNkL2UwZWUtNDY1Yi04NWQxLTE4N2FkZWFhOTY2Yw.pdf,http://regnskaber.virk.dk/65647443/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzFkLzExLzM4L2NmNTEtNDYzMS05MWYyLThhZmQyNjU3ZDllNw.xml,Danmark,HillerÃ¸d,3400.0,11.0,Nordstensvej,HÃ¸rsholm,2970.0,12.0,Sandbjergvej,"3400, HillerÃ¸d","Nordstensvej, 11",kapitalejerne,Regnskabsklasse B,The annual report has been presented in accordance with the Danish Financial Statements Act.,"We consider the accounting policies used appropriate, and in our opinion the annual accounts provide a true and fair view of the company's assets and liabilities and its financial position at 31 December 2018 and of the company's results of its activities in the financial year 1 January to 31 December 2018.",2019-06-18,2019-06-18,2012-04-10,2019-06-18,statsautoriseret revisor,"Costs of sales includes costs for the purchase of raw materials and consumables less discounts and changes in inventories.  Other external costs comprise costs for distribution, sales, advertisement, administration, premises, loss on debtors, and operational leasing costs.",Equity,info@dk.gt.com,34209936.0,34474656.0,34209936.0,mne30140,The board of directors and the managing director have today presented the annual report of Tecleaf ApS for the financial year 1 January to 31 December 2018.,Ãrsrapport,We are of the opinion that the management's review includes a fair description of the issues dealt with.,Claus Koskelin,Peter Randow,Bjarne Kolbo Nielsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Tecleaf ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HÃ¸rsholm,2017-01-01,2017-12-31,,0.0,The annual report is recommended for approval by the general meeting.,VedbÃ¦k,2018-12-31,2018-01-01,2019-06-18,HillerÃ¸d,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27576615,indberetninger-20180424,2.5097417999999996,34474656.0,AWuJNDO7IXJRhhXBLWqt,2019-06-24T11:17:34.138Z,2019-06-24T11:17:07.544Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-48-GP,2019-06-24T11:17:07.731Z,,,,,,,,,,,,,,,,,,,,,,,,,,Peter Randow
34474656,2018-01-01,2018-12-31,c70,,http://regnskaber.virk.dk/65647443/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2YxL2FlLzNkL2UwZWUtNDY1Yi04NWQxLTE4N2FkZWFhOTY2Yw.pdf,http://regnskaber.virk.dk/65647443/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzFkLzExLzM4L2NmNTEtNDYzMS05MWYyLThhZmQyNjU3ZDllNw.xml,Danmark,HillerÃ¸d,3400.0,11.0,Nordstensvej,HÃ¸rsholm,2970.0,12.0,Sandbjergvej,"3400, HillerÃ¸d","Nordstensvej, 11",kapitalejerne,Regnskabsklasse B,The annual report has been presented in accordance with the Danish Financial Statements Act.,"We consider the accounting policies used appropriate, and in our opinion the annual accounts provide a true and fair view of the company's assets and liabilities and its financial position at 31 December 2018 and of the company's results of its activities in the financial year 1 January to 31 December 2018.",2019-06-18,2019-06-18,2012-04-10,2019-06-18,statsautoriseret revisor,"Costs of sales includes costs for the purchase of raw materials and consumables less discounts and changes in inventories.  Other external costs comprise costs for distribution, sales, advertisement, administration, premises, loss on debtors, and operational leasing costs.",Equity,info@dk.gt.com,34209936.0,34474656.0,34209936.0,mne30140,The board of directors and the managing director have today presented the annual report of Tecleaf ApS for the financial year 1 January to 31 December 2018.,Ãrsrapport,We are of the opinion that the management's review includes a fair description of the issues dealt with.,Claus Koskelin,Peter Randow,Bjarne Kolbo Nielsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Tecleaf ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HÃ¸rsholm,2017-01-01,2017-12-31,,0.0,The annual report is recommended for approval by the general meeting.,VedbÃ¦k,2018-12-31,2018-01-01,2019-06-18,HillerÃ¸d,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27576615,indberetninger-20180424,2.5097417999999996,34474656.0,AWuJNDO7IXJRhhXBLWqt,2019-06-24T11:17:34.138Z,2019-06-24T11:17:07.544Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-48-GP,2019-06-24T11:17:07.731Z,,,,,,,,,,,,,,,,,,,,,,,,,,
