entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExtraordinaryProfitLossBeforeTax,GrossResult,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
68218519,2012-10-01,2013-09-30,c10,http://regnskaber.virk.dk/91581286/Y3ZyLmRrOi8vcGRmcy82ODIxODUxOTtBL1MxMDExMDc7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/91581286/Y3ZyLmRrOi8veGJybHMvWC0zRjg0RDUzMy0yMDE1MDMwM18xOTUzNDdfMTY5.xml,Danmark,DK,Odense NV,5210.0,13.0,SÃ¸bakkevej,5300 Kerteminde,Langegade 7,Kerteminde,5300.0,10.0,Langegade,5210 Odense NV,SÃ¸bakkevej 13,Til ledelsen for Ãstergaard Jensens Farvehandel A/S,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-02-24,2015-02-25,Registreret revisor,37230359.0,68218519.0,1001753316.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Lund Jensen,Carsten Charles Ãstergaard Jensen,Carsten Charles Ãstergaard Jensen,Nordfyns Bank,ÃSTERGAARD JENSENS FARVEHANDEL A/S,Benny Lund Jensen,Kerteminde,2012-10-01,2013-09-30,-32119.0,2014-09-30,2013-10-01,2015-02-24,Odense,"Det indstilles til generalforsamlingen, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16805620,indberetninger-20180424,2.5116892,68218519.0,,2018-03-30T14:53:06.637Z,2015-03-04T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-369.291,2015-03-04T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68218519,2012-10-01,2013-09-30,c6,http://regnskaber.virk.dk/91581286/Y3ZyLmRrOi8vcGRmcy82ODIxODUxOTtBL1MxMDExMDc7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/91581286/Y3ZyLmRrOi8veGJybHMvWC0zRjg0RDUzMy0yMDE1MDMwM18xOTUzNDdfMTY5.xml,Danmark,DK,Odense NV,5210.0,13.0,SÃ¸bakkevej,5300 Kerteminde,Langegade 7,Kerteminde,5300.0,10.0,Langegade,5210 Odense NV,SÃ¸bakkevej 13,Til ledelsen for Ãstergaard Jensens Farvehandel A/S,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-02-24,2015-02-25,Registreret revisor,37230359.0,68218519.0,1001753316.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Lund Jensen,Carsten Charles Ãstergaard Jensen,Carsten Charles Ãstergaard Jensen,Nordfyns Bank,ÃSTERGAARD JENSENS FARVEHANDEL A/S,Benny Lund Jensen,Kerteminde,2012-10-01,2013-09-30,64481.0,2014-09-30,2013-10-01,2015-02-24,Odense,"Det indstilles til generalforsamlingen, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16805620,indberetninger-20180424,2.5116892,68218519.0,,2018-03-30T14:53:06.637Z,2015-03-04T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-369.291,2015-03-04T23:00:00.000Z,64892.0,915494.0,64481.0,1067044.0,46595.0,24418.0,64481.0,86658.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68218519,2012-10-01,2013-09-30,c8,http://regnskaber.virk.dk/91581286/Y3ZyLmRrOi8vcGRmcy82ODIxODUxOTtBL1MxMDExMDc7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/91581286/Y3ZyLmRrOi8veGJybHMvWC0zRjg0RDUzMy0yMDE1MDMwM18xOTUzNDdfMTY5.xml,Danmark,DK,Odense NV,5210.0,13.0,SÃ¸bakkevej,5300 Kerteminde,Langegade 7,Kerteminde,5300.0,10.0,Langegade,5210 Odense NV,SÃ¸bakkevej 13,Til ledelsen for Ãstergaard Jensens Farvehandel A/S,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-02-24,2015-02-25,Registreret revisor,37230359.0,68218519.0,1001753316.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Lund Jensen,Carsten Charles Ãstergaard Jensen,Carsten Charles Ãstergaard Jensen,Nordfyns Bank,ÃSTERGAARD JENSENS FARVEHANDEL A/S,Benny Lund Jensen,Kerteminde,2012-10-01,2013-09-30,96600.0,2014-09-30,2013-10-01,2015-02-24,Odense,"Det indstilles til generalforsamlingen, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16805620,indberetninger-20180424,2.5116892,68218519.0,,2018-03-30T14:53:06.637Z,2015-03-04T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-369.291,2015-03-04T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68218519,2013-09-30,2013-09-30,c12,http://regnskaber.virk.dk/91581286/Y3ZyLmRrOi8vcGRmcy82ODIxODUxOTtBL1MxMDExMDc7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/91581286/Y3ZyLmRrOi8veGJybHMvWC0zRjg0RDUzMy0yMDE1MDMwM18xOTUzNDdfMTY5.xml,Danmark,DK,Odense NV,5210.0,13.0,SÃ¸bakkevej,5300 Kerteminde,Langegade 7,Kerteminde,5300.0,10.0,Langegade,5210 Odense NV,SÃ¸bakkevej 13,Til ledelsen for Ãstergaard Jensens Farvehandel A/S,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-02-24,2015-02-25,Registreret revisor,37230359.0,68218519.0,1001753316.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Lund Jensen,Carsten Charles Ãstergaard Jensen,Carsten Charles Ãstergaard Jensen,Nordfyns Bank,ÃSTERGAARD JENSENS FARVEHANDEL A/S,Benny Lund Jensen,Kerteminde,2012-10-01,2013-09-30,,2014-09-30,2013-10-01,2015-02-24,Odense,"Det indstilles til generalforsamlingen, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16805620,indberetninger-20180424,2.5116892,68218519.0,,2018-03-30T14:53:06.637Z,2015-03-04T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-369.291,2015-03-04T23:00:00.000Z,,,,,,,,,,2292689.0,544571.0,500000.0,1381217.0,989095.0,0.0,556567.0,911472.0,2292689.0,1303594.0,469556.0,469556.0,0.0,556567.0,911472.0,730528.0,95111.0,911472.0,96600.0,392495.0,834038.0,34897.0,280079.0,0.0,68613.0,184968.0,,
68218519,2013-10-01,2014-09-30,c0,http://regnskaber.virk.dk/91581286/Y3ZyLmRrOi8vcGRmcy82ODIxODUxOTtBL1MxMDExMDc7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/91581286/Y3ZyLmRrOi8veGJybHMvWC0zRjg0RDUzMy0yMDE1MDMwM18xOTUzNDdfMTY5.xml,Danmark,DK,Odense NV,5210.0,13.0,SÃ¸bakkevej,5300 Kerteminde,Langegade 7,Kerteminde,5300.0,10.0,Langegade,5210 Odense NV,SÃ¸bakkevej 13,Til ledelsen for Ãstergaard Jensens Farvehandel A/S,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-02-24,2015-02-25,Registreret revisor,37230359.0,68218519.0,1001753316.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Lund Jensen,Carsten Charles Ãstergaard Jensen,Carsten Charles Ãstergaard Jensen,Nordfyns Bank,ÃSTERGAARD JENSENS FARVEHANDEL A/S,Benny Lund Jensen,Kerteminde,2012-10-01,2013-09-30,95408.0,2014-09-30,2013-10-01,2015-02-24,Odense,"Det indstilles til generalforsamlingen, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16805620,indberetninger-20180424,2.5116892,68218519.0,,2018-03-30T14:53:06.637Z,2015-03-04T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-369.291,2015-03-04T23:00:00.000Z,61942.0,950537.0,124269.0,1151884.0,42106.0,26970.0,124269.0,139405.0,28861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68218519,2013-10-01,2014-09-30,c1,http://regnskaber.virk.dk/91581286/Y3ZyLmRrOi8vcGRmcy82ODIxODUxOTtBL1MxMDExMDc7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/91581286/Y3ZyLmRrOi8veGJybHMvWC0zRjg0RDUzMy0yMDE1MDMwM18xOTUzNDdfMTY5.xml,Danmark,DK,Odense NV,5210.0,13.0,SÃ¸bakkevej,5300 Kerteminde,Langegade 7,Kerteminde,5300.0,10.0,Langegade,5210 Odense NV,SÃ¸bakkevej 13,Til ledelsen for Ãstergaard Jensens Farvehandel A/S,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-02-24,2015-02-25,Registreret revisor,37230359.0,68218519.0,1001753316.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Lund Jensen,Carsten Charles Ãstergaard Jensen,Carsten Charles Ãstergaard Jensen,Nordfyns Bank,ÃSTERGAARD JENSENS FARVEHANDEL A/S,Benny Lund Jensen,Kerteminde,2012-10-01,2013-09-30,,2014-09-30,2013-10-01,2015-02-24,Odense,"Det indstilles til generalforsamlingen, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16805620,indberetninger-20180424,2.5116892,68218519.0,,2018-03-30T14:53:06.637Z,2015-03-04T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-369.291,2015-03-04T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REVISIONSFIRMAET/BENNY LUND JENSEN,
68218519,2013-10-01,2014-09-30,c2,http://regnskaber.virk.dk/91581286/Y3ZyLmRrOi8vcGRmcy82ODIxODUxOTtBL1MxMDExMDc7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/91581286/Y3ZyLmRrOi8veGJybHMvWC0zRjg0RDUzMy0yMDE1MDMwM18xOTUzNDdfMTY5.xml,Danmark,DK,Odense NV,5210.0,13.0,SÃ¸bakkevej,5300 Kerteminde,Langegade 7,Kerteminde,5300.0,10.0,Langegade,5210 Odense NV,SÃ¸bakkevej 13,Til ledelsen for Ãstergaard Jensens Farvehandel A/S,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-02-24,2015-02-25,Registreret revisor,37230359.0,68218519.0,1001753316.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Lund Jensen,Carsten Charles Ãstergaard Jensen,Carsten Charles Ãstergaard Jensen,Nordfyns Bank,ÃSTERGAARD JENSENS FARVEHANDEL A/S,Benny Lund Jensen,Kerteminde,2012-10-01,2013-09-30,,2014-09-30,2013-10-01,2015-02-24,Odense,"Det indstilles til generalforsamlingen, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16805620,indberetninger-20180424,2.5116892,68218519.0,,2018-03-30T14:53:06.637Z,2015-03-04T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-369.291,2015-03-04T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68218519,2013-10-01,2014-09-30,c3,http://regnskaber.virk.dk/91581286/Y3ZyLmRrOi8vcGRmcy82ODIxODUxOTtBL1MxMDExMDc7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/91581286/Y3ZyLmRrOi8veGJybHMvWC0zRjg0RDUzMy0yMDE1MDMwM18xOTUzNDdfMTY5.xml,Danmark,DK,Odense NV,5210.0,13.0,SÃ¸bakkevej,5300 Kerteminde,Langegade 7,Kerteminde,5300.0,10.0,Langegade,5210 Odense NV,SÃ¸bakkevej 13,Til ledelsen for Ãstergaard Jensens Farvehandel A/S,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-02-24,2015-02-25,Registreret revisor,37230359.0,68218519.0,1001753316.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Lund Jensen,Carsten Charles Ãstergaard Jensen,Carsten Charles Ãstergaard Jensen,Nordfyns Bank,ÃSTERGAARD JENSENS FARVEHANDEL A/S,Benny Lund Jensen,Kerteminde,2012-10-01,2013-09-30,,2014-09-30,2013-10-01,2015-02-24,Odense,"Det indstilles til generalforsamlingen, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16805620,indberetninger-20180424,2.5116892,68218519.0,,2018-03-30T14:53:06.637Z,2015-03-04T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-369.291,2015-03-04T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Christina Ãstergaard Mikkelsen
68218519,2013-10-01,2014-09-30,c4,http://regnskaber.virk.dk/91581286/Y3ZyLmRrOi8vcGRmcy82ODIxODUxOTtBL1MxMDExMDc7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/91581286/Y3ZyLmRrOi8veGJybHMvWC0zRjg0RDUzMy0yMDE1MDMwM18xOTUzNDdfMTY5.xml,Danmark,DK,Odense NV,5210.0,13.0,SÃ¸bakkevej,5300 Kerteminde,Langegade 7,Kerteminde,5300.0,10.0,Langegade,5210 Odense NV,SÃ¸bakkevej 13,Til ledelsen for Ãstergaard Jensens Farvehandel A/S,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-02-24,2015-02-25,Registreret revisor,37230359.0,68218519.0,1001753316.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Lund Jensen,Carsten Charles Ãstergaard Jensen,Carsten Charles Ãstergaard Jensen,Nordfyns Bank,ÃSTERGAARD JENSENS FARVEHANDEL A/S,Benny Lund Jensen,Kerteminde,2012-10-01,2013-09-30,,2014-09-30,2013-10-01,2015-02-24,Odense,"Det indstilles til generalforsamlingen, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16805620,indberetninger-20180424,2.5116892,68218519.0,,2018-03-30T14:53:06.637Z,2015-03-04T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-369.291,2015-03-04T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carsten Charles Ãstergaard Jensen
68218519,2013-10-01,2014-09-30,c5,http://regnskaber.virk.dk/91581286/Y3ZyLmRrOi8vcGRmcy82ODIxODUxOTtBL1MxMDExMDc7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/91581286/Y3ZyLmRrOi8veGJybHMvWC0zRjg0RDUzMy0yMDE1MDMwM18xOTUzNDdfMTY5.xml,Danmark,DK,Odense NV,5210.0,13.0,SÃ¸bakkevej,5300 Kerteminde,Langegade 7,Kerteminde,5300.0,10.0,Langegade,5210 Odense NV,SÃ¸bakkevej 13,Til ledelsen for Ãstergaard Jensens Farvehandel A/S,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-02-24,2015-02-25,Registreret revisor,37230359.0,68218519.0,1001753316.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Lund Jensen,Carsten Charles Ãstergaard Jensen,Carsten Charles Ãstergaard Jensen,Nordfyns Bank,ÃSTERGAARD JENSENS FARVEHANDEL A/S,Benny Lund Jensen,Kerteminde,2012-10-01,2013-09-30,,2014-09-30,2013-10-01,2015-02-24,Odense,"Det indstilles til generalforsamlingen, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:16805620,indberetninger-20180424,2.5116892,68218519.0,,2018-03-30T14:53:06.637Z,2015-03-04T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-369.291,2015-03-04T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jesper Ãstergaard Jensen
