entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorPostcodeAndTown,AddressOfAuditorStreetAndNumber,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross
30492277,2010-07-01,2010-07-01,c392,http://regnskaber.virk.dk/77229403/Y3ZyLmRrOi8vcGRmcy8zMDQ5MjI3NztBcFMzOTg3OTQ7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/77229403/Y3ZyLmRrOi8veGJybHMvWC0zQjNBMEQyMS0yMDEyMTEzMF8xMzEyMzNfOTU3.xml,Danmark,8382 Hinnerup,SamsÃ¸vej 16,8660  Skanderborg,"Horsensvej 122, Tebstrup",8382 Hinnerup,SamsÃ¸vej 16,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 23. december 2009 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2012-11-23,2012-11-23,2012-11-26,19500.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",hinnerup@rgdrevision.dk,125000.0,30506804.0,30492277.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2011 - 30. juni 2012 for Birgits Malerfirma ApS.,Ãrsrapport,0.0,22000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Ryberg,Birgit Larsen,Birgit Larsen,"rgd revision, statsautoriserede revisorer",Birgits Malerfirma ApS,"rgd revision, statsautoriserede revisorer",Skanderborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2012-06-30,2011-07-01,2012-11-23,Hinnerup,86 98 71 99,urn:ofk:oid:18376993,indberetninger-20180424,2.5097604,30492277.0,,2018-04-02T09:46:52.872Z,2012-11-30T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-291.978,2012-11-30T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30492277,2010-07-01,2010-07-01,c416,http://regnskaber.virk.dk/77229403/Y3ZyLmRrOi8vcGRmcy8zMDQ5MjI3NztBcFMzOTg3OTQ7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/77229403/Y3ZyLmRrOi8veGJybHMvWC0zQjNBMEQyMS0yMDEyMTEzMF8xMzEyMzNfOTU3.xml,Danmark,8382 Hinnerup,SamsÃ¸vej 16,8660  Skanderborg,"Horsensvej 122, Tebstrup",8382 Hinnerup,SamsÃ¸vej 16,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 23. december 2009 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2012-11-23,2012-11-23,2012-11-26,19500.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",hinnerup@rgdrevision.dk,0.0,30506804.0,30492277.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2011 - 30. juni 2012 for Birgits Malerfirma ApS.,Ãrsrapport,0.0,22000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Ryberg,Birgit Larsen,Birgit Larsen,"rgd revision, statsautoriserede revisorer",Birgits Malerfirma ApS,"rgd revision, statsautoriserede revisorer",Skanderborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2012-06-30,2011-07-01,2012-11-23,Hinnerup,86 98 71 99,urn:ofk:oid:18376993,indberetninger-20180424,2.5097604,30492277.0,,2018-04-02T09:46:52.872Z,2012-11-30T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-291.978,2012-11-30T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30492277,2010-07-01,2011-06-30,c120,http://regnskaber.virk.dk/77229403/Y3ZyLmRrOi8vcGRmcy8zMDQ5MjI3NztBcFMzOTg3OTQ7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/77229403/Y3ZyLmRrOi8veGJybHMvWC0zQjNBMEQyMS0yMDEyMTEzMF8xMzEyMzNfOTU3.xml,Danmark,8382 Hinnerup,SamsÃ¸vej 16,8660  Skanderborg,"Horsensvej 122, Tebstrup",8382 Hinnerup,SamsÃ¸vej 16,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 23. december 2009 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2012-11-23,2012-11-23,2012-11-26,19500.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",hinnerup@rgdrevision.dk,,30506804.0,30492277.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2011 - 30. juni 2012 for Birgits Malerfirma ApS.,Ãrsrapport,0.0,22000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Ryberg,Birgit Larsen,Birgit Larsen,"rgd revision, statsautoriserede revisorer",Birgits Malerfirma ApS,"rgd revision, statsautoriserede revisorer",Skanderborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2012-06-30,2011-07-01,2012-11-23,Hinnerup,86 98 71 99,urn:ofk:oid:18376993,indberetninger-20180424,2.5097604,30492277.0,,2018-04-02T09:46:52.872Z,2012-11-30T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-291.978,2012-11-30T23:00:00.000Z,12915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30492277,2010-07-01,2011-06-30,c3,http://regnskaber.virk.dk/77229403/Y3ZyLmRrOi8vcGRmcy8zMDQ5MjI3NztBcFMzOTg3OTQ7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/77229403/Y3ZyLmRrOi8veGJybHMvWC0zQjNBMEQyMS0yMDEyMTEzMF8xMzEyMzNfOTU3.xml,Danmark,8382 Hinnerup,SamsÃ¸vej 16,8660  Skanderborg,"Horsensvej 122, Tebstrup",8382 Hinnerup,SamsÃ¸vej 16,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 23. december 2009 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2012-11-23,2012-11-23,2012-11-26,19500.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",hinnerup@rgdrevision.dk,,30506804.0,30492277.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2011 - 30. juni 2012 for Birgits Malerfirma ApS.,Ãrsrapport,0.0,22000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Ryberg,Birgit Larsen,Birgit Larsen,"rgd revision, statsautoriserede revisorer",Birgits Malerfirma ApS,"rgd revision, statsautoriserede revisorer",Skanderborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2012-06-30,2011-07-01,2012-11-23,Hinnerup,86 98 71 99,urn:ofk:oid:18376993,indberetninger-20180424,2.5097604,30492277.0,,2018-04-02T09:46:52.872Z,2012-11-30T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-291.978,2012-11-30T23:00:00.000Z,12915.0,19500.0,370176.0,413717.0,6863.0,781.0,17959.0,24041.0,5044.0,,,,,,,,,,,,,,,,,,,,,,,,,
30492277,2010-07-01,2011-06-30,c417,http://regnskaber.virk.dk/77229403/Y3ZyLmRrOi8vcGRmcy8zMDQ5MjI3NztBcFMzOTg3OTQ7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/77229403/Y3ZyLmRrOi8veGJybHMvWC0zQjNBMEQyMS0yMDEyMTEzMF8xMzEyMzNfOTU3.xml,Danmark,8382 Hinnerup,SamsÃ¸vej 16,8660  Skanderborg,"Horsensvej 122, Tebstrup",8382 Hinnerup,SamsÃ¸vej 16,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 23. december 2009 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2012-11-23,2012-11-23,2012-11-26,19500.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",hinnerup@rgdrevision.dk,,30506804.0,30492277.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2011 - 30. juni 2012 for Birgits Malerfirma ApS.,Ãrsrapport,0.0,22000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Ryberg,Birgit Larsen,Birgit Larsen,"rgd revision, statsautoriserede revisorer",Birgits Malerfirma ApS,"rgd revision, statsautoriserede revisorer",Skanderborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2012-06-30,2011-07-01,2012-11-23,Hinnerup,86 98 71 99,urn:ofk:oid:18376993,indberetninger-20180424,2.5097604,30492277.0,,2018-04-02T09:46:52.872Z,2012-11-30T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-291.978,2012-11-30T23:00:00.000Z,-93480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30492277,2011-06-30,2011-06-30,c394,http://regnskaber.virk.dk/77229403/Y3ZyLmRrOi8vcGRmcy8zMDQ5MjI3NztBcFMzOTg3OTQ7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/77229403/Y3ZyLmRrOi8veGJybHMvWC0zQjNBMEQyMS0yMDEyMTEzMF8xMzEyMzNfOTU3.xml,Danmark,8382 Hinnerup,SamsÃ¸vej 16,8660  Skanderborg,"Horsensvej 122, Tebstrup",8382 Hinnerup,SamsÃ¸vej 16,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 23. december 2009 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2012-11-23,2012-11-23,2012-11-26,19500.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",hinnerup@rgdrevision.dk,125000.0,30506804.0,30492277.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2011 - 30. juni 2012 for Birgits Malerfirma ApS.,Ãrsrapport,0.0,22000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Ryberg,Birgit Larsen,Birgit Larsen,"rgd revision, statsautoriserede revisorer",Birgits Malerfirma ApS,"rgd revision, statsautoriserede revisorer",Skanderborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2012-06-30,2011-07-01,2012-11-23,Hinnerup,86 98 71 99,urn:ofk:oid:18376993,indberetninger-20180424,2.5097604,30492277.0,,2018-04-02T09:46:52.872Z,2012-11-30T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-291.978,2012-11-30T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30492277,2011-06-30,2011-06-30,c4,http://regnskaber.virk.dk/77229403/Y3ZyLmRrOi8vcGRmcy8zMDQ5MjI3NztBcFMzOTg3OTQ7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/77229403/Y3ZyLmRrOi8veGJybHMvWC0zQjNBMEQyMS0yMDEyMTEzMF8xMzEyMzNfOTU3.xml,Danmark,8382 Hinnerup,SamsÃ¸vej 16,8660  Skanderborg,"Horsensvej 122, Tebstrup",8382 Hinnerup,SamsÃ¸vej 16,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 23. december 2009 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2012-11-23,2012-11-23,2012-11-26,19500.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",hinnerup@rgdrevision.dk,31520.0,30506804.0,30492277.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2011 - 30. juni 2012 for Birgits Malerfirma ApS.,Ãrsrapport,0.0,22000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Ryberg,Birgit Larsen,Birgit Larsen,"rgd revision, statsautoriserede revisorer",Birgits Malerfirma ApS,"rgd revision, statsautoriserede revisorer",Skanderborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2012-06-30,2011-07-01,2012-11-23,Hinnerup,86 98 71 99,urn:ofk:oid:18376993,indberetninger-20180424,2.5097604,30492277.0,,2018-04-02T09:46:52.872Z,2012-11-30T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-291.978,2012-11-30T23:00:00.000Z,,,,,,,,,,186639.0,32920.0,125000.0,150129.0,27117.0,9452.0,36510.0,4000.0,186639.0,155119.0,36253.0,36253.0,36510.0,99292.0,36510.0,4000.0,-93480.0,118866.0,19574.0,113209.0,8102.0,0.0,68538.0,,
30492277,2011-06-30,2011-06-30,c418,http://regnskaber.virk.dk/77229403/Y3ZyLmRrOi8vcGRmcy8zMDQ5MjI3NztBcFMzOTg3OTQ7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/77229403/Y3ZyLmRrOi8veGJybHMvWC0zQjNBMEQyMS0yMDEyMTEzMF8xMzEyMzNfOTU3.xml,Danmark,8382 Hinnerup,SamsÃ¸vej 16,8660  Skanderborg,"Horsensvej 122, Tebstrup",8382 Hinnerup,SamsÃ¸vej 16,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 23. december 2009 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2012-11-23,2012-11-23,2012-11-26,19500.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",hinnerup@rgdrevision.dk,-93480.0,30506804.0,30492277.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2011 - 30. juni 2012 for Birgits Malerfirma ApS.,Ãrsrapport,0.0,22000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Ryberg,Birgit Larsen,Birgit Larsen,"rgd revision, statsautoriserede revisorer",Birgits Malerfirma ApS,"rgd revision, statsautoriserede revisorer",Skanderborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2012-06-30,2011-07-01,2012-11-23,Hinnerup,86 98 71 99,urn:ofk:oid:18376993,indberetninger-20180424,2.5097604,30492277.0,,2018-04-02T09:46:52.872Z,2012-11-30T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-291.978,2012-11-30T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30492277,2011-07-01,2011-07-01,c157,http://regnskaber.virk.dk/77229403/Y3ZyLmRrOi8vcGRmcy8zMDQ5MjI3NztBcFMzOTg3OTQ7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/77229403/Y3ZyLmRrOi8veGJybHMvWC0zQjNBMEQyMS0yMDEyMTEzMF8xMzEyMzNfOTU3.xml,Danmark,8382 Hinnerup,SamsÃ¸vej 16,8660  Skanderborg,"Horsensvej 122, Tebstrup",8382 Hinnerup,SamsÃ¸vej 16,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 23. december 2009 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2012-11-23,2012-11-23,2012-11-26,19500.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",hinnerup@rgdrevision.dk,,30506804.0,30492277.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2011 - 30. juni 2012 for Birgits Malerfirma ApS.,Ãrsrapport,0.0,22000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Ryberg,Birgit Larsen,Birgit Larsen,"rgd revision, statsautoriserede revisorer",Birgits Malerfirma ApS,"rgd revision, statsautoriserede revisorer",Skanderborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2012-06-30,2011-07-01,2012-11-23,Hinnerup,86 98 71 99,urn:ofk:oid:18376993,indberetninger-20180424,2.5097604,30492277.0,,2018-04-02T09:46:52.872Z,2012-11-30T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-291.978,2012-11-30T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41490.0,78000.0
30492277,2011-07-01,2011-07-01,c177,http://regnskaber.virk.dk/77229403/Y3ZyLmRrOi8vcGRmcy8zMDQ5MjI3NztBcFMzOTg3OTQ7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/77229403/Y3ZyLmRrOi8veGJybHMvWC0zQjNBMEQyMS0yMDEyMTEzMF8xMzEyMzNfOTU3.xml,Danmark,8382 Hinnerup,SamsÃ¸vej 16,8660  Skanderborg,"Horsensvej 122, Tebstrup",8382 Hinnerup,SamsÃ¸vej 16,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 23. december 2009 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2012-11-23,2012-11-23,2012-11-26,19500.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",hinnerup@rgdrevision.dk,125000.0,30506804.0,30492277.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2011 - 30. juni 2012 for Birgits Malerfirma ApS.,Ãrsrapport,0.0,22000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Ryberg,Birgit Larsen,Birgit Larsen,"rgd revision, statsautoriserede revisorer",Birgits Malerfirma ApS,"rgd revision, statsautoriserede revisorer",Skanderborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2012-06-30,2011-07-01,2012-11-23,Hinnerup,86 98 71 99,urn:ofk:oid:18376993,indberetninger-20180424,2.5097604,30492277.0,,2018-04-02T09:46:52.872Z,2012-11-30T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-291.978,2012-11-30T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
