entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermTaxPayables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
21106690,2014-07-01,2015-06-30,ID_2,,http://regnskaber.virk.dk/09660112/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzU1L2M0LzJmLzg0NjMtNDY2OS05YzQ3LTc1OTFiMDFiZTFkZA.pdf,http://regnskaber.virk.dk/09660112/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzgzLzAwL2E3Lzc3NzgtNGFjMC1iYjJjLTQxZmE2NmFmNGZjOQ.xml,"Vamdrup, 6580",Jernbanegade 9,Til den daglige ledelse i Grosen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-09-07,1998-09-09,2016-09-23,13531.0,39366.0,21106690.0,15772573.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Grosen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Else Grosen,Grosen Holding ApS,BHS Revision,8901.0,2014-07-01,2015-06-30,9785.0,16934.0,25835.0,"Kolding, 621",2016-06-30,2015-07-01,2016-09-07,Vamdrup,7149.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22999496,indberetninger-20180424,2.509547,21106690.0,,2018-03-28T21:20:36.186Z,2016-09-27T12:04:44.597Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BE-56-BD,2016-09-27T12:04:44.924Z,,,,,,,,,,,,,,,,,
21106690,2014-07-01,2015-06-30,ID_4,,http://regnskaber.virk.dk/09660112/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzU1L2M0LzJmLzg0NjMtNDY2OS05YzQ3LTc1OTFiMDFiZTFkZA.pdf,http://regnskaber.virk.dk/09660112/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzgzLzAwL2E3Lzc3NzgtNGFjMC1iYjJjLTQxZmE2NmFmNGZjOQ.xml,"Vamdrup, 6580",Jernbanegade 9,Til den daglige ledelse i Grosen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-09-07,1998-09-09,2016-09-23,,,21106690.0,15772573.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Grosen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Else Grosen,Grosen Holding ApS,BHS Revision,,2014-07-01,2015-06-30,-30000.0,,,"Kolding, 621",2016-06-30,2015-07-01,2016-09-07,Vamdrup,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22999496,indberetninger-20180424,2.509547,21106690.0,,2018-03-28T21:20:36.186Z,2016-09-27T12:04:44.597Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BE-56-BD,2016-09-27T12:04:44.924Z,,,,,,,,,,,,,,,,,
21106690,2014-07-01,2015-06-30,ID_6,,http://regnskaber.virk.dk/09660112/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzU1L2M0LzJmLzg0NjMtNDY2OS05YzQ3LTc1OTFiMDFiZTFkZA.pdf,http://regnskaber.virk.dk/09660112/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzgzLzAwL2E3Lzc3NzgtNGFjMC1iYjJjLTQxZmE2NmFmNGZjOQ.xml,"Vamdrup, 6580",Jernbanegade 9,Til den daglige ledelse i Grosen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-09-07,1998-09-09,2016-09-23,,,21106690.0,15772573.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Grosen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Else Grosen,Grosen Holding ApS,BHS Revision,,2014-07-01,2015-06-30,20215.0,,,"Kolding, 621",2016-06-30,2015-07-01,2016-09-07,Vamdrup,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22999496,indberetninger-20180424,2.509547,21106690.0,,2018-03-28T21:20:36.186Z,2016-09-27T12:04:44.597Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BE-56-BD,2016-09-27T12:04:44.924Z,,,,,,,,,,,,,,,,,
21106690,2015-06-30,2015-06-30,ID_8,,http://regnskaber.virk.dk/09660112/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzU1L2M0LzJmLzg0NjMtNDY2OS05YzQ3LTc1OTFiMDFiZTFkZA.pdf,http://regnskaber.virk.dk/09660112/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzgzLzAwL2E3Lzc3NzgtNGFjMC1iYjJjLTQxZmE2NmFmNGZjOQ.xml,"Vamdrup, 6580",Jernbanegade 9,Til den daglige ledelse i Grosen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-09-07,1998-09-09,2016-09-23,,,21106690.0,15772573.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Grosen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Else Grosen,Grosen Holding ApS,BHS Revision,,2014-07-01,2015-06-30,,,,"Kolding, 621",2016-06-30,2015-07-01,2016-09-07,Vamdrup,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22999496,indberetninger-20180424,2.509547,21106690.0,,2018-03-28T21:20:36.186Z,2016-09-27T12:04:44.597Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BE-56-BD,2016-09-27T12:04:44.924Z,1004313.0,196116.0,125000.0,196116.0,495832.0,808197.0,1004313.0,508481.0,808197.0,808197.0,30000.0,340832.0,508481.0,491301.0,12180.0,5000.0,
21106690,2015-07-01,2016-06-30,ID_0,,http://regnskaber.virk.dk/09660112/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzU1L2M0LzJmLzg0NjMtNDY2OS05YzQ3LTc1OTFiMDFiZTFkZA.pdf,http://regnskaber.virk.dk/09660112/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzgzLzAwL2E3Lzc3NzgtNGFjMC1iYjJjLTQxZmE2NmFmNGZjOQ.xml,"Vamdrup, 6580",Jernbanegade 9,Til den daglige ledelse i Grosen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-09-07,1998-09-09,2016-09-23,13531.0,36812.0,21106690.0,15772573.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Grosen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Else Grosen,Grosen Holding ApS,BHS Revision,6253.0,2014-07-01,2015-06-30,10026.0,17028.0,23281.0,"Kolding, 621",2016-06-30,2015-07-01,2016-09-07,Vamdrup,7002.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22999496,indberetninger-20180424,2.509547,21106690.0,,2018-03-28T21:20:36.186Z,2016-09-27T12:04:44.597Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BE-56-BD,2016-09-27T12:04:44.924Z,,,,,,,,,,,,,,,,,
21106690,2015-07-01,2016-06-30,ID_1,,http://regnskaber.virk.dk/09660112/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzU1L2M0LzJmLzg0NjMtNDY2OS05YzQ3LTc1OTFiMDFiZTFkZA.pdf,http://regnskaber.virk.dk/09660112/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzgzLzAwL2E3Lzc3NzgtNGFjMC1iYjJjLTQxZmE2NmFmNGZjOQ.xml,"Vamdrup, 6580",Jernbanegade 9,Til den daglige ledelse i Grosen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-09-07,1998-09-09,2016-09-23,,,21106690.0,15772573.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Grosen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Else Grosen,Grosen Holding ApS,BHS Revision,,2014-07-01,2015-06-30,,,,"Kolding, 621",2016-06-30,2015-07-01,2016-09-07,Vamdrup,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22999496,indberetninger-20180424,2.509547,21106690.0,,2018-03-28T21:20:36.186Z,2016-09-27T12:04:44.597Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BE-56-BD,2016-09-27T12:04:44.924Z,,,,,,,,,,,,,,,,,Else Grosen
21106690,2015-07-01,2016-06-30,ID_3,,http://regnskaber.virk.dk/09660112/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzU1L2M0LzJmLzg0NjMtNDY2OS05YzQ3LTc1OTFiMDFiZTFkZA.pdf,http://regnskaber.virk.dk/09660112/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzgzLzAwL2E3Lzc3NzgtNGFjMC1iYjJjLTQxZmE2NmFmNGZjOQ.xml,"Vamdrup, 6580",Jernbanegade 9,Til den daglige ledelse i Grosen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-09-07,1998-09-09,2016-09-23,,,21106690.0,15772573.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Grosen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Else Grosen,Grosen Holding ApS,BHS Revision,,2014-07-01,2015-06-30,-30000.0,,,"Kolding, 621",2016-06-30,2015-07-01,2016-09-07,Vamdrup,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22999496,indberetninger-20180424,2.509547,21106690.0,,2018-03-28T21:20:36.186Z,2016-09-27T12:04:44.597Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BE-56-BD,2016-09-27T12:04:44.924Z,,,,,,,,,,,,,,,,,
21106690,2015-07-01,2016-06-30,ID_5,,http://regnskaber.virk.dk/09660112/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzU1L2M0LzJmLzg0NjMtNDY2OS05YzQ3LTc1OTFiMDFiZTFkZA.pdf,http://regnskaber.virk.dk/09660112/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzgzLzAwL2E3Lzc3NzgtNGFjMC1iYjJjLTQxZmE2NmFmNGZjOQ.xml,"Vamdrup, 6580",Jernbanegade 9,Til den daglige ledelse i Grosen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-09-07,1998-09-09,2016-09-23,,,21106690.0,15772573.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Grosen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Else Grosen,Grosen Holding ApS,BHS Revision,,2014-07-01,2015-06-30,19974.0,,,"Kolding, 621",2016-06-30,2015-07-01,2016-09-07,Vamdrup,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22999496,indberetninger-20180424,2.509547,21106690.0,,2018-03-28T21:20:36.186Z,2016-09-27T12:04:44.597Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BE-56-BD,2016-09-27T12:04:44.924Z,,,,,,,,,,,,,,,,,
21106690,2015-07-01,2016-06-30,ID_9,,http://regnskaber.virk.dk/09660112/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzU1L2M0LzJmLzg0NjMtNDY2OS05YzQ3LTc1OTFiMDFiZTFkZA.pdf,http://regnskaber.virk.dk/09660112/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzgzLzAwL2E3Lzc3NzgtNGFjMC1iYjJjLTQxZmE2NmFmNGZjOQ.xml,"Vamdrup, 6580",Jernbanegade 9,Til den daglige ledelse i Grosen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-09-07,1998-09-09,2016-09-23,,,21106690.0,15772573.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Grosen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Else Grosen,Grosen Holding ApS,BHS Revision,,2014-07-01,2015-06-30,,,,"Kolding, 621",2016-06-30,2015-07-01,2016-09-07,Vamdrup,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22999496,indberetninger-20180424,2.509547,21106690.0,,2018-03-28T21:20:36.186Z,2016-09-27T12:04:44.597Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BE-56-BD,2016-09-27T12:04:44.924Z,,,,,,,,,,,,,,,,,
21106690,2016-06-30,2016-06-30,ID_7,,http://regnskaber.virk.dk/09660112/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzU1L2M0LzJmLzg0NjMtNDY2OS05YzQ3LTc1OTFiMDFiZTFkZA.pdf,http://regnskaber.virk.dk/09660112/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzgzLzAwL2E3Lzc3NzgtNGFjMC1iYjJjLTQxZmE2NmFmNGZjOQ.xml,"Vamdrup, 6580",Jernbanegade 9,Til den daglige ledelse i Grosen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-09-07,1998-09-09,2016-09-23,,,21106690.0,15772573.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for Grosen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Else Grosen,Grosen Holding ApS,BHS Revision,,2014-07-01,2015-06-30,,,,"Kolding, 621",2016-06-30,2015-07-01,2016-09-07,Vamdrup,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22999496,indberetninger-20180424,2.509547,21106690.0,,2018-03-28T21:20:36.186Z,2016-09-27T12:04:44.597Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BE-56-BD,2016-09-27T12:04:44.924Z,948348.0,153682.0,125000.0,153682.0,475858.0,794666.0,948348.0,472490.0,794666.0,794666.0,30000.0,320858.0,472490.0,462780.0,4710.0,5000.0,
