entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmailOfReportingEntity,EmployeeBenefitsExpense,FaxNumberOfReportingEntity,GrossProfitLoss,HomepageOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard,NameAndSurnameOfMemberOfExecutiveBoard
19970337,2012-10-01,2013-09-30,ID_11,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8vcGRmcy8xOTk3MDMzNztBL1MyMzY2MDE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8veGJybHMvWC04MDNBNTk5NS0yMDE1MDEyMl8xNDAyMTFfMjY5.xml,"7700, Thisted",BÃ¸dkervej 12,Til kapitalejerne i Danish Candle Machinery A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",1997-03-26,2015-01-08,90962.0,dcm@post.tele.dk,434020.0,97 94 80 62,703566.0,www.d-c-m.dk,19970337.0,28839200.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for Danish Candle Machinery A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Kristoffersen,Danish Candle Machinery A/S,Revision Limfjord,38422.0,"Sunds, den 12. november 2014",98388.0,140162.0,178584.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Herning, 657",2014-09-30,2013-10-01,2014-11-12,Thisted,41774.0,97 94 81 77,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19973321,indberetninger-20180424,2.5097342,19970337.0,,2018-03-30T09:05:33.246Z,2015-01-22T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-379.602,2015-01-22T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19970337,2012-10-01,2013-09-30,ID_13,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8vcGRmcy8xOTk3MDMzNztBL1MyMzY2MDE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8veGJybHMvWC04MDNBNTk5NS0yMDE1MDEyMl8xNDAyMTFfMjY5.xml,"7700, Thisted",BÃ¸dkervej 12,Til kapitalejerne i Danish Candle Machinery A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",1997-03-26,2015-01-08,,dcm@post.tele.dk,,97 94 80 62,,www.d-c-m.dk,19970337.0,28839200.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for Danish Candle Machinery A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Kristoffersen,Danish Candle Machinery A/S,Revision Limfjord,,"Sunds, den 12. november 2014",-98388.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Herning, 657",2014-09-30,2013-10-01,2014-11-12,Thisted,,97 94 81 77,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19973321,indberetninger-20180424,2.5097342,19970337.0,,2018-03-30T09:05:33.246Z,2015-01-22T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-379.602,2015-01-22T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19970337,2012-10-01,2013-09-30,ID_15,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8vcGRmcy8xOTk3MDMzNztBL1MyMzY2MDE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8veGJybHMvWC04MDNBNTk5NS0yMDE1MDEyMl8xNDAyMTFfMjY5.xml,"7700, Thisted",BÃ¸dkervej 12,Til kapitalejerne i Danish Candle Machinery A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",1997-03-26,2015-01-08,,dcm@post.tele.dk,,97 94 80 62,,www.d-c-m.dk,19970337.0,28839200.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for Danish Candle Machinery A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Kristoffersen,Danish Candle Machinery A/S,Revision Limfjord,,"Sunds, den 12. november 2014",-98388.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Herning, 657",2014-09-30,2013-10-01,2014-11-12,Thisted,,97 94 81 77,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19973321,indberetninger-20180424,2.5097342,19970337.0,,2018-03-30T09:05:33.246Z,2015-01-22T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-379.602,2015-01-22T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19970337,2013-09-30,2013-09-30,ID_17,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8vcGRmcy8xOTk3MDMzNztBL1MyMzY2MDE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8veGJybHMvWC04MDNBNTk5NS0yMDE1MDEyMl8xNDAyMTFfMjY5.xml,"7700, Thisted",BÃ¸dkervej 12,Til kapitalejerne i Danish Candle Machinery A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",1997-03-26,2015-01-08,,dcm@post.tele.dk,,97 94 80 62,,www.d-c-m.dk,19970337.0,28839200.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for Danish Candle Machinery A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Kristoffersen,Danish Candle Machinery A/S,Revision Limfjord,,"Sunds, den 12. november 2014",,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Herning, 657",2014-09-30,2013-10-01,2014-11-12,Thisted,,97 94 81 77,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19973321,indberetninger-20180424,2.5097342,19970337.0,,2018-03-30T09:05:33.246Z,2015-01-22T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-379.602,2015-01-22T23:00:00.000Z,1101880.0,1000.0,500000.0,843922.0,100790.0,7000.0,0.0,383796.0,198612.0,491829.0,1101880.0,718084.0,0.0,257958.0,56098.0,77554.0,59346.0,257958.0,491829.0,-116204.0,74177.0,718084.0,429514.0,742.0,351093.0,0.0,157553.0,165749.0,,,
19970337,2013-10-01,2014-09-30,ID_0,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8vcGRmcy8xOTk3MDMzNztBL1MyMzY2MDE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8veGJybHMvWC04MDNBNTk5NS0yMDE1MDEyMl8xNDAyMTFfMjY5.xml,"7700, Thisted",BÃ¸dkervej 12,Til kapitalejerne i Danish Candle Machinery A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",1997-03-26,2015-01-08,,dcm@post.tele.dk,,97 94 80 62,,www.d-c-m.dk,19970337.0,28839200.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for Danish Candle Machinery A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Kristoffersen,Danish Candle Machinery A/S,Revision Limfjord,,"Sunds, den 12. november 2014",,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Herning, 657",2014-09-30,2013-10-01,2014-11-12,Thisted,,97 94 81 77,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19973321,indberetninger-20180424,2.5097342,19970337.0,,2018-03-30T09:05:33.246Z,2015-01-22T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-379.602,2015-01-22T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19970337,2013-10-01,2014-09-30,ID_1,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8vcGRmcy8xOTk3MDMzNztBL1MyMzY2MDE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8veGJybHMvWC04MDNBNTk5NS0yMDE1MDEyMl8xNDAyMTFfMjY5.xml,"7700, Thisted",BÃ¸dkervej 12,Til kapitalejerne i Danish Candle Machinery A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",1997-03-26,2015-01-08,,dcm@post.tele.dk,,97 94 80 62,,www.d-c-m.dk,19970337.0,28839200.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for Danish Candle Machinery A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Kristoffersen,Danish Candle Machinery A/S,Revision Limfjord,,"Sunds, den 12. november 2014",,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Herning, 657",2014-09-30,2013-10-01,2014-11-12,Thisted,,97 94 81 77,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19973321,indberetninger-20180424,2.5097342,19970337.0,,2018-03-30T09:05:33.246Z,2015-01-22T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-379.602,2015-01-22T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19970337,2013-10-01,2014-09-30,ID_10,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8vcGRmcy8xOTk3MDMzNztBL1MyMzY2MDE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8veGJybHMvWC04MDNBNTk5NS0yMDE1MDEyMl8xNDAyMTFfMjY5.xml,"7700, Thisted",BÃ¸dkervej 12,Til kapitalejerne i Danish Candle Machinery A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",1997-03-26,2015-01-08,97580.0,dcm@post.tele.dk,485831.0,97 94 80 62,699369.0,www.d-c-m.dk,19970337.0,28839200.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for Danish Candle Machinery A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Kristoffersen,Danish Candle Machinery A/S,Revision Limfjord,23511.0,"Sunds, den 12. november 2014",65666.0,92447.0,115958.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Herning, 657",2014-09-30,2013-10-01,2014-11-12,Thisted,26781.0,97 94 81 77,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19973321,indberetninger-20180424,2.5097342,19970337.0,,2018-03-30T09:05:33.246Z,2015-01-22T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-379.602,2015-01-22T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19970337,2013-10-01,2014-09-30,ID_12,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8vcGRmcy8xOTk3MDMzNztBL1MyMzY2MDE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8veGJybHMvWC04MDNBNTk5NS0yMDE1MDEyMl8xNDAyMTFfMjY5.xml,"7700, Thisted",BÃ¸dkervej 12,Til kapitalejerne i Danish Candle Machinery A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",1997-03-26,2015-01-08,,dcm@post.tele.dk,,97 94 80 62,,www.d-c-m.dk,19970337.0,28839200.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for Danish Candle Machinery A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Kristoffersen,Danish Candle Machinery A/S,Revision Limfjord,,"Sunds, den 12. november 2014",-65666.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Herning, 657",2014-09-30,2013-10-01,2014-11-12,Thisted,,97 94 81 77,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19973321,indberetninger-20180424,2.5097342,19970337.0,,2018-03-30T09:05:33.246Z,2015-01-22T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-379.602,2015-01-22T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19970337,2013-10-01,2014-09-30,ID_14,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8vcGRmcy8xOTk3MDMzNztBL1MyMzY2MDE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8veGJybHMvWC04MDNBNTk5NS0yMDE1MDEyMl8xNDAyMTFfMjY5.xml,"7700, Thisted",BÃ¸dkervej 12,Til kapitalejerne i Danish Candle Machinery A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",1997-03-26,2015-01-08,,dcm@post.tele.dk,,97 94 80 62,,www.d-c-m.dk,19970337.0,28839200.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for Danish Candle Machinery A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Kristoffersen,Danish Candle Machinery A/S,Revision Limfjord,,"Sunds, den 12. november 2014",-65666.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Herning, 657",2014-09-30,2013-10-01,2014-11-12,Thisted,,97 94 81 77,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19973321,indberetninger-20180424,2.5097342,19970337.0,,2018-03-30T09:05:33.246Z,2015-01-22T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-379.602,2015-01-22T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19970337,2013-10-01,2014-09-30,ID_18,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8vcGRmcy8xOTk3MDMzNztBL1MyMzY2MDE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8veGJybHMvWC04MDNBNTk5NS0yMDE1MDEyMl8xNDAyMTFfMjY5.xml,"7700, Thisted",BÃ¸dkervej 12,Til kapitalejerne i Danish Candle Machinery A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",1997-03-26,2015-01-08,,dcm@post.tele.dk,,97 94 80 62,,www.d-c-m.dk,19970337.0,28839200.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for Danish Candle Machinery A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Kristoffersen,Danish Candle Machinery A/S,Revision Limfjord,,"Sunds, den 12. november 2014",,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Herning, 657",2014-09-30,2013-10-01,2014-11-12,Thisted,,97 94 81 77,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19973321,indberetninger-20180424,2.5097342,19970337.0,,2018-03-30T09:05:33.246Z,2015-01-22T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-379.602,2015-01-22T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
