entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmailOfReportingEntity,EmployeeBenefitsExpense,FaxNumberOfReportingEntity,GrossProfitLoss,HomepageOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard,NameAndSurnameOfMemberOfExecutiveBoard
19970337,2011-10-01,2012-09-30,ID_11,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8vcGRmcy8xOTk3MDMzNztBL1MyMzY2MDE7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8veGJybHMvWC04MDNBNTk5NS0yMDE0MDIyMF8xMDIxNTJfNjA5.xml,"Thisted, 7700",BÃ¸dkervej 12,Til kapitalejerne i Danish Candle Machinery A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",1997-03-26,2014-02-16,93017.0,dcm@post.tele.dk,409285.0,97 94 80 62,249768.0,www.d-c-m.dk,19970337.0,28839200.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Danish Candle Machinery A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Kristoffersen,Danish Candle Machinery A/S,Revision Limfjord,39500.0,41.0,-155875.0,-291993.0,-252534.0,"657, Herning",2013-09-30,2012-10-01,2014-01-14,Thisted,-136118.0,97 94 81 77,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19973318,indberetninger-20180424,2.5118406,19970337.0,,2018-03-31T20:43:40.261Z,2014-02-20T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-358.361,2014-02-20T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19970337,2011-10-01,2012-09-30,ID_13,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8vcGRmcy8xOTk3MDMzNztBL1MyMzY2MDE7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8veGJybHMvWC04MDNBNTk5NS0yMDE0MDIyMF8xMDIxNTJfNjA5.xml,"Thisted, 7700",BÃ¸dkervej 12,Til kapitalejerne i Danish Candle Machinery A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",1997-03-26,2014-02-16,,dcm@post.tele.dk,,97 94 80 62,,www.d-c-m.dk,19970337.0,28839200.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Danish Candle Machinery A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Kristoffersen,Danish Candle Machinery A/S,Revision Limfjord,,,155875.0,,,"657, Herning",2013-09-30,2012-10-01,2014-01-14,Thisted,,97 94 81 77,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19973318,indberetninger-20180424,2.5118406,19970337.0,,2018-03-31T20:43:40.261Z,2014-02-20T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-358.361,2014-02-20T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19970337,2011-10-01,2012-09-30,ID_15,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8vcGRmcy8xOTk3MDMzNztBL1MyMzY2MDE7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8veGJybHMvWC04MDNBNTk5NS0yMDE0MDIyMF8xMDIxNTJfNjA5.xml,"Thisted, 7700",BÃ¸dkervej 12,Til kapitalejerne i Danish Candle Machinery A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",1997-03-26,2014-02-16,,dcm@post.tele.dk,,97 94 80 62,,www.d-c-m.dk,19970337.0,28839200.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Danish Candle Machinery A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Kristoffersen,Danish Candle Machinery A/S,Revision Limfjord,,,155875.0,,,"657, Herning",2013-09-30,2012-10-01,2014-01-14,Thisted,,97 94 81 77,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19973318,indberetninger-20180424,2.5118406,19970337.0,,2018-03-31T20:43:40.261Z,2014-02-20T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-358.361,2014-02-20T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19970337,2012-09-30,2012-09-30,ID_17,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8vcGRmcy8xOTk3MDMzNztBL1MyMzY2MDE7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8veGJybHMvWC04MDNBNTk5NS0yMDE0MDIyMF8xMDIxNTJfNjA5.xml,"Thisted, 7700",BÃ¸dkervej 12,Til kapitalejerne i Danish Candle Machinery A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",1997-03-26,2014-02-16,,dcm@post.tele.dk,,97 94 80 62,,www.d-c-m.dk,19970337.0,28839200.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Danish Candle Machinery A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Kristoffersen,Danish Candle Machinery A/S,Revision Limfjord,,,,,,"657, Herning",2013-09-30,2012-10-01,2014-01-14,Thisted,,97 94 81 77,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19973318,indberetninger-20180424,2.5118406,19970337.0,,2018-03-31T20:43:40.261Z,2014-02-20T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-358.361,2014-02-20T23:00:00.000Z,993887.0,694.0,500000.0,716864.0,142564.0,0.0,285409.0,221396.0,498152.0,993887.0,708478.0,277023.0,49744.0,7245.0,55627.0,277023.0,498152.0,-214591.0,149478.0,708478.0,411511.0,779.0,218018.0,96966.0,68209.0,,,
19970337,2012-10-01,2013-09-30,ID_0,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8vcGRmcy8xOTk3MDMzNztBL1MyMzY2MDE7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8veGJybHMvWC04MDNBNTk5NS0yMDE0MDIyMF8xMDIxNTJfNjA5.xml,"Thisted, 7700",BÃ¸dkervej 12,Til kapitalejerne i Danish Candle Machinery A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",1997-03-26,2014-02-16,,dcm@post.tele.dk,,97 94 80 62,,www.d-c-m.dk,19970337.0,28839200.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Danish Candle Machinery A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Kristoffersen,Danish Candle Machinery A/S,Revision Limfjord,,,,,,"657, Herning",2013-09-30,2012-10-01,2014-01-14,Thisted,,97 94 81 77,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19973318,indberetninger-20180424,2.5118406,19970337.0,,2018-03-31T20:43:40.261Z,2014-02-20T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-358.361,2014-02-20T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19970337,2012-10-01,2013-09-30,ID_1,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8vcGRmcy8xOTk3MDMzNztBL1MyMzY2MDE7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8veGJybHMvWC04MDNBNTk5NS0yMDE0MDIyMF8xMDIxNTJfNjA5.xml,"Thisted, 7700",BÃ¸dkervej 12,Til kapitalejerne i Danish Candle Machinery A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",1997-03-26,2014-02-16,,dcm@post.tele.dk,,97 94 80 62,,www.d-c-m.dk,19970337.0,28839200.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Danish Candle Machinery A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Kristoffersen,Danish Candle Machinery A/S,Revision Limfjord,,,,,,"657, Herning",2013-09-30,2012-10-01,2014-01-14,Thisted,,97 94 81 77,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19973318,indberetninger-20180424,2.5118406,19970337.0,,2018-03-31T20:43:40.261Z,2014-02-20T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-358.361,2014-02-20T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19970337,2012-10-01,2013-09-30,ID_10,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8vcGRmcy8xOTk3MDMzNztBL1MyMzY2MDE7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8veGJybHMvWC04MDNBNTk5NS0yMDE0MDIyMF8xMDIxNTJfNjA5.xml,"Thisted, 7700",BÃ¸dkervej 12,Til kapitalejerne i Danish Candle Machinery A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",1997-03-26,2014-02-16,90962.0,dcm@post.tele.dk,434020.0,97 94 80 62,703566.0,www.d-c-m.dk,19970337.0,28839200.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Danish Candle Machinery A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Kristoffersen,Danish Candle Machinery A/S,Revision Limfjord,38422.0,0.0,98388.0,140162.0,178584.0,"657, Herning",2013-09-30,2012-10-01,2014-01-14,Thisted,41774.0,97 94 81 77,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19973318,indberetninger-20180424,2.5118406,19970337.0,,2018-03-31T20:43:40.261Z,2014-02-20T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-358.361,2014-02-20T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19970337,2012-10-01,2013-09-30,ID_12,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8vcGRmcy8xOTk3MDMzNztBL1MyMzY2MDE7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8veGJybHMvWC04MDNBNTk5NS0yMDE0MDIyMF8xMDIxNTJfNjA5.xml,"Thisted, 7700",BÃ¸dkervej 12,Til kapitalejerne i Danish Candle Machinery A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",1997-03-26,2014-02-16,,dcm@post.tele.dk,,97 94 80 62,,www.d-c-m.dk,19970337.0,28839200.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Danish Candle Machinery A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Kristoffersen,Danish Candle Machinery A/S,Revision Limfjord,,,-98388.0,,,"657, Herning",2013-09-30,2012-10-01,2014-01-14,Thisted,,97 94 81 77,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19973318,indberetninger-20180424,2.5118406,19970337.0,,2018-03-31T20:43:40.261Z,2014-02-20T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-358.361,2014-02-20T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19970337,2012-10-01,2013-09-30,ID_14,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8vcGRmcy8xOTk3MDMzNztBL1MyMzY2MDE7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8veGJybHMvWC04MDNBNTk5NS0yMDE0MDIyMF8xMDIxNTJfNjA5.xml,"Thisted, 7700",BÃ¸dkervej 12,Til kapitalejerne i Danish Candle Machinery A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",1997-03-26,2014-02-16,,dcm@post.tele.dk,,97 94 80 62,,www.d-c-m.dk,19970337.0,28839200.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Danish Candle Machinery A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Kristoffersen,Danish Candle Machinery A/S,Revision Limfjord,,,-98388.0,,,"657, Herning",2013-09-30,2012-10-01,2014-01-14,Thisted,,97 94 81 77,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19973318,indberetninger-20180424,2.5118406,19970337.0,,2018-03-31T20:43:40.261Z,2014-02-20T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-358.361,2014-02-20T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19970337,2012-10-01,2013-09-30,ID_18,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8vcGRmcy8xOTk3MDMzNztBL1MyMzY2MDE7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/73307991/Y3ZyLmRrOi8veGJybHMvWC04MDNBNTk5NS0yMDE0MDIyMF8xMDIxNTJfNjA5.xml,"Thisted, 7700",BÃ¸dkervej 12,Til kapitalejerne i Danish Candle Machinery A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",1997-03-26,2014-02-16,,dcm@post.tele.dk,,97 94 80 62,,www.d-c-m.dk,19970337.0,28839200.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Danish Candle Machinery A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Kristoffersen,Danish Candle Machinery A/S,Revision Limfjord,,,,,,"657, Herning",2013-09-30,2012-10-01,2014-01-14,Thisted,,97 94 81 77,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19973318,indberetninger-20180424,2.5118406,19970337.0,,2018-03-31T20:43:40.261Z,2014-02-20T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-358.361,2014-02-20T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
