entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,EmailOfReportingEntity,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,NumberOfEmployees,OtherShorttermReceivables,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,GrossResult,OtherFinanceExpenses,OtherOperatingExpenses,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables
25848225,2015-01-01,2015-01-01,c10,http://regnskaber.virk.dk/52284852/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2NiLzQxL2M3LzM3MDQtNGM4YS05OTVjLTZiOTIyZjA5YzJjNQ.xhtml,http://regnskaber.virk.dk/52284852/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2I2LzBkLzkwL2EwZjMtNDJiYi1iMWFjLTAwMDMxNWZhMTY3Ng.pdf,http://regnskaber.virk.dk/52284852/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2IyL2M0LzQyL2E1MzctNGU1YS04NTgwLTVhYjdhNDliYTBkNg.xml,true,Greve,2670.0,47.0,TvÃ¦rager,2670.0,tvÃ¦rager 47,Regnskabsklasse B,2017-06-09,2017-06-09,bp@elogdata.dk,25848225.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Birger Petersen,Birger Petersen,BP EL & DATAINSTALLATION ApS,Birger Petersen,2.0,6000.0,Greve,2015-01-01,2015-12-31,2016-12-31,2016-01-01,false,false,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:24196323,indberetninger-20180424,2.5948195,25848225.0,,2018-03-29T10:07:23.304Z,2017-06-13T20:20:33.571Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-99-TB,2017-06-13T20:20:33.824Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25848225,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/52284852/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2NiLzQxL2M3LzM3MDQtNGM4YS05OTVjLTZiOTIyZjA5YzJjNQ.xhtml,http://regnskaber.virk.dk/52284852/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2I2LzBkLzkwL2EwZjMtNDJiYi1iMWFjLTAwMDMxNWZhMTY3Ng.pdf,http://regnskaber.virk.dk/52284852/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2IyL2M0LzQyL2E1MzctNGU1YS04NTgwLTVhYjdhNDliYTBkNg.xml,true,Greve,2670.0,47.0,TvÃ¦rager,2670.0,tvÃ¦rager 47,Regnskabsklasse B,2017-06-09,2017-06-09,bp@elogdata.dk,25848225.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Birger Petersen,Birger Petersen,BP EL & DATAINSTALLATION ApS,Birger Petersen,,6000.0,Greve,2015-01-01,2015-12-31,2016-12-31,2016-01-01,false,false,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:24196323,indberetninger-20180424,2.5948195,25848225.0,,2018-03-29T10:07:23.304Z,2017-06-13T20:20:33.571Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-99-TB,2017-06-13T20:20:33.824Z,2.0,952829.0,10913.0,344138.0,426915.0,597778.0,608691.0,170863.0,,,,,,,,,,,,,,,,,,,,,,,,
25848225,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/52284852/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2NiLzQxL2M3LzM3MDQtNGM4YS05OTVjLTZiOTIyZjA5YzJjNQ.xhtml,http://regnskaber.virk.dk/52284852/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2I2LzBkLzkwL2EwZjMtNDJiYi1iMWFjLTAwMDMxNWZhMTY3Ng.pdf,http://regnskaber.virk.dk/52284852/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2IyL2M0LzQyL2E1MzctNGU1YS04NTgwLTVhYjdhNDliYTBkNg.xml,true,Greve,2670.0,47.0,TvÃ¦rager,2670.0,tvÃ¦rager 47,Regnskabsklasse B,2017-06-09,2017-06-09,bp@elogdata.dk,25848225.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Birger Petersen,Birger Petersen,BP EL & DATAINSTALLATION ApS,Birger Petersen,,6000.0,Greve,2015-01-01,2015-12-31,2016-12-31,2016-01-01,false,false,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:24196323,indberetninger-20180424,2.5948195,25848225.0,,2018-03-29T10:07:23.304Z,2017-06-13T20:20:33.571Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-99-TB,2017-06-13T20:20:33.824Z,,,,,425000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25848225,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/52284852/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2NiLzQxL2M3LzM3MDQtNGM4YS05OTVjLTZiOTIyZjA5YzJjNQ.xhtml,http://regnskaber.virk.dk/52284852/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2I2LzBkLzkwL2EwZjMtNDJiYi1iMWFjLTAwMDMxNWZhMTY3Ng.pdf,http://regnskaber.virk.dk/52284852/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2IyL2M0LzQyL2E1MzctNGU1YS04NTgwLTVhYjdhNDliYTBkNg.xml,true,Greve,2670.0,47.0,TvÃ¦rager,2670.0,tvÃ¦rager 47,Regnskabsklasse B,2017-06-09,2017-06-09,bp@elogdata.dk,25848225.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Birger Petersen,Birger Petersen,BP EL & DATAINSTALLATION ApS,Birger Petersen,,6000.0,Greve,2015-01-01,2015-12-31,2016-12-31,2016-01-01,false,false,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:24196323,indberetninger-20180424,2.5948195,25848225.0,,2018-03-29T10:07:23.304Z,2017-06-13T20:20:33.571Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-99-TB,2017-06-13T20:20:33.824Z,,,,,1915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25848225,2015-12-31,2015-12-31,c8,http://regnskaber.virk.dk/52284852/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2NiLzQxL2M3LzM3MDQtNGM4YS05OTVjLTZiOTIyZjA5YzJjNQ.xhtml,http://regnskaber.virk.dk/52284852/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2I2LzBkLzkwL2EwZjMtNDJiYi1iMWFjLTAwMDMxNWZhMTY3Ng.pdf,http://regnskaber.virk.dk/52284852/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2IyL2M0LzQyL2E1MzctNGU1YS04NTgwLTVhYjdhNDliYTBkNg.xml,true,Greve,2670.0,47.0,TvÃ¦rager,2670.0,tvÃ¦rager 47,Regnskabsklasse B,2017-06-09,2017-06-09,bp@elogdata.dk,25848225.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Birger Petersen,Birger Petersen,BP EL & DATAINSTALLATION ApS,Birger Petersen,2.0,6000.0,Greve,2015-01-01,2015-12-31,2016-12-31,2016-01-01,false,false,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:24196323,indberetninger-20180424,2.5948195,25848225.0,,2018-03-29T10:07:23.304Z,2017-06-13T20:20:33.571Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-99-TB,2017-06-13T20:20:33.824Z,,,,,,,,,1254948.0,916393.0,125000.0,1164535.0,13019.0,560897.0,90413.0,25000.0,1254948.0,694051.0,44778.0,44778.0,90413.0,421943.0,90413.0,425000.0,25000.0,10897.0,29826.0,649273.0,128253.0,223142.0,69251.0,210123.0
25848225,2016-01-01,2016-01-01,c9,http://regnskaber.virk.dk/52284852/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2NiLzQxL2M3LzM3MDQtNGM4YS05OTVjLTZiOTIyZjA5YzJjNQ.xhtml,http://regnskaber.virk.dk/52284852/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2I2LzBkLzkwL2EwZjMtNDJiYi1iMWFjLTAwMDMxNWZhMTY3Ng.pdf,http://regnskaber.virk.dk/52284852/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2IyL2M0LzQyL2E1MzctNGU1YS04NTgwLTVhYjdhNDliYTBkNg.xml,true,Greve,2670.0,47.0,TvÃ¦rager,2670.0,tvÃ¦rager 47,Regnskabsklasse B,2017-06-09,2017-06-09,bp@elogdata.dk,25848225.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Birger Petersen,Birger Petersen,BP EL & DATAINSTALLATION ApS,Birger Petersen,2.0,6000.0,Greve,2015-01-01,2015-12-31,2016-12-31,2016-01-01,false,false,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:24196323,indberetninger-20180424,2.5948195,25848225.0,,2018-03-29T10:07:23.304Z,2017-06-13T20:20:33.571Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-99-TB,2017-06-13T20:20:33.824Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25848225,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/52284852/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2NiLzQxL2M3LzM3MDQtNGM4YS05OTVjLTZiOTIyZjA5YzJjNQ.xhtml,http://regnskaber.virk.dk/52284852/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2I2LzBkLzkwL2EwZjMtNDJiYi1iMWFjLTAwMDMxNWZhMTY3Ng.pdf,http://regnskaber.virk.dk/52284852/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2IyL2M0LzQyL2E1MzctNGU1YS04NTgwLTVhYjdhNDliYTBkNg.xml,true,Greve,2670.0,47.0,TvÃ¦rager,2670.0,tvÃ¦rager 47,Regnskabsklasse B,2017-06-09,2017-06-09,bp@elogdata.dk,25848225.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Birger Petersen,Birger Petersen,BP EL & DATAINSTALLATION ApS,Birger Petersen,,6000.0,Greve,2015-01-01,2015-12-31,2016-12-31,2016-01-01,false,false,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:24196323,indberetninger-20180424,2.5948195,25848225.0,,2018-03-29T10:07:23.304Z,2017-06-13T20:20:33.571Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-99-TB,2017-06-13T20:20:33.824Z,2.0,805808.0,4683.0,255110.0,412478.0,546015.0,550698.0,133537.0,,,,,,,,,,,,,,,,,,,,,,,,
25848225,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/52284852/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2NiLzQxL2M3LzM3MDQtNGM4YS05OTVjLTZiOTIyZjA5YzJjNQ.xhtml,http://regnskaber.virk.dk/52284852/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2I2LzBkLzkwL2EwZjMtNDJiYi1iMWFjLTAwMDMxNWZhMTY3Ng.pdf,http://regnskaber.virk.dk/52284852/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2IyL2M0LzQyL2E1MzctNGU1YS04NTgwLTVhYjdhNDliYTBkNg.xml,true,Greve,2670.0,47.0,TvÃ¦rager,2670.0,tvÃ¦rager 47,Regnskabsklasse B,2017-06-09,2017-06-09,bp@elogdata.dk,25848225.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Birger Petersen,Birger Petersen,BP EL & DATAINSTALLATION ApS,Birger Petersen,,6000.0,Greve,2015-01-01,2015-12-31,2016-12-31,2016-01-01,false,false,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:24196323,indberetninger-20180424,2.5948195,25848225.0,,2018-03-29T10:07:23.304Z,2017-06-13T20:20:33.571Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-99-TB,2017-06-13T20:20:33.824Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25848225,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/52284852/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2NiLzQxL2M3LzM3MDQtNGM4YS05OTVjLTZiOTIyZjA5YzJjNQ.xhtml,http://regnskaber.virk.dk/52284852/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2I2LzBkLzkwL2EwZjMtNDJiYi1iMWFjLTAwMDMxNWZhMTY3Ng.pdf,http://regnskaber.virk.dk/52284852/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2IyL2M0LzQyL2E1MzctNGU1YS04NTgwLTVhYjdhNDliYTBkNg.xml,true,Greve,2670.0,47.0,TvÃ¦rager,2670.0,tvÃ¦rager 47,Regnskabsklasse B,2017-06-09,2017-06-09,bp@elogdata.dk,25848225.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Birger Petersen,Birger Petersen,BP EL & DATAINSTALLATION ApS,Birger Petersen,,6000.0,Greve,2015-01-01,2015-12-31,2016-12-31,2016-01-01,false,false,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:24196323,indberetninger-20180424,2.5948195,25848225.0,,2018-03-29T10:07:23.304Z,2017-06-13T20:20:33.571Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-99-TB,2017-06-13T20:20:33.824Z,,,,,400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25848225,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/52284852/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2NiLzQxL2M3LzM3MDQtNGM4YS05OTVjLTZiOTIyZjA5YzJjNQ.xhtml,http://regnskaber.virk.dk/52284852/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2I2LzBkLzkwL2EwZjMtNDJiYi1iMWFjLTAwMDMxNWZhMTY3Ng.pdf,http://regnskaber.virk.dk/52284852/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2IyL2M0LzQyL2E1MzctNGU1YS04NTgwLTVhYjdhNDliYTBkNg.xml,true,Greve,2670.0,47.0,TvÃ¦rager,2670.0,tvÃ¦rager 47,Regnskabsklasse B,2017-06-09,2017-06-09,bp@elogdata.dk,25848225.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Birger Petersen,Birger Petersen,BP EL & DATAINSTALLATION ApS,Birger Petersen,,6000.0,Greve,2015-01-01,2015-12-31,2016-12-31,2016-01-01,false,false,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:24196323,indberetninger-20180424,2.5948195,25848225.0,,2018-03-29T10:07:23.304Z,2017-06-13T20:20:33.571Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-99-TB,2017-06-13T20:20:33.824Z,,,,,12478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
