entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance
28485360,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzZkLzQyLzgyLzJkNjEtNGU5Yi05MTc4LTVjYjdlNmE1NzQ1Ng.pdf,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzE1LzgxLzJmLzM1OTQtNDdhMS05NTlkLTY4M2VmMGEyM2YzMQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,HjÃ¸rring,9800.0,8.0,Ãstergade,9850 Hirtshals,"RÃ¦vskÃ¦rvej 15, Tornby",DK-9850 Hirtshals,Havnegade 18,0.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-12,2005-02-10,2018-03-13,Statsautoriseret revisor,-835000.0,-103400.0,7297.0,20222670.0,28485360.0,20222670.0,mne35389,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for LBJ Holding Hirtshals ApS.,835623.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lasse Toft,Lasse Buurgaard JÃ¸rgensen,Lasse Buurgaard JÃ¸rgensen,Spar Nord A/S,LBJ Holding Hirtshals ApS,BDO Statsautoriseret revisionsaktieselskab,10958.0,10958.0,HjÃ¸rring,2016-01-01,2016-12-31,839284.0,839284.0,828326.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-12-31,2017-01-01,656453.0,false,2018-03-12,Hirtshals,0.0,urn:ofk:oid:25180173,indberetninger-20180424,2.5097417999999996,28485360.0,,2018-04-04T06:47:39.452Z,2018-03-14T12:40:49.641Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-76-FU,2018-03-14T12:40:49.793Z,,,,,,,,,,,,,,,,,,,,,,,
28485360,2016-01-01,2016-12-31,c177,,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzZkLzQyLzgyLzJkNjEtNGU5Yi05MTc4LTVjYjdlNmE1NzQ1Ng.pdf,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzE1LzgxLzJmLzM1OTQtNDdhMS05NTlkLTY4M2VmMGEyM2YzMQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,HjÃ¸rring,9800.0,8.0,Ãstergade,9850 Hirtshals,"RÃ¦vskÃ¦rvej 15, Tornby",DK-9850 Hirtshals,Havnegade 18,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-12,2005-02-10,2018-03-13,Statsautoriseret revisor,-835000.0,-103400.0,,20222670.0,28485360.0,20222670.0,mne35389,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for LBJ Holding Hirtshals ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lasse Toft,Lasse Buurgaard JÃ¸rgensen,Lasse Buurgaard JÃ¸rgensen,Spar Nord A/S,LBJ Holding Hirtshals ApS,BDO Statsautoriseret revisionsaktieselskab,,,HjÃ¸rring,2016-01-01,2016-12-31,103400.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-12-31,2017-01-01,656453.0,false,2018-03-12,Hirtshals,,urn:ofk:oid:25180173,indberetninger-20180424,2.5097417999999996,28485360.0,,2018-04-04T06:47:39.452Z,2018-03-14T12:40:49.641Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-76-FU,2018-03-14T12:40:49.793Z,,,,,,,,,,,,,,,,,,,,,,,
28485360,2016-01-01,2016-12-31,c185,,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzZkLzQyLzgyLzJkNjEtNGU5Yi05MTc4LTVjYjdlNmE1NzQ1Ng.pdf,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzE1LzgxLzJmLzM1OTQtNDdhMS05NTlkLTY4M2VmMGEyM2YzMQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,HjÃ¸rring,9800.0,8.0,Ãstergade,9850 Hirtshals,"RÃ¦vskÃ¦rvej 15, Tornby",DK-9850 Hirtshals,Havnegade 18,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-12,2005-02-10,2018-03-13,Statsautoriseret revisor,-835000.0,-103400.0,,20222670.0,28485360.0,20222670.0,mne35389,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for LBJ Holding Hirtshals ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lasse Toft,Lasse Buurgaard JÃ¸rgensen,Lasse Buurgaard JÃ¸rgensen,Spar Nord A/S,LBJ Holding Hirtshals ApS,BDO Statsautoriseret revisionsaktieselskab,,,HjÃ¸rring,2016-01-01,2016-12-31,623.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-12-31,2017-01-01,656453.0,false,2018-03-12,Hirtshals,,urn:ofk:oid:25180173,indberetninger-20180424,2.5097417999999996,28485360.0,,2018-04-04T06:47:39.452Z,2018-03-14T12:40:49.641Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-76-FU,2018-03-14T12:40:49.793Z,,,,,,,,,,,,,,,,,,,,,,,
28485360,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzZkLzQyLzgyLzJkNjEtNGU5Yi05MTc4LTVjYjdlNmE1NzQ1Ng.pdf,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzE1LzgxLzJmLzM1OTQtNDdhMS05NTlkLTY4M2VmMGEyM2YzMQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,HjÃ¸rring,9800.0,8.0,Ãstergade,9850 Hirtshals,"RÃ¦vskÃ¦rvej 15, Tornby",DK-9850 Hirtshals,Havnegade 18,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-12,2005-02-10,2018-03-13,Statsautoriseret revisor,-835000.0,-103400.0,,20222670.0,28485360.0,20222670.0,mne35389,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for LBJ Holding Hirtshals ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lasse Toft,Lasse Buurgaard JÃ¸rgensen,Lasse Buurgaard JÃ¸rgensen,Spar Nord A/S,LBJ Holding Hirtshals ApS,BDO Statsautoriseret revisionsaktieselskab,,,HjÃ¸rring,2016-01-01,2016-12-31,735261.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-12-31,2017-01-01,656453.0,false,2018-03-12,Hirtshals,,urn:ofk:oid:25180173,indberetninger-20180424,2.5097417999999996,28485360.0,,2018-04-04T06:47:39.452Z,2018-03-14T12:40:49.641Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-76-FU,2018-03-14T12:40:49.793Z,,,,,,,,,,,,,,,,,,,,,,,
28485360,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzZkLzQyLzgyLzJkNjEtNGU5Yi05MTc4LTVjYjdlNmE1NzQ1Ng.pdf,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzE1LzgxLzJmLzM1OTQtNDdhMS05NTlkLTY4M2VmMGEyM2YzMQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,HjÃ¸rring,9800.0,8.0,Ãstergade,9850 Hirtshals,"RÃ¦vskÃ¦rvej 15, Tornby",DK-9850 Hirtshals,Havnegade 18,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-12,2005-02-10,2018-03-13,Statsautoriseret revisor,-835000.0,-103400.0,,20222670.0,28485360.0,20222670.0,mne35389,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for LBJ Holding Hirtshals ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lasse Toft,Lasse Buurgaard JÃ¸rgensen,Lasse Buurgaard JÃ¸rgensen,Spar Nord A/S,LBJ Holding Hirtshals ApS,BDO Statsautoriseret revisionsaktieselskab,,,HjÃ¸rring,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-12-31,2017-01-01,656453.0,false,2018-03-12,Hirtshals,,urn:ofk:oid:25180173,indberetninger-20180424,2.5097417999999996,28485360.0,,2018-04-04T06:47:39.452Z,2018-03-14T12:40:49.641Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-76-FU,2018-03-14T12:40:49.793Z,2024157.0,730587.0,125000.0,0.0,2019157.0,2024157.0,5000.0,1088630.0,1088630.0,1088630.0,204940.0,5000.0,103400.0,3630.0,1787127.0,204940.0,5000.0,0.0,,,,,
28485360,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzZkLzQyLzgyLzJkNjEtNGU5Yi05MTc4LTVjYjdlNmE1NzQ1Ng.pdf,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzE1LzgxLzJmLzM1OTQtNDdhMS05NTlkLTY4M2VmMGEyM2YzMQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,HjÃ¸rring,9800.0,8.0,Ãstergade,9850 Hirtshals,"RÃ¦vskÃ¦rvej 15, Tornby",DK-9850 Hirtshals,Havnegade 18,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-12,2005-02-10,2018-03-13,Statsautoriseret revisor,-835000.0,-103400.0,,20222670.0,28485360.0,20222670.0,mne35389,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for LBJ Holding Hirtshals ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lasse Toft,Lasse Buurgaard JÃ¸rgensen,Lasse Buurgaard JÃ¸rgensen,Spar Nord A/S,LBJ Holding Hirtshals ApS,BDO Statsautoriseret revisionsaktieselskab,,,HjÃ¸rring,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-12-31,2017-01-01,656453.0,false,2018-03-12,Hirtshals,,urn:ofk:oid:25180173,indberetninger-20180424,2.5097417999999996,28485360.0,,2018-04-04T06:47:39.452Z,2018-03-14T12:40:49.641Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-76-FU,2018-03-14T12:40:49.793Z,,,,,125000.0,,,,,,,,,,,,,,,,,,
28485360,2017-01-01,2017-01-01,c235,,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzZkLzQyLzgyLzJkNjEtNGU5Yi05MTc4LTVjYjdlNmE1NzQ1Ng.pdf,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzE1LzgxLzJmLzM1OTQtNDdhMS05NTlkLTY4M2VmMGEyM2YzMQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,HjÃ¸rring,9800.0,8.0,Ãstergade,9850 Hirtshals,"RÃ¦vskÃ¦rvej 15, Tornby",DK-9850 Hirtshals,Havnegade 18,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-12,2005-02-10,2018-03-13,Statsautoriseret revisor,-835000.0,-103400.0,,20222670.0,28485360.0,20222670.0,mne35389,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for LBJ Holding Hirtshals ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lasse Toft,Lasse Buurgaard JÃ¸rgensen,Lasse Buurgaard JÃ¸rgensen,Spar Nord A/S,LBJ Holding Hirtshals ApS,BDO Statsautoriseret revisionsaktieselskab,,,HjÃ¸rring,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-12-31,2017-01-01,656453.0,false,2018-03-12,Hirtshals,,urn:ofk:oid:25180173,indberetninger-20180424,2.5097417999999996,28485360.0,,2018-04-04T06:47:39.452Z,2018-03-14T12:40:49.641Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-76-FU,2018-03-14T12:40:49.793Z,,,,,3630.0,,,,,,,,,,,,,,,,,,
28485360,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzZkLzQyLzgyLzJkNjEtNGU5Yi05MTc4LTVjYjdlNmE1NzQ1Ng.pdf,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzE1LzgxLzJmLzM1OTQtNDdhMS05NTlkLTY4M2VmMGEyM2YzMQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,HjÃ¸rring,9800.0,8.0,Ãstergade,9850 Hirtshals,"RÃ¦vskÃ¦rvej 15, Tornby",DK-9850 Hirtshals,Havnegade 18,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-12,2005-02-10,2018-03-13,Statsautoriseret revisor,-835000.0,-103400.0,,20222670.0,28485360.0,20222670.0,mne35389,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for LBJ Holding Hirtshals ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lasse Toft,Lasse Buurgaard JÃ¸rgensen,Lasse Buurgaard JÃ¸rgensen,Spar Nord A/S,LBJ Holding Hirtshals ApS,BDO Statsautoriseret revisionsaktieselskab,,,HjÃ¸rring,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-12-31,2017-01-01,656453.0,false,2018-03-12,Hirtshals,,urn:ofk:oid:25180173,indberetninger-20180424,2.5097417999999996,28485360.0,,2018-04-04T06:47:39.452Z,2018-03-14T12:40:49.641Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-76-FU,2018-03-14T12:40:49.793Z,,,,,1787128.0,,,,,,,,,,,,,,,,,,
28485360,2017-01-01,2017-01-01,c257,,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzZkLzQyLzgyLzJkNjEtNGU5Yi05MTc4LTVjYjdlNmE1NzQ1Ng.pdf,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzE1LzgxLzJmLzM1OTQtNDdhMS05NTlkLTY4M2VmMGEyM2YzMQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,HjÃ¸rring,9800.0,8.0,Ãstergade,9850 Hirtshals,"RÃ¦vskÃ¦rvej 15, Tornby",DK-9850 Hirtshals,Havnegade 18,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-12,2005-02-10,2018-03-13,Statsautoriseret revisor,-835000.0,-103400.0,,20222670.0,28485360.0,20222670.0,mne35389,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for LBJ Holding Hirtshals ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lasse Toft,Lasse Buurgaard JÃ¸rgensen,Lasse Buurgaard JÃ¸rgensen,Spar Nord A/S,LBJ Holding Hirtshals ApS,BDO Statsautoriseret revisionsaktieselskab,,,HjÃ¸rring,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-12-31,2017-01-01,656453.0,false,2018-03-12,Hirtshals,,urn:ofk:oid:25180173,indberetninger-20180424,2.5097417999999996,28485360.0,,2018-04-04T06:47:39.452Z,2018-03-14T12:40:49.641Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-76-FU,2018-03-14T12:40:49.793Z,,,,,103400.0,,,,,,,,,,,,,,,,,,
28485360,2017-01-01,2017-01-01,c567,,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzZkLzQyLzgyLzJkNjEtNGU5Yi05MTc4LTVjYjdlNmE1NzQ1Ng.pdf,http://regnskaber.virk.dk/06358482/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzE1LzgxLzJmLzM1OTQtNDdhMS05NTlkLTY4M2VmMGEyM2YzMQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,HjÃ¸rring,9800.0,8.0,Ãstergade,9850 Hirtshals,"RÃ¦vskÃ¦rvej 15, Tornby",DK-9850 Hirtshals,Havnegade 18,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-12,2005-02-10,2018-03-13,Statsautoriseret revisor,-835000.0,-103400.0,,20222670.0,28485360.0,20222670.0,mne35389,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for LBJ Holding Hirtshals ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lasse Toft,Lasse Buurgaard JÃ¸rgensen,Lasse Buurgaard JÃ¸rgensen,Spar Nord A/S,LBJ Holding Hirtshals ApS,BDO Statsautoriseret revisionsaktieselskab,,,HjÃ¸rring,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-12-31,2017-01-01,656453.0,false,2018-03-12,Hirtshals,,urn:ofk:oid:25180173,indberetninger-20180424,2.5097417999999996,28485360.0,,2018-04-04T06:47:39.452Z,2018-03-14T12:40:49.641Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-76-FU,2018-03-14T12:40:49.793Z,,,,,,,,,,,,,,,,,,,838630.0,250000.0,,,
