entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfGeneralMeeting,EmailOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInGroupEnterprises,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToShareholdersAndManagement,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceIncome,OtherShorttermReceivables,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SelectedElementsFromReportingClassC,ShorttermPayablesToGroupEnterprises,ShorttermReceivablesFromAssociates,ShorttermTradePayables,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutAccountingPolicies,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutCertainSpecialItems,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutLiabilitiesDueForPaymentMoreThanFiveYearsAfterTheBalanceSheetDate,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutNumberOfEmployees,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables
32568459,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzU5LzdmL2NmLzFkODAtNDI0MS04ZDZiLWY0OGFmNmJiMGFlMA.xhtml,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2JkL2RhLzQwLzkwYWEtNGQ1Yy05YzM1LWI5MjVlM2QwZDM3Zg.pdf,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzVmLzhmLzE0LzVkMGUtNGZjZC1iM2M5LWRkMzIyMmEyY2RlMQ.xml,true,KÃ¸benhavn V,1711.0,"68, 1",FlÃ¦sketorvet,3520 Farum,Birkholmterrasserne 434D,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-28,ts@stagstedproperties.com,2112588.0,32568459.0,2124588.0,Ãrsrapport,400000.0,400000.0,Jens Laursen,STAGSTED HOLDING ApS,Jens Laursen,12000.0,6737.0,100000.0,2017-01-01,2017-12-31,2121005.0,2118094.0,2112588.0,2018-12-31,2018-01-01,1231.0,false,28577.0,2895000.0,9375.0,-2911.0,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27629972,indberetninger-20180424,2.5953956000000002,32568459.0,AWufWp1qIXJRhhXBLiH6,2019-06-28T18:31:26.344Z,2019-06-28T18:30:43.418Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-91-YW,2019-06-28T18:30:43.796Z,,,,,,,,,,,,,,,,,,,,
32568459,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzU5LzdmL2NmLzFkODAtNDI0MS04ZDZiLWY0OGFmNmJiMGFlMA.xhtml,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2JkL2RhLzQwLzkwYWEtNGQ1Yy05YzM1LWI5MjVlM2QwZDM3Zg.pdf,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzVmLzhmLzE0LzVkMGUtNGZjZC1iM2M5LWRkMzIyMmEyY2RlMQ.xml,true,KÃ¸benhavn V,1711.0,"68, 1",FlÃ¦sketorvet,3520 Farum,Birkholmterrasserne 434D,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-28,ts@stagstedproperties.com,,32568459.0,,Ãrsrapport,400000.0,400000.0,Jens Laursen,STAGSTED HOLDING ApS,Jens Laursen,,,100000.0,2017-01-01,2017-12-31,1000000.0,,,2018-12-31,2018-01-01,,false,28577.0,2895000.0,9375.0,,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27629972,indberetninger-20180424,2.5953956000000002,32568459.0,AWufWp1qIXJRhhXBLiH6,2019-06-28T18:31:26.344Z,2019-06-28T18:30:43.418Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-91-YW,2019-06-28T18:30:43.796Z,,,,,,,,,,,,,,,,,,,,
32568459,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzU5LzdmL2NmLzFkODAtNDI0MS04ZDZiLWY0OGFmNmJiMGFlMA.xhtml,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2JkL2RhLzQwLzkwYWEtNGQ1Yy05YzM1LWI5MjVlM2QwZDM3Zg.pdf,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzVmLzhmLzE0LzVkMGUtNGZjZC1iM2M5LWRkMzIyMmEyY2RlMQ.xml,true,KÃ¸benhavn V,1711.0,"68, 1",FlÃ¦sketorvet,3520 Farum,Birkholmterrasserne 434D,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-28,ts@stagstedproperties.com,,32568459.0,,Ãrsrapport,400000.0,400000.0,Jens Laursen,STAGSTED HOLDING ApS,Jens Laursen,,,100000.0,2017-01-01,2017-12-31,-1760123.0,,,2018-12-31,2018-01-01,,false,28577.0,2895000.0,9375.0,,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27629972,indberetninger-20180424,2.5953956000000002,32568459.0,AWufWp1qIXJRhhXBLiH6,2019-06-28T18:31:26.344Z,2019-06-28T18:30:43.418Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-91-YW,2019-06-28T18:30:43.796Z,,,,,,,,,,,,,,,,,,,,
32568459,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzU5LzdmL2NmLzFkODAtNDI0MS04ZDZiLWY0OGFmNmJiMGFlMA.xhtml,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2JkL2RhLzQwLzkwYWEtNGQ1Yy05YzM1LWI5MjVlM2QwZDM3Zg.pdf,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzVmLzhmLzE0LzVkMGUtNGZjZC1iM2M5LWRkMzIyMmEyY2RlMQ.xml,true,KÃ¸benhavn V,1711.0,"68, 1",FlÃ¦sketorvet,3520 Farum,Birkholmterrasserne 434D,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-28,ts@stagstedproperties.com,,32568459.0,,Ãrsrapport,400000.0,400000.0,Jens Laursen,STAGSTED HOLDING ApS,Jens Laursen,,,100000.0,2017-01-01,2017-12-31,2881128.0,,,2018-12-31,2018-01-01,,false,28577.0,2895000.0,9375.0,,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27629972,indberetninger-20180424,2.5953956000000002,32568459.0,AWufWp1qIXJRhhXBLiH6,2019-06-28T18:31:26.344Z,2019-06-28T18:30:43.418Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-91-YW,2019-06-28T18:30:43.796Z,,,,,,,,,,,,,,,,,,,,
32568459,2017-12-31,2017-12-31,c9,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzU5LzdmL2NmLzFkODAtNDI0MS04ZDZiLWY0OGFmNmJiMGFlMA.xhtml,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2JkL2RhLzQwLzkwYWEtNGQ1Yy05YzM1LWI5MjVlM2QwZDM3Zg.pdf,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzVmLzhmLzE0LzVkMGUtNGZjZC1iM2M5LWRkMzIyMmEyY2RlMQ.xml,true,KÃ¸benhavn V,1711.0,"68, 1",FlÃ¦sketorvet,3520 Farum,Birkholmterrasserne 434D,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-28,ts@stagstedproperties.com,,32568459.0,,Ãrsrapport,400000.0,400000.0,Jens Laursen,STAGSTED HOLDING ApS,Jens Laursen,,,100000.0,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,false,28577.0,2895000.0,9375.0,,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27629972,indberetninger-20180424,2.5953956000000002,32568459.0,AWufWp1qIXJRhhXBLiH6,2019-06-28T18:31:26.344Z,2019-06-28T18:30:43.418Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-91-YW,2019-06-28T18:30:43.796Z,8121974.0,1228352.0,125000.0,5691114.0,6350913.0,8121974.0,1771061.0,2430860.0,1064892.0,2430860.0,1365968.0,1721642.0,1000000.0,889892.0,4336021.0,1771061.0,4462762.0,4000000.0,11467.0,462762.0
32568459,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzU5LzdmL2NmLzFkODAtNDI0MS04ZDZiLWY0OGFmNmJiMGFlMA.xhtml,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2JkL2RhLzQwLzkwYWEtNGQ1Yy05YzM1LWI5MjVlM2QwZDM3Zg.pdf,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzVmLzhmLzE0LzVkMGUtNGZjZC1iM2M5LWRkMzIyMmEyY2RlMQ.xml,true,KÃ¸benhavn V,1711.0,"68, 1",FlÃ¦sketorvet,3520 Farum,Birkholmterrasserne 434D,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-28,ts@stagstedproperties.com,-1786636.0,32568459.0,-1774636.0,Ãrsrapport,400000.0,400000.0,Jens Laursen,STAGSTED HOLDING ApS,Jens Laursen,12000.0,0.0,100000.0,2017-01-01,2017-12-31,-1787724.0,-1787724.0,-1786636.0,2018-12-31,2018-01-01,1088.0,false,28577.0,2895000.0,9375.0,0.0,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27629972,indberetninger-20180424,2.5953956000000002,32568459.0,AWufWp1qIXJRhhXBLiH6,2019-06-28T18:31:26.344Z,2019-06-28T18:30:43.418Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-91-YW,2019-06-28T18:30:43.796Z,,,,,,,,,,,,,,,,,,,,
32568459,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzU5LzdmL2NmLzFkODAtNDI0MS04ZDZiLWY0OGFmNmJiMGFlMA.xhtml,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2JkL2RhLzQwLzkwYWEtNGQ1Yy05YzM1LWI5MjVlM2QwZDM3Zg.pdf,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzVmLzhmLzE0LzVkMGUtNGZjZC1iM2M5LWRkMzIyMmEyY2RlMQ.xml,true,KÃ¸benhavn V,1711.0,"68, 1",FlÃ¦sketorvet,3520 Farum,Birkholmterrasserne 434D,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-28,ts@stagstedproperties.com,,32568459.0,,Ãrsrapport,400000.0,400000.0,Jens Laursen,STAGSTED HOLDING ApS,Jens Laursen,,,100000.0,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,,false,28577.0,2895000.0,9375.0,,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27629972,indberetninger-20180424,2.5953956000000002,32568459.0,AWufWp1qIXJRhhXBLiH6,2019-06-28T18:31:26.344Z,2019-06-28T18:30:43.418Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-91-YW,2019-06-28T18:30:43.796Z,,,,,,,,,,,,,,,,,,,,
32568459,2018-01-01,2018-12-31,c4,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzU5LzdmL2NmLzFkODAtNDI0MS04ZDZiLWY0OGFmNmJiMGFlMA.xhtml,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2JkL2RhLzQwLzkwYWEtNGQ1Yy05YzM1LWI5MjVlM2QwZDM3Zg.pdf,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzVmLzhmLzE0LzVkMGUtNGZjZC1iM2M5LWRkMzIyMmEyY2RlMQ.xml,true,KÃ¸benhavn V,1711.0,"68, 1",FlÃ¦sketorvet,3520 Farum,Birkholmterrasserne 434D,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-28,ts@stagstedproperties.com,,32568459.0,,Ãrsrapport,400000.0,400000.0,Jens Laursen,STAGSTED HOLDING ApS,Jens Laursen,,,100000.0,2017-01-01,2017-12-31,-1774636.0,,,2018-12-31,2018-01-01,,false,28577.0,2895000.0,9375.0,,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27629972,indberetninger-20180424,2.5953956000000002,32568459.0,AWufWp1qIXJRhhXBLiH6,2019-06-28T18:31:26.344Z,2019-06-28T18:30:43.418Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-91-YW,2019-06-28T18:30:43.796Z,,,,,,,,,,,,,,,,,,,,
32568459,2018-01-01,2018-12-31,c6,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzU5LzdmL2NmLzFkODAtNDI0MS04ZDZiLWY0OGFmNmJiMGFlMA.xhtml,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2JkL2RhLzQwLzkwYWEtNGQ1Yy05YzM1LWI5MjVlM2QwZDM3Zg.pdf,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzVmLzhmLzE0LzVkMGUtNGZjZC1iM2M5LWRkMzIyMmEyY2RlMQ.xml,true,KÃ¸benhavn V,1711.0,"68, 1",FlÃ¦sketorvet,3520 Farum,Birkholmterrasserne 434D,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-28,ts@stagstedproperties.com,,32568459.0,,Ãrsrapport,400000.0,400000.0,Jens Laursen,STAGSTED HOLDING ApS,Jens Laursen,,,100000.0,2017-01-01,2017-12-31,-13088.0,,,2018-12-31,2018-01-01,,false,28577.0,2895000.0,9375.0,,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27629972,indberetninger-20180424,2.5953956000000002,32568459.0,AWufWp1qIXJRhhXBLiH6,2019-06-28T18:31:26.344Z,2019-06-28T18:30:43.418Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-91-YW,2019-06-28T18:30:43.796Z,,,,,,,,,,,,,,,,,,,,
32568459,2018-12-31,2018-12-31,c8,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzU5LzdmL2NmLzFkODAtNDI0MS04ZDZiLWY0OGFmNmJiMGFlMA.xhtml,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2JkL2RhLzQwLzkwYWEtNGQ1Yy05YzM1LWI5MjVlM2QwZDM3Zg.pdf,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzVmLzhmLzE0LzVkMGUtNGZjZC1iM2M5LWRkMzIyMmEyY2RlMQ.xml,true,KÃ¸benhavn V,1711.0,"68, 1",FlÃ¦sketorvet,3520 Farum,Birkholmterrasserne 434D,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-28,ts@stagstedproperties.com,,32568459.0,,Ãrsrapport,400000.0,400000.0,Jens Laursen,STAGSTED HOLDING ApS,Jens Laursen,,,100000.0,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,false,28577.0,2895000.0,9375.0,,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27629972,indberetninger-20180424,2.5953956000000002,32568459.0,AWufWp1qIXJRhhXBLiH6,2019-06-28T18:31:26.344Z,2019-06-28T18:30:43.418Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-91-YW,2019-06-28T18:30:43.796Z,5581265.0,79495.0,125000.0,4791009.0,3563189.0,5581265.0,2018076.0,790256.0,790256.0,790256.0,0.0,1618076.0,0.0,0.0,3438189.0,1618076.0,4711514.0,1665716.0,0.0,50798.0
