entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfGeneralMeeting,EmailOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToShareholdersAndManagement,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceIncome,OtherShorttermReceivables,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SelectedElementsFromReportingClassC,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables
32568459,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzEyL2EwL2IxLzhmNjQtNGM3ZC1hZDg3LTkzMDYzNDYwM2I2Mg.xhtml,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzIyL2Y1Lzk0L2E0MzgtNDE1NC04MjYwLWVmODM4ZTQ0ZTU4ZQ.pdf,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2IxL2RiLzE2LzFmZjUtNDVkZC1hOGVkLTQ1ZTdhOWQ3NDliZg.xml,true,KÃ¸benhavn V,1711.0,"68, 1",FlÃ¦sketorvet,2830 Virum,GrÃ¸nnevej 247,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-06,ts@stagstedproperties.com,2112588.0,32568459.0,2124588.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,200000.0,200000.0,Jens Laursen,STAGSTED HOLDING ApS,Jens Laursen,12000.0,6737.0,2995000.0,2017-01-01,2017-12-31,2121005.0,2112588.0,2018-12-31,2018-01-01,1231.0,false,-2911.0,false,true,Ingen bistand,urn:ofk:oid:27718196,indberetninger-20180424,2.4932976000000004,32568459.0,AWxq-wNcIXJRhhXBMmd4,2019-08-07T07:29:42.102Z,2019-08-07T07:28:50.527Z,regnskab,1.0,,2018-12-31,2018-01-01,X19-CC-71-FA,2019-08-07T07:28:50.763Z,,,,,,,,,,,,,,,,,,,,,,
32568459,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzEyL2EwL2IxLzhmNjQtNGM3ZC1hZDg3LTkzMDYzNDYwM2I2Mg.xhtml,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzIyL2Y1Lzk0L2E0MzgtNDE1NC04MjYwLWVmODM4ZTQ0ZTU4ZQ.pdf,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2IxL2RiLzE2LzFmZjUtNDVkZC1hOGVkLTQ1ZTdhOWQ3NDliZg.xml,true,KÃ¸benhavn V,1711.0,"68, 1",FlÃ¦sketorvet,2830 Virum,GrÃ¸nnevej 247,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-06,ts@stagstedproperties.com,,32568459.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,200000.0,200000.0,Jens Laursen,STAGSTED HOLDING ApS,Jens Laursen,,,2995000.0,2017-01-01,2017-12-31,1000000.0,,2018-12-31,2018-01-01,,false,,false,true,Ingen bistand,urn:ofk:oid:27718196,indberetninger-20180424,2.4932976000000004,32568459.0,AWxq-wNcIXJRhhXBMmd4,2019-08-07T07:29:42.102Z,2019-08-07T07:28:50.527Z,regnskab,1.0,,2018-12-31,2018-01-01,X19-CC-71-FA,2019-08-07T07:28:50.763Z,,,,,,,,,,,,,,,,,,,,,,
32568459,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzEyL2EwL2IxLzhmNjQtNGM3ZC1hZDg3LTkzMDYzNDYwM2I2Mg.xhtml,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzIyL2Y1Lzk0L2E0MzgtNDE1NC04MjYwLWVmODM4ZTQ0ZTU4ZQ.pdf,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2IxL2RiLzE2LzFmZjUtNDVkZC1hOGVkLTQ1ZTdhOWQ3NDliZg.xml,true,KÃ¸benhavn V,1711.0,"68, 1",FlÃ¦sketorvet,2830 Virum,GrÃ¸nnevej 247,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-06,ts@stagstedproperties.com,,32568459.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,200000.0,200000.0,Jens Laursen,STAGSTED HOLDING ApS,Jens Laursen,,,2995000.0,2017-01-01,2017-12-31,-1760123.0,,2018-12-31,2018-01-01,,false,,false,true,Ingen bistand,urn:ofk:oid:27718196,indberetninger-20180424,2.4932976000000004,32568459.0,AWxq-wNcIXJRhhXBMmd4,2019-08-07T07:29:42.102Z,2019-08-07T07:28:50.527Z,regnskab,1.0,,2018-12-31,2018-01-01,X19-CC-71-FA,2019-08-07T07:28:50.763Z,,,,,,,,,,,,,,,,,,,,,,
32568459,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzEyL2EwL2IxLzhmNjQtNGM3ZC1hZDg3LTkzMDYzNDYwM2I2Mg.xhtml,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzIyL2Y1Lzk0L2E0MzgtNDE1NC04MjYwLWVmODM4ZTQ0ZTU4ZQ.pdf,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2IxL2RiLzE2LzFmZjUtNDVkZC1hOGVkLTQ1ZTdhOWQ3NDliZg.xml,true,KÃ¸benhavn V,1711.0,"68, 1",FlÃ¦sketorvet,2830 Virum,GrÃ¸nnevej 247,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-06,ts@stagstedproperties.com,,32568459.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,200000.0,200000.0,Jens Laursen,STAGSTED HOLDING ApS,Jens Laursen,,,2995000.0,2017-01-01,2017-12-31,2881128.0,,2018-12-31,2018-01-01,,false,,false,true,Ingen bistand,urn:ofk:oid:27718196,indberetninger-20180424,2.4932976000000004,32568459.0,AWxq-wNcIXJRhhXBMmd4,2019-08-07T07:29:42.102Z,2019-08-07T07:28:50.527Z,regnskab,1.0,,2018-12-31,2018-01-01,X19-CC-71-FA,2019-08-07T07:28:50.763Z,,,,,,,,,,,,,,,,,,,,,,
32568459,2017-12-31,2017-12-31,c9,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzEyL2EwL2IxLzhmNjQtNGM3ZC1hZDg3LTkzMDYzNDYwM2I2Mg.xhtml,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzIyL2Y1Lzk0L2E0MzgtNDE1NC04MjYwLWVmODM4ZTQ0ZTU4ZQ.pdf,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2IxL2RiLzE2LzFmZjUtNDVkZC1hOGVkLTQ1ZTdhOWQ3NDliZg.xml,true,KÃ¸benhavn V,1711.0,"68, 1",FlÃ¦sketorvet,2830 Virum,GrÃ¸nnevej 247,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-06,ts@stagstedproperties.com,,32568459.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,200000.0,200000.0,Jens Laursen,STAGSTED HOLDING ApS,Jens Laursen,,,2995000.0,2017-01-01,2017-12-31,,,2018-12-31,2018-01-01,,false,,false,true,Ingen bistand,urn:ofk:oid:27718196,indberetninger-20180424,2.4932976000000004,32568459.0,AWxq-wNcIXJRhhXBMmd4,2019-08-07T07:29:42.102Z,2019-08-07T07:28:50.527Z,regnskab,1.0,,2018-12-31,2018-01-01,X19-CC-71-FA,2019-08-07T07:28:50.763Z,8121974.0,1228352.0,125000.0,5691114.0,6350913.0,8121974.0,1771061.0,2430860.0,1064892.0,2430860.0,1365968.0,1721642.0,1000000.0,889892.0,4336021.0,1771061.0,28577.0,4462762.0,4000000.0,11467.0,462762.0,9375.0
32568459,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzEyL2EwL2IxLzhmNjQtNGM3ZC1hZDg3LTkzMDYzNDYwM2I2Mg.xhtml,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzIyL2Y1Lzk0L2E0MzgtNDE1NC04MjYwLWVmODM4ZTQ0ZTU4ZQ.pdf,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2IxL2RiLzE2LzFmZjUtNDVkZC1hOGVkLTQ1ZTdhOWQ3NDliZg.xml,true,KÃ¸benhavn V,1711.0,"68, 1",FlÃ¦sketorvet,2830 Virum,GrÃ¸nnevej 247,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-06,ts@stagstedproperties.com,-462120.0,32568459.0,-471495.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,200000.0,200000.0,Jens Laursen,STAGSTED HOLDING ApS,Jens Laursen,-9375.0,0.0,2995000.0,2017-01-01,2017-12-31,-465032.0,-462120.0,2018-12-31,2018-01-01,1088.0,false,1823.0,false,true,Ingen bistand,urn:ofk:oid:27718196,indberetninger-20180424,2.4932976000000004,32568459.0,AWxq-wNcIXJRhhXBMmd4,2019-08-07T07:29:42.102Z,2019-08-07T07:28:50.527Z,regnskab,1.0,,2018-12-31,2018-01-01,X19-CC-71-FA,2019-08-07T07:28:50.763Z,,,,,,,,,,,,,,,,,,,,,,
32568459,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzEyL2EwL2IxLzhmNjQtNGM3ZC1hZDg3LTkzMDYzNDYwM2I2Mg.xhtml,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzIyL2Y1Lzk0L2E0MzgtNDE1NC04MjYwLWVmODM4ZTQ0ZTU4ZQ.pdf,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2IxL2RiLzE2LzFmZjUtNDVkZC1hOGVkLTQ1ZTdhOWQ3NDliZg.xml,true,KÃ¸benhavn V,1711.0,"68, 1",FlÃ¦sketorvet,2830 Virum,GrÃ¸nnevej 247,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-06,ts@stagstedproperties.com,,32568459.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,200000.0,200000.0,Jens Laursen,STAGSTED HOLDING ApS,Jens Laursen,,,2995000.0,2017-01-01,2017-12-31,0.0,,2018-12-31,2018-01-01,,false,,false,true,Ingen bistand,urn:ofk:oid:27718196,indberetninger-20180424,2.4932976000000004,32568459.0,AWxq-wNcIXJRhhXBMmd4,2019-08-07T07:29:42.102Z,2019-08-07T07:28:50.527Z,regnskab,1.0,,2018-12-31,2018-01-01,X19-CC-71-FA,2019-08-07T07:28:50.763Z,,,,,,,,,,,,,,,,,,,,,,
32568459,2018-01-01,2018-12-31,c4,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzEyL2EwL2IxLzhmNjQtNGM3ZC1hZDg3LTkzMDYzNDYwM2I2Mg.xhtml,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzIyL2Y1Lzk0L2E0MzgtNDE1NC04MjYwLWVmODM4ZTQ0ZTU4ZQ.pdf,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2IxL2RiLzE2LzFmZjUtNDVkZC1hOGVkLTQ1ZTdhOWQ3NDliZg.xml,true,KÃ¸benhavn V,1711.0,"68, 1",FlÃ¦sketorvet,2830 Virum,GrÃ¸nnevej 247,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-06,ts@stagstedproperties.com,,32568459.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,200000.0,200000.0,Jens Laursen,STAGSTED HOLDING ApS,Jens Laursen,,,2995000.0,2017-01-01,2017-12-31,-471495.0,,2018-12-31,2018-01-01,,false,,false,true,Ingen bistand,urn:ofk:oid:27718196,indberetninger-20180424,2.4932976000000004,32568459.0,AWxq-wNcIXJRhhXBMmd4,2019-08-07T07:29:42.102Z,2019-08-07T07:28:50.527Z,regnskab,1.0,,2018-12-31,2018-01-01,X19-CC-71-FA,2019-08-07T07:28:50.763Z,,,,,,,,,,,,,,,,,,,,,,
32568459,2018-01-01,2018-12-31,c6,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzEyL2EwL2IxLzhmNjQtNGM3ZC1hZDg3LTkzMDYzNDYwM2I2Mg.xhtml,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzIyL2Y1Lzk0L2E0MzgtNDE1NC04MjYwLWVmODM4ZTQ0ZTU4ZQ.pdf,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2IxL2RiLzE2LzFmZjUtNDVkZC1hOGVkLTQ1ZTdhOWQ3NDliZg.xml,true,KÃ¸benhavn V,1711.0,"68, 1",FlÃ¦sketorvet,2830 Virum,GrÃ¸nnevej 247,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-06,ts@stagstedproperties.com,,32568459.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,200000.0,200000.0,Jens Laursen,STAGSTED HOLDING ApS,Jens Laursen,,,2995000.0,2017-01-01,2017-12-31,6463.0,,2018-12-31,2018-01-01,,false,,false,true,Ingen bistand,urn:ofk:oid:27718196,indberetninger-20180424,2.4932976000000004,32568459.0,AWxq-wNcIXJRhhXBMmd4,2019-08-07T07:29:42.102Z,2019-08-07T07:28:50.527Z,regnskab,1.0,,2018-12-31,2018-01-01,X19-CC-71-FA,2019-08-07T07:28:50.763Z,,,,,,,,,,,,,,,,,,,,,,
32568459,2018-12-31,2018-12-31,c8,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzEyL2EwL2IxLzhmNjQtNGM3ZC1hZDg3LTkzMDYzNDYwM2I2Mg.xhtml,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzIyL2Y1Lzk0L2E0MzgtNDE1NC04MjYwLWVmODM4ZTQ0ZTU4ZQ.pdf,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2IxL2RiLzE2LzFmZjUtNDVkZC1hOGVkLTQ1ZTdhOWQ3NDliZg.xml,true,KÃ¸benhavn V,1711.0,"68, 1",FlÃ¦sketorvet,2830 Virum,GrÃ¸nnevej 247,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-08-06,ts@stagstedproperties.com,,32568459.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,200000.0,200000.0,Jens Laursen,STAGSTED HOLDING ApS,Jens Laursen,,,2995000.0,2017-01-01,2017-12-31,,,2018-12-31,2018-01-01,,false,,false,true,Ingen bistand,urn:ofk:oid:27718196,indberetninger-20180424,2.4932976000000004,32568459.0,AWxq-wNcIXJRhhXBMmd4,2019-08-07T07:29:42.102Z,2019-08-07T07:28:50.527Z,regnskab,1.0,,2018-12-31,2018-01-01,X19-CC-71-FA,2019-08-07T07:28:50.763Z,6932534.0,79495.0,125000.0,4973169.0,4885881.0,6932534.0,2046653.0,1959365.0,593397.0,1959365.0,1365968.0,1618076.0,0.0,418397.0,4342484.0,1846653.0,228577.0,4893674.0,1500000.0,0.0,398674.0,0.0
