entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables
32568459,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2IzLzg0L2E4L2M1MjYtNDA2OC04NDVhLTFlOTIzNzkwZTliNA.xhtml,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2UyL2ViL2U2LzhkN2ItNDJiMC1iZDk0LTVmODgzMjA5YTNlYg.pdf,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzQyLzg4LzMxLzI4NWEtNDQxMi1iYmQ2LTZmMTBhMDZhOGY0Mw.xml,true,KÃ¸benhavn V,1711.0,"68, 1",FlÃ¦sketorvet,3520 Farum,BirkhÃ¸jterrasserne 434D,Regnskabsklasse B,2018-05-01,ts@stagstedproperties.com,-11250.0,32568459.0,655283.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Laursen,Thue Stagsted,STAGSTED HOLDING ApS,Jens Laursen,11250.0,6737.0,KÃ¸benhavn,2016-01-01,2016-12-31,645648.0,642931.0,-11250.0,2017-12-31,2017-01-01,1102.0,false,false,-2717.0,false,false,Ingen bistand,urn:ofk:oid:25402148,indberetninger-20180424,2.59278,32568459.0,AWMlfX9_x8uVRSOdgNei,2018-05-03T10:12:57.973Z,2018-05-03T10:12:48.793Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-99-KS,2018-05-03T10:12:49.069Z,,,,,,,,,,,,,,,,,,,,,,
32568459,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2IzLzg0L2E4L2M1MjYtNDA2OC04NDVhLTFlOTIzNzkwZTliNA.xhtml,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2UyL2ViL2U2LzhkN2ItNDJiMC1iZDk0LTVmODgzMjA5YTNlYg.pdf,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzQyLzg4LzMxLzI4NWEtNDQxMi1iYmQ2LTZmMTBhMDZhOGY0Mw.xml,true,KÃ¸benhavn V,1711.0,"68, 1",FlÃ¦sketorvet,3520 Farum,BirkhÃ¸jterrasserne 434D,Regnskabsklasse B,2018-05-01,ts@stagstedproperties.com,,32568459.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Laursen,Thue Stagsted,STAGSTED HOLDING ApS,Jens Laursen,,6737.0,KÃ¸benhavn,2016-01-01,2016-12-31,2000000.0,,,2017-12-31,2017-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:25402148,indberetninger-20180424,2.59278,32568459.0,AWMlfX9_x8uVRSOdgNei,2018-05-03T10:12:57.973Z,2018-05-03T10:12:48.793Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-99-KS,2018-05-03T10:12:49.069Z,,,,,,,,,,,,,,,,,,,,,,
32568459,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2IzLzg0L2E4L2M1MjYtNDA2OC04NDVhLTFlOTIzNzkwZTliNA.xhtml,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2UyL2ViL2U2LzhkN2ItNDJiMC1iZDk0LTVmODgzMjA5YTNlYg.pdf,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzQyLzg4LzMxLzI4NWEtNDQxMi1iYmQ2LTZmMTBhMDZhOGY0Mw.xml,true,KÃ¸benhavn V,1711.0,"68, 1",FlÃ¦sketorvet,3520 Farum,BirkhÃ¸jterrasserne 434D,Regnskabsklasse B,2018-05-01,ts@stagstedproperties.com,,32568459.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Laursen,Thue Stagsted,STAGSTED HOLDING ApS,Jens Laursen,,6737.0,KÃ¸benhavn,2016-01-01,2016-12-31,-944717.0,,,2017-12-31,2017-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:25402148,indberetninger-20180424,2.59278,32568459.0,AWMlfX9_x8uVRSOdgNei,2018-05-03T10:12:57.973Z,2018-05-03T10:12:48.793Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-99-KS,2018-05-03T10:12:49.069Z,,,,,,,,,,,,,,,,,,,,,,
32568459,2016-01-01,2016-12-31,c8,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2IzLzg0L2E4L2M1MjYtNDA2OC04NDVhLTFlOTIzNzkwZTliNA.xhtml,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2UyL2ViL2U2LzhkN2ItNDJiMC1iZDk0LTVmODgzMjA5YTNlYg.pdf,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzQyLzg4LzMxLzI4NWEtNDQxMi1iYmQ2LTZmMTBhMDZhOGY0Mw.xml,true,KÃ¸benhavn V,1711.0,"68, 1",FlÃ¦sketorvet,3520 Farum,BirkhÃ¸jterrasserne 434D,Regnskabsklasse B,2018-05-01,ts@stagstedproperties.com,,32568459.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Laursen,Thue Stagsted,STAGSTED HOLDING ApS,Jens Laursen,,6737.0,KÃ¸benhavn,2016-01-01,2016-12-31,-409635.0,,,2017-12-31,2017-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:25402148,indberetninger-20180424,2.59278,32568459.0,AWMlfX9_x8uVRSOdgNei,2018-05-03T10:12:57.973Z,2018-05-03T10:12:48.793Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-99-KS,2018-05-03T10:12:49.069Z,,,,,,,,,,,,,,,,,,,,,,
32568459,2016-12-31,2016-12-31,c10,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2IzLzg0L2E4L2M1MjYtNDA2OC04NDVhLTFlOTIzNzkwZTliNA.xhtml,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2UyL2ViL2U2LzhkN2ItNDJiMC1iZDk0LTVmODgzMjA5YTNlYg.pdf,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzQyLzg4LzMxLzI4NWEtNDQxMi1iYmQ2LTZmMTBhMDZhOGY0Mw.xml,true,KÃ¸benhavn V,1711.0,"68, 1",FlÃ¦sketorvet,3520 Farum,BirkhÃ¸jterrasserne 434D,Regnskabsklasse B,2018-05-01,ts@stagstedproperties.com,,32568459.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Laursen,Thue Stagsted,STAGSTED HOLDING ApS,Jens Laursen,,6737.0,KÃ¸benhavn,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:25402148,indberetninger-20180424,2.59278,32568459.0,AWMlfX9_x8uVRSOdgNei,2018-05-03T10:12:57.973Z,2018-05-03T10:12:48.793Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-99-KS,2018-05-03T10:12:49.069Z,6432743.0,853553.0,125000.0,2639372.0,6214619.0,6432743.0,218124.0,3793371.0,2825015.0,3793371.0,968356.0,0.0,2000000.0,2650015.0,1439604.0,218124.0,28577.0,1785819.0,1600000.0,180172.0,185819.0,9375.0
32568459,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2IzLzg0L2E4L2M1MjYtNDA2OC04NDVhLTFlOTIzNzkwZTliNA.xhtml,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2UyL2ViL2U2LzhkN2ItNDJiMC1iZDk0LTVmODgzMjA5YTNlYg.pdf,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzQyLzg4LzMxLzI4NWEtNDQxMi1iYmQ2LTZmMTBhMDZhOGY0Mw.xml,true,KÃ¸benhavn V,1711.0,"68, 1",FlÃ¦sketorvet,3520 Farum,BirkhÃ¸jterrasserne 434D,Regnskabsklasse B,2018-05-01,ts@stagstedproperties.com,2112588.0,32568459.0,2124588.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Laursen,Thue Stagsted,STAGSTED HOLDING ApS,Jens Laursen,12000.0,6737.0,KÃ¸benhavn,2016-01-01,2016-12-31,2121005.0,2118094.0,2112588.0,2017-12-31,2017-01-01,1231.0,false,false,-2911.0,false,false,Ingen bistand,urn:ofk:oid:25402148,indberetninger-20180424,2.59278,32568459.0,AWMlfX9_x8uVRSOdgNei,2018-05-03T10:12:57.973Z,2018-05-03T10:12:48.793Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-99-KS,2018-05-03T10:12:49.069Z,,,,,,,,,,,,,,,,,,,,,,
32568459,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2IzLzg0L2E4L2M1MjYtNDA2OC04NDVhLTFlOTIzNzkwZTliNA.xhtml,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2UyL2ViL2U2LzhkN2ItNDJiMC1iZDk0LTVmODgzMjA5YTNlYg.pdf,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzQyLzg4LzMxLzI4NWEtNDQxMi1iYmQ2LTZmMTBhMDZhOGY0Mw.xml,true,KÃ¸benhavn V,1711.0,"68, 1",FlÃ¦sketorvet,3520 Farum,BirkhÃ¸jterrasserne 434D,Regnskabsklasse B,2018-05-01,ts@stagstedproperties.com,,32568459.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Laursen,Thue Stagsted,STAGSTED HOLDING ApS,Jens Laursen,,6737.0,KÃ¸benhavn,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:25402148,indberetninger-20180424,2.59278,32568459.0,AWMlfX9_x8uVRSOdgNei,2018-05-03T10:12:57.973Z,2018-05-03T10:12:48.793Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-99-KS,2018-05-03T10:12:49.069Z,,,,,,,,,,,,,,,,,,,,,,
32568459,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2IzLzg0L2E4L2M1MjYtNDA2OC04NDVhLTFlOTIzNzkwZTliNA.xhtml,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2UyL2ViL2U2LzhkN2ItNDJiMC1iZDk0LTVmODgzMjA5YTNlYg.pdf,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzQyLzg4LzMxLzI4NWEtNDQxMi1iYmQ2LTZmMTBhMDZhOGY0Mw.xml,true,KÃ¸benhavn V,1711.0,"68, 1",FlÃ¦sketorvet,3520 Farum,BirkhÃ¸jterrasserne 434D,Regnskabsklasse B,2018-05-01,ts@stagstedproperties.com,,32568459.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Laursen,Thue Stagsted,STAGSTED HOLDING ApS,Jens Laursen,,6737.0,KÃ¸benhavn,2016-01-01,2016-12-31,1000000.0,,,2017-12-31,2017-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:25402148,indberetninger-20180424,2.59278,32568459.0,AWMlfX9_x8uVRSOdgNei,2018-05-03T10:12:57.973Z,2018-05-03T10:12:48.793Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-99-KS,2018-05-03T10:12:49.069Z,,,,,,,,,,,,,,,,,,,,,,
32568459,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2IzLzg0L2E4L2M1MjYtNDA2OC04NDVhLTFlOTIzNzkwZTliNA.xhtml,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2UyL2ViL2U2LzhkN2ItNDJiMC1iZDk0LTVmODgzMjA5YTNlYg.pdf,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzQyLzg4LzMxLzI4NWEtNDQxMi1iYmQ2LTZmMTBhMDZhOGY0Mw.xml,true,KÃ¸benhavn V,1711.0,"68, 1",FlÃ¦sketorvet,3520 Farum,BirkhÃ¸jterrasserne 434D,Regnskabsklasse B,2018-05-01,ts@stagstedproperties.com,,32568459.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Laursen,Thue Stagsted,STAGSTED HOLDING ApS,Jens Laursen,,6737.0,KÃ¸benhavn,2016-01-01,2016-12-31,-1760123.0,,,2017-12-31,2017-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:25402148,indberetninger-20180424,2.59278,32568459.0,AWMlfX9_x8uVRSOdgNei,2018-05-03T10:12:57.973Z,2018-05-03T10:12:48.793Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-99-KS,2018-05-03T10:12:49.069Z,,,,,,,,,,,,,,,,,,,,,,
32568459,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2IzLzg0L2E4L2M1MjYtNDA2OC04NDVhLTFlOTIzNzkwZTliNA.xhtml,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2UyL2ViL2U2LzhkN2ItNDJiMC1iZDk0LTVmODgzMjA5YTNlYg.pdf,http://regnskaber.virk.dk/95486523/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzQyLzg4LzMxLzI4NWEtNDQxMi1iYmQ2LTZmMTBhMDZhOGY0Mw.xml,true,KÃ¸benhavn V,1711.0,"68, 1",FlÃ¦sketorvet,3520 Farum,BirkhÃ¸jterrasserne 434D,Regnskabsklasse B,2018-05-01,ts@stagstedproperties.com,,32568459.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Laursen,Thue Stagsted,STAGSTED HOLDING ApS,Jens Laursen,,6737.0,KÃ¸benhavn,2016-01-01,2016-12-31,2881128.0,,,2017-12-31,2017-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:25402148,indberetninger-20180424,2.59278,32568459.0,AWMlfX9_x8uVRSOdgNei,2018-05-03T10:12:57.973Z,2018-05-03T10:12:48.793Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-99-KS,2018-05-03T10:12:49.069Z,,,,,,,,,,,,,,,,,,,,,,
