entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfGeneralMeeting,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherShorttermPayables,OtherShorttermReceivables,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables
33770561,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/16507733/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2E1LzM2L2Q3L2NmZWQtNDE1My1hYjFlLTkxOTkxMWNjMGIwOA.xhtml,http://regnskaber.virk.dk/16507733/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2NkLzI2L2QzL2VlOWQtNGUxZS1hOWE2LTZlNDRmMWRlZDI1Ng.pdf,http://regnskaber.virk.dk/16507733/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzNmL2FjL2MyLzc3ODItNGQ3My1hYjFmLWUzY2Y0OWYxMzAwYg.xml,true,Stensved,4773.0,4.0,Kullevej,4880 Nysted,Jernbanegade 5,"Regnskabsklasse B, mikrovirksomhed",2017-06-02,40532.0,33770561.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Tage Poulsen,MÃ¸ns Bank,SPOT-ON ApS,Revision-Nysted ApS,168.0,417.0,6785.0,2015-01-01,2015-12-31,29252.0,40532.0,40532.0,2016-12-31,2016-01-01,false,false,11280.0,26160602.0,true,Ingen bistand,urn:ofk:oid:24094423,indberetninger-20180424,2.5955422,33770561.0,,2018-03-28T23:58:59.092Z,2017-06-02T16:37:45.250Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-32-TJ,2017-06-02T16:37:45.410Z,,,,,,,,,,,,,,,,,
33770561,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/16507733/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2E1LzM2L2Q3L2NmZWQtNDE1My1hYjFlLTkxOTkxMWNjMGIwOA.xhtml,http://regnskaber.virk.dk/16507733/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2NkLzI2L2QzL2VlOWQtNGUxZS1hOWE2LTZlNDRmMWRlZDI1Ng.pdf,http://regnskaber.virk.dk/16507733/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzNmL2FjL2MyLzc3ODItNGQ3My1hYjFmLWUzY2Y0OWYxMzAwYg.xml,true,Stensved,4773.0,4.0,Kullevej,4880 Nysted,Jernbanegade 5,"Regnskabsklasse B, mikrovirksomhed",2017-06-02,,33770561.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Tage Poulsen,MÃ¸ns Bank,SPOT-ON ApS,Revision-Nysted ApS,168.0,417.0,6785.0,2015-01-01,2015-12-31,29252.0,,,2016-12-31,2016-01-01,false,false,,26160602.0,true,Ingen bistand,urn:ofk:oid:24094423,indberetninger-20180424,2.5955422,33770561.0,,2018-03-28T23:58:59.092Z,2017-06-02T16:37:45.250Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-32-TJ,2017-06-02T16:37:45.410Z,,,,,,,,,,,,,,,,,
33770561,2015-12-31,2015-12-31,c5,http://regnskaber.virk.dk/16507733/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2E1LzM2L2Q3L2NmZWQtNDE1My1hYjFlLTkxOTkxMWNjMGIwOA.xhtml,http://regnskaber.virk.dk/16507733/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2NkLzI2L2QzL2VlOWQtNGUxZS1hOWE2LTZlNDRmMWRlZDI1Ng.pdf,http://regnskaber.virk.dk/16507733/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzNmL2FjL2MyLzc3ODItNGQ3My1hYjFmLWUzY2Y0OWYxMzAwYg.xml,true,Stensved,4773.0,4.0,Kullevej,4880 Nysted,Jernbanegade 5,"Regnskabsklasse B, mikrovirksomhed",2017-06-02,,33770561.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Tage Poulsen,MÃ¸ns Bank,SPOT-ON ApS,Revision-Nysted ApS,168.0,417.0,6785.0,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,26160602.0,true,Ingen bistand,urn:ofk:oid:24094423,indberetninger-20180424,2.5955422,33770561.0,,2018-03-28T23:58:59.092Z,2017-06-02T16:37:45.250Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-32-TJ,2017-06-02T16:37:45.410Z,437180.0,25910.0,80000.0,437180.0,61245.0,-83119.0,250000.0,437180.0,520299.0,25000.0,225000.0,-163119.0,520299.0,460309.0,161270.0,59573.0,100025.0
33770561,2016-01-01,2016-01-01,c6,http://regnskaber.virk.dk/16507733/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2E1LzM2L2Q3L2NmZWQtNDE1My1hYjFlLTkxOTkxMWNjMGIwOA.xhtml,http://regnskaber.virk.dk/16507733/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2NkLzI2L2QzL2VlOWQtNGUxZS1hOWE2LTZlNDRmMWRlZDI1Ng.pdf,http://regnskaber.virk.dk/16507733/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzNmL2FjL2MyLzc3ODItNGQ3My1hYjFmLWUzY2Y0OWYxMzAwYg.xml,true,Stensved,4773.0,4.0,Kullevej,4880 Nysted,Jernbanegade 5,"Regnskabsklasse B, mikrovirksomhed",2017-06-02,,33770561.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Tage Poulsen,MÃ¸ns Bank,SPOT-ON ApS,Revision-Nysted ApS,168.0,417.0,6785.0,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,26160602.0,true,Ingen bistand,urn:ofk:oid:24094423,indberetninger-20180424,2.5955422,33770561.0,,2018-03-28T23:58:59.092Z,2017-06-02T16:37:45.250Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-32-TJ,2017-06-02T16:37:45.410Z,,,,,,80000.0,,,,,,,,,,,
33770561,2016-01-01,2016-01-01,c7,http://regnskaber.virk.dk/16507733/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2E1LzM2L2Q3L2NmZWQtNDE1My1hYjFlLTkxOTkxMWNjMGIwOA.xhtml,http://regnskaber.virk.dk/16507733/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2NkLzI2L2QzL2VlOWQtNGUxZS1hOWE2LTZlNDRmMWRlZDI1Ng.pdf,http://regnskaber.virk.dk/16507733/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzNmL2FjL2MyLzc3ODItNGQ3My1hYjFmLWUzY2Y0OWYxMzAwYg.xml,true,Stensved,4773.0,4.0,Kullevej,4880 Nysted,Jernbanegade 5,"Regnskabsklasse B, mikrovirksomhed",2017-06-02,,33770561.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Tage Poulsen,MÃ¸ns Bank,SPOT-ON ApS,Revision-Nysted ApS,168.0,417.0,6785.0,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,26160602.0,true,Ingen bistand,urn:ofk:oid:24094423,indberetninger-20180424,2.5955422,33770561.0,,2018-03-28T23:58:59.092Z,2017-06-02T16:37:45.250Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-32-TJ,2017-06-02T16:37:45.410Z,,,,,,-163119.0,,,,,,,,,,,
33770561,2016-01-01,2016-01-01,c8,http://regnskaber.virk.dk/16507733/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2E1LzM2L2Q3L2NmZWQtNDE1My1hYjFlLTkxOTkxMWNjMGIwOA.xhtml,http://regnskaber.virk.dk/16507733/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2NkLzI2L2QzL2VlOWQtNGUxZS1hOWE2LTZlNDRmMWRlZDI1Ng.pdf,http://regnskaber.virk.dk/16507733/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzNmL2FjL2MyLzc3ODItNGQ3My1hYjFmLWUzY2Y0OWYxMzAwYg.xml,true,Stensved,4773.0,4.0,Kullevej,4880 Nysted,Jernbanegade 5,"Regnskabsklasse B, mikrovirksomhed",2017-06-02,,33770561.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Tage Poulsen,MÃ¸ns Bank,SPOT-ON ApS,Revision-Nysted ApS,168.0,417.0,6785.0,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,26160602.0,true,Ingen bistand,urn:ofk:oid:24094423,indberetninger-20180424,2.5955422,33770561.0,,2018-03-28T23:58:59.092Z,2017-06-02T16:37:45.250Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-32-TJ,2017-06-02T16:37:45.410Z,,,,,,-83119.0,,,,,,,,,,,
33770561,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/16507733/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2E1LzM2L2Q3L2NmZWQtNDE1My1hYjFlLTkxOTkxMWNjMGIwOA.xhtml,http://regnskaber.virk.dk/16507733/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2NkLzI2L2QzL2VlOWQtNGUxZS1hOWE2LTZlNDRmMWRlZDI1Ng.pdf,http://regnskaber.virk.dk/16507733/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzNmL2FjL2MyLzc3ODItNGQ3My1hYjFmLWUzY2Y0OWYxMzAwYg.xml,true,Stensved,4773.0,4.0,Kullevej,4880 Nysted,Jernbanegade 5,"Regnskabsklasse B, mikrovirksomhed",2017-06-02,-77571.0,33770561.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Tage Poulsen,MÃ¸ns Bank,SPOT-ON ApS,Revision-Nysted ApS,168.0,417.0,6785.0,2015-01-01,2015-12-31,-71061.0,-77739.0,-77571.0,2016-12-31,2016-01-01,false,false,-6678.0,26160602.0,true,Ingen bistand,urn:ofk:oid:24094423,indberetninger-20180424,2.5955422,33770561.0,,2018-03-28T23:58:59.092Z,2017-06-02T16:37:45.250Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-32-TJ,2017-06-02T16:37:45.410Z,,,,,,,,,,,,,,,,,
33770561,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/16507733/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2E1LzM2L2Q3L2NmZWQtNDE1My1hYjFlLTkxOTkxMWNjMGIwOA.xhtml,http://regnskaber.virk.dk/16507733/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2NkLzI2L2QzL2VlOWQtNGUxZS1hOWE2LTZlNDRmMWRlZDI1Ng.pdf,http://regnskaber.virk.dk/16507733/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzNmL2FjL2MyLzc3ODItNGQ3My1hYjFmLWUzY2Y0OWYxMzAwYg.xml,true,Stensved,4773.0,4.0,Kullevej,4880 Nysted,Jernbanegade 5,"Regnskabsklasse B, mikrovirksomhed",2017-06-02,,33770561.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Tage Poulsen,MÃ¸ns Bank,SPOT-ON ApS,Revision-Nysted ApS,168.0,417.0,6785.0,2015-01-01,2015-12-31,-71061.0,,,2016-12-31,2016-01-01,false,false,,26160602.0,true,Ingen bistand,urn:ofk:oid:24094423,indberetninger-20180424,2.5955422,33770561.0,,2018-03-28T23:58:59.092Z,2017-06-02T16:37:45.250Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-32-TJ,2017-06-02T16:37:45.410Z,,,,,,,,,,,,,,,,,
33770561,2016-01-01,2016-12-31,c9,http://regnskaber.virk.dk/16507733/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2E1LzM2L2Q3L2NmZWQtNDE1My1hYjFlLTkxOTkxMWNjMGIwOA.xhtml,http://regnskaber.virk.dk/16507733/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2NkLzI2L2QzL2VlOWQtNGUxZS1hOWE2LTZlNDRmMWRlZDI1Ng.pdf,http://regnskaber.virk.dk/16507733/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzNmL2FjL2MyLzc3ODItNGQ3My1hYjFmLWUzY2Y0OWYxMzAwYg.xml,true,Stensved,4773.0,4.0,Kullevej,4880 Nysted,Jernbanegade 5,"Regnskabsklasse B, mikrovirksomhed",2017-06-02,,33770561.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Tage Poulsen,MÃ¸ns Bank,SPOT-ON ApS,Revision-Nysted ApS,168.0,417.0,6785.0,2015-01-01,2015-12-31,-71061.0,,,2016-12-31,2016-01-01,false,false,,26160602.0,true,Ingen bistand,urn:ofk:oid:24094423,indberetninger-20180424,2.5955422,33770561.0,,2018-03-28T23:58:59.092Z,2017-06-02T16:37:45.250Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-32-TJ,2017-06-02T16:37:45.410Z,,,,,,,,,,,,,,,,,
33770561,2016-12-31,2016-12-31,c10,http://regnskaber.virk.dk/16507733/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2E1LzM2L2Q3L2NmZWQtNDE1My1hYjFlLTkxOTkxMWNjMGIwOA.xhtml,http://regnskaber.virk.dk/16507733/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2NkLzI2L2QzL2VlOWQtNGUxZS1hOWE2LTZlNDRmMWRlZDI1Ng.pdf,http://regnskaber.virk.dk/16507733/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzNmL2FjL2MyLzc3ODItNGQ3My1hYjFmLWUzY2Y0OWYxMzAwYg.xml,true,Stensved,4773.0,4.0,Kullevej,4880 Nysted,Jernbanegade 5,"Regnskabsklasse B, mikrovirksomhed",2017-06-02,,33770561.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Tage Poulsen,MÃ¸ns Bank,SPOT-ON ApS,Revision-Nysted ApS,168.0,417.0,6785.0,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,26160602.0,true,Ingen bistand,urn:ofk:oid:24094423,indberetninger-20180424,2.5955422,33770561.0,,2018-03-28T23:58:59.092Z,2017-06-02T16:37:45.250Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-32-TJ,2017-06-02T16:37:45.410Z,,,,,,80000.0,,,,,,,,,,,
