entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Dividend,DividendPaid,Assets,ContributedCapital,CurrentAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables
31417864,2013-01-01,2013-01-01,c456,http://regnskaber.virk.dk/46871413/Y3ZyLmRrOi8vcGRmcy8zMTQxNzg2NDtBcFM0MzA5NTM7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/46871413/Y3ZyLmRrOi8veGJybHMvWC00RjA0M0Q2NS0yMDE1MDMxOF8wNzUxNThfNjQ2.xml,SÃ¸nderborg,6400.0,15.0,Birke AllÃ©,"6400, SÃ¸nderborg","Jyllandsgade, 28",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-03-12,2015-03-12,2008-04-30,2015-03-16,125000.0,31417864.0,18061635.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014 for Advokathuset Muurholm ApS.,Ãrsrapport,130280.0,31200.0,Vivi Muurholm Matthiesen,Vivi Muurholm Matthiesen,Advokathuset Muurholm ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",SÃ¸nderborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,2014-12-31,2014-01-01,2015-03-12,SÃ¸nderborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19467270,indberetninger-20180424,2.5097342,31417864.0,,2018-03-30T18:07:25.746Z,2015-03-18T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-113.573,2015-03-18T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31417864,2013-01-01,2013-01-01,c474,http://regnskaber.virk.dk/46871413/Y3ZyLmRrOi8vcGRmcy8zMTQxNzg2NDtBcFM0MzA5NTM7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/46871413/Y3ZyLmRrOi8veGJybHMvWC00RjA0M0Q2NS0yMDE1MDMxOF8wNzUxNThfNjQ2.xml,SÃ¸nderborg,6400.0,15.0,Birke AllÃ©,"6400, SÃ¸nderborg","Jyllandsgade, 28",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-03-12,2015-03-12,2008-04-30,2015-03-16,533138.0,31417864.0,18061635.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014 for Advokathuset Muurholm ApS.,Ãrsrapport,130280.0,31200.0,Vivi Muurholm Matthiesen,Vivi Muurholm Matthiesen,Advokathuset Muurholm ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",SÃ¸nderborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,2014-12-31,2014-01-01,2015-03-12,SÃ¸nderborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19467270,indberetninger-20180424,2.5097342,31417864.0,,2018-03-30T18:07:25.746Z,2015-03-18T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-113.573,2015-03-18T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31417864,2013-01-01,2013-01-01,c477,http://regnskaber.virk.dk/46871413/Y3ZyLmRrOi8vcGRmcy8zMTQxNzg2NDtBcFM0MzA5NTM7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/46871413/Y3ZyLmRrOi8veGJybHMvWC00RjA0M0Q2NS0yMDE1MDMxOF8wNzUxNThfNjQ2.xml,SÃ¸nderborg,6400.0,15.0,Birke AllÃ©,"6400, SÃ¸nderborg","Jyllandsgade, 28",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-03-12,2015-03-12,2008-04-30,2015-03-16,170000.0,31417864.0,18061635.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014 for Advokathuset Muurholm ApS.,Ãrsrapport,130280.0,31200.0,Vivi Muurholm Matthiesen,Vivi Muurholm Matthiesen,Advokathuset Muurholm ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",SÃ¸nderborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,2014-12-31,2014-01-01,2015-03-12,SÃ¸nderborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19467270,indberetninger-20180424,2.5097342,31417864.0,,2018-03-30T18:07:25.746Z,2015-03-18T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-113.573,2015-03-18T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31417864,2013-01-01,2013-12-31,c109,http://regnskaber.virk.dk/46871413/Y3ZyLmRrOi8vcGRmcy8zMTQxNzg2NDtBcFM0MzA5NTM7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/46871413/Y3ZyLmRrOi8veGJybHMvWC00RjA0M0Q2NS0yMDE1MDMxOF8wNzUxNThfNjQ2.xml,SÃ¸nderborg,6400.0,15.0,Birke AllÃ©,"6400, SÃ¸nderborg","Jyllandsgade, 28",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-03-12,2015-03-12,2008-04-30,2015-03-16,,31417864.0,18061635.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014 for Advokathuset Muurholm ApS.,Ãrsrapport,130280.0,31200.0,Vivi Muurholm Matthiesen,Vivi Muurholm Matthiesen,Advokathuset Muurholm ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",SÃ¸nderborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,2014-12-31,2014-01-01,2015-03-12,SÃ¸nderborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19467270,indberetninger-20180424,2.5097342,31417864.0,,2018-03-30T18:07:25.746Z,2015-03-18T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-113.573,2015-03-18T23:00:00.000Z,120000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31417864,2013-01-01,2013-12-31,c123,http://regnskaber.virk.dk/46871413/Y3ZyLmRrOi8vcGRmcy8zMTQxNzg2NDtBcFM0MzA5NTM7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/46871413/Y3ZyLmRrOi8veGJybHMvWC00RjA0M0Q2NS0yMDE1MDMxOF8wNzUxNThfNjQ2.xml,SÃ¸nderborg,6400.0,15.0,Birke AllÃ©,"6400, SÃ¸nderborg","Jyllandsgade, 28",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-03-12,2015-03-12,2008-04-30,2015-03-16,,31417864.0,18061635.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014 for Advokathuset Muurholm ApS.,Ãrsrapport,130280.0,31200.0,Vivi Muurholm Matthiesen,Vivi Muurholm Matthiesen,Advokathuset Muurholm ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",SÃ¸nderborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,2014-12-31,2014-01-01,2015-03-12,SÃ¸nderborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19467270,indberetninger-20180424,2.5097342,31417864.0,,2018-03-30T18:07:25.746Z,2015-03-18T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-113.573,2015-03-18T23:00:00.000Z,-130330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31417864,2013-01-01,2013-12-31,c3,http://regnskaber.virk.dk/46871413/Y3ZyLmRrOi8vcGRmcy8zMTQxNzg2NDtBcFM0MzA5NTM7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/46871413/Y3ZyLmRrOi8veGJybHMvWC00RjA0M0Q2NS0yMDE1MDMxOF8wNzUxNThfNjQ2.xml,SÃ¸nderborg,6400.0,15.0,Birke AllÃ©,"6400, SÃ¸nderborg","Jyllandsgade, 28",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-03-12,2015-03-12,2008-04-30,2015-03-16,,31417864.0,18061635.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014 for Advokathuset Muurholm ApS.,Ãrsrapport,130280.0,31200.0,Vivi Muurholm Matthiesen,Vivi Muurholm Matthiesen,Advokathuset Muurholm ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",SÃ¸nderborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,2014-12-31,2014-01-01,2015-03-12,SÃ¸nderborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19467270,indberetninger-20180424,2.5097342,31417864.0,,2018-03-30T18:07:25.746Z,2015-03-18T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-113.573,2015-03-18T23:00:00.000Z,-10330.0,224939.0,425488.0,-72679.0,739918.0,0.0,67120.0,3321.0,40000.0,-46987.0,-723106.0,4108.0,-36657.0,381380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31417864,2013-01-01,2013-12-31,c475,http://regnskaber.virk.dk/46871413/Y3ZyLmRrOi8vcGRmcy8zMTQxNzg2NDtBcFM0MzA5NTM7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/46871413/Y3ZyLmRrOi8veGJybHMvWC00RjA0M0Q2NS0yMDE1MDMxOF8wNzUxNThfNjQ2.xml,SÃ¸nderborg,6400.0,15.0,Birke AllÃ©,"6400, SÃ¸nderborg","Jyllandsgade, 28",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-03-12,2015-03-12,2008-04-30,2015-03-16,,31417864.0,18061635.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014 for Advokathuset Muurholm ApS.,Ãrsrapport,130280.0,31200.0,Vivi Muurholm Matthiesen,Vivi Muurholm Matthiesen,Advokathuset Muurholm ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",SÃ¸nderborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,2014-12-31,2014-01-01,2015-03-12,SÃ¸nderborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19467270,indberetninger-20180424,2.5097342,31417864.0,,2018-03-30T18:07:25.746Z,2015-03-18T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-113.573,2015-03-18T23:00:00.000Z,-130330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31417864,2013-01-01,2013-12-31,c478,http://regnskaber.virk.dk/46871413/Y3ZyLmRrOi8vcGRmcy8zMTQxNzg2NDtBcFM0MzA5NTM7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/46871413/Y3ZyLmRrOi8veGJybHMvWC00RjA0M0Q2NS0yMDE1MDMxOF8wNzUxNThfNjQ2.xml,SÃ¸nderborg,6400.0,15.0,Birke AllÃ©,"6400, SÃ¸nderborg","Jyllandsgade, 28",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-03-12,2015-03-12,2008-04-30,2015-03-16,,31417864.0,18061635.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014 for Advokathuset Muurholm ApS.,Ãrsrapport,130280.0,31200.0,Vivi Muurholm Matthiesen,Vivi Muurholm Matthiesen,Advokathuset Muurholm ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",SÃ¸nderborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,2014-12-31,2014-01-01,2015-03-12,SÃ¸nderborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19467270,indberetninger-20180424,2.5097342,31417864.0,,2018-03-30T18:07:25.746Z,2015-03-18T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-113.573,2015-03-18T23:00:00.000Z,,,,,,,,,,,,,,,120000.0,170000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31417864,2013-12-31,2013-12-31,c4,http://regnskaber.virk.dk/46871413/Y3ZyLmRrOi8vcGRmcy8zMTQxNzg2NDtBcFM0MzA5NTM7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/46871413/Y3ZyLmRrOi8veGJybHMvWC00RjA0M0Q2NS0yMDE1MDMxOF8wNzUxNThfNjQ2.xml,SÃ¸nderborg,6400.0,15.0,Birke AllÃ©,"6400, SÃ¸nderborg","Jyllandsgade, 28",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-03-12,2015-03-12,2008-04-30,2015-03-16,647808.0,31417864.0,18061635.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014 for Advokathuset Muurholm ApS.,Ãrsrapport,130280.0,31200.0,Vivi Muurholm Matthiesen,Vivi Muurholm Matthiesen,Advokathuset Muurholm ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",SÃ¸nderborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,2014-12-31,2014-01-01,2015-03-12,SÃ¸nderborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19467270,indberetninger-20180424,2.5097342,31417864.0,,2018-03-30T18:07:25.746Z,2015-03-18T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-113.573,2015-03-18T23:00:00.000Z,,,,,,,,,,,,,,,,,1877444.0,125000.0,370862.0,3995.0,252830.0,603752.0,603752.0,1877444.0,1025385.0,307752.0,650000.0,307752.0,1506582.0,650000.0,69565.0,302895.0,252830.0,120000.0,204251.0,204251.0,402808.0,576758.0,717633.0,50110.0,370862.0,48972.0,0.0,15000.0,21200.0
31417864,2013-12-31,2013-12-31,c452,http://regnskaber.virk.dk/46871413/Y3ZyLmRrOi8vcGRmcy8zMTQxNzg2NDtBcFM0MzA5NTM7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/46871413/Y3ZyLmRrOi8veGJybHMvWC00RjA0M0Q2NS0yMDE1MDMxOF8wNzUxNThfNjQ2.xml,SÃ¸nderborg,6400.0,15.0,Birke AllÃ©,"6400, SÃ¸nderborg","Jyllandsgade, 28",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-03-12,2015-03-12,2008-04-30,2015-03-16,125000.0,31417864.0,18061635.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014 for Advokathuset Muurholm ApS.,Ãrsrapport,130280.0,31200.0,Vivi Muurholm Matthiesen,Vivi Muurholm Matthiesen,Advokathuset Muurholm ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",SÃ¸nderborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SÃ¸nderborg,2014-12-31,2014-01-01,2015-03-12,SÃ¸nderborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19467270,indberetninger-20180424,2.5097342,31417864.0,,2018-03-30T18:07:25.746Z,2015-03-18T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-113.573,2015-03-18T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
