entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
32331076,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzZjLzA4LzBjLzBjOGUtNDc4OC1iYjdhLWVkZTBhMTVhZjRhNg.pdf,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2QxLzY3Lzg2LzEzODUtNGE1YS05MTRjLTQ4M2I2ZDUxZjViYQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,9000 Aalborg,SpeditÃ¸rvej 4 A,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i ADAPA Holding ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-03-19,2011-05-16,2018-05-02,Statsautoriseret revisor,-5811.0,20222670.0,32331076.0,20222670.0,mne33757,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ADAPA Holding ApS.,0.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Engelund BÃ¦rentsen,Christian Raun Jepsen,Christian Raun Jepsen,ADAPA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Aalborg,2016-01-01,2016-12-31,-5811.0,-5811.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,400000.0,true,2018-03-19,Aalborg,0.0,urn:ofk:oid:25419889,indberetninger-20180424,2.5124277999999998,32331076.0,AWM6SbEIx8uVRSOdgT5a,2018-05-07T11:09:11.923Z,2018-05-07T11:08:16.091Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-81-YR,2018-05-07T11:08:16.324Z,,,,,,,,,,,,,,,
32331076,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzZjLzA4LzBjLzBjOGUtNDc4OC1iYjdhLWVkZTBhMTVhZjRhNg.pdf,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2QxLzY3Lzg2LzEzODUtNGE1YS05MTRjLTQ4M2I2ZDUxZjViYQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,9000 Aalborg,SpeditÃ¸rvej 4 A,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i ADAPA Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-03-19,2011-05-16,2018-05-02,Statsautoriseret revisor,,20222670.0,32331076.0,20222670.0,mne33757,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ADAPA Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Engelund BÃ¦rentsen,Christian Raun Jepsen,Christian Raun Jepsen,ADAPA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Aalborg,2016-01-01,2016-12-31,-5811.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,400000.0,true,2018-03-19,Aalborg,,urn:ofk:oid:25419889,indberetninger-20180424,2.5124277999999998,32331076.0,AWM6SbEIx8uVRSOdgT5a,2018-05-07T11:09:11.923Z,2018-05-07T11:08:16.091Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-81-YR,2018-05-07T11:08:16.324Z,,,,,,,,,,,,,,,
32331076,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzZjLzA4LzBjLzBjOGUtNDc4OC1iYjdhLWVkZTBhMTVhZjRhNg.pdf,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2QxLzY3Lzg2LzEzODUtNGE1YS05MTRjLTQ4M2I2ZDUxZjViYQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,9000 Aalborg,SpeditÃ¸rvej 4 A,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i ADAPA Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-03-19,2011-05-16,2018-05-02,Statsautoriseret revisor,,20222670.0,32331076.0,20222670.0,mne33757,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ADAPA Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Engelund BÃ¦rentsen,Christian Raun Jepsen,Christian Raun Jepsen,ADAPA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Aalborg,2016-01-01,2016-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,400000.0,true,2018-03-19,Aalborg,,urn:ofk:oid:25419889,indberetninger-20180424,2.5124277999999998,32331076.0,AWM6SbEIx8uVRSOdgT5a,2018-05-07T11:09:11.923Z,2018-05-07T11:08:16.091Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-81-YR,2018-05-07T11:08:16.324Z,0.0,80000.0,-33772.0,0.0,33772.0,0.0,0.0,0.0,33772.0,-113772.0,33772.0,,,,
32331076,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzZjLzA4LzBjLzBjOGUtNDc4OC1iYjdhLWVkZTBhMTVhZjRhNg.pdf,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2QxLzY3Lzg2LzEzODUtNGE1YS05MTRjLTQ4M2I2ZDUxZjViYQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,9000 Aalborg,SpeditÃ¸rvej 4 A,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i ADAPA Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-03-19,2011-05-16,2018-05-02,Statsautoriseret revisor,,20222670.0,32331076.0,20222670.0,mne33757,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ADAPA Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Engelund BÃ¦rentsen,Christian Raun Jepsen,Christian Raun Jepsen,ADAPA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Aalborg,2016-01-01,2016-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,400000.0,true,2018-03-19,Aalborg,,urn:ofk:oid:25419889,indberetninger-20180424,2.5124277999999998,32331076.0,AWM6SbEIx8uVRSOdgT5a,2018-05-07T11:09:11.923Z,2018-05-07T11:08:16.091Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-81-YR,2018-05-07T11:08:16.324Z,,,80000.0,,,,,,,,,,,,
32331076,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzZjLzA4LzBjLzBjOGUtNDc4OC1iYjdhLWVkZTBhMTVhZjRhNg.pdf,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2QxLzY3Lzg2LzEzODUtNGE1YS05MTRjLTQ4M2I2ZDUxZjViYQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,9000 Aalborg,SpeditÃ¸rvej 4 A,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i ADAPA Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-03-19,2011-05-16,2018-05-02,Statsautoriseret revisor,,20222670.0,32331076.0,20222670.0,mne33757,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ADAPA Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Engelund BÃ¦rentsen,Christian Raun Jepsen,Christian Raun Jepsen,ADAPA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Aalborg,2016-01-01,2016-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,400000.0,true,2018-03-19,Aalborg,,urn:ofk:oid:25419889,indberetninger-20180424,2.5124277999999998,32331076.0,AWM6SbEIx8uVRSOdgT5a,2018-05-07T11:09:11.923Z,2018-05-07T11:08:16.091Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-81-YR,2018-05-07T11:08:16.324Z,,,-113773.0,,,,,,,,,,,,
32331076,2017-01-01,2017-01-01,c567,,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzZjLzA4LzBjLzBjOGUtNDc4OC1iYjdhLWVkZTBhMTVhZjRhNg.pdf,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2QxLzY3Lzg2LzEzODUtNGE1YS05MTRjLTQ4M2I2ZDUxZjViYQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,9000 Aalborg,SpeditÃ¸rvej 4 A,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i ADAPA Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-03-19,2011-05-16,2018-05-02,Statsautoriseret revisor,,20222670.0,32331076.0,20222670.0,mne33757,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ADAPA Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Engelund BÃ¦rentsen,Christian Raun Jepsen,Christian Raun Jepsen,ADAPA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Aalborg,2016-01-01,2016-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,400000.0,true,2018-03-19,Aalborg,,urn:ofk:oid:25419889,indberetninger-20180424,2.5124277999999998,32331076.0,AWM6SbEIx8uVRSOdgT5a,2018-05-07T11:09:11.923Z,2018-05-07T11:08:16.091Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-81-YR,2018-05-07T11:08:16.324Z,,,,,,,,,,,,-400000.0,400000.0,,
32331076,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzZjLzA4LzBjLzBjOGUtNDc4OC1iYjdhLWVkZTBhMTVhZjRhNg.pdf,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2QxLzY3Lzg2LzEzODUtNGE1YS05MTRjLTQ4M2I2ZDUxZjViYQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,9000 Aalborg,SpeditÃ¸rvej 4 A,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i ADAPA Holding ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-03-19,2011-05-16,2018-05-02,Statsautoriseret revisor,-5625.0,20222670.0,32331076.0,20222670.0,mne33757,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ADAPA Holding ApS.,400000.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Engelund BÃ¦rentsen,Christian Raun Jepsen,Christian Raun Jepsen,ADAPA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Aalborg,2016-01-01,2016-12-31,394375.0,394375.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,400000.0,true,2018-03-19,Aalborg,0.0,urn:ofk:oid:25419889,indberetninger-20180424,2.5124277999999998,32331076.0,AWM6SbEIx8uVRSOdgT5a,2018-05-07T11:09:11.923Z,2018-05-07T11:08:16.091Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-81-YR,2018-05-07T11:08:16.324Z,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
32331076,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzZjLzA4LzBjLzBjOGUtNDc4OC1iYjdhLWVkZTBhMTVhZjRhNg.pdf,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2QxLzY3Lzg2LzEzODUtNGE1YS05MTRjLTQ4M2I2ZDUxZjViYQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,9000 Aalborg,SpeditÃ¸rvej 4 A,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i ADAPA Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-03-19,2011-05-16,2018-05-02,Statsautoriseret revisor,,20222670.0,32331076.0,20222670.0,mne33757,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ADAPA Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Engelund BÃ¦rentsen,Christian Raun Jepsen,Christian Raun Jepsen,ADAPA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Aalborg,2016-01-01,2016-12-31,394375.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,400000.0,true,2018-03-19,Aalborg,,urn:ofk:oid:25419889,indberetninger-20180424,2.5124277999999998,32331076.0,AWM6SbEIx8uVRSOdgT5a,2018-05-07T11:09:11.923Z,2018-05-07T11:08:16.091Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-81-YR,2018-05-07T11:08:16.324Z,,,,,,,,,,,,,,,
32331076,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzZjLzA4LzBjLzBjOGUtNDc4OC1iYjdhLWVkZTBhMTVhZjRhNg.pdf,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2QxLzY3Lzg2LzEzODUtNGE1YS05MTRjLTQ4M2I2ZDUxZjViYQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,9000 Aalborg,SpeditÃ¸rvej 4 A,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i ADAPA Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-03-19,2011-05-16,2018-05-02,Statsautoriseret revisor,,20222670.0,32331076.0,20222670.0,mne33757,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ADAPA Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Engelund BÃ¦rentsen,Christian Raun Jepsen,Christian Raun Jepsen,ADAPA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Aalborg,2016-01-01,2016-12-31,394375.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,400000.0,true,2018-03-19,Aalborg,,urn:ofk:oid:25419889,indberetninger-20180424,2.5124277999999998,32331076.0,AWM6SbEIx8uVRSOdgT5a,2018-05-07T11:09:11.923Z,2018-05-07T11:08:16.091Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-81-YR,2018-05-07T11:08:16.324Z,,,,,,,,,,,,,,,
32331076,2017-01-01,2017-12-31,c305,,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzZjLzA4LzBjLzBjOGUtNDc4OC1iYjdhLWVkZTBhMTVhZjRhNg.pdf,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2QxLzY3Lzg2LzEzODUtNGE1YS05MTRjLTQ4M2I2ZDUxZjViYQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,9000 Aalborg,SpeditÃ¸rvej 4 A,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i ADAPA Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-03-19,2011-05-16,2018-05-02,Statsautoriseret revisor,,20222670.0,32331076.0,20222670.0,mne33757,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ADAPA Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Engelund BÃ¦rentsen,Christian Raun Jepsen,Christian Raun Jepsen,ADAPA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Aalborg,2016-01-01,2016-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,400000.0,true,2018-03-19,Aalborg,,urn:ofk:oid:25419889,indberetninger-20180424,2.5124277999999998,32331076.0,AWM6SbEIx8uVRSOdgT5a,2018-05-07T11:09:11.923Z,2018-05-07T11:08:16.091Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-81-YR,2018-05-07T11:08:16.324Z,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
