entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermTradePayables,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
32331076,2017-01-01,2017-12-31,c174,,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2U2L2ZiLzI0Lzk3NjktNDIwOC1iOTM0LTEzNjlmMTlmN2JhZQ.pdf,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzFkLzc2L2MxLzQ3OTAtNDBkNC1iMDgwLTAwOGNlNTNjMjAxMg.xml,true,Aalborg,9000.0,51.0,Visionsvej,9000 Aalborg,SpeditÃ¸rvej 4A,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i ADAPA Holding ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-03-25,2011-05-16,2019-05-03,Statsautoriseret revisor,-5625.0,20222670.0,32331076.0,20222670.0,mne33757,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for ADAPA Holding ApS.,400000.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Engelund BÃ¦rentsen,Christian Raun,Christian Raun,ADAPA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Aalborg,2017-01-01,2017-12-31,394375.0,394375.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,true,2019-03-25,Aalborg,0.0,urn:ofk:oid:27083238,indberetninger-20180424,2.5118406,32331076.0,AWqMyvTKRYGX6_YTHbkr,2019-05-06T10:58:20.965Z,2019-05-06T10:57:51.915Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-81-BB,2019-05-06T10:57:52.072Z,,,,,,,,,,,,,,
32331076,2017-01-01,2017-12-31,c213,,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2U2L2ZiLzI0Lzk3NjktNDIwOC1iOTM0LTEzNjlmMTlmN2JhZQ.pdf,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzFkLzc2L2MxLzQ3OTAtNDBkNC1iMDgwLTAwOGNlNTNjMjAxMg.xml,true,Aalborg,9000.0,51.0,Visionsvej,9000 Aalborg,SpeditÃ¸rvej 4A,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i ADAPA Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-03-25,2011-05-16,2019-05-03,Statsautoriseret revisor,,20222670.0,32331076.0,20222670.0,mne33757,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for ADAPA Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Engelund BÃ¦rentsen,Christian Raun,Christian Raun,ADAPA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Aalborg,2017-01-01,2017-12-31,394375.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,true,2019-03-25,Aalborg,,urn:ofk:oid:27083238,indberetninger-20180424,2.5118406,32331076.0,AWqMyvTKRYGX6_YTHbkr,2019-05-06T10:58:20.965Z,2019-05-06T10:57:51.915Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-81-BB,2019-05-06T10:57:52.072Z,,,,,,,,,,,,,,
32331076,2017-12-31,2017-12-31,c172,,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2U2L2ZiLzI0Lzk3NjktNDIwOC1iOTM0LTEzNjlmMTlmN2JhZQ.pdf,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzFkLzc2L2MxLzQ3OTAtNDBkNC1iMDgwLTAwOGNlNTNjMjAxMg.xml,true,Aalborg,9000.0,51.0,Visionsvej,9000 Aalborg,SpeditÃ¸rvej 4A,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i ADAPA Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-03-25,2011-05-16,2019-05-03,Statsautoriseret revisor,,20222670.0,32331076.0,20222670.0,mne33757,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for ADAPA Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Engelund BÃ¦rentsen,Christian Raun,Christian Raun,ADAPA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Aalborg,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,true,2019-03-25,Aalborg,,urn:ofk:oid:27083238,indberetninger-20180424,2.5118406,32331076.0,AWqMyvTKRYGX6_YTHbkr,2019-05-06T10:58:20.965Z,2019-05-06T10:57:51.915Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-81-BB,2019-05-06T10:57:52.072Z,400000.0,80000.0,360602.0,400000.0,39398.0,400000.0,400000.0,400000.0,280602.0,39398.0,5000.0,,,
32331076,2018-01-01,2018-01-01,c230,,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2U2L2ZiLzI0Lzk3NjktNDIwOC1iOTM0LTEzNjlmMTlmN2JhZQ.pdf,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzFkLzc2L2MxLzQ3OTAtNDBkNC1iMDgwLTAwOGNlNTNjMjAxMg.xml,true,Aalborg,9000.0,51.0,Visionsvej,9000 Aalborg,SpeditÃ¸rvej 4A,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i ADAPA Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-03-25,2011-05-16,2019-05-03,Statsautoriseret revisor,,20222670.0,32331076.0,20222670.0,mne33757,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for ADAPA Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Engelund BÃ¦rentsen,Christian Raun,Christian Raun,ADAPA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Aalborg,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,true,2019-03-25,Aalborg,,urn:ofk:oid:27083238,indberetninger-20180424,2.5118406,32331076.0,AWqMyvTKRYGX6_YTHbkr,2019-05-06T10:58:20.965Z,2019-05-06T10:57:51.915Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-81-BB,2019-05-06T10:57:52.072Z,,,80000.0,,,,,,,,,,,
32331076,2018-01-01,2018-01-01,c248,,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2U2L2ZiLzI0Lzk3NjktNDIwOC1iOTM0LTEzNjlmMTlmN2JhZQ.pdf,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzFkLzc2L2MxLzQ3OTAtNDBkNC1iMDgwLTAwOGNlNTNjMjAxMg.xml,true,Aalborg,9000.0,51.0,Visionsvej,9000 Aalborg,SpeditÃ¸rvej 4A,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i ADAPA Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-03-25,2011-05-16,2019-05-03,Statsautoriseret revisor,,20222670.0,32331076.0,20222670.0,mne33757,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for ADAPA Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Engelund BÃ¦rentsen,Christian Raun,Christian Raun,ADAPA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Aalborg,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,true,2019-03-25,Aalborg,,urn:ofk:oid:27083238,indberetninger-20180424,2.5118406,32331076.0,AWqMyvTKRYGX6_YTHbkr,2019-05-06T10:58:20.965Z,2019-05-06T10:57:51.915Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-81-BB,2019-05-06T10:57:52.072Z,,,280603.0,,,,,,,,,,,
32331076,2018-01-01,2018-01-01,c571,,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2U2L2ZiLzI0Lzk3NjktNDIwOC1iOTM0LTEzNjlmMTlmN2JhZQ.pdf,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzFkLzc2L2MxLzQ3OTAtNDBkNC1iMDgwLTAwOGNlNTNjMjAxMg.xml,true,Aalborg,9000.0,51.0,Visionsvej,9000 Aalborg,SpeditÃ¸rvej 4A,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i ADAPA Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-03-25,2011-05-16,2019-05-03,Statsautoriseret revisor,,20222670.0,32331076.0,20222670.0,mne33757,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for ADAPA Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Engelund BÃ¦rentsen,Christian Raun,Christian Raun,ADAPA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Aalborg,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,true,2019-03-25,Aalborg,,urn:ofk:oid:27083238,indberetninger-20180424,2.5118406,32331076.0,AWqMyvTKRYGX6_YTHbkr,2019-05-06T10:58:20.965Z,2019-05-06T10:57:51.915Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-81-BB,2019-05-06T10:57:52.072Z,,,,,,,,,,,,400000.0,,
32331076,2018-01-01,2018-12-31,c173,,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2U2L2ZiLzI0Lzk3NjktNDIwOC1iOTM0LTEzNjlmMTlmN2JhZQ.pdf,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzFkLzc2L2MxLzQ3OTAtNDBkNC1iMDgwLTAwOGNlNTNjMjAxMg.xml,true,Aalborg,9000.0,51.0,Visionsvej,9000 Aalborg,SpeditÃ¸rvej 4A,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i ADAPA Holding ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-03-25,2011-05-16,2019-05-03,Statsautoriseret revisor,-11062.0,20222670.0,32331076.0,20222670.0,mne33757,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for ADAPA Holding ApS.,0.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Engelund BÃ¦rentsen,Christian Raun,Christian Raun,ADAPA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Aalborg,2017-01-01,2017-12-31,-11062.0,-11062.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,true,2019-03-25,Aalborg,0.0,urn:ofk:oid:27083238,indberetninger-20180424,2.5118406,32331076.0,AWqMyvTKRYGX6_YTHbkr,2019-05-06T10:58:20.965Z,2019-05-06T10:57:51.915Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-81-BB,2019-05-06T10:57:52.072Z,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
32331076,2018-01-01,2018-12-31,c212,,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2U2L2ZiLzI0Lzk3NjktNDIwOC1iOTM0LTEzNjlmMTlmN2JhZQ.pdf,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzFkLzc2L2MxLzQ3OTAtNDBkNC1iMDgwLTAwOGNlNTNjMjAxMg.xml,true,Aalborg,9000.0,51.0,Visionsvej,9000 Aalborg,SpeditÃ¸rvej 4A,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i ADAPA Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-03-25,2011-05-16,2019-05-03,Statsautoriseret revisor,,20222670.0,32331076.0,20222670.0,mne33757,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for ADAPA Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Engelund BÃ¦rentsen,Christian Raun,Christian Raun,ADAPA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Aalborg,2017-01-01,2017-12-31,-11062.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,true,2019-03-25,Aalborg,,urn:ofk:oid:27083238,indberetninger-20180424,2.5118406,32331076.0,AWqMyvTKRYGX6_YTHbkr,2019-05-06T10:58:20.965Z,2019-05-06T10:57:51.915Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-81-BB,2019-05-06T10:57:52.072Z,,,,,,,,,,,,,,
32331076,2018-01-01,2018-12-31,c247,,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2U2L2ZiLzI0Lzk3NjktNDIwOC1iOTM0LTEzNjlmMTlmN2JhZQ.pdf,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzFkLzc2L2MxLzQ3OTAtNDBkNC1iMDgwLTAwOGNlNTNjMjAxMg.xml,true,Aalborg,9000.0,51.0,Visionsvej,9000 Aalborg,SpeditÃ¸rvej 4A,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i ADAPA Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-03-25,2011-05-16,2019-05-03,Statsautoriseret revisor,,20222670.0,32331076.0,20222670.0,mne33757,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for ADAPA Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Engelund BÃ¦rentsen,Christian Raun,Christian Raun,ADAPA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Aalborg,2017-01-01,2017-12-31,-11062.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,true,2019-03-25,Aalborg,,urn:ofk:oid:27083238,indberetninger-20180424,2.5118406,32331076.0,AWqMyvTKRYGX6_YTHbkr,2019-05-06T10:58:20.965Z,2019-05-06T10:57:51.915Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-81-BB,2019-05-06T10:57:52.072Z,,,,,,,,,,,,,,
32331076,2018-01-01,2018-12-31,c306,,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2U2L2ZiLzI0Lzk3NjktNDIwOC1iOTM0LTEzNjlmMTlmN2JhZQ.pdf,http://regnskaber.virk.dk/67013323/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzFkLzc2L2MxLzQ3OTAtNDBkNC1iMDgwLTAwOGNlNTNjMjAxMg.xml,true,Aalborg,9000.0,51.0,Visionsvej,9000 Aalborg,SpeditÃ¸rvej 4A,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i ADAPA Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-03-25,2011-05-16,2019-05-03,Statsautoriseret revisor,,20222670.0,32331076.0,20222670.0,mne33757,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for ADAPA Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Engelund BÃ¦rentsen,Christian Raun,Christian Raun,ADAPA Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Aalborg,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,true,2019-03-25,Aalborg,,urn:ofk:oid:27083238,indberetninger-20180424,2.5118406,32331076.0,AWqMyvTKRYGX6_YTHbkr,2019-05-06T10:58:20.965Z,2019-05-06T10:57:51.915Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-81-BB,2019-05-06T10:57:52.072Z,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
