entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfRevenue,DifferenceBetweenRevaluatedPropertyPlantAndEquipmentAndPropertyPlantAndEquipmentIfThereHadNotBeenNoRevaluation,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfPropertyPlantAndEquipment,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermPayablesToAssociates,LongtermReceivablesFromGroupEnterprises,NoncurrentAssets,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,RevaluationsOfInvestmentsOfTheYear,NameAndSurnameOfMemberOfSupervisoryBoard
70992310,2017-01-01,2017-12-31,c175,,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzcxLzYyLzNiLzc4NzctNGMzZS1iOWE0LWMyMWZhYmY2YTdjZQ.pdf,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzE2LzYyLzNmL2E4ODMtNGVhMy04OTk3LTJhZjg2ZmQ0OTg5Nw.xml,true,1012476.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,3460 BirkerÃ¸d,c/o H&L Invest ApS,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Huset 144 A/S,155705.0,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",-81679.0,2019-05-21,1982-11-16,2019-05-31,0.0,Statsautoriseret revisor,NettoomsÃ¦tning,0.0,965.0,1003617.0,20222670.0,70992310.0,20222670.0,mne32094,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Huset 144 A/S.,254680.0,Ãrsrapport,67550.0,30228.0,13800000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Lorenz Johan Hansen,Huset 144 A/S,BDO Statsautoriseret revisionsaktieselskab,713415.0,30228.0,645865.0,BirkerÃ¸d,2017-01-01,2017-12-31,502049.0,576075.0,1004582.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,229924.0,true,2019-05-21,KÃ¸benhavn,74026.0,Formand,urn:ofk:oid:27411711,indberetninger-20180424,2.5097342,70992310.0,AWsmhNNNRYGX6_YTIcmK,2019-06-05T07:23:19.965Z,2019-06-05T07:22:46.956Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-70-CS,2019-06-05T07:22:47.121Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70992310,2017-01-01,2017-12-31,c214,,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzcxLzYyLzNiLzc4NzctNGMzZS1iOWE0LWMyMWZhYmY2YTdjZQ.pdf,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzE2LzYyLzNmL2E4ODMtNGVhMy04OTk3LTJhZjg2ZmQ0OTg5Nw.xml,true,1012476.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,3460 BirkerÃ¸d,c/o H&L Invest ApS,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Huset 144 A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-21,1982-11-16,2019-05-31,,Statsautoriseret revisor,NettoomsÃ¦tning,0.0,,,20222670.0,70992310.0,20222670.0,mne32094,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Huset 144 A/S.,,Ãrsrapport,,,13800000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Lorenz Johan Hansen,Huset 144 A/S,BDO Statsautoriseret revisionsaktieselskab,,,,BirkerÃ¸d,2017-01-01,2017-12-31,247369.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,229924.0,true,2019-05-21,KÃ¸benhavn,,Formand,urn:ofk:oid:27411711,indberetninger-20180424,2.5097342,70992310.0,AWsmhNNNRYGX6_YTIcmK,2019-06-05T07:23:19.965Z,2019-06-05T07:22:46.956Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-70-CS,2019-06-05T07:22:47.121Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70992310,2017-01-01,2017-12-31,c216,,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzcxLzYyLzNiLzc4NzctNGMzZS1iOWE0LWMyMWZhYmY2YTdjZQ.pdf,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzE2LzYyLzNmL2E4ODMtNGVhMy04OTk3LTJhZjg2ZmQ0OTg5Nw.xml,true,1012476.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,3460 BirkerÃ¸d,c/o H&L Invest ApS,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Huset 144 A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-21,1982-11-16,2019-05-31,,Statsautoriseret revisor,NettoomsÃ¦tning,0.0,,,20222670.0,70992310.0,20222670.0,mne32094,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Huset 144 A/S.,,Ãrsrapport,,,13800000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Lorenz Johan Hansen,Huset 144 A/S,BDO Statsautoriseret revisionsaktieselskab,,,,BirkerÃ¸d,2017-01-01,2017-12-31,254680.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,229924.0,true,2019-05-21,KÃ¸benhavn,,Formand,urn:ofk:oid:27411711,indberetninger-20180424,2.5097342,70992310.0,AWsmhNNNRYGX6_YTIcmK,2019-06-05T07:23:19.965Z,2019-06-05T07:22:46.956Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-70-CS,2019-06-05T07:22:47.121Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70992310,2017-12-31,2017-12-31,c173,,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzcxLzYyLzNiLzc4NzctNGMzZS1iOWE0LWMyMWZhYmY2YTdjZQ.pdf,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzE2LzYyLzNmL2E4ODMtNGVhMy04OTk3LTJhZjg2ZmQ0OTg5Nw.xml,true,1012476.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,3460 BirkerÃ¸d,c/o H&L Invest ApS,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Huset 144 A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-21,1982-11-16,2019-05-31,,Statsautoriseret revisor,NettoomsÃ¦tning,0.0,,,20222670.0,70992310.0,20222670.0,mne32094,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Huset 144 A/S.,,Ãrsrapport,,,13800000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Lorenz Johan Hansen,Huset 144 A/S,BDO Statsautoriseret revisionsaktieselskab,,,,BirkerÃ¸d,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,229924.0,true,2019-05-21,KÃ¸benhavn,,Formand,urn:ofk:oid:27411711,indberetninger-20180424,2.5097342,70992310.0,AWsmhNNNRYGX6_YTIcmK,2019-06-05T07:23:19.965Z,2019-06-05T07:22:46.956Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-70-CS,2019-06-05T07:22:47.121Z,47867428.0,1263427.0,500000.0,1775.0,13282105.0,29500001.0,47867428.0,33959161.0,16978396.0,15739058.0,28880843.0,13970785.0,14910058.0,1239338.0,46478397.0,300.0,29500001.0,626162.0,626162.0,11391958.0,1390147.0,5078318.0,110000.0,2648035.0,125604.0,107679.0,1390811.0,15850.0,,,,,,,,
70992310,2018-01-01,2018-01-01,c231,,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzcxLzYyLzNiLzc4NzctNGMzZS1iOWE0LWMyMWZhYmY2YTdjZQ.pdf,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzE2LzYyLzNmL2E4ODMtNGVhMy04OTk3LTJhZjg2ZmQ0OTg5Nw.xml,true,1012476.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,3460 BirkerÃ¸d,c/o H&L Invest ApS,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Huset 144 A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-21,1982-11-16,2019-05-31,,Statsautoriseret revisor,NettoomsÃ¦tning,0.0,,,20222670.0,70992310.0,20222670.0,mne32094,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Huset 144 A/S.,,Ãrsrapport,,,13800000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Lorenz Johan Hansen,Huset 144 A/S,BDO Statsautoriseret revisionsaktieselskab,,,,BirkerÃ¸d,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,229924.0,true,2019-05-21,KÃ¸benhavn,,Formand,urn:ofk:oid:27411711,indberetninger-20180424,2.5097342,70992310.0,AWsmhNNNRYGX6_YTIcmK,2019-06-05T07:23:19.965Z,2019-06-05T07:22:46.956Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-70-CS,2019-06-05T07:22:47.121Z,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70992310,2018-01-01,2018-01-01,c234,,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzcxLzYyLzNiLzc4NzctNGMzZS1iOWE0LWMyMWZhYmY2YTdjZQ.pdf,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzE2LzYyLzNmL2E4ODMtNGVhMy04OTk3LTJhZjg2ZmQ0OTg5Nw.xml,true,1012476.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,3460 BirkerÃ¸d,c/o H&L Invest ApS,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Huset 144 A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-21,1982-11-16,2019-05-31,,Statsautoriseret revisor,NettoomsÃ¦tning,0.0,,,20222670.0,70992310.0,20222670.0,mne32094,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Huset 144 A/S.,,Ãrsrapport,,,13800000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Lorenz Johan Hansen,Huset 144 A/S,BDO Statsautoriseret revisionsaktieselskab,,,,BirkerÃ¸d,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,229924.0,true,2019-05-21,KÃ¸benhavn,,Formand,urn:ofk:oid:27411711,indberetninger-20180424,2.5097342,70992310.0,AWsmhNNNRYGX6_YTIcmK,2019-06-05T07:23:19.965Z,2019-06-05T07:22:46.956Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-70-CS,2019-06-05T07:22:47.121Z,,,,,11391958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70992310,2018-01-01,2018-01-01,c249,,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzcxLzYyLzNiLzc4NzctNGMzZS1iOWE0LWMyMWZhYmY2YTdjZQ.pdf,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzE2LzYyLzNmL2E4ODMtNGVhMy04OTk3LTJhZjg2ZmQ0OTg5Nw.xml,true,1012476.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,3460 BirkerÃ¸d,c/o H&L Invest ApS,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Huset 144 A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-21,1982-11-16,2019-05-31,,Statsautoriseret revisor,NettoomsÃ¦tning,0.0,,,20222670.0,70992310.0,20222670.0,mne32094,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Huset 144 A/S.,,Ãrsrapport,,,13800000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Lorenz Johan Hansen,Huset 144 A/S,BDO Statsautoriseret revisionsaktieselskab,,,,BirkerÃ¸d,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,229924.0,true,2019-05-21,KÃ¸benhavn,,Formand,urn:ofk:oid:27411711,indberetninger-20180424,2.5097342,70992310.0,AWsmhNNNRYGX6_YTIcmK,2019-06-05T07:23:19.965Z,2019-06-05T07:22:46.956Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-70-CS,2019-06-05T07:22:47.121Z,,,,,1390147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70992310,2018-01-01,2018-01-01,c506,,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzcxLzYyLzNiLzc4NzctNGMzZS1iOWE0LWMyMWZhYmY2YTdjZQ.pdf,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzE2LzYyLzNmL2E4ODMtNGVhMy04OTk3LTJhZjg2ZmQ0OTg5Nw.xml,true,1012476.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,3460 BirkerÃ¸d,c/o H&L Invest ApS,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Huset 144 A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-21,1982-11-16,2019-05-31,,Statsautoriseret revisor,NettoomsÃ¦tning,0.0,,,20222670.0,70992310.0,20222670.0,mne32094,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Huset 144 A/S.,,Ãrsrapport,,,13800000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Lorenz Johan Hansen,Huset 144 A/S,BDO Statsautoriseret revisionsaktieselskab,,,,BirkerÃ¸d,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,229924.0,true,2019-05-21,KÃ¸benhavn,,Formand,urn:ofk:oid:27411711,indberetninger-20180424,2.5097342,70992310.0,AWsmhNNNRYGX6_YTIcmK,2019-06-05T07:23:19.965Z,2019-06-05T07:22:46.956Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-70-CS,2019-06-05T07:22:47.121Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041552.0,27716049.0,,,,,,
70992310,2018-01-01,2018-01-01,c565,,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzcxLzYyLzNiLzc4NzctNGMzZS1iOWE0LWMyMWZhYmY2YTdjZQ.pdf,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzE2LzYyLzNmL2E4ODMtNGVhMy04OTk3LTJhZjg2ZmQ0OTg5Nw.xml,true,1012476.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,3460 BirkerÃ¸d,c/o H&L Invest ApS,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Huset 144 A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-21,1982-11-16,2019-05-31,,Statsautoriseret revisor,NettoomsÃ¦tning,0.0,,,20222670.0,70992310.0,20222670.0,mne32094,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Huset 144 A/S.,,Ãrsrapport,,,13800000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Lorenz Johan Hansen,Huset 144 A/S,BDO Statsautoriseret revisionsaktieselskab,,,,BirkerÃ¸d,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,229924.0,true,2019-05-21,KÃ¸benhavn,,Formand,urn:ofk:oid:27411711,indberetninger-20180424,2.5097342,70992310.0,AWsmhNNNRYGX6_YTIcmK,2019-06-05T07:23:19.965Z,2019-06-05T07:22:46.956Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-70-CS,2019-06-05T07:22:47.121Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,896258.0,,,,
70992310,2018-01-01,2018-01-01,c568,,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzcxLzYyLzNiLzc4NzctNGMzZS1iOWE0LWMyMWZhYmY2YTdjZQ.pdf,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzE2LzYyLzNmL2E4ODMtNGVhMy04OTk3LTJhZjg2ZmQ0OTg5Nw.xml,true,1012476.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,3460 BirkerÃ¸d,c/o H&L Invest ApS,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Huset 144 A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-21,1982-11-16,2019-05-31,,Statsautoriseret revisor,NettoomsÃ¦tning,0.0,,,20222670.0,70992310.0,20222670.0,mne32094,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Huset 144 A/S.,,Ãrsrapport,,,13800000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Lorenz Johan Hansen,Huset 144 A/S,BDO Statsautoriseret revisionsaktieselskab,,,,BirkerÃ¸d,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,229924.0,true,2019-05-21,KÃ¸benhavn,,Formand,urn:ofk:oid:27411711,indberetninger-20180424,2.5097342,70992310.0,AWsmhNNNRYGX6_YTIcmK,2019-06-05T07:23:19.965Z,2019-06-05T07:22:46.956Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-70-CS,2019-06-05T07:22:47.121Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9688079.0,6050979.0,,,,
