entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfRevenue,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnOmissionOfConsolidatedFinancialStatement,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfPropertyPlantAndEquipment,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermPayablesToAssociates,LongtermReceivablesFromGroupEnterprises,NoncurrentAssets,NumberOfEmployees,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsOfWorkInProgress,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard,DisposalsOfInvestments,RevaluationsOfInvestmentsOfTheYear
70992310,2015-01-01,2015-12-31,c347,,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzLzY3Lzk2L2M0LzE3LzM1MDItNDA2Ny05NjM5LTdiZDgzNzQ1NTdiMQ.pdf,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2I3L2ViL2IzL2U0MWItNGYzMS04YWQ0LWY5MzQwMmRlMDM1OA.xml,true,711670.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,3460 BirkerÃ¸d,BregnerÃ¸dvej 144,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Huset 144 A/S,474642.0,4.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",-153001.0,2017-02-26,1982-11-16,2017-05-29,Statsautoriseret revisor,NettoomsÃ¦tning,1742376.0,1019674.0,20222670.0,70992310.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Huset 144 A/S.,-44317.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,28346399.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Hansen,Huset 144 A/S,BDO Statsautoriseret revisionsaktieselskab,-1143194.0,22642.0,BirkerÃ¸d,2015-01-01,2015-12-31,1275536.0,1597181.0,2762050.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,2016-01-01,-711670.0,true,2017-02-26,KÃ¸benhavn,-321645.0,Formand,urn:ofk:oid:23989869,indberetninger-20180424,2.5124316,70992310.0,,2018-03-28T12:35:27.207Z,2017-05-30T15:48:51.548Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-56-LL,2017-05-30T15:48:51.692Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70992310,2015-01-01,2015-12-31,c358,,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzLzY3Lzk2L2M0LzE3LzM1MDItNDA2Ny05NjM5LTdiZDgzNzQ1NTdiMQ.pdf,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2I3L2ViL2IzL2U0MWItNGYzMS04YWQ0LWY5MzQwMmRlMDM1OA.xml,true,711670.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,3460 BirkerÃ¸d,BregnerÃ¸dvej 144,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Huset 144 A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-26,1982-11-16,2017-05-29,Statsautoriseret revisor,NettoomsÃ¦tning,,,20222670.0,70992310.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Huset 144 A/S.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,28346399.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Hansen,Huset 144 A/S,BDO Statsautoriseret revisionsaktieselskab,,,BirkerÃ¸d,2015-01-01,2015-12-31,-44317.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,2016-01-01,-711670.0,true,2017-02-26,KÃ¸benhavn,,Formand,urn:ofk:oid:23989869,indberetninger-20180424,2.5124316,70992310.0,,2018-03-28T12:35:27.207Z,2017-05-30T15:48:51.548Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-56-LL,2017-05-30T15:48:51.692Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70992310,2015-01-01,2015-12-31,c368,,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzLzY3Lzk2L2M0LzE3LzM1MDItNDA2Ny05NjM5LTdiZDgzNzQ1NTdiMQ.pdf,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2I3L2ViL2IzL2U0MWItNGYzMS04YWQ0LWY5MzQwMmRlMDM1OA.xml,true,711670.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,3460 BirkerÃ¸d,BregnerÃ¸dvej 144,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Huset 144 A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-26,1982-11-16,2017-05-29,Statsautoriseret revisor,NettoomsÃ¦tning,,,20222670.0,70992310.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Huset 144 A/S.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,28346399.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Hansen,Huset 144 A/S,BDO Statsautoriseret revisionsaktieselskab,,,BirkerÃ¸d,2015-01-01,2015-12-31,1319853.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,2016-01-01,-711670.0,true,2017-02-26,KÃ¸benhavn,,Formand,urn:ofk:oid:23989869,indberetninger-20180424,2.5124316,70992310.0,,2018-03-28T12:35:27.207Z,2017-05-30T15:48:51.548Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-56-LL,2017-05-30T15:48:51.692Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70992310,2015-12-31,2015-12-31,c398,,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzLzY3Lzk2L2M0LzE3LzM1MDItNDA2Ny05NjM5LTdiZDgzNzQ1NTdiMQ.pdf,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2I3L2ViL2IzL2U0MWItNGYzMS04YWQ0LWY5MzQwMmRlMDM1OA.xml,true,711670.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,3460 BirkerÃ¸d,BregnerÃ¸dvej 144,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Huset 144 A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-26,1982-11-16,2017-05-29,Statsautoriseret revisor,NettoomsÃ¦tning,,,20222670.0,70992310.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Huset 144 A/S.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,28346399.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Hansen,Huset 144 A/S,BDO Statsautoriseret revisionsaktieselskab,,,BirkerÃ¸d,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,2016-01-01,-711670.0,true,2017-02-26,KÃ¸benhavn,,Formand,urn:ofk:oid:23989869,indberetninger-20180424,2.5124316,70992310.0,,2018-03-28T12:35:27.207Z,2017-05-30T15:48:51.548Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-56-LL,2017-05-30T15:48:51.692Z,47331238.0,2091850.0,500000.0,1764.0,12732658.0,28499999.0,47331238.0,34183195.0,16559156.0,15201465.0,30390399.0,14243506.0,16146893.0,1357691.0,45059155.0,0.0,374197.0,24050.0,28499999.0,415385.0,415385.0,10854365.0,1378293.0,3792796.0,90000.0,1830729.0,887915.0,180233.0,153001.0,609955.0,1418.0,,,,,,,,,
70992310,2016-01-01,2016-01-01,c541,,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzLzY3Lzk2L2M0LzE3LzM1MDItNDA2Ny05NjM5LTdiZDgzNzQ1NTdiMQ.pdf,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2I3L2ViL2IzL2U0MWItNGYzMS04YWQ0LWY5MzQwMmRlMDM1OA.xml,true,711670.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,3460 BirkerÃ¸d,BregnerÃ¸dvej 144,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Huset 144 A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-26,1982-11-16,2017-05-29,Statsautoriseret revisor,NettoomsÃ¦tning,,,20222670.0,70992310.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Huset 144 A/S.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,28346399.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Hansen,Huset 144 A/S,BDO Statsautoriseret revisionsaktieselskab,,,BirkerÃ¸d,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,2016-01-01,-711670.0,true,2017-02-26,KÃ¸benhavn,,Formand,urn:ofk:oid:23989869,indberetninger-20180424,2.5124316,70992310.0,,2018-03-28T12:35:27.207Z,2017-05-30T15:48:51.548Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-56-LL,2017-05-30T15:48:51.692Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752257.0,26747743.0,,,,,,,
70992310,2016-01-01,2016-01-01,c661,,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzLzY3Lzk2L2M0LzE3LzM1MDItNDA2Ny05NjM5LTdiZDgzNzQ1NTdiMQ.pdf,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2I3L2ViL2IzL2U0MWItNGYzMS04YWQ0LWY5MzQwMmRlMDM1OA.xml,true,711670.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,3460 BirkerÃ¸d,BregnerÃ¸dvej 144,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Huset 144 A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-26,1982-11-16,2017-05-29,Statsautoriseret revisor,NettoomsÃ¦tning,,,20222670.0,70992310.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Huset 144 A/S.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,28346399.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Hansen,Huset 144 A/S,BDO Statsautoriseret revisionsaktieselskab,,,BirkerÃ¸d,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,2016-01-01,-711670.0,true,2017-02-26,KÃ¸benhavn,,Formand,urn:ofk:oid:23989869,indberetninger-20180424,2.5124316,70992310.0,,2018-03-28T12:35:27.207Z,2017-05-30T15:48:51.548Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-56-LL,2017-05-30T15:48:51.692Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9150486.0,6050979.0,,,,,
70992310,2016-01-01,2016-01-01,c670,,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzLzY3Lzk2L2M0LzE3LzM1MDItNDA2Ny05NjM5LTdiZDgzNzQ1NTdiMQ.pdf,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2I3L2ViL2IzL2U0MWItNGYzMS04YWQ0LWY5MzQwMmRlMDM1OA.xml,true,711670.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,3460 BirkerÃ¸d,BregnerÃ¸dvej 144,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Huset 144 A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-26,1982-11-16,2017-05-29,Statsautoriseret revisor,NettoomsÃ¦tning,,,20222670.0,70992310.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Huset 144 A/S.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,28346399.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Hansen,Huset 144 A/S,BDO Statsautoriseret revisionsaktieselskab,,,BirkerÃ¸d,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,2016-01-01,-711670.0,true,2017-02-26,KÃ¸benhavn,,Formand,urn:ofk:oid:23989869,indberetninger-20180424,2.5124316,70992310.0,,2018-03-28T12:35:27.207Z,2017-05-30T15:48:51.548Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-56-LL,2017-05-30T15:48:51.692Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1357692.0,,,,,
70992310,2016-01-01,2016-01-01,c703,,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzLzY3Lzk2L2M0LzE3LzM1MDItNDA2Ny05NjM5LTdiZDgzNzQ1NTdiMQ.pdf,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2I3L2ViL2IzL2U0MWItNGYzMS04YWQ0LWY5MzQwMmRlMDM1OA.xml,true,711670.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,3460 BirkerÃ¸d,BregnerÃ¸dvej 144,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Huset 144 A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-26,1982-11-16,2017-05-29,Statsautoriseret revisor,NettoomsÃ¦tning,,,20222670.0,70992310.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Huset 144 A/S.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,28346399.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Hansen,Huset 144 A/S,BDO Statsautoriseret revisionsaktieselskab,,,BirkerÃ¸d,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,2016-01-01,-711670.0,true,2017-02-26,KÃ¸benhavn,,Formand,urn:ofk:oid:23989869,indberetninger-20180424,2.5124316,70992310.0,,2018-03-28T12:35:27.207Z,2017-05-30T15:48:51.548Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-56-LL,2017-05-30T15:48:51.692Z,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70992310,2016-01-01,2016-01-01,c712,,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzLzY3Lzk2L2M0LzE3LzM1MDItNDA2Ny05NjM5LTdiZDgzNzQ1NTdiMQ.pdf,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2I3L2ViL2IzL2U0MWItNGYzMS04YWQ0LWY5MzQwMmRlMDM1OA.xml,true,711670.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,3460 BirkerÃ¸d,BregnerÃ¸dvej 144,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Huset 144 A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-26,1982-11-16,2017-05-29,Statsautoriseret revisor,NettoomsÃ¦tning,,,20222670.0,70992310.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Huset 144 A/S.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,28346399.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Hansen,Huset 144 A/S,BDO Statsautoriseret revisionsaktieselskab,,,BirkerÃ¸d,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,2016-01-01,-711670.0,true,2017-02-26,KÃ¸benhavn,,Formand,urn:ofk:oid:23989869,indberetninger-20180424,2.5124316,70992310.0,,2018-03-28T12:35:27.207Z,2017-05-30T15:48:51.548Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-56-LL,2017-05-30T15:48:51.692Z,,,,,10854365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70992310,2016-01-01,2016-01-01,c730,,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzLzY3Lzk2L2M0LzE3LzM1MDItNDA2Ny05NjM5LTdiZDgzNzQ1NTdiMQ.pdf,http://regnskaber.virk.dk/01329907/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2I3L2ViL2IzL2U0MWItNGYzMS04YWQ0LWY5MzQwMmRlMDM1OA.xml,true,711670.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,3460 BirkerÃ¸d,BregnerÃ¸dvej 144,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Huset 144 A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-26,1982-11-16,2017-05-29,Statsautoriseret revisor,NettoomsÃ¦tning,,,20222670.0,70992310.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Huset 144 A/S.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,28346399.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Hansen,Huset 144 A/S,BDO Statsautoriseret revisionsaktieselskab,,,BirkerÃ¸d,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,2016-01-01,-711670.0,true,2017-02-26,KÃ¸benhavn,,Formand,urn:ofk:oid:23989869,indberetninger-20180424,2.5124316,70992310.0,,2018-03-28T12:35:27.207Z,2017-05-30T15:48:51.548Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-56-LL,2017-05-30T15:48:51.692Z,,,,,1378293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
