entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivablesFromGroupEnterprises,NameAndSurnameOfMemberOfExecutiveBoard
29178135,2016-01-01,2016-12-31,ID_7,,http://regnskaber.virk.dk/53187192/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2NjLzNhLzI0L2JmYTUtNDA2Mi1hNGQ5LWQxNGQ3NzZhMzhhZg.pdf,http://regnskaber.virk.dk/53187192/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2QzL2Q5LzdmL2QwMDQtNGYxZC1iNjZhLTIwZmFmNDMwYThkNQ.xml,true,"HÃ¸rsholm, 2970","Hovedgaden 28, 2. sal",Til den daglige ledelse i Nebbiolo ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-19,2018-06-19,2005-11-02,2018-06-19,3800.0,-7350.0,34045607.0,29178135.0,34045607.0,mne110,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Nebbiolo ApS.,0.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarne Bastved,Jens Ulrich Bruus-Jensen,Revisorkompagniet,Nebbiolo ApS,"Revisorkompagniet, Godkendt Revisionsanpartsselskab",10.0,HÃ¸rsholm,2016-01-01,2016-12-31,-8704.0,-11159.0,-11150.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-06-19,HÃ¸rsholm,-2455.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26142780,indberetninger-20180424,2.5124277999999998,29178135.0,AWYU0DWZ5OzuYdPkEv12,2018-09-26T07:38:28.093Z,2018-09-26T07:37:58.426Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AW-17-BY,2018-09-26T07:37:58.732Z,,,,,,,,,,,,,,,,,,,,
29178135,2016-01-01,2016-12-31,ID_9,,http://regnskaber.virk.dk/53187192/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2NjLzNhLzI0L2JmYTUtNDA2Mi1hNGQ5LWQxNGQ3NzZhMzhhZg.pdf,http://regnskaber.virk.dk/53187192/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2QzL2Q5LzdmL2QwMDQtNGYxZC1iNjZhLTIwZmFmNDMwYThkNQ.xml,true,"HÃ¸rsholm, 2970","Hovedgaden 28, 2. sal",Til den daglige ledelse i Nebbiolo ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-19,2018-06-19,2005-11-02,2018-06-19,,,34045607.0,29178135.0,34045607.0,mne110,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Nebbiolo ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarne Bastved,Jens Ulrich Bruus-Jensen,Revisorkompagniet,Nebbiolo ApS,"Revisorkompagniet, Godkendt Revisionsanpartsselskab",,HÃ¸rsholm,2016-01-01,2016-12-31,8704.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-06-19,HÃ¸rsholm,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26142780,indberetninger-20180424,2.5124277999999998,29178135.0,AWYU0DWZ5OzuYdPkEv12,2018-09-26T07:38:28.093Z,2018-09-26T07:37:58.426Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AW-17-BY,2018-09-26T07:37:58.732Z,,,,,,,,,,,,,,,,,,,,
29178135,2016-12-31,2016-12-31,ID_6,,http://regnskaber.virk.dk/53187192/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2NjLzNhLzI0L2JmYTUtNDA2Mi1hNGQ5LWQxNGQ3NzZhMzhhZg.pdf,http://regnskaber.virk.dk/53187192/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2QzL2Q5LzdmL2QwMDQtNGYxZC1iNjZhLTIwZmFmNDMwYThkNQ.xml,true,"HÃ¸rsholm, 2970","Hovedgaden 28, 2. sal",Til den daglige ledelse i Nebbiolo ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-19,2018-06-19,2005-11-02,2018-06-19,,,34045607.0,29178135.0,34045607.0,mne110,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Nebbiolo ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarne Bastved,Jens Ulrich Bruus-Jensen,Revisorkompagniet,Nebbiolo ApS,"Revisorkompagniet, Godkendt Revisionsanpartsselskab",,HÃ¸rsholm,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-06-19,HÃ¸rsholm,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26142780,indberetninger-20180424,2.5124277999999998,29178135.0,AWYU0DWZ5OzuYdPkEv12,2018-09-26T07:38:28.093Z,2018-09-26T07:37:58.426Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AW-17-BY,2018-09-26T07:37:58.732Z,63405.0,347.0,80000.0,59606.0,19421.0,29835.0,3800.0,63405.0,33571.0,3800.0,14000.0,3800.0,-50165.0,33571.0,19571.0,59259.0,39838.0,0.0,0.0,
29178135,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/53187192/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2NjLzNhLzI0L2JmYTUtNDA2Mi1hNGQ5LWQxNGQ3NzZhMzhhZg.pdf,http://regnskaber.virk.dk/53187192/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2QzL2Q5LzdmL2QwMDQtNGYxZC1iNjZhLTIwZmFmNDMwYThkNQ.xml,true,"HÃ¸rsholm, 2970","Hovedgaden 28, 2. sal",Til den daglige ledelse i Nebbiolo ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-19,2018-06-19,2005-11-02,2018-06-19,3800.0,-7222.0,34045607.0,29178135.0,34045607.0,mne110,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Nebbiolo ApS.,94706.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarne Bastved,Jens Ulrich Bruus-Jensen,Revisorkompagniet,Nebbiolo ApS,"Revisorkompagniet, Godkendt Revisionsanpartsselskab",0.0,HÃ¸rsholm,2016-01-01,2016-12-31,79222.0,83684.0,-11022.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-06-19,HÃ¸rsholm,4462.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26142780,indberetninger-20180424,2.5124277999999998,29178135.0,AWYU0DWZ5OzuYdPkEv12,2018-09-26T07:38:28.093Z,2018-09-26T07:37:58.426Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AW-17-BY,2018-09-26T07:37:58.732Z,,,,,,,,,,,,,,,,,,,,
29178135,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/53187192/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2NjLzNhLzI0L2JmYTUtNDA2Mi1hNGQ5LWQxNGQ3NzZhMzhhZg.pdf,http://regnskaber.virk.dk/53187192/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2QzL2Q5LzdmL2QwMDQtNGYxZC1iNjZhLTIwZmFmNDMwYThkNQ.xml,true,"HÃ¸rsholm, 2970","Hovedgaden 28, 2. sal",Til den daglige ledelse i Nebbiolo ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-19,2018-06-19,2005-11-02,2018-06-19,,,34045607.0,29178135.0,34045607.0,mne110,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Nebbiolo ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarne Bastved,Jens Ulrich Bruus-Jensen,Revisorkompagniet,Nebbiolo ApS,"Revisorkompagniet, Godkendt Revisionsanpartsselskab",,HÃ¸rsholm,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-06-19,HÃ¸rsholm,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26142780,indberetninger-20180424,2.5124277999999998,29178135.0,AWYU0DWZ5OzuYdPkEv12,2018-09-26T07:38:28.093Z,2018-09-26T07:37:58.426Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AW-17-BY,2018-09-26T07:37:58.732Z,,,,,,,,,,,,,,,,,,,,
29178135,2017-01-01,2017-12-31,ID_2,,http://regnskaber.virk.dk/53187192/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2NjLzNhLzI0L2JmYTUtNDA2Mi1hNGQ5LWQxNGQ3NzZhMzhhZg.pdf,http://regnskaber.virk.dk/53187192/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2QzL2Q5LzdmL2QwMDQtNGYxZC1iNjZhLTIwZmFmNDMwYThkNQ.xml,true,"HÃ¸rsholm, 2970","Hovedgaden 28, 2. sal",Til den daglige ledelse i Nebbiolo ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-19,2018-06-19,2005-11-02,2018-06-19,,,34045607.0,29178135.0,34045607.0,mne110,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Nebbiolo ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarne Bastved,Jens Ulrich Bruus-Jensen,Revisorkompagniet,Nebbiolo ApS,"Revisorkompagniet, Godkendt Revisionsanpartsselskab",,HÃ¸rsholm,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-06-19,HÃ¸rsholm,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26142780,indberetninger-20180424,2.5124277999999998,29178135.0,AWYU0DWZ5OzuYdPkEv12,2018-09-26T07:38:28.093Z,2018-09-26T07:37:58.426Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AW-17-BY,2018-09-26T07:37:58.732Z,,,,,,,,,,,,,,,,,,,,
29178135,2017-01-01,2017-12-31,ID_3,,http://regnskaber.virk.dk/53187192/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2NjLzNhLzI0L2JmYTUtNDA2Mi1hNGQ5LWQxNGQ3NzZhMzhhZg.pdf,http://regnskaber.virk.dk/53187192/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2QzL2Q5LzdmL2QwMDQtNGYxZC1iNjZhLTIwZmFmNDMwYThkNQ.xml,true,"HÃ¸rsholm, 2970","Hovedgaden 28, 2. sal",Til den daglige ledelse i Nebbiolo ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-19,2018-06-19,2005-11-02,2018-06-19,,,34045607.0,29178135.0,34045607.0,mne110,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Nebbiolo ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarne Bastved,Jens Ulrich Bruus-Jensen,Revisorkompagniet,Nebbiolo ApS,"Revisorkompagniet, Godkendt Revisionsanpartsselskab",,HÃ¸rsholm,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-06-19,HÃ¸rsholm,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26142780,indberetninger-20180424,2.5124277999999998,29178135.0,AWYU0DWZ5OzuYdPkEv12,2018-09-26T07:38:28.093Z,2018-09-26T07:37:58.426Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AW-17-BY,2018-09-26T07:37:58.732Z,,,,,,,,,,,,,,,,,,,,Jens Ulrich Bruus-Jensen
29178135,2017-01-01,2017-12-31,ID_4,,http://regnskaber.virk.dk/53187192/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2NjLzNhLzI0L2JmYTUtNDA2Mi1hNGQ5LWQxNGQ3NzZhMzhhZg.pdf,http://regnskaber.virk.dk/53187192/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2QzL2Q5LzdmL2QwMDQtNGYxZC1iNjZhLTIwZmFmNDMwYThkNQ.xml,true,"HÃ¸rsholm, 2970","Hovedgaden 28, 2. sal",Til den daglige ledelse i Nebbiolo ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-19,2018-06-19,2005-11-02,2018-06-19,,,34045607.0,29178135.0,34045607.0,mne110,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Nebbiolo ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarne Bastved,Jens Ulrich Bruus-Jensen,Revisorkompagniet,Nebbiolo ApS,"Revisorkompagniet, Godkendt Revisionsanpartsselskab",,HÃ¸rsholm,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-06-19,HÃ¸rsholm,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26142780,indberetninger-20180424,2.5124277999999998,29178135.0,AWYU0DWZ5OzuYdPkEv12,2018-09-26T07:38:28.093Z,2018-09-26T07:37:58.426Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AW-17-BY,2018-09-26T07:37:58.732Z,,,,,,,,,,,,,,,,,,,,
29178135,2017-01-01,2017-12-31,ID_8,,http://regnskaber.virk.dk/53187192/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2NjLzNhLzI0L2JmYTUtNDA2Mi1hNGQ5LWQxNGQ3NzZhMzhhZg.pdf,http://regnskaber.virk.dk/53187192/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2QzL2Q5LzdmL2QwMDQtNGYxZC1iNjZhLTIwZmFmNDMwYThkNQ.xml,true,"HÃ¸rsholm, 2970","Hovedgaden 28, 2. sal",Til den daglige ledelse i Nebbiolo ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-19,2018-06-19,2005-11-02,2018-06-19,,,34045607.0,29178135.0,34045607.0,mne110,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Nebbiolo ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarne Bastved,Jens Ulrich Bruus-Jensen,Revisorkompagniet,Nebbiolo ApS,"Revisorkompagniet, Godkendt Revisionsanpartsselskab",,HÃ¸rsholm,2016-01-01,2016-12-31,-79222.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-06-19,HÃ¸rsholm,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26142780,indberetninger-20180424,2.5124277999999998,29178135.0,AWYU0DWZ5OzuYdPkEv12,2018-09-26T07:38:28.093Z,2018-09-26T07:37:58.426Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AW-17-BY,2018-09-26T07:37:58.732Z,,,,,,,,,,,,,,,,,,,,
29178135,2017-12-31,2017-12-31,ID_5,,http://regnskaber.virk.dk/53187192/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2NjLzNhLzI0L2JmYTUtNDA2Mi1hNGQ5LWQxNGQ3NzZhMzhhZg.pdf,http://regnskaber.virk.dk/53187192/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2QzL2Q5LzdmL2QwMDQtNGYxZC1iNjZhLTIwZmFmNDMwYThkNQ.xml,true,"HÃ¸rsholm, 2970","Hovedgaden 28, 2. sal",Til den daglige ledelse i Nebbiolo ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-19,2018-06-19,2005-11-02,2018-06-19,,,34045607.0,29178135.0,34045607.0,mne110,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Nebbiolo ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarne Bastved,Jens Ulrich Bruus-Jensen,Revisorkompagniet,Nebbiolo ApS,"Revisorkompagniet, Godkendt Revisionsanpartsselskab",,HÃ¸rsholm,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-06-19,HÃ¸rsholm,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26142780,indberetninger-20180424,2.5124277999999998,29178135.0,AWYU0DWZ5OzuYdPkEv12,2018-09-26T07:38:28.093Z,2018-09-26T07:37:58.426Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AW-17-BY,2018-09-26T07:37:58.732Z,211187.0,0.0,80000.0,211187.0,0.0,109057.0,0.0,211187.0,102130.0,0.0,14000.0,0.0,29057.0,102130.0,26446.0,211187.0,116481.0,61684.0,94706.0,
