entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
28301340,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzViL2NhLzEzLzRkNTgtNDVhYi1hZDEzLWRiM2Q4YzgxNGE4ZA.xhtml,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzA4LzEyL2E0Lzg4MzMtNDlkMC1hNzU2LWNkYjVkNWU4ZGFkNA.pdf,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2ZiLzRmLzMzLzNhODQtNDQ2NC1iYjEyLTExYWZmZTNiM2M0OA.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,67.0,DrejÃ¸vej,7680 ThyborÃ¸n,Havnegade 26,"Til anpartshaverne i PDA, ThyborÃ¸n ApS",Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-25,2017-06-07,0.0,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r i ejerskab af 260 vindmÃ¸lleanparter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",0.0,-4003.0,28301340.0,1001323325.0,38403.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,Pernille Winkel Andersen,"PDA, THYBORÃN ApS",JÃ¸rgen Riise,2.0,8.0,ThyborÃ¸n,2015-01-01,2015-12-31,23121.0,34406.0,-4003.0,2016-12-31,2016-01-01,false,false,2017-05-25,ThyborÃ¸n,11285.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24137269,indberetninger-20180424,2.595549,28301340.0,,2018-03-29T04:25:50.172Z,2017-06-07T15:01:34.237Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-EM,2017-06-07T15:01:34.471Z,,,,,,,,,,,,,,,,,,,,,,,,
28301340,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzViL2NhLzEzLzRkNTgtNDVhYi1hZDEzLWRiM2Q4YzgxNGE4ZA.xhtml,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzA4LzEyL2E0Lzg4MzMtNDlkMC1hNzU2LWNkYjVkNWU4ZGFkNA.pdf,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2ZiLzRmLzMzLzNhODQtNDQ2NC1iYjEyLTExYWZmZTNiM2M0OA.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,67.0,DrejÃ¸vej,7680 ThyborÃ¸n,Havnegade 26,"Til anpartshaverne i PDA, ThyborÃ¸n ApS",Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-25,2017-06-07,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r i ejerskab af 260 vindmÃ¸lleanparter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28301340.0,1001323325.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,Pernille Winkel Andersen,"PDA, THYBORÃN ApS",JÃ¸rgen Riise,,,ThyborÃ¸n,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,false,false,2017-05-25,ThyborÃ¸n,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24137269,indberetninger-20180424,2.595549,28301340.0,,2018-03-29T04:25:50.172Z,2017-06-07T15:01:34.237Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-EM,2017-06-07T15:01:34.471Z,,,,,,,,,,,,,,,,,,,,,,,,
28301340,2015-01-01,2015-12-31,c8,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzViL2NhLzEzLzRkNTgtNDVhYi1hZDEzLWRiM2Q4YzgxNGE4ZA.xhtml,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzA4LzEyL2E0Lzg4MzMtNDlkMC1hNzU2LWNkYjVkNWU4ZGFkNA.pdf,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2ZiLzRmLzMzLzNhODQtNDQ2NC1iYjEyLTExYWZmZTNiM2M0OA.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,67.0,DrejÃ¸vej,7680 ThyborÃ¸n,Havnegade 26,"Til anpartshaverne i PDA, ThyborÃ¸n ApS",Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-25,2017-06-07,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r i ejerskab af 260 vindmÃ¸lleanparter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28301340.0,1001323325.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,Pernille Winkel Andersen,"PDA, THYBORÃN ApS",JÃ¸rgen Riise,,,ThyborÃ¸n,2015-01-01,2015-12-31,23121.0,,,2016-12-31,2016-01-01,false,false,2017-05-25,ThyborÃ¸n,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24137269,indberetninger-20180424,2.595549,28301340.0,,2018-03-29T04:25:50.172Z,2017-06-07T15:01:34.237Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-EM,2017-06-07T15:01:34.471Z,,,,,,,,,,,,,,,,,,,,,,,,
28301340,2015-12-31,2015-12-31,c10,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzViL2NhLzEzLzRkNTgtNDVhYi1hZDEzLWRiM2Q4YzgxNGE4ZA.xhtml,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzA4LzEyL2E0Lzg4MzMtNDlkMC1hNzU2LWNkYjVkNWU4ZGFkNA.pdf,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2ZiLzRmLzMzLzNhODQtNDQ2NC1iYjEyLTExYWZmZTNiM2M0OA.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,67.0,DrejÃ¸vej,7680 ThyborÃ¸n,Havnegade 26,"Til anpartshaverne i PDA, ThyborÃ¸n ApS",Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-25,2017-06-07,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r i ejerskab af 260 vindmÃ¸lleanparter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28301340.0,1001323325.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,Pernille Winkel Andersen,"PDA, THYBORÃN ApS",JÃ¸rgen Riise,,,ThyborÃ¸n,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-25,ThyborÃ¸n,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24137269,indberetninger-20180424,2.595549,28301340.0,,2018-03-29T04:25:50.172Z,2017-06-07T15:01:34.237Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-EM,2017-06-07T15:01:34.471Z,183213.0,17321.0,125000.0,27721.0,166837.0,183213.0,3550.0,155492.0,155492.0,155492.0,0.0,10400.0,0.0,12826.0,12826.0,34837.0,7000.0,3550.0,10400.0,3550.0,,,,
28301340,2016-01-01,2016-01-01,c11,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzViL2NhLzEzLzRkNTgtNDVhYi1hZDEzLWRiM2Q4YzgxNGE4ZA.xhtml,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzA4LzEyL2E0Lzg4MzMtNDlkMC1hNzU2LWNkYjVkNWU4ZGFkNA.pdf,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2ZiLzRmLzMzLzNhODQtNDQ2NC1iYjEyLTExYWZmZTNiM2M0OA.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,67.0,DrejÃ¸vej,7680 ThyborÃ¸n,Havnegade 26,"Til anpartshaverne i PDA, ThyborÃ¸n ApS",Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-25,2017-06-07,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r i ejerskab af 260 vindmÃ¸lleanparter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28301340.0,1001323325.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,Pernille Winkel Andersen,"PDA, THYBORÃN ApS",JÃ¸rgen Riise,,,ThyborÃ¸n,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-25,ThyborÃ¸n,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24137269,indberetninger-20180424,2.595549,28301340.0,,2018-03-29T04:25:50.172Z,2017-06-07T15:01:34.237Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-EM,2017-06-07T15:01:34.471Z,,,,,125000.0,,,,,,,,,,,,,,,,,,,
28301340,2016-01-01,2016-01-01,c12,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzViL2NhLzEzLzRkNTgtNDVhYi1hZDEzLWRiM2Q4YzgxNGE4ZA.xhtml,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzA4LzEyL2E0Lzg4MzMtNDlkMC1hNzU2LWNkYjVkNWU4ZGFkNA.pdf,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2ZiLzRmLzMzLzNhODQtNDQ2NC1iYjEyLTExYWZmZTNiM2M0OA.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,67.0,DrejÃ¸vej,7680 ThyborÃ¸n,Havnegade 26,"Til anpartshaverne i PDA, ThyborÃ¸n ApS",Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-25,2017-06-07,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r i ejerskab af 260 vindmÃ¸lleanparter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28301340.0,1001323325.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,Pernille Winkel Andersen,"PDA, THYBORÃN ApS",JÃ¸rgen Riise,,,ThyborÃ¸n,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-25,ThyborÃ¸n,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24137269,indberetninger-20180424,2.595549,28301340.0,,2018-03-29T04:25:50.172Z,2017-06-07T15:01:34.237Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-EM,2017-06-07T15:01:34.471Z,,,,,7000.0,,,,,,,,,,,,,,,,,,,
28301340,2016-01-01,2016-01-01,c13,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzViL2NhLzEzLzRkNTgtNDVhYi1hZDEzLWRiM2Q4YzgxNGE4ZA.xhtml,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzA4LzEyL2E0Lzg4MzMtNDlkMC1hNzU2LWNkYjVkNWU4ZGFkNA.pdf,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2ZiLzRmLzMzLzNhODQtNDQ2NC1iYjEyLTExYWZmZTNiM2M0OA.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,67.0,DrejÃ¸vej,7680 ThyborÃ¸n,Havnegade 26,"Til anpartshaverne i PDA, ThyborÃ¸n ApS",Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-25,2017-06-07,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r i ejerskab af 260 vindmÃ¸lleanparter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28301340.0,1001323325.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,Pernille Winkel Andersen,"PDA, THYBORÃN ApS",JÃ¸rgen Riise,,,ThyborÃ¸n,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-25,ThyborÃ¸n,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24137269,indberetninger-20180424,2.595549,28301340.0,,2018-03-29T04:25:50.172Z,2017-06-07T15:01:34.237Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-EM,2017-06-07T15:01:34.471Z,,,,,34837.0,,,,,,,,,,,,,,,,,,,
28301340,2016-01-01,2016-01-01,c14,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzViL2NhLzEzLzRkNTgtNDVhYi1hZDEzLWRiM2Q4YzgxNGE4ZA.xhtml,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzA4LzEyL2E0Lzg4MzMtNDlkMC1hNzU2LWNkYjVkNWU4ZGFkNA.pdf,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2ZiLzRmLzMzLzNhODQtNDQ2NC1iYjEyLTExYWZmZTNiM2M0OA.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,67.0,DrejÃ¸vej,7680 ThyborÃ¸n,Havnegade 26,"Til anpartshaverne i PDA, ThyborÃ¸n ApS",Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-25,2017-06-07,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r i ejerskab af 260 vindmÃ¸lleanparter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28301340.0,1001323325.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,Pernille Winkel Andersen,"PDA, THYBORÃN ApS",JÃ¸rgen Riise,,,ThyborÃ¸n,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-25,ThyborÃ¸n,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24137269,indberetninger-20180424,2.595549,28301340.0,,2018-03-29T04:25:50.172Z,2017-06-07T15:01:34.237Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-EM,2017-06-07T15:01:34.471Z,,,,,0.0,,,,,,,,,,,,,,,,,,,
28301340,2016-01-01,2016-01-01,c15,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzViL2NhLzEzLzRkNTgtNDVhYi1hZDEzLWRiM2Q4YzgxNGE4ZA.xhtml,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzA4LzEyL2E0Lzg4MzMtNDlkMC1hNzU2LWNkYjVkNWU4ZGFkNA.pdf,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2ZiLzRmLzMzLzNhODQtNDQ2NC1iYjEyLTExYWZmZTNiM2M0OA.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,67.0,DrejÃ¸vej,7680 ThyborÃ¸n,Havnegade 26,"Til anpartshaverne i PDA, ThyborÃ¸n ApS",Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-25,2017-06-07,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r i ejerskab af 260 vindmÃ¸lleanparter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,28301340.0,1001323325.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,Pernille Winkel Andersen,"PDA, THYBORÃN ApS",JÃ¸rgen Riise,,,ThyborÃ¸n,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-25,ThyborÃ¸n,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24137269,indberetninger-20180424,2.595549,28301340.0,,2018-03-29T04:25:50.172Z,2017-06-07T15:01:34.237Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-EM,2017-06-07T15:01:34.471Z,,,,,166837.0,,,,,,,,,,,,,,,,,,,
28301340,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzViL2NhLzEzLzRkNTgtNDVhYi1hZDEzLWRiM2Q4YzgxNGE4ZA.xhtml,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzA4LzEyL2E0Lzg4MzMtNDlkMC1hNzU2LWNkYjVkNWU4ZGFkNA.pdf,http://regnskaber.virk.dk/04310382/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2ZiLzRmLzMzLzNhODQtNDQ2NC1iYjEyLTExYWZmZTNiM2M0OA.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,67.0,DrejÃ¸vej,7680 ThyborÃ¸n,Havnegade 26,"Til anpartshaverne i PDA, ThyborÃ¸n ApS",Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-05-25,2017-06-07,0.0,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r i ejerskab af 260 vindmÃ¸lleanparter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",0.0,-3881.0,28301340.0,1001323325.0,45488.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,Pernille Winkel Andersen,"PDA, THYBORÃN ApS",JÃ¸rgen Riise,0.0,0.0,ThyborÃ¸n,2015-01-01,2015-12-31,33509.0,41607.0,-3881.0,2016-12-31,2016-01-01,false,false,2017-05-25,ThyborÃ¸n,8098.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24137269,indberetninger-20180424,2.595549,28301340.0,,2018-03-29T04:25:50.172Z,2017-06-07T15:01:34.237Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-EM,2017-06-07T15:01:34.471Z,,,,,,,,,,,,,,,,,,,,,0.0,,,
