entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard
25691067,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/76019652/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzNmL2ZiLzg3L2VkMDktNGU4Ny1hMDViLTg0OGU3OTk3N2I5ZQ.pdf,http://regnskaber.virk.dk/76019652/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzEzLzJmLzE4L2VkM2QtNGQwOC1iYzA3LTY5YzRkMGM0ZDM3ZA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,Adelgade 108,8660 Skanderborg,Sverigesvej 12,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Intrade Finans A/S,-5837.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",0.0,2018-05-18,2018-06-07,Statsautoriseret revisor,120851.0,20222670.0,25691067.0,20222670.0,mne24680,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Intrade Finans A/S.,Ãrsrapport,104714.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Dirigent Arne Pedersen,DirektÃ¸r Arne Pedersen,Danske Bank,Intrade Finans A/S,BDO Statsautoriseret revisionsaktieselskab,10396.0,104714.0,10396.0,Skanderborg,2016-01-01,2016-12-31,-20696.0,-26533.0,-120851.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2017-12-31,2017-01-01,true,2018-05-18,Aarhus,-5837.0,Formand,urn:ofk:oid:25828863,indberetninger-20180424,2.5097342,25691067.0,AWP_HDli0wkEsASktv5Q,2018-06-14T16:23:55.160Z,2018-06-14T16:23:48.683Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-02-MH,2018-06-14T16:23:48.831Z,,,,,,,,,,,,,,,,
25691067,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/76019652/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzNmL2ZiLzg3L2VkMDktNGU4Ny1hMDViLTg0OGU3OTk3N2I5ZQ.pdf,http://regnskaber.virk.dk/76019652/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzEzLzJmLzE4L2VkM2QtNGQwOC1iYzA3LTY5YzRkMGM0ZDM3ZA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,Adelgade 108,8660 Skanderborg,Sverigesvej 12,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Intrade Finans A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-05-18,2018-06-07,Statsautoriseret revisor,,20222670.0,25691067.0,20222670.0,mne24680,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Intrade Finans A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Dirigent Arne Pedersen,DirektÃ¸r Arne Pedersen,Danske Bank,Intrade Finans A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Skanderborg,2016-01-01,2016-12-31,-20696.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2017-12-31,2017-01-01,true,2018-05-18,Aarhus,,Formand,urn:ofk:oid:25828863,indberetninger-20180424,2.5097342,25691067.0,AWP_HDli0wkEsASktv5Q,2018-06-14T16:23:55.160Z,2018-06-14T16:23:48.683Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-02-MH,2018-06-14T16:23:48.831Z,,,,,,,,,,,,,,,,
25691067,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/76019652/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzNmL2ZiLzg3L2VkMDktNGU4Ny1hMDViLTg0OGU3OTk3N2I5ZQ.pdf,http://regnskaber.virk.dk/76019652/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzEzLzJmLzE4L2VkM2QtNGQwOC1iYzA3LTY5YzRkMGM0ZDM3ZA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,Adelgade 108,8660 Skanderborg,Sverigesvej 12,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Intrade Finans A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-05-18,2018-06-07,Statsautoriseret revisor,,20222670.0,25691067.0,20222670.0,mne24680,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Intrade Finans A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Dirigent Arne Pedersen,DirektÃ¸r Arne Pedersen,Danske Bank,Intrade Finans A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Skanderborg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2017-12-31,2017-01-01,true,2018-05-18,Aarhus,,Formand,urn:ofk:oid:25828863,indberetninger-20180424,2.5097342,25691067.0,AWP_HDli0wkEsASktv5Q,2018-06-14T16:23:55.160Z,2018-06-14T16:23:48.683Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-02-MH,2018-06-14T16:23:48.831Z,2728396.0,3000000.0,5837.0,2418592.0,2728396.0,309804.0,309804.0,-581408.0,309804.0,0.0,2728396.0,2722559.0,0.0,,,
25691067,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/76019652/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzNmL2ZiLzg3L2VkMDktNGU4Ny1hMDViLTg0OGU3OTk3N2I5ZQ.pdf,http://regnskaber.virk.dk/76019652/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzEzLzJmLzE4L2VkM2QtNGQwOC1iYzA3LTY5YzRkMGM0ZDM3ZA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,Adelgade 108,8660 Skanderborg,Sverigesvej 12,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Intrade Finans A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-05-18,2018-06-07,Statsautoriseret revisor,,20222670.0,25691067.0,20222670.0,mne24680,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Intrade Finans A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Dirigent Arne Pedersen,DirektÃ¸r Arne Pedersen,Danske Bank,Intrade Finans A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Skanderborg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2017-12-31,2017-01-01,true,2018-05-18,Aarhus,,Formand,urn:ofk:oid:25828863,indberetninger-20180424,2.5097342,25691067.0,AWP_HDli0wkEsASktv5Q,2018-06-14T16:23:55.160Z,2018-06-14T16:23:48.683Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-02-MH,2018-06-14T16:23:48.831Z,,,,3000000.0,,,,,,,,,,,,
25691067,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/76019652/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzNmL2ZiLzg3L2VkMDktNGU4Ny1hMDViLTg0OGU3OTk3N2I5ZQ.pdf,http://regnskaber.virk.dk/76019652/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzEzLzJmLzE4L2VkM2QtNGQwOC1iYzA3LTY5YzRkMGM0ZDM3ZA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,Adelgade 108,8660 Skanderborg,Sverigesvej 12,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Intrade Finans A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-05-18,2018-06-07,Statsautoriseret revisor,,20222670.0,25691067.0,20222670.0,mne24680,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Intrade Finans A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Dirigent Arne Pedersen,DirektÃ¸r Arne Pedersen,Danske Bank,Intrade Finans A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Skanderborg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2017-12-31,2017-01-01,true,2018-05-18,Aarhus,,Formand,urn:ofk:oid:25828863,indberetninger-20180424,2.5097342,25691067.0,AWP_HDli0wkEsASktv5Q,2018-06-14T16:23:55.160Z,2018-06-14T16:23:48.683Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-02-MH,2018-06-14T16:23:48.831Z,,,,-581408.0,,,,,,,,,,,,
25691067,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/76019652/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzNmL2ZiLzg3L2VkMDktNGU4Ny1hMDViLTg0OGU3OTk3N2I5ZQ.pdf,http://regnskaber.virk.dk/76019652/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzEzLzJmLzE4L2VkM2QtNGQwOC1iYzA3LTY5YzRkMGM0ZDM3ZA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,Adelgade 108,8660 Skanderborg,Sverigesvej 12,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Intrade Finans A/S,5837.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",9922.0,2018-05-18,2018-06-07,Statsautoriseret revisor,1848.0,20222670.0,25691067.0,20222670.0,mne24680,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Intrade Finans A/S.,Ãrsrapport,81677.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Dirigent Arne Pedersen,DirektÃ¸r Arne Pedersen,Danske Bank,Intrade Finans A/S,BDO Statsautoriseret revisionsaktieselskab,8109.0,81677.0,8109.0,Skanderborg,2016-01-01,2016-12-31,55961.0,71720.0,-1848.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2017-12-31,2017-01-01,true,2018-05-18,Aarhus,15759.0,Formand,urn:ofk:oid:25828863,indberetninger-20180424,2.5097342,25691067.0,AWP_HDli0wkEsASktv5Q,2018-06-14T16:23:55.160Z,2018-06-14T16:23:48.683Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-02-MH,2018-06-14T16:23:48.831Z,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,
25691067,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/76019652/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzNmL2ZiLzg3L2VkMDktNGU4Ny1hMDViLTg0OGU3OTk3N2I5ZQ.pdf,http://regnskaber.virk.dk/76019652/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzEzLzJmLzE4L2VkM2QtNGQwOC1iYzA3LTY5YzRkMGM0ZDM3ZA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,Adelgade 108,8660 Skanderborg,Sverigesvej 12,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Intrade Finans A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-05-18,2018-06-07,Statsautoriseret revisor,,20222670.0,25691067.0,20222670.0,mne24680,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Intrade Finans A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Dirigent Arne Pedersen,DirektÃ¸r Arne Pedersen,Danske Bank,Intrade Finans A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Skanderborg,2016-01-01,2016-12-31,55961.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2017-12-31,2017-01-01,true,2018-05-18,Aarhus,,Formand,urn:ofk:oid:25828863,indberetninger-20180424,2.5097342,25691067.0,AWP_HDli0wkEsASktv5Q,2018-06-14T16:23:55.160Z,2018-06-14T16:23:48.683Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-02-MH,2018-06-14T16:23:48.831Z,,,,,,,,,,,,,,,,
25691067,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/76019652/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzNmL2ZiLzg3L2VkMDktNGU4Ny1hMDViLTg0OGU3OTk3N2I5ZQ.pdf,http://regnskaber.virk.dk/76019652/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzEzLzJmLzE4L2VkM2QtNGQwOC1iYzA3LTY5YzRkMGM0ZDM3ZA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,Adelgade 108,8660 Skanderborg,Sverigesvej 12,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Intrade Finans A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-05-18,2018-06-07,Statsautoriseret revisor,,20222670.0,25691067.0,20222670.0,mne24680,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Intrade Finans A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Dirigent Arne Pedersen,DirektÃ¸r Arne Pedersen,Danske Bank,Intrade Finans A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Skanderborg,2016-01-01,2016-12-31,55961.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2017-12-31,2017-01-01,true,2018-05-18,Aarhus,,Formand,urn:ofk:oid:25828863,indberetninger-20180424,2.5097342,25691067.0,AWP_HDli0wkEsASktv5Q,2018-06-14T16:23:55.160Z,2018-06-14T16:23:48.683Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-02-MH,2018-06-14T16:23:48.831Z,,,,,,,,,,,,,,,,
25691067,2017-01-01,2017-12-31,c305,,http://regnskaber.virk.dk/76019652/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzNmL2ZiLzg3L2VkMDktNGU4Ny1hMDViLTg0OGU3OTk3N2I5ZQ.pdf,http://regnskaber.virk.dk/76019652/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzEzLzJmLzE4L2VkM2QtNGQwOC1iYzA3LTY5YzRkMGM0ZDM3ZA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,Adelgade 108,8660 Skanderborg,Sverigesvej 12,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Intrade Finans A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-05-18,2018-06-07,Statsautoriseret revisor,,20222670.0,25691067.0,20222670.0,mne24680,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Intrade Finans A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Dirigent Arne Pedersen,DirektÃ¸r Arne Pedersen,Danske Bank,Intrade Finans A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Skanderborg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2017-12-31,2017-01-01,true,2018-05-18,Aarhus,,Formand,urn:ofk:oid:25828863,indberetninger-20180424,2.5097342,25691067.0,AWP_HDli0wkEsASktv5Q,2018-06-14T16:23:55.160Z,2018-06-14T16:23:48.683Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-02-MH,2018-06-14T16:23:48.831Z,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
25691067,2017-01-01,2017-12-31,c637,,http://regnskaber.virk.dk/76019652/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzNmL2ZiLzg3L2VkMDktNGU4Ny1hMDViLTg0OGU3OTk3N2I5ZQ.pdf,http://regnskaber.virk.dk/76019652/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzEzLzJmLzE4L2VkM2QtNGQwOC1iYzA3LTY5YzRkMGM0ZDM3ZA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,Adelgade 108,8660 Skanderborg,Sverigesvej 12,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Intrade Finans A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-05-18,2018-06-07,Statsautoriseret revisor,,20222670.0,25691067.0,20222670.0,mne24680,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Intrade Finans A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Dirigent Arne Pedersen,DirektÃ¸r Arne Pedersen,Danske Bank,Intrade Finans A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Skanderborg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2017-12-31,2017-01-01,true,2018-05-18,Aarhus,,Formand,urn:ofk:oid:25828863,indberetninger-20180424,2.5097342,25691067.0,AWP_HDli0wkEsASktv5Q,2018-06-14T16:23:55.160Z,2018-06-14T16:23:48.683Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-02-MH,2018-06-14T16:23:48.831Z,,,,,,,,,,,,,,,,
