entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AmortisationOfIntangibleAssets,CashAndCashEquivalentsConcerningCashflowStatement,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfIntangibleAssets,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,Adjustments,AdjustmentsForDecreaseIncreaseInWorkingCapital,AdjustmentsOfInterestAndSimilarIncomes,AdjustmentsfInterestAndSimilarExpenses,AverageNumberOfEmployees,CashFlowFromOperatingActivitiesBeforeFinancialItems,CashFlowsFromUsedInFinancingActivities,CashFlowsFromUsedInInvestingActivities,CashFlowsFromUsedInOperatingActivities,DecreaseIncreaseInInventories,DecreaseIncreaseInReceivables,DecreaseIncreaseInTradePayables,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssets,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,InterestPaidClassifiedAsOperatingActivities,InterestReceivedClassifiedAsOperatingActivities,NetIncreaseDecreaseInCashAndCashEquivalents,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,RaisingOfDebtToCreditInstitutions,RepaymentOfDebtToGroupEnterprises,SocialSecurityContributions,TaxExpense,WagesAndSalaries,Assets,CashAndCashEquivalents,CompletedDevelopmentProjects,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PaidContributedCapital,PropertyPlantAndEquipment,ReserveForDevelopmentExpenditure,RetainedEarnings,ShorttermDebtToOtherCreditInstitutions,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,EquityTransfersToReserves,DepreciationOfPropertyPlantAndEquipment,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfMethodsOfImpairmentLossesAndDepreciation,DescriptionOfMethodsOfLeases,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfDeferredIncomeAssets,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEmployeeBenefitExpense,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfGrossProfitLoss,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfInvestments,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfLiabilitiesOtherThanProvisions,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfReceivables,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfTaxExpenses,DescriptionOfQualificationsOfFinancialStatementsExtendedReview,ExplanationOfEntitysDefinitionOfCashAndCashEquivalents,IdentificationOfApprovedAnnualReport,OpinionOnFinancialStatementsExtendedReview,RecommendationForApprovalOfAnnualReportByGeneralMeeting,SignatureOfAuditorsDate,fInformationOnSpecificPrerequisitesRegardingDevelopmentProjects,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
36397861,2017-01-01,2017-01-01,c446,,http://regnskaber.virk.dk/16879363/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzQwL2UyL2JiL2FhYzktNDZmMS1iNTIzLWQzZmNkNmI3YWI0Mg.pdf,http://regnskaber.virk.dk/16879363/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzc4LzdiL2RhLzI3NmItNGRjNS1iZTQxLWQ4NDIyOGJiYTUxZA.xml,Danmark,Holstebro,7500.0,16.0,Hjaltesvej,Randers C,8900.0,1.0,Kirkegade,Randers SV,8940.0,1.0,Stribvej,2900 Hellerup,Strandvejen 44,115849.0,2047788.0,Regnskabsklasse B,2018-09-13,2018-09-13,statsautoriseret revisor,Afskrives over 5 Ã¥r,33771231.0,36397861.0,33771231.0,mne10030,Ãrsrapport,Per SÃ¸rensen,Volker Michael Diehl,Sydbank A/S,Bike&Co Danmark ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Randers,2017-01-01,2017-06-30,Randers,2018-06-30,2017-07-01,1.0,Holstebro,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26126003,indberetninger-20180424,2.5117037,36397861.0,AWXziFni5OzuYdPkEsyD,2018-09-19T20:32:09.068Z,2018-09-19T20:32:01.733Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AX-45-TT,2018-09-19T20:32:02.227Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36397861,2017-01-01,2017-06-30,c104,,http://regnskaber.virk.dk/16879363/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzQwL2UyL2JiL2FhYzktNDZmMS1iNTIzLWQzZmNkNmI3YWI0Mg.pdf,http://regnskaber.virk.dk/16879363/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzc4LzdiL2RhLzI3NmItNGRjNS1iZTQxLWQ4NDIyOGJiYTUxZA.xml,Danmark,Holstebro,7500.0,16.0,Hjaltesvej,Randers C,8900.0,1.0,Kirkegade,Randers SV,8940.0,1.0,Stribvej,2900 Hellerup,Strandvejen 44,115849.0,,Regnskabsklasse B,2018-09-13,2018-09-13,statsautoriseret revisor,Afskrives over 5 Ã¥r,33771231.0,36397861.0,33771231.0,mne10030,Ãrsrapport,Per SÃ¸rensen,Volker Michael Diehl,Sydbank A/S,Bike&Co Danmark ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Randers,2017-01-01,2017-06-30,Randers,2018-06-30,2017-07-01,1.0,Holstebro,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26126003,indberetninger-20180424,2.5117037,36397861.0,AWXziFni5OzuYdPkEsyD,2018-09-19T20:32:09.068Z,2018-09-19T20:32:01.733Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AX-45-TT,2018-09-19T20:32:02.227Z,-243374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36397861,2017-01-01,2017-06-30,c92,,http://regnskaber.virk.dk/16879363/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzQwL2UyL2JiL2FhYzktNDZmMS1iNTIzLWQzZmNkNmI3YWI0Mg.pdf,http://regnskaber.virk.dk/16879363/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzc4LzdiL2RhLzI3NmItNGRjNS1iZTQxLWQ4NDIyOGJiYTUxZA.xml,Danmark,Holstebro,7500.0,16.0,Hjaltesvej,Randers C,8900.0,1.0,Kirkegade,Randers SV,8940.0,1.0,Stribvej,2900 Hellerup,Strandvejen 44,115849.0,,Regnskabsklasse B,2018-09-13,2018-09-13,statsautoriseret revisor,Afskrives over 5 Ã¥r,33771231.0,36397861.0,33771231.0,mne10030,Ãrsrapport,Per SÃ¸rensen,Volker Michael Diehl,Sydbank A/S,Bike&Co Danmark ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Randers,2017-01-01,2017-06-30,Randers,2018-06-30,2017-07-01,1.0,Holstebro,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26126003,indberetninger-20180424,2.5117037,36397861.0,AWXziFni5OzuYdPkEsyD,2018-09-19T20:32:09.068Z,2018-09-19T20:32:01.733Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AX-45-TT,2018-09-19T20:32:02.227Z,-243374.0,-43942.0,1431831.0,-193245.0,57470.0,4.0,1144515.0,446101.0,-86310.0,1307693.0,-573154.0,5343980.0,-3338995.0,91833.0,91833.0,969362.0,682046.0,45366.0,30067.0,193245.0,1667484.0,687.0,57470.0,193245.0,12104.0,70718.0,-243374.0,-379149.0,86310.0,0.0,-446101.0,3885.0,0.0,894072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36397861,2017-06-30,2017-06-30,c107,,http://regnskaber.virk.dk/16879363/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzQwL2UyL2JiL2FhYzktNDZmMS1iNTIzLWQzZmNkNmI3YWI0Mg.pdf,http://regnskaber.virk.dk/16879363/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzc4LzdiL2RhLzI3NmItNGRjNS1iZTQxLWQ4NDIyOGJiYTUxZA.xml,Danmark,Holstebro,7500.0,16.0,Hjaltesvej,Randers C,8900.0,1.0,Kirkegade,Randers SV,8940.0,1.0,Stribvej,2900 Hellerup,Strandvejen 44,115849.0,3715272.0,Regnskabsklasse B,2018-09-13,2018-09-13,statsautoriseret revisor,Afskrives over 5 Ã¥r,33771231.0,36397861.0,33771231.0,mne10030,Ãrsrapport,Per SÃ¸rensen,Volker Michael Diehl,Sydbank A/S,Bike&Co Danmark ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Randers,2017-01-01,2017-06-30,Randers,2018-06-30,2017-07-01,1.0,Holstebro,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26126003,indberetninger-20180424,2.5117037,36397861.0,AWXziFni5OzuYdPkEsyD,2018-09-19T20:32:09.068Z,2018-09-19T20:32:01.733Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AX-45-TT,2018-09-19T20:32:02.227Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18734075.0,3715272.0,407631.0,200000.0,15983290.0,35577.0,3100.0,2796316.0,33375.0,407631.0,1910357.0,2306679.0,18734075.0,15937759.0,3100.0,1910357.0,2750785.0,1577033.0,171434.0,200000.0,2340054.0,0.0,2596316.0,0.0,15937759.0,8057330.0,10357661.0,6303396.0,10150650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36397861,2017-07-01,2017-07-01,c0,,http://regnskaber.virk.dk/16879363/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzQwL2UyL2JiL2FhYzktNDZmMS1iNTIzLWQzZmNkNmI3YWI0Mg.pdf,http://regnskaber.virk.dk/16879363/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzc4LzdiL2RhLzI3NmItNGRjNS1iZTQxLWQ4NDIyOGJiYTUxZA.xml,Danmark,Holstebro,7500.0,16.0,Hjaltesvej,Randers C,8900.0,1.0,Kirkegade,Randers SV,8940.0,1.0,Stribvej,2900 Hellerup,Strandvejen 44,115849.0,,Regnskabsklasse B,2018-09-13,2018-09-13,statsautoriseret revisor,Afskrives over 5 Ã¥r,33771231.0,36397861.0,33771231.0,mne10030,Ãrsrapport,Per SÃ¸rensen,Volker Michael Diehl,Sydbank A/S,Bike&Co Danmark ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Randers,2017-01-01,2017-06-30,Randers,2018-06-30,2017-07-01,1.0,Holstebro,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26126003,indberetninger-20180424,2.5117037,36397861.0,AWXziFni5OzuYdPkEsyD,2018-09-19T20:32:09.068Z,2018-09-19T20:32:01.733Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AX-45-TT,2018-09-19T20:32:02.227Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36397861,2017-07-01,2017-07-01,c177,,http://regnskaber.virk.dk/16879363/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzQwL2UyL2JiL2FhYzktNDZmMS1iNTIzLWQzZmNkNmI3YWI0Mg.pdf,http://regnskaber.virk.dk/16879363/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzc4LzdiL2RhLzI3NmItNGRjNS1iZTQxLWQ4NDIyOGJiYTUxZA.xml,Danmark,Holstebro,7500.0,16.0,Hjaltesvej,Randers C,8900.0,1.0,Kirkegade,Randers SV,8940.0,1.0,Stribvej,2900 Hellerup,Strandvejen 44,115849.0,,Regnskabsklasse B,2018-09-13,2018-09-13,statsautoriseret revisor,Afskrives over 5 Ã¥r,33771231.0,36397861.0,33771231.0,mne10030,Ãrsrapport,Per SÃ¸rensen,Volker Michael Diehl,Sydbank A/S,Bike&Co Danmark ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Randers,2017-01-01,2017-06-30,Randers,2018-06-30,2017-07-01,1.0,Holstebro,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26126003,indberetninger-20180424,2.5117037,36397861.0,AWXziFni5OzuYdPkEsyD,2018-09-19T20:32:09.068Z,2018-09-19T20:32:01.733Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AX-45-TT,2018-09-19T20:32:02.227Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207731.0,2514410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36397861,2017-07-01,2017-07-01,c186,,http://regnskaber.virk.dk/16879363/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzQwL2UyL2JiL2FhYzktNDZmMS1iNTIzLWQzZmNkNmI3YWI0Mg.pdf,http://regnskaber.virk.dk/16879363/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzc4LzdiL2RhLzI3NmItNGRjNS1iZTQxLWQ4NDIyOGJiYTUxZA.xml,Danmark,Holstebro,7500.0,16.0,Hjaltesvej,Randers C,8900.0,1.0,Kirkegade,Randers SV,8940.0,1.0,Stribvej,2900 Hellerup,Strandvejen 44,115849.0,,Regnskabsklasse B,2018-09-13,2018-09-13,statsautoriseret revisor,Afskrives over 5 Ã¥r,33771231.0,36397861.0,33771231.0,mne10030,Ãrsrapport,Per SÃ¸rensen,Volker Michael Diehl,Sydbank A/S,Bike&Co Danmark ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Randers,2017-01-01,2017-06-30,Randers,2018-06-30,2017-07-01,1.0,Holstebro,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26126003,indberetninger-20180424,2.5117037,36397861.0,AWXziFni5OzuYdPkEsyD,2018-09-19T20:32:09.068Z,2018-09-19T20:32:01.733Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AX-45-TT,2018-09-19T20:32:02.227Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17433.0,50808.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36397861,2017-07-01,2017-07-01,c20,,http://regnskaber.virk.dk/16879363/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzQwL2UyL2JiL2FhYzktNDZmMS1iNTIzLWQzZmNkNmI3YWI0Mg.pdf,http://regnskaber.virk.dk/16879363/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzc4LzdiL2RhLzI3NmItNGRjNS1iZTQxLWQ4NDIyOGJiYTUxZA.xml,Danmark,Holstebro,7500.0,16.0,Hjaltesvej,Randers C,8900.0,1.0,Kirkegade,Randers SV,8940.0,1.0,Stribvej,2900 Hellerup,Strandvejen 44,115849.0,,Regnskabsklasse B,2018-09-13,2018-09-13,statsautoriseret revisor,Afskrives over 5 Ã¥r,33771231.0,36397861.0,33771231.0,mne10030,Ãrsrapport,Per SÃ¸rensen,Volker Michael Diehl,Sydbank A/S,Bike&Co Danmark ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Randers,2017-01-01,2017-06-30,Randers,2018-06-30,2017-07-01,1.0,Holstebro,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26126003,indberetninger-20180424,2.5117037,36397861.0,AWXziFni5OzuYdPkEsyD,2018-09-19T20:32:09.068Z,2018-09-19T20:32:01.733Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AX-45-TT,2018-09-19T20:32:02.227Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2596316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36397861,2017-07-01,2017-07-01,c2461,,http://regnskaber.virk.dk/16879363/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzQwL2UyL2JiL2FhYzktNDZmMS1iNTIzLWQzZmNkNmI3YWI0Mg.pdf,http://regnskaber.virk.dk/16879363/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzc4LzdiL2RhLzI3NmItNGRjNS1iZTQxLWQ4NDIyOGJiYTUxZA.xml,Danmark,Holstebro,7500.0,16.0,Hjaltesvej,Randers C,8900.0,1.0,Kirkegade,Randers SV,8940.0,1.0,Stribvej,2900 Hellerup,Strandvejen 44,115849.0,,Regnskabsklasse B,2018-09-13,2018-09-13,statsautoriseret revisor,Afskrives over 5 Ã¥r,33771231.0,36397861.0,33771231.0,mne10030,Ãrsrapport,Per SÃ¸rensen,Volker Michael Diehl,Sydbank A/S,Bike&Co Danmark ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Randers,2017-01-01,2017-06-30,Randers,2018-06-30,2017-07-01,1.0,Holstebro,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26126003,indberetninger-20180424,2.5117037,36397861.0,AWXziFni5OzuYdPkEsyD,2018-09-19T20:32:09.068Z,2018-09-19T20:32:01.733Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AX-45-TT,2018-09-19T20:32:02.227Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36397861,2017-07-01,2017-07-01,c327,,http://regnskaber.virk.dk/16879363/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzQwL2UyL2JiL2FhYzktNDZmMS1iNTIzLWQzZmNkNmI3YWI0Mg.pdf,http://regnskaber.virk.dk/16879363/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzc4LzdiL2RhLzI3NmItNGRjNS1iZTQxLWQ4NDIyOGJiYTUxZA.xml,Danmark,Holstebro,7500.0,16.0,Hjaltesvej,Randers C,8900.0,1.0,Kirkegade,Randers SV,8940.0,1.0,Stribvej,2900 Hellerup,Strandvejen 44,115849.0,,Regnskabsklasse B,2018-09-13,2018-09-13,statsautoriseret revisor,Afskrives over 5 Ã¥r,33771231.0,36397861.0,33771231.0,mne10030,Ãrsrapport,Per SÃ¸rensen,Volker Michael Diehl,Sydbank A/S,Bike&Co Danmark ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Randers,2017-01-01,2017-06-30,Randers,2018-06-30,2017-07-01,1.0,Holstebro,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26126003,indberetninger-20180424,2.5117037,36397861.0,AWXziFni5OzuYdPkEsyD,2018-09-19T20:32:09.068Z,2018-09-19T20:32:01.733Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AX-45-TT,2018-09-19T20:32:02.227Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171617.0,579247.0,,,,,,,,,,,,,,,,,,,,,,,,,
