entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,NameAndSurnameOfMemberOfExecutiveBoard
10461588,2015-01-01,2015-12-31,ID_0,,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2U2Lzk0LzU5L2I2YjYtNGYyNC04NGFiLWEzZjM5MjhhMDkxNw.pdf,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzdmL2NjLzMwLzExN2ItNGJlYS1iZTllLTgyM2JjMWE5YmJhYQ.xml,"2770, Kastrup",FuglebÃ¦kvej 3 A  1.,Til den daglige ledelse i Edmund Olsen og Frank Olsen Maskinfabrik ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-02,2016-05-03,0.0,10461588.0,28686668.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Edmund Olsen og Frank Olsen Maskinfabrik ApS.,Ãrsrapport,0.0,Hans Frank Olsen,Edmund Olsen og Frank Olsen Maskinfabrik ApS,"Ãkomomi og Administration, Registreret Revisionsanpartsselskab",2014-01-01,2014-12-31,0.0,2015-12-31,2015-01-01,2016-05-02,Kastrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22307270,indberetninger-20180424,2.5124211,10461588.0,,2018-03-28T15:40:31.223Z,2016-05-03T10:03:03.322Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-18-LR,2016-05-03T10:03:03.478Z,
10461588,2015-01-01,2015-12-31,ID_1,,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2U2Lzk0LzU5L2I2YjYtNGYyNC04NGFiLWEzZjM5MjhhMDkxNw.pdf,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzdmL2NjLzMwLzExN2ItNGJlYS1iZTllLTgyM2JjMWE5YmJhYQ.xml,"2770, Kastrup",FuglebÃ¦kvej 3 A  1.,Til den daglige ledelse i Edmund Olsen og Frank Olsen Maskinfabrik ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-02,2016-05-03,0.0,10461588.0,28686668.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Edmund Olsen og Frank Olsen Maskinfabrik ApS.,Ãrsrapport,0.0,Hans Frank Olsen,Edmund Olsen og Frank Olsen Maskinfabrik ApS,"Ãkomomi og Administration, Registreret Revisionsanpartsselskab",2014-01-01,2014-12-31,0.0,2015-12-31,2015-01-01,2016-05-02,Kastrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22307270,indberetninger-20180424,2.5124211,10461588.0,,2018-03-28T15:40:31.223Z,2016-05-03T10:03:03.322Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-18-LR,2016-05-03T10:03:03.478Z,
10461588,2015-01-01,2015-12-31,ID_10,,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2U2Lzk0LzU5L2I2YjYtNGYyNC04NGFiLWEzZjM5MjhhMDkxNw.pdf,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzdmL2NjLzMwLzExN2ItNGJlYS1iZTllLTgyM2JjMWE5YmJhYQ.xml,"2770, Kastrup",FuglebÃ¦kvej 3 A  1.,Til den daglige ledelse i Edmund Olsen og Frank Olsen Maskinfabrik ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-02,2016-05-03,0.0,10461588.0,28686668.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Edmund Olsen og Frank Olsen Maskinfabrik ApS.,Ãrsrapport,0.0,Hans Frank Olsen,Edmund Olsen og Frank Olsen Maskinfabrik ApS,"Ãkomomi og Administration, Registreret Revisionsanpartsselskab",2014-01-01,2014-12-31,0.0,2015-12-31,2015-01-01,2016-05-02,Kastrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22307270,indberetninger-20180424,2.5124211,10461588.0,,2018-03-28T15:40:31.223Z,2016-05-03T10:03:03.322Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-18-LR,2016-05-03T10:03:03.478Z,
10461588,2015-01-01,2015-12-31,ID_11,,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2U2Lzk0LzU5L2I2YjYtNGYyNC04NGFiLWEzZjM5MjhhMDkxNw.pdf,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzdmL2NjLzMwLzExN2ItNGJlYS1iZTllLTgyM2JjMWE5YmJhYQ.xml,"2770, Kastrup",FuglebÃ¦kvej 3 A  1.,Til den daglige ledelse i Edmund Olsen og Frank Olsen Maskinfabrik ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-02,2016-05-03,0.0,10461588.0,28686668.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Edmund Olsen og Frank Olsen Maskinfabrik ApS.,Ãrsrapport,0.0,Hans Frank Olsen,Edmund Olsen og Frank Olsen Maskinfabrik ApS,"Ãkomomi og Administration, Registreret Revisionsanpartsselskab",2014-01-01,2014-12-31,0.0,2015-12-31,2015-01-01,2016-05-02,Kastrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22307270,indberetninger-20180424,2.5124211,10461588.0,,2018-03-28T15:40:31.223Z,2016-05-03T10:03:03.322Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-18-LR,2016-05-03T10:03:03.478Z,
10461588,2015-01-01,2015-12-31,ID_2,,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2U2Lzk0LzU5L2I2YjYtNGYyNC04NGFiLWEzZjM5MjhhMDkxNw.pdf,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzdmL2NjLzMwLzExN2ItNGJlYS1iZTllLTgyM2JjMWE5YmJhYQ.xml,"2770, Kastrup",FuglebÃ¦kvej 3 A  1.,Til den daglige ledelse i Edmund Olsen og Frank Olsen Maskinfabrik ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-02,2016-05-03,0.0,10461588.0,28686668.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Edmund Olsen og Frank Olsen Maskinfabrik ApS.,Ãrsrapport,0.0,Hans Frank Olsen,Edmund Olsen og Frank Olsen Maskinfabrik ApS,"Ãkomomi og Administration, Registreret Revisionsanpartsselskab",2014-01-01,2014-12-31,0.0,2015-12-31,2015-01-01,2016-05-02,Kastrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22307270,indberetninger-20180424,2.5124211,10461588.0,,2018-03-28T15:40:31.223Z,2016-05-03T10:03:03.322Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-18-LR,2016-05-03T10:03:03.478Z,
10461588,2015-01-01,2015-12-31,ID_3,,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2U2Lzk0LzU5L2I2YjYtNGYyNC04NGFiLWEzZjM5MjhhMDkxNw.pdf,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzdmL2NjLzMwLzExN2ItNGJlYS1iZTllLTgyM2JjMWE5YmJhYQ.xml,"2770, Kastrup",FuglebÃ¦kvej 3 A  1.,Til den daglige ledelse i Edmund Olsen og Frank Olsen Maskinfabrik ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-02,2016-05-03,0.0,10461588.0,28686668.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Edmund Olsen og Frank Olsen Maskinfabrik ApS.,Ãrsrapport,0.0,Hans Frank Olsen,Edmund Olsen og Frank Olsen Maskinfabrik ApS,"Ãkomomi og Administration, Registreret Revisionsanpartsselskab",2014-01-01,2014-12-31,0.0,2015-12-31,2015-01-01,2016-05-02,Kastrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22307270,indberetninger-20180424,2.5124211,10461588.0,,2018-03-28T15:40:31.223Z,2016-05-03T10:03:03.322Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-18-LR,2016-05-03T10:03:03.478Z,Hans Frank Olsen
10461588,2015-01-01,2015-12-31,ID_4,,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2U2Lzk0LzU5L2I2YjYtNGYyNC04NGFiLWEzZjM5MjhhMDkxNw.pdf,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzdmL2NjLzMwLzExN2ItNGJlYS1iZTllLTgyM2JjMWE5YmJhYQ.xml,"2770, Kastrup",FuglebÃ¦kvej 3 A  1.,Til den daglige ledelse i Edmund Olsen og Frank Olsen Maskinfabrik ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-02,2016-05-03,0.0,10461588.0,28686668.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Edmund Olsen og Frank Olsen Maskinfabrik ApS.,Ãrsrapport,0.0,Hans Frank Olsen,Edmund Olsen og Frank Olsen Maskinfabrik ApS,"Ãkomomi og Administration, Registreret Revisionsanpartsselskab",2014-01-01,2014-12-31,0.0,2015-12-31,2015-01-01,2016-05-02,Kastrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22307270,indberetninger-20180424,2.5124211,10461588.0,,2018-03-28T15:40:31.223Z,2016-05-03T10:03:03.322Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-18-LR,2016-05-03T10:03:03.478Z,
10461588,2015-01-01,2015-12-31,ID_5,,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2U2Lzk0LzU5L2I2YjYtNGYyNC04NGFiLWEzZjM5MjhhMDkxNw.pdf,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzdmL2NjLzMwLzExN2ItNGJlYS1iZTllLTgyM2JjMWE5YmJhYQ.xml,"2770, Kastrup",FuglebÃ¦kvej 3 A  1.,Til den daglige ledelse i Edmund Olsen og Frank Olsen Maskinfabrik ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-02,2016-05-03,0.0,10461588.0,28686668.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Edmund Olsen og Frank Olsen Maskinfabrik ApS.,Ãrsrapport,0.0,Hans Frank Olsen,Edmund Olsen og Frank Olsen Maskinfabrik ApS,"Ãkomomi og Administration, Registreret Revisionsanpartsselskab",2014-01-01,2014-12-31,0.0,2015-12-31,2015-01-01,2016-05-02,Kastrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22307270,indberetninger-20180424,2.5124211,10461588.0,,2018-03-28T15:40:31.223Z,2016-05-03T10:03:03.322Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-18-LR,2016-05-03T10:03:03.478Z,
10461588,2015-01-01,2015-12-31,ID_6,,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2U2Lzk0LzU5L2I2YjYtNGYyNC04NGFiLWEzZjM5MjhhMDkxNw.pdf,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzdmL2NjLzMwLzExN2ItNGJlYS1iZTllLTgyM2JjMWE5YmJhYQ.xml,"2770, Kastrup",FuglebÃ¦kvej 3 A  1.,Til den daglige ledelse i Edmund Olsen og Frank Olsen Maskinfabrik ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-02,2016-05-03,0.0,10461588.0,28686668.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Edmund Olsen og Frank Olsen Maskinfabrik ApS.,Ãrsrapport,0.0,Hans Frank Olsen,Edmund Olsen og Frank Olsen Maskinfabrik ApS,"Ãkomomi og Administration, Registreret Revisionsanpartsselskab",2014-01-01,2014-12-31,0.0,2015-12-31,2015-01-01,2016-05-02,Kastrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22307270,indberetninger-20180424,2.5124211,10461588.0,,2018-03-28T15:40:31.223Z,2016-05-03T10:03:03.322Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-18-LR,2016-05-03T10:03:03.478Z,
10461588,2015-01-01,2015-12-31,ID_7,,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2U2Lzk0LzU5L2I2YjYtNGYyNC04NGFiLWEzZjM5MjhhMDkxNw.pdf,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzdmL2NjLzMwLzExN2ItNGJlYS1iZTllLTgyM2JjMWE5YmJhYQ.xml,"2770, Kastrup",FuglebÃ¦kvej 3 A  1.,Til den daglige ledelse i Edmund Olsen og Frank Olsen Maskinfabrik ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-02,2016-05-03,0.0,10461588.0,28686668.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Edmund Olsen og Frank Olsen Maskinfabrik ApS.,Ãrsrapport,0.0,Hans Frank Olsen,Edmund Olsen og Frank Olsen Maskinfabrik ApS,"Ãkomomi og Administration, Registreret Revisionsanpartsselskab",2014-01-01,2014-12-31,0.0,2015-12-31,2015-01-01,2016-05-02,Kastrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22307270,indberetninger-20180424,2.5124211,10461588.0,,2018-03-28T15:40:31.223Z,2016-05-03T10:03:03.322Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-18-LR,2016-05-03T10:03:03.478Z,
