entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,Equity,LiabilitiesAndEquity,NameAndSurnameOfMemberOfExecutiveBoard
10461588,2015-01-01,2015-12-31,ID_10,,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzdkLzA2LzBkLzJkZTQtNGRmNC1hYTcwLWQ3MWY0NWM1N2M0Nw.pdf,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2Q2LzNkLzBmL2IzZGEtNDhiMC1iMmI4LWJjMzAwM2ViZjJlYg.xml,true,"2770, Kastrup",FuglebÃ¦kvej 3 A  1.,Til den daglige ledelse i Edmund Olsen og Frank Olsen Maskinfabrik ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-04-21,2017-04-21,2017-05-01,28686668.0,10461588.0,28686668.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Edmund Olsen og Frank Olsen Maskinfabrik ApS.,Ãrsrapport,Frank Olsen,Ãkomomi og Administration,Edmund Olsen og Frank Olsen Maskinfabrik ApS,"Ãkomomi og Administration, Registreret Revisionsanpartsselskab",DragÃ¸r,2015-01-01,2015-12-31,119946.0,2016-12-31,2016-01-01,false,2017-04-21,Kastrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23784099,indberetninger-20180424,2.5097473,10461588.0,,2018-03-27T17:59:05.158Z,2017-05-01T06:21:44.715Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-16-EH,2017-05-01T06:21:44.916Z,,,,,,,,,,,
10461588,2015-01-01,2015-12-31,ID_6,,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzdkLzA2LzBkLzJkZTQtNGRmNC1hYTcwLWQ3MWY0NWM1N2M0Nw.pdf,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2Q2LzNkLzBmL2IzZGEtNDhiMC1iMmI4LWJjMzAwM2ViZjJlYg.xml,true,"2770, Kastrup",FuglebÃ¦kvej 3 A  1.,Til den daglige ledelse i Edmund Olsen og Frank Olsen Maskinfabrik ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-04-21,2017-04-21,2017-05-01,28686668.0,10461588.0,28686668.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Edmund Olsen og Frank Olsen Maskinfabrik ApS.,Ãrsrapport,Frank Olsen,Ãkomomi og Administration,Edmund Olsen og Frank Olsen Maskinfabrik ApS,"Ãkomomi og Administration, Registreret Revisionsanpartsselskab",DragÃ¸r,2015-01-01,2015-12-31,-119946.0,2016-12-31,2016-01-01,false,2017-04-21,Kastrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23784099,indberetninger-20180424,2.5097473,10461588.0,,2018-03-27T17:59:05.158Z,2017-05-01T06:21:44.715Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-16-EH,2017-05-01T06:21:44.916Z,414082.0,290018.0,886.0,1.0,-124949.0,-124064.0,-5003.0,,,,
10461588,2015-01-01,2015-12-31,ID_8,,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzdkLzA2LzBkLzJkZTQtNGRmNC1hYTcwLWQ3MWY0NWM1N2M0Nw.pdf,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2Q2LzNkLzBmL2IzZGEtNDhiMC1iMmI4LWJjMzAwM2ViZjJlYg.xml,true,"2770, Kastrup",FuglebÃ¦kvej 3 A  1.,Til den daglige ledelse i Edmund Olsen og Frank Olsen Maskinfabrik ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-04-21,2017-04-21,2017-05-01,28686668.0,10461588.0,28686668.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Edmund Olsen og Frank Olsen Maskinfabrik ApS.,Ãrsrapport,Frank Olsen,Ãkomomi og Administration,Edmund Olsen og Frank Olsen Maskinfabrik ApS,"Ãkomomi og Administration, Registreret Revisionsanpartsselskab",DragÃ¸r,2015-01-01,2015-12-31,0.0,2016-12-31,2016-01-01,false,2017-04-21,Kastrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23784099,indberetninger-20180424,2.5097473,10461588.0,,2018-03-27T17:59:05.158Z,2017-05-01T06:21:44.715Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-16-EH,2017-05-01T06:21:44.916Z,,,,,,,,,,,
10461588,2015-12-31,2015-12-31,ID_4,,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzdkLzA2LzBkLzJkZTQtNGRmNC1hYTcwLWQ3MWY0NWM1N2M0Nw.pdf,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2Q2LzNkLzBmL2IzZGEtNDhiMC1iMmI4LWJjMzAwM2ViZjJlYg.xml,true,"2770, Kastrup",FuglebÃ¦kvej 3 A  1.,Til den daglige ledelse i Edmund Olsen og Frank Olsen Maskinfabrik ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-04-21,2017-04-21,2017-05-01,28686668.0,10461588.0,28686668.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Edmund Olsen og Frank Olsen Maskinfabrik ApS.,Ãrsrapport,Frank Olsen,Ãkomomi og Administration,Edmund Olsen og Frank Olsen Maskinfabrik ApS,"Ãkomomi og Administration, Registreret Revisionsanpartsselskab",DragÃ¸r,2015-01-01,2015-12-31,,2016-12-31,2016-01-01,false,2017-04-21,Kastrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23784099,indberetninger-20180424,2.5097473,10461588.0,,2018-03-27T17:59:05.158Z,2017-05-01T06:21:44.715Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-16-EH,2017-05-01T06:21:44.916Z,,,,,,,,0.0,0.0,0.0,
10461588,2016-01-01,2016-12-31,ID_0,,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzdkLzA2LzBkLzJkZTQtNGRmNC1hYTcwLWQ3MWY0NWM1N2M0Nw.pdf,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2Q2LzNkLzBmL2IzZGEtNDhiMC1iMmI4LWJjMzAwM2ViZjJlYg.xml,true,"2770, Kastrup",FuglebÃ¦kvej 3 A  1.,Til den daglige ledelse i Edmund Olsen og Frank Olsen Maskinfabrik ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-04-21,2017-04-21,2017-05-01,28686668.0,10461588.0,28686668.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Edmund Olsen og Frank Olsen Maskinfabrik ApS.,Ãrsrapport,Frank Olsen,Ãkomomi og Administration,Edmund Olsen og Frank Olsen Maskinfabrik ApS,"Ãkomomi og Administration, Registreret Revisionsanpartsselskab",DragÃ¸r,2015-01-01,2015-12-31,-141189.0,2016-12-31,2016-01-01,false,2017-04-21,Kastrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23784099,indberetninger-20180424,2.5097473,10461588.0,,2018-03-27T17:59:05.158Z,2017-05-01T06:21:44.715Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-16-EH,2017-05-01T06:21:44.916Z,362588.0,181590.0,11.0,0.0,-181009.0,-180998.0,-39820.0,,,,
10461588,2016-01-01,2016-12-31,ID_1,,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzdkLzA2LzBkLzJkZTQtNGRmNC1hYTcwLWQ3MWY0NWM1N2M0Nw.pdf,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2Q2LzNkLzBmL2IzZGEtNDhiMC1iMmI4LWJjMzAwM2ViZjJlYg.xml,true,"2770, Kastrup",FuglebÃ¦kvej 3 A  1.,Til den daglige ledelse i Edmund Olsen og Frank Olsen Maskinfabrik ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-04-21,2017-04-21,2017-05-01,28686668.0,10461588.0,28686668.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Edmund Olsen og Frank Olsen Maskinfabrik ApS.,Ãrsrapport,Frank Olsen,Ãkomomi og Administration,Edmund Olsen og Frank Olsen Maskinfabrik ApS,"Ãkomomi og Administration, Registreret Revisionsanpartsselskab",DragÃ¸r,2015-01-01,2015-12-31,,2016-12-31,2016-01-01,false,2017-04-21,Kastrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23784099,indberetninger-20180424,2.5097473,10461588.0,,2018-03-27T17:59:05.158Z,2017-05-01T06:21:44.715Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-16-EH,2017-05-01T06:21:44.916Z,,,,,,,,,,,
10461588,2016-01-01,2016-12-31,ID_2,,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzdkLzA2LzBkLzJkZTQtNGRmNC1hYTcwLWQ3MWY0NWM1N2M0Nw.pdf,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2Q2LzNkLzBmL2IzZGEtNDhiMC1iMmI4LWJjMzAwM2ViZjJlYg.xml,true,"2770, Kastrup",FuglebÃ¦kvej 3 A  1.,Til den daglige ledelse i Edmund Olsen og Frank Olsen Maskinfabrik ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-04-21,2017-04-21,2017-05-01,28686668.0,10461588.0,28686668.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Edmund Olsen og Frank Olsen Maskinfabrik ApS.,Ãrsrapport,Frank Olsen,Ãkomomi og Administration,Edmund Olsen og Frank Olsen Maskinfabrik ApS,"Ãkomomi og Administration, Registreret Revisionsanpartsselskab",DragÃ¸r,2015-01-01,2015-12-31,,2016-12-31,2016-01-01,false,2017-04-21,Kastrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23784099,indberetninger-20180424,2.5097473,10461588.0,,2018-03-27T17:59:05.158Z,2017-05-01T06:21:44.715Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-16-EH,2017-05-01T06:21:44.916Z,,,,,,,,,,,Hans Frank Olsen
10461588,2016-01-01,2016-12-31,ID_3,,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzdkLzA2LzBkLzJkZTQtNGRmNC1hYTcwLWQ3MWY0NWM1N2M0Nw.pdf,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2Q2LzNkLzBmL2IzZGEtNDhiMC1iMmI4LWJjMzAwM2ViZjJlYg.xml,true,"2770, Kastrup",FuglebÃ¦kvej 3 A  1.,Til den daglige ledelse i Edmund Olsen og Frank Olsen Maskinfabrik ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-04-21,2017-04-21,2017-05-01,28686668.0,10461588.0,28686668.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Edmund Olsen og Frank Olsen Maskinfabrik ApS.,Ãrsrapport,Frank Olsen,Ãkomomi og Administration,Edmund Olsen og Frank Olsen Maskinfabrik ApS,"Ãkomomi og Administration, Registreret Revisionsanpartsselskab",DragÃ¸r,2015-01-01,2015-12-31,,2016-12-31,2016-01-01,false,2017-04-21,Kastrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23784099,indberetninger-20180424,2.5097473,10461588.0,,2018-03-27T17:59:05.158Z,2017-05-01T06:21:44.715Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-16-EH,2017-05-01T06:21:44.916Z,,,,,,,,,,,
10461588,2016-01-01,2016-12-31,ID_7,,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzdkLzA2LzBkLzJkZTQtNGRmNC1hYTcwLWQ3MWY0NWM1N2M0Nw.pdf,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2Q2LzNkLzBmL2IzZGEtNDhiMC1iMmI4LWJjMzAwM2ViZjJlYg.xml,true,"2770, Kastrup",FuglebÃ¦kvej 3 A  1.,Til den daglige ledelse i Edmund Olsen og Frank Olsen Maskinfabrik ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-04-21,2017-04-21,2017-05-01,28686668.0,10461588.0,28686668.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Edmund Olsen og Frank Olsen Maskinfabrik ApS.,Ãrsrapport,Frank Olsen,Ãkomomi og Administration,Edmund Olsen og Frank Olsen Maskinfabrik ApS,"Ãkomomi og Administration, Registreret Revisionsanpartsselskab",DragÃ¸r,2015-01-01,2015-12-31,-103400.0,2016-12-31,2016-01-01,false,2017-04-21,Kastrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23784099,indberetninger-20180424,2.5097473,10461588.0,,2018-03-27T17:59:05.158Z,2017-05-01T06:21:44.715Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-16-EH,2017-05-01T06:21:44.916Z,,,,,,,,,,,
10461588,2016-01-01,2016-12-31,ID_9,,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzdkLzA2LzBkLzJkZTQtNGRmNC1hYTcwLWQ3MWY0NWM1N2M0Nw.pdf,http://regnskaber.virk.dk/88516401/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2Q2LzNkLzBmL2IzZGEtNDhiMC1iMmI4LWJjMzAwM2ViZjJlYg.xml,true,"2770, Kastrup",FuglebÃ¦kvej 3 A  1.,Til den daglige ledelse i Edmund Olsen og Frank Olsen Maskinfabrik ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-04-21,2017-04-21,2017-05-01,28686668.0,10461588.0,28686668.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Edmund Olsen og Frank Olsen Maskinfabrik ApS.,Ãrsrapport,Frank Olsen,Ãkomomi og Administration,Edmund Olsen og Frank Olsen Maskinfabrik ApS,"Ãkomomi og Administration, Registreret Revisionsanpartsselskab",DragÃ¸r,2015-01-01,2015-12-31,244589.0,2016-12-31,2016-01-01,false,2017-04-21,Kastrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23784099,indberetninger-20180424,2.5097473,10461588.0,,2018-03-27T17:59:05.158Z,2017-05-01T06:21:44.715Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-16-EH,2017-05-01T06:21:44.916Z,,,,,,,,,,,
