entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,EmployeeBenefitsExpense,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayablesToGroupEnterprises,ShorttermTradePayables,AddressOfAuditorCountry,EmailOfAuditor,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor
26744628,2017-01-01,2017-12-31,c109,,http://regnskaber.virk.dk/82644762/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzU2LzBkL2I2LzI2ZGItNDhjNC1iYjE1LWEwYzcyOTI2YTE5NA.pdf,http://regnskaber.virk.dk/82644762/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzhkLzVkLzFiLzMyZmEtNGU1Yi04ZWY4LTIzMTFkN2JmM2M5NA.xml,Gentofte,2820.0,34.0,Kildeskovsvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-16,2019-04-16,2002-08-15,2019-04-16,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",26744628.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Plesner Invest ApS.,Ãrsrapporten for Plesner Invest ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,Per Plesner-Jacobsen,Per Plesner-Jacobsen,Plesner Invest ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Gentofte,2017-01-01,2017-12-31,200000.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-04-16,KÃ¸benhavn,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 16. april 2019 beslutning om, at Ã¥rsregnskabet for 2019 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",RevisionspÃ¥tegning,urn:ofk:oid:27011980,indberetninger-20180424,2.5124211,26744628.0,AWpI-4V1RYGX6_YTHDkI,2019-04-23T06:57:39.687Z,2019-04-23T06:56:43.627Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-52-RF,2019-04-23T06:56:43.817Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26744628,2017-01-01,2017-12-31,c123,,http://regnskaber.virk.dk/82644762/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzU2LzBkL2I2LzI2ZGItNDhjNC1iYjE1LWEwYzcyOTI2YTE5NA.pdf,http://regnskaber.virk.dk/82644762/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzhkLzVkLzFiLzMyZmEtNGU1Yi04ZWY4LTIzMTFkN2JmM2M5NA.xml,Gentofte,2820.0,34.0,Kildeskovsvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-16,2019-04-16,2002-08-15,2019-04-16,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",26744628.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Plesner Invest ApS.,Ãrsrapporten for Plesner Invest ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,Per Plesner-Jacobsen,Per Plesner-Jacobsen,Plesner Invest ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Gentofte,2017-01-01,2017-12-31,205000.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-04-16,KÃ¸benhavn,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 16. april 2019 beslutning om, at Ã¥rsregnskabet for 2019 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",RevisionspÃ¥tegning,urn:ofk:oid:27011980,indberetninger-20180424,2.5124211,26744628.0,AWpI-4V1RYGX6_YTHDkI,2019-04-23T06:57:39.687Z,2019-04-23T06:56:43.627Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-52-RF,2019-04-23T06:56:43.817Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26744628,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/82644762/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzU2LzBkL2I2LzI2ZGItNDhjNC1iYjE1LWEwYzcyOTI2YTE5NA.pdf,http://regnskaber.virk.dk/82644762/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzhkLzVkLzFiLzMyZmEtNGU1Yi04ZWY4LTIzMTFkN2JmM2M5NA.xml,Gentofte,2820.0,34.0,Kildeskovsvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-16,2019-04-16,2002-08-15,2019-04-16,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",26744628.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Plesner Invest ApS.,Ãrsrapporten for Plesner Invest ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,Per Plesner-Jacobsen,Per Plesner-Jacobsen,Plesner Invest ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Gentofte,2017-01-01,2017-12-31,405000.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-04-16,KÃ¸benhavn,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 16. april 2019 beslutning om, at Ã¥rsregnskabet for 2019 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",RevisionspÃ¥tegning,urn:ofk:oid:27011980,indberetninger-20180424,2.5124211,26744628.0,AWpI-4V1RYGX6_YTHDkI,2019-04-23T06:57:39.687Z,2019-04-23T06:56:43.627Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-52-RF,2019-04-23T06:56:43.817Z,1.0,4000.0,-5000.0,41000.0,1000.0,0.0,520000.0,3000.0,555000.0,-9000.0,150000.0,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26744628,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/82644762/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzU2LzBkL2I2LzI2ZGItNDhjNC1iYjE1LWEwYzcyOTI2YTE5NA.pdf,http://regnskaber.virk.dk/82644762/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzhkLzVkLzFiLzMyZmEtNGU1Yi04ZWY4LTIzMTFkN2JmM2M5NA.xml,Gentofte,2820.0,34.0,Kildeskovsvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-16,2019-04-16,2002-08-15,2019-04-16,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",26744628.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Plesner Invest ApS.,Ãrsrapporten for Plesner Invest ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,Per Plesner-Jacobsen,Per Plesner-Jacobsen,Plesner Invest ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Gentofte,2017-01-01,2017-12-31,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-04-16,KÃ¸benhavn,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 16. april 2019 beslutning om, at Ã¥rsregnskabet for 2019 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",RevisionspÃ¥tegning,urn:ofk:oid:27011980,indberetninger-20180424,2.5124211,26744628.0,AWpI-4V1RYGX6_YTHDkI,2019-04-23T06:57:39.687Z,2019-04-23T06:56:43.627Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-52-RF,2019-04-23T06:56:43.817Z,,,,,,,,,,,,,4370000.0,341000.0,125000.0,4293000.0,4216000.0,4370000.0,154000.0,77000.0,77000.0,77000.0,3879000.0,200000.0,3891000.0,3879000.0,154000.0,73000.0,73000.0,139000.0,15000.0,,,,,,,,,,,,
26744628,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/82644762/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzU2LzBkL2I2LzI2ZGItNDhjNC1iYjE1LWEwYzcyOTI2YTE5NA.pdf,http://regnskaber.virk.dk/82644762/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzhkLzVkLzFiLzMyZmEtNGU1Yi04ZWY4LTIzMTFkN2JmM2M5NA.xml,Gentofte,2820.0,34.0,Kildeskovsvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-16,2019-04-16,2002-08-15,2019-04-16,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",26744628.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Plesner Invest ApS.,Ãrsrapporten for Plesner Invest ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,Per Plesner-Jacobsen,Per Plesner-Jacobsen,Plesner Invest ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Gentofte,2017-01-01,2017-12-31,-383256.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-04-16,KÃ¸benhavn,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 16. april 2019 beslutning om, at Ã¥rsregnskabet for 2019 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",RevisionspÃ¥tegning,urn:ofk:oid:27011980,indberetninger-20180424,2.5124211,26744628.0,AWpI-4V1RYGX6_YTHDkI,2019-04-23T06:57:39.687Z,2019-04-23T06:56:43.627Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-52-RF,2019-04-23T06:56:43.817Z,0.0,0.0,-4451.0,-56202.0,0.0,393658.0,70705.0,350.0,-383256.0,-4451.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,Danmark,info@dk.gt.com,,,,,,,,,,
26744628,2018-01-01,2018-12-31,c108,,http://regnskaber.virk.dk/82644762/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzU2LzBkL2I2LzI2ZGItNDhjNC1iYjE1LWEwYzcyOTI2YTE5NA.pdf,http://regnskaber.virk.dk/82644762/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzhkLzVkLzFiLzMyZmEtNGU1Yi04ZWY4LTIzMTFkN2JmM2M5NA.xml,Gentofte,2820.0,34.0,Kildeskovsvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-16,2019-04-16,2002-08-15,2019-04-16,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",26744628.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Plesner Invest ApS.,Ãrsrapporten for Plesner Invest ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,Per Plesner-Jacobsen,Per Plesner-Jacobsen,Plesner Invest ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Gentofte,2017-01-01,2017-12-31,300000.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-04-16,KÃ¸benhavn,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 16. april 2019 beslutning om, at Ã¥rsregnskabet for 2019 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",RevisionspÃ¥tegning,urn:ofk:oid:27011980,indberetninger-20180424,2.5124211,26744628.0,AWpI-4V1RYGX6_YTHDkI,2019-04-23T06:57:39.687Z,2019-04-23T06:56:43.627Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-52-RF,2019-04-23T06:56:43.817Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26744628,2018-01-01,2018-12-31,c122,,http://regnskaber.virk.dk/82644762/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzU2LzBkL2I2LzI2ZGItNDhjNC1iYjE1LWEwYzcyOTI2YTE5NA.pdf,http://regnskaber.virk.dk/82644762/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzhkLzVkLzFiLzMyZmEtNGU1Yi04ZWY4LTIzMTFkN2JmM2M5NA.xml,Gentofte,2820.0,34.0,Kildeskovsvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-16,2019-04-16,2002-08-15,2019-04-16,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",26744628.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Plesner Invest ApS.,Ãrsrapporten for Plesner Invest ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,Per Plesner-Jacobsen,Per Plesner-Jacobsen,Plesner Invest ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Gentofte,2017-01-01,2017-12-31,-683256.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-04-16,KÃ¸benhavn,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 16. april 2019 beslutning om, at Ã¥rsregnskabet for 2019 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",RevisionspÃ¥tegning,urn:ofk:oid:27011980,indberetninger-20180424,2.5124211,26744628.0,AWpI-4V1RYGX6_YTHDkI,2019-04-23T06:57:39.687Z,2019-04-23T06:56:43.627Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-52-RF,2019-04-23T06:56:43.817Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26744628,2018-01-01,2018-12-31,c71,,http://regnskaber.virk.dk/82644762/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzU2LzBkL2I2LzI2ZGItNDhjNC1iYjE1LWEwYzcyOTI2YTE5NA.pdf,http://regnskaber.virk.dk/82644762/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzhkLzVkLzFiLzMyZmEtNGU1Yi04ZWY4LTIzMTFkN2JmM2M5NA.xml,Gentofte,2820.0,34.0,Kildeskovsvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-16,2019-04-16,2002-08-15,2019-04-16,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",26744628.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Plesner Invest ApS.,Ãrsrapporten for Plesner Invest ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,Per Plesner-Jacobsen,Per Plesner-Jacobsen,Plesner Invest ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Gentofte,2017-01-01,2017-12-31,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-04-16,KÃ¸benhavn,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 16. april 2019 beslutning om, at Ã¥rsregnskabet for 2019 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",RevisionspÃ¥tegning,urn:ofk:oid:27011980,indberetninger-20180424,2.5124211,26744628.0,AWpI-4V1RYGX6_YTHDkI,2019-04-23T06:57:39.687Z,2019-04-23T06:56:43.627Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-52-RF,2019-04-23T06:56:43.817Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26744628,2018-01-01,2018-12-31,c88,,http://regnskaber.virk.dk/82644762/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzU2LzBkL2I2LzI2ZGItNDhjNC1iYjE1LWEwYzcyOTI2YTE5NA.pdf,http://regnskaber.virk.dk/82644762/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzhkLzVkLzFiLzMyZmEtNGU1Yi04ZWY4LTIzMTFkN2JmM2M5NA.xml,Gentofte,2820.0,34.0,Kildeskovsvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-16,2019-04-16,2002-08-15,2019-04-16,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",26744628.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Plesner Invest ApS.,Ãrsrapporten for Plesner Invest ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,Per Plesner-Jacobsen,Per Plesner-Jacobsen,Plesner Invest ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Gentofte,2017-01-01,2017-12-31,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-04-16,KÃ¸benhavn,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 16. april 2019 beslutning om, at Ã¥rsregnskabet for 2019 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",RevisionspÃ¥tegning,urn:ofk:oid:27011980,indberetninger-20180424,2.5124211,26744628.0,AWpI-4V1RYGX6_YTHDkI,2019-04-23T06:57:39.687Z,2019-04-23T06:56:43.627Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-52-RF,2019-04-23T06:56:43.817Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,statsautoriseret revisor,34209936.0,mne30140,Claus Koskelin,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",+45 33 110 220
26744628,2018-01-01,2018-12-31,c89,,http://regnskaber.virk.dk/82644762/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzU2LzBkL2I2LzI2ZGItNDhjNC1iYjE1LWEwYzcyOTI2YTE5NA.pdf,http://regnskaber.virk.dk/82644762/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzhkLzVkLzFiLzMyZmEtNGU1Yi04ZWY4LTIzMTFkN2JmM2M5NA.xml,Gentofte,2820.0,34.0,Kildeskovsvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-16,2019-04-16,2002-08-15,2019-04-16,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",26744628.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Plesner Invest ApS.,Ãrsrapporten for Plesner Invest ApS er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for en klasse B-virksomhed.,Ãrsrapport,Per Plesner-Jacobsen,Per Plesner-Jacobsen,Plesner Invest ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Gentofte,2017-01-01,2017-12-31,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-04-16,KÃ¸benhavn,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 16. april 2019 beslutning om, at Ã¥rsregnskabet for 2019 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",RevisionspÃ¥tegning,urn:ofk:oid:27011980,indberetninger-20180424,2.5124211,26744628.0,AWpI-4V1RYGX6_YTHDkI,2019-04-23T06:57:39.687Z,2019-04-23T06:56:43.627Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-52-RF,2019-04-23T06:56:43.817Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Danmark,info@dk.gt.com,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,statsautoriseret revisor,34209936.0,mne42813,Maibritt Nygaard,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",+45 33 110 220
