entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,OtherShorttermReceivables,RetainedEarnings,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
26651506,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/60515662/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzg4LzY2LzhmLzY0NzgtNGE3YS1iNzgyLTQ5MmU0MzdjOGRiNA.xhtml,http://regnskaber.virk.dk/60515662/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzc1LzQ0LzMyLzU5NGYtNDNiNi1hODEwLTgxZTdkZTMwZDdjZA.pdf,http://regnskaber.virk.dk/60515662/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2U1LzM3Lzc1L2E3YjUtNGFiOS1hM2RkLWQ4OTAwOWY2ZmMxMg.xml,true,Danmark,DK,KÃ¸benhavn,2100.0,Kgs. Lyngby,2800.0,"37, 3",Ulrikkenborg Alle,2100.0,zinnsgade 6,Regnskabsklasse B,2016-06-28,2016-06-28,21175.0,26651506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Rune HÃ¸rslev,Rune HÃ¸rslev-Petersen,Nordea,JUNIORJR A/S,Rune HÃ¸rslev,1325.0,KÃ¸benhavn Ã,2014-01-01,2014-12-31,12912.0,21175.0,21175.0,2015-12-31,2015-01-01,22500.0,false,false,8263.0,31345769.0,false,false,Ingen bistand,urn:ofk:oid:22785893,indberetninger-20180424,2.59278,26651506.0,,2018-03-29T15:06:06.926Z,2016-06-28T21:09:55.240Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-63-HB,2016-06-28T21:09:55.408Z,,,,,,,,,,,,
26651506,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/60515662/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzg4LzY2LzhmLzY0NzgtNGE3YS1iNzgyLTQ5MmU0MzdjOGRiNA.xhtml,http://regnskaber.virk.dk/60515662/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzc1LzQ0LzMyLzU5NGYtNDNiNi1hODEwLTgxZTdkZTMwZDdjZA.pdf,http://regnskaber.virk.dk/60515662/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2U1LzM3Lzc1L2E3YjUtNGFiOS1hM2RkLWQ4OTAwOWY2ZmMxMg.xml,true,Danmark,DK,KÃ¸benhavn,2100.0,Kgs. Lyngby,2800.0,"37, 3",Ulrikkenborg Alle,2100.0,zinnsgade 6,Regnskabsklasse B,2016-06-28,2016-06-28,,26651506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Rune HÃ¸rslev,Rune HÃ¸rslev-Petersen,Nordea,JUNIORJR A/S,Rune HÃ¸rslev,,KÃ¸benhavn Ã,2014-01-01,2014-12-31,12912.0,,,2015-12-31,2015-01-01,22500.0,false,false,,31345769.0,false,false,Ingen bistand,urn:ofk:oid:22785893,indberetninger-20180424,2.59278,26651506.0,,2018-03-29T15:06:06.926Z,2016-06-28T21:09:55.240Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-63-HB,2016-06-28T21:09:55.408Z,,,,,,,,,,,,
26651506,2014-12-31,2014-12-31,c9,http://regnskaber.virk.dk/60515662/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzg4LzY2LzhmLzY0NzgtNGE3YS1iNzgyLTQ5MmU0MzdjOGRiNA.xhtml,http://regnskaber.virk.dk/60515662/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzc1LzQ0LzMyLzU5NGYtNDNiNi1hODEwLTgxZTdkZTMwZDdjZA.pdf,http://regnskaber.virk.dk/60515662/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2U1LzM3Lzc1L2E3YjUtNGFiOS1hM2RkLWQ4OTAwOWY2ZmMxMg.xml,true,Danmark,DK,KÃ¸benhavn,2100.0,Kgs. Lyngby,2800.0,"37, 3",Ulrikkenborg Alle,2100.0,zinnsgade 6,Regnskabsklasse B,2016-06-28,2016-06-28,,26651506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Rune HÃ¸rslev,Rune HÃ¸rslev-Petersen,Nordea,JUNIORJR A/S,Rune HÃ¸rslev,,KÃ¸benhavn Ã,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,22500.0,false,false,,31345769.0,false,false,Ingen bistand,urn:ofk:oid:22785893,indberetninger-20180424,2.59278,26651506.0,,2018-03-29T15:06:06.926Z,2016-06-28T21:09:55.240Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-63-HB,2016-06-28T21:09:55.408Z,373628.0,180667.0,500000.0,373628.0,373628.0,373628.0,518.0,-126372.0,192961.0,165377.0,27066.0,
26651506,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/60515662/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzg4LzY2LzhmLzY0NzgtNGE3YS1iNzgyLTQ5MmU0MzdjOGRiNA.xhtml,http://regnskaber.virk.dk/60515662/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzc1LzQ0LzMyLzU5NGYtNDNiNi1hODEwLTgxZTdkZTMwZDdjZA.pdf,http://regnskaber.virk.dk/60515662/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2U1LzM3Lzc1L2E3YjUtNGFiOS1hM2RkLWQ4OTAwOWY2ZmMxMg.xml,true,Danmark,DK,KÃ¸benhavn,2100.0,Kgs. Lyngby,2800.0,"37, 3",Ulrikkenborg Alle,2100.0,zinnsgade 6,Regnskabsklasse B,2016-06-28,2016-06-28,-300.0,26651506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Rune HÃ¸rslev,Rune HÃ¸rslev-Petersen,Nordea,JUNIORJR A/S,Rune HÃ¸rslev,300.0,KÃ¸benhavn Ã,2014-01-01,2014-12-31,-229.0,-300.0,-300.0,2015-12-31,2015-01-01,22500.0,false,false,-71.0,31345769.0,false,false,Ingen bistand,urn:ofk:oid:22785893,indberetninger-20180424,2.59278,26651506.0,,2018-03-29T15:06:06.926Z,2016-06-28T21:09:55.240Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-63-HB,2016-06-28T21:09:55.408Z,,,,,,,,,,,,
26651506,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/60515662/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzg4LzY2LzhmLzY0NzgtNGE3YS1iNzgyLTQ5MmU0MzdjOGRiNA.xhtml,http://regnskaber.virk.dk/60515662/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzc1LzQ0LzMyLzU5NGYtNDNiNi1hODEwLTgxZTdkZTMwZDdjZA.pdf,http://regnskaber.virk.dk/60515662/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2U1LzM3Lzc1L2E3YjUtNGFiOS1hM2RkLWQ4OTAwOWY2ZmMxMg.xml,true,Danmark,DK,KÃ¸benhavn,2100.0,Kgs. Lyngby,2800.0,"37, 3",Ulrikkenborg Alle,2100.0,zinnsgade 6,Regnskabsklasse B,2016-06-28,2016-06-28,,26651506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Rune HÃ¸rslev,Rune HÃ¸rslev-Petersen,Nordea,JUNIORJR A/S,Rune HÃ¸rslev,,KÃ¸benhavn Ã,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,22500.0,false,false,,31345769.0,false,false,Ingen bistand,urn:ofk:oid:22785893,indberetninger-20180424,2.59278,26651506.0,,2018-03-29T15:06:06.926Z,2016-06-28T21:09:55.240Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-63-HB,2016-06-28T21:09:55.408Z,,,,,,,,,,,,
26651506,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/60515662/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzg4LzY2LzhmLzY0NzgtNGE3YS1iNzgyLTQ5MmU0MzdjOGRiNA.xhtml,http://regnskaber.virk.dk/60515662/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzc1LzQ0LzMyLzU5NGYtNDNiNi1hODEwLTgxZTdkZTMwZDdjZA.pdf,http://regnskaber.virk.dk/60515662/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2U1LzM3Lzc1L2E3YjUtNGFiOS1hM2RkLWQ4OTAwOWY2ZmMxMg.xml,true,Danmark,DK,KÃ¸benhavn,2100.0,Kgs. Lyngby,2800.0,"37, 3",Ulrikkenborg Alle,2100.0,zinnsgade 6,Regnskabsklasse B,2016-06-28,2016-06-28,,26651506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Rune HÃ¸rslev,Rune HÃ¸rslev-Petersen,Nordea,JUNIORJR A/S,Rune HÃ¸rslev,,KÃ¸benhavn Ã,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,22500.0,false,false,,31345769.0,false,false,Ingen bistand,urn:ofk:oid:22785893,indberetninger-20180424,2.59278,26651506.0,,2018-03-29T15:06:06.926Z,2016-06-28T21:09:55.240Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-63-HB,2016-06-28T21:09:55.408Z,,,,,,,,,,,,Rune HÃ¸rslev-Petersen
26651506,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/60515662/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzg4LzY2LzhmLzY0NzgtNGE3YS1iNzgyLTQ5MmU0MzdjOGRiNA.xhtml,http://regnskaber.virk.dk/60515662/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzc1LzQ0LzMyLzU5NGYtNDNiNi1hODEwLTgxZTdkZTMwZDdjZA.pdf,http://regnskaber.virk.dk/60515662/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2U1LzM3Lzc1L2E3YjUtNGFiOS1hM2RkLWQ4OTAwOWY2ZmMxMg.xml,true,Danmark,DK,KÃ¸benhavn,2100.0,Kgs. Lyngby,2800.0,"37, 3",Ulrikkenborg Alle,2100.0,zinnsgade 6,Regnskabsklasse B,2016-06-28,2016-06-28,,26651506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Rune HÃ¸rslev,Rune HÃ¸rslev-Petersen,Nordea,JUNIORJR A/S,Rune HÃ¸rslev,,KÃ¸benhavn Ã,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,22500.0,false,false,,31345769.0,false,false,Ingen bistand,urn:ofk:oid:22785893,indberetninger-20180424,2.59278,26651506.0,,2018-03-29T15:06:06.926Z,2016-06-28T21:09:55.240Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-63-HB,2016-06-28T21:09:55.408Z,,,,,,,,,,,,Frank GjerlÃ¸v Hansen
26651506,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/60515662/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzg4LzY2LzhmLzY0NzgtNGE3YS1iNzgyLTQ5MmU0MzdjOGRiNA.xhtml,http://regnskaber.virk.dk/60515662/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzc1LzQ0LzMyLzU5NGYtNDNiNi1hODEwLTgxZTdkZTMwZDdjZA.pdf,http://regnskaber.virk.dk/60515662/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2U1LzM3Lzc1L2E3YjUtNGFiOS1hM2RkLWQ4OTAwOWY2ZmMxMg.xml,true,Danmark,DK,KÃ¸benhavn,2100.0,Kgs. Lyngby,2800.0,"37, 3",Ulrikkenborg Alle,2100.0,zinnsgade 6,Regnskabsklasse B,2016-06-28,2016-06-28,,26651506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Rune HÃ¸rslev,Rune HÃ¸rslev-Petersen,Nordea,JUNIORJR A/S,Rune HÃ¸rslev,,KÃ¸benhavn Ã,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,22500.0,false,false,,31345769.0,false,false,Ingen bistand,urn:ofk:oid:22785893,indberetninger-20180424,2.59278,26651506.0,,2018-03-29T15:06:06.926Z,2016-06-28T21:09:55.240Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-63-HB,2016-06-28T21:09:55.408Z,,,,,,,,,,,,Martin Simonsen HÃ¸rslev-Petersen
26651506,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/60515662/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzg4LzY2LzhmLzY0NzgtNGE3YS1iNzgyLTQ5MmU0MzdjOGRiNA.xhtml,http://regnskaber.virk.dk/60515662/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzc1LzQ0LzMyLzU5NGYtNDNiNi1hODEwLTgxZTdkZTMwZDdjZA.pdf,http://regnskaber.virk.dk/60515662/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2U1LzM3Lzc1L2E3YjUtNGFiOS1hM2RkLWQ4OTAwOWY2ZmMxMg.xml,true,Danmark,DK,KÃ¸benhavn,2100.0,Kgs. Lyngby,2800.0,"37, 3",Ulrikkenborg Alle,2100.0,zinnsgade 6,Regnskabsklasse B,2016-06-28,2016-06-28,,26651506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Rune HÃ¸rslev,Rune HÃ¸rslev-Petersen,Nordea,JUNIORJR A/S,Rune HÃ¸rslev,,KÃ¸benhavn Ã,2014-01-01,2014-12-31,-229.0,,,2015-12-31,2015-01-01,22500.0,false,false,,31345769.0,false,false,Ingen bistand,urn:ofk:oid:22785893,indberetninger-20180424,2.59278,26651506.0,,2018-03-29T15:06:06.926Z,2016-06-28T21:09:55.240Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-63-HB,2016-06-28T21:09:55.408Z,,,,,,,,,,,,
26651506,2015-12-31,2015-12-31,c8,http://regnskaber.virk.dk/60515662/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzg4LzY2LzhmLzY0NzgtNGE3YS1iNzgyLTQ5MmU0MzdjOGRiNA.xhtml,http://regnskaber.virk.dk/60515662/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzc1LzQ0LzMyLzU5NGYtNDNiNi1hODEwLTgxZTdkZTMwZDdjZA.pdf,http://regnskaber.virk.dk/60515662/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2U1LzM3Lzc1L2E3YjUtNGFiOS1hM2RkLWQ4OTAwOWY2ZmMxMg.xml,true,Danmark,DK,KÃ¸benhavn,2100.0,Kgs. Lyngby,2800.0,"37, 3",Ulrikkenborg Alle,2100.0,zinnsgade 6,Regnskabsklasse B,2016-06-28,2016-06-28,,26651506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Rune HÃ¸rslev,Rune HÃ¸rslev-Petersen,Nordea,JUNIORJR A/S,Rune HÃ¸rslev,,KÃ¸benhavn Ã,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,22500.0,false,false,,31345769.0,false,false,Ingen bistand,urn:ofk:oid:22785893,indberetninger-20180424,2.59278,26651506.0,,2018-03-29T15:06:06.926Z,2016-06-28T21:09:55.240Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-63-HB,2016-06-28T21:09:55.408Z,373399.0,180367.0,500000.0,373399.0,373399.0,373399.0,518.0,-126601.0,193032.0,165377.0,27137.0,
