entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialCountry,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdministrativeExpenses,AuditorsReportsOtherReports,ClassOfReportingEntity,CostOfProduction,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DeferredIncomeAssets,DescriptionOfAuditor,DistributionCosts,EmailOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
35254412,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/21445253/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2QwL2JlLzFiL2Y2MGEtNDllNi1hZGQ0LTFkZjk4OGE3YzIwMQ.xhtml,http://regnskaber.virk.dk/21445253/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzJkLzFlLzFkLzAwY2UtNGQwNC05ZDhmLTkyZWQzYThmYTg2ZQ.pdf,http://regnskaber.virk.dk/21445253/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzk3L2NjL2VlLzc0YjktNDBmZi05ZjNiLTIxMWQ1ODM1YTIzMA.xml,true,Danmark,DK,KÃ¸benhavn K,1117.0,"19A, 3",Gammel MÃ¸nt,Danmark,KÃ¸benhavn K,1117.0,KÃ¸benhavn NV,2400.0,3.0,Ãrnevej,1117 KÃ¸benhavn K,"Gammel MÃ¸nt 19a, 3. sal",Til ejerne af Virksomheden Container By,40997.0,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,969059.0,2017-04-07,2017-04-07,-7166.0,"Cand.merc. Revisor, FDR",260.0,niels.containerby@gmail.com,199294.0,35254412.0,1011236126.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Toke Boss,Niels Larsen,Nordea,CONTAINER BY S.M.B.A,Toke Boss,19.0,10392.0,KÃ¸benhavn N,2015-01-01,2015-12-31,125521.0,147626.0,147645.0,2016-12-31,2016-01-01,1168353.0,false,false,2017-02-16,KÃ¸benhavn K,22105.0,61 78 40 34,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23947543,indberetninger-20180424,2.5949414,35254412.0,,2018-03-28T08:34:39.622Z,2017-05-25T14:18:42.363Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-KD,2017-05-25T14:18:42.557Z,,,,,,,,,,,,,,,,,,
35254412,2015-01-01,2015-12-31,c9,http://regnskaber.virk.dk/21445253/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2QwL2JlLzFiL2Y2MGEtNDllNi1hZGQ0LTFkZjk4OGE3YzIwMQ.xhtml,http://regnskaber.virk.dk/21445253/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzJkLzFlLzFkLzAwY2UtNGQwNC05ZDhmLTkyZWQzYThmYTg2ZQ.pdf,http://regnskaber.virk.dk/21445253/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzk3L2NjL2VlLzc0YjktNDBmZi05ZjNiLTIxMWQ1ODM1YTIzMA.xml,true,Danmark,DK,KÃ¸benhavn K,1117.0,"19A, 3",Gammel MÃ¸nt,Danmark,KÃ¸benhavn K,1117.0,KÃ¸benhavn NV,2400.0,3.0,Ãrnevej,1117 KÃ¸benhavn K,"Gammel MÃ¸nt 19a, 3. sal",Til ejerne af Virksomheden Container By,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,,2017-04-07,2017-04-07,-7166.0,"Cand.merc. Revisor, FDR",,niels.containerby@gmail.com,,35254412.0,1011236126.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Toke Boss,Niels Larsen,Nordea,CONTAINER BY S.M.B.A,Toke Boss,,,KÃ¸benhavn N,2015-01-01,2015-12-31,125521.0,,,2016-12-31,2016-01-01,,false,false,2017-02-16,KÃ¸benhavn K,,61 78 40 34,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23947543,indberetninger-20180424,2.5949414,35254412.0,,2018-03-28T08:34:39.622Z,2017-05-25T14:18:42.363Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-KD,2017-05-25T14:18:42.557Z,,,,,,,,,,,,,,,,,,
35254412,2015-12-31,2015-12-31,c11,http://regnskaber.virk.dk/21445253/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2QwL2JlLzFiL2Y2MGEtNDllNi1hZGQ0LTFkZjk4OGE3YzIwMQ.xhtml,http://regnskaber.virk.dk/21445253/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzJkLzFlLzFkLzAwY2UtNGQwNC05ZDhmLTkyZWQzYThmYTg2ZQ.pdf,http://regnskaber.virk.dk/21445253/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzk3L2NjL2VlLzc0YjktNDBmZi05ZjNiLTIxMWQ1ODM1YTIzMA.xml,true,Danmark,DK,KÃ¸benhavn K,1117.0,"19A, 3",Gammel MÃ¸nt,Danmark,KÃ¸benhavn K,1117.0,KÃ¸benhavn NV,2400.0,3.0,Ãrnevej,1117 KÃ¸benhavn K,"Gammel MÃ¸nt 19a, 3. sal",Til ejerne af Virksomheden Container By,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,,2017-04-07,2017-04-07,-7166.0,"Cand.merc. Revisor, FDR",,niels.containerby@gmail.com,,35254412.0,1011236126.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Toke Boss,Niels Larsen,Nordea,CONTAINER BY S.M.B.A,Toke Boss,,,KÃ¸benhavn N,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,2017-02-16,KÃ¸benhavn K,,61 78 40 34,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23947543,indberetninger-20180424,2.5949414,35254412.0,,2018-03-28T08:34:39.622Z,2017-05-25T14:18:42.363Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-KD,2017-05-25T14:18:42.557Z,101874.0,98575.0,-36239.0,101874.0,83753.0,101874.0,-2981.0,-14417.0,21102.0,21102.0,119992.0,-2981.0,3299.0,11436.0,10465.0,,,
35254412,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/21445253/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2QwL2JlLzFiL2Y2MGEtNDllNi1hZGQ0LTFkZjk4OGE3YzIwMQ.xhtml,http://regnskaber.virk.dk/21445253/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzJkLzFlLzFkLzAwY2UtNGQwNC05ZDhmLTkyZWQzYThmYTg2ZQ.pdf,http://regnskaber.virk.dk/21445253/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzk3L2NjL2VlLzc0YjktNDBmZi05ZjNiLTIxMWQ1ODM1YTIzMA.xml,true,Danmark,DK,KÃ¸benhavn K,1117.0,"19A, 3",Gammel MÃ¸nt,Danmark,KÃ¸benhavn K,1117.0,KÃ¸benhavn NV,2400.0,3.0,Ãrnevej,1117 KÃ¸benhavn K,"Gammel MÃ¸nt 19a, 3. sal",Til ejerne af Virksomheden Container By,67716.0,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,855893.0,2017-04-07,2017-04-07,-7166.0,"Cand.merc. Revisor, FDR",13982.0,niels.containerby@gmail.com,99431.0,35254412.0,1011236126.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Toke Boss,Niels Larsen,Nordea,CONTAINER BY S.M.B.A,Toke Boss,13.0,2800.0,KÃ¸benhavn N,2015-01-01,2015-12-31,10926.0,14920.0,14933.0,2016-12-31,2016-01-01,955324.0,false,false,2017-02-16,KÃ¸benhavn K,3994.0,61 78 40 34,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23947543,indberetninger-20180424,2.5949414,35254412.0,,2018-03-28T08:34:39.622Z,2017-05-25T14:18:42.363Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-KD,2017-05-25T14:18:42.557Z,,,,,,,,,,,,,,,,,,
35254412,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/21445253/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2QwL2JlLzFiL2Y2MGEtNDllNi1hZGQ0LTFkZjk4OGE3YzIwMQ.xhtml,http://regnskaber.virk.dk/21445253/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzJkLzFlLzFkLzAwY2UtNGQwNC05ZDhmLTkyZWQzYThmYTg2ZQ.pdf,http://regnskaber.virk.dk/21445253/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzk3L2NjL2VlLzc0YjktNDBmZi05ZjNiLTIxMWQ1ODM1YTIzMA.xml,true,Danmark,DK,KÃ¸benhavn K,1117.0,"19A, 3",Gammel MÃ¸nt,Danmark,KÃ¸benhavn K,1117.0,KÃ¸benhavn NV,2400.0,3.0,Ãrnevej,1117 KÃ¸benhavn K,"Gammel MÃ¸nt 19a, 3. sal",Til ejerne af Virksomheden Container By,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,,2017-04-07,2017-04-07,-7166.0,"Cand.merc. Revisor, FDR",,niels.containerby@gmail.com,,35254412.0,1011236126.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Toke Boss,Niels Larsen,Nordea,CONTAINER BY S.M.B.A,Toke Boss,,,KÃ¸benhavn N,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,2017-02-16,KÃ¸benhavn K,,61 78 40 34,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23947543,indberetninger-20180424,2.5949414,35254412.0,,2018-03-28T08:34:39.622Z,2017-05-25T14:18:42.363Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-KD,2017-05-25T14:18:42.557Z,,,,,,,,,,,,,,,,28427964.0,Chaos Consulting Group,
35254412,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/21445253/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2QwL2JlLzFiL2Y2MGEtNDllNi1hZGQ0LTFkZjk4OGE3YzIwMQ.xhtml,http://regnskaber.virk.dk/21445253/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzJkLzFlLzFkLzAwY2UtNGQwNC05ZDhmLTkyZWQzYThmYTg2ZQ.pdf,http://regnskaber.virk.dk/21445253/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzk3L2NjL2VlLzc0YjktNDBmZi05ZjNiLTIxMWQ1ODM1YTIzMA.xml,true,Danmark,DK,KÃ¸benhavn K,1117.0,"19A, 3",Gammel MÃ¸nt,Danmark,KÃ¸benhavn K,1117.0,KÃ¸benhavn NV,2400.0,3.0,Ãrnevej,1117 KÃ¸benhavn K,"Gammel MÃ¸nt 19a, 3. sal",Til ejerne af Virksomheden Container By,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,,2017-04-07,2017-04-07,-7166.0,"Cand.merc. Revisor, FDR",,niels.containerby@gmail.com,,35254412.0,1011236126.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Toke Boss,Niels Larsen,Nordea,CONTAINER BY S.M.B.A,Toke Boss,,,KÃ¸benhavn N,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,2017-02-16,KÃ¸benhavn K,,61 78 40 34,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23947543,indberetninger-20180424,2.5949414,35254412.0,,2018-03-28T08:34:39.622Z,2017-05-25T14:18:42.363Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-KD,2017-05-25T14:18:42.557Z,,,,,,,,,,,,,,,,,,Kevin MÃ¸ller Gearey
35254412,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/21445253/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2QwL2JlLzFiL2Y2MGEtNDllNi1hZGQ0LTFkZjk4OGE3YzIwMQ.xhtml,http://regnskaber.virk.dk/21445253/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzJkLzFlLzFkLzAwY2UtNGQwNC05ZDhmLTkyZWQzYThmYTg2ZQ.pdf,http://regnskaber.virk.dk/21445253/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzk3L2NjL2VlLzc0YjktNDBmZi05ZjNiLTIxMWQ1ODM1YTIzMA.xml,true,Danmark,DK,KÃ¸benhavn K,1117.0,"19A, 3",Gammel MÃ¸nt,Danmark,KÃ¸benhavn K,1117.0,KÃ¸benhavn NV,2400.0,3.0,Ãrnevej,1117 KÃ¸benhavn K,"Gammel MÃ¸nt 19a, 3. sal",Til ejerne af Virksomheden Container By,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,,2017-04-07,2017-04-07,-7166.0,"Cand.merc. Revisor, FDR",,niels.containerby@gmail.com,,35254412.0,1011236126.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Toke Boss,Niels Larsen,Nordea,CONTAINER BY S.M.B.A,Toke Boss,,,KÃ¸benhavn N,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,2017-02-16,KÃ¸benhavn K,,61 78 40 34,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23947543,indberetninger-20180424,2.5949414,35254412.0,,2018-03-28T08:34:39.622Z,2017-05-25T14:18:42.363Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-KD,2017-05-25T14:18:42.557Z,,,,,,,,,,,,,,,,,,Loui Andersen Salinas
35254412,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/21445253/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2QwL2JlLzFiL2Y2MGEtNDllNi1hZGQ0LTFkZjk4OGE3YzIwMQ.xhtml,http://regnskaber.virk.dk/21445253/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzJkLzFlLzFkLzAwY2UtNGQwNC05ZDhmLTkyZWQzYThmYTg2ZQ.pdf,http://regnskaber.virk.dk/21445253/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzk3L2NjL2VlLzc0YjktNDBmZi05ZjNiLTIxMWQ1ODM1YTIzMA.xml,true,Danmark,DK,KÃ¸benhavn K,1117.0,"19A, 3",Gammel MÃ¸nt,Danmark,KÃ¸benhavn K,1117.0,KÃ¸benhavn NV,2400.0,3.0,Ãrnevej,1117 KÃ¸benhavn K,"Gammel MÃ¸nt 19a, 3. sal",Til ejerne af Virksomheden Container By,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,,2017-04-07,2017-04-07,-7166.0,"Cand.merc. Revisor, FDR",,niels.containerby@gmail.com,,35254412.0,1011236126.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Toke Boss,Niels Larsen,Nordea,CONTAINER BY S.M.B.A,Toke Boss,,,KÃ¸benhavn N,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,2017-02-16,KÃ¸benhavn K,,61 78 40 34,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23947543,indberetninger-20180424,2.5949414,35254412.0,,2018-03-28T08:34:39.622Z,2017-05-25T14:18:42.363Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-KD,2017-05-25T14:18:42.557Z,,,,,,,,,,,,,,,,,,Benny NÃ¸rgaard Henningsen
35254412,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/21445253/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2QwL2JlLzFiL2Y2MGEtNDllNi1hZGQ0LTFkZjk4OGE3YzIwMQ.xhtml,http://regnskaber.virk.dk/21445253/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzJkLzFlLzFkLzAwY2UtNGQwNC05ZDhmLTkyZWQzYThmYTg2ZQ.pdf,http://regnskaber.virk.dk/21445253/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzk3L2NjL2VlLzc0YjktNDBmZi05ZjNiLTIxMWQ1ODM1YTIzMA.xml,true,Danmark,DK,KÃ¸benhavn K,1117.0,"19A, 3",Gammel MÃ¸nt,Danmark,KÃ¸benhavn K,1117.0,KÃ¸benhavn NV,2400.0,3.0,Ãrnevej,1117 KÃ¸benhavn K,"Gammel MÃ¸nt 19a, 3. sal",Til ejerne af Virksomheden Container By,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,,2017-04-07,2017-04-07,-7166.0,"Cand.merc. Revisor, FDR",,niels.containerby@gmail.com,,35254412.0,1011236126.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Toke Boss,Niels Larsen,Nordea,CONTAINER BY S.M.B.A,Toke Boss,,,KÃ¸benhavn N,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,2017-02-16,KÃ¸benhavn K,,61 78 40 34,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23947543,indberetninger-20180424,2.5949414,35254412.0,,2018-03-28T08:34:39.622Z,2017-05-25T14:18:42.363Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-KD,2017-05-25T14:18:42.557Z,,,,,,,,,,,,,,,,,,Niels Larsen
35254412,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/21445253/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2QwL2JlLzFiL2Y2MGEtNDllNi1hZGQ0LTFkZjk4OGE3YzIwMQ.xhtml,http://regnskaber.virk.dk/21445253/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzJkLzFlLzFkLzAwY2UtNGQwNC05ZDhmLTkyZWQzYThmYTg2ZQ.pdf,http://regnskaber.virk.dk/21445253/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzk3L2NjL2VlLzc0YjktNDBmZi05ZjNiLTIxMWQ1ODM1YTIzMA.xml,true,Danmark,DK,KÃ¸benhavn K,1117.0,"19A, 3",Gammel MÃ¸nt,Danmark,KÃ¸benhavn K,1117.0,KÃ¸benhavn NV,2400.0,3.0,Ãrnevej,1117 KÃ¸benhavn K,"Gammel MÃ¸nt 19a, 3. sal",Til ejerne af Virksomheden Container By,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,,2017-04-07,2017-04-07,-7166.0,"Cand.merc. Revisor, FDR",,niels.containerby@gmail.com,,35254412.0,1011236126.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Toke Boss,Niels Larsen,Nordea,CONTAINER BY S.M.B.A,Toke Boss,,,KÃ¸benhavn N,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,2017-02-16,KÃ¸benhavn K,,61 78 40 34,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23947543,indberetninger-20180424,2.5949414,35254412.0,,2018-03-28T08:34:39.622Z,2017-05-25T14:18:42.363Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-10-KD,2017-05-25T14:18:42.557Z,,,,,,,,,,,,,,,,,,Ida Martin
