entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,EmailOfReportingEntity,GainsLossesFromCurrentValueAdjustmentsOfOtherInvestmentAssets,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermPayables,OtherShorttermReceivables,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermReceivables,ShorttermTaxReceivables,NameAndSurnameOfMemberOfExecutiveBoard
35858067,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/76085853/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2E2Lzg2L2Q2LzYxMjAtNGU0NS05YWVjLWIwNjM4OGJmNWIxMg.xhtml,http://regnskaber.virk.dk/76085853/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzhkLzE1L2ExLzNjYmMtNDZiYi1hMjZiLWFhM2ExYWMyZDkyMA.pdf,http://regnskaber.virk.dk/76085853/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzUxL2VkL2Q3L2NlZWItNGJhMC05YjBhLTc2Y2NlZWUxZGQ0Yw.xml,true,Odense C,5000.0,35.0,Nedergade,5000 Odense C,Nedergade 35,3000.0,Regnskabsklasse B,2017-05-02,2017-05-02,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er afgivet selvskyldnerkaution for 1/40 af prioritetsgÃ¦ld t.kr. 4.147.640, gÃ¦ld til andre kreditinstitutter t.kr. 725.838, bankgÃ¦ld t.kr. 176.737 og negative markedsvÃ¦rdier t.kr. 1.416.427 i Barfoed Group P/S. Den afgivne selvskyldnerkaution er uden regres mod andre kautionister.</p>",info@barfoedgroup.dk,18623000.0,35858067.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gert VikkelsÃ¸e,Jyske Bank A/S,BARFOED GROUP HOLDING 40 ApS,Ida NÃ¸rgaard Schweitz,1930000.0,7000.0,Odense,2015-01-01,2015-12-31,13709000.0,16697000.0,-3000.0,2016-12-31,2016-01-01,false,false,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",2988000.0,70 20 15 45,false,false,Ingen bistand,urn:ofk:oid:23813162,indberetninger-20180424,2.59278,35858067.0,,2018-03-27T20:18:29.789Z,2017-05-05T06:19:47.326Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-20-TM,2017-05-05T06:19:47.513Z,,,,,,,,,,,,,,,,,,
35858067,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/76085853/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2E2Lzg2L2Q2LzYxMjAtNGU0NS05YWVjLWIwNjM4OGJmNWIxMg.xhtml,http://regnskaber.virk.dk/76085853/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzhkLzE1L2ExLzNjYmMtNDZiYi1hMjZiLWFhM2ExYWMyZDkyMA.pdf,http://regnskaber.virk.dk/76085853/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzUxL2VkL2Q3L2NlZWItNGJhMC05YjBhLTc2Y2NlZWUxZGQ0Yw.xml,true,Odense C,5000.0,35.0,Nedergade,5000 Odense C,Nedergade 35,,Regnskabsklasse B,2017-05-02,2017-05-02,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er afgivet selvskyldnerkaution for 1/40 af prioritetsgÃ¦ld t.kr. 4.147.640, gÃ¦ld til andre kreditinstitutter t.kr. 725.838, bankgÃ¦ld t.kr. 176.737 og negative markedsvÃ¦rdier t.kr. 1.416.427 i Barfoed Group P/S. Den afgivne selvskyldnerkaution er uden regres mod andre kautionister.</p>",info@barfoedgroup.dk,,35858067.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gert VikkelsÃ¸e,Jyske Bank A/S,BARFOED GROUP HOLDING 40 ApS,Ida NÃ¸rgaard Schweitz,,,Odense,2015-01-01,2015-12-31,13709000.0,,,2016-12-31,2016-01-01,false,false,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,70 20 15 45,false,false,Ingen bistand,urn:ofk:oid:23813162,indberetninger-20180424,2.59278,35858067.0,,2018-03-27T20:18:29.789Z,2017-05-05T06:19:47.326Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-20-TM,2017-05-05T06:19:47.513Z,,,,,,,,,,,,,,,,,,
35858067,2015-12-31,2015-12-31,c7,http://regnskaber.virk.dk/76085853/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2E2Lzg2L2Q2LzYxMjAtNGU0NS05YWVjLWIwNjM4OGJmNWIxMg.xhtml,http://regnskaber.virk.dk/76085853/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzhkLzE1L2ExLzNjYmMtNDZiYi1hMjZiLWFhM2ExYWMyZDkyMA.pdf,http://regnskaber.virk.dk/76085853/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzUxL2VkL2Q3L2NlZWItNGJhMC05YjBhLTc2Y2NlZWUxZGQ0Yw.xml,true,Odense C,5000.0,35.0,Nedergade,5000 Odense C,Nedergade 35,,Regnskabsklasse B,2017-05-02,2017-05-02,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er afgivet selvskyldnerkaution for 1/40 af prioritetsgÃ¦ld t.kr. 4.147.640, gÃ¦ld til andre kreditinstitutter t.kr. 725.838, bankgÃ¦ld t.kr. 176.737 og negative markedsvÃ¦rdier t.kr. 1.416.427 i Barfoed Group P/S. Den afgivne selvskyldnerkaution er uden regres mod andre kautionister.</p>",info@barfoedgroup.dk,,35858067.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gert VikkelsÃ¸e,Jyske Bank A/S,BARFOED GROUP HOLDING 40 ApS,Ida NÃ¸rgaard Schweitz,,,Odense,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,70 20 15 45,false,false,Ingen bistand,urn:ofk:oid:23813162,indberetninger-20180424,2.59278,35858067.0,,2018-03-27T20:18:29.789Z,2017-05-05T06:19:47.326Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-20-TM,2017-05-05T06:19:47.513Z,11201000.0,80000.0,126000.0,4559000.0,11201000.0,1929000.0,11075000.0,1929000.0,11075000.0,11075000.0,1929000.0,102000.0,4713000.0,4713000.0,4479000.0,126000.0,24000.0,
35858067,2016-01-01,2016-01-01,c10,http://regnskaber.virk.dk/76085853/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2E2Lzg2L2Q2LzYxMjAtNGU0NS05YWVjLWIwNjM4OGJmNWIxMg.xhtml,http://regnskaber.virk.dk/76085853/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzhkLzE1L2ExLzNjYmMtNDZiYi1hMjZiLWFhM2ExYWMyZDkyMA.pdf,http://regnskaber.virk.dk/76085853/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzUxL2VkL2Q3L2NlZWItNGJhMC05YjBhLTc2Y2NlZWUxZGQ0Yw.xml,true,Odense C,5000.0,35.0,Nedergade,5000 Odense C,Nedergade 35,,Regnskabsklasse B,2017-05-02,2017-05-02,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er afgivet selvskyldnerkaution for 1/40 af prioritetsgÃ¦ld t.kr. 4.147.640, gÃ¦ld til andre kreditinstitutter t.kr. 725.838, bankgÃ¦ld t.kr. 176.737 og negative markedsvÃ¦rdier t.kr. 1.416.427 i Barfoed Group P/S. Den afgivne selvskyldnerkaution er uden regres mod andre kautionister.</p>",info@barfoedgroup.dk,,35858067.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gert VikkelsÃ¸e,Jyske Bank A/S,BARFOED GROUP HOLDING 40 ApS,Ida NÃ¸rgaard Schweitz,,,Odense,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,70 20 15 45,false,false,Ingen bistand,urn:ofk:oid:23813162,indberetninger-20180424,2.59278,35858067.0,,2018-03-27T20:18:29.789Z,2017-05-05T06:19:47.326Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-20-TM,2017-05-05T06:19:47.513Z,,,,4559000.0,,,,,,,,,,,,,,
35858067,2016-01-01,2016-01-01,c8,http://regnskaber.virk.dk/76085853/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2E2Lzg2L2Q2LzYxMjAtNGU0NS05YWVjLWIwNjM4OGJmNWIxMg.xhtml,http://regnskaber.virk.dk/76085853/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzhkLzE1L2ExLzNjYmMtNDZiYi1hMjZiLWFhM2ExYWMyZDkyMA.pdf,http://regnskaber.virk.dk/76085853/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzUxL2VkL2Q3L2NlZWItNGJhMC05YjBhLTc2Y2NlZWUxZGQ0Yw.xml,true,Odense C,5000.0,35.0,Nedergade,5000 Odense C,Nedergade 35,,Regnskabsklasse B,2017-05-02,2017-05-02,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er afgivet selvskyldnerkaution for 1/40 af prioritetsgÃ¦ld t.kr. 4.147.640, gÃ¦ld til andre kreditinstitutter t.kr. 725.838, bankgÃ¦ld t.kr. 176.737 og negative markedsvÃ¦rdier t.kr. 1.416.427 i Barfoed Group P/S. Den afgivne selvskyldnerkaution er uden regres mod andre kautionister.</p>",info@barfoedgroup.dk,,35858067.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gert VikkelsÃ¸e,Jyske Bank A/S,BARFOED GROUP HOLDING 40 ApS,Ida NÃ¸rgaard Schweitz,,,Odense,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,70 20 15 45,false,false,Ingen bistand,urn:ofk:oid:23813162,indberetninger-20180424,2.59278,35858067.0,,2018-03-27T20:18:29.789Z,2017-05-05T06:19:47.326Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-20-TM,2017-05-05T06:19:47.513Z,,,,80000.0,,,,,,,,,,,,,,
35858067,2016-01-01,2016-01-01,c9,http://regnskaber.virk.dk/76085853/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2E2Lzg2L2Q2LzYxMjAtNGU0NS05YWVjLWIwNjM4OGJmNWIxMg.xhtml,http://regnskaber.virk.dk/76085853/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzhkLzE1L2ExLzNjYmMtNDZiYi1hMjZiLWFhM2ExYWMyZDkyMA.pdf,http://regnskaber.virk.dk/76085853/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzUxL2VkL2Q3L2NlZWItNGJhMC05YjBhLTc2Y2NlZWUxZGQ0Yw.xml,true,Odense C,5000.0,35.0,Nedergade,5000 Odense C,Nedergade 35,,Regnskabsklasse B,2017-05-02,2017-05-02,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er afgivet selvskyldnerkaution for 1/40 af prioritetsgÃ¦ld t.kr. 4.147.640, gÃ¦ld til andre kreditinstitutter t.kr. 725.838, bankgÃ¦ld t.kr. 176.737 og negative markedsvÃ¦rdier t.kr. 1.416.427 i Barfoed Group P/S. Den afgivne selvskyldnerkaution er uden regres mod andre kautionister.</p>",info@barfoedgroup.dk,,35858067.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gert VikkelsÃ¸e,Jyske Bank A/S,BARFOED GROUP HOLDING 40 ApS,Ida NÃ¸rgaard Schweitz,,,Odense,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,70 20 15 45,false,false,Ingen bistand,urn:ofk:oid:23813162,indberetninger-20180424,2.59278,35858067.0,,2018-03-27T20:18:29.789Z,2017-05-05T06:19:47.326Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-20-TM,2017-05-05T06:19:47.513Z,,,,4479000.0,,,,,,,,,,,,,,
35858067,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/76085853/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2E2Lzg2L2Q2LzYxMjAtNGU0NS05YWVjLWIwNjM4OGJmNWIxMg.xhtml,http://regnskaber.virk.dk/76085853/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzhkLzE1L2ExLzNjYmMtNDZiYi1hMjZiLWFhM2ExYWMyZDkyMA.pdf,http://regnskaber.virk.dk/76085853/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzUxL2VkL2Q3L2NlZWItNGJhMC05YjBhLTc2Y2NlZWUxZGQ0Yw.xml,true,Odense C,5000.0,35.0,Nedergade,5000 Odense C,Nedergade 35,3000.0,Regnskabsklasse B,2017-05-02,2017-05-02,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er afgivet selvskyldnerkaution for 1/40 af prioritetsgÃ¦ld t.kr. 4.147.640, gÃ¦ld til andre kreditinstitutter t.kr. 725.838, bankgÃ¦ld t.kr. 176.737 og negative markedsvÃ¦rdier t.kr. 1.416.427 i Barfoed Group P/S. Den afgivne selvskyldnerkaution er uden regres mod andre kautionister.</p>",info@barfoedgroup.dk,14411000.0,35858067.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gert VikkelsÃ¸e,Jyske Bank A/S,BARFOED GROUP HOLDING 40 ApS,Ida NÃ¸rgaard Schweitz,482000.0,7000.0,Odense,2015-01-01,2015-12-31,10093000.0,13933000.0,-3000.0,2016-12-31,2016-01-01,false,false,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",3840000.0,70 20 15 45,false,false,Ingen bistand,urn:ofk:oid:23813162,indberetninger-20180424,2.59278,35858067.0,,2018-03-27T20:18:29.789Z,2017-05-05T06:19:47.326Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-20-TM,2017-05-05T06:19:47.513Z,,,,,,,,,,,,,,,,,,
35858067,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/76085853/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2E2Lzg2L2Q2LzYxMjAtNGU0NS05YWVjLWIwNjM4OGJmNWIxMg.xhtml,http://regnskaber.virk.dk/76085853/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzhkLzE1L2ExLzNjYmMtNDZiYi1hMjZiLWFhM2ExYWMyZDkyMA.pdf,http://regnskaber.virk.dk/76085853/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzUxL2VkL2Q3L2NlZWItNGJhMC05YjBhLTc2Y2NlZWUxZGQ0Yw.xml,true,Odense C,5000.0,35.0,Nedergade,5000 Odense C,Nedergade 35,,Regnskabsklasse B,2017-05-02,2017-05-02,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er afgivet selvskyldnerkaution for 1/40 af prioritetsgÃ¦ld t.kr. 4.147.640, gÃ¦ld til andre kreditinstitutter t.kr. 725.838, bankgÃ¦ld t.kr. 176.737 og negative markedsvÃ¦rdier t.kr. 1.416.427 i Barfoed Group P/S. Den afgivne selvskyldnerkaution er uden regres mod andre kautionister.</p>",info@barfoedgroup.dk,,35858067.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gert VikkelsÃ¸e,Jyske Bank A/S,BARFOED GROUP HOLDING 40 ApS,Ida NÃ¸rgaard Schweitz,,,Odense,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,70 20 15 45,false,false,Ingen bistand,urn:ofk:oid:23813162,indberetninger-20180424,2.59278,35858067.0,,2018-03-27T20:18:29.789Z,2017-05-05T06:19:47.326Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-20-TM,2017-05-05T06:19:47.513Z,,,,,,,,,,,,,,,,,,Frederik Barfoed
35858067,2016-01-01,2016-12-31,c11,http://regnskaber.virk.dk/76085853/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2E2Lzg2L2Q2LzYxMjAtNGU0NS05YWVjLWIwNjM4OGJmNWIxMg.xhtml,http://regnskaber.virk.dk/76085853/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzhkLzE1L2ExLzNjYmMtNDZiYi1hMjZiLWFhM2ExYWMyZDkyMA.pdf,http://regnskaber.virk.dk/76085853/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzUxL2VkL2Q3L2NlZWItNGJhMC05YjBhLTc2Y2NlZWUxZGQ0Yw.xml,true,Odense C,5000.0,35.0,Nedergade,5000 Odense C,Nedergade 35,,Regnskabsklasse B,2017-05-02,2017-05-02,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er afgivet selvskyldnerkaution for 1/40 af prioritetsgÃ¦ld t.kr. 4.147.640, gÃ¦ld til andre kreditinstitutter t.kr. 725.838, bankgÃ¦ld t.kr. 176.737 og negative markedsvÃ¦rdier t.kr. 1.416.427 i Barfoed Group P/S. Den afgivne selvskyldnerkaution er uden regres mod andre kautionister.</p>",info@barfoedgroup.dk,,35858067.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gert VikkelsÃ¸e,Jyske Bank A/S,BARFOED GROUP HOLDING 40 ApS,Ida NÃ¸rgaard Schweitz,,,Odense,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,false,false,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,70 20 15 45,false,false,Ingen bistand,urn:ofk:oid:23813162,indberetninger-20180424,2.59278,35858067.0,,2018-03-27T20:18:29.789Z,2017-05-05T06:19:47.326Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-20-TM,2017-05-05T06:19:47.513Z,,,,,,,,,,,,,,,,,,
35858067,2016-01-01,2016-12-31,c12,http://regnskaber.virk.dk/76085853/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2E2Lzg2L2Q2LzYxMjAtNGU0NS05YWVjLWIwNjM4OGJmNWIxMg.xhtml,http://regnskaber.virk.dk/76085853/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzhkLzE1L2ExLzNjYmMtNDZiYi1hMjZiLWFhM2ExYWMyZDkyMA.pdf,http://regnskaber.virk.dk/76085853/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzUxL2VkL2Q3L2NlZWItNGJhMC05YjBhLTc2Y2NlZWUxZGQ0Yw.xml,true,Odense C,5000.0,35.0,Nedergade,5000 Odense C,Nedergade 35,,Regnskabsklasse B,2017-05-02,2017-05-02,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er afgivet selvskyldnerkaution for 1/40 af prioritetsgÃ¦ld t.kr. 4.147.640, gÃ¦ld til andre kreditinstitutter t.kr. 725.838, bankgÃ¦ld t.kr. 176.737 og negative markedsvÃ¦rdier t.kr. 1.416.427 i Barfoed Group P/S. Den afgivne selvskyldnerkaution er uden regres mod andre kautionister.</p>",info@barfoedgroup.dk,,35858067.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gert VikkelsÃ¸e,Jyske Bank A/S,BARFOED GROUP HOLDING 40 ApS,Ida NÃ¸rgaard Schweitz,,,Odense,2015-01-01,2015-12-31,10093000.0,,,2016-12-31,2016-01-01,false,false,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,70 20 15 45,false,false,Ingen bistand,urn:ofk:oid:23813162,indberetninger-20180424,2.59278,35858067.0,,2018-03-27T20:18:29.789Z,2017-05-05T06:19:47.326Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-20-TM,2017-05-05T06:19:47.513Z,,,,,,,,,,,,,,,,,,
