entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorPostcodeAndTown,AddressOfAuditorStreetAndNumber,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OpinionOnAuditedFinancialStatements,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOfExecutiveAndSupervisoryBoardsResponsibilityForFinancialStatements,StatementOnManagementsReviewAuditorsReportOnAuditedFinancialStatements,TelephoneNumberOfAuditor,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossResult,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherExternalExpenses,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,RetainedEarnings,ShorttermDebtToOtherCreditInstitutions,ShorttermLiabilitiesOtherThanProvisions
29207895,2011-01-01,2011-01-01,c450,http://regnskaber.virk.dk/59870292/Y3ZyLmRrOi8vcGRmcy8yOTIwNzg5NTtBcFMzNjI3ODA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/59870292/Y3ZyLmRrOi8veGJybHMvWC0zMTBBMzlENS0yMDEzMDYwNV8xMTUzMzRfMDc5.xml,Danmark,7400 Herning,Industrivej Nord 15,7330  Brande,Vibevej 24,7400 Herning,Industrivej Nord 15,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-31,2013-05-31,2005-12-19,2013-06-04,125000.0,15807776.0,29207895.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Flera Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy H. Andersen,Flemming V. T. Rasmussen,Flemming Vang T. Rasmussen,"Partner Revision, statsautoriseret revisionsaktieselskab",Flera Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Brande,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Brande,2012-12-31,2012-01-01,2013-05-31,Herning,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.","Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",97125022.0,urn:ofk:oid:17297067,indberetninger-20180424,2.5118406,29207895.0,,2018-04-01T20:17:33.474Z,2013-06-06T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-90.311,2013-06-06T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,
29207895,2011-01-01,2011-01-01,c474,http://regnskaber.virk.dk/59870292/Y3ZyLmRrOi8vcGRmcy8yOTIwNzg5NTtBcFMzNjI3ODA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/59870292/Y3ZyLmRrOi8veGJybHMvWC0zMTBBMzlENS0yMDEzMDYwNV8xMTUzMzRfMDc5.xml,Danmark,7400 Herning,Industrivej Nord 15,7330  Brande,Vibevej 24,7400 Herning,Industrivej Nord 15,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-31,2013-05-31,2005-12-19,2013-06-04,779673.0,15807776.0,29207895.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Flera Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy H. Andersen,Flemming V. T. Rasmussen,Flemming Vang T. Rasmussen,"Partner Revision, statsautoriseret revisionsaktieselskab",Flera Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Brande,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Brande,2012-12-31,2012-01-01,2013-05-31,Herning,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.","Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",97125022.0,urn:ofk:oid:17297067,indberetninger-20180424,2.5118406,29207895.0,,2018-04-01T20:17:33.474Z,2013-06-06T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-90.311,2013-06-06T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,
29207895,2011-01-01,2011-12-31,c123,http://regnskaber.virk.dk/59870292/Y3ZyLmRrOi8vcGRmcy8yOTIwNzg5NTtBcFMzNjI3ODA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/59870292/Y3ZyLmRrOi8veGJybHMvWC0zMTBBMzlENS0yMDEzMDYwNV8xMTUzMzRfMDc5.xml,Danmark,7400 Herning,Industrivej Nord 15,7330  Brande,Vibevej 24,7400 Herning,Industrivej Nord 15,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-31,2013-05-31,2005-12-19,2013-06-04,,15807776.0,29207895.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Flera Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy H. Andersen,Flemming V. T. Rasmussen,Flemming Vang T. Rasmussen,"Partner Revision, statsautoriseret revisionsaktieselskab",Flera Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Brande,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Brande,2012-12-31,2012-01-01,2013-05-31,Herning,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.","Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",97125022.0,urn:ofk:oid:17297067,indberetninger-20180424,2.5118406,29207895.0,,2018-04-01T20:17:33.474Z,2013-06-06T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-90.311,2013-06-06T22:00:00.000Z,-141865.0,,,,,,,,,,,,,,,,,,,
29207895,2011-01-01,2011-12-31,c3,http://regnskaber.virk.dk/59870292/Y3ZyLmRrOi8vcGRmcy8yOTIwNzg5NTtBcFMzNjI3ODA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/59870292/Y3ZyLmRrOi8veGJybHMvWC0zMTBBMzlENS0yMDEzMDYwNV8xMTUzMzRfMDc5.xml,Danmark,7400 Herning,Industrivej Nord 15,7330  Brande,Vibevej 24,7400 Herning,Industrivej Nord 15,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-31,2013-05-31,2005-12-19,2013-06-04,,15807776.0,29207895.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Flera Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy H. Andersen,Flemming V. T. Rasmussen,Flemming Vang T. Rasmussen,"Partner Revision, statsautoriseret revisionsaktieselskab",Flera Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Brande,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Brande,2012-12-31,2012-01-01,2013-05-31,Herning,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.","Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",97125022.0,urn:ofk:oid:17297067,indberetninger-20180424,2.5118406,29207895.0,,2018-04-01T20:17:33.474Z,2013-06-06T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-90.311,2013-06-06T22:00:00.000Z,-141865.0,-6479.0,-98711.0,6479.0,36675.0,-141865.0,-6479.0,,,,,,,,,,,,,
29207895,2011-01-01,2011-12-31,c475,http://regnskaber.virk.dk/59870292/Y3ZyLmRrOi8vcGRmcy8yOTIwNzg5NTtBcFMzNjI3ODA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/59870292/Y3ZyLmRrOi8veGJybHMvWC0zMTBBMzlENS0yMDEzMDYwNV8xMTUzMzRfMDc5.xml,Danmark,7400 Herning,Industrivej Nord 15,7330  Brande,Vibevej 24,7400 Herning,Industrivej Nord 15,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-31,2013-05-31,2005-12-19,2013-06-04,,15807776.0,29207895.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Flera Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy H. Andersen,Flemming V. T. Rasmussen,Flemming Vang T. Rasmussen,"Partner Revision, statsautoriseret revisionsaktieselskab",Flera Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Brande,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Brande,2012-12-31,2012-01-01,2013-05-31,Herning,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.","Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",97125022.0,urn:ofk:oid:17297067,indberetninger-20180424,2.5118406,29207895.0,,2018-04-01T20:17:33.474Z,2013-06-06T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-90.311,2013-06-06T22:00:00.000Z,-141865.0,,,,,,,,,,,,,,,,,,,
29207895,2011-12-31,2011-12-31,c4,http://regnskaber.virk.dk/59870292/Y3ZyLmRrOi8vcGRmcy8yOTIwNzg5NTtBcFMzNjI3ODA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/59870292/Y3ZyLmRrOi8veGJybHMvWC0zMTBBMzlENS0yMDEzMDYwNV8xMTUzMzRfMDc5.xml,Danmark,7400 Herning,Industrivej Nord 15,7330  Brande,Vibevej 24,7400 Herning,Industrivej Nord 15,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-31,2013-05-31,2005-12-19,2013-06-04,762808.0,15807776.0,29207895.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Flera Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy H. Andersen,Flemming V. T. Rasmussen,Flemming Vang T. Rasmussen,"Partner Revision, statsautoriseret revisionsaktieselskab",Flera Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Brande,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Brande,2012-12-31,2012-01-01,2013-05-31,Herning,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.","Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",97125022.0,urn:ofk:oid:17297067,indberetninger-20180424,2.5118406,29207895.0,,2018-04-01T20:17:33.474Z,2013-06-06T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-90.311,2013-06-06T22:00:00.000Z,,,,,,,,1405816.0,0.0,125000.0,0.0,1405816.0,643008.0,1405816.0,1405816.0,1405816.0,580324.0,637808.0,62684.0,643008.0
29207895,2011-12-31,2011-12-31,c452,http://regnskaber.virk.dk/59870292/Y3ZyLmRrOi8vcGRmcy8yOTIwNzg5NTtBcFMzNjI3ODA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/59870292/Y3ZyLmRrOi8veGJybHMvWC0zMTBBMzlENS0yMDEzMDYwNV8xMTUzMzRfMDc5.xml,Danmark,7400 Herning,Industrivej Nord 15,7330  Brande,Vibevej 24,7400 Herning,Industrivej Nord 15,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-31,2013-05-31,2005-12-19,2013-06-04,125000.0,15807776.0,29207895.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Flera Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy H. Andersen,Flemming V. T. Rasmussen,Flemming Vang T. Rasmussen,"Partner Revision, statsautoriseret revisionsaktieselskab",Flera Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Brande,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Brande,2012-12-31,2012-01-01,2013-05-31,Herning,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.","Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",97125022.0,urn:ofk:oid:17297067,indberetninger-20180424,2.5118406,29207895.0,,2018-04-01T20:17:33.474Z,2013-06-06T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-90.311,2013-06-06T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,
29207895,2011-12-31,2011-12-31,c476,http://regnskaber.virk.dk/59870292/Y3ZyLmRrOi8vcGRmcy8yOTIwNzg5NTtBcFMzNjI3ODA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/59870292/Y3ZyLmRrOi8veGJybHMvWC0zMTBBMzlENS0yMDEzMDYwNV8xMTUzMzRfMDc5.xml,Danmark,7400 Herning,Industrivej Nord 15,7330  Brande,Vibevej 24,7400 Herning,Industrivej Nord 15,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-31,2013-05-31,2005-12-19,2013-06-04,637808.0,15807776.0,29207895.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Flera Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy H. Andersen,Flemming V. T. Rasmussen,Flemming Vang T. Rasmussen,"Partner Revision, statsautoriseret revisionsaktieselskab",Flera Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Brande,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Brande,2012-12-31,2012-01-01,2013-05-31,Herning,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.","Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",97125022.0,urn:ofk:oid:17297067,indberetninger-20180424,2.5118406,29207895.0,,2018-04-01T20:17:33.474Z,2013-06-06T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-90.311,2013-06-06T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,
29207895,2012-01-01,2012-01-01,c181,http://regnskaber.virk.dk/59870292/Y3ZyLmRrOi8vcGRmcy8yOTIwNzg5NTtBcFMzNjI3ODA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/59870292/Y3ZyLmRrOi8veGJybHMvWC0zMTBBMzlENS0yMDEzMDYwNV8xMTUzMzRfMDc5.xml,Danmark,7400 Herning,Industrivej Nord 15,7330  Brande,Vibevej 24,7400 Herning,Industrivej Nord 15,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-31,2013-05-31,2005-12-19,2013-06-04,125000.0,15807776.0,29207895.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Flera Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy H. Andersen,Flemming V. T. Rasmussen,Flemming Vang T. Rasmussen,"Partner Revision, statsautoriseret revisionsaktieselskab",Flera Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Brande,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Brande,2012-12-31,2012-01-01,2013-05-31,Herning,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.","Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",97125022.0,urn:ofk:oid:17297067,indberetninger-20180424,2.5118406,29207895.0,,2018-04-01T20:17:33.474Z,2013-06-06T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-90.311,2013-06-06T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,
29207895,2012-01-01,2012-01-01,c199,http://regnskaber.virk.dk/59870292/Y3ZyLmRrOi8vcGRmcy8yOTIwNzg5NTtBcFMzNjI3ODA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/59870292/Y3ZyLmRrOi8veGJybHMvWC0zMTBBMzlENS0yMDEzMDYwNV8xMTUzMzRfMDc5.xml,Danmark,7400 Herning,Industrivej Nord 15,7330  Brande,Vibevej 24,7400 Herning,Industrivej Nord 15,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-31,2013-05-31,2005-12-19,2013-06-04,637808.0,15807776.0,29207895.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Flera Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy H. Andersen,Flemming V. T. Rasmussen,Flemming Vang T. Rasmussen,"Partner Revision, statsautoriseret revisionsaktieselskab",Flera Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Brande,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Brande,2012-12-31,2012-01-01,2013-05-31,Herning,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.","Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",97125022.0,urn:ofk:oid:17297067,indberetninger-20180424,2.5118406,29207895.0,,2018-04-01T20:17:33.474Z,2013-06-06T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-90.311,2013-06-06T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,
