entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfFinancialDistrictName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,ExtraordinaryProfitLossBeforeTax,GrossResult,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermReceivablesFromGroupEnterprises,NoncurrentAssets,OtherLongtermReceivables,OtherReserves,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividend,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,NameAndSurnameOfMemberOfSupervisoryBoard
26648793,2013-01-01,2013-12-31,c11,http://regnskaber.virk.dk/39784662/Y3ZyLmRrOi8vcGRmcy8yNjY0ODc5MztBL1MzMDA5NTM7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/39784662/Y3ZyLmRrOi8veGJybHMvWC1CREYyNUY4MC0yMDE1MDIyNF8xMDMzMDBfMjIz.xml,8800 Viborg,Tjele,8830.0,95.0,Hobro Landevej,8800 Viborg,LÃ¸gstÃ¸rvej 28,Regnskabsklasse B,2015-02-04,2015-02-22,26648793.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henning Laursen,Henrik BraÃ¼ner,Jyske Bank,HENRIK BRAÃNER A/S,Henning Laursen,Tjele,2013-01-01,2013-12-31,-15453236.0,2014-12-31,2014-01-01,Revisionen fravÃ¦lges ligeledes for det kommende Ã¥r.,86653022.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:20916862,indberetninger-20180424,2.5118417999999996,26648793.0,,2018-03-30T12:49:02.651Z,2015-02-24T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-76.003,2015-02-24T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26648793,2013-01-01,2013-12-31,c13,http://regnskaber.virk.dk/39784662/Y3ZyLmRrOi8vcGRmcy8yNjY0ODc5MztBL1MzMDA5NTM7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/39784662/Y3ZyLmRrOi8veGJybHMvWC1CREYyNUY4MC0yMDE1MDIyNF8xMDMzMDBfMjIz.xml,8800 Viborg,Tjele,8830.0,95.0,Hobro Landevej,8800 Viborg,LÃ¸gstÃ¸rvej 28,Regnskabsklasse B,2015-02-04,2015-02-22,26648793.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henning Laursen,Henrik BraÃ¼ner,Jyske Bank,HENRIK BRAÃNER A/S,Henning Laursen,Tjele,2013-01-01,2013-12-31,18913459.0,2014-12-31,2014-01-01,Revisionen fravÃ¦lges ligeledes for det kommende Ã¥r.,86653022.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:20916862,indberetninger-20180424,2.5118417999999996,26648793.0,,2018-03-30T12:49:02.651Z,2015-02-24T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-76.003,2015-02-24T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26648793,2013-01-01,2013-12-31,c7,http://regnskaber.virk.dk/39784662/Y3ZyLmRrOi8vcGRmcy8yNjY0ODc5MztBL1MzMDA5NTM7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/39784662/Y3ZyLmRrOi8veGJybHMvWC1CREYyNUY4MC0yMDE1MDIyNF8xMDMzMDBfMjIz.xml,8800 Viborg,Tjele,8830.0,95.0,Hobro Landevej,8800 Viborg,LÃ¸gstÃ¸rvej 28,Regnskabsklasse B,2015-02-04,2015-02-22,26648793.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henning Laursen,Henrik BraÃ¼ner,Jyske Bank,HENRIK BRAÃNER A/S,Henning Laursen,Tjele,2013-01-01,2013-12-31,3480223.0,2014-12-31,2014-01-01,Revisionen fravÃ¦lges ligeledes for det kommende Ã¥r.,86653022.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:20916862,indberetninger-20180424,2.5118417999999996,26648793.0,,2018-03-30T12:49:02.651Z,2015-02-24T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-76.003,2015-02-24T23:00:00.000Z,260092.0,3560723.0,70666.0,3186764.0,0.0,563385.0,3560723.0,-189426.0,80500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26648793,2013-01-01,2013-12-31,c9,http://regnskaber.virk.dk/39784662/Y3ZyLmRrOi8vcGRmcy8yNjY0ODc5MztBL1MzMDA5NTM7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/39784662/Y3ZyLmRrOi8veGJybHMvWC1CREYyNUY4MC0yMDE1MDIyNF8xMDMzMDBfMjIz.xml,8800 Viborg,Tjele,8830.0,95.0,Hobro Landevej,8800 Viborg,LÃ¸gstÃ¸rvej 28,Regnskabsklasse B,2015-02-04,2015-02-22,26648793.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henning Laursen,Henrik BraÃ¼ner,Jyske Bank,HENRIK BRAÃNER A/S,Henning Laursen,Tjele,2013-01-01,2013-12-31,20000.0,2014-12-31,2014-01-01,Revisionen fravÃ¦lges ligeledes for det kommende Ã¥r.,86653022.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:20916862,indberetninger-20180424,2.5118417999999996,26648793.0,,2018-03-30T12:49:02.651Z,2015-02-24T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-76.003,2015-02-24T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26648793,2013-12-31,2013-12-31,c15,http://regnskaber.virk.dk/39784662/Y3ZyLmRrOi8vcGRmcy8yNjY0ODc5MztBL1MzMDA5NTM7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/39784662/Y3ZyLmRrOi8veGJybHMvWC1CREYyNUY4MC0yMDE1MDIyNF8xMDMzMDBfMjIz.xml,8800 Viborg,Tjele,8830.0,95.0,Hobro Landevej,8800 Viborg,LÃ¸gstÃ¸rvej 28,Regnskabsklasse B,2015-02-04,2015-02-22,26648793.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henning Laursen,Henrik BraÃ¼ner,Jyske Bank,HENRIK BRAÃNER A/S,Henning Laursen,Tjele,2013-01-01,2013-12-31,,2014-12-31,2014-01-01,Revisionen fravÃ¦lges ligeledes for det kommende Ã¥r.,86653022.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:20916862,indberetninger-20180424,2.5118417999999996,26648793.0,,2018-03-30T12:49:02.651Z,2015-02-24T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-76.003,2015-02-24T23:00:00.000Z,,,,,,,,,,38889087.0,103820.0,1000000.0,11474196.0,37861990.0,834586.0,10429641.0,38889087.0,381797.0,16150664.0,204566.0,13625320.0,27414891.0,2320778.0,4566.0,9247665.0,339497.0,2122711.0,11264227.0,20000.0,645300.0,645300.0,36857424.0,0.0,9247665.0,381797.0,2122711.0,22300.0,
26648793,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/39784662/Y3ZyLmRrOi8vcGRmcy8yNjY0ODc5MztBL1MzMDA5NTM7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/39784662/Y3ZyLmRrOi8veGJybHMvWC1CREYyNUY4MC0yMDE1MDIyNF8xMDMzMDBfMjIz.xml,8800 Viborg,Tjele,8830.0,95.0,Hobro Landevej,8800 Viborg,LÃ¸gstÃ¸rvej 28,Regnskabsklasse B,2015-02-04,2015-02-22,26648793.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henning Laursen,Henrik BraÃ¼ner,Jyske Bank,HENRIK BRAÃNER A/S,Henning Laursen,Tjele,2013-01-01,2013-12-31,1049486.0,2014-12-31,2014-01-01,Revisionen fravÃ¦lges ligeledes for det kommende Ã¥r.,86653022.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:20916862,indberetninger-20180424,2.5118417999999996,26648793.0,,2018-03-30T12:49:02.651Z,2015-02-24T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-76.003,2015-02-24T23:00:00.000Z,299043.0,1343986.0,-208693.0,132705.0,11709.0,1730726.0,1343986.0,-507736.0,294500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26648793,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/39784662/Y3ZyLmRrOi8vcGRmcy8yNjY0ODc5MztBL1MzMDA5NTM7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/39784662/Y3ZyLmRrOi8veGJybHMvWC1CREYyNUY4MC0yMDE1MDIyNF8xMDMzMDBfMjIz.xml,8800 Viborg,Tjele,8830.0,95.0,Hobro Landevej,8800 Viborg,LÃ¸gstÃ¸rvej 28,Regnskabsklasse B,2015-02-04,2015-02-22,26648793.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henning Laursen,Henrik BraÃ¼ner,Jyske Bank,HENRIK BRAÃNER A/S,Henning Laursen,Tjele,2013-01-01,2013-12-31,,2014-12-31,2014-01-01,Revisionen fravÃ¦lges ligeledes for det kommende Ã¥r.,86653022.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:20916862,indberetninger-20180424,2.5118417999999996,26648793.0,,2018-03-30T12:49:02.651Z,2015-02-24T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-76.003,2015-02-24T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26648793,2014-01-01,2014-12-31,c10,http://regnskaber.virk.dk/39784662/Y3ZyLmRrOi8vcGRmcy8yNjY0ODc5MztBL1MzMDA5NTM7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/39784662/Y3ZyLmRrOi8veGJybHMvWC1CREYyNUY4MC0yMDE1MDIyNF8xMDMzMDBfMjIz.xml,8800 Viborg,Tjele,8830.0,95.0,Hobro Landevej,8800 Viborg,LÃ¸gstÃ¸rvej 28,Regnskabsklasse B,2015-02-04,2015-02-22,26648793.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henning Laursen,Henrik BraÃ¼ner,Jyske Bank,HENRIK BRAÃNER A/S,Henning Laursen,Tjele,2013-01-01,2013-12-31,132705.0,2014-12-31,2014-01-01,Revisionen fravÃ¦lges ligeledes for det kommende Ã¥r.,86653022.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:20916862,indberetninger-20180424,2.5118417999999996,26648793.0,,2018-03-30T12:49:02.651Z,2015-02-24T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-76.003,2015-02-24T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26648793,2014-01-01,2014-12-31,c12,http://regnskaber.virk.dk/39784662/Y3ZyLmRrOi8vcGRmcy8yNjY0ODc5MztBL1MzMDA5NTM7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/39784662/Y3ZyLmRrOi8veGJybHMvWC1CREYyNUY4MC0yMDE1MDIyNF8xMDMzMDBfMjIz.xml,8800 Viborg,Tjele,8830.0,95.0,Hobro Landevej,8800 Viborg,LÃ¸gstÃ¸rvej 28,Regnskabsklasse B,2015-02-04,2015-02-22,26648793.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henning Laursen,Henrik BraÃ¼ner,Jyske Bank,HENRIK BRAÃNER A/S,Henning Laursen,Tjele,2013-01-01,2013-12-31,896781.0,2014-12-31,2014-01-01,Revisionen fravÃ¦lges ligeledes for det kommende Ã¥r.,86653022.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:20916862,indberetninger-20180424,2.5118417999999996,26648793.0,,2018-03-30T12:49:02.651Z,2015-02-24T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-76.003,2015-02-24T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26648793,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/39784662/Y3ZyLmRrOi8vcGRmcy8yNjY0ODc5MztBL1MzMDA5NTM7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/39784662/Y3ZyLmRrOi8veGJybHMvWC1CREYyNUY4MC0yMDE1MDIyNF8xMDMzMDBfMjIz.xml,8800 Viborg,Tjele,8830.0,95.0,Hobro Landevej,8800 Viborg,LÃ¸gstÃ¸rvej 28,Regnskabsklasse B,2015-02-04,2015-02-22,26648793.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henning Laursen,Henrik BraÃ¼ner,Jyske Bank,HENRIK BRAÃNER A/S,Henning Laursen,Tjele,2013-01-01,2013-12-31,,2014-12-31,2014-01-01,Revisionen fravÃ¦lges ligeledes for det kommende Ã¥r.,86653022.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:20916862,indberetninger-20180424,2.5118417999999996,26648793.0,,2018-03-30T12:49:02.651Z,2015-02-24T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-76.003,2015-02-24T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henrik BraÃ¼ner
