entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfMortgagesAndCollaterals,EmailOfReportingEntity,EmployeeBenefitsExpense,FaxNumberOfReportingEntity,FixturesFittingsToolsAndEquipment,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,Inventories,ManufacturedGoodsAndGoodsForResale,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,NoncurrentAssets,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PropertyPlantAndEquipment,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermReceivablesFromGroupEnterprises,SocialSecurityContributions,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
34725977,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/77952743/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2VhL2IxLzI4L2VkOTItNGUyNy05NGU3LTI0OWRkNDRlMjVlNg.xhtml,http://regnskaber.virk.dk/77952743/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzYxL2Y3LzlmLzY0OGUtNGE3NC04MmMwLTFmZDQ0ZGNiMDI5OQ.pdf,http://regnskaber.virk.dk/77952743/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzgyL2U3LzNjLzMxOGYtNDgxZS05NzZlLTlhY2VkYTViMWEyZQ.xml,true,Danmark,Lyngby,2800.0,4.0,Jernbanevej,Holte,2840.0,68.0,DronninggÃ¥rds Alle,2840 Holte,Dronninggaards Alle 68,Regnskabsklasse B,2016-05-22,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til dÃ¦kning af mellemvÃ¦rende med SydbankÂ  er der etableret virksomhedspant omfattende pant i debitorer, lagre, driftsmateriel samt imaterielle rettigheder.</p>",tra@valbeing.dk,690733.0,45482015.0,95818.0,686973.0,34725977.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,113910.0,113910.0,Jesper Schierbeck-Hansen,Tina Rytter Andersen,Sydbank,VALBEING ApS,Tina Rytter Andersen,95818.0,42016.0,1766.0,107.0,Holte,0.0,2014-01-01,2014-12-31,-5941.0,-5526.0,-3760.0,95818.0,2015-12-31,2015-01-01,false,false,668.0,2465.0,Virksomheden fravÃ¦lger revision for det kommende regnskabsÃ¥r.,415.0,45702015.0,false,false,CEO,Ingen bistand,646252.0,urn:ofk:oid:22544679,indberetninger-20180424,2.5927877,34725977.0,,2018-03-28T16:59:01.804Z,2016-06-01T03:22:21.259Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-65-XJ,2016-06-01T03:22:21.537Z,,,,,,,,,,,,,,,
34725977,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/77952743/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2VhL2IxLzI4L2VkOTItNGUyNy05NGU3LTI0OWRkNDRlMjVlNg.xhtml,http://regnskaber.virk.dk/77952743/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzYxL2Y3LzlmLzY0OGUtNGE3NC04MmMwLTFmZDQ0ZGNiMDI5OQ.pdf,http://regnskaber.virk.dk/77952743/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzgyL2U3LzNjLzMxOGYtNDgxZS05NzZlLTlhY2VkYTViMWEyZQ.xml,true,Danmark,Lyngby,2800.0,4.0,Jernbanevej,Holte,2840.0,68.0,DronninggÃ¥rds Alle,2840 Holte,Dronninggaards Alle 68,Regnskabsklasse B,2016-05-22,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til dÃ¦kning af mellemvÃ¦rende med SydbankÂ  er der etableret virksomhedspant omfattende pant i debitorer, lagre, driftsmateriel samt imaterielle rettigheder.</p>",tra@valbeing.dk,690733.0,45482015.0,95818.0,,34725977.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,113910.0,113910.0,Jesper Schierbeck-Hansen,Tina Rytter Andersen,Sydbank,VALBEING ApS,Tina Rytter Andersen,95818.0,,,107.0,Holte,,2014-01-01,2014-12-31,-5941.0,,,95818.0,2015-12-31,2015-01-01,false,false,668.0,,Virksomheden fravÃ¦lger revision for det kommende regnskabsÃ¥r.,,45702015.0,false,false,CEO,Ingen bistand,,urn:ofk:oid:22544679,indberetninger-20180424,2.5927877,34725977.0,,2018-03-28T16:59:01.804Z,2016-06-01T03:22:21.259Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-65-XJ,2016-06-01T03:22:21.537Z,,,,,,,,,,,,,,,
34725977,2014-12-31,2014-12-31,c9,http://regnskaber.virk.dk/77952743/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2VhL2IxLzI4L2VkOTItNGUyNy05NGU3LTI0OWRkNDRlMjVlNg.xhtml,http://regnskaber.virk.dk/77952743/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzYxL2Y3LzlmLzY0OGUtNGE3NC04MmMwLTFmZDQ0ZGNiMDI5OQ.pdf,http://regnskaber.virk.dk/77952743/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzgyL2U3LzNjLzMxOGYtNDgxZS05NzZlLTlhY2VkYTViMWEyZQ.xml,true,Danmark,Lyngby,2800.0,4.0,Jernbanevej,Holte,2840.0,68.0,DronninggÃ¥rds Alle,2840 Holte,Dronninggaards Alle 68,Regnskabsklasse B,2016-05-22,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til dÃ¦kning af mellemvÃ¦rende med SydbankÂ  er der etableret virksomhedspant omfattende pant i debitorer, lagre, driftsmateriel samt imaterielle rettigheder.</p>",tra@valbeing.dk,690733.0,45482015.0,95818.0,,34725977.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,113910.0,113910.0,Jesper Schierbeck-Hansen,Tina Rytter Andersen,Sydbank,VALBEING ApS,Tina Rytter Andersen,95818.0,,,107.0,Holte,,2014-01-01,2014-12-31,,,,95818.0,2015-12-31,2015-01-01,false,false,668.0,,Virksomheden fravÃ¦lger revision for det kommende regnskabsÃ¥r.,,45702015.0,false,false,CEO,Ingen bistand,,urn:ofk:oid:22544679,indberetninger-20180424,2.5927877,34725977.0,,2018-03-28T16:59:01.804Z,2016-06-01T03:22:21.259Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-65-XJ,2016-06-01T03:22:21.537Z,222004.0,177598.0,80000.0,222004.0,75177.0,222004.0,146827.0,139535.0,-4823.0,146827.0,44406.0,7292.0,44406.0,,
34725977,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/77952743/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2VhL2IxLzI4L2VkOTItNGUyNy05NGU3LTI0OWRkNDRlMjVlNg.xhtml,http://regnskaber.virk.dk/77952743/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzYxL2Y3LzlmLzY0OGUtNGE3NC04MmMwLTFmZDQ0ZGNiMDI5OQ.pdf,http://regnskaber.virk.dk/77952743/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzgyL2U3LzNjLzMxOGYtNDgxZS05NzZlLTlhY2VkYTViMWEyZQ.xml,true,Danmark,Lyngby,2800.0,4.0,Jernbanevej,Holte,2840.0,68.0,DronninggÃ¥rds Alle,2840 Holte,Dronninggaards Alle 68,Regnskabsklasse B,2016-05-22,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til dÃ¦kning af mellemvÃ¦rende med SydbankÂ  er der etableret virksomhedspant omfattende pant i debitorer, lagre, driftsmateriel samt imaterielle rettigheder.</p>",tra@valbeing.dk,690733.0,45482015.0,95818.0,751136.0,34725977.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,113910.0,113910.0,Jesper Schierbeck-Hansen,Tina Rytter Andersen,Sydbank,VALBEING ApS,Tina Rytter Andersen,95818.0,12485.0,20054.0,107.0,Holte,0.0,2014-01-01,2014-12-31,-9583.0,-9583.0,10364.0,95818.0,2015-12-31,2015-01-01,false,false,668.0,3683.0,Virksomheden fravÃ¦lger revision for det kommende regnskabsÃ¥r.,0.0,45702015.0,false,false,CEO,Ingen bistand,724604.0,urn:ofk:oid:22544679,indberetninger-20180424,2.5927877,34725977.0,,2018-03-28T16:59:01.804Z,2016-06-01T03:22:21.259Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-65-XJ,2016-06-01T03:22:21.537Z,,,,,,,,,,,,,,,
34725977,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/77952743/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2VhL2IxLzI4L2VkOTItNGUyNy05NGU3LTI0OWRkNDRlMjVlNg.xhtml,http://regnskaber.virk.dk/77952743/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzYxL2Y3LzlmLzY0OGUtNGE3NC04MmMwLTFmZDQ0ZGNiMDI5OQ.pdf,http://regnskaber.virk.dk/77952743/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzgyL2U3LzNjLzMxOGYtNDgxZS05NzZlLTlhY2VkYTViMWEyZQ.xml,true,Danmark,Lyngby,2800.0,4.0,Jernbanevej,Holte,2840.0,68.0,DronninggÃ¥rds Alle,2840 Holte,Dronninggaards Alle 68,Regnskabsklasse B,2016-05-22,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til dÃ¦kning af mellemvÃ¦rende med SydbankÂ  er der etableret virksomhedspant omfattende pant i debitorer, lagre, driftsmateriel samt imaterielle rettigheder.</p>",tra@valbeing.dk,690733.0,45482015.0,95818.0,,34725977.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,113910.0,113910.0,Jesper Schierbeck-Hansen,Tina Rytter Andersen,Sydbank,VALBEING ApS,Tina Rytter Andersen,95818.0,,,107.0,Holte,,2014-01-01,2014-12-31,,,,95818.0,2015-12-31,2015-01-01,false,false,668.0,,Virksomheden fravÃ¦lger revision for det kommende regnskabsÃ¥r.,,45702015.0,false,false,CEO,Ingen bistand,,urn:ofk:oid:22544679,indberetninger-20180424,2.5927877,34725977.0,,2018-03-28T16:59:01.804Z,2016-06-01T03:22:21.259Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-65-XJ,2016-06-01T03:22:21.537Z,,,,,,,,,,,,,,,
34725977,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/77952743/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2VhL2IxLzI4L2VkOTItNGUyNy05NGU3LTI0OWRkNDRlMjVlNg.xhtml,http://regnskaber.virk.dk/77952743/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzYxL2Y3LzlmLzY0OGUtNGE3NC04MmMwLTFmZDQ0ZGNiMDI5OQ.pdf,http://regnskaber.virk.dk/77952743/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzgyL2U3LzNjLzMxOGYtNDgxZS05NzZlLTlhY2VkYTViMWEyZQ.xml,true,Danmark,Lyngby,2800.0,4.0,Jernbanevej,Holte,2840.0,68.0,DronninggÃ¥rds Alle,2840 Holte,Dronninggaards Alle 68,Regnskabsklasse B,2016-05-22,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til dÃ¦kning af mellemvÃ¦rende med SydbankÂ  er der etableret virksomhedspant omfattende pant i debitorer, lagre, driftsmateriel samt imaterielle rettigheder.</p>",tra@valbeing.dk,690733.0,45482015.0,95818.0,,34725977.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,113910.0,113910.0,Jesper Schierbeck-Hansen,Tina Rytter Andersen,Sydbank,VALBEING ApS,Tina Rytter Andersen,95818.0,,,107.0,Holte,,2014-01-01,2014-12-31,,,,95818.0,2015-12-31,2015-01-01,false,false,668.0,,Virksomheden fravÃ¦lger revision for det kommende regnskabsÃ¥r.,,45702015.0,false,false,CEO,Ingen bistand,,urn:ofk:oid:22544679,indberetninger-20180424,2.5927877,34725977.0,,2018-03-28T16:59:01.804Z,2016-06-01T03:22:21.259Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-65-XJ,2016-06-01T03:22:21.537Z,,,,,,,,,,,,,,Jesper Klaus Schierbeck-Hansen,Bestyrelsesformand
34725977,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/77952743/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2VhL2IxLzI4L2VkOTItNGUyNy05NGU3LTI0OWRkNDRlMjVlNg.xhtml,http://regnskaber.virk.dk/77952743/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzYxL2Y3LzlmLzY0OGUtNGE3NC04MmMwLTFmZDQ0ZGNiMDI5OQ.pdf,http://regnskaber.virk.dk/77952743/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzgyL2U3LzNjLzMxOGYtNDgxZS05NzZlLTlhY2VkYTViMWEyZQ.xml,true,Danmark,Lyngby,2800.0,4.0,Jernbanevej,Holte,2840.0,68.0,DronninggÃ¥rds Alle,2840 Holte,Dronninggaards Alle 68,Regnskabsklasse B,2016-05-22,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til dÃ¦kning af mellemvÃ¦rende med SydbankÂ  er der etableret virksomhedspant omfattende pant i debitorer, lagre, driftsmateriel samt imaterielle rettigheder.</p>",tra@valbeing.dk,690733.0,45482015.0,95818.0,,34725977.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,113910.0,113910.0,Jesper Schierbeck-Hansen,Tina Rytter Andersen,Sydbank,VALBEING ApS,Tina Rytter Andersen,95818.0,,,107.0,Holte,,2014-01-01,2014-12-31,,,,95818.0,2015-12-31,2015-01-01,false,false,668.0,,Virksomheden fravÃ¦lger revision for det kommende regnskabsÃ¥r.,,45702015.0,false,false,CEO,Ingen bistand,,urn:ofk:oid:22544679,indberetninger-20180424,2.5927877,34725977.0,,2018-03-28T16:59:01.804Z,2016-06-01T03:22:21.259Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-65-XJ,2016-06-01T03:22:21.537Z,,,,,,,,,,,,,,Tina Rytter Andersen,CEO
34725977,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/77952743/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2VhL2IxLzI4L2VkOTItNGUyNy05NGU3LTI0OWRkNDRlMjVlNg.xhtml,http://regnskaber.virk.dk/77952743/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzYxL2Y3LzlmLzY0OGUtNGE3NC04MmMwLTFmZDQ0ZGNiMDI5OQ.pdf,http://regnskaber.virk.dk/77952743/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzgyL2U3LzNjLzMxOGYtNDgxZS05NzZlLTlhY2VkYTViMWEyZQ.xml,true,Danmark,Lyngby,2800.0,4.0,Jernbanevej,Holte,2840.0,68.0,DronninggÃ¥rds Alle,2840 Holte,Dronninggaards Alle 68,Regnskabsklasse B,2016-05-22,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til dÃ¦kning af mellemvÃ¦rende med SydbankÂ  er der etableret virksomhedspant omfattende pant i debitorer, lagre, driftsmateriel samt imaterielle rettigheder.</p>",tra@valbeing.dk,690733.0,45482015.0,95818.0,,34725977.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,113910.0,113910.0,Jesper Schierbeck-Hansen,Tina Rytter Andersen,Sydbank,VALBEING ApS,Tina Rytter Andersen,95818.0,,,107.0,Holte,,2014-01-01,2014-12-31,,,,95818.0,2015-12-31,2015-01-01,false,false,668.0,,Virksomheden fravÃ¦lger revision for det kommende regnskabsÃ¥r.,,45702015.0,false,false,CEO,Ingen bistand,,urn:ofk:oid:22544679,indberetninger-20180424,2.5927877,34725977.0,,2018-03-28T16:59:01.804Z,2016-06-01T03:22:21.259Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-65-XJ,2016-06-01T03:22:21.537Z,,,,,,,,,,,,,,Bent Rasmus Hansen,Bestyrelsesmedlem
34725977,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/77952743/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2VhL2IxLzI4L2VkOTItNGUyNy05NGU3LTI0OWRkNDRlMjVlNg.xhtml,http://regnskaber.virk.dk/77952743/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzYxL2Y3LzlmLzY0OGUtNGE3NC04MmMwLTFmZDQ0ZGNiMDI5OQ.pdf,http://regnskaber.virk.dk/77952743/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzgyL2U3LzNjLzMxOGYtNDgxZS05NzZlLTlhY2VkYTViMWEyZQ.xml,true,Danmark,Lyngby,2800.0,4.0,Jernbanevej,Holte,2840.0,68.0,DronninggÃ¥rds Alle,2840 Holte,Dronninggaards Alle 68,Regnskabsklasse B,2016-05-22,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til dÃ¦kning af mellemvÃ¦rende med SydbankÂ  er der etableret virksomhedspant omfattende pant i debitorer, lagre, driftsmateriel samt imaterielle rettigheder.</p>",tra@valbeing.dk,690733.0,45482015.0,95818.0,,34725977.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,113910.0,113910.0,Jesper Schierbeck-Hansen,Tina Rytter Andersen,Sydbank,VALBEING ApS,Tina Rytter Andersen,95818.0,,,107.0,Holte,,2014-01-01,2014-12-31,-9583.0,,,95818.0,2015-12-31,2015-01-01,false,false,668.0,,Virksomheden fravÃ¦lger revision for det kommende regnskabsÃ¥r.,,45702015.0,false,false,CEO,Ingen bistand,,urn:ofk:oid:22544679,indberetninger-20180424,2.5927877,34725977.0,,2018-03-28T16:59:01.804Z,2016-06-01T03:22:21.259Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-65-XJ,2016-06-01T03:22:21.537Z,,,,,,,,,,,,,,,
34725977,2015-12-31,2015-12-31,c8,http://regnskaber.virk.dk/77952743/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2VhL2IxLzI4L2VkOTItNGUyNy05NGU3LTI0OWRkNDRlMjVlNg.xhtml,http://regnskaber.virk.dk/77952743/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzYxL2Y3LzlmLzY0OGUtNGE3NC04MmMwLTFmZDQ0ZGNiMDI5OQ.pdf,http://regnskaber.virk.dk/77952743/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzgyL2U3LzNjLzMxOGYtNDgxZS05NzZlLTlhY2VkYTViMWEyZQ.xml,true,Danmark,Lyngby,2800.0,4.0,Jernbanevej,Holte,2840.0,68.0,DronninggÃ¥rds Alle,2840 Holte,Dronninggaards Alle 68,Regnskabsklasse B,2016-05-22,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til dÃ¦kning af mellemvÃ¦rende med SydbankÂ  er der etableret virksomhedspant omfattende pant i debitorer, lagre, driftsmateriel samt imaterielle rettigheder.</p>",tra@valbeing.dk,690733.0,45482015.0,95818.0,,34725977.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,113910.0,113910.0,Jesper Schierbeck-Hansen,Tina Rytter Andersen,Sydbank,VALBEING ApS,Tina Rytter Andersen,95818.0,,,107.0,Holte,,2014-01-01,2014-12-31,,,,95818.0,2015-12-31,2015-01-01,false,false,668.0,,Virksomheden fravÃ¦lger revision for det kommende regnskabsÃ¥r.,,45702015.0,false,false,CEO,Ingen bistand,,urn:ofk:oid:22544679,indberetninger-20180424,2.5927877,34725977.0,,2018-03-28T16:59:01.804Z,2016-06-01T03:22:21.259Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-65-XJ,2016-06-01T03:22:21.537Z,314744.0,11762.0,80000.0,218926.0,65594.0,314744.0,249150.0,225807.0,-14406.0,249150.0,93254.0,23343.0,92586.0,,
