entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
32673937,2016-07-01,2017-06-30,c11,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzY4LzU0L2JlLzg1M2QtNGFlNS05YTZiLTU0ZTdmNGJmNDlkOQ.xhtml,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2YyLzJlL2UzL2U2ZGEtNDE1OS05YTU4LTViMDJiYTc3Nzc4OA.pdf,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2ZkLzE5LzIzLzkwNGUtNGYwOS1hYzViLWYyMDdjOGY5NDRkMg.xml,true,Danmark,DK,Helsinge,3200.0,3.0,Boserupvej,3400 HillerÃ¸d,Gilleleje,3250.0,55.0,StÃ¦remosen,3200  Helsinge,Boserupvej 3,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-11-12,2018-11-27,registreret revisor,32673937.0,mne2678,1003689392.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mona Fisker-Jensen,Allan Galsgaard-Olsen,Torben Holger KrÃ¸yer,Jyske Bank,TOICO VENTILATION A/S,Mona Fisker-Jensen,Gilleleje,2016-07-01,2017-06-30,49377.0,2018-06-30,2017-07-01,false,false,2018-11-12,Helsinge,Selskabets ledelse erklÃ¦rer at betingelserne for at fravÃ¦lge revision er opfyldt.,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26364790,indberetninger-20180424,2.5927862999999998,32673937.0,AWdZaefzet7j816DxMs_,2018-11-28T08:23:08.381Z,2018-11-28T08:22:49.849Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-16-KE,2018-11-28T08:22:50.174Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32673937,2016-07-01,2017-06-30,c7,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzY4LzU0L2JlLzg1M2QtNGFlNS05YTZiLTU0ZTdmNGJmNDlkOQ.xhtml,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2YyLzJlL2UzL2U2ZGEtNDE1OS05YTU4LTViMDJiYTc3Nzc4OA.pdf,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2ZkLzE5LzIzLzkwNGUtNGYwOS1hYzViLWYyMDdjOGY5NDRkMg.xml,true,Danmark,DK,Helsinge,3200.0,3.0,Boserupvej,3400 HillerÃ¸d,Gilleleje,3250.0,55.0,StÃ¦remosen,3200  Helsinge,Boserupvej 3,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-11-12,2018-11-27,registreret revisor,32673937.0,mne2678,1003689392.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mona Fisker-Jensen,Allan Galsgaard-Olsen,Torben Holger KrÃ¸yer,Jyske Bank,TOICO VENTILATION A/S,Mona Fisker-Jensen,Gilleleje,2016-07-01,2017-06-30,152777.0,2018-06-30,2017-07-01,false,false,2018-11-12,Helsinge,Selskabets ledelse erklÃ¦rer at betingelserne for at fravÃ¦lge revision er opfyldt.,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26364790,indberetninger-20180424,2.5927862999999998,32673937.0,AWdZaefzet7j816DxMs_,2018-11-28T08:23:08.381Z,2018-11-28T08:22:49.849Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-16-KE,2018-11-28T08:22:50.174Z,86535.0,1791450.0,2089058.0,10613.0,316.0,200776.0,211073.0,47999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32673937,2016-07-01,2017-06-30,c9,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzY4LzU0L2JlLzg1M2QtNGFlNS05YTZiLTU0ZTdmNGJmNDlkOQ.xhtml,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2YyLzJlL2UzL2U2ZGEtNDE1OS05YTU4LTViMDJiYTc3Nzc4OA.pdf,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2ZkLzE5LzIzLzkwNGUtNGYwOS1hYzViLWYyMDdjOGY5NDRkMg.xml,true,Danmark,DK,Helsinge,3200.0,3.0,Boserupvej,3400 HillerÃ¸d,Gilleleje,3250.0,55.0,StÃ¦remosen,3200  Helsinge,Boserupvej 3,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-11-12,2018-11-27,registreret revisor,32673937.0,mne2678,1003689392.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mona Fisker-Jensen,Allan Galsgaard-Olsen,Torben Holger KrÃ¸yer,Jyske Bank,TOICO VENTILATION A/S,Mona Fisker-Jensen,Gilleleje,2016-07-01,2017-06-30,103400.0,2018-06-30,2017-07-01,false,false,2018-11-12,Helsinge,Selskabets ledelse erklÃ¦rer at betingelserne for at fravÃ¦lge revision er opfyldt.,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26364790,indberetninger-20180424,2.5927862999999998,32673937.0,AWdZaefzet7j816DxMs_,2018-11-28T08:23:08.381Z,2018-11-28T08:22:49.849Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-16-KE,2018-11-28T08:22:50.174Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32673937,2017-06-30,2017-06-30,c13,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzY4LzU0L2JlLzg1M2QtNGFlNS05YTZiLTU0ZTdmNGJmNDlkOQ.xhtml,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2YyLzJlL2UzL2U2ZGEtNDE1OS05YTU4LTViMDJiYTc3Nzc4OA.pdf,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2ZkLzE5LzIzLzkwNGUtNGYwOS1hYzViLWYyMDdjOGY5NDRkMg.xml,true,Danmark,DK,Helsinge,3200.0,3.0,Boserupvej,3400 HillerÃ¸d,Gilleleje,3250.0,55.0,StÃ¦remosen,3200  Helsinge,Boserupvej 3,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-11-12,2018-11-27,registreret revisor,32673937.0,mne2678,1003689392.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mona Fisker-Jensen,Allan Galsgaard-Olsen,Torben Holger KrÃ¸yer,Jyske Bank,TOICO VENTILATION A/S,Mona Fisker-Jensen,Gilleleje,2016-07-01,2017-06-30,,2018-06-30,2017-07-01,false,false,2018-11-12,Helsinge,Selskabets ledelse erklÃ¦rer at betingelserne for at fravÃ¦lge revision er opfyldt.,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26364790,indberetninger-20180424,2.5927862999999998,32673937.0,AWdZaefzet7j816DxMs_,2018-11-28T08:23:08.381Z,2018-11-28T08:22:49.849Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-16-KE,2018-11-28T08:22:50.174Z,,,,,,,,,2010421.0,0.0,500000.0,1880423.0,43532.0,1198140.0,129998.0,1217380.0,2010421.0,812281.0,41999.0,41999.0,1217380.0,129998.0,410126.0,42555.0,129998.0,103400.0,594740.0,204371.0,812281.0,663043.0,3000.0,152785.0,576956.0,,,
32673937,2017-07-01,2018-06-30,c0,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzY4LzU0L2JlLzg1M2QtNGFlNS05YTZiLTU0ZTdmNGJmNDlkOQ.xhtml,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2YyLzJlL2UzL2U2ZGEtNDE1OS05YTU4LTViMDJiYTc3Nzc4OA.pdf,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2ZkLzE5LzIzLzkwNGUtNGYwOS1hYzViLWYyMDdjOGY5NDRkMg.xml,true,Danmark,DK,Helsinge,3200.0,3.0,Boserupvej,3400 HillerÃ¸d,Gilleleje,3250.0,55.0,StÃ¦remosen,3200  Helsinge,Boserupvej 3,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-11-12,2018-11-27,registreret revisor,32673937.0,mne2678,1003689392.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mona Fisker-Jensen,Allan Galsgaard-Olsen,Torben Holger KrÃ¸yer,Jyske Bank,TOICO VENTILATION A/S,Mona Fisker-Jensen,Gilleleje,2016-07-01,2017-06-30,109825.0,2018-06-30,2017-07-01,false,false,2018-11-12,Helsinge,Selskabets ledelse erklÃ¦rer at betingelserne for at fravÃ¦lge revision er opfyldt.,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26364790,indberetninger-20180424,2.5927862999999998,32673937.0,AWdZaefzet7j816DxMs_,2018-11-28T08:23:08.381Z,2018-11-28T08:22:49.849Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-16-KE,2018-11-28T08:22:50.174Z,47846.0,1754069.0,1927345.0,3461.0,122.0,122091.0,125430.0,12266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32673937,2017-07-01,2018-06-30,c1,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzY4LzU0L2JlLzg1M2QtNGFlNS05YTZiLTU0ZTdmNGJmNDlkOQ.xhtml,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2YyLzJlL2UzL2U2ZGEtNDE1OS05YTU4LTViMDJiYTc3Nzc4OA.pdf,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2ZkLzE5LzIzLzkwNGUtNGYwOS1hYzViLWYyMDdjOGY5NDRkMg.xml,true,Danmark,DK,Helsinge,3200.0,3.0,Boserupvej,3400 HillerÃ¸d,Gilleleje,3250.0,55.0,StÃ¦remosen,3200  Helsinge,Boserupvej 3,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-11-12,2018-11-27,registreret revisor,32673937.0,mne2678,1003689392.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mona Fisker-Jensen,Allan Galsgaard-Olsen,Torben Holger KrÃ¸yer,Jyske Bank,TOICO VENTILATION A/S,Mona Fisker-Jensen,Gilleleje,2016-07-01,2017-06-30,,2018-06-30,2017-07-01,false,false,2018-11-12,Helsinge,Selskabets ledelse erklÃ¦rer at betingelserne for at fravÃ¦lge revision er opfyldt.,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26364790,indberetninger-20180424,2.5927862999999998,32673937.0,AWdZaefzet7j816DxMs_,2018-11-28T08:23:08.381Z,2018-11-28T08:22:49.849Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-16-KE,2018-11-28T08:22:50.174Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19123286.0,PIBE MÃLLE REVISION V/MONA FISKER-JENSEN,
32673937,2017-07-01,2018-06-30,c10,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzY4LzU0L2JlLzg1M2QtNGFlNS05YTZiLTU0ZTdmNGJmNDlkOQ.xhtml,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2YyLzJlL2UzL2U2ZGEtNDE1OS05YTU4LTViMDJiYTc3Nzc4OA.pdf,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2ZkLzE5LzIzLzkwNGUtNGYwOS1hYzViLWYyMDdjOGY5NDRkMg.xml,true,Danmark,DK,Helsinge,3200.0,3.0,Boserupvej,3400 HillerÃ¸d,Gilleleje,3250.0,55.0,StÃ¦remosen,3200  Helsinge,Boserupvej 3,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-11-12,2018-11-27,registreret revisor,32673937.0,mne2678,1003689392.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mona Fisker-Jensen,Allan Galsgaard-Olsen,Torben Holger KrÃ¸yer,Jyske Bank,TOICO VENTILATION A/S,Mona Fisker-Jensen,Gilleleje,2016-07-01,2017-06-30,4025.0,2018-06-30,2017-07-01,false,false,2018-11-12,Helsinge,Selskabets ledelse erklÃ¦rer at betingelserne for at fravÃ¦lge revision er opfyldt.,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26364790,indberetninger-20180424,2.5927862999999998,32673937.0,AWdZaefzet7j816DxMs_,2018-11-28T08:23:08.381Z,2018-11-28T08:22:49.849Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-16-KE,2018-11-28T08:22:50.174Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32673937,2017-07-01,2018-06-30,c2,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzY4LzU0L2JlLzg1M2QtNGFlNS05YTZiLTU0ZTdmNGJmNDlkOQ.xhtml,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2YyLzJlL2UzL2U2ZGEtNDE1OS05YTU4LTViMDJiYTc3Nzc4OA.pdf,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2ZkLzE5LzIzLzkwNGUtNGYwOS1hYzViLWYyMDdjOGY5NDRkMg.xml,true,Danmark,DK,Helsinge,3200.0,3.0,Boserupvej,3400 HillerÃ¸d,Gilleleje,3250.0,55.0,StÃ¦remosen,3200  Helsinge,Boserupvej 3,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-11-12,2018-11-27,registreret revisor,32673937.0,mne2678,1003689392.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mona Fisker-Jensen,Allan Galsgaard-Olsen,Torben Holger KrÃ¸yer,Jyske Bank,TOICO VENTILATION A/S,Mona Fisker-Jensen,Gilleleje,2016-07-01,2017-06-30,,2018-06-30,2017-07-01,false,false,2018-11-12,Helsinge,Selskabets ledelse erklÃ¦rer at betingelserne for at fravÃ¦lge revision er opfyldt.,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26364790,indberetninger-20180424,2.5927862999999998,32673937.0,AWdZaefzet7j816DxMs_,2018-11-28T08:23:08.381Z,2018-11-28T08:22:49.849Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-16-KE,2018-11-28T08:22:50.174Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32673937,2017-07-01,2018-06-30,c3,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzY4LzU0L2JlLzg1M2QtNGFlNS05YTZiLTU0ZTdmNGJmNDlkOQ.xhtml,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2YyLzJlL2UzL2U2ZGEtNDE1OS05YTU4LTViMDJiYTc3Nzc4OA.pdf,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2ZkLzE5LzIzLzkwNGUtNGYwOS1hYzViLWYyMDdjOGY5NDRkMg.xml,true,Danmark,DK,Helsinge,3200.0,3.0,Boserupvej,3400 HillerÃ¸d,Gilleleje,3250.0,55.0,StÃ¦remosen,3200  Helsinge,Boserupvej 3,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-11-12,2018-11-27,registreret revisor,32673937.0,mne2678,1003689392.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mona Fisker-Jensen,Allan Galsgaard-Olsen,Torben Holger KrÃ¸yer,Jyske Bank,TOICO VENTILATION A/S,Mona Fisker-Jensen,Gilleleje,2016-07-01,2017-06-30,,2018-06-30,2017-07-01,false,false,2018-11-12,Helsinge,Selskabets ledelse erklÃ¦rer at betingelserne for at fravÃ¦lge revision er opfyldt.,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26364790,indberetninger-20180424,2.5927862999999998,32673937.0,AWdZaefzet7j816DxMs_,2018-11-28T08:23:08.381Z,2018-11-28T08:22:49.849Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-16-KE,2018-11-28T08:22:50.174Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Torben Holger KrÃ¸yer
32673937,2017-07-01,2018-06-30,c4,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzY4LzU0L2JlLzg1M2QtNGFlNS05YTZiLTU0ZTdmNGJmNDlkOQ.xhtml,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2YyLzJlL2UzL2U2ZGEtNDE1OS05YTU4LTViMDJiYTc3Nzc4OA.pdf,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2ZkLzE5LzIzLzkwNGUtNGYwOS1hYzViLWYyMDdjOGY5NDRkMg.xml,true,Danmark,DK,Helsinge,3200.0,3.0,Boserupvej,3400 HillerÃ¸d,Gilleleje,3250.0,55.0,StÃ¦remosen,3200  Helsinge,Boserupvej 3,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-11-12,2018-11-27,registreret revisor,32673937.0,mne2678,1003689392.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mona Fisker-Jensen,Allan Galsgaard-Olsen,Torben Holger KrÃ¸yer,Jyske Bank,TOICO VENTILATION A/S,Mona Fisker-Jensen,Gilleleje,2016-07-01,2017-06-30,,2018-06-30,2017-07-01,false,false,2018-11-12,Helsinge,Selskabets ledelse erklÃ¦rer at betingelserne for at fravÃ¦lge revision er opfyldt.,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26364790,indberetninger-20180424,2.5927862999999998,32673937.0,AWdZaefzet7j816DxMs_,2018-11-28T08:23:08.381Z,2018-11-28T08:22:49.849Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-16-KE,2018-11-28T08:22:50.174Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allan Irving Galsgaard-Olsen
