entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividend,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
32673937,2013-07-01,2014-06-30,c10,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzMyLzA5LzJlLzY1YjQtNGY2Yi05Mzk0LTc1NmI1ZmU0ZWZkMA.xhtml,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzI3L2FhLzU0LzgxMzctNDAzMS1iYmZmLTlhMGZhZWQ5ZTk4MQ.pdf,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzBiLzE4L2VkL2U2ODQtNDNhNy1iN2JmLWJiZDJkMTYxYzgwZA.xml,Danmark,DK,Helsinge,3.0,Boserupvej,3400 HillerÃ¸d,Gilleleje,3250.0,55.0,StÃ¦remosen,3200  Helsinge,Boserupvej 3,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-10-06,2015-11-17,registreret revisor,19123286.0,32673937.0,1003689392.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mona Fisker-Jensen,Allan Galsgaard-Olsen,Torben Holger KrÃ¸yer,Jyske Bank,TOICO VENTILATION A/S,Mona Fisker-Jensen,Gilleleje,2013-07-01,2014-06-30,38808.0,2015-06-30,2014-07-01,Selskabets ledelse erklÃ¦rer at betingelserne for at fravÃ¦lge revision er opfyldt.,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21636517,indberetninger-20180424,2.59278,32673937.0,,2018-03-30T14:09:41.842Z,2015-11-19T08:35:48.039Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AH-32-FF,2015-11-19T08:35:48.194Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32673937,2013-07-01,2014-06-30,c6,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzMyLzA5LzJlLzY1YjQtNGY2Yi05Mzk0LTc1NmI1ZmU0ZWZkMA.xhtml,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzI3L2FhLzU0LzgxMzctNDAzMS1iYmZmLTlhMGZhZWQ5ZTk4MQ.pdf,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzBiLzE4L2VkL2U2ODQtNDNhNy1iN2JmLWJiZDJkMTYxYzgwZA.xml,Danmark,DK,Helsinge,3.0,Boserupvej,3400 HillerÃ¸d,Gilleleje,3250.0,55.0,StÃ¦remosen,3200  Helsinge,Boserupvej 3,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-10-06,2015-11-17,registreret revisor,19123286.0,32673937.0,1003689392.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mona Fisker-Jensen,Allan Galsgaard-Olsen,Torben Holger KrÃ¸yer,Jyske Bank,TOICO VENTILATION A/S,Mona Fisker-Jensen,Gilleleje,2013-07-01,2014-06-30,88008.0,2015-06-30,2014-07-01,Selskabets ledelse erklÃ¦rer at betingelserne for at fravÃ¦lge revision er opfyldt.,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21636517,indberetninger-20180424,2.59278,32673937.0,,2018-03-30T14:09:41.842Z,2015-11-19T08:35:48.039Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AH-32-FF,2015-11-19T08:35:48.194Z,147053.0,2450474.0,2741046.0,19723.0,80.0,123876.0,143519.0,35868.0,,,,,,,,,,,,,,,,,,,,,,,,,,
32673937,2013-07-01,2014-06-30,c8,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzMyLzA5LzJlLzY1YjQtNGY2Yi05Mzk0LTc1NmI1ZmU0ZWZkMA.xhtml,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzI3L2FhLzU0LzgxMzctNDAzMS1iYmZmLTlhMGZhZWQ5ZTk4MQ.pdf,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzBiLzE4L2VkL2U2ODQtNDNhNy1iN2JmLWJiZDJkMTYxYzgwZA.xml,Danmark,DK,Helsinge,3.0,Boserupvej,3400 HillerÃ¸d,Gilleleje,3250.0,55.0,StÃ¦remosen,3200  Helsinge,Boserupvej 3,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-10-06,2015-11-17,registreret revisor,19123286.0,32673937.0,1003689392.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mona Fisker-Jensen,Allan Galsgaard-Olsen,Torben Holger KrÃ¸yer,Jyske Bank,TOICO VENTILATION A/S,Mona Fisker-Jensen,Gilleleje,2013-07-01,2014-06-30,49200.0,2015-06-30,2014-07-01,Selskabets ledelse erklÃ¦rer at betingelserne for at fravÃ¦lge revision er opfyldt.,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21636517,indberetninger-20180424,2.59278,32673937.0,,2018-03-30T14:09:41.842Z,2015-11-19T08:35:48.039Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AH-32-FF,2015-11-19T08:35:48.194Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32673937,2014-06-30,2014-06-30,c12,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzMyLzA5LzJlLzY1YjQtNGY2Yi05Mzk0LTc1NmI1ZmU0ZWZkMA.xhtml,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzI3L2FhLzU0LzgxMzctNDAzMS1iYmZmLTlhMGZhZWQ5ZTk4MQ.pdf,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzBiLzE4L2VkL2U2ODQtNDNhNy1iN2JmLWJiZDJkMTYxYzgwZA.xml,Danmark,DK,Helsinge,3.0,Boserupvej,3400 HillerÃ¸d,Gilleleje,3250.0,55.0,StÃ¦remosen,3200  Helsinge,Boserupvej 3,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-10-06,2015-11-17,registreret revisor,19123286.0,32673937.0,1003689392.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mona Fisker-Jensen,Allan Galsgaard-Olsen,Torben Holger KrÃ¸yer,Jyske Bank,TOICO VENTILATION A/S,Mona Fisker-Jensen,Gilleleje,2013-07-01,2014-06-30,,2015-06-30,2014-07-01,Selskabets ledelse erklÃ¦rer at betingelserne for at fravÃ¦lge revision er opfyldt.,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21636517,indberetninger-20180424,2.59278,32673937.0,,2018-03-30T14:09:41.842Z,2015-11-19T08:35:48.039Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AH-32-FF,2015-11-19T08:35:48.194Z,,,,,,,,,2137178.0,1577.0,0.0,500000.0,1828867.0,28309.0,1011279.0,308311.0,1261202.0,2137178.0,1125899.0,1261202.0,308311.0,479945.0,82887.0,308311.0,49200.0,511279.0,279031.0,1125899.0,566088.0,0.0,317723.0,454892.0,,
32673937,2014-07-01,2015-06-30,c0,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzMyLzA5LzJlLzY1YjQtNGY2Yi05Mzk0LTc1NmI1ZmU0ZWZkMA.xhtml,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzI3L2FhLzU0LzgxMzctNDAzMS1iYmZmLTlhMGZhZWQ5ZTk4MQ.pdf,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzBiLzE4L2VkL2U2ODQtNDNhNy1iN2JmLWJiZDJkMTYxYzgwZA.xml,Danmark,DK,Helsinge,3.0,Boserupvej,3400 HillerÃ¸d,Gilleleje,3250.0,55.0,StÃ¦remosen,3200  Helsinge,Boserupvej 3,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-10-06,2015-11-17,registreret revisor,19123286.0,32673937.0,1003689392.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mona Fisker-Jensen,Allan Galsgaard-Olsen,Torben Holger KrÃ¸yer,Jyske Bank,TOICO VENTILATION A/S,Mona Fisker-Jensen,Gilleleje,2013-07-01,2014-06-30,26512.0,2015-06-30,2014-07-01,Selskabets ledelse erklÃ¦rer at betingelserne for at fravÃ¦lge revision er opfyldt.,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21636517,indberetninger-20180424,2.59278,32673937.0,,2018-03-30T14:09:41.842Z,2015-11-19T08:35:48.039Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AH-32-FF,2015-11-19T08:35:48.194Z,121624.0,1866639.0,2038390.0,23819.0,204.0,26512.0,50127.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
32673937,2014-07-01,2015-06-30,c1,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzMyLzA5LzJlLzY1YjQtNGY2Yi05Mzk0LTc1NmI1ZmU0ZWZkMA.xhtml,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzI3L2FhLzU0LzgxMzctNDAzMS1iYmZmLTlhMGZhZWQ5ZTk4MQ.pdf,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzBiLzE4L2VkL2U2ODQtNDNhNy1iN2JmLWJiZDJkMTYxYzgwZA.xml,Danmark,DK,Helsinge,3.0,Boserupvej,3400 HillerÃ¸d,Gilleleje,3250.0,55.0,StÃ¦remosen,3200  Helsinge,Boserupvej 3,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-10-06,2015-11-17,registreret revisor,19123286.0,32673937.0,1003689392.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mona Fisker-Jensen,Allan Galsgaard-Olsen,Torben Holger KrÃ¸yer,Jyske Bank,TOICO VENTILATION A/S,Mona Fisker-Jensen,Gilleleje,2013-07-01,2014-06-30,,2015-06-30,2014-07-01,Selskabets ledelse erklÃ¦rer at betingelserne for at fravÃ¦lge revision er opfyldt.,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21636517,indberetninger-20180424,2.59278,32673937.0,,2018-03-30T14:09:41.842Z,2015-11-19T08:35:48.039Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AH-32-FF,2015-11-19T08:35:48.194Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIBE MÃLLE REVISION V/MONA FISKER-JENSEN,
32673937,2014-07-01,2015-06-30,c2,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzMyLzA5LzJlLzY1YjQtNGY2Yi05Mzk0LTc1NmI1ZmU0ZWZkMA.xhtml,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzI3L2FhLzU0LzgxMzctNDAzMS1iYmZmLTlhMGZhZWQ5ZTk4MQ.pdf,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzBiLzE4L2VkL2U2ODQtNDNhNy1iN2JmLWJiZDJkMTYxYzgwZA.xml,Danmark,DK,Helsinge,3.0,Boserupvej,3400 HillerÃ¸d,Gilleleje,3250.0,55.0,StÃ¦remosen,3200  Helsinge,Boserupvej 3,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-10-06,2015-11-17,registreret revisor,19123286.0,32673937.0,1003689392.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mona Fisker-Jensen,Allan Galsgaard-Olsen,Torben Holger KrÃ¸yer,Jyske Bank,TOICO VENTILATION A/S,Mona Fisker-Jensen,Gilleleje,2013-07-01,2014-06-30,,2015-06-30,2014-07-01,Selskabets ledelse erklÃ¦rer at betingelserne for at fravÃ¦lge revision er opfyldt.,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21636517,indberetninger-20180424,2.59278,32673937.0,,2018-03-30T14:09:41.842Z,2015-11-19T08:35:48.039Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AH-32-FF,2015-11-19T08:35:48.194Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32673937,2014-07-01,2015-06-30,c3,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzMyLzA5LzJlLzY1YjQtNGY2Yi05Mzk0LTc1NmI1ZmU0ZWZkMA.xhtml,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzI3L2FhLzU0LzgxMzctNDAzMS1iYmZmLTlhMGZhZWQ5ZTk4MQ.pdf,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzBiLzE4L2VkL2U2ODQtNDNhNy1iN2JmLWJiZDJkMTYxYzgwZA.xml,Danmark,DK,Helsinge,3.0,Boserupvej,3400 HillerÃ¸d,Gilleleje,3250.0,55.0,StÃ¦remosen,3200  Helsinge,Boserupvej 3,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-10-06,2015-11-17,registreret revisor,19123286.0,32673937.0,1003689392.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mona Fisker-Jensen,Allan Galsgaard-Olsen,Torben Holger KrÃ¸yer,Jyske Bank,TOICO VENTILATION A/S,Mona Fisker-Jensen,Gilleleje,2013-07-01,2014-06-30,,2015-06-30,2014-07-01,Selskabets ledelse erklÃ¦rer at betingelserne for at fravÃ¦lge revision er opfyldt.,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21636517,indberetninger-20180424,2.59278,32673937.0,,2018-03-30T14:09:41.842Z,2015-11-19T08:35:48.039Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AH-32-FF,2015-11-19T08:35:48.194Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Torben Holger KrÃ¸yer
32673937,2014-07-01,2015-06-30,c4,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzMyLzA5LzJlLzY1YjQtNGY2Yi05Mzk0LTc1NmI1ZmU0ZWZkMA.xhtml,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzI3L2FhLzU0LzgxMzctNDAzMS1iYmZmLTlhMGZhZWQ5ZTk4MQ.pdf,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzBiLzE4L2VkL2U2ODQtNDNhNy1iN2JmLWJiZDJkMTYxYzgwZA.xml,Danmark,DK,Helsinge,3.0,Boserupvej,3400 HillerÃ¸d,Gilleleje,3250.0,55.0,StÃ¦remosen,3200  Helsinge,Boserupvej 3,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-10-06,2015-11-17,registreret revisor,19123286.0,32673937.0,1003689392.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mona Fisker-Jensen,Allan Galsgaard-Olsen,Torben Holger KrÃ¸yer,Jyske Bank,TOICO VENTILATION A/S,Mona Fisker-Jensen,Gilleleje,2013-07-01,2014-06-30,,2015-06-30,2014-07-01,Selskabets ledelse erklÃ¦rer at betingelserne for at fravÃ¦lge revision er opfyldt.,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21636517,indberetninger-20180424,2.59278,32673937.0,,2018-03-30T14:09:41.842Z,2015-11-19T08:35:48.039Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AH-32-FF,2015-11-19T08:35:48.194Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allan Irving Galsgaard-Olsen
32673937,2014-07-01,2015-06-30,c5,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzMyLzA5LzJlLzY1YjQtNGY2Yi05Mzk0LTc1NmI1ZmU0ZWZkMA.xhtml,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzI3L2FhLzU0LzgxMzctNDAzMS1iYmZmLTlhMGZhZWQ5ZTk4MQ.pdf,http://regnskaber.virk.dk/73937623/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzBiLzE4L2VkL2U2ODQtNDNhNy1iN2JmLWJiZDJkMTYxYzgwZA.xml,Danmark,DK,Helsinge,3.0,Boserupvej,3400 HillerÃ¸d,Gilleleje,3250.0,55.0,StÃ¦remosen,3200  Helsinge,Boserupvej 3,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-10-06,2015-11-17,registreret revisor,19123286.0,32673937.0,1003689392.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mona Fisker-Jensen,Allan Galsgaard-Olsen,Torben Holger KrÃ¸yer,Jyske Bank,TOICO VENTILATION A/S,Mona Fisker-Jensen,Gilleleje,2013-07-01,2014-06-30,,2015-06-30,2014-07-01,Selskabets ledelse erklÃ¦rer at betingelserne for at fravÃ¦lge revision er opfyldt.,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21636517,indberetninger-20180424,2.59278,32673937.0,,2018-03-30T14:09:41.842Z,2015-11-19T08:35:48.039Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AH-32-FF,2015-11-19T08:35:48.194Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pia Tuborg KrÃ¸yer
