entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,TaxExpense,TelephoneNumberOfReportingEntity,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutAccountingPolicies,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutCertainSpecialItems,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutLiabilitiesDueForPaymentMoreThanFiveYearsAfterTheBalanceSheetDate,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutNumberOfEmployees,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividend,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid
32886434,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2M2L2RhL2E2L2E3NmMtNGQ2ZS04NzE0LTFhZGIxOTAyNzA1MA.xhtml,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2QyLzM5LzFiLzgzYmQtNDAzMi1hZGFhLTE3MGU3MmUwZDk5Mw.pdf,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzU1LzFmLzU0LzllNTktNDhiMC1iZTMzLWZkNzg5OTMwZDI1Mg.xml,true,Fredensborg,3480.0,12.0,MÃ¸llevangen,3480 Fredensborg,Frederiksyndestvej 9,"Regnskabsklasse B, mikrovirksomhed",2016-05-18,2016-05-28,100000.0,123629.0,168271.0,32886434.0,Ãrsrapport,SÃ¸ren Barkholt,SÃ¸ren Piilgaard Barkholt,SÃREN BARKHOLT CONSULTING & MANAGEMENT ApS,Peter Hansen,5694.0,Fredensborg,2014-01-01,2014-12-31,54832.0,73965.0,68271.0,2015-12-31,2015-01-01,291900.0,19133.0,48482803.0,true,false,false,true,false,Ingen bistand,urn:ofk:oid:22474696,indberetninger-20180424,2.5948243,32886434.0,,2018-03-29T06:26:20.957Z,2016-05-28T12:34:50.670Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-15-ES,2016-05-28T12:34:50.823Z,,,,,,,,,,,,,,,,,,
32886434,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2M2L2RhL2E2L2E3NmMtNGQ2ZS04NzE0LTFhZGIxOTAyNzA1MA.xhtml,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2QyLzM5LzFiLzgzYmQtNDAzMi1hZGFhLTE3MGU3MmUwZDk5Mw.pdf,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzU1LzFmLzU0LzllNTktNDhiMC1iZTMzLWZkNzg5OTMwZDI1Mg.xml,true,Fredensborg,3480.0,12.0,MÃ¸llevangen,3480 Fredensborg,Frederiksyndestvej 9,"Regnskabsklasse B, mikrovirksomhed",2016-05-18,2016-05-28,,,,32886434.0,Ãrsrapport,SÃ¸ren Barkholt,SÃ¸ren Piilgaard Barkholt,SÃREN BARKHOLT CONSULTING & MANAGEMENT ApS,Peter Hansen,,Fredensborg,2014-01-01,2014-12-31,50000.0,,,2015-12-31,2015-01-01,,,48482803.0,true,false,false,true,false,Ingen bistand,urn:ofk:oid:22474696,indberetninger-20180424,2.5948243,32886434.0,,2018-03-29T06:26:20.957Z,2016-05-28T12:34:50.670Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-15-ES,2016-05-28T12:34:50.823Z,,,,,,,,,,,,,,,,,,
32886434,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2M2L2RhL2E2L2E3NmMtNGQ2ZS04NzE0LTFhZGIxOTAyNzA1MA.xhtml,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2QyLzM5LzFiLzgzYmQtNDAzMi1hZGFhLTE3MGU3MmUwZDk5Mw.pdf,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzU1LzFmLzU0LzllNTktNDhiMC1iZTMzLWZkNzg5OTMwZDI1Mg.xml,true,Fredensborg,3480.0,12.0,MÃ¸llevangen,3480 Fredensborg,Frederiksyndestvej 9,"Regnskabsklasse B, mikrovirksomhed",2016-05-18,2016-05-28,,,,32886434.0,Ãrsrapport,SÃ¸ren Barkholt,SÃ¸ren Piilgaard Barkholt,SÃREN BARKHOLT CONSULTING & MANAGEMENT ApS,Peter Hansen,,Fredensborg,2014-01-01,2014-12-31,4832.0,,,2015-12-31,2015-01-01,,,48482803.0,true,false,false,true,false,Ingen bistand,urn:ofk:oid:22474696,indberetninger-20180424,2.5948243,32886434.0,,2018-03-29T06:26:20.957Z,2016-05-28T12:34:50.670Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-15-ES,2016-05-28T12:34:50.823Z,,,,,,,,,,,,,,,,,,
32886434,2014-12-31,2014-12-31,c8,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2M2L2RhL2E2L2E3NmMtNGQ2ZS04NzE0LTFhZGIxOTAyNzA1MA.xhtml,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2QyLzM5LzFiLzgzYmQtNDAzMi1hZGFhLTE3MGU3MmUwZDk5Mw.pdf,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzU1LzFmLzU0LzllNTktNDhiMC1iZTMzLWZkNzg5OTMwZDI1Mg.xml,true,Fredensborg,3480.0,12.0,MÃ¸llevangen,3480 Fredensborg,Frederiksyndestvej 9,"Regnskabsklasse B, mikrovirksomhed",2016-05-18,2016-05-28,,,,32886434.0,Ãrsrapport,SÃ¸ren Barkholt,SÃ¸ren Piilgaard Barkholt,SÃREN BARKHOLT CONSULTING & MANAGEMENT ApS,Peter Hansen,,Fredensborg,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,,48482803.0,true,false,false,true,false,Ingen bistand,urn:ofk:oid:22474696,indberetninger-20180424,2.5948243,32886434.0,,2018-03-29T06:26:20.957Z,2016-05-28T12:34:50.670Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-15-ES,2016-05-28T12:34:50.823Z,171408.0,28619.0,80000.0,171408.0,90453.0,171408.0,80955.0,0.0,20955.0,50000.0,10453.0,0.0,80955.0,142789.0,97789.0,10000.0,45000.0,
32886434,2015-01-01,2015-01-01,c10,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2M2L2RhL2E2L2E3NmMtNGQ2ZS04NzE0LTFhZGIxOTAyNzA1MA.xhtml,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2QyLzM5LzFiLzgzYmQtNDAzMi1hZGFhLTE3MGU3MmUwZDk5Mw.pdf,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzU1LzFmLzU0LzllNTktNDhiMC1iZTMzLWZkNzg5OTMwZDI1Mg.xml,true,Fredensborg,3480.0,12.0,MÃ¸llevangen,3480 Fredensborg,Frederiksyndestvej 9,"Regnskabsklasse B, mikrovirksomhed",2016-05-18,2016-05-28,,,,32886434.0,Ãrsrapport,SÃ¸ren Barkholt,SÃ¸ren Piilgaard Barkholt,SÃREN BARKHOLT CONSULTING & MANAGEMENT ApS,Peter Hansen,,Fredensborg,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,,48482803.0,true,false,false,true,false,Ingen bistand,urn:ofk:oid:22474696,indberetninger-20180424,2.5948243,32886434.0,,2018-03-29T06:26:20.957Z,2016-05-28T12:34:50.670Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-15-ES,2016-05-28T12:34:50.823Z,,,,,10453.0,,,,,,,,,,,,,
32886434,2015-01-01,2015-01-01,c11,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2M2L2RhL2E2L2E3NmMtNGQ2ZS04NzE0LTFhZGIxOTAyNzA1MA.xhtml,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2QyLzM5LzFiLzgzYmQtNDAzMi1hZGFhLTE3MGU3MmUwZDk5Mw.pdf,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzU1LzFmLzU0LzllNTktNDhiMC1iZTMzLWZkNzg5OTMwZDI1Mg.xml,true,Fredensborg,3480.0,12.0,MÃ¸llevangen,3480 Fredensborg,Frederiksyndestvej 9,"Regnskabsklasse B, mikrovirksomhed",2016-05-18,2016-05-28,,,,32886434.0,Ãrsrapport,SÃ¸ren Barkholt,SÃ¸ren Piilgaard Barkholt,SÃREN BARKHOLT CONSULTING & MANAGEMENT ApS,Peter Hansen,,Fredensborg,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,,48482803.0,true,false,false,true,false,Ingen bistand,urn:ofk:oid:22474696,indberetninger-20180424,2.5948243,32886434.0,,2018-03-29T06:26:20.957Z,2016-05-28T12:34:50.670Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-15-ES,2016-05-28T12:34:50.823Z,,,,,90453.0,,,,,,,,,,,,,
32886434,2015-01-01,2015-01-01,c9,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2M2L2RhL2E2L2E3NmMtNGQ2ZS04NzE0LTFhZGIxOTAyNzA1MA.xhtml,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2QyLzM5LzFiLzgzYmQtNDAzMi1hZGFhLTE3MGU3MmUwZDk5Mw.pdf,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzU1LzFmLzU0LzllNTktNDhiMC1iZTMzLWZkNzg5OTMwZDI1Mg.xml,true,Fredensborg,3480.0,12.0,MÃ¸llevangen,3480 Fredensborg,Frederiksyndestvej 9,"Regnskabsklasse B, mikrovirksomhed",2016-05-18,2016-05-28,,,,32886434.0,Ãrsrapport,SÃ¸ren Barkholt,SÃ¸ren Piilgaard Barkholt,SÃREN BARKHOLT CONSULTING & MANAGEMENT ApS,Peter Hansen,,Fredensborg,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,,48482803.0,true,false,false,true,false,Ingen bistand,urn:ofk:oid:22474696,indberetninger-20180424,2.5948243,32886434.0,,2018-03-29T06:26:20.957Z,2016-05-28T12:34:50.670Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-15-ES,2016-05-28T12:34:50.823Z,,,,,80000.0,,,,,,,,,,,,,
32886434,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2M2L2RhL2E2L2E3NmMtNGQ2ZS04NzE0LTFhZGIxOTAyNzA1MA.xhtml,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2QyLzM5LzFiLzgzYmQtNDAzMi1hZGFhLTE3MGU3MmUwZDk5Mw.pdf,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzU1LzFmLzU0LzllNTktNDhiMC1iZTMzLWZkNzg5OTMwZDI1Mg.xml,true,Fredensborg,3480.0,12.0,MÃ¸llevangen,3480 Fredensborg,Frederiksyndestvej 9,"Regnskabsklasse B, mikrovirksomhed",2016-05-18,2016-05-28,200000.0,83211.0,214989.0,32886434.0,Ãrsrapport,SÃ¸ren Barkholt,SÃ¸ren Piilgaard Barkholt,SÃREN BARKHOLT CONSULTING & MANAGEMENT ApS,Peter Hansen,3523.0,Fredensborg,2014-01-01,2014-12-31,13291.0,18512.0,14989.0,2015-12-31,2015-01-01,298200.0,5221.0,48482803.0,true,false,false,true,false,Ingen bistand,urn:ofk:oid:22474696,indberetninger-20180424,2.5948243,32886434.0,,2018-03-29T06:26:20.957Z,2016-05-28T12:34:50.670Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-15-ES,2016-05-28T12:34:50.823Z,,,,,,,,,,,,,,,,,,20000.0
32886434,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2M2L2RhL2E2L2E3NmMtNGQ2ZS04NzE0LTFhZGIxOTAyNzA1MA.xhtml,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2QyLzM5LzFiLzgzYmQtNDAzMi1hZGFhLTE3MGU3MmUwZDk5Mw.pdf,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzU1LzFmLzU0LzllNTktNDhiMC1iZTMzLWZkNzg5OTMwZDI1Mg.xml,true,Fredensborg,3480.0,12.0,MÃ¸llevangen,3480 Fredensborg,Frederiksyndestvej 9,"Regnskabsklasse B, mikrovirksomhed",2016-05-18,2016-05-28,,,,32886434.0,Ãrsrapport,SÃ¸ren Barkholt,SÃ¸ren Piilgaard Barkholt,SÃREN BARKHOLT CONSULTING & MANAGEMENT ApS,Peter Hansen,,Fredensborg,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,,48482803.0,true,false,false,true,false,Ingen bistand,urn:ofk:oid:22474696,indberetninger-20180424,2.5948243,32886434.0,,2018-03-29T06:26:20.957Z,2016-05-28T12:34:50.670Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-15-ES,2016-05-28T12:34:50.823Z,,,,,,,,,,,,,,,,,,
32886434,2015-01-01,2015-12-31,c12,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2M2L2RhL2E2L2E3NmMtNGQ2ZS04NzE0LTFhZGIxOTAyNzA1MA.xhtml,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2QyLzM5LzFiLzgzYmQtNDAzMi1hZGFhLTE3MGU3MmUwZDk5Mw.pdf,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzU1LzFmLzU0LzllNTktNDhiMC1iZTMzLWZkNzg5OTMwZDI1Mg.xml,true,Fredensborg,3480.0,12.0,MÃ¸llevangen,3480 Fredensborg,Frederiksyndestvej 9,"Regnskabsklasse B, mikrovirksomhed",2016-05-18,2016-05-28,,,,32886434.0,Ãrsrapport,SÃ¸ren Barkholt,SÃ¸ren Piilgaard Barkholt,SÃREN BARKHOLT CONSULTING & MANAGEMENT ApS,Peter Hansen,,Fredensborg,2014-01-01,2014-12-31,13291.0,,,2015-12-31,2015-01-01,,,48482803.0,true,false,false,true,false,Ingen bistand,urn:ofk:oid:22474696,indberetninger-20180424,2.5948243,32886434.0,,2018-03-29T06:26:20.957Z,2016-05-28T12:34:50.670Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-15-ES,2016-05-28T12:34:50.823Z,,,,,,,,,,,,,,,,,,20000.0
32886434,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2M2L2RhL2E2L2E3NmMtNGQ2ZS04NzE0LTFhZGIxOTAyNzA1MA.xhtml,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2QyLzM5LzFiLzgzYmQtNDAzMi1hZGFhLTE3MGU3MmUwZDk5Mw.pdf,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzU1LzFmLzU0LzllNTktNDhiMC1iZTMzLWZkNzg5OTMwZDI1Mg.xml,true,Fredensborg,3480.0,12.0,MÃ¸llevangen,3480 Fredensborg,Frederiksyndestvej 9,"Regnskabsklasse B, mikrovirksomhed",2016-05-18,2016-05-28,,,,32886434.0,Ãrsrapport,SÃ¸ren Barkholt,SÃ¸ren Piilgaard Barkholt,SÃREN BARKHOLT CONSULTING & MANAGEMENT ApS,Peter Hansen,,Fredensborg,2014-01-01,2014-12-31,20000.0,,,2015-12-31,2015-01-01,,,48482803.0,true,false,false,true,false,Ingen bistand,urn:ofk:oid:22474696,indberetninger-20180424,2.5948243,32886434.0,,2018-03-29T06:26:20.957Z,2016-05-28T12:34:50.670Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-15-ES,2016-05-28T12:34:50.823Z,,,,,,,,,,,,,,,,,,
32886434,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2M2L2RhL2E2L2E3NmMtNGQ2ZS04NzE0LTFhZGIxOTAyNzA1MA.xhtml,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2QyLzM5LzFiLzgzYmQtNDAzMi1hZGFhLTE3MGU3MmUwZDk5Mw.pdf,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzU1LzFmLzU0LzllNTktNDhiMC1iZTMzLWZkNzg5OTMwZDI1Mg.xml,true,Fredensborg,3480.0,12.0,MÃ¸llevangen,3480 Fredensborg,Frederiksyndestvej 9,"Regnskabsklasse B, mikrovirksomhed",2016-05-18,2016-05-28,,,,32886434.0,Ãrsrapport,SÃ¸ren Barkholt,SÃ¸ren Piilgaard Barkholt,SÃREN BARKHOLT CONSULTING & MANAGEMENT ApS,Peter Hansen,,Fredensborg,2014-01-01,2014-12-31,-6709.0,,,2015-12-31,2015-01-01,,,48482803.0,true,false,false,true,false,Ingen bistand,urn:ofk:oid:22474696,indberetninger-20180424,2.5948243,32886434.0,,2018-03-29T06:26:20.957Z,2016-05-28T12:34:50.670Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-15-ES,2016-05-28T12:34:50.823Z,,,,,,,,,,,,,,,,,,
32886434,2015-12-31,2015-12-31,c13,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2M2L2RhL2E2L2E3NmMtNGQ2ZS04NzE0LTFhZGIxOTAyNzA1MA.xhtml,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2QyLzM5LzFiLzgzYmQtNDAzMi1hZGFhLTE3MGU3MmUwZDk5Mw.pdf,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzU1LzFmLzU0LzllNTktNDhiMC1iZTMzLWZkNzg5OTMwZDI1Mg.xml,true,Fredensborg,3480.0,12.0,MÃ¸llevangen,3480 Fredensborg,Frederiksyndestvej 9,"Regnskabsklasse B, mikrovirksomhed",2016-05-18,2016-05-28,,,,32886434.0,Ãrsrapport,SÃ¸ren Barkholt,SÃ¸ren Piilgaard Barkholt,SÃREN BARKHOLT CONSULTING & MANAGEMENT ApS,Peter Hansen,,Fredensborg,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,,48482803.0,true,false,false,true,false,Ingen bistand,urn:ofk:oid:22474696,indberetninger-20180424,2.5948243,32886434.0,,2018-03-29T06:26:20.957Z,2016-05-28T12:34:50.670Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-15-ES,2016-05-28T12:34:50.823Z,,,,,80000.0,,,,,,,,,,,,,
32886434,2015-12-31,2015-12-31,c14,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2M2L2RhL2E2L2E3NmMtNGQ2ZS04NzE0LTFhZGIxOTAyNzA1MA.xhtml,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2QyLzM5LzFiLzgzYmQtNDAzMi1hZGFhLTE3MGU3MmUwZDk5Mw.pdf,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzU1LzFmLzU0LzllNTktNDhiMC1iZTMzLWZkNzg5OTMwZDI1Mg.xml,true,Fredensborg,3480.0,12.0,MÃ¸llevangen,3480 Fredensborg,Frederiksyndestvej 9,"Regnskabsklasse B, mikrovirksomhed",2016-05-18,2016-05-28,,,,32886434.0,Ãrsrapport,SÃ¸ren Barkholt,SÃ¸ren Piilgaard Barkholt,SÃREN BARKHOLT CONSULTING & MANAGEMENT ApS,Peter Hansen,,Fredensborg,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,,48482803.0,true,false,false,true,false,Ingen bistand,urn:ofk:oid:22474696,indberetninger-20180424,2.5948243,32886434.0,,2018-03-29T06:26:20.957Z,2016-05-28T12:34:50.670Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-15-ES,2016-05-28T12:34:50.823Z,,,,,3744.0,,,,,,,,,,,,,
32886434,2015-12-31,2015-12-31,c7,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2M2L2RhL2E2L2E3NmMtNGQ2ZS04NzE0LTFhZGIxOTAyNzA1MA.xhtml,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzL2IwL2QyLzM5LzFiLzgzYmQtNDAzMi1hZGFhLTE3MGU3MmUwZDk5Mw.pdf,http://regnskaber.virk.dk/43468823/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzU1LzFmLzU0LzllNTktNDhiMC1iZTMzLWZkNzg5OTMwZDI1Mg.xml,true,Fredensborg,3480.0,12.0,MÃ¸llevangen,3480 Fredensborg,Frederiksyndestvej 9,"Regnskabsklasse B, mikrovirksomhed",2016-05-18,2016-05-28,,,,32886434.0,Ãrsrapport,SÃ¸ren Barkholt,SÃ¸ren Piilgaard Barkholt,SÃREN BARKHOLT CONSULTING & MANAGEMENT ApS,Peter Hansen,,Fredensborg,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,,48482803.0,true,false,false,true,false,Ingen bistand,urn:ofk:oid:22474696,indberetninger-20180424,2.5948243,32886434.0,,2018-03-29T06:26:20.957Z,2016-05-28T12:34:50.670Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-15-ES,2016-05-28T12:34:50.823Z,148563.0,85643.0,80000.0,148563.0,83744.0,148563.0,64819.0,14878.0,34819.0,20000.0,3744.0,14878.0,64819.0,48042.0,48042.0,10000.0,0.0,
