entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEquity,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,ImpairmentOfFinancialAssets,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables
32943144,2015-12-01,2015-12-01,c704,,http://regnskaber.virk.dk/44134923/ZG9rdW1lbnRsYWdlcjovLzAzLzk4L2YwLzkwLzg5L2VkMTktNGRlYS05ZjYwLTk2ZWE4ZTI5MTA3NA.pdf,http://regnskaber.virk.dk/44134923/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzViLzMzL2JkLzRkNTMtNDNiZS05ODI2LWMxZGI4ZTZkYTM4Ng.xml,Danmark,Odder,8300.0,13.0,BanegÃ¥rdsgade,Odder,8300.0,8.0,Nyvej,"8300, Odder","BanegÃ¥rdsgade, 13",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. november 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. december 2016 - 30. november 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-04-04,2018-04-04,2010-06-01,2018-04-19,statsautoriseret revisor,Egenkapital,80000.0,32285201.0,32943144.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Hest Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Helle NÃ¸rskov Brauer,Helle NÃ¸rskov Brauer,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hest Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Odder,2015-12-01,2016-11-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odder,2017-11-30,2016-12-01,2018-04-04,Odder,86 55 16 00,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25377329,indberetninger-20180424,2.5118406,32943144.0,AWMV31BCx8uVRSOdgGgu,2018-04-30T09:26:32.996Z,2018-04-30T09:25:45.728Z,regnskab,0.0,,2017-11-30,2016-12-01,X18-AK-12-NK,2018-04-30T09:25:45.933Z,,,,,,,,,,,,,,,,,,,,,
32943144,2015-12-01,2015-12-01,c725,,http://regnskaber.virk.dk/44134923/ZG9rdW1lbnRsYWdlcjovLzAzLzk4L2YwLzkwLzg5L2VkMTktNGRlYS05ZjYwLTk2ZWE4ZTI5MTA3NA.pdf,http://regnskaber.virk.dk/44134923/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzViLzMzL2JkLzRkNTMtNDNiZS05ODI2LWMxZGI4ZTZkYTM4Ng.xml,Danmark,Odder,8300.0,13.0,BanegÃ¥rdsgade,Odder,8300.0,8.0,Nyvej,"8300, Odder","BanegÃ¥rdsgade, 13",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. november 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. december 2016 - 30. november 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-04-04,2018-04-04,2010-06-01,2018-04-19,statsautoriseret revisor,Egenkapital,-98012.0,32285201.0,32943144.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Hest Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Helle NÃ¸rskov Brauer,Helle NÃ¸rskov Brauer,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hest Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Odder,2015-12-01,2016-11-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odder,2017-11-30,2016-12-01,2018-04-04,Odder,86 55 16 00,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25377329,indberetninger-20180424,2.5118406,32943144.0,AWMV31BCx8uVRSOdgGgu,2018-04-30T09:26:32.996Z,2018-04-30T09:25:45.728Z,regnskab,0.0,,2017-11-30,2016-12-01,X18-AK-12-NK,2018-04-30T09:25:45.933Z,,,,,,,,,,,,,,,,,,,,,
32943144,2015-12-01,2016-11-30,c120,,http://regnskaber.virk.dk/44134923/ZG9rdW1lbnRsYWdlcjovLzAzLzk4L2YwLzkwLzg5L2VkMTktNGRlYS05ZjYwLTk2ZWE4ZTI5MTA3NA.pdf,http://regnskaber.virk.dk/44134923/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzViLzMzL2JkLzRkNTMtNDNiZS05ODI2LWMxZGI4ZTZkYTM4Ng.xml,Danmark,Odder,8300.0,13.0,BanegÃ¥rdsgade,Odder,8300.0,8.0,Nyvej,"8300, Odder","BanegÃ¥rdsgade, 13",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. november 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. december 2016 - 30. november 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-04-04,2018-04-04,2010-06-01,2018-04-19,statsautoriseret revisor,Egenkapital,,32285201.0,32943144.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Hest Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Helle NÃ¸rskov Brauer,Helle NÃ¸rskov Brauer,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hest Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Odder,2015-12-01,2016-11-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odder,2017-11-30,2016-12-01,2018-04-04,Odder,86 55 16 00,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25377329,indberetninger-20180424,2.5118406,32943144.0,AWMV31BCx8uVRSOdgGgu,2018-04-30T09:26:32.996Z,2018-04-30T09:25:45.728Z,regnskab,0.0,,2017-11-30,2016-12-01,X18-AK-12-NK,2018-04-30T09:25:45.933Z,307.0,,,,,,,,,,,,,,,,,,,,
32943144,2015-12-01,2016-11-30,c3,,http://regnskaber.virk.dk/44134923/ZG9rdW1lbnRsYWdlcjovLzAzLzk4L2YwLzkwLzg5L2VkMTktNGRlYS05ZjYwLTk2ZWE4ZTI5MTA3NA.pdf,http://regnskaber.virk.dk/44134923/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzViLzMzL2JkLzRkNTMtNDNiZS05ODI2LWMxZGI4ZTZkYTM4Ng.xml,Danmark,Odder,8300.0,13.0,BanegÃ¥rdsgade,Odder,8300.0,8.0,Nyvej,"8300, Odder","BanegÃ¥rdsgade, 13",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. november 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. december 2016 - 30. november 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-04-04,2018-04-04,2010-06-01,2018-04-19,statsautoriseret revisor,Egenkapital,,32285201.0,32943144.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Hest Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Helle NÃ¸rskov Brauer,Helle NÃ¸rskov Brauer,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hest Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Odder,2015-12-01,2016-11-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odder,2017-11-30,2016-12-01,2018-04-04,Odder,86 55 16 00,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25377329,indberetninger-20180424,2.5118406,32943144.0,AWMV31BCx8uVRSOdgGgu,2018-04-30T09:26:32.996Z,2018-04-30T09:25:45.728Z,regnskab,0.0,,2017-11-30,2016-12-01,X18-AK-12-NK,2018-04-30T09:25:45.933Z,307.0,-4750.0,0.0,48000.0,48000.0,53144.0,394.0,-4750.0,87.0,,,,,,,,,,,,
32943144,2015-12-01,2016-11-30,c726,,http://regnskaber.virk.dk/44134923/ZG9rdW1lbnRsYWdlcjovLzAzLzk4L2YwLzkwLzg5L2VkMTktNGRlYS05ZjYwLTk2ZWE4ZTI5MTA3NA.pdf,http://regnskaber.virk.dk/44134923/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzViLzMzL2JkLzRkNTMtNDNiZS05ODI2LWMxZGI4ZTZkYTM4Ng.xml,Danmark,Odder,8300.0,13.0,BanegÃ¥rdsgade,Odder,8300.0,8.0,Nyvej,"8300, Odder","BanegÃ¥rdsgade, 13",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. november 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. december 2016 - 30. november 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-04-04,2018-04-04,2010-06-01,2018-04-19,statsautoriseret revisor,Egenkapital,,32285201.0,32943144.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Hest Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Helle NÃ¸rskov Brauer,Helle NÃ¸rskov Brauer,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hest Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Odder,2015-12-01,2016-11-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odder,2017-11-30,2016-12-01,2018-04-04,Odder,86 55 16 00,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25377329,indberetninger-20180424,2.5118406,32943144.0,AWMV31BCx8uVRSOdgGgu,2018-04-30T09:26:32.996Z,2018-04-30T09:25:45.728Z,regnskab,0.0,,2017-11-30,2016-12-01,X18-AK-12-NK,2018-04-30T09:25:45.933Z,307.0,,,,,,,,,,,,,,,,,,,,
32943144,2016-11-30,2016-11-30,c4,,http://regnskaber.virk.dk/44134923/ZG9rdW1lbnRsYWdlcjovLzAzLzk4L2YwLzkwLzg5L2VkMTktNGRlYS05ZjYwLTk2ZWE4ZTI5MTA3NA.pdf,http://regnskaber.virk.dk/44134923/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzViLzMzL2JkLzRkNTMtNDNiZS05ODI2LWMxZGI4ZTZkYTM4Ng.xml,Danmark,Odder,8300.0,13.0,BanegÃ¥rdsgade,Odder,8300.0,8.0,Nyvej,"8300, Odder","BanegÃ¥rdsgade, 13",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. november 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. december 2016 - 30. november 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-04-04,2018-04-04,2010-06-01,2018-04-19,statsautoriseret revisor,Egenkapital,-17705.0,32285201.0,32943144.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Hest Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Helle NÃ¸rskov Brauer,Helle NÃ¸rskov Brauer,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hest Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Odder,2015-12-01,2016-11-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odder,2017-11-30,2016-12-01,2018-04-04,Odder,86 55 16 00,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25377329,indberetninger-20180424,2.5118406,32943144.0,AWMV31BCx8uVRSOdgGgu,2018-04-30T09:26:32.996Z,2018-04-30T09:25:45.728Z,regnskab,0.0,,2017-11-30,2016-12-01,X18-AK-12-NK,2018-04-30T09:25:45.933Z,,,,,,,,,,673519.0,80000.0,673519.0,6621.0,673519.0,691224.0,-97705.0,691224.0,687224.0,673519.0,666898.0,4000.0
32943144,2016-11-30,2016-11-30,c706,,http://regnskaber.virk.dk/44134923/ZG9rdW1lbnRsYWdlcjovLzAzLzk4L2YwLzkwLzg5L2VkMTktNGRlYS05ZjYwLTk2ZWE4ZTI5MTA3NA.pdf,http://regnskaber.virk.dk/44134923/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzViLzMzL2JkLzRkNTMtNDNiZS05ODI2LWMxZGI4ZTZkYTM4Ng.xml,Danmark,Odder,8300.0,13.0,BanegÃ¥rdsgade,Odder,8300.0,8.0,Nyvej,"8300, Odder","BanegÃ¥rdsgade, 13",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. november 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. december 2016 - 30. november 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-04-04,2018-04-04,2010-06-01,2018-04-19,statsautoriseret revisor,Egenkapital,80000.0,32285201.0,32943144.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Hest Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Helle NÃ¸rskov Brauer,Helle NÃ¸rskov Brauer,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hest Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Odder,2015-12-01,2016-11-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odder,2017-11-30,2016-12-01,2018-04-04,Odder,86 55 16 00,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25377329,indberetninger-20180424,2.5118406,32943144.0,AWMV31BCx8uVRSOdgGgu,2018-04-30T09:26:32.996Z,2018-04-30T09:25:45.728Z,regnskab,0.0,,2017-11-30,2016-12-01,X18-AK-12-NK,2018-04-30T09:25:45.933Z,,,,,,,,,,,,,,,,,,,,,
32943144,2016-11-30,2016-11-30,c727,,http://regnskaber.virk.dk/44134923/ZG9rdW1lbnRsYWdlcjovLzAzLzk4L2YwLzkwLzg5L2VkMTktNGRlYS05ZjYwLTk2ZWE4ZTI5MTA3NA.pdf,http://regnskaber.virk.dk/44134923/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzViLzMzL2JkLzRkNTMtNDNiZS05ODI2LWMxZGI4ZTZkYTM4Ng.xml,Danmark,Odder,8300.0,13.0,BanegÃ¥rdsgade,Odder,8300.0,8.0,Nyvej,"8300, Odder","BanegÃ¥rdsgade, 13",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. november 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. december 2016 - 30. november 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-04-04,2018-04-04,2010-06-01,2018-04-19,statsautoriseret revisor,Egenkapital,-97705.0,32285201.0,32943144.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Hest Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Helle NÃ¸rskov Brauer,Helle NÃ¸rskov Brauer,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hest Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Odder,2015-12-01,2016-11-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odder,2017-11-30,2016-12-01,2018-04-04,Odder,86 55 16 00,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25377329,indberetninger-20180424,2.5118406,32943144.0,AWMV31BCx8uVRSOdgGgu,2018-04-30T09:26:32.996Z,2018-04-30T09:25:45.728Z,regnskab,0.0,,2017-11-30,2016-12-01,X18-AK-12-NK,2018-04-30T09:25:45.933Z,,,,,,,,,,,,,,,,,,,,,
32943144,2016-12-01,2016-12-01,c177,,http://regnskaber.virk.dk/44134923/ZG9rdW1lbnRsYWdlcjovLzAzLzk4L2YwLzkwLzg5L2VkMTktNGRlYS05ZjYwLTk2ZWE4ZTI5MTA3NA.pdf,http://regnskaber.virk.dk/44134923/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzViLzMzL2JkLzRkNTMtNDNiZS05ODI2LWMxZGI4ZTZkYTM4Ng.xml,Danmark,Odder,8300.0,13.0,BanegÃ¥rdsgade,Odder,8300.0,8.0,Nyvej,"8300, Odder","BanegÃ¥rdsgade, 13",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. november 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. december 2016 - 30. november 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-04-04,2018-04-04,2010-06-01,2018-04-19,statsautoriseret revisor,Egenkapital,80000.0,32285201.0,32943144.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Hest Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Helle NÃ¸rskov Brauer,Helle NÃ¸rskov Brauer,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hest Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Odder,2015-12-01,2016-11-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odder,2017-11-30,2016-12-01,2018-04-04,Odder,86 55 16 00,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25377329,indberetninger-20180424,2.5118406,32943144.0,AWMV31BCx8uVRSOdgGgu,2018-04-30T09:26:32.996Z,2018-04-30T09:25:45.728Z,regnskab,0.0,,2017-11-30,2016-12-01,X18-AK-12-NK,2018-04-30T09:25:45.933Z,,,,,,,,,,,,,,,,,,,,,
32943144,2016-12-01,2016-12-01,c195,,http://regnskaber.virk.dk/44134923/ZG9rdW1lbnRsYWdlcjovLzAzLzk4L2YwLzkwLzg5L2VkMTktNGRlYS05ZjYwLTk2ZWE4ZTI5MTA3NA.pdf,http://regnskaber.virk.dk/44134923/ZG9rdW1lbnRsYWdlcjovLzAzLzNiLzViLzMzL2JkLzRkNTMtNDNiZS05ODI2LWMxZGI4ZTZkYTM4Ng.xml,Danmark,Odder,8300.0,13.0,BanegÃ¥rdsgade,Odder,8300.0,8.0,Nyvej,"8300, Odder","BanegÃ¥rdsgade, 13",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. november 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. december 2016 - 30. november 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-04-04,2018-04-04,2010-06-01,2018-04-19,statsautoriseret revisor,Egenkapital,-97705.0,32285201.0,32943144.0,32285201.0,mne11645,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Hest Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Erling BrÃ¸dbÃ¦k,Helle NÃ¸rskov Brauer,Helle NÃ¸rskov Brauer,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hest Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Odder,2015-12-01,2016-11-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odder,2017-11-30,2016-12-01,2018-04-04,Odder,86 55 16 00,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25377329,indberetninger-20180424,2.5118406,32943144.0,AWMV31BCx8uVRSOdgGgu,2018-04-30T09:26:32.996Z,2018-04-30T09:25:45.728Z,regnskab,0.0,,2017-11-30,2016-12-01,X18-AK-12-NK,2018-04-30T09:25:45.933Z,,,,,,,,,,,,,,,,,,,,,
