entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,NameAndSurnameOfMemberOfExecutiveBoard
29971927,2014-01-01,2014-12-31,ID_11,,http://regnskaber.virk.dk/72917992/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzQxLzIyL2FhL2FjYjgtNDQ3My1hMjYwLTA2MGUxZmYyY2M1OA.pdf,http://regnskaber.virk.dk/72917992/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2JlLzI1LzA4LzA1ZWItNGRkZC04ZTA3LWQyNzlmYzdjOWY4Yg.xml,"Vejle, 7100",Damhaven 5C,Til kapitalejerne i Lars Bladtkramer Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-31,2006-09-20,2016-06-03,0.0,29971927.0,27479677.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Lars Bladtkramer Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Bladtkramer,Lars Bladtkramer Holding ApS,"Revipartner, Vejle","Fredericia, den 31. maj 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-05-31,Vejle,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22608080,indberetninger-20180424,2.5124327999999996,29971927.0,,2018-03-28T23:27:50.714Z,2016-06-06T06:55:41.435Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-11-GA,2016-06-06T06:55:41.604Z,,,,,,,,
29971927,2014-01-01,2014-12-31,ID_13,,http://regnskaber.virk.dk/72917992/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzQxLzIyL2FhL2FjYjgtNDQ3My1hMjYwLTA2MGUxZmYyY2M1OA.pdf,http://regnskaber.virk.dk/72917992/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2JlLzI1LzA4LzA1ZWItNGRkZC04ZTA3LWQyNzlmYzdjOWY4Yg.xml,"Vejle, 7100",Damhaven 5C,Til kapitalejerne i Lars Bladtkramer Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-31,2006-09-20,2016-06-03,0.0,29971927.0,27479677.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Lars Bladtkramer Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Bladtkramer,Lars Bladtkramer Holding ApS,"Revipartner, Vejle","Fredericia, den 31. maj 2016",2014-01-01,2014-12-31,125730.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-05-31,Vejle,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22608080,indberetninger-20180424,2.5124327999999996,29971927.0,,2018-03-28T23:27:50.714Z,2016-06-06T06:55:41.435Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-11-GA,2016-06-06T06:55:41.604Z,,,,,,,,
29971927,2014-01-01,2014-12-31,ID_15,,http://regnskaber.virk.dk/72917992/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzQxLzIyL2FhL2FjYjgtNDQ3My1hMjYwLTA2MGUxZmYyY2M1OA.pdf,http://regnskaber.virk.dk/72917992/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2JlLzI1LzA4LzA1ZWItNGRkZC04ZTA3LWQyNzlmYzdjOWY4Yg.xml,"Vejle, 7100",Damhaven 5C,Til kapitalejerne i Lars Bladtkramer Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-31,2006-09-20,2016-06-03,0.0,29971927.0,27479677.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Lars Bladtkramer Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Bladtkramer,Lars Bladtkramer Holding ApS,"Revipartner, Vejle","Fredericia, den 31. maj 2016",2014-01-01,2014-12-31,-164797.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-05-31,Vejle,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22608080,indberetninger-20180424,2.5124327999999996,29971927.0,,2018-03-28T23:27:50.714Z,2016-06-06T06:55:41.435Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-11-GA,2016-06-06T06:55:41.604Z,,,,,,,,
29971927,2014-01-01,2014-12-31,ID_17,,http://regnskaber.virk.dk/72917992/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzQxLzIyL2FhL2FjYjgtNDQ3My1hMjYwLTA2MGUxZmYyY2M1OA.pdf,http://regnskaber.virk.dk/72917992/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2JlLzI1LzA4LzA1ZWItNGRkZC04ZTA3LWQyNzlmYzdjOWY4Yg.xml,"Vejle, 7100",Damhaven 5C,Til kapitalejerne i Lars Bladtkramer Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-31,2006-09-20,2016-06-03,0.0,29971927.0,27479677.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Lars Bladtkramer Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Bladtkramer,Lars Bladtkramer Holding ApS,"Revipartner, Vejle","Fredericia, den 31. maj 2016",2014-01-01,2014-12-31,-39067.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-05-31,Vejle,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22608080,indberetninger-20180424,2.5124327999999996,29971927.0,,2018-03-28T23:27:50.714Z,2016-06-06T06:55:41.435Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-11-GA,2016-06-06T06:55:41.604Z,,,,,,,,
29971927,2014-01-01,2014-12-31,ID_9,,http://regnskaber.virk.dk/72917992/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzQxLzIyL2FhL2FjYjgtNDQ3My1hMjYwLTA2MGUxZmYyY2M1OA.pdf,http://regnskaber.virk.dk/72917992/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2JlLzI1LzA4LzA1ZWItNGRkZC04ZTA3LWQyNzlmYzdjOWY4Yg.xml,"Vejle, 7100",Damhaven 5C,Til kapitalejerne i Lars Bladtkramer Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-31,2006-09-20,2016-06-03,0.0,29971927.0,27479677.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Lars Bladtkramer Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Bladtkramer,Lars Bladtkramer Holding ApS,"Revipartner, Vejle","Fredericia, den 31. maj 2016",2014-01-01,2014-12-31,39067.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-05-31,Vejle,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22608080,indberetninger-20180424,2.5124327999999996,29971927.0,,2018-03-28T23:27:50.714Z,2016-06-06T06:55:41.435Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-11-GA,2016-06-06T06:55:41.604Z,-4225.0,-26265.0,744.0,91743.0,60509.0,-4225.0,21442.0,
29971927,2015-01-01,2015-12-31,ID_0,,http://regnskaber.virk.dk/72917992/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzQxLzIyL2FhL2FjYjgtNDQ3My1hMjYwLTA2MGUxZmYyY2M1OA.pdf,http://regnskaber.virk.dk/72917992/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2JlLzI1LzA4LzA1ZWItNGRkZC04ZTA3LWQyNzlmYzdjOWY4Yg.xml,"Vejle, 7100",Damhaven 5C,Til kapitalejerne i Lars Bladtkramer Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-31,2006-09-20,2016-06-03,0.0,29971927.0,27479677.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Lars Bladtkramer Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Bladtkramer,Lars Bladtkramer Holding ApS,"Revipartner, Vejle","Fredericia, den 31. maj 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-05-31,Vejle,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22608080,indberetninger-20180424,2.5124327999999996,29971927.0,,2018-03-28T23:27:50.714Z,2016-06-06T06:55:41.435Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-11-GA,2016-06-06T06:55:41.604Z,,,,,,,,
29971927,2015-01-01,2015-12-31,ID_1,,http://regnskaber.virk.dk/72917992/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzQxLzIyL2FhL2FjYjgtNDQ3My1hMjYwLTA2MGUxZmYyY2M1OA.pdf,http://regnskaber.virk.dk/72917992/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2JlLzI1LzA4LzA1ZWItNGRkZC04ZTA3LWQyNzlmYzdjOWY4Yg.xml,"Vejle, 7100",Damhaven 5C,Til kapitalejerne i Lars Bladtkramer Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-31,2006-09-20,2016-06-03,0.0,29971927.0,27479677.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Lars Bladtkramer Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Bladtkramer,Lars Bladtkramer Holding ApS,"Revipartner, Vejle","Fredericia, den 31. maj 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-05-31,Vejle,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22608080,indberetninger-20180424,2.5124327999999996,29971927.0,,2018-03-28T23:27:50.714Z,2016-06-06T06:55:41.435Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-11-GA,2016-06-06T06:55:41.604Z,,,,,,,,
29971927,2015-01-01,2015-12-31,ID_10,,http://regnskaber.virk.dk/72917992/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzQxLzIyL2FhL2FjYjgtNDQ3My1hMjYwLTA2MGUxZmYyY2M1OA.pdf,http://regnskaber.virk.dk/72917992/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2JlLzI1LzA4LzA1ZWItNGRkZC04ZTA3LWQyNzlmYzdjOWY4Yg.xml,"Vejle, 7100",Damhaven 5C,Til kapitalejerne i Lars Bladtkramer Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-31,2006-09-20,2016-06-03,0.0,29971927.0,27479677.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Lars Bladtkramer Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Bladtkramer,Lars Bladtkramer Holding ApS,"Revipartner, Vejle","Fredericia, den 31. maj 2016",2014-01-01,2014-12-31,-50600.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-05-31,Vejle,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22608080,indberetninger-20180424,2.5124327999999996,29971927.0,,2018-03-28T23:27:50.714Z,2016-06-06T06:55:41.435Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-11-GA,2016-06-06T06:55:41.604Z,,,,,,,,
29971927,2015-01-01,2015-12-31,ID_12,,http://regnskaber.virk.dk/72917992/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzQxLzIyL2FhL2FjYjgtNDQ3My1hMjYwLTA2MGUxZmYyY2M1OA.pdf,http://regnskaber.virk.dk/72917992/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2JlLzI1LzA4LzA1ZWItNGRkZC04ZTA3LWQyNzlmYzdjOWY4Yg.xml,"Vejle, 7100",Damhaven 5C,Til kapitalejerne i Lars Bladtkramer Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-31,2006-09-20,2016-06-03,0.0,29971927.0,27479677.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Lars Bladtkramer Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Bladtkramer,Lars Bladtkramer Holding ApS,"Revipartner, Vejle","Fredericia, den 31. maj 2016",2014-01-01,2014-12-31,-68949.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-05-31,Vejle,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22608080,indberetninger-20180424,2.5124327999999996,29971927.0,,2018-03-28T23:27:50.714Z,2016-06-06T06:55:41.435Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-11-GA,2016-06-06T06:55:41.604Z,,,,,,,,
29971927,2015-01-01,2015-12-31,ID_14,,http://regnskaber.virk.dk/72917992/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzQxLzIyL2FhL2FjYjgtNDQ3My1hMjYwLTA2MGUxZmYyY2M1OA.pdf,http://regnskaber.virk.dk/72917992/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2JlLzI1LzA4LzA1ZWItNGRkZC04ZTA3LWQyNzlmYzdjOWY4Yg.xml,"Vejle, 7100",Damhaven 5C,Til kapitalejerne i Lars Bladtkramer Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-31,2006-09-20,2016-06-03,0.0,29971927.0,27479677.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Lars Bladtkramer Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Bladtkramer,Lars Bladtkramer Holding ApS,"Revipartner, Vejle","Fredericia, den 31. maj 2016",2014-01-01,2014-12-31,-109972.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-05-31,Vejle,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22608080,indberetninger-20180424,2.5124327999999996,29971927.0,,2018-03-28T23:27:50.714Z,2016-06-06T06:55:41.435Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-11-GA,2016-06-06T06:55:41.604Z,,,,,,,,
