entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDeferredIncome,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
28714718,2016-01-01,2016-12-31,ID_10,,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2NkL2Q4LzA3Lzg3YWUtNDRjZS04YjY4LWE1YjQ0NzMyZGRlNw.pdf,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzM3LzU3Lzg2LzkyZTktNDQxNC04MjVhLWYxYmUwMjQ4NTEyZg.xml,true,"Fredericia, 7000","Karetmagervej 11, 2.th",Til den daglige ledelse i Pegau Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-04-11,2018-04-11,2018-05-09,32348831.0,28714718.0,32348831.0,mne2574,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Pegau Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Erik Krab Koed, HD",Preben Madsen,Revisionskontoret Fredericia-Vejle,Pegau Holding ApS,"Revisionskontoret Fredericia-Vejle, Godkendt revisionsanpartsselskab",Vejle,2016-01-01,2016-12-31,17276.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-04-11,Fredericia,75 85 88 10,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25449581,indberetninger-20180424,2.5124327999999996,28714718.0,AWNddBSHx8uVRSOdgeR9,2018-05-14T07:01:27.716Z,2018-05-14T07:01:17.807Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-31-MQ,2018-05-14T07:01:17.983Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28714718,2016-01-01,2016-12-31,ID_12,,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2NkL2Q4LzA3Lzg3YWUtNDRjZS04YjY4LWE1YjQ0NzMyZGRlNw.pdf,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzM3LzU3Lzg2LzkyZTktNDQxNC04MjVhLWYxYmUwMjQ4NTEyZg.xml,true,"Fredericia, 7000","Karetmagervej 11, 2.th",Til den daglige ledelse i Pegau Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-04-11,2018-04-11,2018-05-09,32348831.0,28714718.0,32348831.0,mne2574,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Pegau Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Erik Krab Koed, HD",Preben Madsen,Revisionskontoret Fredericia-Vejle,Pegau Holding ApS,"Revisionskontoret Fredericia-Vejle, Godkendt revisionsanpartsselskab",Vejle,2016-01-01,2016-12-31,-30000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-04-11,Fredericia,75 85 88 10,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25449581,indberetninger-20180424,2.5124327999999996,28714718.0,AWNddBSHx8uVRSOdgeR9,2018-05-14T07:01:27.716Z,2018-05-14T07:01:17.807Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-31-MQ,2018-05-14T07:01:17.983Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28714718,2016-01-01,2016-12-31,ID_8,,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2NkL2Q4LzA3Lzg3YWUtNDRjZS04YjY4LWE1YjQ0NzMyZGRlNw.pdf,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzM3LzU3Lzg2LzkyZTktNDQxNC04MjVhLWYxYmUwMjQ4NTEyZg.xml,true,"Fredericia, 7000","Karetmagervej 11, 2.th",Til den daglige ledelse i Pegau Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-04-11,2018-04-11,2018-05-09,32348831.0,28714718.0,32348831.0,mne2574,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Pegau Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Erik Krab Koed, HD",Preben Madsen,Revisionskontoret Fredericia-Vejle,Pegau Holding ApS,"Revisionskontoret Fredericia-Vejle, Godkendt revisionsanpartsselskab",Vejle,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-04-11,Fredericia,75 85 88 10,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25449581,indberetninger-20180424,2.5124327999999996,28714718.0,AWNddBSHx8uVRSOdgeR9,2018-05-14T07:01:27.716Z,2018-05-14T07:01:17.807Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-31-MQ,2018-05-14T07:01:17.983Z,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
28714718,2016-01-01,2016-12-31,ID_9,,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2NkL2Q4LzA3Lzg3YWUtNDRjZS04YjY4LWE1YjQ0NzMyZGRlNw.pdf,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzM3LzU3Lzg2LzkyZTktNDQxNC04MjVhLWYxYmUwMjQ4NTEyZg.xml,true,"Fredericia, 7000","Karetmagervej 11, 2.th",Til den daglige ledelse i Pegau Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-04-11,2018-04-11,2018-05-09,32348831.0,28714718.0,32348831.0,mne2574,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Pegau Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Erik Krab Koed, HD",Preben Madsen,Revisionskontoret Fredericia-Vejle,Pegau Holding ApS,"Revisionskontoret Fredericia-Vejle, Godkendt revisionsanpartsselskab",Vejle,2016-01-01,2016-12-31,12724.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-04-11,Fredericia,75 85 88 10,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25449581,indberetninger-20180424,2.5124327999999996,28714718.0,AWNddBSHx8uVRSOdgeR9,2018-05-14T07:01:27.716Z,2018-05-14T07:01:17.807Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-31-MQ,2018-05-14T07:01:17.983Z,,1535.0,-14152.0,779.0,29190.0,12724.0,-15687.0,,,,,,,,,,,,,,,,,,,,,
28714718,2016-12-31,2016-12-31,ID_6,,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2NkL2Q4LzA3Lzg3YWUtNDRjZS04YjY4LWE1YjQ0NzMyZGRlNw.pdf,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzM3LzU3Lzg2LzkyZTktNDQxNC04MjVhLWYxYmUwMjQ4NTEyZg.xml,true,"Fredericia, 7000","Karetmagervej 11, 2.th",Til den daglige ledelse i Pegau Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-04-11,2018-04-11,2018-05-09,32348831.0,28714718.0,32348831.0,mne2574,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Pegau Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Erik Krab Koed, HD",Preben Madsen,Revisionskontoret Fredericia-Vejle,Pegau Holding ApS,"Revisionskontoret Fredericia-Vejle, Godkendt revisionsanpartsselskab",Vejle,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-04-11,Fredericia,75 85 88 10,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25449581,indberetninger-20180424,2.5124327999999996,28714718.0,AWNddBSHx8uVRSOdgeR9,2018-05-14T07:01:27.716Z,2018-05-14T07:01:17.807Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-31-MQ,2018-05-14T07:01:17.983Z,,,,,,,,335336.0,67279.0,125000.0,271156.0,324050.0,335336.0,11286.0,64180.0,64180.0,64180.0,203155.0,2576.0,30000.0,169050.0,710.0,203155.0,11286.0,722.0,722.0,8000.0,
28714718,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2NkL2Q4LzA3Lzg3YWUtNDRjZS04YjY4LWE1YjQ0NzMyZGRlNw.pdf,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzM3LzU3Lzg2LzkyZTktNDQxNC04MjVhLWYxYmUwMjQ4NTEyZg.xml,true,"Fredericia, 7000","Karetmagervej 11, 2.th",Til den daglige ledelse i Pegau Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-04-11,2018-04-11,2018-05-09,32348831.0,28714718.0,32348831.0,mne2574,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Pegau Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Erik Krab Koed, HD",Preben Madsen,Revisionskontoret Fredericia-Vejle,Pegau Holding ApS,"Revisionskontoret Fredericia-Vejle, Godkendt revisionsanpartsselskab",Vejle,2016-01-01,2016-12-31,-309.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-04-11,Fredericia,75 85 88 10,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25449581,indberetninger-20180424,2.5124327999999996,28714718.0,AWNddBSHx8uVRSOdgeR9,2018-05-14T07:01:27.716Z,2018-05-14T07:01:17.807Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-31-MQ,2018-05-14T07:01:17.983Z,,3117.0,-10338.0,17904.0,31050.0,-309.0,-13455.0,,,,,,,,,,,,,,,,,,,,,
28714718,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2NkL2Q4LzA3Lzg3YWUtNDRjZS04YjY4LWE1YjQ0NzMyZGRlNw.pdf,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzM3LzU3Lzg2LzkyZTktNDQxNC04MjVhLWYxYmUwMjQ4NTEyZg.xml,true,"Fredericia, 7000","Karetmagervej 11, 2.th",Til den daglige ledelse i Pegau Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-04-11,2018-04-11,2018-05-09,32348831.0,28714718.0,32348831.0,mne2574,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Pegau Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Erik Krab Koed, HD",Preben Madsen,Revisionskontoret Fredericia-Vejle,Pegau Holding ApS,"Revisionskontoret Fredericia-Vejle, Godkendt revisionsanpartsselskab",Vejle,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-04-11,Fredericia,75 85 88 10,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25449581,indberetninger-20180424,2.5124327999999996,28714718.0,AWNddBSHx8uVRSOdgeR9,2018-05-14T07:01:27.716Z,2018-05-14T07:01:17.807Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-31-MQ,2018-05-14T07:01:17.983Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28714718,2017-01-01,2017-12-31,ID_11,,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2NkL2Q4LzA3Lzg3YWUtNDRjZS04YjY4LWE1YjQ0NzMyZGRlNw.pdf,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzM3LzU3Lzg2LzkyZTktNDQxNC04MjVhLWYxYmUwMjQ4NTEyZg.xml,true,"Fredericia, 7000","Karetmagervej 11, 2.th",Til den daglige ledelse i Pegau Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-04-11,2018-04-11,2018-05-09,32348831.0,28714718.0,32348831.0,mne2574,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Pegau Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Erik Krab Koed, HD",Preben Madsen,Revisionskontoret Fredericia-Vejle,Pegau Holding ApS,"Revisionskontoret Fredericia-Vejle, Godkendt revisionsanpartsselskab",Vejle,2016-01-01,2016-12-31,-30000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-04-11,Fredericia,75 85 88 10,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25449581,indberetninger-20180424,2.5124327999999996,28714718.0,AWNddBSHx8uVRSOdgeR9,2018-05-14T07:01:27.716Z,2018-05-14T07:01:17.807Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-31-MQ,2018-05-14T07:01:17.983Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28714718,2017-01-01,2017-12-31,ID_13,,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2NkL2Q4LzA3Lzg3YWUtNDRjZS04YjY4LWE1YjQ0NzMyZGRlNw.pdf,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzM3LzU3Lzg2LzkyZTktNDQxNC04MjVhLWYxYmUwMjQ4NTEyZg.xml,true,"Fredericia, 7000","Karetmagervej 11, 2.th",Til den daglige ledelse i Pegau Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-04-11,2018-04-11,2018-05-09,32348831.0,28714718.0,32348831.0,mne2574,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Pegau Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Erik Krab Koed, HD",Preben Madsen,Revisionskontoret Fredericia-Vejle,Pegau Holding ApS,"Revisionskontoret Fredericia-Vejle, Godkendt revisionsanpartsselskab",Vejle,2016-01-01,2016-12-31,30309.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-04-11,Fredericia,75 85 88 10,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25449581,indberetninger-20180424,2.5124327999999996,28714718.0,AWNddBSHx8uVRSOdgeR9,2018-05-14T07:01:27.716Z,2018-05-14T07:01:17.807Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-31-MQ,2018-05-14T07:01:17.983Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28714718,2017-01-01,2017-12-31,ID_2,,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2NkL2Q4LzA3Lzg3YWUtNDRjZS04YjY4LWE1YjQ0NzMyZGRlNw.pdf,http://regnskaber.virk.dk/81741782/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzM3LzU3Lzg2LzkyZTktNDQxNC04MjVhLWYxYmUwMjQ4NTEyZg.xml,true,"Fredericia, 7000","Karetmagervej 11, 2.th",Til den daglige ledelse i Pegau Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-04-11,2018-04-11,2018-05-09,32348831.0,28714718.0,32348831.0,mne2574,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Pegau Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Erik Krab Koed, HD",Preben Madsen,Revisionskontoret Fredericia-Vejle,Pegau Holding ApS,"Revisionskontoret Fredericia-Vejle, Godkendt revisionsanpartsselskab",Vejle,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-04-11,Fredericia,75 85 88 10,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25449581,indberetninger-20180424,2.5124327999999996,28714718.0,AWNddBSHx8uVRSOdgeR9,2018-05-14T07:01:27.716Z,2018-05-14T07:01:17.807Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-31-MQ,2018-05-14T07:01:17.983Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
