entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,ShorttermTaxReceivables,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutAccountingPolicies,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutCertainSpecialItems,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutLiabilitiesDueForPaymentMoreThanFiveYearsAfterTheBalanceSheetDate,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutNumberOfEmployees,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ExternalExpenses,GrossResult,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Revenue,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
27203167,2016-10-01,2017-09-30,c10,http://regnskaber.virk.dk/76130272/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzI5LzVmL2EzLzM0YjctNGY0ZS04ZjVmLTRiNWI2MDQyNWZkNw.xhtml,http://regnskaber.virk.dk/76130272/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzgxLzcyLzFiLzdjZjQtNGNlMy1iZjYyLTFjYmI2OWY5YzgyMg.pdf,http://regnskaber.virk.dk/76130272/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2MyLzAwL2U5LzY0ZWQtNDI5My1iNDliLTkwZWI1MGJiMmEwYw.xml,true,KÃ¸benhavn SV,2450.0,59.0,BÃ¥dehavnsgade,5000 Odense C,Havnegade 100D,"Regnskabsklasse B, mikrovirksomhed",2019-02-28,2019-02-28,27203167.0,Ãrsrapport,Stig Lumby,Stig Lumby,BILDEMONTERING AALBORG ApS,Steffen Jonasen,Odense,2016-10-01,2017-09-30,-651.0,2018-09-30,2017-10-01,false,0.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:26823606,indberetninger-20180424,2.5955422,27203167.0,AWl47rScRYGX6_YTF2fM,2019-03-13T21:21:49.292Z,2019-03-13T21:21:42.759Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-75-ZR,2019-03-13T21:21:42.951Z,,,,,,,,,,,,,,,,,,,,
27203167,2016-10-01,2017-09-30,c8,http://regnskaber.virk.dk/76130272/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzI5LzVmL2EzLzM0YjctNGY0ZS04ZjVmLTRiNWI2MDQyNWZkNw.xhtml,http://regnskaber.virk.dk/76130272/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzgxLzcyLzFiLzdjZjQtNGNlMy1iZjYyLTFjYmI2OWY5YzgyMg.pdf,http://regnskaber.virk.dk/76130272/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2MyLzAwL2U5LzY0ZWQtNDI5My1iNDliLTkwZWI1MGJiMmEwYw.xml,true,KÃ¸benhavn SV,2450.0,59.0,BÃ¥dehavnsgade,5000 Odense C,Havnegade 100D,"Regnskabsklasse B, mikrovirksomhed",2019-02-28,2019-02-28,27203167.0,Ãrsrapport,Stig Lumby,Stig Lumby,BILDEMONTERING AALBORG ApS,Steffen Jonasen,Odense,2016-10-01,2017-09-30,-651.0,2018-09-30,2017-10-01,false,0.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:26823606,indberetninger-20180424,2.5955422,27203167.0,AWl47rScRYGX6_YTF2fM,2019-03-13T21:21:49.292Z,2019-03-13T21:21:42.759Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-75-ZR,2019-03-13T21:21:42.951Z,812.0,-812.0,180.0,-992.0,-812.0,0.0,-341.0,,,,,,,,,,,,,
27203167,2017-09-30,2017-09-30,c12,http://regnskaber.virk.dk/76130272/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzI5LzVmL2EzLzM0YjctNGY0ZS04ZjVmLTRiNWI2MDQyNWZkNw.xhtml,http://regnskaber.virk.dk/76130272/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzgxLzcyLzFiLzdjZjQtNGNlMy1iZjYyLTFjYmI2OWY5YzgyMg.pdf,http://regnskaber.virk.dk/76130272/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2MyLzAwL2U5LzY0ZWQtNDI5My1iNDliLTkwZWI1MGJiMmEwYw.xml,true,KÃ¸benhavn SV,2450.0,59.0,BÃ¥dehavnsgade,5000 Odense C,Havnegade 100D,"Regnskabsklasse B, mikrovirksomhed",2019-02-28,2019-02-28,27203167.0,Ãrsrapport,Stig Lumby,Stig Lumby,BILDEMONTERING AALBORG ApS,Steffen Jonasen,Odense,2016-10-01,2017-09-30,,2018-09-30,2017-10-01,false,0.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:26823606,indberetninger-20180424,2.5955422,27203167.0,AWl47rScRYGX6_YTF2fM,2019-03-13T21:21:49.292Z,2019-03-13T21:21:42.759Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-75-ZR,2019-03-13T21:21:42.951Z,,,,,,,,89232.0,88093.0,60000.0,89232.0,87041.0,89232.0,2191.0,2191.0,1139.0,27041.0,2191.0,1139.0,
27203167,2017-10-01,2018-09-30,c0,http://regnskaber.virk.dk/76130272/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzI5LzVmL2EzLzM0YjctNGY0ZS04ZjVmLTRiNWI2MDQyNWZkNw.xhtml,http://regnskaber.virk.dk/76130272/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzgxLzcyLzFiLzdjZjQtNGNlMy1iZjYyLTFjYmI2OWY5YzgyMg.pdf,http://regnskaber.virk.dk/76130272/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2MyLzAwL2U5LzY0ZWQtNDI5My1iNDliLTkwZWI1MGJiMmEwYw.xml,true,KÃ¸benhavn SV,2450.0,59.0,BÃ¥dehavnsgade,5000 Odense C,Havnegade 100D,"Regnskabsklasse B, mikrovirksomhed",2019-02-28,2019-02-28,27203167.0,Ãrsrapport,Stig Lumby,Stig Lumby,BILDEMONTERING AALBORG ApS,Steffen Jonasen,Odense,2016-10-01,2017-09-30,1389.0,2018-09-30,2017-10-01,false,0.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:26823606,indberetninger-20180424,2.5955422,27203167.0,AWl47rScRYGX6_YTF2fM,2019-03-13T21:21:49.292Z,2019-03-13T21:21:42.759Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-75-ZR,2019-03-13T21:21:42.951Z,-1389.0,1389.0,0.0,1389.0,1389.0,0.0,0.0,,,,,,,,,,,,,
27203167,2017-10-01,2018-09-30,c1,http://regnskaber.virk.dk/76130272/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzI5LzVmL2EzLzM0YjctNGY0ZS04ZjVmLTRiNWI2MDQyNWZkNw.xhtml,http://regnskaber.virk.dk/76130272/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzgxLzcyLzFiLzdjZjQtNGNlMy1iZjYyLTFjYmI2OWY5YzgyMg.pdf,http://regnskaber.virk.dk/76130272/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2MyLzAwL2U5LzY0ZWQtNDI5My1iNDliLTkwZWI1MGJiMmEwYw.xml,true,KÃ¸benhavn SV,2450.0,59.0,BÃ¥dehavnsgade,5000 Odense C,Havnegade 100D,"Regnskabsklasse B, mikrovirksomhed",2019-02-28,2019-02-28,27203167.0,Ãrsrapport,Stig Lumby,Stig Lumby,BILDEMONTERING AALBORG ApS,Steffen Jonasen,Odense,2016-10-01,2017-09-30,,2018-09-30,2017-10-01,false,0.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:26823606,indberetninger-20180424,2.5955422,27203167.0,AWl47rScRYGX6_YTF2fM,2019-03-13T21:21:49.292Z,2019-03-13T21:21:42.759Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-75-ZR,2019-03-13T21:21:42.951Z,,,,,,,,,,,,,,,,,,,,
27203167,2017-10-01,2018-09-30,c2,http://regnskaber.virk.dk/76130272/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzI5LzVmL2EzLzM0YjctNGY0ZS04ZjVmLTRiNWI2MDQyNWZkNw.xhtml,http://regnskaber.virk.dk/76130272/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzgxLzcyLzFiLzdjZjQtNGNlMy1iZjYyLTFjYmI2OWY5YzgyMg.pdf,http://regnskaber.virk.dk/76130272/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2MyLzAwL2U5LzY0ZWQtNDI5My1iNDliLTkwZWI1MGJiMmEwYw.xml,true,KÃ¸benhavn SV,2450.0,59.0,BÃ¥dehavnsgade,5000 Odense C,Havnegade 100D,"Regnskabsklasse B, mikrovirksomhed",2019-02-28,2019-02-28,27203167.0,Ãrsrapport,Stig Lumby,Stig Lumby,BILDEMONTERING AALBORG ApS,Steffen Jonasen,Odense,2016-10-01,2017-09-30,,2018-09-30,2017-10-01,false,0.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:26823606,indberetninger-20180424,2.5955422,27203167.0,AWl47rScRYGX6_YTF2fM,2019-03-13T21:21:49.292Z,2019-03-13T21:21:42.759Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-75-ZR,2019-03-13T21:21:42.951Z,,,,,,,,,,,,,,,,,,,,Jens JÃ¸rgen Hempel-Hansen
27203167,2017-10-01,2018-09-30,c3,http://regnskaber.virk.dk/76130272/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzI5LzVmL2EzLzM0YjctNGY0ZS04ZjVmLTRiNWI2MDQyNWZkNw.xhtml,http://regnskaber.virk.dk/76130272/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzgxLzcyLzFiLzdjZjQtNGNlMy1iZjYyLTFjYmI2OWY5YzgyMg.pdf,http://regnskaber.virk.dk/76130272/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2MyLzAwL2U5LzY0ZWQtNDI5My1iNDliLTkwZWI1MGJiMmEwYw.xml,true,KÃ¸benhavn SV,2450.0,59.0,BÃ¥dehavnsgade,5000 Odense C,Havnegade 100D,"Regnskabsklasse B, mikrovirksomhed",2019-02-28,2019-02-28,27203167.0,Ãrsrapport,Stig Lumby,Stig Lumby,BILDEMONTERING AALBORG ApS,Steffen Jonasen,Odense,2016-10-01,2017-09-30,,2018-09-30,2017-10-01,false,0.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:26823606,indberetninger-20180424,2.5955422,27203167.0,AWl47rScRYGX6_YTF2fM,2019-03-13T21:21:49.292Z,2019-03-13T21:21:42.759Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-75-ZR,2019-03-13T21:21:42.951Z,,,,,,,,,,,,,,,,,,,,Kim Andersen
27203167,2017-10-01,2018-09-30,c4,http://regnskaber.virk.dk/76130272/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzI5LzVmL2EzLzM0YjctNGY0ZS04ZjVmLTRiNWI2MDQyNWZkNw.xhtml,http://regnskaber.virk.dk/76130272/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzgxLzcyLzFiLzdjZjQtNGNlMy1iZjYyLTFjYmI2OWY5YzgyMg.pdf,http://regnskaber.virk.dk/76130272/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2MyLzAwL2U5LzY0ZWQtNDI5My1iNDliLTkwZWI1MGJiMmEwYw.xml,true,KÃ¸benhavn SV,2450.0,59.0,BÃ¥dehavnsgade,5000 Odense C,Havnegade 100D,"Regnskabsklasse B, mikrovirksomhed",2019-02-28,2019-02-28,27203167.0,Ãrsrapport,Stig Lumby,Stig Lumby,BILDEMONTERING AALBORG ApS,Steffen Jonasen,Odense,2016-10-01,2017-09-30,,2018-09-30,2017-10-01,false,0.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:26823606,indberetninger-20180424,2.5955422,27203167.0,AWl47rScRYGX6_YTF2fM,2019-03-13T21:21:49.292Z,2019-03-13T21:21:42.759Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-75-ZR,2019-03-13T21:21:42.951Z,,,,,,,,,,,,,,,,,,,,Frank Allan Aagesen
27203167,2017-10-01,2018-09-30,c5,http://regnskaber.virk.dk/76130272/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzI5LzVmL2EzLzM0YjctNGY0ZS04ZjVmLTRiNWI2MDQyNWZkNw.xhtml,http://regnskaber.virk.dk/76130272/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzgxLzcyLzFiLzdjZjQtNGNlMy1iZjYyLTFjYmI2OWY5YzgyMg.pdf,http://regnskaber.virk.dk/76130272/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2MyLzAwL2U5LzY0ZWQtNDI5My1iNDliLTkwZWI1MGJiMmEwYw.xml,true,KÃ¸benhavn SV,2450.0,59.0,BÃ¥dehavnsgade,5000 Odense C,Havnegade 100D,"Regnskabsklasse B, mikrovirksomhed",2019-02-28,2019-02-28,27203167.0,Ãrsrapport,Stig Lumby,Stig Lumby,BILDEMONTERING AALBORG ApS,Steffen Jonasen,Odense,2016-10-01,2017-09-30,,2018-09-30,2017-10-01,false,0.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:26823606,indberetninger-20180424,2.5955422,27203167.0,AWl47rScRYGX6_YTF2fM,2019-03-13T21:21:49.292Z,2019-03-13T21:21:42.759Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-75-ZR,2019-03-13T21:21:42.951Z,,,,,,,,,,,,,,,,,,,,Karsten Holst Jensen
27203167,2017-10-01,2018-09-30,c6,http://regnskaber.virk.dk/76130272/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzI5LzVmL2EzLzM0YjctNGY0ZS04ZjVmLTRiNWI2MDQyNWZkNw.xhtml,http://regnskaber.virk.dk/76130272/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzgxLzcyLzFiLzdjZjQtNGNlMy1iZjYyLTFjYmI2OWY5YzgyMg.pdf,http://regnskaber.virk.dk/76130272/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2MyLzAwL2U5LzY0ZWQtNDI5My1iNDliLTkwZWI1MGJiMmEwYw.xml,true,KÃ¸benhavn SV,2450.0,59.0,BÃ¥dehavnsgade,5000 Odense C,Havnegade 100D,"Regnskabsklasse B, mikrovirksomhed",2019-02-28,2019-02-28,27203167.0,Ãrsrapport,Stig Lumby,Stig Lumby,BILDEMONTERING AALBORG ApS,Steffen Jonasen,Odense,2016-10-01,2017-09-30,,2018-09-30,2017-10-01,false,0.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:26823606,indberetninger-20180424,2.5955422,27203167.0,AWl47rScRYGX6_YTF2fM,2019-03-13T21:21:49.292Z,2019-03-13T21:21:42.759Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-75-ZR,2019-03-13T21:21:42.951Z,,,,,,,,,,,,,,,,,,,,Stig Lumby
