entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PropertyPlantAndEquipmentGross,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CompletedDevelopmentProjects,ContributedCapital,DevelopmentProjectsInProgressAndPrepaymentsForIntangibleAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,NumberOfEmployees,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,ReserveForDevelopmentExpenditure,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,IntangibleAssetsGross,NameOfAuditFirm,TypeOfAuditorAssistance,ValueAdjustmentsOfEquity,AmortisationOfIntangibleAssets,ImpairmentLossesOfIntangibleAssets,IncreaseDecreaseOfIntangibleAssetsThroughTransfers,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,InterestExpensePartOfCostOfAsset
35473866,2016-01-01,2016-12-31,c175,,http://regnskaber.virk.dk/66837453/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2JmL2IxL2JjL2E5MzUtNDU5My05Zjg4LWNkMzJiZmI2YWFiZA.pdf,http://regnskaber.virk.dk/66837453/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzY3LzZiL2EzL2VmNWUtNGYwMi04Mzk3LWU2MmFlMzkwODcyYg.xml,true,1076.0,9685.0,Aalborg,9000.0,1A,Vestre Havnepromenade,9220 Aalborg Ãst,Niels Jernes Vej 10,9220 Aalborg Ãst,Niels Jernes Vej 10,Til kapitalejerne i DOCOSPOT DENMARK ApS,250000.0,326177.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",-354753.0,2018-07-05,2013-08-30,2018-07-05,0.0,1076.0,Statsaut. revisor,-305895.0,-197383.0,30700228.0,35473866.0,35473866.0,mne32775,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2017 for DOCOSPOT DENMARK ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren V. Nejmann,Torben Clement,Torben Clement,Nordea Bank,DOCOSPOT DENMARK ApS,DOCOSPOT DENMARK ApS,0.0,-1.0,26967.0,Aalborg,21864.0,2016-01-01,2016-12-31,-697736.0,-476312.0,-503278.0,9685.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-07-05,Aalborg,531.0,-221424.0,283500.0,urn:ofk:oid:25966025,indberetninger-20180424,2.5124211,35473866.0,AWRqtZ1F0wkEsASkuVyX,2018-07-05T13:51:30.059Z,2018-07-05T13:50:43.536Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-05-VX,2018-07-05T13:50:43.725Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35473866,2016-01-01,2016-12-31,c196,,http://regnskaber.virk.dk/66837453/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2JmL2IxL2JjL2E5MzUtNDU5My05Zjg4LWNkMzJiZmI2YWFiZA.pdf,http://regnskaber.virk.dk/66837453/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzY3LzZiL2EzL2VmNWUtNGYwMi04Mzk3LWU2MmFlMzkwODcyYg.xml,true,1076.0,9685.0,Aalborg,9000.0,1A,Vestre Havnepromenade,9220 Aalborg Ãst,Niels Jernes Vej 10,9220 Aalborg Ãst,Niels Jernes Vej 10,Til kapitalejerne i DOCOSPOT DENMARK ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-07-05,2013-08-30,2018-07-05,,1076.0,Statsaut. revisor,,,30700228.0,35473866.0,35473866.0,mne32775,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2017 for DOCOSPOT DENMARK ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren V. Nejmann,Torben Clement,Torben Clement,Nordea Bank,DOCOSPOT DENMARK ApS,DOCOSPOT DENMARK ApS,,,,Aalborg,,2016-01-01,2016-12-31,-697736.0,,,9685.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-07-05,Aalborg,,,,urn:ofk:oid:25966025,indberetninger-20180424,2.5124211,35473866.0,AWRqtZ1F0wkEsASkuVyX,2018-07-05T13:51:30.059Z,2018-07-05T13:50:43.536Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-05-VX,2018-07-05T13:50:43.725Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35473866,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/66837453/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2JmL2IxL2JjL2E5MzUtNDU5My05Zjg4LWNkMzJiZmI2YWFiZA.pdf,http://regnskaber.virk.dk/66837453/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzY3LzZiL2EzL2VmNWUtNGYwMi04Mzk3LWU2MmFlMzkwODcyYg.xml,true,1076.0,9685.0,Aalborg,9000.0,1A,Vestre Havnepromenade,9220 Aalborg Ãst,Niels Jernes Vej 10,9220 Aalborg Ãst,Niels Jernes Vej 10,Til kapitalejerne i DOCOSPOT DENMARK ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-07-05,2013-08-30,2018-07-05,,1076.0,Statsaut. revisor,,,30700228.0,35473866.0,35473866.0,mne32775,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2017 for DOCOSPOT DENMARK ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren V. Nejmann,Torben Clement,Torben Clement,Nordea Bank,DOCOSPOT DENMARK ApS,DOCOSPOT DENMARK ApS,,,,Aalborg,,2016-01-01,2016-12-31,,,,9685.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-07-05,Aalborg,,,,urn:ofk:oid:25966025,indberetninger-20180424,2.5124211,35473866.0,AWRqtZ1F0wkEsASkuVyX,2018-07-05T13:51:30.059Z,2018-07-05T13:50:43.536Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-05-VX,2018-07-05T13:50:43.725Z,8739160.0,0.0,80000.0,7339122.0,-741720.0,0.0,7339122.0,8739160.0,8066380.0,1276704.0,1276704.0,7339122.0,1.0,105550.0,0.0,1414500.0,1414500.0,1357700.0,-2179420.0,491736.0,6789676.0,0.0,6183907.0,1400038.0,737301.0,530753.0,8483.0,131984.0,,,,,,,,,
35473866,2017-01-01,2017-01-01,c227,,http://regnskaber.virk.dk/66837453/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2JmL2IxL2JjL2E5MzUtNDU5My05Zjg4LWNkMzJiZmI2YWFiZA.pdf,http://regnskaber.virk.dk/66837453/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzY3LzZiL2EzL2VmNWUtNGYwMi04Mzk3LWU2MmFlMzkwODcyYg.xml,true,1076.0,9685.0,Aalborg,9000.0,1A,Vestre Havnepromenade,9220 Aalborg Ãst,Niels Jernes Vej 10,9220 Aalborg Ãst,Niels Jernes Vej 10,Til kapitalejerne i DOCOSPOT DENMARK ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-07-05,2013-08-30,2018-07-05,,1076.0,Statsaut. revisor,,,30700228.0,35473866.0,35473866.0,mne32775,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2017 for DOCOSPOT DENMARK ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren V. Nejmann,Torben Clement,Torben Clement,Nordea Bank,DOCOSPOT DENMARK ApS,DOCOSPOT DENMARK ApS,,,,Aalborg,,2016-01-01,2016-12-31,,,,9685.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-07-05,Aalborg,,,,urn:ofk:oid:25966025,indberetninger-20180424,2.5124211,35473866.0,AWRqtZ1F0wkEsASkuVyX,2018-07-05T13:51:30.059Z,2018-07-05T13:50:43.536Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-05-VX,2018-07-05T13:50:43.725Z,,,,,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35473866,2017-01-01,2017-01-01,c247,,http://regnskaber.virk.dk/66837453/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2JmL2IxL2JjL2E5MzUtNDU5My05Zjg4LWNkMzJiZmI2YWFiZA.pdf,http://regnskaber.virk.dk/66837453/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzY3LzZiL2EzL2VmNWUtNGYwMi04Mzk3LWU2MmFlMzkwODcyYg.xml,true,1076.0,9685.0,Aalborg,9000.0,1A,Vestre Havnepromenade,9220 Aalborg Ãst,Niels Jernes Vej 10,9220 Aalborg Ãst,Niels Jernes Vej 10,Til kapitalejerne i DOCOSPOT DENMARK ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-07-05,2013-08-30,2018-07-05,,1076.0,Statsaut. revisor,,,30700228.0,35473866.0,35473866.0,mne32775,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2017 for DOCOSPOT DENMARK ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren V. Nejmann,Torben Clement,Torben Clement,Nordea Bank,DOCOSPOT DENMARK ApS,DOCOSPOT DENMARK ApS,,,,Aalborg,,2016-01-01,2016-12-31,,,,9685.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-07-05,Aalborg,,,,urn:ofk:oid:25966025,indberetninger-20180424,2.5124211,35473866.0,AWRqtZ1F0wkEsASkuVyX,2018-07-05T13:51:30.059Z,2018-07-05T13:50:43.536Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-05-VX,2018-07-05T13:50:43.725Z,,,,,1357700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35473866,2017-01-01,2017-01-01,c254,,http://regnskaber.virk.dk/66837453/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2JmL2IxL2JjL2E5MzUtNDU5My05Zjg4LWNkMzJiZmI2YWFiZA.pdf,http://regnskaber.virk.dk/66837453/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzY3LzZiL2EzL2VmNWUtNGYwMi04Mzk3LWU2MmFlMzkwODcyYg.xml,true,1076.0,9685.0,Aalborg,9000.0,1A,Vestre Havnepromenade,9220 Aalborg Ãst,Niels Jernes Vej 10,9220 Aalborg Ãst,Niels Jernes Vej 10,Til kapitalejerne i DOCOSPOT DENMARK ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-07-05,2013-08-30,2018-07-05,,1076.0,Statsaut. revisor,,,30700228.0,35473866.0,35473866.0,mne32775,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2017 for DOCOSPOT DENMARK ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren V. Nejmann,Torben Clement,Torben Clement,Nordea Bank,DOCOSPOT DENMARK ApS,DOCOSPOT DENMARK ApS,,,,Aalborg,,2016-01-01,2016-12-31,,,,9685.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-07-05,Aalborg,,,,urn:ofk:oid:25966025,indberetninger-20180424,2.5124211,35473866.0,AWRqtZ1F0wkEsASkuVyX,2018-07-05T13:51:30.059Z,2018-07-05T13:50:43.536Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-05-VX,2018-07-05T13:50:43.725Z,,,,,-2179419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35473866,2017-01-01,2017-01-01,c324,,http://regnskaber.virk.dk/66837453/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2JmL2IxL2JjL2E5MzUtNDU5My05Zjg4LWNkMzJiZmI2YWFiZA.pdf,http://regnskaber.virk.dk/66837453/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzY3LzZiL2EzL2VmNWUtNGYwMi04Mzk3LWU2MmFlMzkwODcyYg.xml,true,1076.0,9685.0,Aalborg,9000.0,1A,Vestre Havnepromenade,9220 Aalborg Ãst,Niels Jernes Vej 10,9220 Aalborg Ãst,Niels Jernes Vej 10,Til kapitalejerne i DOCOSPOT DENMARK ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-07-05,2013-08-30,2018-07-05,,1076.0,Statsaut. revisor,,,30700228.0,35473866.0,35473866.0,mne32775,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2017 for DOCOSPOT DENMARK ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren V. Nejmann,Torben Clement,Torben Clement,Nordea Bank,DOCOSPOT DENMARK ApS,DOCOSPOT DENMARK ApS,,,,Aalborg,,2016-01-01,2016-12-31,,,,9685.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-07-05,Aalborg,,,,urn:ofk:oid:25966025,indberetninger-20180424,2.5124211,35473866.0,AWRqtZ1F0wkEsASkuVyX,2018-07-05T13:51:30.059Z,2018-07-05T13:50:43.536Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-05-VX,2018-07-05T13:50:43.725Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
35473866,2017-01-01,2017-01-01,c360,,http://regnskaber.virk.dk/66837453/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2JmL2IxL2JjL2E5MzUtNDU5My05Zjg4LWNkMzJiZmI2YWFiZA.pdf,http://regnskaber.virk.dk/66837453/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzY3LzZiL2EzL2VmNWUtNGYwMi04Mzk3LWU2MmFlMzkwODcyYg.xml,true,1076.0,9685.0,Aalborg,9000.0,1A,Vestre Havnepromenade,9220 Aalborg Ãst,Niels Jernes Vej 10,9220 Aalborg Ãst,Niels Jernes Vej 10,Til kapitalejerne i DOCOSPOT DENMARK ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-07-05,2013-08-30,2018-07-05,,1076.0,Statsaut. revisor,,,30700228.0,35473866.0,35473866.0,mne32775,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2017 for DOCOSPOT DENMARK ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren V. Nejmann,Torben Clement,Torben Clement,Nordea Bank,DOCOSPOT DENMARK ApS,DOCOSPOT DENMARK ApS,,,,Aalborg,,2016-01-01,2016-12-31,,,,9685.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-07-05,Aalborg,,,,urn:ofk:oid:25966025,indberetninger-20180424,2.5124211,35473866.0,AWRqtZ1F0wkEsASkuVyX,2018-07-05T13:51:30.059Z,2018-07-05T13:50:43.536Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-05-VX,2018-07-05T13:50:43.725Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7339122.0,,,,,,,,
35473866,2017-01-01,2017-12-31,c174,,http://regnskaber.virk.dk/66837453/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2JmL2IxL2JjL2E5MzUtNDU5My05Zjg4LWNkMzJiZmI2YWFiZA.pdf,http://regnskaber.virk.dk/66837453/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzY3LzZiL2EzL2VmNWUtNGYwMi04Mzk3LWU2MmFlMzkwODcyYg.xml,true,1076.0,9685.0,Aalborg,9000.0,1A,Vestre Havnepromenade,9220 Aalborg Ãst,Niels Jernes Vej 10,9220 Aalborg Ãst,Niels Jernes Vej 10,Til kapitalejerne i DOCOSPOT DENMARK ApS,-1414500.0,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",0.0,2018-07-05,2013-08-30,2018-07-05,-6340198.0,1076.0,Statsaut. revisor,-905254.0,-960093.0,30700228.0,35473866.0,35473866.0,mne32775,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2017 for DOCOSPOT DENMARK ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren V. Nejmann,Torben Clement,Torben Clement,Nordea Bank,DOCOSPOT DENMARK ApS,DOCOSPOT DENMARK ApS,43945.0,-128225.0,0.0,Aalborg,66551.0,2016-01-01,2016-12-31,-6919270.0,-8333770.0,-8205545.0,9685.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-07-05,Aalborg,633.0,1414500.0,794125.0,urn:ofk:oid:25966025,indberetninger-20180424,2.5124211,35473866.0,AWRqtZ1F0wkEsASkuVyX,2018-07-05T13:51:30.059Z,2018-07-05T13:50:43.536Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-05-VX,2018-07-05T13:50:43.725Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERNST & YOUNG Godkendt Revisionspartnerselskab,RevisionspÃ¥tegning,,,,,,
35473866,2017-01-01,2017-12-31,c195,,http://regnskaber.virk.dk/66837453/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2JmL2IxL2JjL2E5MzUtNDU5My05Zjg4LWNkMzJiZmI2YWFiZA.pdf,http://regnskaber.virk.dk/66837453/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzY3LzZiL2EzL2VmNWUtNGYwMi04Mzk3LWU2MmFlMzkwODcyYg.xml,true,1076.0,9685.0,Aalborg,9000.0,1A,Vestre Havnepromenade,9220 Aalborg Ãst,Niels Jernes Vej 10,9220 Aalborg Ãst,Niels Jernes Vej 10,Til kapitalejerne i DOCOSPOT DENMARK ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-07-05,2013-08-30,2018-07-05,,1076.0,Statsaut. revisor,,,30700228.0,35473866.0,35473866.0,mne32775,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2017 for DOCOSPOT DENMARK ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren V. Nejmann,Torben Clement,Torben Clement,Nordea Bank,DOCOSPOT DENMARK ApS,DOCOSPOT DENMARK ApS,,,,Aalborg,,2016-01-01,2016-12-31,-6919270.0,,,9685.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-07-05,Aalborg,,,,urn:ofk:oid:25966025,indberetninger-20180424,2.5124211,35473866.0,AWRqtZ1F0wkEsASkuVyX,2018-07-05T13:51:30.059Z,2018-07-05T13:50:43.536Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-05-VX,2018-07-05T13:50:43.725Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
