entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance
31892775,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzUwLzg3L2Y1LzI0ODYtNDU0OS1iMzFjLWNmYmFhNWU1YTFmNQ.pdf,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzY2L2VlLzYwLzNhMmItNDUxYS04NDcxLWI4MTU2N2IxM2MwNg.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,7.0,Sct. Mathias Gade,8800 Viborg,Henrik Gerners Vej 19,DK-8800 Viborg,"Tingvej 11, 1. sal",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-15,2008-12-30,2017-02-16,Statsautoriseret revisor,-20000.0,-5250.0,20222670.0,31892775.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Dan Bjerregaard Holding ApS.,39732.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Dan Bjerregaard,Dan Bjerregaard,Spar Nord,Dan Bjerregaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-14887.0,Viborg,2015-01-01,2015-12-31,19595.0,19595.0,34482.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2016-12-31,2016-01-01,131864.0,true,2017-02-15,Viborg,0.0,urn:ofk:oid:23491128,indberetninger-20180424,2.5095785,31892775.0,,2018-03-27T16:12:35.264Z,2017-02-16T15:11:48.913Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-70-ZE,2017-02-16T15:11:49.121Z,,,,,,,,,,,,,,,,,,,
31892775,2015-01-01,2015-12-31,c185,,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzUwLzg3L2Y1LzI0ODYtNDU0OS1iMzFjLWNmYmFhNWU1YTFmNQ.pdf,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzY2L2VlLzYwLzNhMmItNDUxYS04NDcxLWI4MTU2N2IxM2MwNg.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,7.0,Sct. Mathias Gade,8800 Viborg,Henrik Gerners Vej 19,DK-8800 Viborg,"Tingvej 11, 1. sal",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-15,2008-12-30,2017-02-16,Statsautoriseret revisor,-20000.0,,20222670.0,31892775.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Dan Bjerregaard Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Dan Bjerregaard,Dan Bjerregaard,Spar Nord,Dan Bjerregaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Viborg,2015-01-01,2015-12-31,-10268.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2016-12-31,2016-01-01,131864.0,true,2017-02-15,Viborg,,urn:ofk:oid:23491128,indberetninger-20180424,2.5095785,31892775.0,,2018-03-27T16:12:35.264Z,2017-02-16T15:11:48.913Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-70-ZE,2017-02-16T15:11:49.121Z,,,,,,,,,,,,,,,,,,,
31892775,2015-01-01,2015-12-31,c195,,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzUwLzg3L2Y1LzI0ODYtNDU0OS1iMzFjLWNmYmFhNWU1YTFmNQ.pdf,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzY2L2VlLzYwLzNhMmItNDUxYS04NDcxLWI4MTU2N2IxM2MwNg.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,7.0,Sct. Mathias Gade,8800 Viborg,Henrik Gerners Vej 19,DK-8800 Viborg,"Tingvej 11, 1. sal",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-15,2008-12-30,2017-02-16,Statsautoriseret revisor,-20000.0,,20222670.0,31892775.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Dan Bjerregaard Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Dan Bjerregaard,Dan Bjerregaard,Spar Nord,Dan Bjerregaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Viborg,2015-01-01,2015-12-31,29863.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2016-12-31,2016-01-01,131864.0,true,2017-02-15,Viborg,,urn:ofk:oid:23491128,indberetninger-20180424,2.5095785,31892775.0,,2018-03-27T16:12:35.264Z,2017-02-16T15:11:48.913Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-70-ZE,2017-02-16T15:11:49.121Z,,,,,,,,,,,,,,,,,,,
31892775,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzUwLzg3L2Y1LzI0ODYtNDU0OS1iMzFjLWNmYmFhNWU1YTFmNQ.pdf,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzY2L2VlLzYwLzNhMmItNDUxYS04NDcxLWI4MTU2N2IxM2MwNg.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,7.0,Sct. Mathias Gade,8800 Viborg,Henrik Gerners Vej 19,DK-8800 Viborg,"Tingvej 11, 1. sal",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-15,2008-12-30,2017-02-16,Statsautoriseret revisor,-20000.0,,20222670.0,31892775.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Dan Bjerregaard Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Dan Bjerregaard,Dan Bjerregaard,Spar Nord,Dan Bjerregaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Viborg,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2016-12-31,2016-01-01,131864.0,true,2017-02-15,Viborg,,urn:ofk:oid:23491128,indberetninger-20180424,2.5095785,31892775.0,,2018-03-27T16:12:35.264Z,2017-02-16T15:11:48.913Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-70-ZE,2017-02-16T15:11:49.121Z,327810.0,3894.0,125000.0,-48194.0,327810.0,376004.0,323916.0,323916.0,323916.0,372004.0,230582.0,-403776.0,376004.0,4000.0,,,,,
31892775,2016-01-01,2016-01-01,c226,,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzUwLzg3L2Y1LzI0ODYtNDU0OS1iMzFjLWNmYmFhNWU1YTFmNQ.pdf,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzY2L2VlLzYwLzNhMmItNDUxYS04NDcxLWI4MTU2N2IxM2MwNg.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,7.0,Sct. Mathias Gade,8800 Viborg,Henrik Gerners Vej 19,DK-8800 Viborg,"Tingvej 11, 1. sal",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-15,2008-12-30,2017-02-16,Statsautoriseret revisor,-20000.0,,20222670.0,31892775.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Dan Bjerregaard Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Dan Bjerregaard,Dan Bjerregaard,Spar Nord,Dan Bjerregaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Viborg,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2016-12-31,2016-01-01,131864.0,true,2017-02-15,Viborg,,urn:ofk:oid:23491128,indberetninger-20180424,2.5095785,31892775.0,,2018-03-27T16:12:35.264Z,2017-02-16T15:11:48.913Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-70-ZE,2017-02-16T15:11:49.121Z,,,,125000.0,,,,,,,,,,,,,,,
31892775,2016-01-01,2016-01-01,c235,,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzUwLzg3L2Y1LzI0ODYtNDU0OS1iMzFjLWNmYmFhNWU1YTFmNQ.pdf,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzY2L2VlLzYwLzNhMmItNDUxYS04NDcxLWI4MTU2N2IxM2MwNg.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,7.0,Sct. Mathias Gade,8800 Viborg,Henrik Gerners Vej 19,DK-8800 Viborg,"Tingvej 11, 1. sal",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-15,2008-12-30,2017-02-16,Statsautoriseret revisor,-20000.0,,20222670.0,31892775.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Dan Bjerregaard Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Dan Bjerregaard,Dan Bjerregaard,Spar Nord,Dan Bjerregaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Viborg,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2016-12-31,2016-01-01,131864.0,true,2017-02-15,Viborg,,urn:ofk:oid:23491128,indberetninger-20180424,2.5095785,31892775.0,,2018-03-27T16:12:35.264Z,2017-02-16T15:11:48.913Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-70-ZE,2017-02-16T15:11:49.121Z,,,,230582.0,,,,,,,,,,,,,,,
31892775,2016-01-01,2016-01-01,c253,,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzUwLzg3L2Y1LzI0ODYtNDU0OS1iMzFjLWNmYmFhNWU1YTFmNQ.pdf,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzY2L2VlLzYwLzNhMmItNDUxYS04NDcxLWI4MTU2N2IxM2MwNg.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,7.0,Sct. Mathias Gade,8800 Viborg,Henrik Gerners Vej 19,DK-8800 Viborg,"Tingvej 11, 1. sal",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-15,2008-12-30,2017-02-16,Statsautoriseret revisor,-20000.0,,20222670.0,31892775.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Dan Bjerregaard Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Dan Bjerregaard,Dan Bjerregaard,Spar Nord,Dan Bjerregaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Viborg,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2016-12-31,2016-01-01,131864.0,true,2017-02-15,Viborg,,urn:ofk:oid:23491128,indberetninger-20180424,2.5095785,31892775.0,,2018-03-27T16:12:35.264Z,2017-02-16T15:11:48.913Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-70-ZE,2017-02-16T15:11:49.121Z,,,,-403776.0,,,,,,,,,,,,,,,
31892775,2016-01-01,2016-01-01,c567,,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzUwLzg3L2Y1LzI0ODYtNDU0OS1iMzFjLWNmYmFhNWU1YTFmNQ.pdf,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzY2L2VlLzYwLzNhMmItNDUxYS04NDcxLWI4MTU2N2IxM2MwNg.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,7.0,Sct. Mathias Gade,8800 Viborg,Henrik Gerners Vej 19,DK-8800 Viborg,"Tingvej 11, 1. sal",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-15,2008-12-30,2017-02-16,Statsautoriseret revisor,-20000.0,,20222670.0,31892775.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Dan Bjerregaard Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Dan Bjerregaard,Dan Bjerregaard,Spar Nord,Dan Bjerregaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Viborg,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2016-12-31,2016-01-01,131864.0,true,2017-02-15,Viborg,,urn:ofk:oid:23491128,indberetninger-20180424,2.5095785,31892775.0,,2018-03-27T16:12:35.264Z,2017-02-16T15:11:48.913Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-70-ZE,2017-02-16T15:11:49.121Z,,,,,,,,,,,,,,,230582.0,93334.0,,,
31892775,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzUwLzg3L2Y1LzI0ODYtNDU0OS1iMzFjLWNmYmFhNWU1YTFmNQ.pdf,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzY2L2VlLzYwLzNhMmItNDUxYS04NDcxLWI4MTU2N2IxM2MwNg.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,7.0,Sct. Mathias Gade,8800 Viborg,Henrik Gerners Vej 19,DK-8800 Viborg,"Tingvej 11, 1. sal",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-15,2008-12-30,2017-02-16,Statsautoriseret revisor,-20000.0,-5050.0,20222670.0,31892775.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Dan Bjerregaard Holding ApS.,131864.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Dan Bjerregaard,Dan Bjerregaard,Spar Nord,Dan Bjerregaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-14880.0,Viborg,2015-01-01,2015-12-31,111934.0,111934.0,126814.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2016-12-31,2016-01-01,131864.0,true,2017-02-15,Viborg,0.0,urn:ofk:oid:23491128,indberetninger-20180424,2.5095785,31892775.0,,2018-03-27T16:12:35.264Z,2017-02-16T15:11:48.913Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-70-ZE,2017-02-16T15:11:49.121Z,,,,,,,,,,,,,,,,,Til kapitalejeren i Dan Bjerregaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang
31892775,2016-01-01,2016-12-31,c184,,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzUwLzg3L2Y1LzI0ODYtNDU0OS1iMzFjLWNmYmFhNWU1YTFmNQ.pdf,http://regnskaber.virk.dk/57729813/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzY2L2VlLzYwLzNhMmItNDUxYS04NDcxLWI4MTU2N2IxM2MwNg.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,7.0,Sct. Mathias Gade,8800 Viborg,Henrik Gerners Vej 19,DK-8800 Viborg,"Tingvej 11, 1. sal",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-15,2008-12-30,2017-02-16,Statsautoriseret revisor,-20000.0,,20222670.0,31892775.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Dan Bjerregaard Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Dan Bjerregaard,Dan Bjerregaard,Spar Nord,Dan Bjerregaard Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Viborg,2015-01-01,2015-12-31,111864.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2016-12-31,2016-01-01,131864.0,true,2017-02-15,Viborg,,urn:ofk:oid:23491128,indberetninger-20180424,2.5095785,31892775.0,,2018-03-27T16:12:35.264Z,2017-02-16T15:11:48.913Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-70-ZE,2017-02-16T15:11:49.121Z,,,,,,,,,,,,,,,,,,,
