entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfReviewedFinancialStatement,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesDividendsFromAssociates,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
30801482,2015-07-01,2016-06-30,ID_10,,http://regnskaber.virk.dk/28410803/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzQ2L2E3LzgzLzA4MzUtNDFjNi1iZTlkLTlkYzUwZTQ0ODAzOQ.pdf,http://regnskaber.virk.dk/28410803/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzYyLzVkL2JiLzg2NWUtNDJjNC05ZThiLTY5YWJkMWI3NzU4Mg.xml,true,"8900, Randers C",", Sct. Mortensgade 4",Til kapitalejerne i Kaiser-Houmann ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2016 - 30-06-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-11-01,2017-11-01,2007-08-17,2017-11-13,jm@stokvad.dk,www.stokvad.dk,18743396.0,30801482.0,18743396.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2016 - 30-06-2017 for Kaiser-Houmann ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Kaiser-Houmann ApS for regnskabsÃ¥ret 01-07-2016 - 30-06-2017, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,Johannes Bech,Jan Houmann Mortensen,Revisionsfirmaet Peder Albertsen A/S,Kaiser-Houmann ApS,"Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",Randers,2015-07-01,2016-06-30,-9324.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Randers, 730",2017-06-30,2016-07-01,false,2017-11-01,Randers,50547499.0,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:24693799,indberetninger-20180424,2.5124277999999998,30801482.0,,2018-03-27T17:16:59.896Z,2017-11-14T12:38:43.859Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-61-FK,2017-11-14T12:38:44.006Z,,,,,,,,,,,,,,,,,,,,,,,,
30801482,2015-07-01,2016-06-30,ID_12,,http://regnskaber.virk.dk/28410803/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzQ2L2E3LzgzLzA4MzUtNDFjNi1iZTlkLTlkYzUwZTQ0ODAzOQ.pdf,http://regnskaber.virk.dk/28410803/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzYyLzVkL2JiLzg2NWUtNDJjNC05ZThiLTY5YWJkMWI3NzU4Mg.xml,true,"8900, Randers C",", Sct. Mortensgade 4",Til kapitalejerne i Kaiser-Houmann ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2016 - 30-06-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-11-01,2017-11-01,2007-08-17,2017-11-13,jm@stokvad.dk,www.stokvad.dk,18743396.0,30801482.0,18743396.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2016 - 30-06-2017 for Kaiser-Houmann ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Kaiser-Houmann ApS for regnskabsÃ¥ret 01-07-2016 - 30-06-2017, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,Johannes Bech,Jan Houmann Mortensen,Revisionsfirmaet Peder Albertsen A/S,Kaiser-Houmann ApS,"Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",Randers,2015-07-01,2016-06-30,-35361.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Randers, 730",2017-06-30,2016-07-01,false,2017-11-01,Randers,50547499.0,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:24693799,indberetninger-20180424,2.5124277999999998,30801482.0,,2018-03-27T17:16:59.896Z,2017-11-14T12:38:43.859Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-61-FK,2017-11-14T12:38:44.006Z,,,,,,,,,,,,,,,,,,,,,,,,
30801482,2015-07-01,2016-06-30,ID_6,,http://regnskaber.virk.dk/28410803/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzQ2L2E3LzgzLzA4MzUtNDFjNi1iZTlkLTlkYzUwZTQ0ODAzOQ.pdf,http://regnskaber.virk.dk/28410803/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzYyLzVkL2JiLzg2NWUtNDJjNC05ZThiLTY5YWJkMWI3NzU4Mg.xml,true,"8900, Randers C",", Sct. Mortensgade 4",Til kapitalejerne i Kaiser-Houmann ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2016 - 30-06-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-11-01,2017-11-01,2007-08-17,2017-11-13,jm@stokvad.dk,www.stokvad.dk,18743396.0,30801482.0,18743396.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2016 - 30-06-2017 for Kaiser-Houmann ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Kaiser-Houmann ApS for regnskabsÃ¥ret 01-07-2016 - 30-06-2017, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,Johannes Bech,Jan Houmann Mortensen,Revisionsfirmaet Peder Albertsen A/S,Kaiser-Houmann ApS,"Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",Randers,2015-07-01,2016-06-30,181685.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Randers, 730",2017-06-30,2016-07-01,false,2017-11-01,Randers,50547499.0,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:24693799,indberetninger-20180424,2.5124277999999998,30801482.0,,2018-03-27T17:16:59.896Z,2017-11-14T12:38:43.859Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-61-FK,2017-11-14T12:38:44.006Z,-7023.0,189324.0,616.0,181685.0,,,,,,,,,,,,,,,,,,,,
30801482,2015-07-01,2016-06-30,ID_8,,http://regnskaber.virk.dk/28410803/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzQ2L2E3LzgzLzA4MzUtNDFjNi1iZTlkLTlkYzUwZTQ0ODAzOQ.pdf,http://regnskaber.virk.dk/28410803/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzYyLzVkL2JiLzg2NWUtNDJjNC05ZThiLTY5YWJkMWI3NzU4Mg.xml,true,"8900, Randers C",", Sct. Mortensgade 4",Til kapitalejerne i Kaiser-Houmann ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2016 - 30-06-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-11-01,2017-11-01,2007-08-17,2017-11-13,jm@stokvad.dk,www.stokvad.dk,18743396.0,30801482.0,18743396.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2016 - 30-06-2017 for Kaiser-Houmann ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Kaiser-Houmann ApS for regnskabsÃ¥ret 01-07-2016 - 30-06-2017, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,Johannes Bech,Jan Houmann Mortensen,Revisionsfirmaet Peder Albertsen A/S,Kaiser-Houmann ApS,"Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",Randers,2015-07-01,2016-06-30,-137000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Randers, 730",2017-06-30,2016-07-01,false,2017-11-01,Randers,50547499.0,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:24693799,indberetninger-20180424,2.5124277999999998,30801482.0,,2018-03-27T17:16:59.896Z,2017-11-14T12:38:43.859Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-61-FK,2017-11-14T12:38:44.006Z,,,,,,,,,,,,,,,,,,,,,,,,
30801482,2016-06-30,2016-06-30,ID_5,,http://regnskaber.virk.dk/28410803/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzQ2L2E3LzgzLzA4MzUtNDFjNi1iZTlkLTlkYzUwZTQ0ODAzOQ.pdf,http://regnskaber.virk.dk/28410803/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzYyLzVkL2JiLzg2NWUtNDJjNC05ZThiLTY5YWJkMWI3NzU4Mg.xml,true,"8900, Randers C",", Sct. Mortensgade 4",Til kapitalejerne i Kaiser-Houmann ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2016 - 30-06-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-11-01,2017-11-01,2007-08-17,2017-11-13,jm@stokvad.dk,www.stokvad.dk,18743396.0,30801482.0,18743396.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2016 - 30-06-2017 for Kaiser-Houmann ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Kaiser-Houmann ApS for regnskabsÃ¥ret 01-07-2016 - 30-06-2017, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,Johannes Bech,Jan Houmann Mortensen,Revisionsfirmaet Peder Albertsen A/S,Kaiser-Houmann ApS,"Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",Randers,2015-07-01,2016-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Randers, 730",2017-06-30,2016-07-01,false,2017-11-01,Randers,50547499.0,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:24693799,indberetninger-20180424,2.5124277999999998,30801482.0,,2018-03-27T17:16:59.896Z,2017-11-14T12:38:43.859Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-61-FK,2017-11-14T12:38:44.006Z,,,,,537145.0,70122.0,125000.0,250122.0,524295.0,537145.0,12850.0,287023.0,287023.0,287023.0,340.0,137000.0,161023.0,101272.0,12850.0,10.0,180000.0,180000.0,12500.0,
30801482,2016-07-01,2017-06-30,ID_0,,http://regnskaber.virk.dk/28410803/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzQ2L2E3LzgzLzA4MzUtNDFjNi1iZTlkLTlkYzUwZTQ0ODAzOQ.pdf,http://regnskaber.virk.dk/28410803/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzYyLzVkL2JiLzg2NWUtNDJjNC05ZThiLTY5YWJkMWI3NzU4Mg.xml,true,"8900, Randers C",", Sct. Mortensgade 4",Til kapitalejerne i Kaiser-Houmann ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2016 - 30-06-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-11-01,2017-11-01,2007-08-17,2017-11-13,jm@stokvad.dk,www.stokvad.dk,18743396.0,30801482.0,18743396.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2016 - 30-06-2017 for Kaiser-Houmann ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Kaiser-Houmann ApS for regnskabsÃ¥ret 01-07-2016 - 30-06-2017, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,Johannes Bech,Jan Houmann Mortensen,Revisionsfirmaet Peder Albertsen A/S,Kaiser-Houmann ApS,"Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",Randers,2015-07-01,2016-06-30,243663.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Randers, 730",2017-06-30,2016-07-01,false,2017-11-01,Randers,50547499.0,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:24693799,indberetninger-20180424,2.5124277999999998,30801482.0,,2018-03-27T17:16:59.896Z,2017-11-14T12:38:43.859Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-61-FK,2017-11-14T12:38:44.006Z,-5957.0,249628.0,8.0,243663.0,,,,,,,,,,,,,,,,,,,,
30801482,2016-07-01,2017-06-30,ID_1,,http://regnskaber.virk.dk/28410803/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzQ2L2E3LzgzLzA4MzUtNDFjNi1iZTlkLTlkYzUwZTQ0ODAzOQ.pdf,http://regnskaber.virk.dk/28410803/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzYyLzVkL2JiLzg2NWUtNDJjNC05ZThiLTY5YWJkMWI3NzU4Mg.xml,true,"8900, Randers C",", Sct. Mortensgade 4",Til kapitalejerne i Kaiser-Houmann ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2016 - 30-06-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-11-01,2017-11-01,2007-08-17,2017-11-13,jm@stokvad.dk,www.stokvad.dk,18743396.0,30801482.0,18743396.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2016 - 30-06-2017 for Kaiser-Houmann ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Kaiser-Houmann ApS for regnskabsÃ¥ret 01-07-2016 - 30-06-2017, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,Johannes Bech,Jan Houmann Mortensen,Revisionsfirmaet Peder Albertsen A/S,Kaiser-Houmann ApS,"Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",Randers,2015-07-01,2016-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Randers, 730",2017-06-30,2016-07-01,false,2017-11-01,Randers,50547499.0,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:24693799,indberetninger-20180424,2.5124277999999998,30801482.0,,2018-03-27T17:16:59.896Z,2017-11-14T12:38:43.859Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-61-FK,2017-11-14T12:38:44.006Z,,,,,,,,,,,,,,,,,,,,,,,,
30801482,2016-07-01,2017-06-30,ID_11,,http://regnskaber.virk.dk/28410803/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzQ2L2E3LzgzLzA4MzUtNDFjNi1iZTlkLTlkYzUwZTQ0ODAzOQ.pdf,http://regnskaber.virk.dk/28410803/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzYyLzVkL2JiLzg2NWUtNDJjNC05ZThiLTY5YWJkMWI3NzU4Mg.xml,true,"8900, Randers C",", Sct. Mortensgade 4",Til kapitalejerne i Kaiser-Houmann ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2016 - 30-06-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-11-01,2017-11-01,2007-08-17,2017-11-13,jm@stokvad.dk,www.stokvad.dk,18743396.0,30801482.0,18743396.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2016 - 30-06-2017 for Kaiser-Houmann ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Kaiser-Houmann ApS for regnskabsÃ¥ret 01-07-2016 - 30-06-2017, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,Johannes Bech,Jan Houmann Mortensen,Revisionsfirmaet Peder Albertsen A/S,Kaiser-Houmann ApS,"Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",Randers,2015-07-01,2016-06-30,-82035.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Randers, 730",2017-06-30,2016-07-01,false,2017-11-01,Randers,50547499.0,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:24693799,indberetninger-20180424,2.5124277999999998,30801482.0,,2018-03-27T17:16:59.896Z,2017-11-14T12:38:43.859Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-61-FK,2017-11-14T12:38:44.006Z,,,,,,,,,,,,,,,,,,,,,,,,
30801482,2016-07-01,2017-06-30,ID_2,,http://regnskaber.virk.dk/28410803/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzQ2L2E3LzgzLzA4MzUtNDFjNi1iZTlkLTlkYzUwZTQ0ODAzOQ.pdf,http://regnskaber.virk.dk/28410803/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzYyLzVkL2JiLzg2NWUtNDJjNC05ZThiLTY5YWJkMWI3NzU4Mg.xml,true,"8900, Randers C",", Sct. Mortensgade 4",Til kapitalejerne i Kaiser-Houmann ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2016 - 30-06-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-11-01,2017-11-01,2007-08-17,2017-11-13,jm@stokvad.dk,www.stokvad.dk,18743396.0,30801482.0,18743396.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2016 - 30-06-2017 for Kaiser-Houmann ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Kaiser-Houmann ApS for regnskabsÃ¥ret 01-07-2016 - 30-06-2017, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,Johannes Bech,Jan Houmann Mortensen,Revisionsfirmaet Peder Albertsen A/S,Kaiser-Houmann ApS,"Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",Randers,2015-07-01,2016-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Randers, 730",2017-06-30,2016-07-01,false,2017-11-01,Randers,50547499.0,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:24693799,indberetninger-20180424,2.5124277999999998,30801482.0,,2018-03-27T17:16:59.896Z,2017-11-14T12:38:43.859Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-61-FK,2017-11-14T12:38:44.006Z,,,,,,,,,,,,,,,,,,,,,,,,Jan Houmann Mortensen
30801482,2016-07-01,2017-06-30,ID_3,,http://regnskaber.virk.dk/28410803/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzQ2L2E3LzgzLzA4MzUtNDFjNi1iZTlkLTlkYzUwZTQ0ODAzOQ.pdf,http://regnskaber.virk.dk/28410803/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzYyLzVkL2JiLzg2NWUtNDJjNC05ZThiLTY5YWJkMWI3NzU4Mg.xml,true,"8900, Randers C",", Sct. Mortensgade 4",Til kapitalejerne i Kaiser-Houmann ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2016 - 30-06-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-11-01,2017-11-01,2007-08-17,2017-11-13,jm@stokvad.dk,www.stokvad.dk,18743396.0,30801482.0,18743396.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2016 - 30-06-2017 for Kaiser-Houmann ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Kaiser-Houmann ApS for regnskabsÃ¥ret 01-07-2016 - 30-06-2017, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,Johannes Bech,Jan Houmann Mortensen,Revisionsfirmaet Peder Albertsen A/S,Kaiser-Houmann ApS,"Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",Randers,2015-07-01,2016-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Randers, 730",2017-06-30,2016-07-01,false,2017-11-01,Randers,50547499.0,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:24693799,indberetninger-20180424,2.5124277999999998,30801482.0,,2018-03-27T17:16:59.896Z,2017-11-14T12:38:43.859Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-61-FK,2017-11-14T12:38:44.006Z,,,,,,,,,,,,,,,,,,,,,,,,
