entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,DateOfGeneralMeeting,DistributionCosts,EmailOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,OtherOperatingExpenses,OtherOperatingIncome,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherReserves,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividend,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
35233865,2015-05-01,2016-04-30,c1,http://regnskaber.virk.dk/56833253/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzg5L2QzL2I4L2E5ODQtNGIzYi1hM2QxLTVmZDZmNTlmODQ5ZQ.xhtml,http://regnskaber.virk.dk/56833253/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzlkLzFlL2IxLzc2ZDUtNGM0NC04MzFlLWRiNThhODlhZDRlYQ.pdf,http://regnskaber.virk.dk/56833253/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzJhL2ZlL2M4L2UxZmQtNDBjZi1iNTI0LTdkMjY0MzRlODgzZA.xml,true,Danmark,DK,Helsinge,3200.0,3.0,Rundinsvej,Helsinge,3200.0,3.0,MÃ¸llebakken,3200 Helsinge,MÃ¸llebakken 3,0.0,Regnskabsklasse B,2017-10-06,0.0,mail@projektpro.dk,0.0,35233865.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Kruckow,Handelsbanken,PROJEKTPRO ApS,Henrik Kruckow,0.0,0.0,0.0,0.0,0.0,2015-05-01,2016-04-30,0.0,0.0,0.0,2017-04-30,2016-05-01,false,false,0.0,48783882.0,false,true,Ingen bistand,urn:ofk:oid:24570227,indberetninger-20180424,2.5955422,35233865.0,,2018-03-27T11:05:39.977Z,2017-10-06T08:49:18.519Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AY-55-EL,2017-10-06T08:49:18.752Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35233865,2015-05-01,2016-04-30,c3,http://regnskaber.virk.dk/56833253/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzg5L2QzL2I4L2E5ODQtNGIzYi1hM2QxLTVmZDZmNTlmODQ5ZQ.xhtml,http://regnskaber.virk.dk/56833253/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzlkLzFlL2IxLzc2ZDUtNGM0NC04MzFlLWRiNThhODlhZDRlYQ.pdf,http://regnskaber.virk.dk/56833253/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzJhL2ZlL2M4L2UxZmQtNDBjZi1iNTI0LTdkMjY0MzRlODgzZA.xml,true,Danmark,DK,Helsinge,3200.0,3.0,Rundinsvej,Helsinge,3200.0,3.0,MÃ¸llebakken,3200 Helsinge,MÃ¸llebakken 3,,Regnskabsklasse B,2017-10-06,,mail@projektpro.dk,,35233865.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Kruckow,Handelsbanken,PROJEKTPRO ApS,Henrik Kruckow,,,,,,2015-05-01,2016-04-30,0.0,,,2017-04-30,2016-05-01,false,false,,48783882.0,false,true,Ingen bistand,urn:ofk:oid:24570227,indberetninger-20180424,2.5955422,35233865.0,,2018-03-27T11:05:39.977Z,2017-10-06T08:49:18.519Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AY-55-EL,2017-10-06T08:49:18.752Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35233865,2015-05-01,2016-04-30,c5,http://regnskaber.virk.dk/56833253/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzg5L2QzL2I4L2E5ODQtNGIzYi1hM2QxLTVmZDZmNTlmODQ5ZQ.xhtml,http://regnskaber.virk.dk/56833253/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzlkLzFlL2IxLzc2ZDUtNGM0NC04MzFlLWRiNThhODlhZDRlYQ.pdf,http://regnskaber.virk.dk/56833253/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzJhL2ZlL2M4L2UxZmQtNDBjZi1iNTI0LTdkMjY0MzRlODgzZA.xml,true,Danmark,DK,Helsinge,3200.0,3.0,Rundinsvej,Helsinge,3200.0,3.0,MÃ¸llebakken,3200 Helsinge,MÃ¸llebakken 3,,Regnskabsklasse B,2017-10-06,,mail@projektpro.dk,,35233865.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Kruckow,Handelsbanken,PROJEKTPRO ApS,Henrik Kruckow,,,,,,2015-05-01,2016-04-30,0.0,,,2017-04-30,2016-05-01,false,false,,48783882.0,false,true,Ingen bistand,urn:ofk:oid:24570227,indberetninger-20180424,2.5955422,35233865.0,,2018-03-27T11:05:39.977Z,2017-10-06T08:49:18.519Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AY-55-EL,2017-10-06T08:49:18.752Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35233865,2015-05-01,2016-04-30,c7,http://regnskaber.virk.dk/56833253/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzg5L2QzL2I4L2E5ODQtNGIzYi1hM2QxLTVmZDZmNTlmODQ5ZQ.xhtml,http://regnskaber.virk.dk/56833253/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzlkLzFlL2IxLzc2ZDUtNGM0NC04MzFlLWRiNThhODlhZDRlYQ.pdf,http://regnskaber.virk.dk/56833253/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzJhL2ZlL2M4L2UxZmQtNDBjZi1iNTI0LTdkMjY0MzRlODgzZA.xml,true,Danmark,DK,Helsinge,3200.0,3.0,Rundinsvej,Helsinge,3200.0,3.0,MÃ¸llebakken,3200 Helsinge,MÃ¸llebakken 3,,Regnskabsklasse B,2017-10-06,,mail@projektpro.dk,,35233865.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Kruckow,Handelsbanken,PROJEKTPRO ApS,Henrik Kruckow,,,,,,2015-05-01,2016-04-30,0.0,,,2017-04-30,2016-05-01,false,false,,48783882.0,false,true,Ingen bistand,urn:ofk:oid:24570227,indberetninger-20180424,2.5955422,35233865.0,,2018-03-27T11:05:39.977Z,2017-10-06T08:49:18.519Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AY-55-EL,2017-10-06T08:49:18.752Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35233865,2016-04-30,2016-04-30,c9,http://regnskaber.virk.dk/56833253/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzg5L2QzL2I4L2E5ODQtNGIzYi1hM2QxLTVmZDZmNTlmODQ5ZQ.xhtml,http://regnskaber.virk.dk/56833253/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzlkLzFlL2IxLzc2ZDUtNGM0NC04MzFlLWRiNThhODlhZDRlYQ.pdf,http://regnskaber.virk.dk/56833253/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzJhL2ZlL2M4L2UxZmQtNDBjZi1iNTI0LTdkMjY0MzRlODgzZA.xml,true,Danmark,DK,Helsinge,3200.0,3.0,Rundinsvej,Helsinge,3200.0,3.0,MÃ¸llebakken,3200 Helsinge,MÃ¸llebakken 3,,Regnskabsklasse B,2017-10-06,,mail@projektpro.dk,,35233865.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Kruckow,Handelsbanken,PROJEKTPRO ApS,Henrik Kruckow,,,,,,2015-05-01,2016-04-30,,,,2017-04-30,2016-05-01,false,false,,48783882.0,false,true,Ingen bistand,urn:ofk:oid:24570227,indberetninger-20180424,2.5955422,35233865.0,,2018-03-27T11:05:39.977Z,2017-10-06T08:49:18.519Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AY-55-EL,2017-10-06T08:49:18.752Z,80000.0,80000.0,0.0,80000.0,80000.0,80000.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35233865,2016-05-01,2017-04-30,c0,http://regnskaber.virk.dk/56833253/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzg5L2QzL2I4L2E5ODQtNGIzYi1hM2QxLTVmZDZmNTlmODQ5ZQ.xhtml,http://regnskaber.virk.dk/56833253/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzlkLzFlL2IxLzc2ZDUtNGM0NC04MzFlLWRiNThhODlhZDRlYQ.pdf,http://regnskaber.virk.dk/56833253/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzJhL2ZlL2M4L2UxZmQtNDBjZi1iNTI0LTdkMjY0MzRlODgzZA.xml,true,Danmark,DK,Helsinge,3200.0,3.0,Rundinsvej,Helsinge,3200.0,3.0,MÃ¸llebakken,3200 Helsinge,MÃ¸llebakken 3,0.0,Regnskabsklasse B,2017-10-06,0.0,mail@projektpro.dk,4635.0,35233865.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Kruckow,Handelsbanken,PROJEKTPRO ApS,Henrik Kruckow,0.0,0.0,0.0,0.0,0.0,2015-05-01,2016-04-30,3615.0,4635.0,4635.0,2017-04-30,2016-05-01,false,false,-1020.0,48783882.0,false,true,Ingen bistand,urn:ofk:oid:24570227,indberetninger-20180424,2.5955422,35233865.0,,2018-03-27T11:05:39.977Z,2017-10-06T08:49:18.519Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AY-55-EL,2017-10-06T08:49:18.752Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35233865,2016-05-01,2017-04-30,c2,http://regnskaber.virk.dk/56833253/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzg5L2QzL2I4L2E5ODQtNGIzYi1hM2QxLTVmZDZmNTlmODQ5ZQ.xhtml,http://regnskaber.virk.dk/56833253/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzlkLzFlL2IxLzc2ZDUtNGM0NC04MzFlLWRiNThhODlhZDRlYQ.pdf,http://regnskaber.virk.dk/56833253/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzJhL2ZlL2M4L2UxZmQtNDBjZi1iNTI0LTdkMjY0MzRlODgzZA.xml,true,Danmark,DK,Helsinge,3200.0,3.0,Rundinsvej,Helsinge,3200.0,3.0,MÃ¸llebakken,3200 Helsinge,MÃ¸llebakken 3,,Regnskabsklasse B,2017-10-06,,mail@projektpro.dk,,35233865.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Kruckow,Handelsbanken,PROJEKTPRO ApS,Henrik Kruckow,,,,,,2015-05-01,2016-04-30,0.0,,,2017-04-30,2016-05-01,false,false,,48783882.0,false,true,Ingen bistand,urn:ofk:oid:24570227,indberetninger-20180424,2.5955422,35233865.0,,2018-03-27T11:05:39.977Z,2017-10-06T08:49:18.519Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AY-55-EL,2017-10-06T08:49:18.752Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35233865,2016-05-01,2017-04-30,c4,http://regnskaber.virk.dk/56833253/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzg5L2QzL2I4L2E5ODQtNGIzYi1hM2QxLTVmZDZmNTlmODQ5ZQ.xhtml,http://regnskaber.virk.dk/56833253/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzlkLzFlL2IxLzc2ZDUtNGM0NC04MzFlLWRiNThhODlhZDRlYQ.pdf,http://regnskaber.virk.dk/56833253/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzJhL2ZlL2M4L2UxZmQtNDBjZi1iNTI0LTdkMjY0MzRlODgzZA.xml,true,Danmark,DK,Helsinge,3200.0,3.0,Rundinsvej,Helsinge,3200.0,3.0,MÃ¸llebakken,3200 Helsinge,MÃ¸llebakken 3,,Regnskabsklasse B,2017-10-06,,mail@projektpro.dk,,35233865.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Kruckow,Handelsbanken,PROJEKTPRO ApS,Henrik Kruckow,,,,,,2015-05-01,2016-04-30,0.0,,,2017-04-30,2016-05-01,false,false,,48783882.0,false,true,Ingen bistand,urn:ofk:oid:24570227,indberetninger-20180424,2.5955422,35233865.0,,2018-03-27T11:05:39.977Z,2017-10-06T08:49:18.519Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AY-55-EL,2017-10-06T08:49:18.752Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35233865,2016-05-01,2017-04-30,c6,http://regnskaber.virk.dk/56833253/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzg5L2QzL2I4L2E5ODQtNGIzYi1hM2QxLTVmZDZmNTlmODQ5ZQ.xhtml,http://regnskaber.virk.dk/56833253/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzlkLzFlL2IxLzc2ZDUtNGM0NC04MzFlLWRiNThhODlhZDRlYQ.pdf,http://regnskaber.virk.dk/56833253/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzJhL2ZlL2M4L2UxZmQtNDBjZi1iNTI0LTdkMjY0MzRlODgzZA.xml,true,Danmark,DK,Helsinge,3200.0,3.0,Rundinsvej,Helsinge,3200.0,3.0,MÃ¸llebakken,3200 Helsinge,MÃ¸llebakken 3,,Regnskabsklasse B,2017-10-06,,mail@projektpro.dk,,35233865.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Kruckow,Handelsbanken,PROJEKTPRO ApS,Henrik Kruckow,,,,,,2015-05-01,2016-04-30,3615.0,,,2017-04-30,2016-05-01,false,false,,48783882.0,false,true,Ingen bistand,urn:ofk:oid:24570227,indberetninger-20180424,2.5955422,35233865.0,,2018-03-27T11:05:39.977Z,2017-10-06T08:49:18.519Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AY-55-EL,2017-10-06T08:49:18.752Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35233865,2017-04-30,2017-04-30,c8,http://regnskaber.virk.dk/56833253/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzg5L2QzL2I4L2E5ODQtNGIzYi1hM2QxLTVmZDZmNTlmODQ5ZQ.xhtml,http://regnskaber.virk.dk/56833253/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzlkLzFlL2IxLzc2ZDUtNGM0NC04MzFlLWRiNThhODlhZDRlYQ.pdf,http://regnskaber.virk.dk/56833253/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzJhL2ZlL2M4L2UxZmQtNDBjZi1iNTI0LTdkMjY0MzRlODgzZA.xml,true,Danmark,DK,Helsinge,3200.0,3.0,Rundinsvej,Helsinge,3200.0,3.0,MÃ¸llebakken,3200 Helsinge,MÃ¸llebakken 3,,Regnskabsklasse B,2017-10-06,,mail@projektpro.dk,,35233865.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Kruckow,Handelsbanken,PROJEKTPRO ApS,Henrik Kruckow,,,,,,2015-05-01,2016-04-30,,,,2017-04-30,2016-05-01,false,false,,48783882.0,false,true,Ingen bistand,urn:ofk:oid:24570227,indberetninger-20180424,2.5955422,35233865.0,,2018-03-27T11:05:39.977Z,2017-10-06T08:49:18.519Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AY-55-EL,2017-10-06T08:49:18.752Z,84635.0,84635.0,0.0,80000.0,84635.0,83615.0,0.0,0.0,0.0,0.0,0.0,84635.0,1020.0,0.0,0.0,0.0,0.0,1020.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
