entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepositsLongtermInvestmentsAndReceivables,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,Goodwill,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,IntangibleAssets,LongtermDebtToOtherCreditInstitutions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,OtherShorttermPayables,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProposedDividendRecognisedInEquity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermEquityLoan,SocialSecurityContributions,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToOtherCreditInstitutions,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid
32836933,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzI2L2RjLzA3LzI4N2EtNGFhNS04ZDRjLTJhNmFjY2M5M2M5Mg.xhtml,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzg5LzU5Lzk1L2M2ODMtNGE0Mi05MmNlLTU1MTFjMWM1YmEzNA.pdf,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2MyL2UwL2RkLzI5NDAtNGE5OC1iNzdmLTAwNzczNTgwNTIyYw.xml,true,Fredensborg,3480.0,6.0,Rolandsvej,2980 Kokkedal,Strandvejen 343,Regnskabsklasse B,2016-05-18,2016-05-18,20000.0,319720.0,745750.0,0.0,1369644.0,32836933.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,61951.0,20000.0,61951.0,Michael Fisker,Kristian Andreasen,LÃNHOLT KLOAKSERVICE ApS,Dansk VirksomhedsrÃ¥dgivning og revisionsselskab ApS,45713.0,9877.0,7750.0,540805.0,284712.0,Kokkedal,2014-01-01,2014-12-31,230756.0,302047.0,304174.0,0.0,2015-12-31,2015-01-01,false,false,171764.0,32274.0,71291.0,false,false,DirektÃ¸r,Ingen bistand,667763.0,urn:ofk:oid:22386951,indberetninger-20180424,2.5928016,32836933.0,,2018-03-28T21:50:42.255Z,2016-05-19T07:38:10.962Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-73-SQ,2016-05-19T07:38:11.333Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32836933,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzI2L2RjLzA3LzI4N2EtNGFhNS04ZDRjLTJhNmFjY2M5M2M5Mg.xhtml,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzg5LzU5Lzk1L2M2ODMtNGE0Mi05MmNlLTU1MTFjMWM1YmEzNA.pdf,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2MyL2UwL2RkLzI5NDAtNGE5OC1iNzdmLTAwNzczNTgwNTIyYw.xml,true,Fredensborg,3480.0,6.0,Rolandsvej,2980 Kokkedal,Strandvejen 343,Regnskabsklasse B,2016-05-18,2016-05-18,20000.0,,,0.0,,32836933.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,61951.0,20000.0,61951.0,Michael Fisker,Kristian Andreasen,LÃNHOLT KLOAKSERVICE ApS,Dansk VirksomhedsrÃ¥dgivning og revisionsselskab ApS,45713.0,,,540805.0,284712.0,Kokkedal,2014-01-01,2014-12-31,0.0,,,0.0,2015-12-31,2015-01-01,false,false,171764.0,32274.0,,false,false,DirektÃ¸r,Ingen bistand,667763.0,urn:ofk:oid:22386951,indberetninger-20180424,2.5928016,32836933.0,,2018-03-28T21:50:42.255Z,2016-05-19T07:38:10.962Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-73-SQ,2016-05-19T07:38:11.333Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32836933,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzI2L2RjLzA3LzI4N2EtNGFhNS04ZDRjLTJhNmFjY2M5M2M5Mg.xhtml,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzg5LzU5Lzk1L2M2ODMtNGE0Mi05MmNlLTU1MTFjMWM1YmEzNA.pdf,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2MyL2UwL2RkLzI5NDAtNGE5OC1iNzdmLTAwNzczNTgwNTIyYw.xml,true,Fredensborg,3480.0,6.0,Rolandsvej,2980 Kokkedal,Strandvejen 343,Regnskabsklasse B,2016-05-18,2016-05-18,20000.0,,,0.0,,32836933.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,61951.0,20000.0,61951.0,Michael Fisker,Kristian Andreasen,LÃNHOLT KLOAKSERVICE ApS,Dansk VirksomhedsrÃ¥dgivning og revisionsselskab ApS,45713.0,,,540805.0,284712.0,Kokkedal,2014-01-01,2014-12-31,230756.0,,,0.0,2015-12-31,2015-01-01,false,false,171764.0,32274.0,,false,false,DirektÃ¸r,Ingen bistand,667763.0,urn:ofk:oid:22386951,indberetninger-20180424,2.5928016,32836933.0,,2018-03-28T21:50:42.255Z,2016-05-19T07:38:10.962Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-73-SQ,2016-05-19T07:38:11.333Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32836933,2014-12-31,2014-12-31,c8,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzI2L2RjLzA3LzI4N2EtNGFhNS04ZDRjLTJhNmFjY2M5M2M5Mg.xhtml,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzg5LzU5Lzk1L2M2ODMtNGE0Mi05MmNlLTU1MTFjMWM1YmEzNA.pdf,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2MyL2UwL2RkLzI5NDAtNGE5OC1iNzdmLTAwNzczNTgwNTIyYw.xml,true,Fredensborg,3480.0,6.0,Rolandsvej,2980 Kokkedal,Strandvejen 343,Regnskabsklasse B,2016-05-18,2016-05-18,20000.0,,,0.0,,32836933.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,61951.0,20000.0,61951.0,Michael Fisker,Kristian Andreasen,LÃNHOLT KLOAKSERVICE ApS,Dansk VirksomhedsrÃ¥dgivning og revisionsselskab ApS,45713.0,,,540805.0,284712.0,Kokkedal,2014-01-01,2014-12-31,,,,0.0,2015-12-31,2015-01-01,false,false,171764.0,32274.0,,false,false,DirektÃ¸r,Ingen bistand,667763.0,urn:ofk:oid:22386951,indberetninger-20180424,2.5928016,32836933.0,,2018-03-28T21:50:42.255Z,2016-05-19T07:38:10.962Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-73-SQ,2016-05-19T07:38:11.333Z,2045811.0,908144.0,80000.0,1634691.0,1144767.0,391120.0,130674.0,2045811.0,898044.0,80674.0,411120.0,13041.0,391120.0,3000.0,3000.0,50000.0,1064767.0,37750.0,836093.0,110626.0,595873.0,494790.0,177394.0,225611.0,88042.0,
32836933,2015-01-01,2015-01-01,c10,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzI2L2RjLzA3LzI4N2EtNGFhNS04ZDRjLTJhNmFjY2M5M2M5Mg.xhtml,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzg5LzU5Lzk1L2M2ODMtNGE0Mi05MmNlLTU1MTFjMWM1YmEzNA.pdf,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2MyL2UwL2RkLzI5NDAtNGE5OC1iNzdmLTAwNzczNTgwNTIyYw.xml,true,Fredensborg,3480.0,6.0,Rolandsvej,2980 Kokkedal,Strandvejen 343,Regnskabsklasse B,2016-05-18,2016-05-18,20000.0,,,0.0,,32836933.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,61951.0,20000.0,61951.0,Michael Fisker,Kristian Andreasen,LÃNHOLT KLOAKSERVICE ApS,Dansk VirksomhedsrÃ¥dgivning og revisionsselskab ApS,45713.0,,,540805.0,284712.0,Kokkedal,2014-01-01,2014-12-31,,,,0.0,2015-12-31,2015-01-01,false,false,171764.0,32274.0,,false,false,DirektÃ¸r,Ingen bistand,667763.0,urn:ofk:oid:22386951,indberetninger-20180424,2.5928016,32836933.0,,2018-03-28T21:50:42.255Z,2016-05-19T07:38:10.962Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-73-SQ,2016-05-19T07:38:11.333Z,,,,,1064767.0,,,,,,,,,,,,,,,,,,,,,
32836933,2015-01-01,2015-01-01,c11,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzI2L2RjLzA3LzI4N2EtNGFhNS04ZDRjLTJhNmFjY2M5M2M5Mg.xhtml,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzg5LzU5Lzk1L2M2ODMtNGE0Mi05MmNlLTU1MTFjMWM1YmEzNA.pdf,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2MyL2UwL2RkLzI5NDAtNGE5OC1iNzdmLTAwNzczNTgwNTIyYw.xml,true,Fredensborg,3480.0,6.0,Rolandsvej,2980 Kokkedal,Strandvejen 343,Regnskabsklasse B,2016-05-18,2016-05-18,20000.0,,,0.0,,32836933.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,61951.0,20000.0,61951.0,Michael Fisker,Kristian Andreasen,LÃNHOLT KLOAKSERVICE ApS,Dansk VirksomhedsrÃ¥dgivning og revisionsselskab ApS,45713.0,,,540805.0,284712.0,Kokkedal,2014-01-01,2014-12-31,,,,0.0,2015-12-31,2015-01-01,false,false,171764.0,32274.0,,false,false,DirektÃ¸r,Ingen bistand,667763.0,urn:ofk:oid:22386951,indberetninger-20180424,2.5928016,32836933.0,,2018-03-28T21:50:42.255Z,2016-05-19T07:38:10.962Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-73-SQ,2016-05-19T07:38:11.333Z,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
32836933,2015-01-01,2015-01-01,c12,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzI2L2RjLzA3LzI4N2EtNGFhNS04ZDRjLTJhNmFjY2M5M2M5Mg.xhtml,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzg5LzU5Lzk1L2M2ODMtNGE0Mi05MmNlLTU1MTFjMWM1YmEzNA.pdf,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2MyL2UwL2RkLzI5NDAtNGE5OC1iNzdmLTAwNzczNTgwNTIyYw.xml,true,Fredensborg,3480.0,6.0,Rolandsvej,2980 Kokkedal,Strandvejen 343,Regnskabsklasse B,2016-05-18,2016-05-18,20000.0,,,0.0,,32836933.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,61951.0,20000.0,61951.0,Michael Fisker,Kristian Andreasen,LÃNHOLT KLOAKSERVICE ApS,Dansk VirksomhedsrÃ¥dgivning og revisionsselskab ApS,45713.0,,,540805.0,284712.0,Kokkedal,2014-01-01,2014-12-31,,,,0.0,2015-12-31,2015-01-01,false,false,171764.0,32274.0,,false,false,DirektÃ¸r,Ingen bistand,667763.0,urn:ofk:oid:22386951,indberetninger-20180424,2.5928016,32836933.0,,2018-03-28T21:50:42.255Z,2016-05-19T07:38:10.962Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-73-SQ,2016-05-19T07:38:11.333Z,,,,,1144767.0,,,,,,,,,,,,,,,,,,,,,
32836933,2015-01-01,2015-01-01,c9,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzI2L2RjLzA3LzI4N2EtNGFhNS04ZDRjLTJhNmFjY2M5M2M5Mg.xhtml,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzg5LzU5Lzk1L2M2ODMtNGE0Mi05MmNlLTU1MTFjMWM1YmEzNA.pdf,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2MyL2UwL2RkLzI5NDAtNGE5OC1iNzdmLTAwNzczNTgwNTIyYw.xml,true,Fredensborg,3480.0,6.0,Rolandsvej,2980 Kokkedal,Strandvejen 343,Regnskabsklasse B,2016-05-18,2016-05-18,20000.0,,,0.0,,32836933.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,61951.0,20000.0,61951.0,Michael Fisker,Kristian Andreasen,LÃNHOLT KLOAKSERVICE ApS,Dansk VirksomhedsrÃ¥dgivning og revisionsselskab ApS,45713.0,,,540805.0,284712.0,Kokkedal,2014-01-01,2014-12-31,,,,0.0,2015-12-31,2015-01-01,false,false,171764.0,32274.0,,false,false,DirektÃ¸r,Ingen bistand,667763.0,urn:ofk:oid:22386951,indberetninger-20180424,2.5928016,32836933.0,,2018-03-28T21:50:42.255Z,2016-05-19T07:38:10.962Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-73-SQ,2016-05-19T07:38:11.333Z,,,,,80000.0,,,,,,,,,,,,,,,,,,,,,
32836933,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzI2L2RjLzA3LzI4N2EtNGFhNS04ZDRjLTJhNmFjY2M5M2M5Mg.xhtml,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzg5LzU5Lzk1L2M2ODMtNGE0Mi05MmNlLTU1MTFjMWM1YmEzNA.pdf,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2MyL2UwL2RkLzI5NDAtNGE5OC1iNzdmLTAwNzczNTgwNTIyYw.xml,true,Fredensborg,3480.0,6.0,Rolandsvej,2980 Kokkedal,Strandvejen 343,Regnskabsklasse B,2016-05-18,2016-05-18,20000.0,180000.0,906186.0,0.0,1866428.0,32836933.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,61951.0,20000.0,61951.0,Michael Fisker,Kristian Andreasen,LÃNHOLT KLOAKSERVICE ApS,Dansk VirksomhedsrÃ¥dgivning og revisionsselskab ApS,45713.0,7625.0,728.0,540805.0,284712.0,Kokkedal,2014-01-01,2014-12-31,177893.0,232540.0,239437.0,0.0,2015-12-31,2015-01-01,false,false,171764.0,32274.0,54647.0,false,false,DirektÃ¸r,Ingen bistand,667763.0,urn:ofk:oid:22386951,indberetninger-20180424,2.5928016,32836933.0,,2018-03-28T21:50:42.255Z,2016-05-19T07:38:10.962Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-73-SQ,2016-05-19T07:38:11.333Z,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
32836933,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzI2L2RjLzA3LzI4N2EtNGFhNS04ZDRjLTJhNmFjY2M5M2M5Mg.xhtml,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzg5LzU5Lzk1L2M2ODMtNGE0Mi05MmNlLTU1MTFjMWM1YmEzNA.pdf,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2MyL2UwL2RkLzI5NDAtNGE5OC1iNzdmLTAwNzczNTgwNTIyYw.xml,true,Fredensborg,3480.0,6.0,Rolandsvej,2980 Kokkedal,Strandvejen 343,Regnskabsklasse B,2016-05-18,2016-05-18,20000.0,,,0.0,,32836933.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,61951.0,20000.0,61951.0,Michael Fisker,Kristian Andreasen,LÃNHOLT KLOAKSERVICE ApS,Dansk VirksomhedsrÃ¥dgivning og revisionsselskab ApS,45713.0,,,540805.0,284712.0,Kokkedal,2014-01-01,2014-12-31,,,,0.0,2015-12-31,2015-01-01,false,false,171764.0,32274.0,,false,false,DirektÃ¸r,Ingen bistand,667763.0,urn:ofk:oid:22386951,indberetninger-20180424,2.5928016,32836933.0,,2018-03-28T21:50:42.255Z,2016-05-19T07:38:10.962Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-73-SQ,2016-05-19T07:38:11.333Z,,,,,,,,,,,,,,,,,,,,,,,,,,
