entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,OtherShorttermPayables,OtherShorttermReceivables,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermEquityLoan,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToOtherCreditInstitutions,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables
32836933,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2YzL2QyLzZmL2I5NTctNDg2NC1iNDVhLWZkYjRkODUyM2YxMQ.xhtml,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzlmL2FiLzQ5LzljZmUtNDlmZi05MGM5LWIzMjc2Y2E5OGM0MQ.pdf,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzZmL2Y4L2Q5L2JjMjgtNDFmMS05OWYxLTAyZThlZTliMWI5Yg.xml,true,Fredensborg,3480.0,6.0,Rolandsvej,2980 Kokkedal,Strandvejen 353,Regnskabsklasse B,2017-05-01,2017-05-01,180000.0,906186.0,1866428.0,32836933.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,998283.0,367256.0,631027.0,65319.0,65319.0,Kristan Andreasen,Kristian Andreasen,LÃNHOLT KLOAKSERVICE ApS,Dansk VirksomhedsrÃ¥dgivning og revisionsselskab,7625.0,728.0,540805.0,214179.0,18031.0,Fredensborg,2015-01-01,2015-12-31,177893.0,232540.0,239437.0,2016-12-31,2016-01-01,false,false,171764.0,706564.0,54647.0,"Der trÃ¦ffes pÃ¥ generalforsamlingen den. 1. maj 2017 beslutning om, at Ã¥rsregnskabet for 2016 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",54647.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23813951,indberetninger-20180424,2.59278,32836933.0,,2018-03-27T20:22:51.005Z,2017-05-05T07:29:46.102Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-38-WD,2017-05-05T07:29:46.280Z,,,,,,,,,,,,,,,,,,,,,,
32836933,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2YzL2QyLzZmL2I5NTctNDg2NC1iNDVhLWZkYjRkODUyM2YxMQ.xhtml,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzlmL2FiLzQ5LzljZmUtNDlmZi05MGM5LWIzMjc2Y2E5OGM0MQ.pdf,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzZmL2Y4L2Q5L2JjMjgtNDFmMS05OWYxLTAyZThlZTliMWI5Yg.xml,true,Fredensborg,3480.0,6.0,Rolandsvej,2980 Kokkedal,Strandvejen 353,Regnskabsklasse B,2017-05-01,2017-05-01,,,,32836933.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,998283.0,367256.0,631027.0,65319.0,65319.0,Kristan Andreasen,Kristian Andreasen,LÃNHOLT KLOAKSERVICE ApS,Dansk VirksomhedsrÃ¥dgivning og revisionsselskab,,,,214179.0,18031.0,Fredensborg,2015-01-01,2015-12-31,177893.0,,,2016-12-31,2016-01-01,false,false,171764.0,706564.0,54647.0,"Der trÃ¦ffes pÃ¥ generalforsamlingen den. 1. maj 2017 beslutning om, at Ã¥rsregnskabet for 2016 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23813951,indberetninger-20180424,2.59278,32836933.0,,2018-03-27T20:22:51.005Z,2017-05-05T07:29:46.102Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-38-WD,2017-05-05T07:29:46.280Z,,,,,,,,,,,,,,,,,,,,,,
32836933,2015-12-31,2015-12-31,c6,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2YzL2QyLzZmL2I5NTctNDg2NC1iNDVhLWZkYjRkODUyM2YxMQ.xhtml,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzlmL2FiLzQ5LzljZmUtNDlmZi05MGM5LWIzMjc2Y2E5OGM0MQ.pdf,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzZmL2Y4L2Q5L2JjMjgtNDFmMS05OWYxLTAyZThlZTliMWI5Yg.xml,true,Fredensborg,3480.0,6.0,Rolandsvej,2980 Kokkedal,Strandvejen 353,Regnskabsklasse B,2017-05-01,2017-05-01,,,,32836933.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,998283.0,367256.0,631027.0,65319.0,65319.0,Kristan Andreasen,Kristian Andreasen,LÃNHOLT KLOAKSERVICE ApS,Dansk VirksomhedsrÃ¥dgivning og revisionsselskab,,,,214179.0,18031.0,Fredensborg,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,171764.0,706564.0,54647.0,"Der trÃ¦ffes pÃ¥ generalforsamlingen den. 1. maj 2017 beslutning om, at Ã¥rsregnskabet for 2016 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23813951,indberetninger-20180424,2.59278,32836933.0,,2018-03-27T20:22:51.005Z,2017-05-05T07:29:46.102Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-38-WD,2017-05-05T07:29:46.280Z,2028110.0,381683.0,80000.0,1604546.0,1322660.0,423564.0,145909.0,2028110.0,543214.0,95909.0,423564.0,423564.0,162236.0,162236.0,50000.0,1242660.0,57629.0,543214.0,114581.0,1076954.0,144593.0,352359.0
32836933,2016-01-01,2016-01-01,c7,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2YzL2QyLzZmL2I5NTctNDg2NC1iNDVhLWZkYjRkODUyM2YxMQ.xhtml,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzlmL2FiLzQ5LzljZmUtNDlmZi05MGM5LWIzMjc2Y2E5OGM0MQ.pdf,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzZmL2Y4L2Q5L2JjMjgtNDFmMS05OWYxLTAyZThlZTliMWI5Yg.xml,true,Fredensborg,3480.0,6.0,Rolandsvej,2980 Kokkedal,Strandvejen 353,Regnskabsklasse B,2017-05-01,2017-05-01,,,,32836933.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,998283.0,367256.0,631027.0,65319.0,65319.0,Kristan Andreasen,Kristian Andreasen,LÃNHOLT KLOAKSERVICE ApS,Dansk VirksomhedsrÃ¥dgivning og revisionsselskab,,,,214179.0,18031.0,Fredensborg,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,171764.0,706564.0,54647.0,"Der trÃ¦ffes pÃ¥ generalforsamlingen den. 1. maj 2017 beslutning om, at Ã¥rsregnskabet for 2016 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23813951,indberetninger-20180424,2.59278,32836933.0,,2018-03-27T20:22:51.005Z,2017-05-05T07:29:46.102Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-38-WD,2017-05-05T07:29:46.280Z,,,,,80000.0,,,,,,,,,,,,,,,,,
32836933,2016-01-01,2016-01-01,c8,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2YzL2QyLzZmL2I5NTctNDg2NC1iNDVhLWZkYjRkODUyM2YxMQ.xhtml,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzlmL2FiLzQ5LzljZmUtNDlmZi05MGM5LWIzMjc2Y2E5OGM0MQ.pdf,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzZmL2Y4L2Q5L2JjMjgtNDFmMS05OWYxLTAyZThlZTliMWI5Yg.xml,true,Fredensborg,3480.0,6.0,Rolandsvej,2980 Kokkedal,Strandvejen 353,Regnskabsklasse B,2017-05-01,2017-05-01,,,,32836933.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,998283.0,367256.0,631027.0,65319.0,65319.0,Kristan Andreasen,Kristian Andreasen,LÃNHOLT KLOAKSERVICE ApS,Dansk VirksomhedsrÃ¥dgivning og revisionsselskab,,,,214179.0,18031.0,Fredensborg,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,171764.0,706564.0,54647.0,"Der trÃ¦ffes pÃ¥ generalforsamlingen den. 1. maj 2017 beslutning om, at Ã¥rsregnskabet for 2016 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23813951,indberetninger-20180424,2.59278,32836933.0,,2018-03-27T20:22:51.005Z,2017-05-05T07:29:46.102Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-38-WD,2017-05-05T07:29:46.280Z,,,,,1242660.0,,,,,,,,,,,,,,,,,
32836933,2016-01-01,2016-01-01,c9,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2YzL2QyLzZmL2I5NTctNDg2NC1iNDVhLWZkYjRkODUyM2YxMQ.xhtml,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzlmL2FiLzQ5LzljZmUtNDlmZi05MGM5LWIzMjc2Y2E5OGM0MQ.pdf,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzZmL2Y4L2Q5L2JjMjgtNDFmMS05OWYxLTAyZThlZTliMWI5Yg.xml,true,Fredensborg,3480.0,6.0,Rolandsvej,2980 Kokkedal,Strandvejen 353,Regnskabsklasse B,2017-05-01,2017-05-01,,,,32836933.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,998283.0,367256.0,631027.0,65319.0,65319.0,Kristan Andreasen,Kristian Andreasen,LÃNHOLT KLOAKSERVICE ApS,Dansk VirksomhedsrÃ¥dgivning og revisionsselskab,,,,214179.0,18031.0,Fredensborg,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,171764.0,706564.0,54647.0,"Der trÃ¦ffes pÃ¥ generalforsamlingen den. 1. maj 2017 beslutning om, at Ã¥rsregnskabet for 2016 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23813951,indberetninger-20180424,2.59278,32836933.0,,2018-03-27T20:22:51.005Z,2017-05-05T07:29:46.102Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-38-WD,2017-05-05T07:29:46.280Z,,,,,1322660.0,,,,,,,,,,,,,,,,,
32836933,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2YzL2QyLzZmL2I5NTctNDg2NC1iNDVhLWZkYjRkODUyM2YxMQ.xhtml,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzlmL2FiLzQ5LzljZmUtNDlmZi05MGM5LWIzMjc2Y2E5OGM0MQ.pdf,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzZmL2Y4L2Q5L2JjMjgtNDFmMS05OWYxLTAyZThlZTliMWI5Yg.xml,true,Fredensborg,3480.0,6.0,Rolandsvej,2980 Kokkedal,Strandvejen 353,Regnskabsklasse B,2017-05-01,2017-05-01,110891.0,962402.0,2548704.0,32836933.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,998283.0,367256.0,631027.0,65319.0,65319.0,Kristan Andreasen,Kristian Andreasen,LÃNHOLT KLOAKSERVICE ApS,Dansk VirksomhedsrÃ¥dgivning og revisionsselskab,2370.0,227.0,1176365.0,214179.0,18031.0,Fredensborg,2015-01-01,2015-12-31,231584.0,296903.0,299046.0,2016-12-31,2016-01-01,false,false,171764.0,706564.0,54647.0,"Der trÃ¦ffes pÃ¥ generalforsamlingen den. 1. maj 2017 beslutning om, at Ã¥rsregnskabet for 2016 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",65319.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23813951,indberetninger-20180424,2.59278,32836933.0,,2018-03-27T20:22:51.005Z,2017-05-05T07:29:46.102Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-38-WD,2017-05-05T07:29:46.280Z,,,,,,,,,,,,,,,,,,,,,,
32836933,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2YzL2QyLzZmL2I5NTctNDg2NC1iNDVhLWZkYjRkODUyM2YxMQ.xhtml,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzlmL2FiLzQ5LzljZmUtNDlmZi05MGM5LWIzMjc2Y2E5OGM0MQ.pdf,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzZmL2Y4L2Q5L2JjMjgtNDFmMS05OWYxLTAyZThlZTliMWI5Yg.xml,true,Fredensborg,3480.0,6.0,Rolandsvej,2980 Kokkedal,Strandvejen 353,Regnskabsklasse B,2017-05-01,2017-05-01,,,,32836933.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,998283.0,367256.0,631027.0,65319.0,65319.0,Kristan Andreasen,Kristian Andreasen,LÃNHOLT KLOAKSERVICE ApS,Dansk VirksomhedsrÃ¥dgivning og revisionsselskab,,,,214179.0,18031.0,Fredensborg,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,171764.0,706564.0,54647.0,"Der trÃ¦ffes pÃ¥ generalforsamlingen den. 1. maj 2017 beslutning om, at Ã¥rsregnskabet for 2016 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23813951,indberetninger-20180424,2.59278,32836933.0,,2018-03-27T20:22:51.005Z,2017-05-05T07:29:46.102Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-38-WD,2017-05-05T07:29:46.280Z,,,,,,,,,,,,,,,,,,,,,,
32836933,2016-01-01,2016-12-31,c10,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2YzL2QyLzZmL2I5NTctNDg2NC1iNDVhLWZkYjRkODUyM2YxMQ.xhtml,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzlmL2FiLzQ5LzljZmUtNDlmZi05MGM5LWIzMjc2Y2E5OGM0MQ.pdf,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzZmL2Y4L2Q5L2JjMjgtNDFmMS05OWYxLTAyZThlZTliMWI5Yg.xml,true,Fredensborg,3480.0,6.0,Rolandsvej,2980 Kokkedal,Strandvejen 353,Regnskabsklasse B,2017-05-01,2017-05-01,,,,32836933.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,998283.0,367256.0,631027.0,65319.0,65319.0,Kristan Andreasen,Kristian Andreasen,LÃNHOLT KLOAKSERVICE ApS,Dansk VirksomhedsrÃ¥dgivning og revisionsselskab,,,,214179.0,18031.0,Fredensborg,2015-01-01,2015-12-31,231584.0,,,2016-12-31,2016-01-01,false,false,171764.0,706564.0,54647.0,"Der trÃ¦ffes pÃ¥ generalforsamlingen den. 1. maj 2017 beslutning om, at Ã¥rsregnskabet for 2016 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23813951,indberetninger-20180424,2.59278,32836933.0,,2018-03-27T20:22:51.005Z,2017-05-05T07:29:46.102Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-38-WD,2017-05-05T07:29:46.280Z,,,,,,,,,,,,,,,,,,,,,,
32836933,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2YzL2QyLzZmL2I5NTctNDg2NC1iNDVhLWZkYjRkODUyM2YxMQ.xhtml,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzlmL2FiLzQ5LzljZmUtNDlmZi05MGM5LWIzMjc2Y2E5OGM0MQ.pdf,http://regnskaber.virk.dk/33963823/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzZmL2Y4L2Q5L2JjMjgtNDFmMS05OWYxLTAyZThlZTliMWI5Yg.xml,true,Fredensborg,3480.0,6.0,Rolandsvej,2980 Kokkedal,Strandvejen 353,Regnskabsklasse B,2017-05-01,2017-05-01,,,,32836933.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,998283.0,367256.0,631027.0,65319.0,65319.0,Kristan Andreasen,Kristian Andreasen,LÃNHOLT KLOAKSERVICE ApS,Dansk VirksomhedsrÃ¥dgivning og revisionsselskab,,,,214179.0,18031.0,Fredensborg,2015-01-01,2015-12-31,231584.0,,,2016-12-31,2016-01-01,false,false,171764.0,706564.0,54647.0,"Der trÃ¦ffes pÃ¥ generalforsamlingen den. 1. maj 2017 beslutning om, at Ã¥rsregnskabet for 2016 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23813951,indberetninger-20180424,2.59278,32836933.0,,2018-03-27T20:22:51.005Z,2017-05-05T07:29:46.102Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-38-WD,2017-05-05T07:29:46.280Z,,,,,,,,,,,,,,,,,,,,,,
