entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables
27457630,2015-10-01,2016-09-30,c109,,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzU2L2M0L2Y0Lzc0MzEtNDFhNC1iYjNkLWRlYjIwMzNhN2I5ZQ.pdf,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzlhLzczL2M0L2NmNWEtNGE3Mi1hY2I4LTZkNDk5OWM5OWZhOA.xml,Danmark,Lemvig,7620.0,7.0,Andrupsgade,Lemvig,7620.0,14.0,Fjordbakken,"7620, Lemvig","Andrupsgade, 7",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-17,2017-11-17,2017-11-17,registreret revisor,"Andre eksterne omkostninger omfatter omkostninger til ejendommens drift, administration m.v.",kontakt@vestjyskrevision.dk,12292511.0,27457630.0,12292511.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Poul Erik JÃ¸rgensen Holding ApS.,Ãrsrapport,0.0,6616.0,Ole Tang,Poul Erik JÃ¸rgensen,Poul Erik JÃ¸rgensen,"VESTJYSK REVISION, Statsautoriseret revisionsaktieselskab",Poul Erik JÃ¸rgensen Holding ApS,"VESTJYSK REVISION, Statsautoriseret revisionsaktieselskab",Lemvig,2015-10-01,2016-09-30,100000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,2017-11-17,Lemvig,96900300.0,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24711418,indberetninger-20180424,2.5124297,27457630.0,,2018-03-27T18:13:50.575Z,2017-11-20T07:46:43.026Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BG-20-GN,2017-11-20T07:46:43.193Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27457630,2015-10-01,2016-09-30,c123,,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzU2L2M0L2Y0Lzc0MzEtNDFhNC1iYjNkLWRlYjIwMzNhN2I5ZQ.pdf,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzlhLzczL2M0L2NmNWEtNGE3Mi1hY2I4LTZkNDk5OWM5OWZhOA.xml,Danmark,Lemvig,7620.0,7.0,Andrupsgade,Lemvig,7620.0,14.0,Fjordbakken,"7620, Lemvig","Andrupsgade, 7",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-17,2017-11-17,2017-11-17,registreret revisor,"Andre eksterne omkostninger omfatter omkostninger til ejendommens drift, administration m.v.",kontakt@vestjyskrevision.dk,12292511.0,27457630.0,12292511.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Poul Erik JÃ¸rgensen Holding ApS.,Ãrsrapport,0.0,6616.0,Ole Tang,Poul Erik JÃ¸rgensen,Poul Erik JÃ¸rgensen,"VESTJYSK REVISION, Statsautoriseret revisionsaktieselskab",Poul Erik JÃ¸rgensen Holding ApS,"VESTJYSK REVISION, Statsautoriseret revisionsaktieselskab",Lemvig,2015-10-01,2016-09-30,-37344.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,2017-11-17,Lemvig,96900300.0,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24711418,indberetninger-20180424,2.5124297,27457630.0,,2018-03-27T18:13:50.575Z,2017-11-20T07:46:43.026Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BG-20-GN,2017-11-20T07:46:43.193Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27457630,2015-10-01,2016-09-30,c3,,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzU2L2M0L2Y0Lzc0MzEtNDFhNC1iYjNkLWRlYjIwMzNhN2I5ZQ.pdf,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzlhLzczL2M0L2NmNWEtNGE3Mi1hY2I4LTZkNDk5OWM5OWZhOA.xml,Danmark,Lemvig,7620.0,7.0,Andrupsgade,Lemvig,7620.0,14.0,Fjordbakken,"7620, Lemvig","Andrupsgade, 7",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-17,2017-11-17,2017-11-17,registreret revisor,"Andre eksterne omkostninger omfatter omkostninger til ejendommens drift, administration m.v.",kontakt@vestjyskrevision.dk,12292511.0,27457630.0,12292511.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Poul Erik JÃ¸rgensen Holding ApS.,Ãrsrapport,0.0,6616.0,Ole Tang,Poul Erik JÃ¸rgensen,Poul Erik JÃ¸rgensen,"VESTJYSK REVISION, Statsautoriseret revisionsaktieselskab",Poul Erik JÃ¸rgensen Holding ApS,"VESTJYSK REVISION, Statsautoriseret revisionsaktieselskab",Lemvig,2015-10-01,2016-09-30,62656.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,2017-11-17,Lemvig,96900300.0,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24711418,indberetninger-20180424,2.5124297,27457630.0,,2018-03-27T18:13:50.575Z,2017-11-20T07:46:43.026Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BG-20-GN,2017-11-20T07:46:43.193Z,20184.0,-47128.0,80503.0,234011.0,86196.0,-67312.0,23540.0,,,,,,,,,,,,,,,,,,,,,,
27457630,2016-09-30,2016-09-30,c4,,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzU2L2M0L2Y0Lzc0MzEtNDFhNC1iYjNkLWRlYjIwMzNhN2I5ZQ.pdf,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzlhLzczL2M0L2NmNWEtNGE3Mi1hY2I4LTZkNDk5OWM5OWZhOA.xml,Danmark,Lemvig,7620.0,7.0,Andrupsgade,Lemvig,7620.0,14.0,Fjordbakken,"7620, Lemvig","Andrupsgade, 7",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-17,2017-11-17,2017-11-17,registreret revisor,"Andre eksterne omkostninger omfatter omkostninger til ejendommens drift, administration m.v.",kontakt@vestjyskrevision.dk,12292511.0,27457630.0,12292511.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Poul Erik JÃ¸rgensen Holding ApS.,Ãrsrapport,0.0,6616.0,Ole Tang,Poul Erik JÃ¸rgensen,Poul Erik JÃ¸rgensen,"VESTJYSK REVISION, Statsautoriseret revisionsaktieselskab",Poul Erik JÃ¸rgensen Holding ApS,"VESTJYSK REVISION, Statsautoriseret revisionsaktieselskab",Lemvig,2015-10-01,2016-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,2017-11-17,Lemvig,96900300.0,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24711418,indberetninger-20180424,2.5124297,27457630.0,,2018-03-27T18:13:50.575Z,2017-11-20T07:46:43.026Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BG-20-GN,2017-11-20T07:46:43.193Z,,,,,,,,6354782.0,31489.0,200000.0,4925572.0,409.0,4253451.0,1429210.0,6354782.0,2101331.0,750000.0,750000.0,1429210.0,4819616.0,1344733.0,1429210.0,100000.0,3953451.0,4819616.0,1351331.0,6598.0,74467.0,74058.0
27457630,2016-10-01,2017-09-30,c1,,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzU2L2M0L2Y0Lzc0MzEtNDFhNC1iYjNkLWRlYjIwMzNhN2I5ZQ.pdf,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzlhLzczL2M0L2NmNWEtNGE3Mi1hY2I4LTZkNDk5OWM5OWZhOA.xml,Danmark,Lemvig,7620.0,7.0,Andrupsgade,Lemvig,7620.0,14.0,Fjordbakken,"7620, Lemvig","Andrupsgade, 7",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-17,2017-11-17,2017-11-17,registreret revisor,"Andre eksterne omkostninger omfatter omkostninger til ejendommens drift, administration m.v.",kontakt@vestjyskrevision.dk,12292511.0,27457630.0,12292511.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Poul Erik JÃ¸rgensen Holding ApS.,Ãrsrapport,0.0,6616.0,Ole Tang,Poul Erik JÃ¸rgensen,Poul Erik JÃ¸rgensen,"VESTJYSK REVISION, Statsautoriseret revisionsaktieselskab",Poul Erik JÃ¸rgensen Holding ApS,"VESTJYSK REVISION, Statsautoriseret revisionsaktieselskab",Lemvig,2015-10-01,2016-09-30,116215.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,2017-11-17,Lemvig,96900300.0,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24711418,indberetninger-20180424,2.5124297,27457630.0,,2018-03-27T18:13:50.575Z,2017-11-20T07:46:43.026Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BG-20-GN,2017-11-20T07:46:43.193Z,22448.0,-48304.0,77741.0,303978.0,155485.0,-70752.0,39270.0,,,,,,,,,,,,,,,,,,,,,,
27457630,2016-10-01,2017-09-30,c108,,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzU2L2M0L2Y0Lzc0MzEtNDFhNC1iYjNkLWRlYjIwMzNhN2I5ZQ.pdf,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzlhLzczL2M0L2NmNWEtNGE3Mi1hY2I4LTZkNDk5OWM5OWZhOA.xml,Danmark,Lemvig,7620.0,7.0,Andrupsgade,Lemvig,7620.0,14.0,Fjordbakken,"7620, Lemvig","Andrupsgade, 7",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-17,2017-11-17,2017-11-17,registreret revisor,"Andre eksterne omkostninger omfatter omkostninger til ejendommens drift, administration m.v.",kontakt@vestjyskrevision.dk,12292511.0,27457630.0,12292511.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Poul Erik JÃ¸rgensen Holding ApS.,Ãrsrapport,0.0,6616.0,Ole Tang,Poul Erik JÃ¸rgensen,Poul Erik JÃ¸rgensen,"VESTJYSK REVISION, Statsautoriseret revisionsaktieselskab",Poul Erik JÃ¸rgensen Holding ApS,"VESTJYSK REVISION, Statsautoriseret revisionsaktieselskab",Lemvig,2015-10-01,2016-09-30,103400.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,2017-11-17,Lemvig,96900300.0,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24711418,indberetninger-20180424,2.5124297,27457630.0,,2018-03-27T18:13:50.575Z,2017-11-20T07:46:43.026Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BG-20-GN,2017-11-20T07:46:43.193Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27457630,2016-10-01,2017-09-30,c122,,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzU2L2M0L2Y0Lzc0MzEtNDFhNC1iYjNkLWRlYjIwMzNhN2I5ZQ.pdf,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzlhLzczL2M0L2NmNWEtNGE3Mi1hY2I4LTZkNDk5OWM5OWZhOA.xml,Danmark,Lemvig,7620.0,7.0,Andrupsgade,Lemvig,7620.0,14.0,Fjordbakken,"7620, Lemvig","Andrupsgade, 7",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-17,2017-11-17,2017-11-17,registreret revisor,"Andre eksterne omkostninger omfatter omkostninger til ejendommens drift, administration m.v.",kontakt@vestjyskrevision.dk,12292511.0,27457630.0,12292511.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Poul Erik JÃ¸rgensen Holding ApS.,Ãrsrapport,0.0,6616.0,Ole Tang,Poul Erik JÃ¸rgensen,Poul Erik JÃ¸rgensen,"VESTJYSK REVISION, Statsautoriseret revisionsaktieselskab",Poul Erik JÃ¸rgensen Holding ApS,"VESTJYSK REVISION, Statsautoriseret revisionsaktieselskab",Lemvig,2015-10-01,2016-09-30,12815.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,2017-11-17,Lemvig,96900300.0,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24711418,indberetninger-20180424,2.5124297,27457630.0,,2018-03-27T18:13:50.575Z,2017-11-20T07:46:43.026Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BG-20-GN,2017-11-20T07:46:43.193Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27457630,2016-10-01,2017-09-30,c71,,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzU2L2M0L2Y0Lzc0MzEtNDFhNC1iYjNkLWRlYjIwMzNhN2I5ZQ.pdf,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzlhLzczL2M0L2NmNWEtNGE3Mi1hY2I4LTZkNDk5OWM5OWZhOA.xml,Danmark,Lemvig,7620.0,7.0,Andrupsgade,Lemvig,7620.0,14.0,Fjordbakken,"7620, Lemvig","Andrupsgade, 7",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-17,2017-11-17,2017-11-17,registreret revisor,"Andre eksterne omkostninger omfatter omkostninger til ejendommens drift, administration m.v.",kontakt@vestjyskrevision.dk,12292511.0,27457630.0,12292511.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Poul Erik JÃ¸rgensen Holding ApS.,Ãrsrapport,0.0,6616.0,Ole Tang,Poul Erik JÃ¸rgensen,Poul Erik JÃ¸rgensen,"VESTJYSK REVISION, Statsautoriseret revisionsaktieselskab",Poul Erik JÃ¸rgensen Holding ApS,"VESTJYSK REVISION, Statsautoriseret revisionsaktieselskab",Lemvig,2015-10-01,2016-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,2017-11-17,Lemvig,96900300.0,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24711418,indberetninger-20180424,2.5124297,27457630.0,,2018-03-27T18:13:50.575Z,2017-11-20T07:46:43.026Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BG-20-GN,2017-11-20T07:46:43.193Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27457630,2016-10-01,2017-09-30,c88,,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzU2L2M0L2Y0Lzc0MzEtNDFhNC1iYjNkLWRlYjIwMzNhN2I5ZQ.pdf,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzlhLzczL2M0L2NmNWEtNGE3Mi1hY2I4LTZkNDk5OWM5OWZhOA.xml,Danmark,Lemvig,7620.0,7.0,Andrupsgade,Lemvig,7620.0,14.0,Fjordbakken,"7620, Lemvig","Andrupsgade, 7",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-17,2017-11-17,2017-11-17,registreret revisor,"Andre eksterne omkostninger omfatter omkostninger til ejendommens drift, administration m.v.",kontakt@vestjyskrevision.dk,12292511.0,27457630.0,12292511.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Poul Erik JÃ¸rgensen Holding ApS.,Ãrsrapport,0.0,6616.0,Ole Tang,Poul Erik JÃ¸rgensen,Poul Erik JÃ¸rgensen,"VESTJYSK REVISION, Statsautoriseret revisionsaktieselskab",Poul Erik JÃ¸rgensen Holding ApS,"VESTJYSK REVISION, Statsautoriseret revisionsaktieselskab",Lemvig,2015-10-01,2016-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,2017-11-17,Lemvig,96900300.0,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24711418,indberetninger-20180424,2.5124297,27457630.0,,2018-03-27T18:13:50.575Z,2017-11-20T07:46:43.026Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BG-20-GN,2017-11-20T07:46:43.193Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27457630,2017-09-30,2017-09-30,c1025,,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzU2L2M0L2Y0Lzc0MzEtNDFhNC1iYjNkLWRlYjIwMzNhN2I5ZQ.pdf,http://regnskaber.virk.dk/03675472/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzlhLzczL2M0L2NmNWEtNGE3Mi1hY2I4LTZkNDk5OWM5OWZhOA.xml,Danmark,Lemvig,7620.0,7.0,Andrupsgade,Lemvig,7620.0,14.0,Fjordbakken,"7620, Lemvig","Andrupsgade, 7",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-17,2017-11-17,2017-11-17,registreret revisor,"Andre eksterne omkostninger omfatter omkostninger til ejendommens drift, administration m.v.",kontakt@vestjyskrevision.dk,12292511.0,27457630.0,12292511.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for Poul Erik JÃ¸rgensen Holding ApS.,Ãrsrapport,0.0,6616.0,Ole Tang,Poul Erik JÃ¸rgensen,Poul Erik JÃ¸rgensen,"VESTJYSK REVISION, Statsautoriseret revisionsaktieselskab",Poul Erik JÃ¸rgensen Holding ApS,"VESTJYSK REVISION, Statsautoriseret revisionsaktieselskab",Lemvig,2015-10-01,2016-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,2017-11-17,Lemvig,96900300.0,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24711418,indberetninger-20180424,2.5124297,27457630.0,,2018-03-27T18:13:50.575Z,2017-11-20T07:46:43.026Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BG-20-GN,2017-11-20T07:46:43.193Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
