entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,NameAndSurnameOfMemberOfExecutiveBoard
36429542,2017-01-01,2017-12-31,ID_10,,http://regnskaber.virk.dk/24592463/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzYyLzY2Lzc2L2UwMTMtNGM2Yi04NjY0LTA0YTkwMGM1Y2U0Ng.pdf,http://regnskaber.virk.dk/24592463/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzBlLzEyLzdkLzcyODctNDVmMy05MWY5LTRmODJkZDYxOGVmZA.xml,true,"Esbjerg V, 6710",Snedkervej 17,Til kapitalejerne i Buskbjerg Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-22,2019-05-22,2019-05-22,25510461.0,36429542.0,25510461.0,mne8317,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Buskbjerg Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Raymon Michael Buskbjerg,SÃ¦dding Revision ApS,Buskbjerg Holding ApS,SÃ¦dding Revision ApS,Esbjerg,2017-01-01,2017-12-31,44875.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-22,Esbjerg,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27207290,indberetninger-20180424,2.5124266,36429542.0,AWrjiUt6RYGX6_YTH7_w,2019-05-23T07:14:05.909Z,2019-05-23T07:13:06.063Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-27-PT,2019-05-23T07:13:06.416Z,,,,,,,,,,,,,,,,,,,,
36429542,2017-01-01,2017-12-31,ID_12,,http://regnskaber.virk.dk/24592463/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzYyLzY2Lzc2L2UwMTMtNGM2Yi04NjY0LTA0YTkwMGM1Y2U0Ng.pdf,http://regnskaber.virk.dk/24592463/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzBlLzEyLzdkLzcyODctNDVmMy05MWY5LTRmODJkZDYxOGVmZA.xml,true,"Esbjerg V, 6710",Snedkervej 17,Til kapitalejerne i Buskbjerg Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-22,2019-05-22,2019-05-22,25510461.0,36429542.0,25510461.0,mne8317,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Buskbjerg Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Raymon Michael Buskbjerg,SÃ¦dding Revision ApS,Buskbjerg Holding ApS,SÃ¦dding Revision ApS,Esbjerg,2017-01-01,2017-12-31,179184.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-22,Esbjerg,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27207290,indberetninger-20180424,2.5124266,36429542.0,AWrjiUt6RYGX6_YTH7_w,2019-05-23T07:14:05.909Z,2019-05-23T07:13:06.063Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-27-PT,2019-05-23T07:13:06.416Z,,,,,,,,,,,,,,,,,,,,
36429542,2017-01-01,2017-12-31,ID_8,,http://regnskaber.virk.dk/24592463/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzYyLzY2Lzc2L2UwMTMtNGM2Yi04NjY0LTA0YTkwMGM1Y2U0Ng.pdf,http://regnskaber.virk.dk/24592463/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzBlLzEyLzdkLzcyODctNDVmMy05MWY5LTRmODJkZDYxOGVmZA.xml,true,"Esbjerg V, 6710",Snedkervej 17,Til kapitalejerne i Buskbjerg Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-22,2019-05-22,2019-05-22,25510461.0,36429542.0,25510461.0,mne8317,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Buskbjerg Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Raymon Michael Buskbjerg,SÃ¦dding Revision ApS,Buskbjerg Holding ApS,SÃ¦dding Revision ApS,Esbjerg,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-22,Esbjerg,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27207290,indberetninger-20180424,2.5124266,36429542.0,AWrjiUt6RYGX6_YTH7_w,2019-05-23T07:14:05.909Z,2019-05-23T07:13:06.063Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-27-PT,2019-05-23T07:13:06.416Z,0.0,,,,,,,,,,,,,,,,,,,
36429542,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/24592463/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzYyLzY2Lzc2L2UwMTMtNGM2Yi04NjY0LTA0YTkwMGM1Y2U0Ng.pdf,http://regnskaber.virk.dk/24592463/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzBlLzEyLzdkLzcyODctNDVmMy05MWY5LTRmODJkZDYxOGVmZA.xml,true,"Esbjerg V, 6710",Snedkervej 17,Til kapitalejerne i Buskbjerg Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-22,2019-05-22,2019-05-22,25510461.0,36429542.0,25510461.0,mne8317,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Buskbjerg Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Raymon Michael Buskbjerg,SÃ¦dding Revision ApS,Buskbjerg Holding ApS,SÃ¦dding Revision ApS,Esbjerg,2017-01-01,2017-12-31,224059.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-22,Esbjerg,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27207290,indberetninger-20180424,2.5124266,36429542.0,AWrjiUt6RYGX6_YTH7_w,2019-05-23T07:14:05.909Z,2019-05-23T07:13:06.063Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-27-PT,2019-05-23T07:13:06.416Z,,-2000.0,226059.0,224059.0,-2000.0,,,,,,,,,,,,,,,
36429542,2017-12-31,2017-12-31,ID_6,,http://regnskaber.virk.dk/24592463/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzYyLzY2Lzc2L2UwMTMtNGM2Yi04NjY0LTA0YTkwMGM1Y2U0Ng.pdf,http://regnskaber.virk.dk/24592463/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzBlLzEyLzdkLzcyODctNDVmMy05MWY5LTRmODJkZDYxOGVmZA.xml,true,"Esbjerg V, 6710",Snedkervej 17,Til kapitalejerne i Buskbjerg Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-22,2019-05-22,2019-05-22,25510461.0,36429542.0,25510461.0,mne8317,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Buskbjerg Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Raymon Michael Buskbjerg,SÃ¦dding Revision ApS,Buskbjerg Holding ApS,SÃ¦dding Revision ApS,Esbjerg,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-22,Esbjerg,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27207290,indberetninger-20180424,2.5124266,36429542.0,AWrjiUt6RYGX6_YTH7_w,2019-05-23T07:14:05.909Z,2019-05-23T07:13:06.063Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-27-PT,2019-05-23T07:13:06.416Z,,,,,,740423.0,3855.0,50000.0,3855.0,738423.0,740423.0,2000.0,736568.0,736568.0,736568.0,2000.0,463634.0,224789.0,2000.0,
36429542,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/24592463/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzYyLzY2Lzc2L2UwMTMtNGM2Yi04NjY0LTA0YTkwMGM1Y2U0Ng.pdf,http://regnskaber.virk.dk/24592463/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzBlLzEyLzdkLzcyODctNDVmMy05MWY5LTRmODJkZDYxOGVmZA.xml,true,"Esbjerg V, 6710",Snedkervej 17,Til kapitalejerne i Buskbjerg Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-22,2019-05-22,2019-05-22,25510461.0,36429542.0,25510461.0,mne8317,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Buskbjerg Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Raymon Michael Buskbjerg,SÃ¦dding Revision ApS,Buskbjerg Holding ApS,SÃ¦dding Revision ApS,Esbjerg,2017-01-01,2017-12-31,-46305.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-22,Esbjerg,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27207290,indberetninger-20180424,2.5124266,36429542.0,AWrjiUt6RYGX6_YTH7_w,2019-05-23T07:14:05.909Z,2019-05-23T07:13:06.063Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-27-PT,2019-05-23T07:13:06.416Z,,-2515.0,-43790.0,-46305.0,-2515.0,,,,,,,,,,,,,,,
36429542,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/24592463/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzYyLzY2Lzc2L2UwMTMtNGM2Yi04NjY0LTA0YTkwMGM1Y2U0Ng.pdf,http://regnskaber.virk.dk/24592463/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzBlLzEyLzdkLzcyODctNDVmMy05MWY5LTRmODJkZDYxOGVmZA.xml,true,"Esbjerg V, 6710",Snedkervej 17,Til kapitalejerne i Buskbjerg Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-22,2019-05-22,2019-05-22,25510461.0,36429542.0,25510461.0,mne8317,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Buskbjerg Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Raymon Michael Buskbjerg,SÃ¦dding Revision ApS,Buskbjerg Holding ApS,SÃ¦dding Revision ApS,Esbjerg,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-22,Esbjerg,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27207290,indberetninger-20180424,2.5124266,36429542.0,AWrjiUt6RYGX6_YTH7_w,2019-05-23T07:14:05.909Z,2019-05-23T07:13:06.063Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-27-PT,2019-05-23T07:13:06.416Z,,,,,,,,,,,,,,,,,,,,
36429542,2018-01-01,2018-12-31,ID_11,,http://regnskaber.virk.dk/24592463/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzYyLzY2Lzc2L2UwMTMtNGM2Yi04NjY0LTA0YTkwMGM1Y2U0Ng.pdf,http://regnskaber.virk.dk/24592463/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzBlLzEyLzdkLzcyODctNDVmMy05MWY5LTRmODJkZDYxOGVmZA.xml,true,"Esbjerg V, 6710",Snedkervej 17,Til kapitalejerne i Buskbjerg Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-22,2019-05-22,2019-05-22,25510461.0,36429542.0,25510461.0,mne8317,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Buskbjerg Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Raymon Michael Buskbjerg,SÃ¦dding Revision ApS,Buskbjerg Holding ApS,SÃ¦dding Revision ApS,Esbjerg,2017-01-01,2017-12-31,-43790.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-22,Esbjerg,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27207290,indberetninger-20180424,2.5124266,36429542.0,AWrjiUt6RYGX6_YTH7_w,2019-05-23T07:14:05.909Z,2019-05-23T07:13:06.063Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-27-PT,2019-05-23T07:13:06.416Z,,,,,,,,,,,,,,,,,,,,
36429542,2018-01-01,2018-12-31,ID_13,,http://regnskaber.virk.dk/24592463/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzYyLzY2Lzc2L2UwMTMtNGM2Yi04NjY0LTA0YTkwMGM1Y2U0Ng.pdf,http://regnskaber.virk.dk/24592463/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzBlLzEyLzdkLzcyODctNDVmMy05MWY5LTRmODJkZDYxOGVmZA.xml,true,"Esbjerg V, 6710",Snedkervej 17,Til kapitalejerne i Buskbjerg Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-22,2019-05-22,2019-05-22,25510461.0,36429542.0,25510461.0,mne8317,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Buskbjerg Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Raymon Michael Buskbjerg,SÃ¦dding Revision ApS,Buskbjerg Holding ApS,SÃ¦dding Revision ApS,Esbjerg,2017-01-01,2017-12-31,-2515.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-22,Esbjerg,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27207290,indberetninger-20180424,2.5124266,36429542.0,AWrjiUt6RYGX6_YTH7_w,2019-05-23T07:14:05.909Z,2019-05-23T07:13:06.063Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-27-PT,2019-05-23T07:13:06.416Z,,,,,,,,,,,,,,,,,,,,
36429542,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/24592463/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzYyLzY2Lzc2L2UwMTMtNGM2Yi04NjY0LTA0YTkwMGM1Y2U0Ng.pdf,http://regnskaber.virk.dk/24592463/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzBlLzEyLzdkLzcyODctNDVmMy05MWY5LTRmODJkZDYxOGVmZA.xml,true,"Esbjerg V, 6710",Snedkervej 17,Til kapitalejerne i Buskbjerg Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-22,2019-05-22,2019-05-22,25510461.0,36429542.0,25510461.0,mne8317,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Buskbjerg Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Raymon Michael Buskbjerg,SÃ¦dding Revision ApS,Buskbjerg Holding ApS,SÃ¦dding Revision ApS,Esbjerg,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-22,Esbjerg,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27207290,indberetninger-20180424,2.5124266,36429542.0,AWrjiUt6RYGX6_YTH7_w,2019-05-23T07:14:05.909Z,2019-05-23T07:13:06.063Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-27-PT,2019-05-23T07:13:06.416Z,,,,,,,,,,,,,,,,,,,,
