entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermDebtToBanks,ShorttermPayablesToGroupEnterprises,ShorttermReceivablesFromOwnersAndManagement,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,NumberOfEmployees,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
32264034,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzNmLzNkL2FkL2IyZjgtNGMzZS04YjA0LTg0NmIxNDM0Nzk1Mw.xhtml,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzBmLzZlL2JhLzRkMzctNDBiOC1hOTY5LWYyZGNlNWQwOTA2NA.pdf,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzRlLzUwLzcyLzIzOTgtNGZiNy1hZWU5LWRmMjg0Y2IzY2E5Mw.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,38.0,Ulrikkenborg Alle,1092 KÃ¸benhavn K,2-12,Holmens Kanal 2-12,KÃ¸benhavn Ã,2100.0,"40, 1",Vermundsgade,2800 Kongens Lyngby,Ulrikkenborg alle 38,Til den daglige ledelse i Edvard Friis-MÃ¸ller ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2017-05-30,2017-05-30,23369.0,"Registreret revisor, FSR - danske revisorer",1180092.0,853147.0,32264034.0,1000430907.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Paul Bo Frier Nielsen,Edward Friis MÃ¸ller,Edvard Friis-MÃ¸ller,Danske Bank,EDVARD FRIIS-MÃLLER ApS,Paul Bo Frier Nielsen,2284.0,93712.0,Kongens Lyngby,2015-01-01,2015-12-31,-255567.0,-258886.0,-350314.0,0.0,0.0,0.0,2016-12-31,2016-01-01,false,false,0.0,0.0,0.0,2017-05-30,Kongens Lyngby,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres.",-3319.0,20222453.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24091991,indberetninger-20180424,2.59278,32264034.0,,2018-03-28T23:38:40.143Z,2017-06-02T14:42:47.846Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-14-UW,2017-06-02T14:42:48.112Z,,,,,,,,,,,,,,,,,,,,,,,
32264034,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzNmLzNkL2FkL2IyZjgtNGMzZS04YjA0LTg0NmIxNDM0Nzk1Mw.xhtml,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzBmLzZlL2JhLzRkMzctNDBiOC1hOTY5LWYyZGNlNWQwOTA2NA.pdf,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzRlLzUwLzcyLzIzOTgtNGZiNy1hZWU5LWRmMjg0Y2IzY2E5Mw.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,38.0,Ulrikkenborg Alle,1092 KÃ¸benhavn K,2-12,Holmens Kanal 2-12,KÃ¸benhavn Ã,2100.0,"40, 1",Vermundsgade,2800 Kongens Lyngby,Ulrikkenborg alle 38,Til den daglige ledelse i Edvard Friis-MÃ¸ller ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2017-05-30,2017-05-30,,"Registreret revisor, FSR - danske revisorer",,,32264034.0,1000430907.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Paul Bo Frier Nielsen,Edward Friis MÃ¸ller,Edvard Friis-MÃ¸ller,Danske Bank,EDVARD FRIIS-MÃLLER ApS,Paul Bo Frier Nielsen,,93712.0,Kongens Lyngby,2015-01-01,2015-12-31,0.0,,,0.0,0.0,0.0,2016-12-31,2016-01-01,false,false,0.0,0.0,0.0,2017-05-30,Kongens Lyngby,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres.",,20222453.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24091991,indberetninger-20180424,2.59278,32264034.0,,2018-03-28T23:38:40.143Z,2017-06-02T14:42:47.846Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-14-UW,2017-06-02T14:42:48.112Z,,,,,,,,,,,,,,,,,,,,,,,
32264034,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzNmLzNkL2FkL2IyZjgtNGMzZS04YjA0LTg0NmIxNDM0Nzk1Mw.xhtml,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzBmLzZlL2JhLzRkMzctNDBiOC1hOTY5LWYyZGNlNWQwOTA2NA.pdf,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzRlLzUwLzcyLzIzOTgtNGZiNy1hZWU5LWRmMjg0Y2IzY2E5Mw.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,38.0,Ulrikkenborg Alle,1092 KÃ¸benhavn K,2-12,Holmens Kanal 2-12,KÃ¸benhavn Ã,2100.0,"40, 1",Vermundsgade,2800 Kongens Lyngby,Ulrikkenborg alle 38,Til den daglige ledelse i Edvard Friis-MÃ¸ller ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2017-05-30,2017-05-30,,"Registreret revisor, FSR - danske revisorer",,,32264034.0,1000430907.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Paul Bo Frier Nielsen,Edward Friis MÃ¸ller,Edvard Friis-MÃ¸ller,Danske Bank,EDVARD FRIIS-MÃLLER ApS,Paul Bo Frier Nielsen,,93712.0,Kongens Lyngby,2015-01-01,2015-12-31,-255567.0,,,0.0,0.0,0.0,2016-12-31,2016-01-01,false,false,0.0,0.0,0.0,2017-05-30,Kongens Lyngby,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres.",,20222453.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24091991,indberetninger-20180424,2.59278,32264034.0,,2018-03-28T23:38:40.143Z,2017-06-02T14:42:47.846Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-14-UW,2017-06-02T14:42:48.112Z,,,,,,,,,,,,,,,,,,,,,,,
32264034,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzNmLzNkL2FkL2IyZjgtNGMzZS04YjA0LTg0NmIxNDM0Nzk1Mw.xhtml,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzBmLzZlL2JhLzRkMzctNDBiOC1hOTY5LWYyZGNlNWQwOTA2NA.pdf,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzRlLzUwLzcyLzIzOTgtNGZiNy1hZWU5LWRmMjg0Y2IzY2E5Mw.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,38.0,Ulrikkenborg Alle,1092 KÃ¸benhavn K,2-12,Holmens Kanal 2-12,KÃ¸benhavn Ã,2100.0,"40, 1",Vermundsgade,2800 Kongens Lyngby,Ulrikkenborg alle 38,Til den daglige ledelse i Edvard Friis-MÃ¸ller ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2017-05-30,2017-05-30,,"Registreret revisor, FSR - danske revisorer",,,32264034.0,1000430907.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Paul Bo Frier Nielsen,Edward Friis MÃ¸ller,Edvard Friis-MÃ¸ller,Danske Bank,EDVARD FRIIS-MÃLLER ApS,Paul Bo Frier Nielsen,,93712.0,Kongens Lyngby,2015-01-01,2015-12-31,,,,0.0,0.0,0.0,2016-12-31,2016-01-01,false,false,0.0,0.0,0.0,2017-05-30,Kongens Lyngby,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres.",,20222453.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24091991,indberetninger-20180424,2.59278,32264034.0,,2018-03-28T23:38:40.143Z,2017-06-02T14:42:47.846Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-14-UW,2017-06-02T14:42:48.112Z,502525.0,66033.0,125000.0,401101.0,5250.0,6128.0,306186.0,95296.0,502525.0,196339.0,6128.0,101424.0,112565.0,95296.0,181186.0,196339.0,335068.0,246520.0,83774.0,83298.0,,,
32264034,2016-01-01,2016-01-01,c10,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzNmLzNkL2FkL2IyZjgtNGMzZS04YjA0LTg0NmIxNDM0Nzk1Mw.xhtml,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzBmLzZlL2JhLzRkMzctNDBiOC1hOTY5LWYyZGNlNWQwOTA2NA.pdf,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzRlLzUwLzcyLzIzOTgtNGZiNy1hZWU5LWRmMjg0Y2IzY2E5Mw.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,38.0,Ulrikkenborg Alle,1092 KÃ¸benhavn K,2-12,Holmens Kanal 2-12,KÃ¸benhavn Ã,2100.0,"40, 1",Vermundsgade,2800 Kongens Lyngby,Ulrikkenborg alle 38,Til den daglige ledelse i Edvard Friis-MÃ¸ller ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2017-05-30,2017-05-30,,"Registreret revisor, FSR - danske revisorer",,,32264034.0,1000430907.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Paul Bo Frier Nielsen,Edward Friis MÃ¸ller,Edvard Friis-MÃ¸ller,Danske Bank,EDVARD FRIIS-MÃLLER ApS,Paul Bo Frier Nielsen,,93712.0,Kongens Lyngby,2015-01-01,2015-12-31,,,,0.0,0.0,0.0,2016-12-31,2016-01-01,false,false,0.0,0.0,0.0,2017-05-30,Kongens Lyngby,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres.",,20222453.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24091991,indberetninger-20180424,2.59278,32264034.0,,2018-03-28T23:38:40.143Z,2017-06-02T14:42:47.846Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-14-UW,2017-06-02T14:42:48.112Z,,,,,,,,,,,,,,,,,,,,,1.0,,
32264034,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzNmLzNkL2FkL2IyZjgtNGMzZS04YjA0LTg0NmIxNDM0Nzk1Mw.xhtml,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzBmLzZlL2JhLzRkMzctNDBiOC1hOTY5LWYyZGNlNWQwOTA2NA.pdf,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzRlLzUwLzcyLzIzOTgtNGZiNy1hZWU5LWRmMjg0Y2IzY2E5Mw.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,38.0,Ulrikkenborg Alle,1092 KÃ¸benhavn K,2-12,Holmens Kanal 2-12,KÃ¸benhavn Ã,2100.0,"40, 1",Vermundsgade,2800 Kongens Lyngby,Ulrikkenborg alle 38,Til den daglige ledelse i Edvard Friis-MÃ¸ller ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2017-05-30,2017-05-30,36770.0,"Registreret revisor, FSR - danske revisorer",1024883.0,799292.0,32264034.0,1000430907.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Paul Bo Frier Nielsen,Edward Friis MÃ¸ller,Edvard Friis-MÃ¸ller,Danske Bank,EDVARD FRIIS-MÃLLER ApS,Paul Bo Frier Nielsen,3204.0,93712.0,Kongens Lyngby,2015-01-01,2015-12-31,-265565.0,-265565.0,-262361.0,0.0,0.0,0.0,2016-12-31,2016-01-01,false,false,0.0,0.0,0.0,2017-05-30,Kongens Lyngby,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres.",0.0,20222453.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24091991,indberetninger-20180424,2.59278,32264034.0,,2018-03-28T23:38:40.143Z,2017-06-02T14:42:47.846Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-14-UW,2017-06-02T14:42:48.112Z,,,,,,,,,,,,,,,,,,,,,,,
32264034,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzNmLzNkL2FkL2IyZjgtNGMzZS04YjA0LTg0NmIxNDM0Nzk1Mw.xhtml,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzBmLzZlL2JhLzRkMzctNDBiOC1hOTY5LWYyZGNlNWQwOTA2NA.pdf,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzRlLzUwLzcyLzIzOTgtNGZiNy1hZWU5LWRmMjg0Y2IzY2E5Mw.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,38.0,Ulrikkenborg Alle,1092 KÃ¸benhavn K,2-12,Holmens Kanal 2-12,KÃ¸benhavn Ã,2100.0,"40, 1",Vermundsgade,2800 Kongens Lyngby,Ulrikkenborg alle 38,Til den daglige ledelse i Edvard Friis-MÃ¸ller ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2017-05-30,2017-05-30,,"Registreret revisor, FSR - danske revisorer",,,32264034.0,1000430907.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Paul Bo Frier Nielsen,Edward Friis MÃ¸ller,Edvard Friis-MÃ¸ller,Danske Bank,EDVARD FRIIS-MÃLLER ApS,Paul Bo Frier Nielsen,,93712.0,Kongens Lyngby,2015-01-01,2015-12-31,,,,0.0,0.0,0.0,2016-12-31,2016-01-01,false,false,0.0,0.0,0.0,2017-05-30,Kongens Lyngby,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres.",,20222453.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24091991,indberetninger-20180424,2.59278,32264034.0,,2018-03-28T23:38:40.143Z,2017-06-02T14:42:47.846Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-14-UW,2017-06-02T14:42:48.112Z,,,,,,,,,,,,,,,,,,,,,,12697791.0,REVISIONSCENTRET FRIER REGISTRERET REVISIONSANPARTSSELSKAB
32264034,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzNmLzNkL2FkL2IyZjgtNGMzZS04YjA0LTg0NmIxNDM0Nzk1Mw.xhtml,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzBmLzZlL2JhLzRkMzctNDBiOC1hOTY5LWYyZGNlNWQwOTA2NA.pdf,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzRlLzUwLzcyLzIzOTgtNGZiNy1hZWU5LWRmMjg0Y2IzY2E5Mw.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,38.0,Ulrikkenborg Alle,1092 KÃ¸benhavn K,2-12,Holmens Kanal 2-12,KÃ¸benhavn Ã,2100.0,"40, 1",Vermundsgade,2800 Kongens Lyngby,Ulrikkenborg alle 38,Til den daglige ledelse i Edvard Friis-MÃ¸ller ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2017-05-30,2017-05-30,,"Registreret revisor, FSR - danske revisorer",,,32264034.0,1000430907.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Paul Bo Frier Nielsen,Edward Friis MÃ¸ller,Edvard Friis-MÃ¸ller,Danske Bank,EDVARD FRIIS-MÃLLER ApS,Paul Bo Frier Nielsen,,93712.0,Kongens Lyngby,2015-01-01,2015-12-31,,,,0.0,0.0,0.0,2016-12-31,2016-01-01,false,false,0.0,0.0,0.0,2017-05-30,Kongens Lyngby,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres.",,20222453.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24091991,indberetninger-20180424,2.59278,32264034.0,,2018-03-28T23:38:40.143Z,2017-06-02T14:42:47.846Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-14-UW,2017-06-02T14:42:48.112Z,,,,,,,,,,,,,,,,,,,,,,,
32264034,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzNmLzNkL2FkL2IyZjgtNGMzZS04YjA0LTg0NmIxNDM0Nzk1Mw.xhtml,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzBmLzZlL2JhLzRkMzctNDBiOC1hOTY5LWYyZGNlNWQwOTA2NA.pdf,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzRlLzUwLzcyLzIzOTgtNGZiNy1hZWU5LWRmMjg0Y2IzY2E5Mw.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,38.0,Ulrikkenborg Alle,1092 KÃ¸benhavn K,2-12,Holmens Kanal 2-12,KÃ¸benhavn Ã,2100.0,"40, 1",Vermundsgade,2800 Kongens Lyngby,Ulrikkenborg alle 38,Til den daglige ledelse i Edvard Friis-MÃ¸ller ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2017-05-30,2017-05-30,,"Registreret revisor, FSR - danske revisorer",,,32264034.0,1000430907.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Paul Bo Frier Nielsen,Edward Friis MÃ¸ller,Edvard Friis-MÃ¸ller,Danske Bank,EDVARD FRIIS-MÃLLER ApS,Paul Bo Frier Nielsen,,93712.0,Kongens Lyngby,2015-01-01,2015-12-31,-265565.0,,,0.0,0.0,0.0,2016-12-31,2016-01-01,false,false,0.0,0.0,0.0,2017-05-30,Kongens Lyngby,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres.",,20222453.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24091991,indberetninger-20180424,2.59278,32264034.0,,2018-03-28T23:38:40.143Z,2017-06-02T14:42:47.846Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-14-UW,2017-06-02T14:42:48.112Z,,,,,,,,,,,,,,,,,,,,,,,
32264034,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzNmLzNkL2FkL2IyZjgtNGMzZS04YjA0LTg0NmIxNDM0Nzk1Mw.xhtml,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzBmLzZlL2JhLzRkMzctNDBiOC1hOTY5LWYyZGNlNWQwOTA2NA.pdf,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzRlLzUwLzcyLzIzOTgtNGZiNy1hZWU5LWRmMjg0Y2IzY2E5Mw.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,38.0,Ulrikkenborg Alle,1092 KÃ¸benhavn K,2-12,Holmens Kanal 2-12,KÃ¸benhavn Ã,2100.0,"40, 1",Vermundsgade,2800 Kongens Lyngby,Ulrikkenborg alle 38,Til den daglige ledelse i Edvard Friis-MÃ¸ller ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,2017-05-30,2017-05-30,,"Registreret revisor, FSR - danske revisorer",,,32264034.0,1000430907.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Paul Bo Frier Nielsen,Edward Friis MÃ¸ller,Edvard Friis-MÃ¸ller,Danske Bank,EDVARD FRIIS-MÃLLER ApS,Paul Bo Frier Nielsen,,93712.0,Kongens Lyngby,2015-01-01,2015-12-31,,,,0.0,0.0,0.0,2016-12-31,2016-01-01,false,false,0.0,0.0,0.0,2017-05-30,Kongens Lyngby,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres.",,20222453.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24091991,indberetninger-20180424,2.59278,32264034.0,,2018-03-28T23:38:40.143Z,2017-06-02T14:42:47.846Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-14-UW,2017-06-02T14:42:48.112Z,520733.0,62413.0,125000.0,456078.0,5307.0,6128.0,40620.0,58527.0,520733.0,480113.0,6128.0,64655.0,381122.0,58527.0,-84380.0,480113.0,393665.0,254459.0,98991.0,133899.0,1.0,,
