entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,EmployeeBenefitsExpense,ExternalExpenses,ExtraordinaryProfitLossBeforeTax,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTradePayables,ShorttermTradeReceivables,NameOfAuditFirm
32264034,2013-01-01,2013-12-31,c3,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2UzLzM5LzRiLzc2YjctNGRmYS05MjEyLTI3NTQ0M2FiMTg3NA.xhtml,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2FiLzg1LzNmL2U2YTgtNGViZC1iNGFlLTBmODQzOTc4NDVhMQ.pdf,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2ViLzliLzE5LzMxMzYtNDIzZi04ZTA1LTMyODg0NGU5Nzk4Zg.xml,Danmark,DK,Kgs. Lyngby,2800.0,"38, 40 null",Ulrikkenborg Alle,1092 KÃ¸benhavn K,2-12,Holmens Kanal 2-12,KÃ¸benhavn Ã,2100.0,"40, 1 null",Vermundsgade,2800 Kgs.Lyngby,Ulrikkenborg AllÃ© 38-40,Til den daglige ledelse i Edvard Friis-MÃ¸ller ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-07-06,2015-07-06,18022.0,"Registreret revisor,FSR - danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen eventualforpligtelser.</p>",744834.0,637409.0,209512.0,850798.0,12697791.0,32264034.0,1000430907.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Paul Bo Frier Nielsen,Edvard Friis-MÃ¸ller,Edvard Friis-MÃ¸ller,Danske Bank,EDVARD FRIIS-MÃLLER ApS,Revisioncentret Frier,2765.0,124335.0,Kgs.Lyngby,2013-01-01,2013-12-31,152512.0,209512.0,87942.0,2014-12-31,2014-01-01,1488207.0,2015-07-06,Kgs.Lyngby,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres.",57000.0,20222453.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5656681,indberetninger-20180424,2.5953956000000002,32264034.0,,2018-03-30T09:40:22.938Z,2015-07-06T15:28:16.350Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-39-AY,2015-07-06T15:28:16.399Z,,,,,,,,,,,,,,,,,,,,,,,,
32264034,2013-01-01,2013-12-31,c5,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2UzLzM5LzRiLzc2YjctNGRmYS05MjEyLTI3NTQ0M2FiMTg3NA.xhtml,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2FiLzg1LzNmL2U2YTgtNGViZC1iNGFlLTBmODQzOTc4NDVhMQ.pdf,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2ViLzliLzE5LzMxMzYtNDIzZi04ZTA1LTMyODg0NGU5Nzk4Zg.xml,Danmark,DK,Kgs. Lyngby,2800.0,"38, 40 null",Ulrikkenborg Alle,1092 KÃ¸benhavn K,2-12,Holmens Kanal 2-12,KÃ¸benhavn Ã,2100.0,"40, 1 null",Vermundsgade,2800 Kgs.Lyngby,Ulrikkenborg AllÃ© 38-40,Til den daglige ledelse i Edvard Friis-MÃ¸ller ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-07-06,2015-07-06,,"Registreret revisor,FSR - danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen eventualforpligtelser.</p>",,,,,12697791.0,32264034.0,1000430907.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Paul Bo Frier Nielsen,Edvard Friis-MÃ¸ller,Edvard Friis-MÃ¸ller,Danske Bank,EDVARD FRIIS-MÃLLER ApS,Revisioncentret Frier,,,Kgs.Lyngby,2013-01-01,2013-12-31,200000.0,,,2014-12-31,2014-01-01,,2015-07-06,Kgs.Lyngby,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres.",,20222453.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5656681,indberetninger-20180424,2.5953956000000002,32264034.0,,2018-03-30T09:40:22.938Z,2015-07-06T15:28:16.350Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-39-AY,2015-07-06T15:28:16.399Z,,,,,,,,,,,,,,,,,,,,,,,,
32264034,2013-01-01,2013-12-31,c7,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2UzLzM5LzRiLzc2YjctNGRmYS05MjEyLTI3NTQ0M2FiMTg3NA.xhtml,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2FiLzg1LzNmL2U2YTgtNGViZC1iNGFlLTBmODQzOTc4NDVhMQ.pdf,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2ViLzliLzE5LzMxMzYtNDIzZi04ZTA1LTMyODg0NGU5Nzk4Zg.xml,Danmark,DK,Kgs. Lyngby,2800.0,"38, 40 null",Ulrikkenborg Alle,1092 KÃ¸benhavn K,2-12,Holmens Kanal 2-12,KÃ¸benhavn Ã,2100.0,"40, 1 null",Vermundsgade,2800 Kgs.Lyngby,Ulrikkenborg AllÃ© 38-40,Til den daglige ledelse i Edvard Friis-MÃ¸ller ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-07-06,2015-07-06,,"Registreret revisor,FSR - danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen eventualforpligtelser.</p>",,,,,12697791.0,32264034.0,1000430907.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Paul Bo Frier Nielsen,Edvard Friis-MÃ¸ller,Edvard Friis-MÃ¸ller,Danske Bank,EDVARD FRIIS-MÃLLER ApS,Revisioncentret Frier,,,Kgs.Lyngby,2013-01-01,2013-12-31,-47488.0,,,2014-12-31,2014-01-01,,2015-07-06,Kgs.Lyngby,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres.",,20222453.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5656681,indberetninger-20180424,2.5953956000000002,32264034.0,,2018-03-30T09:40:22.938Z,2015-07-06T15:28:16.350Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-39-AY,2015-07-06T15:28:16.399Z,,,,,,,,,,,,,,,,,,,,,,,,
32264034,2013-12-31,2013-12-31,c9,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2UzLzM5LzRiLzc2YjctNGRmYS05MjEyLTI3NTQ0M2FiMTg3NA.xhtml,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2FiLzg1LzNmL2U2YTgtNGViZC1iNGFlLTBmODQzOTc4NDVhMQ.pdf,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2ViLzliLzE5LzMxMzYtNDIzZi04ZTA1LTMyODg0NGU5Nzk4Zg.xml,Danmark,DK,Kgs. Lyngby,2800.0,"38, 40 null",Ulrikkenborg Alle,1092 KÃ¸benhavn K,2-12,Holmens Kanal 2-12,KÃ¸benhavn Ã,2100.0,"40, 1 null",Vermundsgade,2800 Kgs.Lyngby,Ulrikkenborg AllÃ© 38-40,Til den daglige ledelse i Edvard Friis-MÃ¸ller ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-07-06,2015-07-06,,"Registreret revisor,FSR - danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen eventualforpligtelser.</p>",,,,,12697791.0,32264034.0,1000430907.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Paul Bo Frier Nielsen,Edvard Friis-MÃ¸ller,Edvard Friis-MÃ¸ller,Danske Bank,EDVARD FRIIS-MÃLLER ApS,Revisioncentret Frier,,,Kgs.Lyngby,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,2015-07-06,Kgs.Lyngby,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres.",,20222453.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5656681,indberetninger-20180424,2.5953956000000002,32264034.0,,2018-03-30T09:40:22.938Z,2015-07-06T15:28:16.350Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-39-AY,2015-07-06T15:28:16.399Z,1893496.0,106339.0,125000.0,1849486.0,16438.0,802374.0,44010.0,1893496.0,1091122.0,44010.0,138154.0,44010.0,200000.0,0.0,0.0,477374.0,0.0,1091122.0,952968.0,1743147.0,1368744.0,0.0,357965.0,
32264034,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2UzLzM5LzRiLzc2YjctNGRmYS05MjEyLTI3NTQ0M2FiMTg3NA.xhtml,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2FiLzg1LzNmL2U2YTgtNGViZC1iNGFlLTBmODQzOTc4NDVhMQ.pdf,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2ViLzliLzE5LzMxMzYtNDIzZi04ZTA1LTMyODg0NGU5Nzk4Zg.xml,Danmark,DK,Kgs. Lyngby,2800.0,"38, 40 null",Ulrikkenborg Alle,1092 KÃ¸benhavn K,2-12,Holmens Kanal 2-12,KÃ¸benhavn Ã,2100.0,"40, 1 null",Vermundsgade,2800 Kgs.Lyngby,Ulrikkenborg AllÃ© 38-40,Til den daglige ledelse i Edvard Friis-MÃ¸ller ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-07-06,2015-07-06,36734.0,"Registreret revisor,FSR - danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen eventualforpligtelser.</p>",850933.0,573356.0,221523.0,979481.0,12697791.0,32264034.0,1000430907.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Paul Bo Frier Nielsen,Edvard Friis-MÃ¸ller,Edvard Friis-MÃ¸ller,Danske Bank,EDVARD FRIIS-MÃLLER ApS,Revisioncentret Frier,4615.0,134324.0,Kgs.Lyngby,2013-01-01,2013-12-31,159379.0,221523.0,91814.0,2014-12-31,2014-01-01,1552837.0,2015-07-06,Kgs.Lyngby,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres.",62144.0,20222453.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5656681,indberetninger-20180424,2.5953956000000002,32264034.0,,2018-03-30T09:40:22.938Z,2015-07-06T15:28:16.350Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-39-AY,2015-07-06T15:28:16.399Z,,,,,,,,,,,,,,,,,,,,,,,,
32264034,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2UzLzM5LzRiLzc2YjctNGRmYS05MjEyLTI3NTQ0M2FiMTg3NA.xhtml,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2FiLzg1LzNmL2U2YTgtNGViZC1iNGFlLTBmODQzOTc4NDVhMQ.pdf,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2ViLzliLzE5LzMxMzYtNDIzZi04ZTA1LTMyODg0NGU5Nzk4Zg.xml,Danmark,DK,Kgs. Lyngby,2800.0,"38, 40 null",Ulrikkenborg Alle,1092 KÃ¸benhavn K,2-12,Holmens Kanal 2-12,KÃ¸benhavn Ã,2100.0,"40, 1 null",Vermundsgade,2800 Kgs.Lyngby,Ulrikkenborg AllÃ© 38-40,Til den daglige ledelse i Edvard Friis-MÃ¸ller ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-07-06,2015-07-06,,"Registreret revisor,FSR - danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen eventualforpligtelser.</p>",,,,,12697791.0,32264034.0,1000430907.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Paul Bo Frier Nielsen,Edvard Friis-MÃ¸ller,Edvard Friis-MÃ¸ller,Danske Bank,EDVARD FRIIS-MÃLLER ApS,Revisioncentret Frier,,,Kgs.Lyngby,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,2015-07-06,Kgs.Lyngby,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres.",,20222453.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5656681,indberetninger-20180424,2.5953956000000002,32264034.0,,2018-03-30T09:40:22.938Z,2015-07-06T15:28:16.350Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-39-AY,2015-07-06T15:28:16.399Z,,,,,,,,,,,,,,,,,,,,,,,,REVISIONSCENTRET FRIER REGISTRERET REVISIONSANPARTSSELSKAB
32264034,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2UzLzM5LzRiLzc2YjctNGRmYS05MjEyLTI3NTQ0M2FiMTg3NA.xhtml,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2FiLzg1LzNmL2U2YTgtNGViZC1iNGFlLTBmODQzOTc4NDVhMQ.pdf,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2ViLzliLzE5LzMxMzYtNDIzZi04ZTA1LTMyODg0NGU5Nzk4Zg.xml,Danmark,DK,Kgs. Lyngby,2800.0,"38, 40 null",Ulrikkenborg Alle,1092 KÃ¸benhavn K,2-12,Holmens Kanal 2-12,KÃ¸benhavn Ã,2100.0,"40, 1 null",Vermundsgade,2800 Kgs.Lyngby,Ulrikkenborg AllÃ© 38-40,Til den daglige ledelse i Edvard Friis-MÃ¸ller ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-07-06,2015-07-06,,"Registreret revisor,FSR - danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen eventualforpligtelser.</p>",,,,,12697791.0,32264034.0,1000430907.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Paul Bo Frier Nielsen,Edvard Friis-MÃ¸ller,Edvard Friis-MÃ¸ller,Danske Bank,EDVARD FRIIS-MÃLLER ApS,Revisioncentret Frier,,,Kgs.Lyngby,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,2015-07-06,Kgs.Lyngby,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres.",,20222453.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5656681,indberetninger-20180424,2.5953956000000002,32264034.0,,2018-03-30T09:40:22.938Z,2015-07-06T15:28:16.350Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-39-AY,2015-07-06T15:28:16.399Z,,,,,,,,,,,,,,,,,,,,,,,,
32264034,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2UzLzM5LzRiLzc2YjctNGRmYS05MjEyLTI3NTQ0M2FiMTg3NA.xhtml,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2FiLzg1LzNmL2U2YTgtNGViZC1iNGFlLTBmODQzOTc4NDVhMQ.pdf,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2ViLzliLzE5LzMxMzYtNDIzZi04ZTA1LTMyODg0NGU5Nzk4Zg.xml,Danmark,DK,Kgs. Lyngby,2800.0,"38, 40 null",Ulrikkenborg Alle,1092 KÃ¸benhavn K,2-12,Holmens Kanal 2-12,KÃ¸benhavn Ã,2100.0,"40, 1 null",Vermundsgade,2800 Kgs.Lyngby,Ulrikkenborg AllÃ© 38-40,Til den daglige ledelse i Edvard Friis-MÃ¸ller ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-07-06,2015-07-06,,"Registreret revisor,FSR - danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen eventualforpligtelser.</p>",,,,,12697791.0,32264034.0,1000430907.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Paul Bo Frier Nielsen,Edvard Friis-MÃ¸ller,Edvard Friis-MÃ¸ller,Danske Bank,EDVARD FRIIS-MÃLLER ApS,Revisioncentret Frier,,,Kgs.Lyngby,2013-01-01,2013-12-31,200000.0,,,2014-12-31,2014-01-01,,2015-07-06,Kgs.Lyngby,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres.",,20222453.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5656681,indberetninger-20180424,2.5953956000000002,32264034.0,,2018-03-30T09:40:22.938Z,2015-07-06T15:28:16.350Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-39-AY,2015-07-06T15:28:16.399Z,,,,,,,,,,,,,,,,,,,,,,,,
32264034,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2UzLzM5LzRiLzc2YjctNGRmYS05MjEyLTI3NTQ0M2FiMTg3NA.xhtml,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2FiLzg1LzNmL2U2YTgtNGViZC1iNGFlLTBmODQzOTc4NDVhMQ.pdf,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2ViLzliLzE5LzMxMzYtNDIzZi04ZTA1LTMyODg0NGU5Nzk4Zg.xml,Danmark,DK,Kgs. Lyngby,2800.0,"38, 40 null",Ulrikkenborg Alle,1092 KÃ¸benhavn K,2-12,Holmens Kanal 2-12,KÃ¸benhavn Ã,2100.0,"40, 1 null",Vermundsgade,2800 Kgs.Lyngby,Ulrikkenborg AllÃ© 38-40,Til den daglige ledelse i Edvard Friis-MÃ¸ller ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-07-06,2015-07-06,,"Registreret revisor,FSR - danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen eventualforpligtelser.</p>",,,,,12697791.0,32264034.0,1000430907.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Paul Bo Frier Nielsen,Edvard Friis-MÃ¸ller,Edvard Friis-MÃ¸ller,Danske Bank,EDVARD FRIIS-MÃLLER ApS,Revisioncentret Frier,,,Kgs.Lyngby,2013-01-01,2013-12-31,-40621.0,,,2014-12-31,2014-01-01,,2015-07-06,Kgs.Lyngby,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres.",,20222453.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5656681,indberetninger-20180424,2.5953956000000002,32264034.0,,2018-03-30T09:40:22.938Z,2015-07-06T15:28:16.350Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-39-AY,2015-07-06T15:28:16.399Z,,,,,,,,,,,,,,,,,,,,,,,,
32264034,2014-12-31,2014-12-31,c8,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2UzLzM5LzRiLzc2YjctNGRmYS05MjEyLTI3NTQ0M2FiMTg3NA.xhtml,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2FiLzg1LzNmL2U2YTgtNGViZC1iNGFlLTBmODQzOTc4NDVhMQ.pdf,http://regnskaber.virk.dk/43046223/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2ViLzliLzE5LzMxMzYtNDIzZi04ZTA1LTMyODg0NGU5Nzk4Zg.xml,Danmark,DK,Kgs. Lyngby,2800.0,"38, 40 null",Ulrikkenborg Alle,1092 KÃ¸benhavn K,2-12,Holmens Kanal 2-12,KÃ¸benhavn Ã,2100.0,"40, 1 null",Vermundsgade,2800 Kgs.Lyngby,Ulrikkenborg AllÃ© 38-40,Til den daglige ledelse i Edvard Friis-MÃ¸ller ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-07-06,2015-07-06,,"Registreret revisor,FSR - danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen eventualforpligtelser.</p>",,,,,12697791.0,32264034.0,1000430907.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Paul Bo Frier Nielsen,Edvard Friis-MÃ¸ller,Edvard Friis-MÃ¸ller,Danske Bank,EDVARD FRIIS-MÃLLER ApS,Revisioncentret Frier,,,Kgs.Lyngby,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,2015-07-06,Kgs.Lyngby,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres.",,20222453.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5656681,indberetninger-20180424,2.5953956000000002,32264034.0,,2018-03-30T09:40:22.938Z,2015-07-06T15:28:16.350Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-39-AY,2015-07-06T15:28:16.399Z,1956147.0,0.0,125000.0,1873871.0,617.0,761753.0,82276.0,1956147.0,1191075.0,82276.0,206081.0,82276.0,200000.0,3319.0,3319.0,436753.0,2874.0,1191075.0,896568.0,1873871.0,1273648.0,85552.0,599606.0,
