entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,FaxNumberOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfReviewedFinancialStatement,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,StatementOnManagementsResponsibilityAuditorsReportOnReviewOfFinancialStatements,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TitleOfMemberOfSupervisoryBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdministrativeExpenses,CostOfProduction,GrossResult,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,PropertyCost,Revenue,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,PropertyPlantAndEquipmentInProgressAndPrepaymentsForPropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,DepreciationOfPropertyPlantAndEquipment,IncreaseDecreaseOfPropertyPlantAndEquipmentThroughTransfers,NameAndSurnameOfMemberOfSupervisoryBoard,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear
26798442,2011-10-01,2011-10-01,c416,http://regnskaber.virk.dk/24489762/Y3ZyLmRrOi8vcGRmcy8yNjc5ODQ0MjtBL1MzMDQyMDE7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/24489762/Y3ZyLmRrOi8veGJybHMvWC0wN0RBMjdDRS0yMDE0MDIxMV8xNTQ2MTdfOTM3.xml,13411276.0,Holstebro,7500.0,1.0,Lundholmvej,"7500, Holstebro","Hostrupsvej, 4",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-12-09,2013-12-09,2002-09-26,2014-02-07,500000.0,97413576.0,26798442.0,89224918.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2012/13 for ECP Allingevej A/S.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for ECP Allingevej A/S for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Karsten Hjorth Larsen,Ejgild NÃ¸rgaard Christensen,ECP Allingevej A/S,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2013-09-30,2012-10-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,97423411.0,direktÃ¸r,formand,urn:ofk:oid:20935177,indberetninger-20180424,2.5095785,26798442.0,,2018-03-31T19:46:29.947Z,2014-02-11T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-369.160,2014-02-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26798442,2011-10-01,2011-10-01,c434,http://regnskaber.virk.dk/24489762/Y3ZyLmRrOi8vcGRmcy8yNjc5ODQ0MjtBL1MzMDQyMDE7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/24489762/Y3ZyLmRrOi8veGJybHMvWC0wN0RBMjdDRS0yMDE0MDIxMV8xNTQ2MTdfOTM3.xml,13411276.0,Holstebro,7500.0,1.0,Lundholmvej,"7500, Holstebro","Hostrupsvej, 4",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-12-09,2013-12-09,2002-09-26,2014-02-07,-1563004.0,97413576.0,26798442.0,89224918.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2012/13 for ECP Allingevej A/S.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for ECP Allingevej A/S for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Karsten Hjorth Larsen,Ejgild NÃ¸rgaard Christensen,ECP Allingevej A/S,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2013-09-30,2012-10-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,97423411.0,direktÃ¸r,formand,urn:ofk:oid:20935177,indberetninger-20180424,2.5095785,26798442.0,,2018-03-31T19:46:29.947Z,2014-02-11T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-369.160,2014-02-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26798442,2011-10-01,2012-09-30,c3,http://regnskaber.virk.dk/24489762/Y3ZyLmRrOi8vcGRmcy8yNjc5ODQ0MjtBL1MzMDQyMDE7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/24489762/Y3ZyLmRrOi8veGJybHMvWC0wN0RBMjdDRS0yMDE0MDIxMV8xNTQ2MTdfOTM3.xml,13411276.0,Holstebro,7500.0,1.0,Lundholmvej,"7500, Holstebro","Hostrupsvej, 4",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-12-09,2013-12-09,2002-09-26,2014-02-07,,97413576.0,26798442.0,89224918.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2012/13 for ECP Allingevej A/S.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for ECP Allingevej A/S for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Karsten Hjorth Larsen,Ejgild NÃ¸rgaard Christensen,ECP Allingevej A/S,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2013-09-30,2012-10-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,97423411.0,direktÃ¸r,formand,urn:ofk:oid:20935177,indberetninger-20180424,2.5095785,26798442.0,,2018-03-31T19:46:29.947Z,2014-02-11T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-369.160,2014-02-11T23:00:00.000Z,104001.0,220480.0,857035.0,162757.0,2587.0,444648.0,592864.0,34614.0,1112129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26798442,2011-10-01,2012-09-30,c435,http://regnskaber.virk.dk/24489762/Y3ZyLmRrOi8vcGRmcy8yNjc5ODQ0MjtBL1MzMDQyMDE7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/24489762/Y3ZyLmRrOi8veGJybHMvWC0wN0RBMjdDRS0yMDE0MDIxMV8xNTQ2MTdfOTM3.xml,13411276.0,Holstebro,7500.0,1.0,Lundholmvej,"7500, Holstebro","Hostrupsvej, 4",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-12-09,2013-12-09,2002-09-26,2014-02-07,,97413576.0,26798442.0,89224918.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2012/13 for ECP Allingevej A/S.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for ECP Allingevej A/S for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Karsten Hjorth Larsen,Ejgild NÃ¸rgaard Christensen,ECP Allingevej A/S,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2013-09-30,2012-10-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,97423411.0,direktÃ¸r,formand,urn:ofk:oid:20935177,indberetninger-20180424,2.5095785,26798442.0,,2018-03-31T19:46:29.947Z,2014-02-11T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-369.160,2014-02-11T23:00:00.000Z,,,,,,444648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26798442,2011-10-01,2012-09-30,c96,http://regnskaber.virk.dk/24489762/Y3ZyLmRrOi8vcGRmcy8yNjc5ODQ0MjtBL1MzMDQyMDE7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/24489762/Y3ZyLmRrOi8veGJybHMvWC0wN0RBMjdDRS0yMDE0MDIxMV8xNTQ2MTdfOTM3.xml,13411276.0,Holstebro,7500.0,1.0,Lundholmvej,"7500, Holstebro","Hostrupsvej, 4",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-12-09,2013-12-09,2002-09-26,2014-02-07,,97413576.0,26798442.0,89224918.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2012/13 for ECP Allingevej A/S.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for ECP Allingevej A/S for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Karsten Hjorth Larsen,Ejgild NÃ¸rgaard Christensen,ECP Allingevej A/S,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2013-09-30,2012-10-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,97423411.0,direktÃ¸r,formand,urn:ofk:oid:20935177,indberetninger-20180424,2.5095785,26798442.0,,2018-03-31T19:46:29.947Z,2014-02-11T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-369.160,2014-02-11T23:00:00.000Z,,,,,,444648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26798442,2012-09-30,2012-09-30,c4,http://regnskaber.virk.dk/24489762/Y3ZyLmRrOi8vcGRmcy8yNjc5ODQ0MjtBL1MzMDQyMDE7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/24489762/Y3ZyLmRrOi8veGJybHMvWC0wN0RBMjdDRS0yMDE0MDIxMV8xNTQ2MTdfOTM3.xml,13411276.0,Holstebro,7500.0,1.0,Lundholmvej,"7500, Holstebro","Hostrupsvej, 4",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-12-09,2013-12-09,2002-09-26,2014-02-07,-618356.0,97413576.0,26798442.0,89224918.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2012/13 for ECP Allingevej A/S.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for ECP Allingevej A/S for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Karsten Hjorth Larsen,Ejgild NÃ¸rgaard Christensen,ECP Allingevej A/S,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2013-09-30,2012-10-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,97423411.0,direktÃ¸r,formand,urn:ofk:oid:20935177,indberetninger-20180424,2.5095785,26798442.0,,2018-03-31T19:46:29.947Z,2014-02-11T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-369.160,2014-02-11T23:00:00.000Z,,,,,,,,,,7345992.0,591.0,500000.0,116258.0,5917.0,4485.0,37643.0,7171094.0,7345992.0,7964348.0,6779228.0,6779228.0,0.0,7229734.0,856794.0,105265.0,7229734.0,20997.0,-1118356.0,1185120.0,0.0,250000.0,115667.0,78326.0,,,,,,,,,,
26798442,2012-09-30,2012-09-30,c412,http://regnskaber.virk.dk/24489762/Y3ZyLmRrOi8vcGRmcy8yNjc5ODQ0MjtBL1MzMDQyMDE7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/24489762/Y3ZyLmRrOi8veGJybHMvWC0wN0RBMjdDRS0yMDE0MDIxMV8xNTQ2MTdfOTM3.xml,13411276.0,Holstebro,7500.0,1.0,Lundholmvej,"7500, Holstebro","Hostrupsvej, 4",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-12-09,2013-12-09,2002-09-26,2014-02-07,500000.0,97413576.0,26798442.0,89224918.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2012/13 for ECP Allingevej A/S.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for ECP Allingevej A/S for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Karsten Hjorth Larsen,Ejgild NÃ¸rgaard Christensen,ECP Allingevej A/S,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2013-09-30,2012-10-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,97423411.0,direktÃ¸r,formand,urn:ofk:oid:20935177,indberetninger-20180424,2.5095785,26798442.0,,2018-03-31T19:46:29.947Z,2014-02-11T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-369.160,2014-02-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26798442,2012-09-30,2012-09-30,c436,http://regnskaber.virk.dk/24489762/Y3ZyLmRrOi8vcGRmcy8yNjc5ODQ0MjtBL1MzMDQyMDE7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/24489762/Y3ZyLmRrOi8veGJybHMvWC0wN0RBMjdDRS0yMDE0MDIxMV8xNTQ2MTdfOTM3.xml,13411276.0,Holstebro,7500.0,1.0,Lundholmvej,"7500, Holstebro","Hostrupsvej, 4",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-12-09,2013-12-09,2002-09-26,2014-02-07,-1118356.0,97413576.0,26798442.0,89224918.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2012/13 for ECP Allingevej A/S.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for ECP Allingevej A/S for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Karsten Hjorth Larsen,Ejgild NÃ¸rgaard Christensen,ECP Allingevej A/S,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2013-09-30,2012-10-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,97423411.0,direktÃ¸r,formand,urn:ofk:oid:20935177,indberetninger-20180424,2.5095785,26798442.0,,2018-03-31T19:46:29.947Z,2014-02-11T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-369.160,2014-02-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26798442,2012-10-01,2012-10-01,c118,http://regnskaber.virk.dk/24489762/Y3ZyLmRrOi8vcGRmcy8yNjc5ODQ0MjtBL1MzMDQyMDE7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/24489762/Y3ZyLmRrOi8veGJybHMvWC0wN0RBMjdDRS0yMDE0MDIxMV8xNTQ2MTdfOTM3.xml,13411276.0,Holstebro,7500.0,1.0,Lundholmvej,"7500, Holstebro","Hostrupsvej, 4",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-12-09,2013-12-09,2002-09-26,2014-02-07,,97413576.0,26798442.0,89224918.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2012/13 for ECP Allingevej A/S.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for ECP Allingevej A/S for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Karsten Hjorth Larsen,Ejgild NÃ¸rgaard Christensen,ECP Allingevej A/S,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2013-09-30,2012-10-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,97423411.0,direktÃ¸r,formand,urn:ofk:oid:20935177,indberetninger-20180424,2.5095785,26798442.0,,2018-03-31T19:46:29.947Z,2014-02-11T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-369.160,2014-02-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9856.0,7180950.0,,,,,,,,
26798442,2012-10-01,2012-10-01,c133,http://regnskaber.virk.dk/24489762/Y3ZyLmRrOi8vcGRmcy8yNjc5ODQ0MjtBL1MzMDQyMDE7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/24489762/Y3ZyLmRrOi8veGJybHMvWC0wN0RBMjdDRS0yMDE0MDIxMV8xNTQ2MTdfOTM3.xml,13411276.0,Holstebro,7500.0,1.0,Lundholmvej,"7500, Holstebro","Hostrupsvej, 4",Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-12-09,2013-12-09,2002-09-26,2014-02-07,,97413576.0,26798442.0,89224918.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2012/13 for ECP Allingevej A/S.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for ECP Allingevej A/S for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Karsten Hjorth Larsen,Ejgild NÃ¸rgaard Christensen,ECP Allingevej A/S,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2013-09-30,2012-10-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,97423411.0,direktÃ¸r,formand,urn:ofk:oid:20935177,indberetninger-20180424,2.5095785,26798442.0,,2018-03-31T19:46:29.947Z,2014-02-11T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-369.160,2014-02-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123683.0,161326.0,,,,,,,,
