entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdministrativeExpenses,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfCollateralsAndAssetsPledgesAsSecurity,ExtraordinaryProfitLossBeforeTax,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions
33066910,2013-01-01,2013-12-31,c3,http://regnskaber.virk.dk/01966033/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzNmLzY5L2Q5Lzg0ZTktNGQzMi1hY2I2LTM2ZmVjMTNjNDMwNg.xhtml,http://regnskaber.virk.dk/01966033/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2JiL2RhL2NkL2E5M2EtNGY5Yi04YjM0LTY2ZDYxOTQ5NjFkYw.pdf,http://regnskaber.virk.dk/01966033/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2EzL2Y4LzBkLzNiNTYtNGMwZC1iOWE2LTUyMjgxOGMzNzg5OQ.xml,Slagelse,4200.0,2.0,Klingeberg,Slagelse,4200.0,11.0,Danasvej,4261 Dalmose,Hovedgaden 50,Til ledelsen i TSVENDSEN HOLDING ApS,3750.0,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-11,2015-04-20,Registreret revisor FDR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",4255.0,8005.0,33066910.0,8005.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dennis Malle,Thomas Svendsen,Thomas Michael Svendsen,DM Revisionsfirma af 1993,Spar Nord,TSVENDSEN HOLDING ApS,DM Revisionsfirma af 1993,Slagelse,2013-01-01,2013-12-31,4255.0,4255.0,4255.0,2014-12-31,2014-01-01,2015-04-11,Dalmose,"Generalforsamlingen har forsat besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",0.0,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5133161,indberetninger-20180424,2.5948124,33066910,,2018-03-30T10:47:42.297Z,2015-04-20T07:23:03.875Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-66-MG,2015-04-20T07:23:03.928Z,,,,,,,,,,,,,,
33066910,2013-01-01,2013-12-31,c5,http://regnskaber.virk.dk/01966033/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzNmLzY5L2Q5Lzg0ZTktNGQzMi1hY2I2LTM2ZmVjMTNjNDMwNg.xhtml,http://regnskaber.virk.dk/01966033/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2JiL2RhL2NkL2E5M2EtNGY5Yi04YjM0LTY2ZDYxOTQ5NjFkYw.pdf,http://regnskaber.virk.dk/01966033/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2EzL2Y4LzBkLzNiNTYtNGMwZC1iOWE2LTUyMjgxOGMzNzg5OQ.xml,Slagelse,4200.0,2.0,Klingeberg,Slagelse,4200.0,11.0,Danasvej,4261 Dalmose,Hovedgaden 50,Til ledelsen i TSVENDSEN HOLDING ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-11,2015-04-20,Registreret revisor FDR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,33066910.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dennis Malle,Thomas Svendsen,Thomas Michael Svendsen,DM Revisionsfirma af 1993,Spar Nord,TSVENDSEN HOLDING ApS,DM Revisionsfirma af 1993,Slagelse,2013-01-01,2013-12-31,8005.0,,,2014-12-31,2014-01-01,2015-04-11,Dalmose,"Generalforsamlingen har forsat besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5133161,indberetninger-20180424,2.5948124,33066910,,2018-03-30T10:47:42.297Z,2015-04-20T07:23:03.875Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-66-MG,2015-04-20T07:23:03.928Z,,,,,,,,,,,,,,
33066910,2013-01-01,2013-12-31,c7,http://regnskaber.virk.dk/01966033/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzNmLzY5L2Q5Lzg0ZTktNGQzMi1hY2I2LTM2ZmVjMTNjNDMwNg.xhtml,http://regnskaber.virk.dk/01966033/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2JiL2RhL2NkL2E5M2EtNGY5Yi04YjM0LTY2ZDYxOTQ5NjFkYw.pdf,http://regnskaber.virk.dk/01966033/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2EzL2Y4LzBkLzNiNTYtNGMwZC1iOWE2LTUyMjgxOGMzNzg5OQ.xml,Slagelse,4200.0,2.0,Klingeberg,Slagelse,4200.0,11.0,Danasvej,4261 Dalmose,Hovedgaden 50,Til ledelsen i TSVENDSEN HOLDING ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-11,2015-04-20,Registreret revisor FDR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,33066910.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dennis Malle,Thomas Svendsen,Thomas Michael Svendsen,DM Revisionsfirma af 1993,Spar Nord,TSVENDSEN HOLDING ApS,DM Revisionsfirma af 1993,Slagelse,2013-01-01,2013-12-31,-3750.0,,,2014-12-31,2014-01-01,2015-04-11,Dalmose,"Generalforsamlingen har forsat besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5133161,indberetninger-20180424,2.5948124,33066910,,2018-03-30T10:47:42.297Z,2015-04-20T07:23:03.875Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-66-MG,2015-04-20T07:23:03.928Z,,,,,,,,,,,,,,
33066910,2013-12-31,2013-12-31,c9,http://regnskaber.virk.dk/01966033/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzNmLzY5L2Q5Lzg0ZTktNGQzMi1hY2I2LTM2ZmVjMTNjNDMwNg.xhtml,http://regnskaber.virk.dk/01966033/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2JiL2RhL2NkL2E5M2EtNGY5Yi04YjM0LTY2ZDYxOTQ5NjFkYw.pdf,http://regnskaber.virk.dk/01966033/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2EzL2Y4LzBkLzNiNTYtNGMwZC1iOWE2LTUyMjgxOGMzNzg5OQ.xml,Slagelse,4200.0,2.0,Klingeberg,Slagelse,4200.0,11.0,Danasvej,4261 Dalmose,Hovedgaden 50,Til ledelsen i TSVENDSEN HOLDING ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-11,2015-04-20,Registreret revisor FDR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,33066910.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dennis Malle,Thomas Svendsen,Thomas Michael Svendsen,DM Revisionsfirma af 1993,Spar Nord,TSVENDSEN HOLDING ApS,DM Revisionsfirma af 1993,Slagelse,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-04-11,Dalmose,"Generalforsamlingen har forsat besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5133161,indberetninger-20180424,2.5948124,33066910,,2018-03-30T10:47:42.297Z,2015-04-20T07:23:03.875Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-66-MG,2015-04-20T07:23:03.928Z,151849.0,15.0,80000.0,15.0,120599.0,151849.0,31250.0,151834.0,151834.0,151834.0,31250.0,49334.0,-8735.0,31250.0
33066910,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/01966033/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzNmLzY5L2Q5Lzg0ZTktNGQzMi1hY2I2LTM2ZmVjMTNjNDMwNg.xhtml,http://regnskaber.virk.dk/01966033/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2JiL2RhL2NkL2E5M2EtNGY5Yi04YjM0LTY2ZDYxOTQ5NjFkYw.pdf,http://regnskaber.virk.dk/01966033/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2EzL2Y4LzBkLzNiNTYtNGMwZC1iOWE2LTUyMjgxOGMzNzg5OQ.xml,Slagelse,4200.0,2.0,Klingeberg,Slagelse,4200.0,11.0,Danasvej,4261 Dalmose,Hovedgaden 50,Til ledelsen i TSVENDSEN HOLDING ApS,4687.0,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-11,2015-04-20,Registreret revisor FDR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",28728.0,33415.0,33066910.0,33415.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dennis Malle,Thomas Svendsen,Thomas Michael Svendsen,DM Revisionsfirma af 1993,Spar Nord,TSVENDSEN HOLDING ApS,DM Revisionsfirma af 1993,Slagelse,2013-01-01,2013-12-31,28728.0,28728.0,28728.0,2014-12-31,2014-01-01,2015-04-11,Dalmose,"Generalforsamlingen har forsat besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",0.0,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5133161,indberetninger-20180424,2.5948124,33066910,,2018-03-30T10:47:42.297Z,2015-04-20T07:23:03.875Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-66-MG,2015-04-20T07:23:03.928Z,,,,,,,,,,,,,,
33066910,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/01966033/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzNmLzY5L2Q5Lzg0ZTktNGQzMi1hY2I2LTM2ZmVjMTNjNDMwNg.xhtml,http://regnskaber.virk.dk/01966033/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2JiL2RhL2NkL2E5M2EtNGY5Yi04YjM0LTY2ZDYxOTQ5NjFkYw.pdf,http://regnskaber.virk.dk/01966033/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2EzL2Y4LzBkLzNiNTYtNGMwZC1iOWE2LTUyMjgxOGMzNzg5OQ.xml,Slagelse,4200.0,2.0,Klingeberg,Slagelse,4200.0,11.0,Danasvej,4261 Dalmose,Hovedgaden 50,Til ledelsen i TSVENDSEN HOLDING ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-11,2015-04-20,Registreret revisor FDR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,33066910.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dennis Malle,Thomas Svendsen,Thomas Michael Svendsen,DM Revisionsfirma af 1993,Spar Nord,TSVENDSEN HOLDING ApS,DM Revisionsfirma af 1993,Slagelse,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-04-11,Dalmose,"Generalforsamlingen har forsat besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5133161,indberetninger-20180424,2.5948124,33066910,,2018-03-30T10:47:42.297Z,2015-04-20T07:23:03.875Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-66-MG,2015-04-20T07:23:03.928Z,,,,,,,,,,,,,,
33066910,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/01966033/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzNmLzY5L2Q5Lzg0ZTktNGQzMi1hY2I2LTM2ZmVjMTNjNDMwNg.xhtml,http://regnskaber.virk.dk/01966033/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2JiL2RhL2NkL2E5M2EtNGY5Yi04YjM0LTY2ZDYxOTQ5NjFkYw.pdf,http://regnskaber.virk.dk/01966033/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2EzL2Y4LzBkLzNiNTYtNGMwZC1iOWE2LTUyMjgxOGMzNzg5OQ.xml,Slagelse,4200.0,2.0,Klingeberg,Slagelse,4200.0,11.0,Danasvej,4261 Dalmose,Hovedgaden 50,Til ledelsen i TSVENDSEN HOLDING ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-11,2015-04-20,Registreret revisor FDR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,33066910.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dennis Malle,Thomas Svendsen,Thomas Michael Svendsen,DM Revisionsfirma af 1993,Spar Nord,TSVENDSEN HOLDING ApS,DM Revisionsfirma af 1993,Slagelse,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-04-11,Dalmose,"Generalforsamlingen har forsat besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5133161,indberetninger-20180424,2.5948124,33066910,,2018-03-30T10:47:42.297Z,2015-04-20T07:23:03.875Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-66-MG,2015-04-20T07:23:03.928Z,,,,,,,,,,,,,,
33066910,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/01966033/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzNmLzY5L2Q5Lzg0ZTktNGQzMi1hY2I2LTM2ZmVjMTNjNDMwNg.xhtml,http://regnskaber.virk.dk/01966033/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2JiL2RhL2NkL2E5M2EtNGY5Yi04YjM0LTY2ZDYxOTQ5NjFkYw.pdf,http://regnskaber.virk.dk/01966033/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2EzL2Y4LzBkLzNiNTYtNGMwZC1iOWE2LTUyMjgxOGMzNzg5OQ.xml,Slagelse,4200.0,2.0,Klingeberg,Slagelse,4200.0,11.0,Danasvej,4261 Dalmose,Hovedgaden 50,Til ledelsen i TSVENDSEN HOLDING ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-11,2015-04-20,Registreret revisor FDR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,33066910.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dennis Malle,Thomas Svendsen,Thomas Michael Svendsen,DM Revisionsfirma af 1993,Spar Nord,TSVENDSEN HOLDING ApS,DM Revisionsfirma af 1993,Slagelse,2013-01-01,2013-12-31,33415.0,,,2014-12-31,2014-01-01,2015-04-11,Dalmose,"Generalforsamlingen har forsat besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5133161,indberetninger-20180424,2.5948124,33066910,,2018-03-30T10:47:42.297Z,2015-04-20T07:23:03.875Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-66-MG,2015-04-20T07:23:03.928Z,,,,,,,,,,,,,,
33066910,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/01966033/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzNmLzY5L2Q5Lzg0ZTktNGQzMi1hY2I2LTM2ZmVjMTNjNDMwNg.xhtml,http://regnskaber.virk.dk/01966033/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2JiL2RhL2NkL2E5M2EtNGY5Yi04YjM0LTY2ZDYxOTQ5NjFkYw.pdf,http://regnskaber.virk.dk/01966033/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2EzL2Y4LzBkLzNiNTYtNGMwZC1iOWE2LTUyMjgxOGMzNzg5OQ.xml,Slagelse,4200.0,2.0,Klingeberg,Slagelse,4200.0,11.0,Danasvej,4261 Dalmose,Hovedgaden 50,Til ledelsen i TSVENDSEN HOLDING ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-11,2015-04-20,Registreret revisor FDR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,33066910.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dennis Malle,Thomas Svendsen,Thomas Michael Svendsen,DM Revisionsfirma af 1993,Spar Nord,TSVENDSEN HOLDING ApS,DM Revisionsfirma af 1993,Slagelse,2013-01-01,2013-12-31,-4687.0,,,2014-12-31,2014-01-01,2015-04-11,Dalmose,"Generalforsamlingen har forsat besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5133161,indberetninger-20180424,2.5948124,33066910,,2018-03-30T10:47:42.297Z,2015-04-20T07:23:03.875Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-66-MG,2015-04-20T07:23:03.928Z,,,,,,,,,,,,,,
33066910,2014-12-31,2014-12-31,c8,http://regnskaber.virk.dk/01966033/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzNmLzY5L2Q5Lzg0ZTktNGQzMi1hY2I2LTM2ZmVjMTNjNDMwNg.xhtml,http://regnskaber.virk.dk/01966033/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2JiL2RhL2NkL2E5M2EtNGY5Yi04YjM0LTY2ZDYxOTQ5NjFkYw.pdf,http://regnskaber.virk.dk/01966033/ZG9rdW1lbnRsYWdlcjovLzAzL2UwL2EzL2Y4LzBkLzNiNTYtNGMwZC1iOWE2LTUyMjgxOGMzNzg5OQ.xml,Slagelse,4200.0,2.0,Klingeberg,Slagelse,4200.0,11.0,Danasvej,4261 Dalmose,Hovedgaden 50,Til ledelsen i TSVENDSEN HOLDING ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-11,2015-04-20,Registreret revisor FDR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,33066910.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dennis Malle,Thomas Svendsen,Thomas Michael Svendsen,DM Revisionsfirma af 1993,Spar Nord,TSVENDSEN HOLDING ApS,DM Revisionsfirma af 1993,Slagelse,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-04-11,Dalmose,"Generalforsamlingen har forsat besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5133161,indberetninger-20180424,2.5948124,33066910,,2018-03-30T10:47:42.297Z,2015-04-20T07:23:03.875Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-66-MG,2015-04-20T07:23:03.928Z,185249.0,0.0,80000.0,0.0,149327.0,185249.0,35922.0,185249.0,185249.0,185249.0,35922.0,82749.0,-13422.0,35922.0
