entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,EmailOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermTradePayables
36926694,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/49662963/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Y0L2Y1LzJiLzY4MDQtNDgyZC1hOTc5LWJjNmExNmI5NjZiNg.xhtml,http://regnskaber.virk.dk/49662963/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2IxL2I3LzhmLzBlYzQtNDg0Ny1hYTNhLTA1OWIyYmQ0NzBlMg.pdf,http://regnskaber.virk.dk/49662963/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2JjLzc4LzQ5LzZjMWYtNGI1MS04OWFjLWJhMzc4YzRhYTMxNw.xml,true,KÃ¸benhavn Ã,2100.0,"16, 1 tv",Kristianiagade,2000.0,"Lollandsvej 38, st. tv.",0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-29,2019-05-29,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser udover de i Ã¥rsrapporten anfÃ¸rte.</p>",soren.lindbo@apc.dk,-9000.0,36926694.0,132061.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Lindbo,SÃ¸ren Ingolff Lindbo,Dedication ApS,Pernille Normand Farup-Hansen,0.0,KÃ¸benhavn Ã.,2017-01-01,2017-12-31,-141061.0,-141061.0,-9000.0,2018-12-31,2018-01-01,false,0.0,false,false,Ingen bistand,urn:ofk:oid:27304544,indberetninger-20180424,2.5949414,36926694.0,AWsFF3ZgRYGX6_YTIMU9,2019-05-29T19:36:37.263Z,2019-05-29T19:35:51.580Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-98-SK,2019-05-29T19:35:51.898Z,,,,,,,,,,,,,,
36926694,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/49662963/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Y0L2Y1LzJiLzY4MDQtNDgyZC1hOTc5LWJjNmExNmI5NjZiNg.xhtml,http://regnskaber.virk.dk/49662963/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2IxL2I3LzhmLzBlYzQtNDg0Ny1hYTNhLTA1OWIyYmQ0NzBlMg.pdf,http://regnskaber.virk.dk/49662963/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2JjLzc4LzQ5LzZjMWYtNGI1MS04OWFjLWJhMzc4YzRhYTMxNw.xml,true,KÃ¸benhavn Ã,2100.0,"16, 1 tv",Kristianiagade,2000.0,"Lollandsvej 38, st. tv.",0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-29,2019-05-29,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser udover de i Ã¥rsrapporten anfÃ¸rte.</p>",soren.lindbo@apc.dk,,36926694.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Lindbo,SÃ¸ren Ingolff Lindbo,Dedication ApS,Pernille Normand Farup-Hansen,,KÃ¸benhavn Ã.,2017-01-01,2017-12-31,-141061.0,,,2018-12-31,2018-01-01,false,,false,false,Ingen bistand,urn:ofk:oid:27304544,indberetninger-20180424,2.5949414,36926694.0,AWsFF3ZgRYGX6_YTIMU9,2019-05-29T19:36:37.263Z,2019-05-29T19:35:51.580Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-98-SK,2019-05-29T19:35:51.898Z,,,,,,,,,,,,,,
36926694,2017-12-31,2017-12-31,c6,http://regnskaber.virk.dk/49662963/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Y0L2Y1LzJiLzY4MDQtNDgyZC1hOTc5LWJjNmExNmI5NjZiNg.xhtml,http://regnskaber.virk.dk/49662963/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2IxL2I3LzhmLzBlYzQtNDg0Ny1hYTNhLTA1OWIyYmQ0NzBlMg.pdf,http://regnskaber.virk.dk/49662963/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2JjLzc4LzQ5LzZjMWYtNGI1MS04OWFjLWJhMzc4YzRhYTMxNw.xml,true,KÃ¸benhavn Ã,2100.0,"16, 1 tv",Kristianiagade,2000.0,"Lollandsvej 38, st. tv.",0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-29,2019-05-29,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser udover de i Ã¥rsrapporten anfÃ¸rte.</p>",soren.lindbo@apc.dk,,36926694.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Lindbo,SÃ¸ren Ingolff Lindbo,Dedication ApS,Pernille Normand Farup-Hansen,,KÃ¸benhavn Ã.,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,false,false,Ingen bistand,urn:ofk:oid:27304544,indberetninger-20180424,2.5949414,36926694.0,AWsFF3ZgRYGX6_YTIMU9,2019-05-29T19:36:37.263Z,2019-05-29T19:35:51.580Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-98-SK,2019-05-29T19:35:51.898Z,105206.0,105196.0,50001.0,105196.0,-100044.0,105206.0,205250.0,10.0,10.0,10.0,200250.0,-150045.0,205250.0,5000.0
36926694,2018-01-01,2018-01-01,c7,http://regnskaber.virk.dk/49662963/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Y0L2Y1LzJiLzY4MDQtNDgyZC1hOTc5LWJjNmExNmI5NjZiNg.xhtml,http://regnskaber.virk.dk/49662963/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2IxL2I3LzhmLzBlYzQtNDg0Ny1hYTNhLTA1OWIyYmQ0NzBlMg.pdf,http://regnskaber.virk.dk/49662963/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2JjLzc4LzQ5LzZjMWYtNGI1MS04OWFjLWJhMzc4YzRhYTMxNw.xml,true,KÃ¸benhavn Ã,2100.0,"16, 1 tv",Kristianiagade,2000.0,"Lollandsvej 38, st. tv.",0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-29,2019-05-29,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser udover de i Ã¥rsrapporten anfÃ¸rte.</p>",soren.lindbo@apc.dk,,36926694.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Lindbo,SÃ¸ren Ingolff Lindbo,Dedication ApS,Pernille Normand Farup-Hansen,,KÃ¸benhavn Ã.,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,false,false,Ingen bistand,urn:ofk:oid:27304544,indberetninger-20180424,2.5949414,36926694.0,AWsFF3ZgRYGX6_YTIMU9,2019-05-29T19:36:37.263Z,2019-05-29T19:35:51.580Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-98-SK,2019-05-29T19:35:51.898Z,,,,,50001.0,,,,,,,,,
36926694,2018-01-01,2018-01-01,c8,http://regnskaber.virk.dk/49662963/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Y0L2Y1LzJiLzY4MDQtNDgyZC1hOTc5LWJjNmExNmI5NjZiNg.xhtml,http://regnskaber.virk.dk/49662963/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2IxL2I3LzhmLzBlYzQtNDg0Ny1hYTNhLTA1OWIyYmQ0NzBlMg.pdf,http://regnskaber.virk.dk/49662963/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2JjLzc4LzQ5LzZjMWYtNGI1MS04OWFjLWJhMzc4YzRhYTMxNw.xml,true,KÃ¸benhavn Ã,2100.0,"16, 1 tv",Kristianiagade,2000.0,"Lollandsvej 38, st. tv.",0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-29,2019-05-29,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser udover de i Ã¥rsrapporten anfÃ¸rte.</p>",soren.lindbo@apc.dk,,36926694.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Lindbo,SÃ¸ren Ingolff Lindbo,Dedication ApS,Pernille Normand Farup-Hansen,,KÃ¸benhavn Ã.,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,false,false,Ingen bistand,urn:ofk:oid:27304544,indberetninger-20180424,2.5949414,36926694.0,AWsFF3ZgRYGX6_YTIMU9,2019-05-29T19:36:37.263Z,2019-05-29T19:35:51.580Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-98-SK,2019-05-29T19:35:51.898Z,,,,,-150045.0,,,,,,,,,
36926694,2018-01-01,2018-01-01,c9,http://regnskaber.virk.dk/49662963/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Y0L2Y1LzJiLzY4MDQtNDgyZC1hOTc5LWJjNmExNmI5NjZiNg.xhtml,http://regnskaber.virk.dk/49662963/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2IxL2I3LzhmLzBlYzQtNDg0Ny1hYTNhLTA1OWIyYmQ0NzBlMg.pdf,http://regnskaber.virk.dk/49662963/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2JjLzc4LzQ5LzZjMWYtNGI1MS04OWFjLWJhMzc4YzRhYTMxNw.xml,true,KÃ¸benhavn Ã,2100.0,"16, 1 tv",Kristianiagade,2000.0,"Lollandsvej 38, st. tv.",0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-29,2019-05-29,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser udover de i Ã¥rsrapporten anfÃ¸rte.</p>",soren.lindbo@apc.dk,,36926694.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Lindbo,SÃ¸ren Ingolff Lindbo,Dedication ApS,Pernille Normand Farup-Hansen,,KÃ¸benhavn Ã.,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,false,false,Ingen bistand,urn:ofk:oid:27304544,indberetninger-20180424,2.5949414,36926694.0,AWsFF3ZgRYGX6_YTIMU9,2019-05-29T19:36:37.263Z,2019-05-29T19:35:51.580Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-98-SK,2019-05-29T19:35:51.898Z,,,,,-100044.0,,,,,,,,,
36926694,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/49662963/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Y0L2Y1LzJiLzY4MDQtNDgyZC1hOTc5LWJjNmExNmI5NjZiNg.xhtml,http://regnskaber.virk.dk/49662963/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2IxL2I3LzhmLzBlYzQtNDg0Ny1hYTNhLTA1OWIyYmQ0NzBlMg.pdf,http://regnskaber.virk.dk/49662963/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2JjLzc4LzQ5LzZjMWYtNGI1MS04OWFjLWJhMzc4YzRhYTMxNw.xml,true,KÃ¸benhavn Ã,2100.0,"16, 1 tv",Kristianiagade,2000.0,"Lollandsvej 38, st. tv.",0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-29,2019-05-29,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser udover de i Ã¥rsrapporten anfÃ¸rte.</p>",soren.lindbo@apc.dk,-6500.0,36926694.0,250000.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Lindbo,SÃ¸ren Ingolff Lindbo,Dedication ApS,Pernille Normand Farup-Hansen,4025.0,KÃ¸benhavn Ã.,2017-01-01,2017-12-31,-260525.0,-260525.0,-6500.0,2018-12-31,2018-01-01,false,0.0,false,false,Ingen bistand,urn:ofk:oid:27304544,indberetninger-20180424,2.5949414,36926694.0,AWsFF3ZgRYGX6_YTIMU9,2019-05-29T19:36:37.263Z,2019-05-29T19:35:51.580Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-98-SK,2019-05-29T19:35:51.898Z,,,,,,,,,,,,,,
36926694,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/49662963/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Y0L2Y1LzJiLzY4MDQtNDgyZC1hOTc5LWJjNmExNmI5NjZiNg.xhtml,http://regnskaber.virk.dk/49662963/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2IxL2I3LzhmLzBlYzQtNDg0Ny1hYTNhLTA1OWIyYmQ0NzBlMg.pdf,http://regnskaber.virk.dk/49662963/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2JjLzc4LzQ5LzZjMWYtNGI1MS04OWFjLWJhMzc4YzRhYTMxNw.xml,true,KÃ¸benhavn Ã,2100.0,"16, 1 tv",Kristianiagade,2000.0,"Lollandsvej 38, st. tv.",0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-29,2019-05-29,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser udover de i Ã¥rsrapporten anfÃ¸rte.</p>",soren.lindbo@apc.dk,,36926694.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Lindbo,SÃ¸ren Ingolff Lindbo,Dedication ApS,Pernille Normand Farup-Hansen,,KÃ¸benhavn Ã.,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,false,false,Ingen bistand,urn:ofk:oid:27304544,indberetninger-20180424,2.5949414,36926694.0,AWsFF3ZgRYGX6_YTIMU9,2019-05-29T19:36:37.263Z,2019-05-29T19:35:51.580Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-98-SK,2019-05-29T19:35:51.898Z,,,,,,,,,,,,,,
36926694,2018-01-01,2018-12-31,c10,http://regnskaber.virk.dk/49662963/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Y0L2Y1LzJiLzY4MDQtNDgyZC1hOTc5LWJjNmExNmI5NjZiNg.xhtml,http://regnskaber.virk.dk/49662963/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2IxL2I3LzhmLzBlYzQtNDg0Ny1hYTNhLTA1OWIyYmQ0NzBlMg.pdf,http://regnskaber.virk.dk/49662963/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2JjLzc4LzQ5LzZjMWYtNGI1MS04OWFjLWJhMzc4YzRhYTMxNw.xml,true,KÃ¸benhavn Ã,2100.0,"16, 1 tv",Kristianiagade,2000.0,"Lollandsvej 38, st. tv.",0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-29,2019-05-29,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser udover de i Ã¥rsrapporten anfÃ¸rte.</p>",soren.lindbo@apc.dk,,36926694.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Lindbo,SÃ¸ren Ingolff Lindbo,Dedication ApS,Pernille Normand Farup-Hansen,,KÃ¸benhavn Ã.,2017-01-01,2017-12-31,-260525.0,,,2018-12-31,2018-01-01,false,,false,false,Ingen bistand,urn:ofk:oid:27304544,indberetninger-20180424,2.5949414,36926694.0,AWsFF3ZgRYGX6_YTIMU9,2019-05-29T19:36:37.263Z,2019-05-29T19:35:51.580Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-98-SK,2019-05-29T19:35:51.898Z,,,,,,,,,,,,,,
36926694,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/49662963/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Y0L2Y1LzJiLzY4MDQtNDgyZC1hOTc5LWJjNmExNmI5NjZiNg.xhtml,http://regnskaber.virk.dk/49662963/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2IxL2I3LzhmLzBlYzQtNDg0Ny1hYTNhLTA1OWIyYmQ0NzBlMg.pdf,http://regnskaber.virk.dk/49662963/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2JjLzc4LzQ5LzZjMWYtNGI1MS04OWFjLWJhMzc4YzRhYTMxNw.xml,true,KÃ¸benhavn Ã,2100.0,"16, 1 tv",Kristianiagade,2000.0,"Lollandsvej 38, st. tv.",0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-29,2019-05-29,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser udover de i Ã¥rsrapporten anfÃ¸rte.</p>",soren.lindbo@apc.dk,,36926694.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Lindbo,SÃ¸ren Ingolff Lindbo,Dedication ApS,Pernille Normand Farup-Hansen,,KÃ¸benhavn Ã.,2017-01-01,2017-12-31,-260525.0,,,2018-12-31,2018-01-01,false,,false,false,Ingen bistand,urn:ofk:oid:27304544,indberetninger-20180424,2.5949414,36926694.0,AWsFF3ZgRYGX6_YTIMU9,2019-05-29T19:36:37.263Z,2019-05-29T19:35:51.580Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-98-SK,2019-05-29T19:35:51.898Z,,,,,,,,,,,,,,
