entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,NameAndSurnameOfMemberOfExecutiveBoard
20818840,2015-10-01,2016-09-30,ID_2,,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzk4L2EzLzhmLzRjNmEtNDA2Yi04ZTZlLTBjYWUwODkxODAzNw.pdf,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzYxLzZlLzRmLzBhMTEtNGVmZC1hNmNmLTI0NjAwNzdjMzNkZA.xml,"7000, Fredericia",ErritsÃ¸ MÃ¸llebank 10,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-08,1998-04-01,2018-03-08,-4375.0,20818840.0,32363199.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for John Knutzen Holding ApS.,18714.0,Ãrsrapport,John Knutzen,John Knutzen Holding ApS,Skat Consult ApS,4810.0,0.0,"Kolding, den 8. marts 2018",2015-10-01,2016-09-30,12137.0,9529.0,14339.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Kolding, 621",2017-09-30,2016-10-01,-2608.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25156935,indberetninger-20180424,2.5117235,20818840.0,,2018-04-04T04:54:47.810Z,2018-03-09T11:34:14.562Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-41-DU,2018-03-09T11:34:14.730Z,,,,,,,,,,,,,,,,,
20818840,2015-10-01,2016-09-30,ID_4,,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzk4L2EzLzhmLzRjNmEtNDA2Yi04ZTZlLTBjYWUwODkxODAzNw.pdf,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzYxLzZlLzRmLzBhMTEtNGVmZC1hNmNmLTI0NjAwNzdjMzNkZA.xml,"7000, Fredericia",ErritsÃ¸ MÃ¸llebank 10,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-08,1998-04-01,2018-03-08,,20818840.0,32363199.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for John Knutzen Holding ApS.,,Ãrsrapport,John Knutzen,John Knutzen Holding ApS,Skat Consult ApS,,,"Kolding, den 8. marts 2018",2015-10-01,2016-09-30,-18714.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Kolding, 621",2017-09-30,2016-10-01,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25156935,indberetninger-20180424,2.5117235,20818840.0,,2018-04-04T04:54:47.810Z,2018-03-09T11:34:14.562Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-41-DU,2018-03-09T11:34:14.730Z,,,,,,,,,,,,,,,,,
20818840,2015-10-01,2016-09-30,ID_6,,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzk4L2EzLzhmLzRjNmEtNDA2Yi04ZTZlLTBjYWUwODkxODAzNw.pdf,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzYxLzZlLzRmLzBhMTEtNGVmZC1hNmNmLTI0NjAwNzdjMzNkZA.xml,"7000, Fredericia",ErritsÃ¸ MÃ¸llebank 10,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-08,1998-04-01,2018-03-08,,20818840.0,32363199.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for John Knutzen Holding ApS.,,Ãrsrapport,John Knutzen,John Knutzen Holding ApS,Skat Consult ApS,,,"Kolding, den 8. marts 2018",2015-10-01,2016-09-30,6577.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Kolding, 621",2017-09-30,2016-10-01,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25156935,indberetninger-20180424,2.5117235,20818840.0,,2018-04-04T04:54:47.810Z,2018-03-09T11:34:14.562Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-41-DU,2018-03-09T11:34:14.730Z,,,,,,,,,,,,,,,,,
20818840,2016-09-30,2016-09-30,ID_8,,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzk4L2EzLzhmLzRjNmEtNDA2Yi04ZTZlLTBjYWUwODkxODAzNw.pdf,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzYxLzZlLzRmLzBhMTEtNGVmZC1hNmNmLTI0NjAwNzdjMzNkZA.xml,"7000, Fredericia",ErritsÃ¸ MÃ¸llebank 10,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-08,1998-04-01,2018-03-08,,20818840.0,32363199.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for John Knutzen Holding ApS.,,Ãrsrapport,John Knutzen,John Knutzen Holding ApS,Skat Consult ApS,,,"Kolding, den 8. marts 2018",2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Kolding, 621",2017-09-30,2016-10-01,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25156935,indberetninger-20180424,2.5117235,20818840.0,,2018-04-04T04:54:47.810Z,2018-03-09T11:34:14.562Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-41-DU,2018-03-09T11:34:14.730Z,366571.0,200000.0,5809.0,5809.0,272724.0,366571.0,93847.0,360762.0,360762.0,360762.0,4253.0,153658.0,-80934.0,93847.0,89594.0,5809.0,
20818840,2016-10-01,2017-09-30,ID_0,,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzk4L2EzLzhmLzRjNmEtNDA2Yi04ZTZlLTBjYWUwODkxODAzNw.pdf,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzYxLzZlLzRmLzBhMTEtNGVmZC1hNmNmLTI0NjAwNzdjMzNkZA.xml,"7000, Fredericia",ErritsÃ¸ MÃ¸llebank 10,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-08,1998-04-01,2018-03-08,-4625.0,20818840.0,32363199.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for John Knutzen Holding ApS.,39743.0,Ãrsrapport,John Knutzen,John Knutzen Holding ApS,Skat Consult ApS,3769.0,44.0,"Kolding, den 8. marts 2018",2015-10-01,2016-09-30,32667.0,31393.0,35118.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Kolding, 621",2017-09-30,2016-10-01,-1274.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25156935,indberetninger-20180424,2.5117235,20818840.0,,2018-04-04T04:54:47.810Z,2018-03-09T11:34:14.562Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-41-DU,2018-03-09T11:34:14.730Z,,,,,,,,,,,,,,,,,
20818840,2016-10-01,2017-09-30,ID_1,,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzk4L2EzLzhmLzRjNmEtNDA2Yi04ZTZlLTBjYWUwODkxODAzNw.pdf,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzYxLzZlLzRmLzBhMTEtNGVmZC1hNmNmLTI0NjAwNzdjMzNkZA.xml,"7000, Fredericia",ErritsÃ¸ MÃ¸llebank 10,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-08,1998-04-01,2018-03-08,,20818840.0,32363199.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for John Knutzen Holding ApS.,,Ãrsrapport,John Knutzen,John Knutzen Holding ApS,Skat Consult ApS,,,"Kolding, den 8. marts 2018",2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Kolding, 621",2017-09-30,2016-10-01,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25156935,indberetninger-20180424,2.5117235,20818840.0,,2018-04-04T04:54:47.810Z,2018-03-09T11:34:14.562Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-41-DU,2018-03-09T11:34:14.730Z,,,,,,,,,,,,,,,,,John  Knutzen
20818840,2016-10-01,2017-09-30,ID_3,,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzk4L2EzLzhmLzRjNmEtNDA2Yi04ZTZlLTBjYWUwODkxODAzNw.pdf,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzYxLzZlLzRmLzBhMTEtNGVmZC1hNmNmLTI0NjAwNzdjMzNkZA.xml,"7000, Fredericia",ErritsÃ¸ MÃ¸llebank 10,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-08,1998-04-01,2018-03-08,,20818840.0,32363199.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for John Knutzen Holding ApS.,,Ãrsrapport,John Knutzen,John Knutzen Holding ApS,Skat Consult ApS,,,"Kolding, den 8. marts 2018",2015-10-01,2016-09-30,-39743.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Kolding, 621",2017-09-30,2016-10-01,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25156935,indberetninger-20180424,2.5117235,20818840.0,,2018-04-04T04:54:47.810Z,2018-03-09T11:34:14.562Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-41-DU,2018-03-09T11:34:14.730Z,,,,,,,,,,,,,,,,,
20818840,2016-10-01,2017-09-30,ID_5,,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzk4L2EzLzhmLzRjNmEtNDA2Yi04ZTZlLTBjYWUwODkxODAzNw.pdf,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzYxLzZlLzRmLzBhMTEtNGVmZC1hNmNmLTI0NjAwNzdjMzNkZA.xml,"7000, Fredericia",ErritsÃ¸ MÃ¸llebank 10,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-08,1998-04-01,2018-03-08,,20818840.0,32363199.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for John Knutzen Holding ApS.,,Ãrsrapport,John Knutzen,John Knutzen Holding ApS,Skat Consult ApS,,,"Kolding, den 8. marts 2018",2015-10-01,2016-09-30,7076.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Kolding, 621",2017-09-30,2016-10-01,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25156935,indberetninger-20180424,2.5117235,20818840.0,,2018-04-04T04:54:47.810Z,2018-03-09T11:34:14.562Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-41-DU,2018-03-09T11:34:14.730Z,,,,,,,,,,,,,,,,,
20818840,2016-10-01,2017-09-30,ID_9,,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzk4L2EzLzhmLzRjNmEtNDA2Yi04ZTZlLTBjYWUwODkxODAzNw.pdf,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzYxLzZlLzRmLzBhMTEtNGVmZC1hNmNmLTI0NjAwNzdjMzNkZA.xml,"7000, Fredericia",ErritsÃ¸ MÃ¸llebank 10,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-08,1998-04-01,2018-03-08,,20818840.0,32363199.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for John Knutzen Holding ApS.,,Ãrsrapport,John Knutzen,John Knutzen Holding ApS,Skat Consult ApS,,,"Kolding, den 8. marts 2018",2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Kolding, 621",2017-09-30,2016-10-01,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25156935,indberetninger-20180424,2.5117235,20818840.0,,2018-04-04T04:54:47.810Z,2018-03-09T11:34:14.562Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-41-DU,2018-03-09T11:34:14.730Z,,,,,,,,,,,,,,,,,
20818840,2017-09-30,2017-09-30,ID_7,,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzk4L2EzLzhmLzRjNmEtNDA2Yi04ZTZlLTBjYWUwODkxODAzNw.pdf,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzYxLzZlLzRmLzBhMTEtNGVmZC1hNmNmLTI0NjAwNzdjMzNkZA.xml,"7000, Fredericia",ErritsÃ¸ MÃ¸llebank 10,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-08,1998-04-01,2018-03-08,,20818840.0,32363199.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for John Knutzen Holding ApS.,,Ãrsrapport,John Knutzen,John Knutzen Holding ApS,Skat Consult ApS,,,"Kolding, den 8. marts 2018",2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Kolding, 621",2017-09-30,2016-10-01,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25156935,indberetninger-20180424,2.5117235,20818840.0,,2018-04-04T04:54:47.810Z,2018-03-09T11:34:14.562Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-41-DU,2018-03-09T11:34:14.730Z,407588.0,200000.0,7083.0,7083.0,305391.0,407588.0,102197.0,400505.0,400505.0,400505.0,4209.0,193401.0,-88010.0,102197.0,97988.0,7083.0,
