entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,NameAndSurnameOfMemberOfExecutiveBoard
20818840,2016-10-01,2017-09-30,ID_5,,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2Q0LzQ5LzA1LzIwNDEtNGE5OC05MjVhLTI2ZTkzYzA2OTZhMw.pdf,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzY1LzZmLzkxL2Y0MTYtNDg5OC1iZGJlLTg2Y2QyODdhOGNiNw.xml,true,"Fredericia, 7000",ErritsÃ¸ MÃ¸llebank 10,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-14,2019-03-14,1998-04-01,2019-03-14,-4625.0,20818840.0,32363199.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for John Knutzen Holding ApS.,39743.0,Ãrsrapport,John Knutzen,John Knutzen Holding ApS,Skat Consult ApS,3769.0,44.0,Kolding,2016-10-01,2017-09-30,32667.0,31393.0,-4625.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Kolding, 621",2018-09-30,2017-10-01,false,-1274.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26829938,indberetninger-20180424,2.5118417999999996,20818840.0,AWl9R0RlRYGX6_YTF4cH,2019-03-14T17:37:35.929Z,2019-03-14T17:36:55.877Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-62-PV,2019-03-14T17:36:56.009Z,,,,,,,,,,,,,,,,,,
20818840,2016-10-01,2017-09-30,ID_7,,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2Q0LzQ5LzA1LzIwNDEtNGE5OC05MjVhLTI2ZTkzYzA2OTZhMw.pdf,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzY1LzZmLzkxL2Y0MTYtNDg5OC1iZGJlLTg2Y2QyODdhOGNiNw.xml,true,"Fredericia, 7000",ErritsÃ¸ MÃ¸llebank 10,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-14,2019-03-14,1998-04-01,2019-03-14,,20818840.0,32363199.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for John Knutzen Holding ApS.,,Ãrsrapport,John Knutzen,John Knutzen Holding ApS,Skat Consult ApS,,,Kolding,2016-10-01,2017-09-30,-39743.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Kolding, 621",2018-09-30,2017-10-01,false,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26829938,indberetninger-20180424,2.5118417999999996,20818840.0,AWl9R0RlRYGX6_YTF4cH,2019-03-14T17:37:35.929Z,2019-03-14T17:36:55.877Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-62-PV,2019-03-14T17:36:56.009Z,,,,,,,,,,,,,,,,,,
20818840,2016-10-01,2017-09-30,ID_9,,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2Q0LzQ5LzA1LzIwNDEtNGE5OC05MjVhLTI2ZTkzYzA2OTZhMw.pdf,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzY1LzZmLzkxL2Y0MTYtNDg5OC1iZGJlLTg2Y2QyODdhOGNiNw.xml,true,"Fredericia, 7000",ErritsÃ¸ MÃ¸llebank 10,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-14,2019-03-14,1998-04-01,2019-03-14,,20818840.0,32363199.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for John Knutzen Holding ApS.,,Ãrsrapport,John Knutzen,John Knutzen Holding ApS,Skat Consult ApS,,,Kolding,2016-10-01,2017-09-30,7076.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Kolding, 621",2018-09-30,2017-10-01,false,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26829938,indberetninger-20180424,2.5118417999999996,20818840.0,AWl9R0RlRYGX6_YTF4cH,2019-03-14T17:37:35.929Z,2019-03-14T17:36:55.877Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-62-PV,2019-03-14T17:36:56.009Z,,,,,,,,,,,,,,,,,,
20818840,2017-09-30,2017-09-30,ID_4,,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2Q0LzQ5LzA1LzIwNDEtNGE5OC05MjVhLTI2ZTkzYzA2OTZhMw.pdf,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzY1LzZmLzkxL2Y0MTYtNDg5OC1iZGJlLTg2Y2QyODdhOGNiNw.xml,true,"Fredericia, 7000",ErritsÃ¸ MÃ¸llebank 10,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-14,2019-03-14,1998-04-01,2019-03-14,,20818840.0,32363199.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for John Knutzen Holding ApS.,,Ãrsrapport,John Knutzen,John Knutzen Holding ApS,Skat Consult ApS,,,Kolding,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Kolding, 621",2018-09-30,2017-10-01,false,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26829938,indberetninger-20180424,2.5118417999999996,20818840.0,AWl9R0RlRYGX6_YTF4cH,2019-03-14T17:37:35.929Z,2019-03-14T17:36:55.877Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-62-PV,2019-03-14T17:36:56.009Z,407588.0,200000.0,7083.0,7083.0,305391.0,407588.0,102197.0,400505.0,400505.0,400505.0,4209.0,193401.0,-88010.0,102197.0,97988.0,7083.0,0.0,
20818840,2017-10-01,2018-09-30,ID_0,,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2Q0LzQ5LzA1LzIwNDEtNGE5OC05MjVhLTI2ZTkzYzA2OTZhMw.pdf,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzY1LzZmLzkxL2Y0MTYtNDg5OC1iZGJlLTg2Y2QyODdhOGNiNw.xml,true,"Fredericia, 7000",ErritsÃ¸ MÃ¸llebank 10,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-14,2019-03-14,1998-04-01,2019-03-14,,20818840.0,32363199.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for John Knutzen Holding ApS.,,Ãrsrapport,John Knutzen,John Knutzen Holding ApS,Skat Consult ApS,,,Kolding,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Kolding, 621",2018-09-30,2017-10-01,false,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26829938,indberetninger-20180424,2.5118417999999996,20818840.0,AWl9R0RlRYGX6_YTF4cH,2019-03-14T17:37:35.929Z,2019-03-14T17:36:55.877Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-62-PV,2019-03-14T17:36:56.009Z,,,,,,,,,,,,,,,,,,John  Knutzen
20818840,2017-10-01,2018-09-30,ID_1,,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2Q0LzQ5LzA1LzIwNDEtNGE5OC05MjVhLTI2ZTkzYzA2OTZhMw.pdf,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzY1LzZmLzkxL2Y0MTYtNDg5OC1iZGJlLTg2Y2QyODdhOGNiNw.xml,true,"Fredericia, 7000",ErritsÃ¸ MÃ¸llebank 10,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-14,2019-03-14,1998-04-01,2019-03-14,,20818840.0,32363199.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for John Knutzen Holding ApS.,,Ãrsrapport,John Knutzen,John Knutzen Holding ApS,Skat Consult ApS,,,Kolding,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Kolding, 621",2018-09-30,2017-10-01,false,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26829938,indberetninger-20180424,2.5118417999999996,20818840.0,AWl9R0RlRYGX6_YTF4cH,2019-03-14T17:37:35.929Z,2019-03-14T17:36:55.877Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-62-PV,2019-03-14T17:36:56.009Z,,,,,,,,,,,,,,,,,,
20818840,2017-10-01,2018-09-30,ID_2,,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2Q0LzQ5LzA1LzIwNDEtNGE5OC05MjVhLTI2ZTkzYzA2OTZhMw.pdf,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzY1LzZmLzkxL2Y0MTYtNDg5OC1iZGJlLTg2Y2QyODdhOGNiNw.xml,true,"Fredericia, 7000",ErritsÃ¸ MÃ¸llebank 10,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-14,2019-03-14,1998-04-01,2019-03-14,-5125.0,20818840.0,32363199.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for John Knutzen Holding ApS.,11099.0,Ãrsrapport,John Knutzen,John Knutzen Holding ApS,Skat Consult ApS,2062.0,0.0,Kolding,2016-10-01,2017-09-30,5952.0,3912.0,-5125.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Kolding, 621",2018-09-30,2017-10-01,false,-2040.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26829938,indberetninger-20180424,2.5118417999999996,20818840.0,AWl9R0RlRYGX6_YTF4cH,2019-03-14T17:37:35.929Z,2019-03-14T17:36:55.877Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-62-PV,2019-03-14T17:36:56.009Z,,,,,,,,,,,,,,,,,,
20818840,2017-10-01,2018-09-30,ID_6,,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2Q0LzQ5LzA1LzIwNDEtNGE5OC05MjVhLTI2ZTkzYzA2OTZhMw.pdf,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzY1LzZmLzkxL2Y0MTYtNDg5OC1iZGJlLTg2Y2QyODdhOGNiNw.xml,true,"Fredericia, 7000",ErritsÃ¸ MÃ¸llebank 10,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-14,2019-03-14,1998-04-01,2019-03-14,,20818840.0,32363199.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for John Knutzen Holding ApS.,,Ãrsrapport,John Knutzen,John Knutzen Holding ApS,Skat Consult ApS,,,Kolding,2016-10-01,2017-09-30,-11099.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Kolding, 621",2018-09-30,2017-10-01,false,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26829938,indberetninger-20180424,2.5118417999999996,20818840.0,AWl9R0RlRYGX6_YTF4cH,2019-03-14T17:37:35.929Z,2019-03-14T17:36:55.877Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-62-PV,2019-03-14T17:36:56.009Z,,,,,,,,,,,,,,,,,,
20818840,2017-10-01,2018-09-30,ID_8,,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2Q0LzQ5LzA1LzIwNDEtNGE5OC05MjVhLTI2ZTkzYzA2OTZhMw.pdf,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzY1LzZmLzkxL2Y0MTYtNDg5OC1iZGJlLTg2Y2QyODdhOGNiNw.xml,true,"Fredericia, 7000",ErritsÃ¸ MÃ¸llebank 10,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-14,2019-03-14,1998-04-01,2019-03-14,,20818840.0,32363199.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for John Knutzen Holding ApS.,,Ãrsrapport,John Knutzen,John Knutzen Holding ApS,Skat Consult ApS,,,Kolding,2016-10-01,2017-09-30,5147.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Kolding, 621",2018-09-30,2017-10-01,false,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26829938,indberetninger-20180424,2.5118417999999996,20818840.0,AWl9R0RlRYGX6_YTF4cH,2019-03-14T17:37:35.929Z,2019-03-14T17:36:55.877Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-62-PV,2019-03-14T17:36:56.009Z,,,,,,,,,,,,,,,,,,
20818840,2018-09-30,2018-09-30,ID_3,,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2Q0LzQ5LzA1LzIwNDEtNGE5OC05MjVhLTI2ZTkzYzA2OTZhMw.pdf,http://regnskaber.virk.dk/04881802/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzY1LzZmLzkxL2Y0MTYtNDg5OC1iZGJlLTg2Y2QyODdhOGNiNw.xml,true,"Fredericia, 7000",ErritsÃ¸ MÃ¸llebank 10,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-14,2019-03-14,1998-04-01,2019-03-14,,20818840.0,32363199.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for John Knutzen Holding ApS.,,Ãrsrapport,John Knutzen,John Knutzen Holding ApS,Skat Consult ApS,,,Kolding,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Kolding, 621",2018-09-30,2017-10-01,false,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26829938,indberetninger-20180424,2.5118417999999996,20818840.0,AWl9R0RlRYGX6_YTF4cH,2019-03-14T17:37:35.929Z,2019-03-14T17:36:55.877Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-62-PV,2019-03-14T17:36:56.009Z,420751.0,200000.0,9147.0,8664.0,311343.0,420751.0,109408.0,411604.0,411604.0,411604.0,3750.0,204501.0,-93158.0,109408.0,105658.0,9147.0,483.0,
