entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RestOfOtherFinanceExpenses,TaxExpenseOnOrdinaryActivities,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard
30909488,2016-07-01,2017-06-30,ID_11,,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2VmLzhmLzRlLzI4MGYtNDZjNS04MzJlLWU4MTk4Y2EwNzk4Nw.pdf,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzQyLzMwL2RjL2IyMDktNGM4NS1iMzMzLTRmZDM0N2IxNzdhMQ.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til den daglige ledelse i Rungstedgruppen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-07-05,2018-07-05,2007-10-01,2018-07-05,39463113.0,30909488.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Rungstedgruppen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Ejnar Svejstrup,KRESTON CM,Rungstedgruppen ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Rungsted Kyst,2016-07-01,2017-06-30,-1193526.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-07-05,KÃ¸benhavn,Bestyrelsesformand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25965886,indberetninger-20180424,2.5097342,30909488.0,AWRqqGfY0wkEsASkuVwJ,2018-07-05T13:36:47.854Z,2018-07-05T13:36:18.156Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AT-05-RV,2018-07-05T13:36:18.346Z,,,,,,,,,,,,,,,,,,,,,,,,
30909488,2016-07-01,2017-06-30,ID_13,,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2VmLzhmLzRlLzI4MGYtNDZjNS04MzJlLWU4MTk4Y2EwNzk4Nw.pdf,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzQyLzMwL2RjL2IyMDktNGM4NS1iMzMzLTRmZDM0N2IxNzdhMQ.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til den daglige ledelse i Rungstedgruppen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-07-05,2018-07-05,2007-10-01,2018-07-05,39463113.0,30909488.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Rungstedgruppen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Ejnar Svejstrup,KRESTON CM,Rungstedgruppen ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Rungsted Kyst,2016-07-01,2017-06-30,323360.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-07-05,KÃ¸benhavn,Bestyrelsesformand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25965886,indberetninger-20180424,2.5097342,30909488.0,AWRqqGfY0wkEsASkuVwJ,2018-07-05T13:36:47.854Z,2018-07-05T13:36:18.156Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AT-05-RV,2018-07-05T13:36:18.346Z,,,,,,,,,,,,,,,,,,,,,,,,
30909488,2016-07-01,2017-06-30,ID_9,,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2VmLzhmLzRlLzI4MGYtNDZjNS04MzJlLWU4MTk4Y2EwNzk4Nw.pdf,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzQyLzMwL2RjL2IyMDktNGM4NS1iMzMzLTRmZDM0N2IxNzdhMQ.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til den daglige ledelse i Rungstedgruppen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-07-05,2018-07-05,2007-10-01,2018-07-05,39463113.0,30909488.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Rungstedgruppen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Ejnar Svejstrup,KRESTON CM,Rungstedgruppen ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Rungsted Kyst,2016-07-01,2017-06-30,870166.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-07-05,KÃ¸benhavn,Bestyrelsesformand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25965886,indberetninger-20180424,2.5097342,30909488.0,AWRqqGfY0wkEsASkuVwJ,2018-07-05T13:36:47.854Z,2018-07-05T13:36:18.156Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AT-05-RV,2018-07-05T13:36:18.346Z,-10083.0,881760.0,0.0,11594.0,,,,,,,,,,,,,,,,,,,,
30909488,2017-06-30,2017-06-30,ID_8,,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2VmLzhmLzRlLzI4MGYtNDZjNS04MzJlLWU4MTk4Y2EwNzk4Nw.pdf,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzQyLzMwL2RjL2IyMDktNGM4NS1iMzMzLTRmZDM0N2IxNzdhMQ.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til den daglige ledelse i Rungstedgruppen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-07-05,2018-07-05,2007-10-01,2018-07-05,39463113.0,30909488.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Rungstedgruppen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Ejnar Svejstrup,KRESTON CM,Rungstedgruppen ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Rungsted Kyst,2016-07-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-07-05,KÃ¸benhavn,Bestyrelsesformand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25965886,indberetninger-20180424,2.5097342,30909488.0,AWRqqGfY0wkEsASkuVwJ,2018-07-05T13:36:47.854Z,2018-07-05T13:36:18.156Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AT-05-RV,2018-07-05T13:36:18.346Z,,,,,4269745.0,125000.0,4269745.0,4250061.0,4269745.0,19684.0,6644.0,6644.0,4147350.0,10000.0,1193526.0,2931535.0,4147350.0,13040.0,0.0,0.0,3040.0,0.0,,
30909488,2017-07-01,2018-06-30,ID_0,,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2VmLzhmLzRlLzI4MGYtNDZjNS04MzJlLWU4MTk4Y2EwNzk4Nw.pdf,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzQyLzMwL2RjL2IyMDktNGM4NS1iMzMzLTRmZDM0N2IxNzdhMQ.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til den daglige ledelse i Rungstedgruppen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-07-05,2018-07-05,2007-10-01,2018-07-05,39463113.0,30909488.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Rungstedgruppen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Ejnar Svejstrup,KRESTON CM,Rungstedgruppen ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Rungsted Kyst,2016-07-01,2017-06-30,-291845.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-07-05,KÃ¸benhavn,Bestyrelsesformand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25965886,indberetninger-20180424,2.5097342,30909488.0,AWRqqGfY0wkEsASkuVwJ,2018-07-05T13:36:47.854Z,2018-07-05T13:36:18.156Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AT-05-RV,2018-07-05T13:36:18.346Z,-11838.0,-291845.0,529261.0,0.0,,,,,,,,,,,,,,,,,,,,
30909488,2017-07-01,2018-06-30,ID_1,,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2VmLzhmLzRlLzI4MGYtNDZjNS04MzJlLWU4MTk4Y2EwNzk4Nw.pdf,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzQyLzMwL2RjL2IyMDktNGM4NS1iMzMzLTRmZDM0N2IxNzdhMQ.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til den daglige ledelse i Rungstedgruppen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-07-05,2018-07-05,2007-10-01,2018-07-05,39463113.0,30909488.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Rungstedgruppen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Ejnar Svejstrup,KRESTON CM,Rungstedgruppen ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Rungsted Kyst,2016-07-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-07-05,KÃ¸benhavn,Bestyrelsesformand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25965886,indberetninger-20180424,2.5097342,30909488.0,AWRqqGfY0wkEsASkuVwJ,2018-07-05T13:36:47.854Z,2018-07-05T13:36:18.156Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AT-05-RV,2018-07-05T13:36:18.346Z,,,,,,,,,,,,,,,,,,,,,,,,
30909488,2017-07-01,2018-06-30,ID_10,,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2VmLzhmLzRlLzI4MGYtNDZjNS04MzJlLWU4MTk4Y2EwNzk4Nw.pdf,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzQyLzMwL2RjL2IyMDktNGM4NS1iMzMzLTRmZDM0N2IxNzdhMQ.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til den daglige ledelse i Rungstedgruppen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-07-05,2018-07-05,2007-10-01,2018-07-05,39463113.0,30909488.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Rungstedgruppen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Ejnar Svejstrup,KRESTON CM,Rungstedgruppen ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Rungsted Kyst,2016-07-01,2017-06-30,-332000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-07-05,KÃ¸benhavn,Bestyrelsesformand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25965886,indberetninger-20180424,2.5097342,30909488.0,AWRqqGfY0wkEsASkuVwJ,2018-07-05T13:36:47.854Z,2018-07-05T13:36:18.156Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AT-05-RV,2018-07-05T13:36:18.346Z,,,,,,,,,,,,,,,,,,,,,,,,
30909488,2017-07-01,2018-06-30,ID_12,,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2VmLzhmLzRlLzI4MGYtNDZjNS04MzJlLWU4MTk4Y2EwNzk4Nw.pdf,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzQyLzMwL2RjL2IyMDktNGM4NS1iMzMzLTRmZDM0N2IxNzdhMQ.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til den daglige ledelse i Rungstedgruppen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-07-05,2018-07-05,2007-10-01,2018-07-05,39463113.0,30909488.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Rungstedgruppen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Ejnar Svejstrup,KRESTON CM,Rungstedgruppen ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Rungsted Kyst,2016-07-01,2017-06-30,623845.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-07-05,KÃ¸benhavn,Bestyrelsesformand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25965886,indberetninger-20180424,2.5097342,30909488.0,AWRqqGfY0wkEsASkuVwJ,2018-07-05T13:36:47.854Z,2018-07-05T13:36:18.156Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AT-05-RV,2018-07-05T13:36:18.346Z,,,,,,,,,,,,,,,,,,,,,,,,
30909488,2017-07-01,2018-06-30,ID_2,,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2VmLzhmLzRlLzI4MGYtNDZjNS04MzJlLWU4MTk4Y2EwNzk4Nw.pdf,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzQyLzMwL2RjL2IyMDktNGM4NS1iMzMzLTRmZDM0N2IxNzdhMQ.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til den daglige ledelse i Rungstedgruppen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-07-05,2018-07-05,2007-10-01,2018-07-05,39463113.0,30909488.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Rungstedgruppen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Ejnar Svejstrup,KRESTON CM,Rungstedgruppen ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Rungsted Kyst,2016-07-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-07-05,KÃ¸benhavn,Bestyrelsesformand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25965886,indberetninger-20180424,2.5097342,30909488.0,AWRqqGfY0wkEsASkuVwJ,2018-07-05T13:36:47.854Z,2018-07-05T13:36:18.156Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AT-05-RV,2018-07-05T13:36:18.346Z,,,,,,,,,,,,,,,,,,,,,,,,
30909488,2017-07-01,2018-06-30,ID_3,,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2VmLzhmLzRlLzI4MGYtNDZjNS04MzJlLWU4MTk4Y2EwNzk4Nw.pdf,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzQyLzMwL2RjL2IyMDktNGM4NS1iMzMzLTRmZDM0N2IxNzdhMQ.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til den daglige ledelse i Rungstedgruppen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-07-05,2018-07-05,2007-10-01,2018-07-05,39463113.0,30909488.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Rungstedgruppen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Ejnar Svejstrup,KRESTON CM,Rungstedgruppen ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Rungsted Kyst,2016-07-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-07-05,KÃ¸benhavn,Bestyrelsesformand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25965886,indberetninger-20180424,2.5097342,30909488.0,AWRqqGfY0wkEsASkuVwJ,2018-07-05T13:36:47.854Z,2018-07-05T13:36:18.156Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AT-05-RV,2018-07-05T13:36:18.346Z,,,,,,,,,,,,,,,,,,,,,,,,
