entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,DividendPaid,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard
30909488,2017-07-01,2018-06-30,ID_14,,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzL2U4Lzc1LzhhLzE3LzdhYmItNGJjOS05NmFjLWJkODE2NDk3Nzc0Mg.pdf,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzE1L2M0LzJmLzIyN2YtNDgxMi1iMWZlLTI0ZGFjMzFmYzlhOA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til den daglige ledelse i Rungstedgruppen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-08-12,2019-08-12,2007-10-01,2019-08-12,-11838.0,39463113.0,30909488.0,39463113.0,mne35842,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Rungstedgruppen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Dohn,Ejnar Svejstrup,KRESTON CM,Rungstedgruppen ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",HumlebÃ¦k,2017-07-01,2018-06-30,-291845.0,-291845.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,529261.0,false,2019-08-12,KÃ¸benhavn,0.0,Bestyrelsesformand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27728709,indberetninger-20180424,2.5121498,30909488.0,AWyKKIH-IXJRhhXBMwWI,2019-08-13T08:47:21.361Z,2019-08-13T08:46:45.444Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CE-95-KB,2019-08-13T08:46:45.798Z,,,,,,,,,,,,,,,,,,,
30909488,2017-07-01,2018-06-30,ID_16,,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzL2U4Lzc1LzhhLzE3LzdhYmItNGJjOS05NmFjLWJkODE2NDk3Nzc0Mg.pdf,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzE1L2M0LzJmLzIyN2YtNDgxMi1iMWZlLTI0ZGFjMzFmYzlhOA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til den daglige ledelse i Rungstedgruppen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-08-12,2019-08-12,2007-10-01,2019-08-12,,39463113.0,30909488.0,39463113.0,mne35842,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Rungstedgruppen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Dohn,Ejnar Svejstrup,KRESTON CM,Rungstedgruppen ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",HumlebÃ¦k,2017-07-01,2018-06-30,332000.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,,false,2019-08-12,KÃ¸benhavn,0.0,Bestyrelsesformand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27728709,indberetninger-20180424,2.5121498,30909488.0,AWyKKIH-IXJRhhXBMwWI,2019-08-13T08:47:21.361Z,2019-08-13T08:46:45.444Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CE-95-KB,2019-08-13T08:46:45.798Z,,,,,,,,,,,,,,,,,,,
30909488,2017-07-01,2018-06-30,ID_18,,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzL2U4Lzc1LzhhLzE3LzdhYmItNGJjOS05NmFjLWJkODE2NDk3Nzc0Mg.pdf,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzE1L2M0LzJmLzIyN2YtNDgxMi1iMWZlLTI0ZGFjMzFmYzlhOA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til den daglige ledelse i Rungstedgruppen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-08-12,2019-08-12,2007-10-01,2019-08-12,,39463113.0,30909488.0,39463113.0,mne35842,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Rungstedgruppen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Dohn,Ejnar Svejstrup,KRESTON CM,Rungstedgruppen ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",HumlebÃ¦k,2017-07-01,2018-06-30,-623845.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,,false,2019-08-12,KÃ¸benhavn,0.0,Bestyrelsesformand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27728709,indberetninger-20180424,2.5121498,30909488.0,AWyKKIH-IXJRhhXBMwWI,2019-08-13T08:47:21.361Z,2019-08-13T08:46:45.444Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CE-95-KB,2019-08-13T08:46:45.798Z,,,,,,,,,,,,,,,,,,,
30909488,2018-06-30,2018-06-30,ID_7,,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzL2U4Lzc1LzhhLzE3LzdhYmItNGJjOS05NmFjLWJkODE2NDk3Nzc0Mg.pdf,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzE1L2M0LzJmLzIyN2YtNDgxMi1iMWZlLTI0ZGFjMzFmYzlhOA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til den daglige ledelse i Rungstedgruppen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-08-12,2019-08-12,2007-10-01,2019-08-12,,39463113.0,30909488.0,39463113.0,mne35842,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Rungstedgruppen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Dohn,Ejnar Svejstrup,KRESTON CM,Rungstedgruppen ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",HumlebÃ¦k,2017-07-01,2018-06-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,,false,2019-08-12,KÃ¸benhavn,0.0,Bestyrelsesformand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27728709,indberetninger-20180424,2.5121498,30909488.0,AWyKKIH-IXJRhhXBMwWI,2019-08-13T08:47:21.361Z,2019-08-13T08:46:45.444Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CE-95-KB,2019-08-13T08:46:45.798Z,2955648.0,125000.0,2955648.0,2764690.0,2955648.0,190958.0,2802919.0,10000.0,332000.0,2307690.0,2802919.0,190958.0,171274.0,13585.0,9684.0,13585.0,,,
30909488,2018-07-01,2018-07-01,ID_11,,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzL2U4Lzc1LzhhLzE3LzdhYmItNGJjOS05NmFjLWJkODE2NDk3Nzc0Mg.pdf,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzE1L2M0LzJmLzIyN2YtNDgxMi1iMWZlLTI0ZGFjMzFmYzlhOA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til den daglige ledelse i Rungstedgruppen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-08-12,2019-08-12,2007-10-01,2019-08-12,,39463113.0,30909488.0,39463113.0,mne35842,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Rungstedgruppen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Dohn,Ejnar Svejstrup,KRESTON CM,Rungstedgruppen ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",HumlebÃ¦k,2017-07-01,2018-06-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,,false,2019-08-12,KÃ¸benhavn,0.0,Bestyrelsesformand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27728709,indberetninger-20180424,2.5121498,30909488.0,AWyKKIH-IXJRhhXBMwWI,2019-08-13T08:47:21.361Z,2019-08-13T08:46:45.444Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CE-95-KB,2019-08-13T08:46:45.798Z,,,,-125000.0,,,,,,,,,,,,,,,
30909488,2018-07-01,2018-07-01,ID_12,,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzL2U4Lzc1LzhhLzE3LzdhYmItNGJjOS05NmFjLWJkODE2NDk3Nzc0Mg.pdf,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzE1L2M0LzJmLzIyN2YtNDgxMi1iMWZlLTI0ZGFjMzFmYzlhOA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til den daglige ledelse i Rungstedgruppen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-08-12,2019-08-12,2007-10-01,2019-08-12,,39463113.0,30909488.0,39463113.0,mne35842,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Rungstedgruppen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Dohn,Ejnar Svejstrup,KRESTON CM,Rungstedgruppen ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",HumlebÃ¦k,2017-07-01,2018-06-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,,false,2019-08-12,KÃ¸benhavn,0.0,Bestyrelsesformand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27728709,indberetninger-20180424,2.5121498,30909488.0,AWyKKIH-IXJRhhXBMwWI,2019-08-13T08:47:21.361Z,2019-08-13T08:46:45.444Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CE-95-KB,2019-08-13T08:46:45.798Z,,,,-2307690.0,,,,,,,,,,,,,,,
30909488,2018-07-01,2018-07-01,ID_13,,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzL2U4Lzc1LzhhLzE3LzdhYmItNGJjOS05NmFjLWJkODE2NDk3Nzc0Mg.pdf,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzE1L2M0LzJmLzIyN2YtNDgxMi1iMWZlLTI0ZGFjMzFmYzlhOA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til den daglige ledelse i Rungstedgruppen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-08-12,2019-08-12,2007-10-01,2019-08-12,,39463113.0,30909488.0,39463113.0,mne35842,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Rungstedgruppen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Dohn,Ejnar Svejstrup,KRESTON CM,Rungstedgruppen ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",HumlebÃ¦k,2017-07-01,2018-06-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,,false,2019-08-12,KÃ¸benhavn,0.0,Bestyrelsesformand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27728709,indberetninger-20180424,2.5121498,30909488.0,AWyKKIH-IXJRhhXBMwWI,2019-08-13T08:47:21.361Z,2019-08-13T08:46:45.444Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CE-95-KB,2019-08-13T08:46:45.798Z,,,,-332000.0,,,,,,,,,,,,,,,
30909488,2018-07-01,2019-06-30,ID_0,,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzL2U4Lzc1LzhhLzE3LzdhYmItNGJjOS05NmFjLWJkODE2NDk3Nzc0Mg.pdf,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzE1L2M0LzJmLzIyN2YtNDgxMi1iMWZlLTI0ZGFjMzFmYzlhOA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til den daglige ledelse i Rungstedgruppen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-08-12,2019-08-12,2007-10-01,2019-08-12,-11854.0,39463113.0,30909488.0,39463113.0,mne35842,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Rungstedgruppen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Dohn,Ejnar Svejstrup,KRESTON CM,Rungstedgruppen ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",HumlebÃ¦k,2017-07-01,2018-06-30,-22157.0,-22157.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,232873.0,false,2019-08-12,KÃ¸benhavn,0.0,Bestyrelsesformand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27728709,indberetninger-20180424,2.5121498,30909488.0,AWyKKIH-IXJRhhXBMwWI,2019-08-13T08:47:21.361Z,2019-08-13T08:46:45.444Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CE-95-KB,2019-08-13T08:46:45.798Z,,,,,,,,,,,,,,,,,,,
30909488,2018-07-01,2019-06-30,ID_1,,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzL2U4Lzc1LzhhLzE3LzdhYmItNGJjOS05NmFjLWJkODE2NDk3Nzc0Mg.pdf,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzE1L2M0LzJmLzIyN2YtNDgxMi1iMWZlLTI0ZGFjMzFmYzlhOA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til den daglige ledelse i Rungstedgruppen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-08-12,2019-08-12,2007-10-01,2019-08-12,,39463113.0,30909488.0,39463113.0,mne35842,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Rungstedgruppen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Dohn,Ejnar Svejstrup,KRESTON CM,Rungstedgruppen ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",HumlebÃ¦k,2017-07-01,2018-06-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,,false,2019-08-12,KÃ¸benhavn,0.0,Bestyrelsesformand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27728709,indberetninger-20180424,2.5121498,30909488.0,AWyKKIH-IXJRhhXBMwWI,2019-08-13T08:47:21.361Z,2019-08-13T08:46:45.444Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CE-95-KB,2019-08-13T08:46:45.798Z,,,,,,,,,,,,,,,,,,,
30909488,2018-07-01,2019-06-30,ID_10,,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzL2U4Lzc1LzhhLzE3LzdhYmItNGJjOS05NmFjLWJkODE2NDk3Nzc0Mg.pdf,http://regnskaber.virk.dk/88490903/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzE1L2M0LzJmLzIyN2YtNDgxMi1iMWZlLTI0ZGFjMzFmYzlhOA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til den daglige ledelse i Rungstedgruppen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-08-12,2019-08-12,2007-10-01,2019-08-12,,39463113.0,30909488.0,39463113.0,mne35842,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Rungstedgruppen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Dohn,Ejnar Svejstrup,KRESTON CM,Rungstedgruppen ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",HumlebÃ¦k,2017-07-01,2018-06-30,54000.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,,false,2019-08-12,KÃ¸benhavn,0.0,Bestyrelsesformand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27728709,indberetninger-20180424,2.5121498,30909488.0,AWyKKIH-IXJRhhXBMwWI,2019-08-13T08:47:21.361Z,2019-08-13T08:46:45.444Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CE-95-KB,2019-08-13T08:46:45.798Z,,,,,,,,,,,,,,,,,-332000.0,,
