entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherAdjustmentsRelatedToInvestments,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance
29317682,2015-01-01,2015-12-31,c347,,http://regnskaber.virk.dk/28671392/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzdkL2UyLzA1LzEzNzYtNDA2Mi05ZThiLTVlMmNlNjU1NDExYw.pdf,http://regnskaber.virk.dk/28671392/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2E3L2U5LzU2LzFkOGEtNGNkMC05NzUzLWQzZjEyMzMxYjllOQ.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,9500 Hobro,SÃ¸ndre Kajgade 4,DK-9500 Hobro,"Nytorv 12, Box 170",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",3948.0,2017-04-25,2006-01-26,2017-05-18,Statsautoriseret revisor,-8125.0,20222670.0,29317682.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HB 9500 ApS.,13073.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Hauge Bjerre Nielsen,Hauge Bjerre Nielsen,HB 9500 ApS,BDO Statsautoriseret revisionsaktieselskab,6834.0,13354.0,Hobro,2015-01-01,2015-12-31,14354.0,18302.0,4948.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2016-12-31,2016-01-01,20553.0,true,2017-04-25,Hobro,-3948.0,urn:ofk:oid:23895745,indberetninger-20180424,2.5118406,29317682.0,,2018-03-28T03:48:46.594Z,2017-05-19T07:31:12.070Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-57-LF,2017-05-19T07:31:12.201Z,,,,,,,,,,,,,,,,,,
29317682,2015-01-01,2015-12-31,c368,,http://regnskaber.virk.dk/28671392/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzdkL2UyLzA1LzEzNzYtNDA2Mi05ZThiLTVlMmNlNjU1NDExYw.pdf,http://regnskaber.virk.dk/28671392/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2E3L2U5LzU2LzFkOGEtNGNkMC05NzUzLWQzZjEyMzMxYjllOQ.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,9500 Hobro,SÃ¸ndre Kajgade 4,DK-9500 Hobro,"Nytorv 12, Box 170",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-25,2006-01-26,2017-05-18,Statsautoriseret revisor,,20222670.0,29317682.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HB 9500 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Hauge Bjerre Nielsen,Hauge Bjerre Nielsen,HB 9500 ApS,BDO Statsautoriseret revisionsaktieselskab,6834.0,,Hobro,2015-01-01,2015-12-31,14354.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2016-12-31,2016-01-01,20553.0,true,2017-04-25,Hobro,,urn:ofk:oid:23895745,indberetninger-20180424,2.5118406,29317682.0,,2018-03-28T03:48:46.594Z,2017-05-19T07:31:12.070Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-57-LF,2017-05-19T07:31:12.201Z,,,,,,,,,,,,,,,,,,
29317682,2015-12-31,2015-12-31,c398,,http://regnskaber.virk.dk/28671392/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzdkL2UyLzA1LzEzNzYtNDA2Mi05ZThiLTVlMmNlNjU1NDExYw.pdf,http://regnskaber.virk.dk/28671392/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2E3L2U5LzU2LzFkOGEtNGNkMC05NzUzLWQzZjEyMzMxYjllOQ.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,9500 Hobro,SÃ¸ndre Kajgade 4,DK-9500 Hobro,"Nytorv 12, Box 170",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-25,2006-01-26,2017-05-18,Statsautoriseret revisor,,20222670.0,29317682.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HB 9500 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Hauge Bjerre Nielsen,Hauge Bjerre Nielsen,HB 9500 ApS,BDO Statsautoriseret revisionsaktieselskab,6834.0,,Hobro,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2016-12-31,2016-01-01,20553.0,true,2017-04-25,Hobro,,urn:ofk:oid:23895745,indberetninger-20180424,2.5118406,29317682.0,,2018-03-28T03:48:46.594Z,2017-05-19T07:31:12.070Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-57-LF,2017-05-19T07:31:12.201Z,300575.0,125000.0,294325.0,300575.0,6250.0,292523.0,292523.0,292523.0,6250.0,169325.0,6250.0,8052.0,8052.0,,,,,
29317682,2016-01-01,2016-01-01,c664,,http://regnskaber.virk.dk/28671392/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzdkL2UyLzA1LzEzNzYtNDA2Mi05ZThiLTVlMmNlNjU1NDExYw.pdf,http://regnskaber.virk.dk/28671392/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2E3L2U5LzU2LzFkOGEtNGNkMC05NzUzLWQzZjEyMzMxYjllOQ.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,9500 Hobro,SÃ¸ndre Kajgade 4,DK-9500 Hobro,"Nytorv 12, Box 170",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-25,2006-01-26,2017-05-18,Statsautoriseret revisor,,20222670.0,29317682.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HB 9500 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Hauge Bjerre Nielsen,Hauge Bjerre Nielsen,HB 9500 ApS,BDO Statsautoriseret revisionsaktieselskab,6834.0,,Hobro,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2016-12-31,2016-01-01,20553.0,true,2017-04-25,Hobro,,urn:ofk:oid:23895745,indberetninger-20180424,2.5118406,29317682.0,,2018-03-28T03:48:46.594Z,2017-05-19T07:31:12.070Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-57-LF,2017-05-19T07:31:12.201Z,,,,,,,,,,,,,,167523.0,125000.0,,,
29317682,2016-01-01,2016-01-01,c703,,http://regnskaber.virk.dk/28671392/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzdkL2UyLzA1LzEzNzYtNDA2Mi05ZThiLTVlMmNlNjU1NDExYw.pdf,http://regnskaber.virk.dk/28671392/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2E3L2U5LzU2LzFkOGEtNGNkMC05NzUzLWQzZjEyMzMxYjllOQ.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,9500 Hobro,SÃ¸ndre Kajgade 4,DK-9500 Hobro,"Nytorv 12, Box 170",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-25,2006-01-26,2017-05-18,Statsautoriseret revisor,,20222670.0,29317682.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HB 9500 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Hauge Bjerre Nielsen,Hauge Bjerre Nielsen,HB 9500 ApS,BDO Statsautoriseret revisionsaktieselskab,6834.0,,Hobro,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2016-12-31,2016-01-01,20553.0,true,2017-04-25,Hobro,,urn:ofk:oid:23895745,indberetninger-20180424,2.5118406,29317682.0,,2018-03-28T03:48:46.594Z,2017-05-19T07:31:12.070Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-57-LF,2017-05-19T07:31:12.201Z,,,125000.0,,,,,,,,,,,,,,,
29317682,2016-01-01,2016-01-01,c730,,http://regnskaber.virk.dk/28671392/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzdkL2UyLzA1LzEzNzYtNDA2Mi05ZThiLTVlMmNlNjU1NDExYw.pdf,http://regnskaber.virk.dk/28671392/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2E3L2U5LzU2LzFkOGEtNGNkMC05NzUzLWQzZjEyMzMxYjllOQ.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,9500 Hobro,SÃ¸ndre Kajgade 4,DK-9500 Hobro,"Nytorv 12, Box 170",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-25,2006-01-26,2017-05-18,Statsautoriseret revisor,,20222670.0,29317682.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HB 9500 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Hauge Bjerre Nielsen,Hauge Bjerre Nielsen,HB 9500 ApS,BDO Statsautoriseret revisionsaktieselskab,6834.0,,Hobro,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2016-12-31,2016-01-01,20553.0,true,2017-04-25,Hobro,,urn:ofk:oid:23895745,indberetninger-20180424,2.5118406,29317682.0,,2018-03-28T03:48:46.594Z,2017-05-19T07:31:12.070Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-57-LF,2017-05-19T07:31:12.201Z,,,169325.0,,,,,,,,,,,,,,,
29317682,2016-01-01,2016-12-31,c0,,http://regnskaber.virk.dk/28671392/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzdkL2UyLzA1LzEzNzYtNDA2Mi05ZThiLTVlMmNlNjU1NDExYw.pdf,http://regnskaber.virk.dk/28671392/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2E3L2U5LzU2LzFkOGEtNGNkMC05NzUzLWQzZjEyMzMxYjllOQ.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,9500 Hobro,SÃ¸ndre Kajgade 4,DK-9500 Hobro,"Nytorv 12, Box 170",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",6006.0,2017-04-25,2006-01-26,2017-05-18,Statsautoriseret revisor,-7500.0,20222670.0,29317682.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HB 9500 ApS.,20553.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Hauge Bjerre Nielsen,Hauge Bjerre Nielsen,HB 9500 ApS,BDO Statsautoriseret revisionsaktieselskab,6834.0,14282.0,Hobro,2015-01-01,2015-12-31,21329.0,27335.0,13053.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2016-12-31,2016-01-01,20553.0,true,2017-04-25,Hobro,-6006.0,urn:ofk:oid:23895745,indberetninger-20180424,2.5118406,29317682.0,,2018-03-28T03:48:46.594Z,2017-05-19T07:31:12.070Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-57-LF,2017-05-19T07:31:12.201Z,,,,,,,,,,,,,,,,Til kapitalejerne i HB 9500 ApS,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang
29317682,2016-01-01,2016-12-31,c2,,http://regnskaber.virk.dk/28671392/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzdkL2UyLzA1LzEzNzYtNDA2Mi05ZThiLTVlMmNlNjU1NDExYw.pdf,http://regnskaber.virk.dk/28671392/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2E3L2U5LzU2LzFkOGEtNGNkMC05NzUzLWQzZjEyMzMxYjllOQ.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,9500 Hobro,SÃ¸ndre Kajgade 4,DK-9500 Hobro,"Nytorv 12, Box 170",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-25,2006-01-26,2017-05-18,Statsautoriseret revisor,,20222670.0,29317682.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HB 9500 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Hauge Bjerre Nielsen,Hauge Bjerre Nielsen,HB 9500 ApS,BDO Statsautoriseret revisionsaktieselskab,6834.0,,Hobro,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2016-12-31,2016-01-01,20553.0,true,2017-04-25,Hobro,,urn:ofk:oid:23895745,indberetninger-20180424,2.5118406,29317682.0,,2018-03-28T03:48:46.594Z,2017-05-19T07:31:12.070Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-57-LF,2017-05-19T07:31:12.201Z,,,,,,,,,,,,,,,,,,
29317682,2016-01-01,2016-12-31,c367,,http://regnskaber.virk.dk/28671392/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzdkL2UyLzA1LzEzNzYtNDA2Mi05ZThiLTVlMmNlNjU1NDExYw.pdf,http://regnskaber.virk.dk/28671392/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2E3L2U5LzU2LzFkOGEtNGNkMC05NzUzLWQzZjEyMzMxYjllOQ.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,9500 Hobro,SÃ¸ndre Kajgade 4,DK-9500 Hobro,"Nytorv 12, Box 170",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-25,2006-01-26,2017-05-18,Statsautoriseret revisor,,20222670.0,29317682.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HB 9500 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Hauge Bjerre Nielsen,Hauge Bjerre Nielsen,HB 9500 ApS,BDO Statsautoriseret revisionsaktieselskab,6834.0,,Hobro,2015-01-01,2015-12-31,21329.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2016-12-31,2016-01-01,20553.0,true,2017-04-25,Hobro,,urn:ofk:oid:23895745,indberetninger-20180424,2.5118406,29317682.0,,2018-03-28T03:48:46.594Z,2017-05-19T07:31:12.070Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-57-LF,2017-05-19T07:31:12.201Z,,,,,,,,,,,,,,,,,,
29317682,2016-01-01,2016-12-31,c42,,http://regnskaber.virk.dk/28671392/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzdkL2UyLzA1LzEzNzYtNDA2Mi05ZThiLTVlMmNlNjU1NDExYw.pdf,http://regnskaber.virk.dk/28671392/ZG9rdW1lbnRsYWdlcjovLzAzLzhiL2E3L2U5LzU2LzFkOGEtNGNkMC05NzUzLWQzZjEyMzMxYjllOQ.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,9500 Hobro,SÃ¸ndre Kajgade 4,DK-9500 Hobro,"Nytorv 12, Box 170",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-25,2006-01-26,2017-05-18,Statsautoriseret revisor,,20222670.0,29317682.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HB 9500 ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Hauge Bjerre Nielsen,Hauge Bjerre Nielsen,HB 9500 ApS,BDO Statsautoriseret revisionsaktieselskab,6834.0,,Hobro,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2016-12-31,2016-01-01,20553.0,true,2017-04-25,Hobro,,urn:ofk:oid:23895745,indberetninger-20180424,2.5118406,29317682.0,,2018-03-28T03:48:46.594Z,2017-05-19T07:31:12.070Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-57-LF,2017-05-19T07:31:12.201Z,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
