entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfOtherFinanceIncome,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,TaxExpense,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutAccountingPolicies,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutCertainSpecialItems,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutLiabilitiesDueForPaymentMoreThanFiveYearsAfterTheBalanceSheetDate,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutNumberOfEmployees,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises
32831052,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/25013823/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2RkL2MzLzRkLzY1NGItNDliYy1iMDNhLTJmOGU4OTM1ZDI4ZQ.xhtml,http://regnskaber.virk.dk/25013823/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzRkLzViLzJlL2M1OWUtNDJkZi04ODU3LTIwMDQzNWM1OWZkMQ.pdf,http://regnskaber.virk.dk/25013823/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzdhLzAzLzhiL2Y2NjQtNDNiMC1hYmUyLTM3MjgyZjUxYTQ3Mw.xml,true,KÃ¸benhavn K,1161.0,"41, 2",Vimmelskaftet,1161 KÃ¸benhavn K,"Vimmelskaftet 41A, 2","Regnskabsklasse B, mikrovirksomhed",2018-05-25,2018-05-25,"<p xmlns=""http://www.w3.org/1999/xhtml"">RenteindtÃ¦gter tilknyttet virksomhed udgÃ¸r t.kr. 10.</p>",581.0,-581.0,32831052.0,Ãrsrapport,Lasse Steenholt,Lasse Bo Steenholt,GOGO MEDIA ApS,Casela Accounting Services/Lasse Steenholt,0.0,10117.0,KÃ¸benhavn,2016-01-01,2016-12-31,7438.0,9536.0,-581.0,2017-12-31,2017-01-01,2098.0,true,false,false,false,false,Ingen bistand,urn:ofk:oid:25677047,indberetninger-20180424,2.5955582,32831052.0,AWO8HBn70wkEsASktTkR,2018-06-01T16:09:42.806Z,2018-06-01T16:09:07.542Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-16-BV,2018-06-01T16:09:07.738Z,,,,,,,,,,
32831052,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/25013823/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2RkL2MzLzRkLzY1NGItNDliYy1iMDNhLTJmOGU4OTM1ZDI4ZQ.xhtml,http://regnskaber.virk.dk/25013823/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzRkLzViLzJlL2M1OWUtNDJkZi04ODU3LTIwMDQzNWM1OWZkMQ.pdf,http://regnskaber.virk.dk/25013823/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzdhLzAzLzhiL2Y2NjQtNDNiMC1hYmUyLTM3MjgyZjUxYTQ3Mw.xml,true,KÃ¸benhavn K,1161.0,"41, 2",Vimmelskaftet,1161 KÃ¸benhavn K,"Vimmelskaftet 41A, 2","Regnskabsklasse B, mikrovirksomhed",2018-05-25,2018-05-25,"<p xmlns=""http://www.w3.org/1999/xhtml"">RenteindtÃ¦gter tilknyttet virksomhed udgÃ¸r t.kr. 10.</p>",,,32831052.0,Ãrsrapport,Lasse Steenholt,Lasse Bo Steenholt,GOGO MEDIA ApS,Casela Accounting Services/Lasse Steenholt,,,KÃ¸benhavn,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,,true,false,false,false,false,Ingen bistand,urn:ofk:oid:25677047,indberetninger-20180424,2.5955582,32831052.0,AWO8HBn70wkEsASktTkR,2018-06-01T16:09:42.806Z,2018-06-01T16:09:07.542Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-16-BV,2018-06-01T16:09:07.738Z,,,,,,,,,,
32831052,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/25013823/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2RkL2MzLzRkLzY1NGItNDliYy1iMDNhLTJmOGU4OTM1ZDI4ZQ.xhtml,http://regnskaber.virk.dk/25013823/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzRkLzViLzJlL2M1OWUtNDJkZi04ODU3LTIwMDQzNWM1OWZkMQ.pdf,http://regnskaber.virk.dk/25013823/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzdhLzAzLzhiL2Y2NjQtNDNiMC1hYmUyLTM3MjgyZjUxYTQ3Mw.xml,true,KÃ¸benhavn K,1161.0,"41, 2",Vimmelskaftet,1161 KÃ¸benhavn K,"Vimmelskaftet 41A, 2","Regnskabsklasse B, mikrovirksomhed",2018-05-25,2018-05-25,"<p xmlns=""http://www.w3.org/1999/xhtml"">RenteindtÃ¦gter tilknyttet virksomhed udgÃ¸r t.kr. 10.</p>",,,32831052.0,Ãrsrapport,Lasse Steenholt,Lasse Bo Steenholt,GOGO MEDIA ApS,Casela Accounting Services/Lasse Steenholt,,,KÃ¸benhavn,2016-01-01,2016-12-31,7438.0,,,2017-12-31,2017-01-01,,true,false,false,false,false,Ingen bistand,urn:ofk:oid:25677047,indberetninger-20180424,2.5955582,32831052.0,AWO8HBn70wkEsASktTkR,2018-06-01T16:09:42.806Z,2018-06-01T16:09:07.542Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-16-BV,2018-06-01T16:09:07.738Z,,,,,,,,,,
32831052,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/25013823/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2RkL2MzLzRkLzY1NGItNDliYy1iMDNhLTJmOGU4OTM1ZDI4ZQ.xhtml,http://regnskaber.virk.dk/25013823/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzRkLzViLzJlL2M1OWUtNDJkZi04ODU3LTIwMDQzNWM1OWZkMQ.pdf,http://regnskaber.virk.dk/25013823/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzdhLzAzLzhiL2Y2NjQtNDNiMC1hYmUyLTM3MjgyZjUxYTQ3Mw.xml,true,KÃ¸benhavn K,1161.0,"41, 2",Vimmelskaftet,1161 KÃ¸benhavn K,"Vimmelskaftet 41A, 2","Regnskabsklasse B, mikrovirksomhed",2018-05-25,2018-05-25,"<p xmlns=""http://www.w3.org/1999/xhtml"">RenteindtÃ¦gter tilknyttet virksomhed udgÃ¸r t.kr. 10.</p>",,,32831052.0,Ãrsrapport,Lasse Steenholt,Lasse Bo Steenholt,GOGO MEDIA ApS,Casela Accounting Services/Lasse Steenholt,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,true,false,false,false,false,Ingen bistand,urn:ofk:oid:25677047,indberetninger-20180424,2.5955582,32831052.0,AWO8HBn70wkEsASktTkR,2018-06-01T16:09:42.806Z,2018-06-01T16:09:07.542Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-16-BV,2018-06-01T16:09:07.738Z,132438.0,2004.0,125000.0,132438.0,132438.0,132438.0,0.0,7438.0,130434.0,130434.0
32831052,2017-01-01,2017-01-01,c10,http://regnskaber.virk.dk/25013823/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2RkL2MzLzRkLzY1NGItNDliYy1iMDNhLTJmOGU4OTM1ZDI4ZQ.xhtml,http://regnskaber.virk.dk/25013823/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzRkLzViLzJlL2M1OWUtNDJkZi04ODU3LTIwMDQzNWM1OWZkMQ.pdf,http://regnskaber.virk.dk/25013823/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzdhLzAzLzhiL2Y2NjQtNDNiMC1hYmUyLTM3MjgyZjUxYTQ3Mw.xml,true,KÃ¸benhavn K,1161.0,"41, 2",Vimmelskaftet,1161 KÃ¸benhavn K,"Vimmelskaftet 41A, 2","Regnskabsklasse B, mikrovirksomhed",2018-05-25,2018-05-25,"<p xmlns=""http://www.w3.org/1999/xhtml"">RenteindtÃ¦gter tilknyttet virksomhed udgÃ¸r t.kr. 10.</p>",,,32831052.0,Ãrsrapport,Lasse Steenholt,Lasse Bo Steenholt,GOGO MEDIA ApS,Casela Accounting Services/Lasse Steenholt,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,true,false,false,false,false,Ingen bistand,urn:ofk:oid:25677047,indberetninger-20180424,2.5955582,32831052.0,AWO8HBn70wkEsASktTkR,2018-06-01T16:09:42.806Z,2018-06-01T16:09:07.542Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-16-BV,2018-06-01T16:09:07.738Z,,,,,7438.0,,,,,
32831052,2017-01-01,2017-01-01,c11,http://regnskaber.virk.dk/25013823/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2RkL2MzLzRkLzY1NGItNDliYy1iMDNhLTJmOGU4OTM1ZDI4ZQ.xhtml,http://regnskaber.virk.dk/25013823/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzRkLzViLzJlL2M1OWUtNDJkZi04ODU3LTIwMDQzNWM1OWZkMQ.pdf,http://regnskaber.virk.dk/25013823/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzdhLzAzLzhiL2Y2NjQtNDNiMC1hYmUyLTM3MjgyZjUxYTQ3Mw.xml,true,KÃ¸benhavn K,1161.0,"41, 2",Vimmelskaftet,1161 KÃ¸benhavn K,"Vimmelskaftet 41A, 2","Regnskabsklasse B, mikrovirksomhed",2018-05-25,2018-05-25,"<p xmlns=""http://www.w3.org/1999/xhtml"">RenteindtÃ¦gter tilknyttet virksomhed udgÃ¸r t.kr. 10.</p>",,,32831052.0,Ãrsrapport,Lasse Steenholt,Lasse Bo Steenholt,GOGO MEDIA ApS,Casela Accounting Services/Lasse Steenholt,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,true,false,false,false,false,Ingen bistand,urn:ofk:oid:25677047,indberetninger-20180424,2.5955582,32831052.0,AWO8HBn70wkEsASktTkR,2018-06-01T16:09:42.806Z,2018-06-01T16:09:07.542Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-16-BV,2018-06-01T16:09:07.738Z,,,,,0.0,,,,,
32831052,2017-01-01,2017-01-01,c12,http://regnskaber.virk.dk/25013823/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2RkL2MzLzRkLzY1NGItNDliYy1iMDNhLTJmOGU4OTM1ZDI4ZQ.xhtml,http://regnskaber.virk.dk/25013823/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzRkLzViLzJlL2M1OWUtNDJkZi04ODU3LTIwMDQzNWM1OWZkMQ.pdf,http://regnskaber.virk.dk/25013823/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzdhLzAzLzhiL2Y2NjQtNDNiMC1hYmUyLTM3MjgyZjUxYTQ3Mw.xml,true,KÃ¸benhavn K,1161.0,"41, 2",Vimmelskaftet,1161 KÃ¸benhavn K,"Vimmelskaftet 41A, 2","Regnskabsklasse B, mikrovirksomhed",2018-05-25,2018-05-25,"<p xmlns=""http://www.w3.org/1999/xhtml"">RenteindtÃ¦gter tilknyttet virksomhed udgÃ¸r t.kr. 10.</p>",,,32831052.0,Ãrsrapport,Lasse Steenholt,Lasse Bo Steenholt,GOGO MEDIA ApS,Casela Accounting Services/Lasse Steenholt,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,true,false,false,false,false,Ingen bistand,urn:ofk:oid:25677047,indberetninger-20180424,2.5955582,32831052.0,AWO8HBn70wkEsASktTkR,2018-06-01T16:09:42.806Z,2018-06-01T16:09:07.542Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-16-BV,2018-06-01T16:09:07.738Z,,,,,132438.0,,,,,
32831052,2017-01-01,2017-01-01,c9,http://regnskaber.virk.dk/25013823/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2RkL2MzLzRkLzY1NGItNDliYy1iMDNhLTJmOGU4OTM1ZDI4ZQ.xhtml,http://regnskaber.virk.dk/25013823/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzRkLzViLzJlL2M1OWUtNDJkZi04ODU3LTIwMDQzNWM1OWZkMQ.pdf,http://regnskaber.virk.dk/25013823/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzdhLzAzLzhiL2Y2NjQtNDNiMC1hYmUyLTM3MjgyZjUxYTQ3Mw.xml,true,KÃ¸benhavn K,1161.0,"41, 2",Vimmelskaftet,1161 KÃ¸benhavn K,"Vimmelskaftet 41A, 2","Regnskabsklasse B, mikrovirksomhed",2018-05-25,2018-05-25,"<p xmlns=""http://www.w3.org/1999/xhtml"">RenteindtÃ¦gter tilknyttet virksomhed udgÃ¸r t.kr. 10.</p>",,,32831052.0,Ãrsrapport,Lasse Steenholt,Lasse Bo Steenholt,GOGO MEDIA ApS,Casela Accounting Services/Lasse Steenholt,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,true,false,false,false,false,Ingen bistand,urn:ofk:oid:25677047,indberetninger-20180424,2.5955582,32831052.0,AWO8HBn70wkEsASktTkR,2018-06-01T16:09:42.806Z,2018-06-01T16:09:07.542Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-16-BV,2018-06-01T16:09:07.738Z,,,,,125000.0,,,,,
32831052,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/25013823/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2RkL2MzLzRkLzY1NGItNDliYy1iMDNhLTJmOGU4OTM1ZDI4ZQ.xhtml,http://regnskaber.virk.dk/25013823/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzRkLzViLzJlL2M1OWUtNDJkZi04ODU3LTIwMDQzNWM1OWZkMQ.pdf,http://regnskaber.virk.dk/25013823/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzdhLzAzLzhiL2Y2NjQtNDNiMC1hYmUyLTM3MjgyZjUxYTQ3Mw.xml,true,KÃ¸benhavn K,1161.0,"41, 2",Vimmelskaftet,1161 KÃ¸benhavn K,"Vimmelskaftet 41A, 2","Regnskabsklasse B, mikrovirksomhed",2018-05-25,2018-05-25,"<p xmlns=""http://www.w3.org/1999/xhtml"">RenteindtÃ¦gter tilknyttet virksomhed udgÃ¸r t.kr. 10.</p>",475.0,-475.0,32831052.0,Ãrsrapport,Lasse Steenholt,Lasse Bo Steenholt,GOGO MEDIA ApS,Casela Accounting Services/Lasse Steenholt,8.0,10435.0,KÃ¸benhavn,2016-01-01,2016-12-31,7763.0,9952.0,-475.0,2017-12-31,2017-01-01,2189.0,true,false,false,false,false,Ingen bistand,urn:ofk:oid:25677047,indberetninger-20180424,2.5955582,32831052.0,AWO8HBn70wkEsASktTkR,2018-06-01T16:09:42.806Z,2018-06-01T16:09:07.542Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-16-BV,2018-06-01T16:09:07.738Z,,,,,,,,,,
32831052,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/25013823/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2RkL2MzLzRkLzY1NGItNDliYy1iMDNhLTJmOGU4OTM1ZDI4ZQ.xhtml,http://regnskaber.virk.dk/25013823/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzRkLzViLzJlL2M1OWUtNDJkZi04ODU3LTIwMDQzNWM1OWZkMQ.pdf,http://regnskaber.virk.dk/25013823/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzdhLzAzLzhiL2Y2NjQtNDNiMC1hYmUyLTM3MjgyZjUxYTQ3Mw.xml,true,KÃ¸benhavn K,1161.0,"41, 2",Vimmelskaftet,1161 KÃ¸benhavn K,"Vimmelskaftet 41A, 2","Regnskabsklasse B, mikrovirksomhed",2018-05-25,2018-05-25,"<p xmlns=""http://www.w3.org/1999/xhtml"">RenteindtÃ¦gter tilknyttet virksomhed udgÃ¸r t.kr. 10.</p>",,,32831052.0,Ãrsrapport,Lasse Steenholt,Lasse Bo Steenholt,GOGO MEDIA ApS,Casela Accounting Services/Lasse Steenholt,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,true,false,false,false,false,Ingen bistand,urn:ofk:oid:25677047,indberetninger-20180424,2.5955582,32831052.0,AWO8HBn70wkEsASktTkR,2018-06-01T16:09:42.806Z,2018-06-01T16:09:07.542Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-16-BV,2018-06-01T16:09:07.738Z,,,,,,,,,,
