entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfExecutiveBoard
30206835,2017-01-01,2017-12-31,c175,,http://regnskaber.virk.dk/53860203/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzNjLzU1Lzc3LzBhZDYtNDM5ZS1iZTVkLWZmYjRiNmI5MGU1YQ.pdf,http://regnskaber.virk.dk/53860203/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzdhL2I1LzY2L2JhYTYtNDQwNy1hMTI0LTliODEzYTIyMTI3YQ.xml,true,14000.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,7000 Fredericia,c/o Sivaranjan Sangaralingam,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i LR ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-25,2007-01-23,2019-06-25,758000.0,32072.0,Statsautoriseret revisor,-3000.0,20222670.0,30206835.0,20222670.0,mne31367,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for LR ApS.,Ãrsrapport,800000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Steensbjerre,Sivaranjan Sangaralingam,LR ApS,BDO Statsautoriseret revisionsaktieselskab,250000.0,Fredericia,2017-01-01,2017-12-31,-1011000.0,-1011000.0,-761000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,true,2019-06-25,Kolding,0.0,urn:ofk:oid:27595159,indberetninger-20180424,2.5117166,30206835.0,AWuO76aWIXJRhhXBLaK3,2019-06-25T14:00:59.930Z,2019-06-25T13:59:58.275Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-94-XQ,2019-06-25T13:59:58.413Z,,,,,,,,,,,,,,,,,,,,,,
30206835,2017-01-01,2017-12-31,c214,,http://regnskaber.virk.dk/53860203/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzNjLzU1Lzc3LzBhZDYtNDM5ZS1iZTVkLWZmYjRiNmI5MGU1YQ.pdf,http://regnskaber.virk.dk/53860203/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzdhL2I1LzY2L2JhYTYtNDQwNy1hMTI0LTliODEzYTIyMTI3YQ.xml,true,14000.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,7000 Fredericia,c/o Sivaranjan Sangaralingam,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i LR ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-25,2007-01-23,2019-06-25,,32072.0,Statsautoriseret revisor,,20222670.0,30206835.0,20222670.0,mne31367,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for LR ApS.,Ãrsrapport,800000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Steensbjerre,Sivaranjan Sangaralingam,LR ApS,BDO Statsautoriseret revisionsaktieselskab,,Fredericia,2017-01-01,2017-12-31,-1011000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,true,2019-06-25,Kolding,,urn:ofk:oid:27595159,indberetninger-20180424,2.5117166,30206835.0,AWuO76aWIXJRhhXBLaK3,2019-06-25T14:00:59.930Z,2019-06-25T13:59:58.275Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-94-XQ,2019-06-25T13:59:58.413Z,,,,,,,,,,,,,,,,,,,,,,
30206835,2017-12-31,2017-12-31,c173,,http://regnskaber.virk.dk/53860203/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzNjLzU1Lzc3LzBhZDYtNDM5ZS1iZTVkLWZmYjRiNmI5MGU1YQ.pdf,http://regnskaber.virk.dk/53860203/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzdhL2I1LzY2L2JhYTYtNDQwNy1hMTI0LTliODEzYTIyMTI3YQ.xml,true,14000.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,7000 Fredericia,c/o Sivaranjan Sangaralingam,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i LR ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-25,2007-01-23,2019-06-25,,32072.0,Statsautoriseret revisor,,20222670.0,30206835.0,20222670.0,mne31367,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for LR ApS.,Ãrsrapport,800000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Steensbjerre,Sivaranjan Sangaralingam,LR ApS,BDO Statsautoriseret revisionsaktieselskab,,Fredericia,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,true,2019-06-25,Kolding,,urn:ofk:oid:27595159,indberetninger-20180424,2.5117166,30206835.0,AWuO76aWIXJRhhXBLaK3,2019-06-25T14:00:59.930Z,2019-06-25T13:59:58.275Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-94-XQ,2019-06-25T13:59:58.413Z,1670000.0,125000.0,-3399000.0,1670000.0,1670000.0,5069000.0,1078000.0,1078000.0,1670000.0,0.0,1670000.0,-3524000.0,8000.0,3991000.0,0.0,0.0,6000.0,,,,,
30206835,2018-01-01,2018-01-01,c231,,http://regnskaber.virk.dk/53860203/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzNjLzU1Lzc3LzBhZDYtNDM5ZS1iZTVkLWZmYjRiNmI5MGU1YQ.pdf,http://regnskaber.virk.dk/53860203/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzdhL2I1LzY2L2JhYTYtNDQwNy1hMTI0LTliODEzYTIyMTI3YQ.xml,true,14000.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,7000 Fredericia,c/o Sivaranjan Sangaralingam,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i LR ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-25,2007-01-23,2019-06-25,,32072.0,Statsautoriseret revisor,,20222670.0,30206835.0,20222670.0,mne31367,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for LR ApS.,Ãrsrapport,800000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Steensbjerre,Sivaranjan Sangaralingam,LR ApS,BDO Statsautoriseret revisionsaktieselskab,,Fredericia,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,true,2019-06-25,Kolding,,urn:ofk:oid:27595159,indberetninger-20180424,2.5117166,30206835.0,AWuO76aWIXJRhhXBLaK3,2019-06-25T14:00:59.930Z,2019-06-25T13:59:58.275Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-94-XQ,2019-06-25T13:59:58.413Z,,,125000.0,,,,,,,,,,,,,,,,,,,
30206835,2018-01-01,2018-01-01,c249,,http://regnskaber.virk.dk/53860203/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzNjLzU1Lzc3LzBhZDYtNDM5ZS1iZTVkLWZmYjRiNmI5MGU1YQ.pdf,http://regnskaber.virk.dk/53860203/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzdhL2I1LzY2L2JhYTYtNDQwNy1hMTI0LTliODEzYTIyMTI3YQ.xml,true,14000.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,7000 Fredericia,c/o Sivaranjan Sangaralingam,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i LR ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-25,2007-01-23,2019-06-25,,32072.0,Statsautoriseret revisor,,20222670.0,30206835.0,20222670.0,mne31367,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for LR ApS.,Ãrsrapport,800000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Steensbjerre,Sivaranjan Sangaralingam,LR ApS,BDO Statsautoriseret revisionsaktieselskab,,Fredericia,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,true,2019-06-25,Kolding,,urn:ofk:oid:27595159,indberetninger-20180424,2.5117166,30206835.0,AWuO76aWIXJRhhXBLaK3,2019-06-25T14:00:59.930Z,2019-06-25T13:59:58.275Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-94-XQ,2019-06-25T13:59:58.413Z,,,-3523282.0,,,,,,,,,,,,,,,,,,,
30206835,2018-01-01,2018-01-01,c522,,http://regnskaber.virk.dk/53860203/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzNjLzU1Lzc3LzBhZDYtNDM5ZS1iZTVkLWZmYjRiNmI5MGU1YQ.pdf,http://regnskaber.virk.dk/53860203/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzdhL2I1LzY2L2JhYTYtNDQwNy1hMTI0LTliODEzYTIyMTI3YQ.xml,true,14000.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,7000 Fredericia,c/o Sivaranjan Sangaralingam,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i LR ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-25,2007-01-23,2019-06-25,,32072.0,Statsautoriseret revisor,,20222670.0,30206835.0,20222670.0,mne31367,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for LR ApS.,Ãrsrapport,800000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Steensbjerre,Sivaranjan Sangaralingam,LR ApS,BDO Statsautoriseret revisionsaktieselskab,,Fredericia,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,true,2019-06-25,Kolding,,urn:ofk:oid:27595159,indberetninger-20180424,2.5117166,30206835.0,AWuO76aWIXJRhhXBLaK3,2019-06-25T14:00:59.930Z,2019-06-25T13:59:58.275Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-94-XQ,2019-06-25T13:59:58.413Z,,,,,,,,,,,,,,,,,,1069382.0,2739382.0,,,
30206835,2018-01-01,2018-12-31,c174,,http://regnskaber.virk.dk/53860203/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzNjLzU1Lzc3LzBhZDYtNDM5ZS1iZTVkLWZmYjRiNmI5MGU1YQ.pdf,http://regnskaber.virk.dk/53860203/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzdhL2I1LzY2L2JhYTYtNDQwNy1hMTI0LTliODEzYTIyMTI3YQ.xml,true,14000.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,7000 Fredericia,c/o Sivaranjan Sangaralingam,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i LR ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-25,2007-01-23,2019-06-25,32072.0,32072.0,Statsautoriseret revisor,-34079.0,20222670.0,30206835.0,20222670.0,mne31367,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for LR ApS.,Ãrsrapport,800000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Steensbjerre,Sivaranjan Sangaralingam,LR ApS,BDO Statsautoriseret revisionsaktieselskab,233673.0,Fredericia,2017-01-01,2017-12-31,-299824.0,-299824.0,-66151.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,true,2019-06-25,Kolding,0.0,urn:ofk:oid:27595159,indberetninger-20180424,2.5117166,30206835.0,AWuO76aWIXJRhhXBLaK3,2019-06-25T14:00:59.930Z,2019-06-25T13:59:58.275Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-94-XQ,2019-06-25T13:59:58.413Z,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed,
30206835,2018-01-01,2018-12-31,c213,,http://regnskaber.virk.dk/53860203/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzNjLzU1Lzc3LzBhZDYtNDM5ZS1iZTVkLWZmYjRiNmI5MGU1YQ.pdf,http://regnskaber.virk.dk/53860203/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzdhL2I1LzY2L2JhYTYtNDQwNy1hMTI0LTliODEzYTIyMTI3YQ.xml,true,14000.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,7000 Fredericia,c/o Sivaranjan Sangaralingam,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i LR ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-25,2007-01-23,2019-06-25,,32072.0,Statsautoriseret revisor,,20222670.0,30206835.0,20222670.0,mne31367,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for LR ApS.,Ãrsrapport,800000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Steensbjerre,Sivaranjan Sangaralingam,LR ApS,BDO Statsautoriseret revisionsaktieselskab,,Fredericia,2017-01-01,2017-12-31,-299824.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,true,2019-06-25,Kolding,,urn:ofk:oid:27595159,indberetninger-20180424,2.5117166,30206835.0,AWuO76aWIXJRhhXBLaK3,2019-06-25T14:00:59.930Z,2019-06-25T13:59:58.275Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-94-XQ,2019-06-25T13:59:58.413Z,,,,,,,,,,,,,,,,,,,,,,
30206835,2018-01-01,2018-12-31,c248,,http://regnskaber.virk.dk/53860203/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzNjLzU1Lzc3LzBhZDYtNDM5ZS1iZTVkLWZmYjRiNmI5MGU1YQ.pdf,http://regnskaber.virk.dk/53860203/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzdhL2I1LzY2L2JhYTYtNDQwNy1hMTI0LTliODEzYTIyMTI3YQ.xml,true,14000.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,7000 Fredericia,c/o Sivaranjan Sangaralingam,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i LR ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-25,2007-01-23,2019-06-25,,32072.0,Statsautoriseret revisor,,20222670.0,30206835.0,20222670.0,mne31367,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for LR ApS.,Ãrsrapport,800000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Steensbjerre,Sivaranjan Sangaralingam,LR ApS,BDO Statsautoriseret revisionsaktieselskab,,Fredericia,2017-01-01,2017-12-31,-299824.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,true,2019-06-25,Kolding,,urn:ofk:oid:27595159,indberetninger-20180424,2.5117166,30206835.0,AWuO76aWIXJRhhXBLaK3,2019-06-25T14:00:59.930Z,2019-06-25T13:59:58.275Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-94-XQ,2019-06-25T13:59:58.413Z,,,,,,,,,,,,,,,,,,,,,,
30206835,2018-01-01,2018-12-31,c307,,http://regnskaber.virk.dk/53860203/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzNjLzU1Lzc3LzBhZDYtNDM5ZS1iZTVkLWZmYjRiNmI5MGU1YQ.pdf,http://regnskaber.virk.dk/53860203/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzdhL2I1LzY2L2JhYTYtNDQwNy1hMTI0LTliODEzYTIyMTI3YQ.xml,true,14000.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,7000 Fredericia,c/o Sivaranjan Sangaralingam,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i LR ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-25,2007-01-23,2019-06-25,,32072.0,Statsautoriseret revisor,,20222670.0,30206835.0,20222670.0,mne31367,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for LR ApS.,Ãrsrapport,800000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Steensbjerre,Sivaranjan Sangaralingam,LR ApS,BDO Statsautoriseret revisionsaktieselskab,,Fredericia,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,true,2019-06-25,Kolding,,urn:ofk:oid:27595159,indberetninger-20180424,2.5117166,30206835.0,AWuO76aWIXJRhhXBLaK3,2019-06-25T14:00:59.930Z,2019-06-25T13:59:58.275Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-94-XQ,2019-06-25T13:59:58.413Z,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
