entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,GrossProfitLoss,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,LongtermInvestmentsAndReceivables,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermTradeReceivables,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,TransferredFromSharePremium,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
36687746,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/64778663/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzNhL2NmL2FhLzNjMmQtNGMxZC05MWJjLWVhZTNhM2E0MDAyMA.xhtml,http://regnskaber.virk.dk/64778663/ZG9rdW1lbnRsYWdlcjovLzAzLzg4Lzc4LzJhLzZmL2VmNjktNDYzNy1iMDIwLTcwNTdiYjNlOTM0MA.pdf,http://regnskaber.virk.dk/64778663/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzQ2LzM1LzA4L2UzNTEtNDk2Ni1iM2NlLTE1Y2YxNDAwODNiNg.xml,true,Danmark,DK,Them,8653.0,2.0,Rodelundvej,Them,8653.0,4.0,EnebÃ¦rvej,8653 Them,Rodelundvej 2,Til den daglige ledelse i Schjermer ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",2019-02-24,2019-02-25,14000.0,60000.0,27426.0,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har oplyst, at selskabet ikke har eventualforpligtelser, der ikke fremgÃ¥r af Ã¥rsregnskabet.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har oplyst, at selskabet ikke har pantsÃ¦tninger eller sikkerhedsstillelser, der ikke fremgÃ¥r af Ã¥rsregnskabet.</p>",140000.0,565486.0,321060.0,36687746.0,mne90,1011089093.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,60000.0,Svend Aggerholm,Svend Aggerholm,Thomas Schjermer Klitte,Schjermer ApS,PS Revision,562.0,0.0,119443.0,Them,2017-01-01,2017-12-31,24949.0,33629.0,34191.0,2018-12-31,2018-01-01,false,false,194747.0,2019-02-24,Them,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",8680.0,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26731120,indberetninger-20180424,2.5948124,36687746.0,AWko94IgRYGX6_YTFWhF,2019-02-26T08:41:47.670Z,2019-02-26T08:41:42.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-50-ZB,2019-02-26T08:41:42.708Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36687746,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/64778663/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzNhL2NmL2FhLzNjMmQtNGMxZC05MWJjLWVhZTNhM2E0MDAyMA.xhtml,http://regnskaber.virk.dk/64778663/ZG9rdW1lbnRsYWdlcjovLzAzLzg4Lzc4LzJhLzZmL2VmNjktNDYzNy1iMDIwLTcwNTdiYjNlOTM0MA.pdf,http://regnskaber.virk.dk/64778663/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzQ2LzM1LzA4L2UzNTEtNDk2Ni1iM2NlLTE1Y2YxNDAwODNiNg.xml,true,Danmark,DK,Them,8653.0,2.0,Rodelundvej,Them,8653.0,4.0,EnebÃ¦rvej,8653 Them,Rodelundvej 2,Til den daglige ledelse i Schjermer ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",2019-02-24,2019-02-25,14000.0,60000.0,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har oplyst, at selskabet ikke har eventualforpligtelser, der ikke fremgÃ¥r af Ã¥rsregnskabet.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har oplyst, at selskabet ikke har pantsÃ¦tninger eller sikkerhedsstillelser, der ikke fremgÃ¥r af Ã¥rsregnskabet.</p>",,565486.0,321060.0,36687746.0,mne90,1011089093.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,60000.0,Svend Aggerholm,Svend Aggerholm,Thomas Schjermer Klitte,Schjermer ApS,PS Revision,,,,Them,2017-01-01,2017-12-31,24949.0,,,2018-12-31,2018-01-01,false,false,194747.0,2019-02-24,Them,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26731120,indberetninger-20180424,2.5948124,36687746.0,AWko94IgRYGX6_YTFWhF,2019-02-26T08:41:47.670Z,2019-02-26T08:41:42.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-50-ZB,2019-02-26T08:41:42.708Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36687746,2017-12-31,2017-12-31,c8,http://regnskaber.virk.dk/64778663/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzNhL2NmL2FhLzNjMmQtNGMxZC05MWJjLWVhZTNhM2E0MDAyMA.xhtml,http://regnskaber.virk.dk/64778663/ZG9rdW1lbnRsYWdlcjovLzAzLzg4Lzc4LzJhLzZmL2VmNjktNDYzNy1iMDIwLTcwNTdiYjNlOTM0MA.pdf,http://regnskaber.virk.dk/64778663/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzQ2LzM1LzA4L2UzNTEtNDk2Ni1iM2NlLTE1Y2YxNDAwODNiNg.xml,true,Danmark,DK,Them,8653.0,2.0,Rodelundvej,Them,8653.0,4.0,EnebÃ¦rvej,8653 Them,Rodelundvej 2,Til den daglige ledelse i Schjermer ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",2019-02-24,2019-02-25,14000.0,60000.0,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har oplyst, at selskabet ikke har eventualforpligtelser, der ikke fremgÃ¥r af Ã¥rsregnskabet.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har oplyst, at selskabet ikke har pantsÃ¦tninger eller sikkerhedsstillelser, der ikke fremgÃ¥r af Ã¥rsregnskabet.</p>",,565486.0,321060.0,36687746.0,mne90,1011089093.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,60000.0,Svend Aggerholm,Svend Aggerholm,Thomas Schjermer Klitte,Schjermer ApS,PS Revision,,,,Them,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,194747.0,2019-02-24,Them,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26731120,indberetninger-20180424,2.5948124,36687746.0,AWko94IgRYGX6_YTFWhF,2019-02-26T08:41:47.670Z,2019-02-26T08:41:42.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-50-ZB,2019-02-26T08:41:42.708Z,536376.0,159247.0,50000.0,474595.0,355522.0,33480.0,28301.0,28301.0,96320.0,536376.0,173709.0,96320.0,61781.0,53290.0,10281.0,33480.0,7145.0,7145.0,117325.0,188197.0,173709.0,62691.0,219028.0,0.0,57728.0,,,
36687746,2018-01-01,2018-01-01,c10,http://regnskaber.virk.dk/64778663/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzNhL2NmL2FhLzNjMmQtNGMxZC05MWJjLWVhZTNhM2E0MDAyMA.xhtml,http://regnskaber.virk.dk/64778663/ZG9rdW1lbnRsYWdlcjovLzAzLzg4Lzc4LzJhLzZmL2VmNjktNDYzNy1iMDIwLTcwNTdiYjNlOTM0MA.pdf,http://regnskaber.virk.dk/64778663/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzQ2LzM1LzA4L2UzNTEtNDk2Ni1iM2NlLTE1Y2YxNDAwODNiNg.xml,true,Danmark,DK,Them,8653.0,2.0,Rodelundvej,Them,8653.0,4.0,EnebÃ¦rvej,8653 Them,Rodelundvej 2,Til den daglige ledelse i Schjermer ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",2019-02-24,2019-02-25,14000.0,60000.0,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har oplyst, at selskabet ikke har eventualforpligtelser, der ikke fremgÃ¥r af Ã¥rsregnskabet.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har oplyst, at selskabet ikke har pantsÃ¦tninger eller sikkerhedsstillelser, der ikke fremgÃ¥r af Ã¥rsregnskabet.</p>",,565486.0,321060.0,36687746.0,mne90,1011089093.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,60000.0,Svend Aggerholm,Svend Aggerholm,Thomas Schjermer Klitte,Schjermer ApS,PS Revision,,,,Them,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,194747.0,2019-02-24,Them,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26731120,indberetninger-20180424,2.5948124,36687746.0,AWko94IgRYGX6_YTFWhF,2019-02-26T08:41:47.670Z,2019-02-26T08:41:42.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-50-ZB,2019-02-26T08:41:42.708Z,,,,,117325.0,,,,,,,,,,,,,,,,,,,,,,,
36687746,2018-01-01,2018-01-01,c11,http://regnskaber.virk.dk/64778663/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzNhL2NmL2FhLzNjMmQtNGMxZC05MWJjLWVhZTNhM2E0MDAyMA.xhtml,http://regnskaber.virk.dk/64778663/ZG9rdW1lbnRsYWdlcjovLzAzLzg4Lzc4LzJhLzZmL2VmNjktNDYzNy1iMDIwLTcwNTdiYjNlOTM0MA.pdf,http://regnskaber.virk.dk/64778663/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzQ2LzM1LzA4L2UzNTEtNDk2Ni1iM2NlLTE1Y2YxNDAwODNiNg.xml,true,Danmark,DK,Them,8653.0,2.0,Rodelundvej,Them,8653.0,4.0,EnebÃ¦rvej,8653 Them,Rodelundvej 2,Til den daglige ledelse i Schjermer ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",2019-02-24,2019-02-25,14000.0,60000.0,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har oplyst, at selskabet ikke har eventualforpligtelser, der ikke fremgÃ¥r af Ã¥rsregnskabet.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har oplyst, at selskabet ikke har pantsÃ¦tninger eller sikkerhedsstillelser, der ikke fremgÃ¥r af Ã¥rsregnskabet.</p>",,565486.0,321060.0,36687746.0,mne90,1011089093.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,60000.0,Svend Aggerholm,Svend Aggerholm,Thomas Schjermer Klitte,Schjermer ApS,PS Revision,,,,Them,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,194747.0,2019-02-24,Them,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26731120,indberetninger-20180424,2.5948124,36687746.0,AWko94IgRYGX6_YTFWhF,2019-02-26T08:41:47.670Z,2019-02-26T08:41:42.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-50-ZB,2019-02-26T08:41:42.708Z,,,,,167325.0,,,,,,,,,,,,,,,,,,,,,,,
36687746,2018-01-01,2018-01-01,c9,http://regnskaber.virk.dk/64778663/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzNhL2NmL2FhLzNjMmQtNGMxZC05MWJjLWVhZTNhM2E0MDAyMA.xhtml,http://regnskaber.virk.dk/64778663/ZG9rdW1lbnRsYWdlcjovLzAzLzg4Lzc4LzJhLzZmL2VmNjktNDYzNy1iMDIwLTcwNTdiYjNlOTM0MA.pdf,http://regnskaber.virk.dk/64778663/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzQ2LzM1LzA4L2UzNTEtNDk2Ni1iM2NlLTE1Y2YxNDAwODNiNg.xml,true,Danmark,DK,Them,8653.0,2.0,Rodelundvej,Them,8653.0,4.0,EnebÃ¦rvej,8653 Them,Rodelundvej 2,Til den daglige ledelse i Schjermer ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",2019-02-24,2019-02-25,14000.0,60000.0,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har oplyst, at selskabet ikke har eventualforpligtelser, der ikke fremgÃ¥r af Ã¥rsregnskabet.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har oplyst, at selskabet ikke har pantsÃ¦tninger eller sikkerhedsstillelser, der ikke fremgÃ¥r af Ã¥rsregnskabet.</p>",,565486.0,321060.0,36687746.0,mne90,1011089093.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,60000.0,Svend Aggerholm,Svend Aggerholm,Thomas Schjermer Klitte,Schjermer ApS,PS Revision,,,,Them,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,194747.0,2019-02-24,Them,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26731120,indberetninger-20180424,2.5948124,36687746.0,AWko94IgRYGX6_YTFWhF,2019-02-26T08:41:47.670Z,2019-02-26T08:41:42.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-50-ZB,2019-02-26T08:41:42.708Z,,,,,50000.0,,,,,,,,,,,,,,,,,,,,,,,
36687746,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/64778663/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzNhL2NmL2FhLzNjMmQtNGMxZC05MWJjLWVhZTNhM2E0MDAyMA.xhtml,http://regnskaber.virk.dk/64778663/ZG9rdW1lbnRsYWdlcjovLzAzLzg4Lzc4LzJhLzZmL2VmNjktNDYzNy1iMDIwLTcwNTdiYjNlOTM0MA.pdf,http://regnskaber.virk.dk/64778663/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzQ2LzM1LzA4L2UzNTEtNDk2Ni1iM2NlLTE1Y2YxNDAwODNiNg.xml,true,Danmark,DK,Them,8653.0,2.0,Rodelundvej,Them,8653.0,4.0,EnebÃ¦rvej,8653 Them,Rodelundvej 2,Til den daglige ledelse i Schjermer ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",2019-02-24,2019-02-25,14000.0,60000.0,27426.0,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har oplyst, at selskabet ikke har eventualforpligtelser, der ikke fremgÃ¥r af Ã¥rsregnskabet.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har oplyst, at selskabet ikke har pantsÃ¦tninger eller sikkerhedsstillelser, der ikke fremgÃ¥r af Ã¥rsregnskabet.</p>",59456.0,565486.0,321060.0,36687746.0,mne90,1011089093.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,60000.0,Svend Aggerholm,Svend Aggerholm,Thomas Schjermer Klitte,Schjermer ApS,PS Revision,982.0,0.0,199989.0,Them,2017-01-01,2017-12-31,214440.0,277633.0,278615.0,2018-12-31,2018-01-01,false,false,194747.0,2019-02-24,Them,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",63193.0,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26731120,indberetninger-20180424,2.5948124,36687746.0,AWko94IgRYGX6_YTFWhF,2019-02-26T08:41:47.670Z,2019-02-26T08:41:42.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-50-ZB,2019-02-26T08:41:42.708Z,,,,,,,,,,,,,,,,,,,,,,,,,,188197.0,,
36687746,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/64778663/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzNhL2NmL2FhLzNjMmQtNGMxZC05MWJjLWVhZTNhM2E0MDAyMA.xhtml,http://regnskaber.virk.dk/64778663/ZG9rdW1lbnRsYWdlcjovLzAzLzg4Lzc4LzJhLzZmL2VmNjktNDYzNy1iMDIwLTcwNTdiYjNlOTM0MA.pdf,http://regnskaber.virk.dk/64778663/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzQ2LzM1LzA4L2UzNTEtNDk2Ni1iM2NlLTE1Y2YxNDAwODNiNg.xml,true,Danmark,DK,Them,8653.0,2.0,Rodelundvej,Them,8653.0,4.0,EnebÃ¦rvej,8653 Them,Rodelundvej 2,Til den daglige ledelse i Schjermer ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",2019-02-24,2019-02-25,14000.0,60000.0,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har oplyst, at selskabet ikke har eventualforpligtelser, der ikke fremgÃ¥r af Ã¥rsregnskabet.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har oplyst, at selskabet ikke har pantsÃ¦tninger eller sikkerhedsstillelser, der ikke fremgÃ¥r af Ã¥rsregnskabet.</p>",,565486.0,321060.0,36687746.0,mne90,1011089093.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,60000.0,Svend Aggerholm,Svend Aggerholm,Thomas Schjermer Klitte,Schjermer ApS,PS Revision,,,,Them,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,194747.0,2019-02-24,Them,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26731120,indberetninger-20180424,2.5948124,36687746.0,AWko94IgRYGX6_YTFWhF,2019-02-26T08:41:47.670Z,2019-02-26T08:41:42.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-50-ZB,2019-02-26T08:41:42.708Z,,,,,,,,,,,,,,,,,,,,,,,,,,,28252102.0,P S Revision v/Svend Aggerholm
36687746,2018-01-01,2018-12-31,c12,http://regnskaber.virk.dk/64778663/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzNhL2NmL2FhLzNjMmQtNGMxZC05MWJjLWVhZTNhM2E0MDAyMA.xhtml,http://regnskaber.virk.dk/64778663/ZG9rdW1lbnRsYWdlcjovLzAzLzg4Lzc4LzJhLzZmL2VmNjktNDYzNy1iMDIwLTcwNTdiYjNlOTM0MA.pdf,http://regnskaber.virk.dk/64778663/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzQ2LzM1LzA4L2UzNTEtNDk2Ni1iM2NlLTE1Y2YxNDAwODNiNg.xml,true,Danmark,DK,Them,8653.0,2.0,Rodelundvej,Them,8653.0,4.0,EnebÃ¦rvej,8653 Them,Rodelundvej 2,Til den daglige ledelse i Schjermer ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",2019-02-24,2019-02-25,14000.0,60000.0,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har oplyst, at selskabet ikke har eventualforpligtelser, der ikke fremgÃ¥r af Ã¥rsregnskabet.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har oplyst, at selskabet ikke har pantsÃ¦tninger eller sikkerhedsstillelser, der ikke fremgÃ¥r af Ã¥rsregnskabet.</p>",,565486.0,321060.0,36687746.0,mne90,1011089093.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,60000.0,Svend Aggerholm,Svend Aggerholm,Thomas Schjermer Klitte,Schjermer ApS,PS Revision,,,,Them,2017-01-01,2017-12-31,214440.0,,,2018-12-31,2018-01-01,false,false,194747.0,2019-02-24,Them,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26731120,indberetninger-20180424,2.5948124,36687746.0,AWko94IgRYGX6_YTFWhF,2019-02-26T08:41:47.670Z,2019-02-26T08:41:42.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-50-ZB,2019-02-26T08:41:42.708Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36687746,2018-01-01,2018-12-31,c13,http://regnskaber.virk.dk/64778663/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzNhL2NmL2FhLzNjMmQtNGMxZC05MWJjLWVhZTNhM2E0MDAyMA.xhtml,http://regnskaber.virk.dk/64778663/ZG9rdW1lbnRsYWdlcjovLzAzLzg4Lzc4LzJhLzZmL2VmNjktNDYzNy1iMDIwLTcwNTdiYjNlOTM0MA.pdf,http://regnskaber.virk.dk/64778663/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzQ2LzM1LzA4L2UzNTEtNDk2Ni1iM2NlLTE1Y2YxNDAwODNiNg.xml,true,Danmark,DK,Them,8653.0,2.0,Rodelundvej,Them,8653.0,4.0,EnebÃ¦rvej,8653 Them,Rodelundvej 2,Til den daglige ledelse i Schjermer ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",2019-02-24,2019-02-25,14000.0,60000.0,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har oplyst, at selskabet ikke har eventualforpligtelser, der ikke fremgÃ¥r af Ã¥rsregnskabet.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har oplyst, at selskabet ikke har pantsÃ¦tninger eller sikkerhedsstillelser, der ikke fremgÃ¥r af Ã¥rsregnskabet.</p>",,565486.0,321060.0,36687746.0,mne90,1011089093.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,60000.0,Svend Aggerholm,Svend Aggerholm,Thomas Schjermer Klitte,Schjermer ApS,PS Revision,,,,Them,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,194747.0,2019-02-24,Them,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26731120,indberetninger-20180424,2.5948124,36687746.0,AWko94IgRYGX6_YTFWhF,2019-02-26T08:41:47.670Z,2019-02-26T08:41:42.529Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-50-ZB,2019-02-26T08:41:42.708Z,,,,,,,,,,,,,,,,,,,,,,,,,,188197.0,,
