entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermEquityLoan,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
20408073,2013-01-01,2013-12-31,c1,,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2NhL2E5Lzk4LzYxZjQtNGQ5OC05MjM0LWMwYjUzYzMzY2YyZg.pdf,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2FkLzYyLzA0LzU2YzMtNDBlZS1hMjUxLTk5NWZmZmMzMjk3Mw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,5.0,Sundkrogsgade,2680  SolrÃ¸d Strand,Vinmarken 18,1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2015-07-06,1997-09-01,2015-07-06,-31050.0,41666.0,Statsautoriseret revisor,-2940131.0,1281796.0,20408073.0,20222670.0,Ãrsrapport,10125654.0,0.0,Per Frost Jensen,TorbjÃ¶rn Jernberg,Jan Erik Johan Ã¶stman,Danske Bank,Kromann Reumert,BÃ¶we Systec A/S,BDO Statsautoriseret revisionsaktieselskab,-101421.0,-138782.0,0.0,KÃ¸benhavn,-184841.0,-1828167.0,-1828167.0,-1689385.0,SolrÃ¸d,2014-12-31,2014-01-01,2015-07-06,KÃ¸benhavn,-45980.0,0.0,Formand,RevisionspÃ¥tegning,-2607889.0,urn:ofk:oid:5666288,indberetninger-20180424,2.509569,20408073.0,,2018-03-30T10:03:40.835Z,2015-07-08T11:29:46.412Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-22-MC,2015-07-08T11:29:46.451Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20408073,2013-01-01,2013-12-31,c30,,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2NhL2E5Lzk4LzYxZjQtNGQ5OC05MjM0LWMwYjUzYzMzY2YyZg.pdf,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2FkLzYyLzA0LzU2YzMtNDBlZS1hMjUxLTk5NWZmZmMzMjk3Mw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,5.0,Sundkrogsgade,2680  SolrÃ¸d Strand,Vinmarken 18,1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2015-07-06,1997-09-01,2015-07-06,,41666.0,Statsautoriseret revisor,,,20408073.0,20222670.0,Ãrsrapport,10125654.0,0.0,Per Frost Jensen,TorbjÃ¶rn Jernberg,Jan Erik Johan Ã¶stman,Danske Bank,Kromann Reumert,BÃ¶we Systec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,-1828167.0,,,SolrÃ¸d,2014-12-31,2014-01-01,2015-07-06,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:5666288,indberetninger-20180424,2.509569,20408073.0,,2018-03-30T10:03:40.835Z,2015-07-08T11:29:46.412Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-22-MC,2015-07-08T11:29:46.451Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20408073,2013-12-31,2013-12-31,c4,,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2NhL2E5Lzk4LzYxZjQtNGQ5OC05MjM0LWMwYjUzYzMzY2YyZg.pdf,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2FkLzYyLzA0LzU2YzMtNDBlZS1hMjUxLTk5NWZmZmMzMjk3Mw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,5.0,Sundkrogsgade,2680  SolrÃ¸d Strand,Vinmarken 18,1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2015-07-06,1997-09-01,2015-07-06,,41666.0,Statsautoriseret revisor,,,20408073.0,20222670.0,Ãrsrapport,10125654.0,0.0,Per Frost Jensen,TorbjÃ¶rn Jernberg,Jan Erik Johan Ã¶stman,Danske Bank,Kromann Reumert,BÃ¶we Systec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,,,,SolrÃ¸d,2014-12-31,2014-01-01,2015-07-06,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:5666288,indberetninger-20180424,2.509569,20408073.0,,2018-03-30T10:03:40.835Z,2015-07-08T11:29:46.412Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-22-MC,2015-07-08T11:29:46.451Z,1441925.0,10631.0,600000.0,1329225.0,8906.0,-12028557.0,93950.0,544785.0,1441925.0,13470482.0,10125654.0,18750.0,10125654.0,112700.0,18750.0,539803.0,83086.0,93950.0,544785.0,-12628557.0,253743.0,3344828.0,2405216.0,773809.0,10358.0,146066.0,671459.0,,,,
20408073,2014-01-01,2014-01-01,c137,,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2NhL2E5Lzk4LzYxZjQtNGQ5OC05MjM0LWMwYjUzYzMzY2YyZg.pdf,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2FkLzYyLzA0LzU2YzMtNDBlZS1hMjUxLTk5NWZmZmMzMjk3Mw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,5.0,Sundkrogsgade,2680  SolrÃ¸d Strand,Vinmarken 18,1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2015-07-06,1997-09-01,2015-07-06,,41666.0,Statsautoriseret revisor,,,20408073.0,20222670.0,Ãrsrapport,10125654.0,0.0,Per Frost Jensen,TorbjÃ¶rn Jernberg,Jan Erik Johan Ã¶stman,Danske Bank,Kromann Reumert,BÃ¶we Systec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,,,,SolrÃ¸d,2014-12-31,2014-01-01,2015-07-06,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:5666288,indberetninger-20180424,2.509569,20408073.0,,2018-03-30T10:03:40.835Z,2015-07-08T11:29:46.412Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-22-MC,2015-07-08T11:29:46.451Z,,,,,,600000.0,,,,,,,,,,,,,,,,,,,,,,,,,
20408073,2014-01-01,2014-01-01,c158,,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2NhL2E5Lzk4LzYxZjQtNGQ5OC05MjM0LWMwYjUzYzMzY2YyZg.pdf,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2FkLzYyLzA0LzU2YzMtNDBlZS1hMjUxLTk5NWZmZmMzMjk3Mw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,5.0,Sundkrogsgade,2680  SolrÃ¸d Strand,Vinmarken 18,1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2015-07-06,1997-09-01,2015-07-06,,41666.0,Statsautoriseret revisor,,,20408073.0,20222670.0,Ãrsrapport,10125654.0,0.0,Per Frost Jensen,TorbjÃ¶rn Jernberg,Jan Erik Johan Ã¶stman,Danske Bank,Kromann Reumert,BÃ¶we Systec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,,,,SolrÃ¸d,2014-12-31,2014-01-01,2015-07-06,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:5666288,indberetninger-20180424,2.509569,20408073.0,,2018-03-30T10:03:40.835Z,2015-07-08T11:29:46.412Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-22-MC,2015-07-08T11:29:46.451Z,,,,,,-12628557.0,,,,,,,,,,,,,,,,,,,,,,,,,
20408073,2014-01-01,2014-01-01,c195,,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2NhL2E5Lzk4LzYxZjQtNGQ5OC05MjM0LWMwYjUzYzMzY2YyZg.pdf,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2FkLzYyLzA0LzU2YzMtNDBlZS1hMjUxLTk5NWZmZmMzMjk3Mw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,5.0,Sundkrogsgade,2680  SolrÃ¸d Strand,Vinmarken 18,1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2015-07-06,1997-09-01,2015-07-06,,41666.0,Statsautoriseret revisor,,,20408073.0,20222670.0,Ãrsrapport,10125654.0,0.0,Per Frost Jensen,TorbjÃ¶rn Jernberg,Jan Erik Johan Ã¶stman,Danske Bank,Kromann Reumert,BÃ¶we Systec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,,,,SolrÃ¸d,2014-12-31,2014-01-01,2015-07-06,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:5666288,indberetninger-20180424,2.509569,20408073.0,,2018-03-30T10:03:40.835Z,2015-07-08T11:29:46.412Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-22-MC,2015-07-08T11:29:46.451Z,,,,,,,,,,,,,10125654.0,,,,,,,,,,,,,,,,,,
20408073,2014-01-01,2014-01-01,c88,,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2NhL2E5Lzk4LzYxZjQtNGQ5OC05MjM0LWMwYjUzYzMzY2YyZg.pdf,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2FkLzYyLzA0LzU2YzMtNDBlZS1hMjUxLTk5NWZmZmMzMjk3Mw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,5.0,Sundkrogsgade,2680  SolrÃ¸d Strand,Vinmarken 18,1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2015-07-06,1997-09-01,2015-07-06,,41666.0,Statsautoriseret revisor,,,20408073.0,20222670.0,Ãrsrapport,10125654.0,0.0,Per Frost Jensen,TorbjÃ¶rn Jernberg,Jan Erik Johan Ã¶stman,Danske Bank,Kromann Reumert,BÃ¶we Systec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,,,,SolrÃ¸d,2014-12-31,2014-01-01,2015-07-06,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:5666288,indberetninger-20180424,2.509569,20408073.0,,2018-03-30T10:03:40.835Z,2015-07-08T11:29:46.412Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-22-MC,2015-07-08T11:29:46.451Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,629433.0,723383.0,,
20408073,2014-01-01,2014-12-31,c0,,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2NhL2E5Lzk4LzYxZjQtNGQ5OC05MjM0LWMwYjUzYzMzY2YyZg.pdf,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2FkLzYyLzA0LzU2YzMtNDBlZS1hMjUxLTk5NWZmZmMzMjk3Mw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,5.0,Sundkrogsgade,2680  SolrÃ¸d Strand,Vinmarken 18,1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2015-07-06,1997-09-01,2015-07-06,-41666.0,41666.0,Statsautoriseret revisor,-1446607.0,1705896.0,20408073.0,20222670.0,Ãrsrapport,10125654.0,0.0,Per Frost Jensen,TorbjÃ¶rn Jernberg,Jan Erik Johan Ã¶stman,Danske Bank,Kromann Reumert,BÃ¶we Systec A/S,BDO Statsautoriseret revisionsaktieselskab,-77757.0,-90441.0,2925.0,KÃ¸benhavn,-133664.0,130107.0,130107.0,217623.0,SolrÃ¸d,2014-12-31,2014-01-01,2015-07-06,KÃ¸benhavn,-17742.0,0.0,Formand,RevisionspÃ¥tegning,-1217444.0,urn:ofk:oid:5666288,indberetninger-20180424,2.509569,20408073.0,,2018-03-30T10:03:40.835Z,2015-07-08T11:29:46.412Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-22-MC,2015-07-08T11:29:46.451Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
20408073,2014-01-01,2014-12-31,c159,,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2NhL2E5Lzk4LzYxZjQtNGQ5OC05MjM0LWMwYjUzYzMzY2YyZg.pdf,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2FkLzYyLzA0LzU2YzMtNDBlZS1hMjUxLTk5NWZmZmMzMjk3Mw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,5.0,Sundkrogsgade,2680  SolrÃ¸d Strand,Vinmarken 18,1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2015-07-06,1997-09-01,2015-07-06,,41666.0,Statsautoriseret revisor,,,20408073.0,20222670.0,Ãrsrapport,10125654.0,0.0,Per Frost Jensen,TorbjÃ¶rn Jernberg,Jan Erik Johan Ã¶stman,Danske Bank,Kromann Reumert,BÃ¶we Systec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,130107.0,,,SolrÃ¸d,2014-12-31,2014-01-01,2015-07-06,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:5666288,indberetninger-20180424,2.509569,20408073.0,,2018-03-30T10:03:40.835Z,2015-07-08T11:29:46.412Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-22-MC,2015-07-08T11:29:46.451Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20408073,2014-01-01,2014-12-31,c199,,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2NhL2E5Lzk4LzYxZjQtNGQ5OC05MjM0LWMwYjUzYzMzY2YyZg.pdf,http://regnskaber.virk.dk/37080402/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2FkLzYyLzA0LzU2YzMtNDBlZS1hMjUxLTk5NWZmZmMzMjk3Mw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1090.0,2.0,Holmens Kanal,KÃ¸benhavn Ã,2100.0,5.0,Sundkrogsgade,2680  SolrÃ¸d Strand,Vinmarken 18,1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2015-07-06,1997-09-01,2015-07-06,,41666.0,Statsautoriseret revisor,,,20408073.0,20222670.0,Ãrsrapport,10125654.0,0.0,Per Frost Jensen,TorbjÃ¶rn Jernberg,Jan Erik Johan Ã¶stman,Danske Bank,Kromann Reumert,BÃ¶we Systec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,,,,SolrÃ¸d,2014-12-31,2014-01-01,2015-07-06,KÃ¸benhavn,,,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:5666288,indberetninger-20180424,2.509569,20408073.0,,2018-03-30T10:03:40.835Z,2015-07-08T11:29:46.412Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-22-MC,2015-07-08T11:29:46.451Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
